,akamai_male,akamai_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.55399865,-0.40828395,"('unsupportive', 'supportive')",0.47183168,0.62287503,-2.0017624,-1.8977753,-0.6946431,-0.5610614,0.1335817
13,-0.9486136,-1.0067238,"('impolite', 'polite')",-0.25109988,-0.30695593,-0.59796304,-0.71645564,-0.5992255,-0.6767118,-0.0774863
14,-0.8412727,-0.8380471,"('antisocial', 'social')",0.9883613,1.0160339,-0.6907036,-0.8458877,-0.181205,-0.2226336,-0.0414286
15,0.75657374,0.6189164,"('boring', 'funny')",0.03173098,-0.032336112,0.9779027,0.92437875,0.5887358,0.503653,-0.0850828
16,0.18304265,0.1438755,"('unpopular', 'popular')",-0.43524012,-0.4296347,0.64161634,0.66052055,0.1298063,0.1249204,-0.0048859
17,-0.13145402,-0.07359457,"('nasty', 'nice')",-0.2445554,-0.19745038,0.07419952,0.115497105,-0.1006033,-0.0518493,0.048754
18,0.23517291,0.3126396,"('disagreeable', 'welcoming')",0.4607985,0.52222395,-0.15822253,-0.100508705,0.1792496,0.244785,0.0655354
19,-0.22762716,-0.22430357,"('inhospitable', 'hospitable')",-0.9034062,-0.8968271,0.24428467,0.41018468,-0.2955829,-0.236982,0.0586009
20,0.30304325,0.3115901,"('rough', 'thoughtful')",1.0425959,1.1208675,0.8411839,0.8335947,0.728941,0.7553507,0.0264097
21,-0.22735305,-0.24455118,"('immoral', 'moral')",0.7333099,0.65350014,-0.85220355,-0.9188841,-0.1154156,-0.1699784,-0.0545628
22,-0.74497133,-0.65689415,"('untrustworthy', 'trustworthy')",-0.14151551,-0.15438972,-1.0158622,-1.0894378,-0.6341163,-0.6335739,0.0005424
23,-1.0320358,-1.0727087,"('insincere', 'sincere')",0.24662139,0.20208845,5.3548927,5.2318907,1.5231593,1.4537568,-0.0694025
24,-0.606199,-0.60870075,"('dishonest', 'honest')",-1.1068596,-1.1524113,0.5369646,0.46041268,-0.3920314,-0.4335665,-0.0415351
25,0.09158703,0.029773533,"('egoistic', 'altruistic')",0.7775465,0.7328714,1.9352468,1.927235,0.9347935,0.8966266,-0.0381669
26,1.0065224,0.90226823,"('hardhearted', 'benevolent')",1.164128,1.1521739,2.105534,1.9959196,1.4253949,1.3501205,-0.0752744
27,-0.22399521,-0.1718001,"('hardhearted', 'softhearted')",0.27932203,0.28894067,1.2016164,1.2493759,0.4189811,0.4555055,0.0365244
28,-0.16842115,-0.34561637,"('disloyal', 'loyal')",0.49400088,0.3082142,1.2692783,1.0369172,0.5316194,0.3331717,-0.1984477
29,-0.5454924,-0.53583384,"('unfair', 'fair')",-0.91867864,-0.9130081,-0.4840067,-0.59129655,-0.6493926,-0.6800462,-0.0306536
30,-0.18558766,-0.21842614,"('intolerant', 'tolerant')",1.7394986,1.6911128,1.1158692,1.0664368,0.8899268,0.8463745,-0.0435523
31,-0.36105382,-0.2527983,"('evil', 'good')",-0.7616655,-0.7556383,-0.7473248,-0.65232456,-0.623348,-0.553587,0.069761
32,-0.7851704,-0.8835441,"('unkind', 'kind')",0.17605366,0.15042776,0.8945315,0.7308802,0.0951383,-0.0007454,-0.0958837
33,0.60910326,0.5723173,"('wrong', 'right')",-0.055645928,-0.08702228,-0.25740093,-0.28813243,0.0986855,0.0657209,-0.0329646
34,-0.07549728,0.012597743,"('mean', 'honorable')",0.4197018,0.5525059,6.315755,6.477785,2.2199864,2.3476295,0.1276431
35,1.1073046,1.0222248,"('corrupt', 'incorrupt')",-0.9212544,-0.985682,-0.039059978,-0.06356178,0.0489967,-0.0090063,-0.058003
36,0.8409682,0.72697616,"('hostile', 'amicable')",-0.6951099,-0.8633806,0.86255324,0.76820266,0.3361372,0.2105994,-0.1255378
37,-0.32421464,-0.32064414,"('fake', 'genuine')",-0.3282104,-0.32656136,-0.005623704,0.076174445,-0.2193496,-0.1903437,0.0290059
38,-0.3673994,-0.30250317,"('untruthful', 'truthful')",-0.9978667,-0.9426942,-0.00752062,0.049459875,-0.4575956,-0.3985791,0.0590165
39,0.29174694,0.28975078,"('exploitative', 'cooperative')",0.83923113,0.8289394,0.36054367,0.33304435,0.4971739,0.4839115,-0.0132624
40,-0.09660861,-0.0750461,"('stingy', 'generous')",0.1022836,0.14183176,-1.6759323,-1.6836702,-0.5567524,-0.5389615,0.0177909
41,-0.011943378,0.023823462,"('unforgiving', 'forgiving')",-0.4203425,-0.38972285,0.48274624,0.33869553,0.0168201,-0.009068,-0.0258881
42,0.015907392,0.16075234,"('unreliable', 'reliable')",-1.4141209,-1.2537551,-3.4759517,-3.3872776,-1.6247217,-1.4934268,0.1312949
43,-1.2871261,-1.1461926,"('irresponsible', 'responsible')",-0.75718653,-0.62310505,-0.16034603,-0.12069053,-0.7348862,-0.6299961,0.1048901
44,-0.33392096,-0.31087017,"('prejudiced', 'unprejudiced')",-0.7460798,-0.65707904,-1.3565766,-1.3055241,-0.8121924,-0.7578244,0.054368
45,-1.0363941,-0.93702984,"('incompetent', 'competent')",-0.027534364,-0.030566117,-0.59923434,-0.6959707,-0.5543876,-0.5545222,-0.0001346
46,-1.0637724,-1.0100971,"('uncompetitive', 'competitive')",0.66393983,0.70447886,-0.7012824,-0.8379596,-0.3670383,-0.3811926,-0.0141543
47,-1.0136504,-0.90319186,"('stupid', 'smart')",0.6782175,0.79848963,4.8978734,5.049409,1.5208135,1.6482356,0.1274221
48,-0.6178449,-0.66030556,"('unintelligent', 'intelligent')",1.5497639,1.5181731,0.46231583,0.34364462,0.464745,0.400504,-0.064241
49,-0.58235896,-0.4325707,"('unable', 'able')",0.58173335,0.73391074,0.02257102,0.16016665,0.0073151,0.1538356,0.1465205
50,0.8931512,0.9565035,"('clumsy', 'skillful')",-0.26658148,-0.18471573,-0.044216037,-0.006622035,0.1941179,0.2550552,0.0609373
51,-0.6310284,-0.72759783,"('uneducated', 'educated')",-0.06966923,-0.22164862,0.197849,0.03920438,-0.1676162,-0.3033474,-0.1357312
52,0.37568322,0.23505518,"('irrational', 'rational')",-0.27311885,-0.43864292,0.7080074,0.663291,0.2701906,0.1532344,-0.1169562
53,-1.175224,-1.1589909,"('uncreative', 'creative')",0.8099064,0.8811933,0.8289298,0.8563358,0.1545374,0.1928461,0.0383087
54,0.36325157,0.277681,"('incapable', 'capable')",0.30000743,0.2242625,1.2918054,1.3182771,0.6516881,0.6067402,-0.0449479
55,-0.91296715,-0.8689385,"('incompetent', 'clever')",0.9859717,0.97974414,-0.26771337,-0.3651752,-0.0649029,-0.0847899,-0.019887
56,-0.63335884,-0.5872407,"('impractical', 'practical')",0.2491786,0.25383958,-0.38740158,-0.47723058,-0.2571939,-0.2702106,-0.0130167
57,-0.7321281,-0.74525464,"('unimaginative', 'imaginative')",1.0102111,0.9684818,-2.214651,-2.3439639,-0.6455227,-0.7069122,-0.0613895
58,-0.09575787,-0.03803698,"('undiscriminating', 'discriminating')",0.53977925,0.56885505,0.17769037,0.15630752,0.2072372,0.2290419,0.0218047
59,0.92366546,0.9546227,"('foolish', 'wise')",-0.5132874,-0.5141884,0.23679979,0.3437628,0.2157259,0.261399,0.0456731
60,-0.86335814,-0.7557244,"('inefficient', 'efficient')",1.2942379,1.3772993,-0.6616255,-0.66955024,-0.0769153,-0.0159918,0.0609235
61,-0.60362726,-0.69654465,"('illogical', 'logical')",0.5393929,0.38871157,0.18023413,0.014554566,0.0386666,-0.0977595,-0.1364261
62,-1.0702887,-0.9097678,"('incompetent', 'brilliant')",0.87331814,0.979975,-0.37817407,-0.2616186,-0.1917149,-0.0638038,0.1279111
63,-0.880428,-0.7707646,"('unperceptive', 'insightful')",0.02853525,0.1387656,0.43048856,0.5227089,-0.1404681,-0.03643,0.1040381
64,-0.44764578,-0.4207029,"('shy', 'confident')",-1.0740613,-1.0508202,-6.707701,-6.817247,-2.7431361,-2.7629232,-0.0197871
65,-1.2386528,-1.2782117,"('insecure', 'secure')",-0.1937565,-0.2672122,-0.8187236,-0.9254546,-0.7503777,-0.8236262,-0.0732485
66,-0.5434946,-0.5577339,"('inactive', 'active')",-1.2351153,-1.260256,0.7056421,0.76392955,-0.3576559,-0.3513535,0.0063024
67,-0.26148245,-0.26746246,"('doubtful', 'determined')",-0.31844482,-0.289434,-0.68729913,-0.6771597,-0.4224088,-0.4113521,0.0110567
68,-0.63134754,-0.65505975,"('dependent', 'independent')",-0.25585932,-0.3126219,-0.81149375,-0.82299227,-0.5662336,-0.5968913,-0.0306577
69,0.80433935,0.87923986,"('lazy', 'industrious')",-0.03911273,0.14042385,-0.7401426,-0.55380315,0.0083613,0.1552868,0.1469255
70,-0.6687651,-0.585935,"('lethargic', 'energetic')",-0.06089775,0.001256831,0.16776216,0.17238672,-0.1873002,-0.1374305,0.0498697
71,0.25259578,0.17587076,"('diffident', 'self-confident')",0.6055893,0.6364247,0.40659025,0.44245678,0.4215918,0.4182508,-0.003341
72,-0.54632163,-0.52376956,"('unambitious', 'ambitious')",-0.59337986,-0.54728085,-1.2806969,-1.266267,-0.8067994,-0.7791058,0.0276936
73,1.9183716,1.9390929,"('helpless', 'self-reliant')",0.44955337,0.44535413,-2.9030998,-2.7886658,-0.1783916,-0.1347396,0.043652
74,-0.1303842,0.01326685,"('undedicated', 'dedicated')",0.43103004,0.5287367,-0.13336667,-0.1276517,0.0557597,0.1381173,0.0823576
75,1.0024805,1.0410361,"('meek', 'impulsive')",0.033623844,0.049027577,-0.10963517,0.019843273,0.308823,0.369969,0.061146
76,-0.7146896,-0.5490719,"('anxious', 'daring')",-0.15197617,-0.019529466,-0.33396667,-0.3199717,-0.4002108,-0.296191,0.1040198
77,-0.725781,-0.69327116,"('unmotivated', 'motivated')",0.6513834,0.662572,-1.4268124,-1.4105281,-0.5004033,-0.4804091,0.0199942
78,-0.52553487,-0.4598945,"('nonresilient', 'resilient')",0.78428435,0.89759344,0.00089047477,0.114589095,0.0865466,0.184096,0.0975494
79,-0.23198745,-0.20878658,"('wavering', 'unwavering')",-1.4139848,-1.4844474,0.098899186,0.16418159,-0.515691,-0.5096841,0.0060069
80,-0.6014054,-0.57630026,"('dominated', 'dominating')",-0.097970575,-0.0442577,-1.4459088,-1.4583707,-0.7150949,-0.6929762,0.0221187
81,-0.84142673,-0.98072076,"('submissive', 'aggressive')",1.0400567,0.8867458,-1.0170108,-1.1878465,-0.2727936,-0.4272738,-0.1544802
82,-0.37333006,-0.38375276,"('poor', 'rich')",0.7892385,0.74052507,5.958516,5.94639,2.1248082,2.1010542,-0.023754
83,-0.34387073,-0.34428215,"('powerless', 'powerful')",0.027699169,0.068750456,-0.85321885,-0.9366621,-0.3897968,-0.4040646,-0.0142678
84,0.41407785,0.32052463,"('inferior', 'superior')",0.14891614,0.12314029,0.8399061,0.80830073,0.4676334,0.4173219,-0.0503115
85,1.4740825,1.4578139,"('insignificant', 'prestigious')",0.4127456,0.42891738,1.4335157,1.5437939,1.1067812,1.1435084,0.0367272
86,-0.9267949,-0.999997,"('uninfluential', 'influential')",0.40928838,0.20465393,-0.3390179,-0.5480564,-0.2855081,-0.4477998,-0.1622917
87,-0.71766585,-0.80480856,"('unsuccessful', 'successful')",0.08387372,0.024048071,0.41458434,0.40973005,-0.0730693,-0.1236768,-0.0506075
88,-0.18553615,-0.25196236,"('low', 'eminent')",0.52180105,0.3994483,0.25658405,0.18244827,0.1976163,0.1099781,-0.0876382
