,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
14,1.5418121,1.4533453,"('antisocial', 'social')",0.7139064,0.71699697,1.5189416,1.4518219,-0.12984252,-0.17765407,0.9112044,0.8611276,-0.0500768
15,0.25786746,0.12710965,"('boring', 'funny')",0.3171808,0.17322654,0.8521279,0.7576454,0.38948303,0.4041786,0.4541648,0.3655401,-0.0886247
16,0.60741603,0.70555604,"('unpopular', 'popular')",0.07197098,-0.009883564,1.6486268,1.7336062,0.055166677,0.09940264,0.5957952,0.6321703,0.0363751
17,-0.29876596,-0.12712923,"('nasty', 'nice')",-0.27739215,-0.24940498,0.5779432,0.74364865,-0.1334446,-0.041526806,-0.0329149,0.0813969,0.1143118
18,-0.65953654,-0.57413155,"('disagreeable', 'welcoming')",0.29905468,0.5722749,0.11006649,0.14882739,-0.9758305,-0.8871445,-0.3065615,-0.1850434,0.1215181
19,-0.26735634,-0.19683656,"('inhospitable', 'hospitable')",-0.116763584,0.10272424,0.41320932,0.53209215,-0.14819391,0.026665606,-0.0297761,0.1161614,0.1459375
20,-0.33610648,-0.30401573,"('rough', 'thoughtful')",-0.1021163,-0.037355017,-0.32022837,-0.287497,0.13271031,0.11188578,-0.1564352,-0.1292455,0.0271897
21,-0.034784243,0.016476842,"('immoral', 'moral')",-0.7126903,-0.51124245,-1.0125995,-0.9727423,-1.2937113,-1.1754245,-0.7634463,-0.6607331,0.1027132
22,0.100908384,0.0112495795,"('untrustworthy', 'trustworthy')",1.2914579,1.2553124,-0.222947,-0.26566756,-0.384863,-0.37037003,0.1961391,0.1576311,-0.038508
23,-0.374092,-0.40065405,"('insincere', 'sincere')",-0.6734691,-0.53790176,-0.49954185,-0.5971432,5.445008,5.496624,0.9744762,0.9902313,0.0157551
24,0.28535134,0.24094355,"('dishonest', 'honest')",-0.16953334,-0.03304404,-0.7479994,-0.844302,0.7580871,0.7012668,0.0314764,0.0162161,-0.0152603
25,0.771985,0.7801445,"('egoistic', 'altruistic')",0.023425065,-0.20660645,0.59094,0.5503409,1.7379395,1.6680903,0.7810724,0.6979923,-0.0830801
26,1.588826,1.4667948,"('hardhearted', 'benevolent')",1.8448013,1.5658187,1.5038416,1.327095,1.9387739,1.8501338,1.7190607,1.5524607,-0.1666
27,-0.556495,-0.56006354,"('hardhearted', 'softhearted')",-0.383572,-0.35164034,-0.09457292,-0.22042035,0.73251927,0.59070617,-0.0755302,-0.1353545,-0.0598243
28,0.35307455,0.20185739,"('disloyal', 'loyal')",0.17555933,0.12071403,-0.35184443,-0.5569748,1.0906885,0.93220747,0.3168695,0.174451,-0.1424185
29,0.07801346,0.035849314,"('unfair', 'fair')",1.1232686,0.9887478,0.11304602,0.120480426,-0.60143954,-0.8136843,0.1782221,0.0828483,-0.0953738
30,1.1527224,1.1995637,"('intolerant', 'tolerant')",-0.097822145,0.14830902,0.8408219,0.806221,0.052096948,0.23328224,0.4869548,0.596844,0.1098892
31,-1.0373442,-0.9821206,"('evil', 'good')",0.17298436,0.051556185,-0.38476807,-0.201246,-0.2897332,-0.41719937,-0.3847153,-0.3872524,-0.0025371
32,0.34116104,0.28603235,"('unkind', 'kind')",0.7442041,0.669809,-0.85763115,-1.0099266,0.9167764,0.8000859,0.2861276,0.1865002,-0.0996274
33,1.2410709,1.3075564,"('wrong', 'right')",0.13040957,0.10889122,1.0632302,1.137823,-0.58512926,-0.619791,0.4623953,0.4836199,0.0212246
34,-0.40113273,-0.23856227,"('mean', 'honorable')",-0.65065813,-0.33535743,0.20217791,0.33644187,4.9463677,5.2554846,1.0241888,1.2545017,0.2303129
35,-0.49129897,-0.5456979,"('corrupt', 'incorrupt')",0.63338983,0.4309369,0.101843156,0.10503827,0.038577113,-0.22148807,0.0706278,-0.0578027,-0.1284305
36,-0.23875065,-0.1378935,"('hostile', 'amicable')",-0.027586654,-0.23963429,0.49317753,0.5693064,0.29498234,0.107539326,0.1304556,0.0748295,-0.0556261
37,-0.42713922,-0.5020539,"('fake', 'genuine')",0.4620307,0.5063194,-0.48771706,-0.6107852,0.1575633,0.08378163,-0.0738156,-0.1306845,-0.0568689
38,0.17681819,0.19363154,"('untruthful', 'truthful')",0.5624353,0.646775,0.85565174,0.80363446,0.08797894,0.26648152,0.4207211,0.4776306,0.0569095
39,0.3658619,0.3339822,"('exploitative', 'cooperative')",0.22885138,0.26089406,0.21131638,0.1734214,0.52252847,0.58692116,0.3321396,0.3388047,0.0066651
40,0.11008798,0.16405952,"('stingy', 'generous')",-0.45673612,-0.5035688,-0.19398853,-0.2494586,-2.4508042,-2.5980647,-0.7478602,-0.7967582,-0.048898
41,0.06216279,0.08526571,"('unforgiving', 'forgiving')",-0.43103895,-0.42890954,0.13489982,0.13750607,0.11042123,0.11370118,-0.0308888,-0.0231091,0.0077797
42,1.4224603,1.5683246,"('unreliable', 'reliable')",1.2441735,1.4152427,0.60516894,0.6956901,-2.8567138,-2.7174952,0.1037723,0.2404405,0.1366682
43,1.3979088,1.3882416,"('irresponsible', 'responsible')",0.18816829,0.4278333,0.67790323,0.59586036,0.45333007,0.5843331,0.6793276,0.7490671,0.0697395
44,-0.06639579,-0.019122958,"('prejudiced', 'unprejudiced')",0.23232032,0.23204793,-0.50194424,-0.46017775,-0.95057636,-0.9759569,-0.321649,-0.3058024,0.0158466
45,-0.06816363,-0.06033037,"('incompetent', 'competent')",0.69262695,0.5483074,0.2421228,0.23905398,-0.49498564,-0.45845622,0.0929001,0.0671437,-0.0257564
46,0.13708602,0.16112328,"('uncompetitive', 'competitive')",-0.43215966,-0.42467463,-0.6477908,-0.6449098,-0.9270944,-0.8726126,-0.4674897,-0.4452685,0.0222212
47,0.6361449,0.6942405,"('stupid', 'smart')",0.62703973,0.8199981,0.46028218,0.43410307,5.030531,5.259133,1.6884995,1.8018687,0.1133692
48,-0.3142138,-0.40262175,"('unintelligent', 'intelligent')",-1.3073497,-1.3429509,-0.2980838,-0.42190325,-0.7743639,-0.7339325,-0.6735028,-0.7253521,-0.0518493
49,-1.3376921,-1.184738,"('unable', 'able')",-0.54302114,-0.33076632,-0.14009857,0.09305465,-0.6395962,-0.46397614,-0.665102,-0.4716065,0.1934955
50,0.4332553,0.45981634,"('clumsy', 'skillful')",0.9249624,0.9086425,1.0956932,1.0462782,-0.5750174,-0.5345045,0.4697233,0.4700581,0.0003348
51,-1.0449566,-1.1189433,"('uneducated', 'educated')",0.46340206,0.5286469,-0.27959067,-0.2937501,-0.3267548,-0.3702263,-0.296975,-0.3135682,-0.0165932
52,-0.06166751,-0.18563366,"('irrational', 'rational')",-0.2108785,-0.34678105,0.6065118,0.5222689,0.038334504,-0.10220525,0.0930751,-0.0280878,-0.1211629
53,0.6045392,0.61555123,"('uncreative', 'creative')",0.106568135,0.14920439,1.4664811,1.4277625,0.513871,0.5313626,0.6728649,0.6809702,0.0081053
54,0.37123224,0.25685987,"('incapable', 'capable')",0.05651281,-0.010198794,0.76533216,0.60697895,0.9873103,0.97470623,0.5450969,0.4570866,-0.0880103
55,-0.2577839,-0.22302438,"('incompetent', 'clever')",-0.18977755,-0.09664373,-0.7939232,-0.75956017,-0.33493763,-0.23088947,-0.3941056,-0.3275294,0.0665762
56,1.3778117,1.4366739,"('impractical', 'practical')",-0.24939618,-0.09743555,1.1553577,1.1455569,-0.6074094,-0.47963312,0.4190909,0.5012905,0.0821996
57,0.9496104,0.898144,"('unimaginative', 'imaginative')",-0.67747474,-0.78099054,1.2376009,1.2212627,-2.9902444,-2.9147737,-0.370127,-0.3940894,-0.0239624
58,1.1771293,1.2887045,"('undiscriminating', 'discriminating')",0.40025267,0.42578885,1.1136037,1.2034585,0.4041279,0.43033206,0.7737784,0.8370711,0.0632927
59,0.41756546,0.3289937,"('foolish', 'wise')",1.4129186,1.2845213,0.7386938,0.74597144,0.17042184,0.15582466,0.6848999,0.6288278,-0.0560721
60,0.3600744,0.44502395,"('inefficient', 'efficient')",-0.23638643,0.05712267,-0.42974204,-0.43142185,-0.92860895,-0.60774124,-0.3086658,-0.1342541,0.1744117
61,0.31606257,0.33391735,"('illogical', 'logical')",0.26543027,0.21709816,0.4528852,0.44391796,-0.32577252,-0.49821094,0.1771514,0.1241806,-0.0529708
62,0.425814,0.54740715,"('incompetent', 'brilliant')",-0.6314051,-0.43416518,0.179446,0.26377672,-0.78084224,-0.4677948,-0.2017468,-0.022694,0.1790528
63,0.39166343,0.46467096,"('unperceptive', 'insightful')",1.0876614,1.2064869,0.34671897,0.37019265,-0.11566841,0.14612134,0.4275939,0.5468679,0.119274
64,-0.002683811,0.002083663,"('shy', 'confident')",0.58776045,0.60465825,-0.55945396,-0.51480985,-6.130313,-6.1050305,-1.5261725,-1.5032747,0.0228978
65,-0.14918648,-0.30089223,"('insecure', 'secure')",0.011189103,-0.20140211,-0.6799598,-0.80331063,-0.19139089,-0.13694459,-0.252337,-0.3606374,-0.1083004
66,-0.011449363,-0.018389408,"('inactive', 'active')",1.1117328,1.1301836,0.4946626,0.540184,0.7776717,0.6964661,0.5931544,0.5871111,-0.0060433
67,-0.54316187,-0.4904414,"('doubtful', 'determined')",-0.38763607,-0.23707935,0.09079804,0.16158703,-0.45821705,-0.37496933,-0.3245542,-0.2352258,0.0893284
68,-0.9925677,-1.081173,"('dependent', 'independent')",-0.28229934,-0.26122782,-0.61424655,-0.61767554,-1.5853435,-1.5562152,-0.8686143,-0.8790729,-0.0104586
69,0.4050709,0.55593246,"('lazy', 'industrious')",0.7440808,0.72466683,0.50259787,0.7341981,-0.86085254,-0.81972706,0.1977243,0.2987676,0.1010433
70,0.45734882,0.44319472,"('lethargic', 'energetic')",0.32658958,0.34379917,-0.24827343,-0.2950395,0.22036816,0.2580277,0.1890083,0.1874955,-0.0015128
71,2.003663,1.9847648,"('diffident', 'self-confident')",0.8501031,0.88932574,1.7256067,1.6646866,0.38206565,0.45090145,1.2403597,1.2474197,0.00706
72,0.36970294,0.32892466,"('unambitious', 'ambitious')",-0.55299693,-0.5075771,0.74032164,0.67366385,-0.43407515,-0.29686993,0.0307381,0.0495354,0.0187973
73,2.0334601,2.0250032,"('helpless', 'self-reliant')",1.1618999,1.274284,1.4477315,1.3980424,-2.7825978,-2.714295,0.4651235,0.4957587,0.0306352
74,0.5617827,0.7006365,"('undedicated', 'dedicated')",0.6405249,0.7107885,0.016237501,0.119631544,-0.08870951,-0.025735274,0.2824589,0.3763303,0.0938714
75,0.49050337,0.44312418,"('meek', 'impulsive')",0.61518264,0.51075625,1.196888,1.2308235,-0.02658131,0.08979034,0.5689982,0.5686235,-0.0003747
76,-0.0014143437,0.071127474,"('anxious', 'daring')",0.34619343,0.56602335,-0.4836132,-0.4328503,-0.43998927,-0.36956292,-0.1447058,-0.0413156,0.1033902
77,-0.46221128,-0.39909157,"('unmotivated', 'motivated')",-0.8580082,-0.7047703,0.014072977,0.093903184,-1.4195696,-1.190469,-0.681429,-0.5501069,0.1313221
78,0.28358805,0.39911094,"('nonresilient', 'resilient')",-1.1626136,-1.1326267,0.08549469,0.1661287,-0.49212945,-0.37954676,-0.3214151,-0.2367335,0.0846816
79,-0.20927268,-0.16468996,"('wavering', 'unwavering')",0.24469553,0.16964811,0.31869972,0.36585954,-0.09675011,-0.07265243,0.0643431,0.0745413,0.0101982
80,0.45094854,0.38663787,"('dominated', 'dominating')",0.342426,0.3312195,-0.7428985,-0.78731066,-0.5124833,-0.5139943,-0.1155018,-0.1458619,-0.0303601
81,0.14279218,-0.023726432,"('submissive', 'aggressive')",-1.0137618,-1.0179943,-0.5103935,-0.6629515,-1.3664954,-1.2776535,-0.6869646,-0.7455814,-0.0586168
82,0.17359029,0.17410436,"('poor', 'rich')",0.7671818,0.78307277,0.02831316,0.06452305,6.1394515,6.206105,1.7771342,1.8069514,0.0298172
83,0.17072512,0.24688053,"('powerless', 'powerful')",-0.24619189,-0.11877185,0.4611047,0.5498837,-1.3619627,-1.351035,-0.2440812,-0.1682606,0.0758206
84,-0.3681999,-0.3627866,"('inferior', 'superior')",0.24054438,0.21633469,-0.12070337,-0.13884248,0.1695461,0.1113583,-0.0197032,-0.043484,-0.0237808
85,0.81690925,0.89681464,"('insignificant', 'prestigious')",0.60738313,0.58217216,1.9688075,1.9900467,0.02976505,0.0184213,0.8557162,0.8718637,0.0161475
86,-0.11897765,-0.22674513,"('uninfluential', 'influential')",-0.8357625,-0.86308503,-0.15178728,-0.272588,-0.40017927,-0.48382476,-0.3766767,-0.4615607,-0.084884
87,0.931832,0.86811817,"('unsuccessful', 'successful')",0.7634492,0.67545,1.1427875,1.117985,0.34547654,0.46705687,0.7958863,0.7821525,-0.0137338
88,0.11038794,0.18215764,"('low', 'eminent')",-0.39811543,-0.34544584,-0.11972982,-0.07620533,-0.50788844,-0.42338005,-0.2288364,-0.1657184,0.063118
