,st_male,st_female,tuple,jude_male,jude_female,medical_male,medical_female,inc_male,inc_female,average_male,average_female,female-male
60,-1.5757173,-1.3489342,"('inefficient', 'efficient')",-2.18742,-1.9897983,0.4835887,0.641555,-0.3193685,-0.15432432,-0.8997293,-0.7128754,0.1868539
61,-1.2426276,-1.4182048,"('illogical', 'logical')",-0.5611492,-0.72090715,0.6160076,0.48402074,0.3152111,0.10786939,-0.2181395,-0.3868055,-0.168666
62,-0.24704283,-0.08457454,"('incompetent', 'brilliant')",-1.5869582,-1.3921266,0.8632866,1.0157881,-0.041280825,0.12879525,-0.2529988,-0.0830294,0.1699694
63,0.05205661,0.062287733,"('unperceptive', 'insightful')",-0.36902887,-0.25152153,0.5221378,0.66756815,0.6460175,0.7633901,0.2127958,0.3104311,0.0976353
64,-0.11099261,-0.16839086,"('shy', 'confident')",-1.1954277,-1.2933438,-0.26228034,-0.23409122,-7.1247754,-7.116013,-2.1733689,-2.2029598,-0.0295909
65,-0.027640287,-0.15219823,"('insecure', 'secure')",-2.4426017,-2.5046744,-0.29396564,-0.3300582,-0.44377515,-0.4301764,-0.8019957,-0.8542768,-0.0522811
66,0.0013692081,-0.12707451,"('inactive', 'active')",0.88709956,0.83090323,-0.4408622,-0.47643507,1.2034084,1.1157615,0.4127537,0.3357888,-0.0769649
67,-0.3167434,-0.21275711,"('doubtful', 'determined')",-0.458053,-0.5245979,-0.04208643,-0.03338409,-0.44724566,-0.38389271,-0.3160321,-0.288658,0.0273741
68,-0.60731006,-0.63506085,"('dependent', 'independent')",-0.3795384,-0.43906012,-0.8785969,-0.89500713,-0.7618261,-0.76668626,-0.6568179,-0.6839536,-0.0271357
69,0.10944695,0.20587575,"('lazy', 'industrious')",1.6008098,1.5075386,0.61335236,0.62588793,-0.34622797,-0.35993373,0.4943453,0.4948421,0.0004968
70,0.074818924,0.13642669,"('lethargic', 'energetic')",-1.0924376,-1.0166483,-0.13747111,0.0047336146,0.5512579,0.61421543,-0.150958,-0.0653181,0.0856399
71,-0.101105236,-0.1284613,"('diffident', 'self-confident')",1.4956679,1.4358104,1.7967769,1.8227606,0.9279228,0.92611665,1.0298156,1.0140566,-0.015759
72,-0.4789269,-0.57118803,"('unambitious', 'ambitious')",-0.25525874,-0.18212321,0.291821,0.23997092,-0.63359874,-0.5774157,-0.2689908,-0.272689,-0.0036982
73,1.5952106,1.5264053,"('helpless', 'self-reliant')",1.8077903,1.7648641,0.16513795,0.10311684,-3.179884,-3.1296737,0.0970637,0.0661781,-0.0308856
74,-0.41298458,-0.15981597,"('undedicated', 'dedicated')",0.25587174,0.35304463,0.64780134,0.7179203,-0.16183977,-0.16142826,0.0822122,0.1874302,0.105218
75,1.1126682,0.8629787,"('meek', 'impulsive')",0.93473524,0.90679574,0.002719868,0.012561388,-0.32484296,-0.31061262,0.4313201,0.3679308,-0.0633893
76,0.7753569,0.99943477,"('anxious', 'daring')",-1.3040001,-1.1772838,-0.39771128,-0.2740297,0.11438117,0.21560322,-0.2029933,-0.0590689,0.1439244
77,-1.4032899,-1.423293,"('unmotivated', 'motivated')",-1.1615704,-1.0721003,0.17497407,0.25006396,-1.2588607,-1.0854424,-0.9121867,-0.832693,0.0794937
78,-0.44128883,-0.32273096,"('nonresilient', 'resilient')",-0.63394135,-0.55529076,1.4528353,1.5633696,0.21307847,0.29693133,0.1476709,0.2455698,0.0978989
79,1.9415044,1.7878926,"('wavering', 'unwavering')",2.9241648,2.778985,-0.5589553,-0.60757524,0.40948007,0.44836515,1.1790485,1.1019168,-0.0771317
80,-0.047387324,-0.1436011,"('dominated', 'dominating')",-1.7387947,-1.7466491,-0.34601948,-0.31229427,-1.3734666,-1.2616482,-0.876417,-0.8660482,0.0103688
81,-1.0968125,-1.3509485,"('submissive', 'aggressive')",-3.1178157,-3.1749794,0.28160515,0.30742437,-1.2120813,-1.03604,-1.2862761,-1.3136358,-0.0273597
82,-0.4086815,-0.51600325,"('poor', 'rich')",-1.5871091,-1.5640539,-0.007947883,0.0069093043,6.2678423,6.2838087,1.066026,1.0526652,-0.0133608
83,-1.010922,-0.9848508,"('powerless', 'powerful')",-1.3927809,-1.3485639,0.09353113,0.15445653,-1.43155,-1.4490716,-0.9354304,-0.9070075,0.0284229
84,-0.4347938,-0.5890407,"('inferior', 'superior')",-0.74617493,-0.8988613,0.8381391,0.7629523,0.5362643,0.45239937,0.0483587,-0.0681376,-0.1164963
85,0.5192915,0.46798488,"('insignificant', 'prestigious')",3.295295,3.2032008,0.44714293,0.35866985,0.5586077,0.54755276,1.2050843,1.1443521,-0.0607322
86,-1.4132186,-1.4445769,"('uninfluential', 'influential')",-1.4585661,-1.5040659,0.46946257,0.4802421,-0.2484789,-0.2607322,-0.6627002,-0.6822832,-0.019583
87,-0.11987359,-0.32045305,"('unsuccessful', 'successful')",0.28719673,0.118771926,0.67339826,0.6260379,0.72718596,0.7686302,0.3919768,0.2982467,-0.0937301
88,-0.9449622,-0.97428966,"('low', 'eminent')",-0.9973209,-1.1136568,-0.4091294,-0.44022614,-0.01852031,0.025159772,-0.5924832,-0.6257532,-0.03327
