,tjx_male,tjx_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
29,0.040812597,0.06911663,"('unfair', 'fair')",-2.0438058,-1.9863814,-1.0350823,-1.1245947,-1.0126919,-1.0139532,-0.0012613
30,0.88430893,0.72884476,"('intolerant', 'tolerant')",3.0853057,2.926131,1.2306334,1.2017359,1.7334159,1.618904,-0.1145119
31,-1.4599521,-1.0754257,"('evil', 'good')",-2.223639,-2.0443904,-1.5682532,-1.5228326,-1.7506148,-1.5475496,0.2030652
32,-0.033338282,-0.16960517,"('unkind', 'kind')",1.615864,1.3931123,1.1896775,1.0547158,0.9240677,0.7594077,-0.16466
33,-0.20713077,-0.17708418,"('wrong', 'right')",-0.8761323,-0.81948274,-0.6006183,-0.6567394,-0.5612938,-0.5511021,0.0101917
34,-0.45048448,-0.3122392,"('mean', 'honorable')",0.580379,0.6793992,5.9125075,6.1070743,2.0141341,2.158078,0.1439439
35,-0.83680105,-0.7139958,"('corrupt', 'incorrupt')",-2.7389812,-2.702739,-0.46955705,-0.64481014,-1.3484465,-1.3538483,-0.0054018
36,-1.5013025,-1.3850907,"('hostile', 'amicable')",-2.8805501,-3.07677,-0.048683263,-0.22318912,-1.4768453,-1.5616833,-0.084838
37,-0.2886579,-0.33736396,"('fake', 'genuine')",-0.13728829,-0.15047345,0.07150667,0.09047298,-0.1181465,-0.1324548,-0.0143083
38,-0.45497096,-0.40511164,"('untruthful', 'truthful')",0.06252578,0.02733767,0.44506377,0.48659822,0.0175395,0.0362748,0.0187353
39,1.3008325,1.2492712,"('exploitative', 'cooperative')",1.4161171,1.454768,0.25823596,0.23839442,0.9917285,0.9808112,-0.0109173
40,-0.9155386,-0.8936162,"('stingy', 'generous')",-0.20524767,-0.08907563,-1.8170434,-1.8310089,-0.9792766,-0.9379002,0.0413764
41,-0.29961884,-0.28339675,"('unforgiving', 'forgiving')",0.25406963,0.19200987,0.27118626,0.21300443,0.0752123,0.0405392,-0.0346731
42,1.1835877,1.2312673,"('unreliable', 'reliable')",0.6535932,0.76174456,-2.3349555,-2.2544646,-0.1659249,-0.0871509,0.078774
43,0.53641874,0.619172,"('irresponsible', 'responsible')",1.240946,1.3081164,0.55826426,0.6253017,0.778543,0.8508634,0.0723204
44,0.6235024,0.6432014,"('prejudiced', 'unprejudiced')",-0.46022555,-0.4160291,-1.1997132,-1.129381,-0.3454788,-0.3007362,0.0447426
45,0.18348382,0.14266798,"('incompetent', 'competent')",1.3335526,1.2518196,0.021262337,-0.013200483,0.5127662,0.460429,-0.0523372
46,0.10223043,-0.091185,"('uncompetitive', 'competitive')",2.411217,2.3649921,-0.26164705,-0.2971174,0.7506001,0.6588965,-0.0917036
47,0.3698533,0.47482753,"('stupid', 'smart')",1.1049521,1.1888846,5.1572566,5.3073654,2.2106873,2.3236925,0.1130052
48,-0.9545505,-1.0611486,"('unintelligent', 'intelligent')",-0.18303472,-0.24899246,-0.010348598,-0.03476266,-0.3826446,-0.4483012,-0.0656566
49,-0.58267236,-0.38455302,"('unable', 'able')",0.037185445,0.15419962,-0.08167003,0.07765348,-0.2090523,-0.0509,0.1581523
50,0.03392919,0.11519475,"('clumsy', 'skillful')",-0.5899821,-0.63985175,0.08804107,0.118078455,-0.156004,-0.1355262,0.0204778
51,0.15677938,-0.172194,"('uneducated', 'educated')",1.3771043,1.1495528,0.625941,0.4741097,0.7199415,0.4838228,-0.2361187
52,0.13936056,0.037212707,"('irrational', 'rational')",-1.8569735,-1.9725789,-0.10353805,-0.22966772,-0.6070503,-0.7216779,-0.1146276
53,-0.9890347,-0.94984263,"('uncreative', 'creative')",0.41786566,0.30858815,0.82001287,0.8327844,0.0829479,0.0638433,-0.0191046
54,-0.44544455,-0.5277078,"('incapable', 'capable')",-0.2946282,-0.3583342,0.9395188,0.98264104,0.066482,0.0321997,-0.0342823
55,0.42793545,0.2789007,"('incompetent', 'clever')",2.2638507,2.1787963,0.17158341,0.14881852,0.9544565,0.8688385,-0.085618
56,1.4349132,1.3033643,"('impractical', 'practical')",2.8128226,2.6726658,0.7314586,0.6805174,1.6597315,1.5521825,-0.107549
57,-0.6794591,-0.8982682,"('unimaginative', 'imaginative')",0.39406797,0.18010637,-2.3111687,-2.3809605,-0.8655199,-1.0330408,-0.1675209
58,-0.50711304,-0.5565064,"('undiscriminating', 'discriminating')",0.4454078,0.37663558,0.006506674,-0.02859964,-0.0183995,-0.0694901,-0.0510906
59,0.6218944,0.7136883,"('foolish', 'wise')",-0.82370776,-0.78302616,0.28053582,0.27511987,0.0262408,0.068594,0.0423532
60,1.20022,1.1011895,"('inefficient', 'efficient')",3.0853693,3.0471377,0.11968263,0.2318269,1.468424,1.4600514,-0.0083726
61,0.13117373,-0.0013393424,"('illogical', 'logical')",-0.07976358,-0.26223764,0.17938156,0.047003366,0.0769306,-0.0721912,-0.1491218
62,1.1082747,1.0983186,"('incompetent', 'brilliant')",2.384372,2.5104685,0.5844386,0.75487703,1.3590285,1.4545547,0.0955262
63,-0.040557306,-0.0037406776,"('unperceptive', 'insightful')",1.9245036,1.9141058,1.1027715,1.2494656,0.9955726,1.0532769,0.0577043
64,0.53627807,0.39253563,"('shy', 'confident')",1.3135957,1.2758633,-5.821071,-5.864913,-1.3237325,-1.398838,-0.0751055
65,0.27484486,-0.11396877,"('insecure', 'secure')",1.1613148,0.9173056,-0.11152722,-0.15405041,0.4415442,0.2164288,-0.2251154
66,-1.3762593,-1.28277,"('inactive', 'active')",-0.8374801,-0.88334876,0.84567106,0.751032,-0.4560228,-0.4716956,-0.0156728
67,1.233951,1.1796529,"('doubtful', 'determined')",0.2692557,0.28018892,-0.21036857,-0.20760645,0.430946,0.4174118,-0.0135342
68,-0.32032436,-0.4493969,"('dependent', 'independent')",-0.35529244,-0.426131,-0.5530155,-0.55307806,-0.4095441,-0.476202,-0.0666579
69,-0.56787974,-0.3185471,"('lazy', 'industrious')",-0.8584063,-0.6869945,-0.64989185,-0.57773024,-0.6920593,-0.5277572,0.1643021
70,0.33572173,0.23870318,"('lethargic', 'energetic')",1.8796637,1.8157451,0.751152,0.8059972,0.9888458,0.9534818,-0.035364
71,-0.10337925,-0.019953893,"('diffident', 'self-confident')",0.14315385,0.24838448,0.4065187,0.41223583,0.1487644,0.2135555,0.0647911
72,-0.7451385,-0.76235634,"('unambitious', 'ambitious')",-0.5992953,-0.53858465,-1.2421052,-1.1440772,-0.8621797,-0.8150061,0.0471736
73,1.0318674,1.0650302,"('helpless', 'self-reliant')",0.10701312,0.1198204,-3.176561,-3.0869188,-0.6792269,-0.6340228,0.0452041
74,-0.05918527,0.016256388,"('undedicated', 'dedicated')",1.301458,1.333106,0.5432673,0.5452984,0.59518,0.6315536,0.0363736
75,0.10432713,0.20022383,"('meek', 'impulsive')",-1.2121375,-1.1530856,-0.22064061,-0.08162886,-0.442817,-0.3448302,0.0979868
76,0.22528194,0.15260886,"('anxious', 'daring')",2.0025876,2.0597312,0.51207554,0.5313262,0.913315,0.9145554,0.0012404
77,-0.21584916,-0.33461595,"('unmotivated', 'motivated')",0.64825606,0.5877541,-0.8640336,-0.8380089,-0.1438756,-0.1949569,-0.0510813
78,-1.7745523,-1.5899247,"('nonresilient', 'resilient')",-0.052722134,0.026849872,-0.2543414,-0.17743266,-0.693872,-0.5801692,0.1137028
79,-1.0901691,-1.0393219,"('wavering', 'unwavering')",-2.042798,-2.1326408,-0.01328521,-0.026107987,-1.0487507,-1.0660236,-0.0172729
80,0.6263017,0.4422546,"('dominated', 'dominating')",1.3184307,1.279132,-0.97794574,-0.9882099,0.3222622,0.2443923,-0.0778699
81,0.90442836,0.40813735,"('submissive', 'aggressive')",2.287689,1.9356667,-0.22585616,-0.29082328,0.9887537,0.684327,-0.3044267
82,0.062308736,-0.05587992,"('poor', 'rich')",1.3728158,1.2189552,6.3630834,6.3913627,2.5994027,2.5181459,-0.0812568
83,0.001149457,-0.09136047,"('powerless', 'powerful')",-0.06105627,-0.102434754,-0.7213646,-0.8134941,-0.2604238,-0.3357631,-0.0753393
84,0.4120945,0.21096939,"('inferior', 'superior')",-0.5276831,-0.55633897,0.42129156,0.36741874,0.101901,0.0073497,-0.0945513
85,-0.51958615,-0.3152449,"('insignificant', 'prestigious')",-0.6418844,-0.63396645,0.76470774,0.76077765,-0.1322543,-0.0628112,0.0694431
86,-0.9132311,-1.1230924,"('uninfluential', 'influential')",0.54443085,0.36731324,0.07289451,-0.078898095,-0.0986352,-0.2782257,-0.1795905
87,0.6849654,0.4742219,"('unsuccessful', 'successful')",2.325325,2.2149425,1.1798139,1.1284178,1.3967015,1.2725274,-0.1241741
88,0.062740974,-0.17897789,"('low', 'eminent')",1.527571,1.174017,0.74433,0.58822495,0.778214,0.5277547,-0.2504593
