,delta_male,delta_female,tuple,air_male,air_female,lines_male,lines_female,inc_male,inc_female,average_male,average_female,female-male
13,-1.5439942,-1.7401843,"('impolite', 'polite')",-1.4407082,-1.596076,-0.14741431,-0.26124778,0.015754774,-0.08571079,-0.7790905,-0.9208047,-0.1417142
14,-0.045720924,-0.06326802,"('antisocial', 'social')",-1.7715853,-1.8004475,0.00027888268,0.0009413026,-0.51783705,-0.5259385,-0.5837162,-0.5971782,-0.013462
15,0.09034763,0.0071330518,"('boring', 'funny')",0.5552941,0.46927088,-0.55149853,-0.6467206,0.58408844,0.6407476,0.1695579,0.1176077,-0.0519502
16,-0.8217836,-0.79101866,"('unpopular', 'popular')",0.5528976,0.61563146,-0.20575948,-0.17179415,0.499085,0.55330825,0.0061099,0.0515317,0.0454218
17,0.38703448,0.42294118,"('nasty', 'nice')",0.98588496,1.0670567,0.58238316,0.62464523,-0.5068351,-0.35068005,0.3621169,0.4409907,0.0788738
18,0.70451176,0.74396944,"('disagreeable', 'welcoming')",0.78312093,0.94752246,-0.0954023,-0.14676252,-0.40943924,-0.40131462,0.2456978,0.2858537,0.0401559
19,-0.089530826,-0.10012962,"('inhospitable', 'hospitable')",0.84955,0.8694917,-0.8292323,-0.8744094,0.011922725,0.044824906,-0.0143226,-0.0150556,-0.000733
20,-0.1449148,-0.20998573,"('rough', 'thoughtful')",-0.95690125,-1.0076226,-0.5233689,-0.5630717,1.3625379,1.2875824,-0.0656618,-0.1232744,-0.0576126
21,-0.78001666,-0.88112265,"('immoral', 'moral')",-1.5267447,-1.6930789,-0.5004199,-0.4605999,-0.6049175,-0.59666646,-0.8530247,-0.907867,-0.0548423
22,-1.1259873,-1.1402864,"('untrustworthy', 'trustworthy')",-1.7615215,-1.8225902,-0.48693377,-0.52552885,-0.9028074,-0.952793,-1.0693125,-1.1102997,-0.0409872
23,0.15980195,0.07673031,"('insincere', 'sincere')",-1.9206374,-1.9841535,-0.48419392,-0.57786626,5.711831,5.5623217,0.8667004,0.769258,-0.0974424
24,0.48472083,0.4207748,"('dishonest', 'honest')",-0.6223679,-0.800358,-0.8905659,-0.90429115,1.0336202,0.9561531,0.0013518,-0.0819303,-0.0832821
25,1.4831183,1.6113657,"('egoistic', 'altruistic')",1.5838689,1.7211452,1.9085371,1.982452,1.4597075,1.4191817,1.6088078,1.6835362,0.0747284
26,2.0810518,1.926382,"('hardhearted', 'benevolent')",1.7303272,1.5437375,1.5161704,1.3412355,1.3303924,1.165621,1.6644855,1.4942441,-0.1702414
27,0.6618365,0.660213,"('hardhearted', 'softhearted')",-0.6154886,-0.4944166,-0.33548334,-0.29680833,1.5815152,1.5371692,0.3230949,0.3515393,0.0284444
28,0.42475617,0.35251382,"('disloyal', 'loyal')",-0.50021297,-0.6518827,-0.5197143,-0.51136863,0.92519623,0.7501167,0.0825063,-0.0151552,-0.0976615
29,0.41856748,0.37870103,"('unfair', 'fair')",0.39849022,0.31238288,-0.2036061,-0.25552443,-0.14962739,-0.32565254,0.1159561,0.0274767,-0.0884794
30,-0.5953436,-0.6734786,"('intolerant', 'tolerant')",-1.3971213,-1.5201703,-0.6337562,-0.6911564,1.0507035,1.0372521,-0.3938794,-0.4618883,-0.0680089
31,0.7453418,0.83849555,"('evil', 'good')",1.4477797,1.571718,0.46974856,0.4414165,-0.88797885,-0.94132954,0.4437228,0.4775751,0.0338523
32,0.939602,0.8557416,"('unkind', 'kind')",-0.6704891,-0.7567392,0.1784755,0.16112745,1.0215608,0.8055365,0.3672873,0.2664166,-0.1008707
33,1.2406712,1.1415908,"('wrong', 'right')",1.7936159,1.7719783,1.0687547,0.9642853,-0.5405113,-0.62994516,0.8906326,0.8119773,-0.0786553
34,-0.20049125,-0.1235079,"('mean', 'honorable')",0.12558262,0.23299983,0.31085926,0.3830875,6.1396484,6.2862997,1.5938997,1.6947198,0.1008201
35,0.89856523,0.97201777,"('corrupt', 'incorrupt')",2.6066911,2.6831908,0.65729094,0.64018506,-0.08847339,-0.14656647,1.0185184,1.0372068,0.0186884
36,1.063133,1.1136719,"('hostile', 'amicable')",2.2712226,2.3888783,0.9942451,0.87563473,0.17521429,0.06226287,1.1259538,1.110112,-0.0158418
37,0.048412196,0.032003768,"('fake', 'genuine')",-0.30365935,-0.45618245,-0.8780057,-0.981992,0.5987686,0.5684627,-0.1336211,-0.209427,-0.0758059
38,-0.014542304,0.0030623563,"('untruthful', 'truthful')",-0.52712,-0.49933746,-0.27688527,-0.2515929,0.065701246,0.080736,-0.1882116,-0.166783,0.0214286
39,0.4234253,0.38804832,"('exploitative', 'cooperative')",0.19555941,0.12000579,0.31514287,0.2851015,0.043083835,0.02948165,0.2443029,0.2056593,-0.0386436
40,1.3617438,1.3078182,"('stingy', 'generous')",0.13230783,0.21683024,0.5729696,0.59182084,-1.1274401,-1.2404037,0.2348953,0.2190164,-0.0158789
41,0.56650615,0.54383564,"('unforgiving', 'forgiving')",-0.40370846,-0.39771482,0.49218792,0.4374171,0.30734193,0.20575656,0.2405819,0.1973236,-0.0432583
42,0.44625565,0.523654,"('unreliable', 'reliable')",-1.1948603,-1.1258056,-0.41716674,-0.39572793,-2.690853,-2.5541618,-0.9641562,-0.8880103,0.0761459
43,-0.98133266,-1.0620608,"('irresponsible', 'responsible')",-2.41981,-2.4550097,-1.8598561,-1.8527579,0.19822821,0.18241757,-1.2656926,-1.2968527,-0.0311601
44,-2.1587238,-2.08945,"('prejudiced', 'unprejudiced')",-0.7027909,-0.6119413,-0.47115546,-0.448398,-1.4491458,-1.3542501,-1.195454,-1.1260098,0.0694442
45,-1.2882079,-1.3772062,"('incompetent', 'competent')",-2.8741834,-2.9259162,-1.4019928,-1.4153224,-0.0050434563,-0.17463876,-1.3923569,-1.4732709,-0.080914
46,-0.9879913,-1.0755173,"('uncompetitive', 'competitive')",-2.5814466,-2.6303203,-0.40116128,-0.38147786,-0.7439954,-0.81461513,-1.1786487,-1.2254827,-0.046834
47,-0.6653679,-0.67609555,"('stupid', 'smart')",0.037245147,0.06758995,0.78828514,0.768372,5.6899533,5.691643,1.4625289,1.4628774,0.0003485
48,-0.043163233,-0.22778064,"('unintelligent', 'intelligent')",-1.2111433,-1.3727006,-0.577049,-0.6124687,0.55394566,0.49819562,-0.3193524,-0.4286886,-0.1093362
49,-0.96301615,-0.9087492,"('unable', 'able')",-1.033306,-0.8838057,-1.157952,-1.0042666,-0.30260226,-0.09315659,-0.8642191,-0.7224945,0.1417246
50,-0.43593246,-0.3989023,"('clumsy', 'skillful')",-0.1320738,-0.14597535,-1.1197332,-1.1722693,-0.0025951844,-0.019136872,-0.4225837,-0.434071,-0.0114873
51,-0.5063101,-0.63882065,"('uneducated', 'educated')",-0.5423094,-0.7505493,-0.22070563,-0.31504297,0.62320566,0.47231925,-0.1615299,-0.3080234,-0.1464935
52,1.0153861,0.8927292,"('irrational', 'rational')",1.2686871,1.0655427,0.21536012,0.015122175,-0.17113721,-0.24266319,0.582074,0.4326828,-0.1493912
53,0.686988,0.7260671,"('uncreative', 'creative')",0.014100898,0.12930162,-0.31853402,-0.30948555,0.991841,0.8816966,0.343599,0.3568949,0.0132959
54,-0.117954776,-0.12878141,"('incapable', 'capable')",-0.1628638,-0.13173042,-1.0786502,-1.036277,0.8412482,0.92125064,-0.1295552,-0.0938846,0.0356706
55,-0.82420695,-0.88885957,"('incompetent', 'clever')",-3.1190956,-3.1938808,-0.72040516,-0.63262093,0.15967631,0.089018516,-1.1260078,-1.1565857,-0.0305779
56,0.17740095,0.10225589,"('impractical', 'practical')",-1.1995873,-1.246893,0.08246433,0.07808927,-0.30055812,-0.31702095,-0.31007,-0.3458922,-0.0358222
57,-0.70839864,-0.778118,"('unimaginative', 'imaginative')",-1.2731767,-1.2381154,-1.2512052,-1.2469668,-2.5279078,-2.6469374,-1.4401721,-1.4775344,-0.0373623
58,0.44966963,0.44385964,"('undiscriminating', 'discriminating')",-0.3740262,-0.3390597,-0.09925743,-0.11484738,-0.022902764,-0.07549856,-0.0116292,-0.0213865,-0.0097573
59,0.22786012,0.21115579,"('foolish', 'wise')",1.4305023,1.3800621,-0.2467992,-0.2635648,0.08103925,0.095832676,0.3731506,0.3558714,-0.0172792
60,-0.65821004,-0.672139,"('inefficient', 'efficient')",-2.1125875,-2.139521,0.14179984,0.23639973,0.1268124,0.16633065,-0.6255463,-0.6022324,0.0233139
61,0.82948554,0.7615687,"('illogical', 'logical')",-1.2081081,-1.3063469,-0.19463319,-0.22934134,0.28645468,0.09882198,-0.0717003,-0.1688244,-0.0971241
62,-0.473639,-0.5292405,"('incompetent', 'brilliant')",-1.8704705,-1.8342292,-0.1440894,-0.02848595,0.04854378,0.19902325,-0.6099138,-0.5482331,0.0616807
63,0.23701064,0.25596792,"('unperceptive', 'insightful')",-1.2222792,-1.1882943,0.13727018,0.16159211,1.0498066,1.0715262,0.0504521,0.075198,0.0247459
64,-0.737032,-0.8262927,"('shy', 'confident')",-1.3800945,-1.4982259,-0.32334143,-0.37479165,-6.599101,-6.591483,-2.2598922,-2.3226984,-0.0628062
65,-0.3541509,-0.46216917,"('insecure', 'secure')",-2.063871,-2.2771277,0.015342284,-0.06720747,-0.28947675,-0.32045588,-0.6730391,-0.7817401,-0.108701
66,0.20757371,0.27516732,"('inactive', 'active')",0.9523661,1.0197623,0.40013623,0.3891617,1.2440506,1.2321751,0.7010317,0.7290666,0.0280349
67,0.6365957,0.5004542,"('doubtful', 'determined')",-0.14739138,-0.31996283,-0.50349706,-0.6171499,-0.33988085,-0.39279175,-0.0885434,-0.2073626,-0.1188192
68,-0.8246842,-0.9300363,"('dependent', 'independent')",-1.8689593,-2.0832367,-1.2068067,-1.3121195,-0.15796733,-0.22162108,-1.0146043,-1.1367534,-0.1221491
69,0.007946625,0.13680106,"('lazy', 'industrious')",2.1236053,2.2200172,0.7822507,0.76950324,-0.5524246,-0.42660496,0.5903445,0.6749291,0.0845846
70,-1.6002223,-1.6284274,"('lethargic', 'energetic')",-2.302524,-2.3933852,-1.5338466,-1.5184982,0.56486,0.55775774,-1.2179333,-1.2456383,-0.027705
71,0.8257865,0.9073974,"('diffident', 'self-confident')",1.36266,1.553899,1.1258583,1.1974263,0.5190201,0.40233803,0.9583312,1.0152652,0.056934
72,1.1292278,1.1552818,"('unambitious', 'ambitious')",0.08342373,0.1147842,-0.33948606,-0.29837838,-0.8000692,-0.77362597,0.0182741,0.0495154,0.0312413
73,0.7071704,0.6710076,"('helpless', 'self-reliant')",1.6583229,1.629541,-0.32709256,-0.37685943,-3.457259,-3.3606286,-0.3547146,-0.3592349,-0.0045203
74,1.403339,1.3734499,"('undedicated', 'dedicated')",-0.18742381,-0.19828866,0.09789854,0.08558705,0.14324188,0.011766849,0.3642639,0.3181288,-0.0461351
75,-0.63070905,-0.574143,"('meek', 'impulsive')",1.6283901,1.8318487,-0.16424878,-0.08043814,-0.14604339,-0.019704117,0.1718472,0.2893909,0.1175437
76,-0.7346243,-0.66036254,"('anxious', 'daring')",-1.9100257,-1.7844071,-0.9850684,-0.8707428,0.4961511,0.6476773,-0.7833918,-0.6669588,0.116433
77,-0.9257711,-0.91927385,"('unmotivated', 'motivated')",-1.2481534,-1.1270915,-0.006045405,0.11408682,-1.0773702,-1.0426245,-0.814335,-0.7437257,0.0706093
78,-0.013546495,0.102171995,"('nonresilient', 'resilient')",-0.6016402,-0.37276292,0.33553785,0.47736242,0.14301106,0.25158215,-0.0341594,0.1145884,0.1487478
79,0.45807937,0.4508687,"('wavering', 'unwavering')",1.084258,1.1850753,-0.76155436,-0.7404159,-0.04895639,0.049547452,0.1829566,0.2362689,0.0533123
80,-0.19461977,-0.22067198,"('dominated', 'dominating')",-1.3135864,-1.3378879,0.44907737,0.57446295,-0.89686984,-0.8455818,-0.4889997,-0.4574197,0.03158
81,-1.7980363,-1.9216927,"('submissive', 'aggressive')",-2.2919078,-2.45994,-0.9659063,-0.9074209,-0.753219,-0.7377365,-1.4522673,-1.5066977,-0.0544304
82,-0.9758412,-1.0268065,"('poor', 'rich')",-0.58330965,-0.6285745,0.24014708,0.20401588,6.2794933,6.2607946,1.2401223,1.2023574,-0.0377649
83,0.36768293,0.28589553,"('powerless', 'powerful')",0.1211168,0.08585834,0.19237617,0.21483713,-1.1013595,-1.2027138,-0.1050459,-0.1540307,-0.0489848
84,0.58699995,0.48853856,"('inferior', 'superior')",-0.4112934,-0.4901191,-0.84649676,-0.90688473,0.7281191,0.66188973,0.0143322,-0.0616439,-0.0759761
85,1.9733001,2.0536735,"('insignificant', 'prestigious')",2.1990938,2.353817,0.5637256,0.60095835,0.218657,0.2537543,1.2386941,1.3155508,0.0768567
86,0.39670148,0.1482634,"('uninfluential', 'influential')",-0.91623473,-1.1706462,-0.59245324,-0.67447025,0.011284506,-0.21785921,-0.2751755,-0.478678,-0.2035025
87,-0.89624864,-0.96708035,"('unsuccessful', 'successful')",-0.7244636,-0.76879835,-0.036869656,0.046103865,0.3821614,0.45301563,-0.3188551,-0.3091898,0.0096653
88,-0.58844906,-0.70200163,"('low', 'eminent')",-0.3196146,-0.4632443,-0.47252727,-0.5973747,-0.017258648,-0.025435682,-0.3494624,-0.4470141,-0.0975517
