,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
44,0.5559125,0.5381687,"('prejudiced', 'unprejudiced')",-0.65011907,-0.6721705,-0.019593176,0.054406337,-1.557046,-1.5759746,-0.4177114,-0.4138925,0.0038189
45,-2.0006385,-1.9520339,"('incompetent', 'competent')",-0.78546757,-0.56142396,-1.0424241,-1.1374124,-0.7694124,-0.80089474,-1.1494857,-1.1129413,0.0365444
46,-1.8172716,-1.8664439,"('uncompetitive', 'competitive')",-1.4946301,-1.2826982,-1.1302305,-1.1708492,-1.4884454,-1.4262273,-1.4826443,-1.4365547,0.0460896
47,-0.42786846,-0.29533863,"('stupid', 'smart')",0.25657016,0.32932994,0.7885058,0.8029286,5.2185245,5.3355474,1.458933,1.5431168,0.0841838
48,-1.6298563,-1.6419761,"('unintelligent', 'intelligent')",-0.6042454,-0.5702751,-1.3962824,-1.445294,0.098661624,0.113014705,-0.8829306,-0.8861326,-0.003202
49,-0.20256129,-0.162411,"('unable', 'able')",-0.2353962,-0.23097964,-0.8285721,-0.7802682,-0.6537982,-0.609908,-0.4800819,-0.4458917,0.0341902
50,0.3039335,0.3236177,"('clumsy', 'skillful')",-0.3295761,-0.31933367,-0.11811708,-0.15741035,0.38581115,0.33987433,0.0605129,0.046687,-0.0138259
51,-0.67681295,-0.78965825,"('uneducated', 'educated')",-0.4800198,-0.5016966,0.12778108,0.006015837,0.49296373,0.45564297,-0.134022,-0.207424,-0.073402
52,0.5385208,0.45410046,"('irrational', 'rational')",1.7298653,1.5937409,-0.2732641,-0.30811554,1.0590593,0.94409704,0.7635453,0.6709557,-0.0925896
53,-0.66625565,-0.62847036,"('uncreative', 'creative')",0.23801155,0.22962677,0.50011843,0.3418887,1.3207948,1.2557976,0.3481673,0.2997107,-0.0484566
54,0.61687624,0.6268507,"('incapable', 'capable')",1.3256522,1.3121537,-0.43597588,-0.4343835,1.3162268,1.3641208,0.7056949,0.7171854,0.0114905
55,-1.6588422,-1.6426449,"('incompetent', 'clever')",-0.9583565,-0.79865754,-0.23318006,-0.21159521,-0.7242831,-0.6710223,-0.8936654,-0.8309799,0.0626855
56,-0.7041575,-0.75389844,"('impractical', 'practical')",0.14401466,0.15216702,0.3343169,0.21306685,-0.42957145,-0.4041069,-0.1638493,-0.1981929,-0.0343436
57,-1.7367642,-1.7750865,"('unimaginative', 'imaginative')",-0.87370026,-0.82611185,-0.591216,-0.7510566,-2.9922018,-2.9369442,-1.5484706,-1.5722998,-0.0238292
58,-0.8746235,-0.8562573,"('undiscriminating', 'discriminating')",0.24678934,0.30080748,0.7858138,0.6641063,0.0012318762,0.0005865409,0.0398029,0.0273108,-0.0124921
59,-0.11864723,-0.08917018,"('foolish', 'wise')",1.5766654,1.5172573,0.18151328,0.24033932,0.99322635,0.9779511,0.6581895,0.6615944,0.0034049
60,-1.3165312,-1.3248286,"('inefficient', 'efficient')",-1.0961121,-1.0075035,-0.54721427,-0.5709255,-0.8002906,-0.67704016,-0.9400371,-0.8950744,0.0449627
61,-0.34870246,-0.44626236,"('illogical', 'logical')",1.0711567,1.0204129,-0.42536,-0.5858959,0.16031665,0.07854612,0.1143527,0.0167002,-0.0976525
62,-0.8226731,-0.7671558,"('incompetent', 'brilliant')",-0.50911874,-0.361426,-0.44219494,-0.37952536,-0.21632311,-0.08136601,-0.4975775,-0.3973683,0.1002092
63,-1.0690976,-0.9943052,"('unperceptive', 'insightful')",-0.4457738,-0.31215543,-0.7081605,-0.76001877,0.5227036,0.6204134,-0.4250821,-0.3615165,0.0635656
64,-0.96592134,-1.0679915,"('shy', 'confident')",-0.88092214,-0.9563581,-0.04399664,-0.058744617,-7.176745,-7.139984,-2.2668962,-2.3057697,-0.0388735
65,-1.4033334,-1.5200095,"('insecure', 'secure')",-1.0938282,-1.1635274,-0.39937043,-0.48260808,-1.2898681,-1.2365289,-1.0466001,-1.1006684,-0.0540683
66,0.9723687,1.0451733,"('inactive', 'active')",-0.06647859,-0.05994039,0.2670499,0.3401593,1.6505615,1.6259102,0.7058754,0.7378256,0.0319502
67,-0.21744774,-0.24638547,"('doubtful', 'determined')",0.2459016,0.15674448,0.46899682,0.52344227,-0.34542537,-0.28628093,0.0380063,0.0368801,-0.0011262
68,-1.4827998,-1.5398183,"('dependent', 'independent')",-0.9493677,-1.0241811,-1.7238382,-1.7337562,-0.96193534,-0.9678037,-1.2794853,-1.3163898,-0.0369045
69,2.3438005,2.4302661,"('lazy', 'industrious')",1.3936745,1.3270466,1.2746156,1.3146251,0.008121386,-0.052648794,1.255053,1.2548223,-0.0002307
70,-1.2975211,-1.2716529,"('lethargic', 'energetic')",-0.99786043,-0.8731796,-0.6134345,-0.54290444,0.28692883,0.40709203,-0.6554718,-0.5701612,0.0853106
71,0.99456495,1.0785792,"('diffident', 'self-confident')",1.7298287,1.7703819,-0.3239765,-0.28270072,0.7180942,0.6959448,0.7796278,0.8155513,0.0359235
72,-1.2813189,-1.3069972,"('unambitious', 'ambitious')",-0.8769191,-0.98828584,-1.2837621,-1.3076092,-1.1665701,-1.1153849,-1.1521425,-1.1795694,-0.0274269
73,0.52736026,0.5385305,"('helpless', 'self-reliant')",1.2739973,1.2876143,1.0069091,1.0138294,-3.2297099,-3.2067099,-0.1053608,-0.0916839,0.0136769
74,-0.26578382,-0.23586549,"('undedicated', 'dedicated')",1.2151104,1.303071,0.2279205,0.2049435,0.30827194,0.29579386,0.3713798,0.3919857,0.0206059
75,0.2735453,0.30570835,"('meek', 'impulsive')",-1.2582866,-1.2520243,-0.65296936,-0.565531,-0.19581428,-0.09719049,-0.4583812,-0.4022594,0.0561218
76,-0.4312601,-0.40315953,"('anxious', 'daring')",-0.57124305,-0.47050053,0.22426128,0.22565775,-1.0337967,-0.9608137,-0.4530096,-0.402204,0.0508056
77,-1.4463543,-1.47225,"('unmotivated', 'motivated')",-0.94501257,-0.8771622,-0.52655166,-0.5576972,-1.1081836,-0.96050614,-1.0065255,-0.9669039,0.0396216
78,-1.0213293,-0.8988836,"('nonresilient', 'resilient')",-0.95934886,-0.82598096,-0.55722755,-0.6189148,0.15231617,0.17419943,-0.5963974,-0.542395,0.0540024
79,0.9182733,0.9464473,"('wavering', 'unwavering')",-0.12620178,-0.107968494,-0.9143394,-0.9405236,0.6417937,0.6502862,0.1298815,0.1370603,0.0071788
80,-0.3091157,-0.3637477,"('dominated', 'dominating')",-0.8461961,-0.89477956,-0.15824232,-0.15436453,-1.7347082,-1.6500382,-0.7620656,-0.7657325,-0.0036669
81,-1.357532,-1.5036216,"('submissive', 'aggressive')",-1.5303208,-1.5805146,-0.8473257,-0.8779386,-1.6350099,-1.4872854,-1.3425471,-1.36234,-0.0197929
82,-1.1262406,-1.1430787,"('poor', 'rich')",-1.8674605,-1.763885,0.36624542,0.2723382,6.2463574,6.2418675,0.9047255,0.9018105,-0.002915
83,-0.5048061,-0.4787264,"('powerless', 'powerful')",0.07334359,0.11149699,-1.1280372,-1.0953612,-1.2769496,-1.2625058,-0.7091123,-0.6812741,0.0278382
84,0.0054303957,-0.13093497,"('inferior', 'superior')",0.34110883,0.2094429,0.5017149,0.44920066,0.63171387,0.66584504,0.369992,0.2983884,-0.0716036
85,1.0057868,1.1156664,"('insignificant', 'prestigious')",1.5881547,1.6110528,0.41640458,0.39209184,1.8390388,1.7836568,1.2123462,1.2256169,0.0132707
86,-1.8451785,-1.9011433,"('uninfluential', 'influential')",-0.35979304,-0.28233895,-1.4247472,-1.4768188,-0.10203536,-0.1475279,-0.9329385,-0.9519572,-0.0190187
87,0.84538704,0.81588155,"('unsuccessful', 'successful')",1.1319996,1.1377904,1.1222609,1.0806937,1.0288762,1.0826206,1.032131,1.0292466,-0.0028844
88,-0.77957034,-0.90445197,"('low', 'eminent')",-0.6446831,-0.74686855,-0.149067,-0.40237594,0.5937414,0.5742413,-0.2448948,-0.3698638,-0.124969
