,t_male,t_female,tuple,mobile_male,mobile_female,u_male,u_female,s_male,s_female,inc_male,inc_female,average_male,average_female,female-male
11,0.46556097,0.34940842,"('unhelpful', 'helpful')",0.8084153,0.8205072,1.0003337,1.0467142,0.73376685,0.7286274,1.8946216,1.9627943,0.9805397,0.9816103,0.0010706
12,0.4592199,0.5940659,"('unsupportive', 'supportive')",0.40341556,0.51994383,-0.32658353,-0.10095457,-0.773952,-0.56526095,-2.2539055,-2.1855078,-0.4983611,-0.3475427,0.1508184
13,-0.74837756,-0.849218,"('impolite', 'polite')",0.09387837,0.08609969,0.60366595,0.5120295,0.7022617,0.6338968,0.27760273,0.28421447,0.1858062,0.1334045,-0.0524017
14,0.4580384,0.2646682,"('antisocial', 'social')",0.14465193,0.060694292,-0.10660946,-0.06803575,1.3455706,1.291254,-0.16681097,-0.17701392,0.3349681,0.2743134,-0.0606547
15,0.8869743,0.7259305,"('boring', 'funny')",0.42065692,0.2823768,0.9722709,0.7685221,1.4117193,1.2848318,0.46561062,0.4028891,0.8314465,0.6929101,-0.1385364
16,-0.31310636,-0.23442699,"('unpopular', 'popular')",0.13274959,0.22776204,-0.14383212,-0.20932618,0.34824353,0.36686635,0.9622837,0.9005429,0.1972677,0.2102836,0.0130159
17,0.32253787,0.3400431,"('nasty', 'nice')",0.23187643,0.34522387,-0.40270156,-0.3206441,-0.39768347,-0.32669502,-0.35485238,-0.3126918,-0.1201646,-0.0549528,0.0652118
18,-0.1747745,-0.12575552,"('disagreeable', 'welcoming')",-0.52685666,-0.58952993,-0.46658388,-0.31954485,-0.79574263,-0.6896931,-0.5862826,-0.66067946,-0.5100481,-0.4770406,0.0330075
19,0.4216329,0.52797425,"('inhospitable', 'hospitable')",-1.0344925,-0.9585618,-0.08760211,0.04029435,0.10438021,0.20025244,-0.59239405,-0.58776504,-0.2376951,-0.1555612,0.0821339
20,-0.31138653,-0.34084484,"('rough', 'thoughtful')",-0.07398366,-0.01439812,0.096138,0.14816462,0.09123285,0.08581944,0.9414102,0.93593025,0.1486822,0.1629343,0.0142521
21,0.78172696,0.55175734,"('immoral', 'moral')",-0.600162,-0.5746027,0.4373006,0.52509654,1.6342964,1.608975,0.019221595,0.040779516,0.4544767,0.4304011,-0.0240756
22,-0.18051772,-0.29327142,"('untrustworthy', 'trustworthy')",-0.5393918,-0.55816644,0.047855195,0.093732476,0.35332546,0.31028727,-0.8511262,-0.9061624,-0.233971,-0.2707161,-0.0367451
23,-0.44272515,-0.5691629,"('insincere', 'sincere')",0.32639188,0.40213746,0.83068436,0.8942331,0.18373892,0.18112934,6.1612244,6.1283855,1.4118629,1.4073445,-0.0045184
24,0.39210314,0.2652742,"('dishonest', 'honest')",-0.50016654,-0.60388106,0.2556337,0.28054303,-0.99749386,-0.9891854,0.8078847,0.7382676,-0.0084078,-0.0617963,-0.0533885
25,-0.28720102,-0.32923293,"('egoistic', 'altruistic')",-0.91782385,-0.99378884,-0.5855993,-0.76610595,-0.91183364,-0.9745787,0.9429737,0.96770173,-0.3518969,-0.4192009,-0.067304
26,0.074655816,0.07542069,"('hardhearted', 'benevolent')",0.14280933,0.0980213,-0.4741231,-0.41614622,-0.12772195,-0.058881626,0.92893225,0.8826357,0.1089105,0.11621,0.0072995
27,-0.6473983,-0.61216116,"('hardhearted', 'softhearted')",-0.8224305,-0.8291915,-0.8481971,-0.84625494,-0.873464,-0.9016261,0.8061355,0.713784,-0.477071,-0.49509,-0.018019
28,-0.15383549,-0.39222017,"('disloyal', 'loyal')",0.071132824,-0.08088723,0.14729896,0.08610861,-0.35689944,-0.45215422,1.2604465,1.118928,0.1936287,0.055955,-0.1376737
29,0.40182972,0.30952588,"('unfair', 'fair')",-0.21942267,-0.30630356,0.02110888,-0.057378575,-0.89617306,-1.0535954,-0.8887668,-0.98697627,-0.3162848,-0.4189456,-0.1026608
30,0.15832473,0.05322424,"('intolerant', 'tolerant')",0.6206875,0.63071704,1.2159085,1.1629747,1.1435826,1.058419,1.2451423,1.1451635,0.8767291,0.8100997,-0.0666294
31,0.26328853,0.5985509,"('evil', 'good')",-0.33884543,-0.26003224,-0.74140227,-0.4742483,-1.0793867,-0.9173438,-1.3256785,-1.3423667,-0.6444049,-0.479088,0.1653169
32,0.7966547,0.58861816,"('unkind', 'kind')",0.3668781,0.31577682,0.24722455,0.16505104,0.57942784,0.5176743,0.90600985,0.7508273,0.579239,0.4675896,-0.1116494
33,0.25071374,0.23994578,"('wrong', 'right')",0.14593382,0.048271686,0.23529592,0.1016316,-0.5792612,-0.59571016,-1.0137736,-1.0318902,-0.1922183,-0.2475502,-0.0553319
34,0.26509872,0.3770987,"('mean', 'honorable')",0.8625447,1.0871193,0.576493,0.7780503,0.090482004,0.18369026,6.0655966,6.1421413,1.572043,1.71362,0.141577
35,0.4820044,0.49567378,"('corrupt', 'incorrupt')",-0.40615967,-0.57144266,-0.32758963,-0.5878807,-0.93740636,-1.0837513,-0.45749858,-0.63224053,-0.32933,-0.4759283,-0.1465983
36,0.6347644,0.66025704,"('hostile', 'amicable')",-0.31897375,-0.390789,-1.5087008,-1.5338712,-1.5955952,-1.6078261,-0.21028411,-0.3671456,-0.599758,-0.6478749,-0.0481169
37,-0.47220945,-0.5773108,"('fake', 'genuine')",-0.47108126,-0.47705537,-0.39815316,-0.3814197,-0.15839559,-0.15338847,0.21762237,0.17034371,-0.2564434,-0.2837661,-0.0273227
38,-0.47923392,-0.46554434,"('untruthful', 'truthful')",-0.54042065,-0.54026103,-0.027513355,0.056814663,-0.7082729,-0.6415959,-0.09419033,-0.09371799,-0.3699262,-0.3368609,0.0330653
39,1.5946703,1.5465827,"('exploitative', 'cooperative')",1.5742807,1.5206487,0.8420284,0.8452341,1.0191885,1.0415779,0.5059274,0.50275403,1.1072191,1.0913595,-0.0158596
40,-0.52724737,-0.43256545,"('stingy', 'generous')",-0.023501128,-0.0345437,-0.28461316,-0.23905638,-1.0634894,-0.94028795,-1.8143878,-1.883676,-0.7426477,-0.7060259,0.0366218
41,-0.071122766,-0.051501073,"('unforgiving', 'forgiving')",-0.4088992,-0.36252347,-0.2097805,0.020516418,-0.50842464,-0.37284982,-0.14345157,-0.18340941,-0.2683357,-0.1899535,0.0783822
42,0.030707538,-0.04194413,"('unreliable', 'reliable')",-0.49527016,-0.44169927,0.9876826,1.1088398,1.0396806,1.1036829,-3.2969754,-3.2426662,-0.346835,-0.3027574,0.0440776
43,-0.32162908,-0.27802974,"('irresponsible', 'responsible')",0.005513329,0.13271545,0.37198347,0.6066536,0.12231578,0.23719114,0.628682,0.62908673,0.1613731,0.2655234,0.1041503
44,0.4839827,0.50764287,"('prejudiced', 'unprejudiced')",0.19218688,0.20605844,0.64183205,0.58669215,0.8998574,0.8926716,-1.1405288,-1.154959,0.215466,0.2076212,-0.0078448
45,-0.9883357,-1.0017122,"('incompetent', 'competent')",-0.61374366,-0.40197194,-0.43215004,-0.1685181,0.5696538,0.63694316,-0.2607183,-0.24632849,-0.3450588,-0.2363175,0.1087413
46,-1.524521,-1.6569706,"('uncompetitive', 'competitive')",-0.0683368,0.09692906,-0.44790292,-0.3046879,0.21637097,0.24434127,-0.13628572,-0.15876552,-0.3921351,-0.3558307,0.0363044
47,-0.15152851,-0.03996118,"('stupid', 'smart')",1.1747026,1.3707466,0.92855924,1.0598137,1.0709736,1.1922852,5.583387,5.6882567,1.7212189,1.8542282,0.1330093
48,-0.5087038,-0.5941489,"('unintelligent', 'intelligent')",-0.1944533,-0.17081921,-0.9638076,-0.95765585,-0.5127433,-0.50614834,0.5307007,0.49323922,-0.3298015,-0.3471066,-0.0173051
49,-0.36694044,-0.32853428,"('unable', 'able')",-0.39992848,-0.26432255,-0.102205254,0.029720439,-0.1402291,-0.05947806,-0.18818446,-0.1325582,-0.2394976,-0.1510345,0.0884631
50,0.46452606,0.3900684,"('clumsy', 'skillful')",0.22549248,0.23101094,0.07915528,0.05740529,0.7562793,0.74659634,0.20804004,0.15647013,0.3466986,0.3163102,-0.0303884
51,0.16687456,-0.05210694,"('uneducated', 'educated')",-0.44943583,-0.57076335,1.2263937,0.97479206,1.8258753,1.626122,0.9372129,0.8578408,0.7413841,0.5671769,-0.1742072
52,1.492641,1.3381904,"('irrational', 'rational')",0.4785424,0.25939167,-0.12864639,-0.34938657,-0.53022385,-0.6294482,0.18414727,0.060074687,0.2992921,0.1357644,-0.1635277
53,-0.50082695,-0.58553344,"('uncreative', 'creative')",-0.8283719,-0.8749935,-0.74510926,-0.7750234,-0.62751615,-0.70463496,0.60946214,0.5408199,-0.4184724,-0.4798731,-0.0614007
54,0.736627,0.5631804,"('incapable', 'capable')",-0.5820976,-0.6248354,0.10903311,-0.07537606,0.025971089,0.04054057,0.8329924,0.8625298,0.2245052,0.1532079,-0.0712973
55,-0.4171716,-0.48696667,"('incompetent', 'clever')",0.12723285,0.21008518,0.029996376,0.24923483,0.46088493,0.5428633,0.57759756,0.6385333,0.155708,0.23075,0.075042
56,0.71058714,0.54713845,"('impractical', 'practical')",0.87743104,0.90832037,1.5984789,1.6205693,1.1443783,1.1020492,0.2844905,0.28468785,0.9230732,0.8925531,-0.0305201
57,-1.203713,-1.3739624,"('unimaginative', 'imaginative')",-1.5943184,-1.5874059,-0.5589508,-0.5849514,-0.4038571,-0.41710156,-2.5604448,-2.5732353,-1.2642569,-1.3073313,-0.0430744
58,-1.38475,-1.4565668,"('undiscriminating', 'discriminating')",-1.1291221,-1.0851601,-0.17821352,-0.083983526,-0.6145839,-0.60205597,-0.42977652,-0.44607556,-0.7472892,-0.7347684,0.0125208
59,1.103543,1.1840727,"('foolish', 'wise')",-0.2358577,-0.301809,0.32385704,0.21660249,0.20371836,0.20069167,-0.16941573,-0.1977627,0.245169,0.220359,-0.02481
60,-0.027383529,-0.16662939,"('inefficient', 'efficient')",1.4697793,1.6173573,0.4591693,0.7258899,0.7683582,0.7838854,0.2947433,0.44523445,0.5929333,0.6811475,0.0882142
61,1.1330205,0.9266763,"('illogical', 'logical')",0.33527413,0.21924807,0.13041879,0.024887688,0.3184206,0.20008627,0.37376517,0.31081736,0.4581799,0.3363431,-0.1218368
62,0.034745626,0.044183612,"('incompetent', 'brilliant')",0.48352575,0.64485466,0.62660784,0.8112165,0.90678537,0.99229825,0.43269318,0.6031259,0.4968716,0.6191358,0.1222642
63,-0.3568039,-0.34342876,"('unperceptive', 'insightful')",0.03304003,0.23453133,0.13420835,0.34771502,0.18455511,0.3010863,0.7303761,0.8245526,0.1450752,0.2728913,0.1278161
64,0.3082763,0.25655803,"('shy', 'confident')",-0.40261078,-0.44467047,-0.2912752,-0.30127147,0.24394731,0.24919906,-6.464734,-6.4451723,-1.3212793,-1.3370714,-0.0157921
65,-0.23391375,-0.47275954,"('insecure', 'secure')",0.014979467,-0.09314343,0.48471513,0.3910502,1.0860878,0.9935003,-0.106784955,-0.08595067,0.2490167,0.1465394,-0.1024773
66,-0.8688492,-0.81501585,"('inactive', 'active')",-1.4466834,-1.4904295,-0.2646425,-0.3051656,-0.22395633,-0.24692649,0.46071357,0.46889865,-0.4686836,-0.4777278,-0.0090442
67,0.6708407,0.59857255,"('doubtful', 'determined')",0.623582,0.62134117,1.0417626,0.9411307,1.1413039,1.0512228,-0.4200586,-0.36098346,0.6114861,0.5702568,-0.0412293
68,-1.115826,-1.3291101,"('dependent', 'independent')",-1.3238533,-1.4006721,-0.2651684,-0.43455333,-0.17275621,-0.3342435,-0.53270686,-0.60223687,-0.6820621,-0.8201632,-0.1381011
69,-0.11228687,0.049572267,"('lazy', 'industrious')",0.61398685,0.63889575,0.019503659,0.053021885,-0.30823615,-0.26535282,-1.0885675,-1.0552889,-0.17512,-0.1158303,0.0592897
70,-1.0708385,-1.1356764,"('lethargic', 'energetic')",-0.20181018,-0.10078264,0.6009346,0.77851665,1.456047,1.5721124,0.9108228,0.99128324,0.3390312,0.4210907,0.0820595
71,0.5307608,0.5862561,"('diffident', 'self-confident')",1.3703914,1.4622767,-0.21969159,-0.19282182,-0.7027739,-0.65554535,0.25785023,0.24520347,0.2473073,0.2890738,0.0417665
72,-0.5925769,-0.6425645,"('unambitious', 'ambitious')",-1.0316128,-1.0692672,-0.8557191,-0.86880416,-1.5495386,-1.5218071,-1.180039,-1.0719522,-1.0418973,-1.034879,0.0070183
73,1.89455,1.9488997,"('helpless', 'self-reliant')",0.51529753,0.47054365,0.6058406,0.59137857,-0.05897909,-0.027311312,-3.3081827,-3.311847,-0.0702947,-0.0656673,0.0046274
74,0.5341344,0.46929446,"('undedicated', 'dedicated')",0.3002953,0.34157285,0.8532598,1.0600001,0.9182078,0.96211743,0.24374424,0.22085331,0.5699283,0.6107677,0.0408394
75,-0.0477882,0.07424487,"('meek', 'impulsive')",-0.9560523,-0.8969112,-0.27442187,-0.29181406,-0.6206033,-0.579881,-0.7263049,-0.65108114,-0.5250341,-0.4690885,0.0559456
76,-0.3940855,-0.478239,"('anxious', 'daring')",-0.988713,-0.90213656,0.7068613,0.7993166,1.0510197,1.0790828,0.57531744,0.5959573,0.19008,0.2187962,0.0287162
77,-1.2208488,-1.2618147,"('unmotivated', 'motivated')",-0.6220651,-0.46099603,-1.3002234,-1.1322689,-0.595347,-0.52308196,-0.8392076,-0.648792,-0.9155383,-0.8053907,0.1101476
78,-0.988026,-0.8413801,"('nonresilient', 'resilient')",-0.7845957,-0.5848313,-1.3358374,-1.0572759,-0.67235184,-0.5268261,0.14920926,0.22984019,-0.7263203,-0.5560946,0.1702257
79,0.6267927,0.6370905,"('wavering', 'unwavering')",-1.2212138,-1.2824562,-0.09371591,-0.11914308,-0.4898799,-0.5055222,-0.07686436,-0.06857674,-0.2509763,-0.2677215,-0.0167452
80,-0.2948973,-0.3791474,"('dominated', 'dominating')",-0.10947712,-0.09538724,0.40899506,0.3366603,0.6676316,0.60194457,-0.93649703,-0.8623775,-0.0528489,-0.0796615,-0.0268126
81,0.16997394,-0.10186925,"('submissive', 'aggressive')",-0.22825879,-0.24022853,0.96923274,0.7393977,1.5593656,1.4616169,-0.39362603,-0.25900137,0.4153375,0.3199831,-0.0953544
82,-0.17138074,-0.31585258,"('poor', 'rich')",-0.34211588,-0.28124493,0.31961024,0.23020704,1.0095822,0.92988646,6.363525,6.342934,1.4358441,1.381186,-0.0546581
83,0.35241476,0.33669323,"('powerless', 'powerful')",0.62747824,0.62617767,0.05915886,0.054709256,-0.6261549,-0.6210208,-0.5989756,-0.5636406,-0.0372157,-0.0334162,0.0037995
84,-0.18421862,-0.3557895,"('inferior', 'superior')",0.11133698,0.011377551,-0.22614974,-0.3776114,-0.28435126,-0.43040705,0.4501702,0.43258384,-0.0266425,-0.1439693,-0.1173268
85,1.2961205,1.407991,"('insignificant', 'prestigious')",0.36154005,0.30175853,-0.5090696,-0.6001152,-0.7379153,-0.738666,0.5833238,0.52199185,0.1987999,0.1785921,-0.0202078
86,-0.6851789,-0.7976629,"('uninfluential', 'influential')",-0.91901773,-1.0465533,-0.8655293,-0.8148964,-0.6995126,-0.70165557,-0.12786716,-0.18415834,-0.6594212,-0.7089853,-0.0495641
87,0.31898695,0.20402479,"('unsuccessful', 'successful')",0.4573698,0.5492617,0.7565924,0.5586239,1.6863267,1.5836706,1.222628,1.2961298,0.8883808,0.8383422,-0.0500386
88,0.15394728,-0.17935069,"('low', 'eminent')",0.019343548,-0.1314803,0.5418884,0.21355182,0.40298334,0.16545933,0.5349937,0.46422598,0.3306313,0.1064812,-0.2241501
