,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
24,0.17944832,0.12796786,"('dishonest', 'honest')",-0.13258553,-0.11898361,-1.5704722,-1.5937585,1.0748075,0.97076315,-0.1122005,-0.1535028,-0.0413023
25,1.0897577,1.0928373,"('egoistic', 'altruistic')",-0.74239063,-0.7566184,0.9604745,0.9998434,1.3427625,1.2935733,0.662651,0.657409,-0.005242
26,0.6012829,0.50768477,"('hardhearted', 'benevolent')",-0.36161765,-0.45075935,0.8544718,0.78903633,1.4504573,1.2724549,0.6361486,0.5296041,-0.1065445
27,0.8728285,0.9049122,"('hardhearted', 'softhearted')",0.24529256,0.33747658,-0.10041431,-0.09066796,1.5377536,1.4637073,0.6388651,0.653857,0.0149919
28,0.2426408,0.13408107,"('disloyal', 'loyal')",-0.12485657,-0.2434209,-0.8835509,-0.9967218,0.97984254,0.7496942,0.053519,-0.0890919,-0.1426109
29,0.42158327,0.3622392,"('unfair', 'fair')",0.16709468,0.13824089,-0.16571909,-0.15290152,-0.34796774,-0.5132113,0.0187478,-0.0414082,-0.060156
30,0.09984809,0.0498636,"('intolerant', 'tolerant')",0.031808916,0.08634782,-0.86503506,-0.89700353,1.2173045,1.1694266,0.1209816,0.1021586,-0.018823
31,0.28032663,0.39882466,"('evil', 'good')",-0.26492995,-0.2543456,0.7859149,0.8288402,-1.1218531,-1.2022649,-0.0801354,-0.0572364,0.022899
32,-0.5989714,-0.7144716,"('unkind', 'kind')",0.2464118,0.23933475,0.1512821,0.16472602,1.5888826,1.4380314,0.3469013,0.2819052,-0.0649961
33,0.9407204,0.86911196,"('wrong', 'right')",0.7502048,0.6582411,1.7316792,1.7335558,-0.43298563,-0.45185012,0.7474047,0.7022647,-0.04514
34,-0.08845061,-0.0329239,"('mean', 'honorable')",-0.07442799,0.08059282,0.5754244,0.5795179,6.3146563,6.3252764,1.6818005,1.7381158,0.0563153
35,0.17034495,0.15066852,"('corrupt', 'incorrupt')",-0.30073136,-0.39937562,1.4287462,1.4420941,-0.14679757,-0.29293153,0.2878906,0.2251139,-0.0627767
36,0.04409776,0.10844293,"('hostile', 'amicable')",-0.48314065,-0.47258162,2.1385288,2.0365107,0.2573341,0.07794251,0.489205,0.4375786,-0.0516264
37,-0.48742756,-0.4695742,"('fake', 'genuine')",-0.13738978,-0.111701995,-1.2229263,-1.1941615,0.42215687,0.384359,-0.3563967,-0.3477697,0.008627
38,0.36528614,0.35601214,"('untruthful', 'truthful')",0.8066359,0.8031261,0.2189367,0.19331565,0.45210332,0.437298,0.4607405,0.4474379,-0.0133026
39,0.5503965,0.50381166,"('exploitative', 'cooperative')",0.96063966,0.9822393,0.6327007,0.6305368,0.025490172,0.04345751,0.5423068,0.5400113,-0.0022955
40,1.1653645,1.1683593,"('stingy', 'generous')",0.7359782,0.7818468,1.0544555,1.0434663,-1.3997592,-1.4753995,0.3890097,0.3795682,-0.0094415
41,0.21610901,0.21581788,"('unforgiving', 'forgiving')",0.039630108,0.16885951,0.5211235,0.4564881,0.07085027,-0.009604472,0.2119282,0.2078903,-0.0040379
42,0.04664063,0.024481852,"('unreliable', 'reliable')",0.5539213,0.63022584,0.46877325,0.46262538,-2.7419581,-2.6256678,-0.4181557,-0.3770837,0.041072
43,-0.35766605,-0.38844472,"('irresponsible', 'responsible')",0.015988814,0.19382453,-1.457392,-1.4715937,0.7534438,0.724228,-0.2614064,-0.2354965,0.0259099
44,-1.061243,-1.0002419,"('prejudiced', 'unprejudiced')",0.025941394,0.056764632,-0.20639542,-0.117390305,-1.5762411,-1.5531117,-0.7044846,-0.6534948,0.0509898
45,-0.43111834,-0.45423,"('incompetent', 'competent')",-0.33084264,-0.22457583,-1.7347921,-1.7541555,-0.28612962,-0.31673554,-0.6957207,-0.6874242,0.0082965
46,-0.77354896,-0.83641577,"('uncompetitive', 'competitive')",0.2826915,0.34806153,-0.8166038,-0.80324304,-0.6031041,-0.557523,-0.4776413,-0.4622801,0.0153612
47,0.19981164,0.21199602,"('stupid', 'smart')",-0.3149044,-0.15343839,0.113278285,0.13391894,5.801739,5.816793,1.4499812,1.5023174,0.0523362
48,-0.57618415,-0.6841005,"('unintelligent', 'intelligent')",-0.83392453,-0.8419743,-1.4901263,-1.5269992,0.5888603,0.56763387,-0.5778437,-0.6213601,-0.0435164
49,-0.76380223,-0.7642532,"('unable', 'able')",-1.2992694,-1.1785,-0.4955933,-0.46813768,-0.2825935,-0.102428496,-0.7103146,-0.6283299,0.0819847
50,-1.229113,-1.2650837,"('clumsy', 'skillful')",-0.522231,-0.5273899,0.7030098,0.7113381,0.5398822,0.5472248,-0.127113,-0.1334777,-0.0063647
51,-0.16543765,-0.30518895,"('uneducated', 'educated')",0.56669474,0.41091266,-1.6293292,-1.6599749,0.67852736,0.6152576,-0.1373862,-0.2347484,-0.0973622
52,0.976912,0.95216167,"('irrational', 'rational')",0.43379956,0.31022942,0.5037178,0.4306795,-0.22423348,-0.3106206,0.4225489,0.3456125,-0.0769364
53,1.2526513,1.2180477,"('uncreative', 'creative')",-0.5270457,-0.49725708,0.24389073,0.17183027,1.1447594,1.0386559,0.528564,0.4828192,-0.0457448
54,0.068322204,0.04194673,"('incapable', 'capable')",-0.102185115,-0.17940123,1.0803765,1.0937841,1.1877402,1.172133,0.5585635,0.5321156,-0.0264479
55,-0.3659944,-0.41288817,"('incompetent', 'clever')",-0.6967249,-0.58838874,-2.429211,-2.3953462,-0.27704242,-0.22973779,-0.9422432,-0.9065902,0.035653
56,-0.16365641,-0.2520402,"('impractical', 'practical')",0.3278848,0.3853305,-0.2987128,-0.3001004,-0.03622491,-0.023500262,-0.0426773,-0.0475776,-0.0049003
57,0.40148044,0.37872958,"('unimaginative', 'imaginative')",-0.15284611,-0.10015082,-0.5891361,-0.60798544,-2.7247248,-2.7109637,-0.7663066,-0.7600926,0.006214
58,-0.28871712,-0.31704542,"('undiscriminating', 'discriminating')",-0.23763482,-0.17781845,0.7179752,0.6417979,0.033395182,-0.034052134,0.0562546,0.0282205,-0.0280341
59,0.009774061,-0.01470259,"('foolish', 'wise')",0.06620873,-0.004576817,0.41046143,0.42501637,0.60809094,0.55413157,0.2736338,0.2399671,-0.0336667
60,-0.27426127,-0.3639515,"('inefficient', 'efficient')",0.27052194,0.4233162,-0.9846287,-0.95551914,0.08032717,0.1727919,-0.2270102,-0.1808406,0.0461696
61,0.7305211,0.5988093,"('illogical', 'logical')",-0.7539312,-0.84546614,0.31137624,0.2736191,0.45028868,0.3505338,0.1845637,0.094374,-0.0901897
62,0.53731483,0.5759157,"('incompetent', 'brilliant')",0.40815508,0.52772146,-0.61024755,-0.5529837,0.2522178,0.44048914,0.14686,0.2477857,0.1009257
63,0.25658202,0.1649033,"('unperceptive', 'insightful')",0.7836083,0.8387941,-0.1302027,-0.15544245,1.4474951,1.5396738,0.5893707,0.5969822,0.0076115
64,-0.5805335,-0.6887013,"('shy', 'confident')",-0.367988,-0.46195734,-0.76490945,-0.7069623,-6.59965,-6.536815,-2.0782702,-2.098609,-0.0203388
65,-1.018798,-1.1127462,"('insecure', 'secure')",-0.9826409,-1.0002915,-0.6581049,-0.68430835,-0.37781245,-0.36628866,-0.759339,-0.7909086,-0.0315696
66,0.10529722,0.07759465,"('inactive', 'active')",1.0674385,1.0399332,1.4874969,1.5415919,1.2915766,1.2503266,0.9879523,0.9773616,-0.0105907
67,-0.41807884,-0.56976783,"('doubtful', 'determined')",1.1160686,1.0113245,0.32698336,0.31573847,-0.41473106,-0.4304068,0.1525605,0.0817221,-0.0708384
68,-1.1738749,-1.308391,"('dependent', 'independent')",-0.6050868,-0.6917709,-1.7866143,-1.8128798,-0.57014227,-0.6472914,-1.0339296,-1.1150832,-0.0811536
69,0.10436964,0.13125592,"('lazy', 'industrious')",0.48127693,0.41723943,2.7627642,2.8142548,-0.5567217,-0.5117943,0.6979223,0.7127389,0.0148166
70,-0.40116456,-0.40728888,"('lethargic', 'energetic')",0.03112679,0.11593035,-1.411188,-1.3537309,0.77315223,0.8804288,-0.2520184,-0.1911651,0.0608533
71,0.9997464,0.9662824,"('diffident', 'self-confident')",1.132075,1.1816778,0.78119427,0.8263023,0.5940917,0.5344851,0.8767768,0.8771869,0.0004101
72,0.9169665,0.8665812,"('unambitious', 'ambitious')",0.6758872,0.70273876,-0.8687607,-0.8672713,-0.94313735,-0.8704202,-0.0547611,-0.0420929,0.0126682
73,0.9581564,1.0052485,"('helpless', 'self-reliant')",1.3089083,1.2609129,1.0292892,1.021332,-3.4957552,-3.4396539,-0.0498503,-0.0380401,0.0118102
74,0.21826479,0.16747555,"('undedicated', 'dedicated')",0.2028762,0.28672522,-0.118255384,-0.15452263,0.116833165,0.07587289,0.1049297,0.0938878,-0.0110419
75,0.12567087,0.23400062,"('meek', 'impulsive')",0.3847226,0.43226132,0.59295017,0.6495526,-0.3099956,-0.2095032,0.198337,0.2765778,0.0782408
76,-0.40241194,-0.37349743,"('anxious', 'daring')",0.6197436,0.7226922,-0.027472746,-0.021137021,0.3707429,0.47513178,0.1401504,0.2007974,0.060647
77,-1.3753417,-1.4372534,"('unmotivated', 'motivated')",-0.50890756,-0.5087324,0.5520279,0.5429383,-0.9805733,-0.8692013,-0.5781987,-0.5680622,0.0101365
78,-0.5823897,-0.62270176,"('nonresilient', 'resilient')",-0.37593815,-0.25147521,0.8330403,0.83194035,0.61672497,0.765568,0.1228593,0.1808328,0.0579735
79,-0.5118698,-0.5049404,"('wavering', 'unwavering')",0.0498081,0.0012007095,1.1016595,1.0379118,0.35952646,0.31653848,0.2497811,0.2126777,-0.0371034
80,0.63996184,0.5644825,"('dominated', 'dominating')",0.7463455,0.66725284,-0.48086226,-0.45939407,-0.90663457,-0.79591656,-0.0002974,-0.0058938,-0.0055964
81,-0.6254295,-0.70225376,"('submissive', 'aggressive')",0.17302582,0.06620299,-1.4370981,-1.4031361,-0.6992746,-0.62785804,-0.6471941,-0.6667613,-0.0195672
82,-0.6194373,-0.64174604,"('poor', 'rich')",-0.99767953,-0.98350817,-1.4417057,-1.4285806,6.288437,6.2766724,0.8074036,0.8057094,-0.0016942
83,-0.53210104,-0.64417833,"('powerless', 'powerful')",-0.017782431,-0.042173613,0.70878285,0.7120984,-0.7030707,-0.7374743,-0.1360428,-0.177932,-0.0418892
84,-0.7142037,-0.8757131,"('inferior', 'superior')",-1.7977561,-1.9266131,-0.3777203,-0.38841745,0.5299019,0.47884485,-0.5899445,-0.6779747,-0.0880302
85,0.18069786,0.24905394,"('insignificant', 'prestigious')",-1.0855738,-1.0498552,1.4110717,1.404143,0.77099,0.6682013,0.3192964,0.3178858,-0.0014106
86,0.09111178,-0.062253907,"('uninfluential', 'influential')",-0.2926473,-0.42442542,-1.7168968,-1.7491008,-0.006598145,-0.0630115,-0.4812576,-0.5746979,-0.0934403
87,-0.3579449,-0.43056664,"('unsuccessful', 'successful')",0.11961321,0.020957097,0.8435199,0.8770203,0.6455791,0.6947668,0.3126918,0.2905444,-0.0221474
88,-1.7470901,-1.8163565,"('low', 'eminent')",-1.294371,-1.3841329,-1.2755135,-1.3186138,0.3389617,0.24159247,-0.9945033,-1.0693777,-0.0748744
