,wells_male,wells_female,tuple,fargo_male,fargo_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
24,-0.6889472,-0.7098277,"('dishonest', 'honest')",-0.5800731,-0.63105714,-0.8891846,-0.9262745,-0.868581,-0.9646033,-0.7566965,-0.8079407,-0.0512442
25,1.2043726,1.1557529,"('egoistic', 'altruistic')",1.2914115,1.2913555,1.4575412,1.4685918,1.8730085,1.9301796,1.4565835,1.4614699,0.0048864
26,1.5723115,1.6035708,"('hardhearted', 'benevolent')",3.125109,3.153672,2.4274166,2.387397,1.2633814,1.2231721,2.0970545,2.091953,-0.0051015
27,0.627647,0.6785431,"('hardhearted', 'softhearted')",0.2085789,0.17391996,0.0660748,0.081483565,0.8580629,0.74229556,0.4400909,0.4190605,-0.0210304
28,-1.0885254,-1.2730268,"('disloyal', 'loyal')",-0.501961,-0.59413826,-0.660619,-0.79360825,-0.1453967,-0.31813002,-0.5991255,-0.7447258,-0.1456003
29,0.7581477,0.783694,"('unfair', 'fair')",-0.03561076,-0.031390883,-0.06599179,0.009960309,-0.73313165,-0.69947773,-0.0191466,0.0156964,0.034843
30,-1.0537212,-1.1377306,"('intolerant', 'tolerant')",-1.8086658,-1.8514999,-1.0948939,-1.1487237,-1.266283,-1.2523677,-1.305891,-1.3475804,-0.0416894
31,1.3474487,1.3443828,"('evil', 'good')",1.204599,1.2470189,1.2667497,1.3158844,-0.30408293,-0.21629784,0.8786787,0.922747,0.0440683
32,-0.084519625,-0.1459624,"('unkind', 'kind')",0.19047108,0.13296357,-0.17590496,-0.21298552,0.114586845,0.004882099,0.0111583,-0.0552756,-0.0664339
33,1.743735,1.7187562,"('wrong', 'right')",2.2180004,2.185792,2.0661426,2.0763803,0.047049627,0.113995686,1.5187318,1.523731,0.0049992
34,0.82194126,0.87723863,"('mean', 'honorable')",1.1713529,1.1918578,0.84917027,0.84281945,5.3126016,5.1190214,2.0387664,2.0077343,-0.0310321
35,1.5771943,1.54879,"('corrupt', 'incorrupt')",1.5539997,1.5087038,1.4136262,1.3855674,0.73297477,0.72386587,1.3194487,1.2917317,-0.027717
36,2.2642007,2.1134682,"('hostile', 'amicable')",1.9418906,1.9105159,1.908293,1.8693786,1.3870052,1.2910405,1.8753475,1.7961007,-0.0792468
37,-0.69727904,-0.6513531,"('fake', 'genuine')",-0.77475095,-0.8293154,-1.1156607,-1.1041152,-0.41165528,-0.4910165,-0.7498364,-0.7689501,-0.0191137
38,-0.07100769,-0.09922682,"('untruthful', 'truthful')",-0.4016943,-0.41104066,-0.14625642,-0.14704818,0.48796064,0.51990443,-0.0327494,-0.0343528,-0.0016034
39,0.43161166,0.598099,"('exploitative', 'cooperative')",0.4324155,0.49552956,0.10986166,0.13648918,0.28709137,0.4019356,0.315245,0.4080133,0.0927683
40,1.2148724,1.2160388,"('stingy', 'generous')",0.73349667,0.72137433,0.29049888,0.3208857,-1.7977384,-1.7616318,0.1102824,0.1241668,0.0138844
41,0.13260032,0.13780355,"('unforgiving', 'forgiving')",-0.06773446,-0.075948015,-0.17968525,-0.13653636,-0.19357285,-0.25491294,-0.0770981,-0.0823984,-0.0053003
42,0.8104704,0.9084594,"('unreliable', 'reliable')",0.2685024,0.26050407,0.7812047,0.78947574,-2.7522035,-2.599722,-0.2230065,-0.1603207,0.0626858
43,-1.749974,-1.6772735,"('irresponsible', 'responsible')",-1.1139843,-1.1099932,-1.6623465,-1.597057,-0.59367925,-0.62072533,-1.279996,-1.2512622,0.0287338
44,0.2928812,0.4157155,"('prejudiced', 'unprejudiced')",-1.0936639,-1.0237128,-1.2161453,-1.1374005,-1.3280582,-1.2533691,-0.8362466,-0.7496917,0.0865549
45,-2.2344658,-2.2682269,"('incompetent', 'competent')",-1.9959395,-2.0107474,-1.7370179,-1.7462622,-2.1159391,-2.199483,-2.0208406,-2.05618,-0.0353394
46,-1.1110575,-1.2430327,"('uncompetitive', 'competitive')",-0.14295669,-0.16595641,-0.5825943,-0.61829054,-0.57826614,-0.6429468,-0.6037186,-0.6675566,-0.063838
47,-0.202115,-0.07524587,"('stupid', 'smart')",-0.13983735,-0.09258275,0.32300583,0.37948054,3.7916503,3.6561666,0.9431759,0.9669546,0.0237787
48,-0.60531783,-0.67933095,"('unintelligent', 'intelligent')",-1.0510666,-1.0929618,-0.55318123,-0.5723902,-1.611469,-1.6604979,-0.9552587,-1.0012952,-0.0460365
49,-1.0476421,-0.9909659,"('unable', 'able')",-0.606086,-0.5762924,-0.56045675,-0.48969126,-0.81651837,-0.8089899,-0.7576758,-0.7164849,0.0411909
50,0.13629529,0.11295371,"('clumsy', 'skillful')",-0.6992656,-0.70580226,1.4532319,1.4535623,0.56244236,0.4438773,0.363176,0.3261478,-0.0370282
51,-1.4974287,-1.5688344,"('uneducated', 'educated')",-1.7601765,-1.7856289,-0.6164433,-0.6747046,-0.7300298,-0.790237,-1.1510196,-1.2048513,-0.0538317
52,1.8034678,1.7237298,"('irrational', 'rational')",-0.01724204,-0.10095205,1.2160076,1.1887714,0.2288034,0.18394047,0.8077592,0.7488724,-0.0588868
53,0.55965394,0.54381996,"('uncreative', 'creative')",0.9957066,0.9603886,1.0713688,1.071087,1.1504704,1.0821277,0.9442999,0.9143558,-0.0299441
54,0.2353759,0.26214877,"('incapable', 'capable')",1.4153202,1.4407933,1.6292173,1.6706065,0.8735199,0.86735433,1.0383583,1.0602257,0.0218674
55,-2.256517,-2.300528,"('incompetent', 'clever')",-2.006251,-2.006158,-1.69743,-1.704843,-1.7886525,-1.7979946,-1.9372126,-1.952381,-0.0151684
56,-1.280427,-1.2771152,"('impractical', 'practical')",-0.3067953,-0.32089782,-1.3408056,-1.3750048,-1.0246158,-1.0218043,-0.988161,-0.9987055,-0.0105445
57,-0.77035517,-0.8455427,"('unimaginative', 'imaginative')",-0.92378324,-0.9799057,-0.883522,-0.93613994,-3.012745,-2.9249265,-1.3976014,-1.4216287,-0.0240273
58,1.1635814,1.1593664,"('undiscriminating', 'discriminating')",0.5868549,0.5711196,0.6874649,0.67081416,0.64765036,0.64194876,0.7713879,0.7608122,-0.0105757
59,0.9668427,1.0058367,"('foolish', 'wise')",-0.042471398,-0.02700919,1.3698636,1.4098641,-0.23425671,-0.23578951,0.5149946,0.5382255,0.0232309
60,-2.2940807,-2.3076203,"('inefficient', 'efficient')",-1.0700471,-1.0686485,-1.7161226,-1.7344817,-1.3535002,-1.3411238,-1.6084378,-1.6129687,-0.0045309
61,0.49447,0.37898692,"('illogical', 'logical')",0.4006686,0.31524068,0.7880491,0.7531282,0.1294611,0.073674105,0.4531622,0.3802575,-0.0729047
62,-1.4548792,-1.3622085,"('incompetent', 'brilliant')",-1.7611412,-1.7006913,-1.5066117,-1.4421794,-1.1695807,-1.1330817,-1.4730532,-1.4095402,0.063513
63,-0.55295557,-0.5721534,"('unperceptive', 'insightful')",-0.061109327,-0.054150615,0.548717,0.59419477,0.039483234,0.0009868778,-0.0064662,-0.0077806,-0.0013144
64,0.038660876,0.08728953,"('shy', 'confident')",-0.6359927,-0.6137836,-0.21838981,-0.17511822,-5.321334,-4.9757056,-1.5342638,-1.4193295,0.1149343
65,-1.1600916,-1.217074,"('insecure', 'secure')",-0.8900186,-0.9338526,-0.51560235,-0.5522629,-0.8834312,-0.88092685,-0.862286,-0.8960291,-0.0337431
66,1.7916923,1.8722922,"('inactive', 'active')",1.439614,1.492285,2.5878294,2.6359482,2.634381,2.6525066,2.1133792,2.1632581,0.0498789
67,-0.16477475,-0.063201554,"('doubtful', 'determined')",0.09851334,0.10978002,-0.18359411,-0.1466022,-0.5128647,-0.40607816,-0.1906801,-0.1265255,0.0641546
68,-0.76945454,-0.7808424,"('dependent', 'independent')",-1.5711731,-1.6440238,-1.4426947,-1.4519935,-1.5800023,-1.6031996,-1.3408312,-1.3700148,-0.0291836
69,1.7950463,1.8779376,"('lazy', 'industrious')",1.6097037,1.6517363,1.3435129,1.3592389,0.4673332,0.6350506,1.303899,1.3809909,0.0770919
70,-1.6971413,-1.6239729,"('lethargic', 'energetic')",-1.6646633,-1.6632138,-0.9166193,-0.9095324,-0.97477216,-1.0045379,-1.3132989,-1.3003143,0.0129846
71,2.0333512,2.1177278,"('diffident', 'self-confident')",2.4484727,2.5166304,1.1090283,1.1820707,0.73528767,0.78426933,1.581535,1.6501746,0.0686396
72,-0.5476497,-0.41878125,"('unambitious', 'ambitious')",0.27715808,0.31589696,-0.84285414,-0.83902705,-1.3150574,-1.3049309,-0.6071008,-0.5617106,0.0453902
73,1.5509154,1.5878183,"('helpless', 'self-reliant')",0.33948064,0.35513705,-0.09805656,-0.08107253,-3.0387218,-2.8647346,-0.3115956,-0.250713,0.0608826
74,0.010085881,-0.018855968,"('undedicated', 'dedicated')",0.017779678,-0.027993068,0.0872914,0.051570408,-0.35683656,-0.42395434,-0.0604199,-0.1048082,-0.0443883
75,0.5601269,0.6547868,"('meek', 'impulsive')",-0.7449918,-0.6448509,0.4472022,0.5599326,0.7664965,0.9024843,0.2572085,0.3680882,0.1108797
76,-0.96170413,-0.9221745,"('anxious', 'daring')",-0.2671977,-0.24800637,-0.065499775,-0.022964425,-0.61300075,-0.5655503,-0.4768506,-0.4396739,0.0371767
77,-1.2583134,-1.3023304,"('unmotivated', 'motivated')",-0.10244215,-0.037772626,0.12006268,0.11879003,-0.22123815,-0.08740354,-0.3654827,-0.3271791,0.0383036
78,0.20489293,0.14258349,"('nonresilient', 'resilient')",1.1901003,1.2088197,0.8970197,0.88708043,1.2981722,1.2575822,0.8975463,0.8740165,-0.0235298
79,1.5733875,1.5311377,"('wavering', 'unwavering')",1.5447468,1.5053461,1.786669,1.7681425,0.73971707,0.7044905,1.4111301,1.3772793,-0.0338508
80,-0.9403373,-0.9360475,"('dominated', 'dominating')",-1.258478,-1.2293638,-0.82821494,-0.83895147,-0.5517453,-0.5064642,-0.8946939,-0.8777067,0.0169872
81,-1.6794586,-1.7755657,"('submissive', 'aggressive')",-1.7540523,-1.7807535,-0.8492717,-0.88940763,-1.8821847,-1.7539937,-1.5412419,-1.5499301,-0.0086882
82,-2.0474823,-2.0819128,"('poor', 'rich')",-1.9688151,-1.9653955,-1.7022955,-1.7045404,3.5648966,3.2874238,-0.538424,-0.6161061,-0.0776821
83,0.8418191,0.818883,"('powerless', 'powerful')",1.1018488,1.150716,0.78889143,0.86051327,-0.6485997,-0.5774895,0.5209899,0.5631557,0.0421658
84,0.96278733,0.8592246,"('inferior', 'superior')",0.74357456,0.69158673,0.9591987,0.87007976,0.52685684,0.49782228,0.7981044,0.7296783,-0.0684261
85,3.1107721,3.1110473,"('insignificant', 'prestigious')",1.6380147,1.7111692,3.1499448,3.1598492,1.3887459,1.3749571,2.3218694,2.3392558,0.0173864
86,-1.703501,-1.8609662,"('uninfluential', 'influential')",-0.77772325,-0.8769414,-0.66769975,-0.77456033,-1.2172587,-1.3340461,-1.0915457,-1.2116284,-0.1200827
87,0.5024952,0.51383865,"('unsuccessful', 'successful')",0.4815558,0.5211609,1.556774,1.5329994,0.6530814,0.7318693,0.7984766,0.824967,0.0264904
88,-0.06709434,-0.13832961,"('low', 'eminent')",-0.8013345,-0.82576644,-0.31417972,-0.38081396,-1.1639279,-1.2623253,-0.5866342,-0.6518089,-0.0651747
