,united_male,united_female,tuple,parcel_male,parcel_female,service_male,service_female,inc_male,inc_female,average_male,average_female,female-male
18,0.16769305,0.20798604,"('disagreeable', 'welcoming')",0.65756005,0.65048426,-0.0856922,-0.09886126,-0.11121775,-0.13957176,0.1570858,0.1550093,-0.0020765
19,0.35199943,0.30026376,"('inhospitable', 'hospitable')",0.9837821,0.921571,-0.09683879,-0.12080847,0.5446375,0.54472905,0.4458951,0.4114388,-0.0344563
20,-0.36440992,-0.37184966,"('rough', 'thoughtful')",-0.7002361,-0.7413491,0.08937879,0.12477537,0.91286004,0.88026595,-0.0156018,-0.0270394,-0.0114376
21,0.9073468,0.97776645,"('immoral', 'moral')",-1.0696782,-1.0728773,0.9527239,1.0299299,-0.6362133,-0.5561095,0.0385448,0.0946774,0.0561326
22,0.48337695,0.41211122,"('untrustworthy', 'trustworthy')",-1.0995268,-1.1390227,0.12762493,0.093281984,-0.95120686,-0.97826886,-0.3599329,-0.4029746,-0.0430417
23,0.7218201,0.8127881,"('insincere', 'sincere')",-0.12974134,-0.13235526,0.36749065,0.32890692,5.938116,5.889333,1.7244214,1.7246681,0.0002467
24,0.6987948,0.7116389,"('dishonest', 'honest')",-0.0007098671,0.009892557,-0.936241,-0.9532037,0.89395326,0.81139123,0.1639493,0.1449298,-0.0190195
25,-0.29177207,-0.298795,"('egoistic', 'altruistic')",2.5109944,2.5488615,1.7385418,1.8050114,2.0170567,1.9812499,1.4937053,1.509082,0.0153767
26,0.12364514,-0.042117007,"('hardhearted', 'benevolent')",2.5674155,2.4758694,0.8667588,0.71839076,1.8149343,1.7156348,1.3431884,1.2169445,-0.1262439
27,-0.020324498,-0.04078971,"('hardhearted', 'softhearted')",0.69172513,0.69299453,0.5382204,0.506021,2.0765522,1.9610456,0.8215433,0.7798178,-0.0417255
28,0.4539157,0.39506558,"('disloyal', 'loyal')",0.46104982,0.41705966,0.14422323,0.137873,1.0030348,0.91221046,0.5155559,0.4655522,-0.0500037
29,-0.0129590435,-0.14463872,"('unfair', 'fair')",0.30289763,0.28481886,-0.9700073,-1.0463223,-0.1939705,-0.38212186,-0.2185098,-0.322066,-0.1035562
30,0.26603514,0.2927643,"('intolerant', 'tolerant')",-0.25784022,-0.31954417,-0.28902778,-0.3679544,1.1225663,1.1000819,0.2104334,0.1763369,-0.0340965
31,-1.1104529,-1.2264724,"('evil', 'good')",1.22691,1.2407874,-1.1997696,-1.2766771,-0.51240194,-0.6041504,-0.3989286,-0.4666281,-0.0676995
32,1.0034635,0.9962899,"('unkind', 'kind')",0.47995365,0.4550799,0.13931277,0.16203201,1.5051175,1.3563834,0.7819619,0.7424463,-0.0395156
33,0.7073753,0.6480868,"('wrong', 'right')",2.2241051,2.1541145,1.1326982,1.0520449,-0.06317181,-0.2316235,1.0002517,0.9056557,-0.094596
34,-0.15330839,-0.039888553,"('mean', 'honorable')",0.25194603,0.27877754,-0.106908895,-0.084129676,5.9218516,6.068406,1.4783951,1.5557914,0.0773963
35,-0.9107495,-1.0768108,"('corrupt', 'incorrupt')",1.1726875,1.1509473,-0.5643012,-0.6254821,0.35380423,0.17226051,0.0128603,-0.0947713,-0.1076316
36,-1.637506,-1.856611,"('hostile', 'amicable')",1.4278157,1.2725716,-0.74566066,-0.9421399,0.4556715,0.25726044,-0.1249199,-0.3172297,-0.1923098
37,-0.4969694,-0.4965603,"('fake', 'genuine')",-0.6006141,-0.57388616,-0.8611257,-0.8069819,0.40504232,0.41265795,-0.3884167,-0.3661926,0.0222241
38,-0.072187185,-0.06319812,"('untruthful', 'truthful')",0.2738282,0.25786948,-0.17112562,-0.21187873,0.22311425,0.2522192,0.0634074,0.058753,-0.0046544
39,1.1221249,1.185744,"('exploitative', 'cooperative')",0.781837,0.7826656,0.10036368,0.1431885,0.11498198,0.088679545,0.5298269,0.5500695,0.0202426
40,1.1311911,1.1152035,"('stingy', 'generous')",2.235478,2.166313,0.35788703,0.39221442,-1.0788913,-1.1806371,0.6614162,0.6232734,-0.0381428
41,0.16609046,0.2082385,"('unforgiving', 'forgiving')",1.1871878,1.173538,1.5619876,1.5319102,0.45036504,0.34198573,0.8414078,0.8139181,-0.0274897
42,1.6149133,1.714783,"('unreliable', 'reliable')",0.5217598,0.4676364,0.7084322,0.83040655,-3.2474804,-3.1522565,-0.1005937,-0.0348576,0.0657361
43,2.644211e-05,0.08223886,"('irresponsible', 'responsible')",-1.4170403,-1.3744403,-0.840195,-0.7415865,0.2499771,0.28568387,-0.5018079,-0.437026,0.0647819
44,-0.5014573,-0.527664,"('prejudiced', 'unprejudiced')",-1.1862588,-1.1410903,-0.4715779,-0.4171118,-1.8125436,-1.7621807,-0.9929594,-0.9620117,0.0309477
45,-0.38364455,-0.3683387,"('incompetent', 'competent')",-0.6195644,-0.5611645,0.70955676,0.75723666,-0.5120047,-0.53346074,-0.2014142,-0.1764318,0.0249824
46,0.95199084,1.1221095,"('uncompetitive', 'competitive')",-1.7451277,-1.7526044,0.5580291,0.69715315,-1.0410981,-1.0215688,-0.3190514,-0.2387276,0.0803238
47,0.03490451,0.13362882,"('stupid', 'smart')",0.13085353,0.15802635,0.5478392,0.5626373,5.552769,5.630932,1.5665916,1.6213061,0.0547145
48,0.92483926,0.9461891,"('unintelligent', 'intelligent')",0.033163715,0.04747386,-0.04126951,-0.07443681,0.57473046,0.58752024,0.372866,0.3766866,0.0038206
49,-0.98967725,-0.9970454,"('unable', 'able')",-1.7983836,-1.7290424,-0.9023359,-0.82360286,-0.119299665,0.016492862,-0.9524241,-0.8832995,0.0691246
50,-0.27862382,-0.32540292,"('clumsy', 'skillful')",-0.90816987,-0.9137289,-1.0285228,-1.0318456,0.08890483,0.055189855,-0.5316029,-0.5539469,-0.022344
51,0.95916253,0.912067,"('uneducated', 'educated')",-0.5611815,-0.6918865,0.5938935,0.4601686,1.0037884,0.8976432,0.4989157,0.3944981,-0.1044176
52,-0.44105485,-0.6206612,"('irrational', 'rational')",1.1925231,1.1166177,-0.27114862,-0.42574406,0.22768965,0.059412237,0.1770023,0.0324062,-0.1445961
53,-0.51806104,-0.60254896,"('uncreative', 'creative')",0.418492,0.24698406,-1.2145218,-1.2636274,0.9007306,0.81328505,-0.1033401,-0.2014768,-0.0981367
54,-0.72294086,-0.8188269,"('incapable', 'capable')",-0.068730675,-0.102320276,-1.0676847,-1.1020824,1.3123842,1.2861109,-0.136743,-0.1842797,-0.0475367
55,0.20126489,0.2933886,"('incompetent', 'clever')",-1.4504615,-1.4184945,0.05453997,0.16597581,-0.25180647,-0.20404993,-0.3616158,-0.290795,0.0708208
56,1.3507459,1.4609673,"('impractical', 'practical')",0.41649407,0.43538448,0.6196499,0.69470996,-0.78426677,-0.70685565,0.4006558,0.4710515,0.0703957
57,0.3135175,0.30263,"('unimaginative', 'imaginative')",-1.3984339,-1.4070923,-0.9057605,-0.88465846,-2.7555747,-2.7575362,-1.1865629,-1.1866642,-0.0001013
58,0.028094094,0.0020411015,"('undiscriminating', 'discriminating')",0.29723942,0.20964773,0.29331127,0.23604646,0.24737364,0.20102365,0.2165046,0.1621897,-0.0543149
59,-0.028768472,-0.16537768,"('foolish', 'wise')",0.3460245,0.3704671,-1.1972003,-1.2186139,0.63617855,0.5782135,-0.0609414,-0.1088277,-0.0478863
60,0.20619404,0.40501603,"('inefficient', 'efficient')",-1.2258313,-1.1514224,0.78347844,0.8332936,-0.43537894,-0.28267655,-0.1678844,-0.0489473,0.1189371
61,0.044954903,-0.014831176,"('illogical', 'logical')",-0.07699658,-0.09788164,1.0143533,0.93991053,0.38784662,0.21170977,0.3425395,0.2597269,-0.0828126
62,0.17916939,0.3031517,"('incompetent', 'brilliant')",-0.7066946,-0.59644544,0.6140916,0.725465,-0.23272091,-0.06651272,-0.0365386,0.0914146,0.1279532
63,0.52141386,0.57639396,"('unperceptive', 'insightful')",-0.6931679,-0.6678903,0.8440859,0.8811963,1.0036689,1.0923816,0.4190002,0.4705204,0.0515202
64,0.70060796,0.62898165,"('shy', 'confident')",-1.9166365,-1.8972167,-1.0023918,-0.99703103,-6.998125,-6.9853644,-2.3041363,-2.3126576,-0.0085213
65,1.0494937,1.0759697,"('insecure', 'secure')",-1.6725361,-1.6605214,-0.4511777,-0.4514797,-0.50346226,-0.48873308,-0.3944206,-0.3811911,0.0132295
66,0.18255869,0.14203244,"('inactive', 'active')",0.05398209,-0.00024342164,-0.068749204,-0.03549254,1.2098222,1.1388264,0.3444034,0.3112807,-0.0331227
67,1.0742654,1.0687274,"('doubtful', 'determined')",0.058351867,0.05961029,0.46926853,0.47373542,-0.67260844,-0.64282644,0.2323193,0.2398117,0.0074924
68,0.36860162,0.20810543,"('dependent', 'independent')",-2.1867986,-2.275083,-0.9622915,-1.0106049,-0.21162653,-0.26242656,-0.7480288,-0.8350023,-0.0869735
69,0.28497618,0.23926169,"('lazy', 'industrious')",1.611127,1.6467433,0.95974857,0.92723596,-0.3365695,-0.34885523,0.6298205,0.6160964,-0.0137241
70,0.86894894,0.9372928,"('lethargic', 'energetic')",-1.1358516,-1.1419299,-0.0196043,0.036656935,0.44933364,0.5128451,0.0407067,0.0862162,0.0455095
71,0.5874548,0.5663109,"('diffident', 'self-confident')",2.2028468,2.1877408,0.20029397,0.24902767,0.6057475,0.5418622,0.8990858,0.8862354,-0.0128504
72,0.08408191,0.13305007,"('unambitious', 'ambitious')",0.575662,0.62837124,-1.3575203,-1.3232483,-0.7057003,-0.6716137,-0.3508692,-0.3083602,0.042509
73,0.8252955,0.76539063,"('helpless', 'self-reliant')",0.85279185,0.75487465,0.045702204,-0.004779868,-3.2061162,-3.1771443,-0.3705817,-0.4154147,-0.044833
74,1.108319,1.1961689,"('undedicated', 'dedicated')",-0.48727825,-0.47143608,-0.52790004,-0.49954218,0.091361396,0.05111858,0.0461255,0.0690773,0.0229518
75,-1.2106494,-1.2732176,"('meek', 'impulsive')",-0.3573626,-0.33982593,-0.47543114,-0.46469736,-0.34770796,-0.28674722,-0.5977878,-0.591122,0.0066658
76,0.27915677,0.37231812,"('anxious', 'daring')",-0.92550987,-0.9171342,0.5751442,0.6955347,-0.26361853,-0.10833836,-0.0837069,0.0105951,0.094302
77,0.06855479,0.1889098,"('unmotivated', 'motivated')",-0.55040747,-0.5021303,0.44542575,0.49418926,-1.301641,-1.1868639,-0.334517,-0.2514738,0.0830432
78,-0.1670738,-0.062013097,"('nonresilient', 'resilient')",-0.7905941,-0.7490732,1.0276912,1.1357396,0.20048596,0.29309326,0.0676273,0.1544366,0.0868093
79,0.23082146,0.15351072,"('wavering', 'unwavering')",0.7644475,0.7228919,-0.7419038,-0.8509876,0.13414705,0.15547726,0.0968781,0.0452231,-0.051655
80,1.2408462,1.3430543,"('dominated', 'dominating')",-0.92658865,-0.88810116,1.4995966,1.6474177,-1.0894232,-1.0096686,0.1811077,0.2731755,0.0920678
81,0.88899064,0.9591267,"('submissive', 'aggressive')",-2.0325837,-1.997499,0.06964585,0.112127736,-0.9454643,-0.87303287,-0.5048529,-0.4498194,0.0550335
82,-1.0157299,-0.9963681,"('poor', 'rich')",-0.89333606,-0.9261584,-0.22635442,-0.19339952,6.1327653,6.2157683,0.9993362,1.0249605,0.0256243
83,-0.09231845,-0.114101656,"('powerless', 'powerful')",-0.015641272,-0.029135324,-0.21392831,-0.24677095,-1.2612525,-1.3018152,-0.3957852,-0.4229558,-0.0271706
84,0.16543327,0.1156602,"('inferior', 'superior')",-0.10160729,-0.06020828,-0.20262839,-0.18782768,0.6006876,0.5131972,0.1154713,0.0952054,-0.0202659
85,-0.87779677,-0.93637776,"('insignificant', 'prestigious')",1.813597,1.6852722,-0.7109015,-0.80876124,0.839854,0.7813809,0.2661882,0.1803785,-0.0858097
86,0.5773336,0.5198331,"('uninfluential', 'influential')",-0.298503,-0.33713844,0.09462167,0.00017219782,0.20335293,0.06638435,0.1442013,0.0623128,-0.0818885
87,0.34650993,0.33924285,"('unsuccessful', 'successful')",-0.10835974,-0.072415024,0.43008664,0.4291513,0.695374,0.7645606,0.3409027,0.3651349,0.0242322
88,-0.09146179,-0.13261431,"('low', 'eminent')",-0.7883927,-0.8553628,-1.5015857,-1.6112643,0.21400326,0.24204938,-0.5418592,-0.589298,-0.0474388
