,church_male,church_female,tuple,&_male,&_female,dwight_male,dwight_female,inc_male,inc_female,average_male,average_female,female-male
32,1.7258712,1.826093,"('unkind', 'kind')",0.95780224,1.013392,-0.21591578,-0.18777774,1.282543,1.0973773,0.9375752,0.9372711,-0.0003041
33,-0.1482344,-0.21013276,"('wrong', 'right')",-0.5313635,-0.4757265,0.747367,0.71556014,-0.59082526,-0.6166761,-0.130764,-0.1467438,-0.0159798
34,0.75612354,0.8816668,"('mean', 'honorable')",-0.3718199,-0.03395778,1.0326912,1.1599162,6.2233505,6.2779894,1.9100864,2.0714035,0.1613171
35,-0.5639843,-0.52888995,"('corrupt', 'incorrupt')",-0.70919204,-0.7838304,-0.16281442,-0.25936854,-0.7228514,-0.7647494,-0.5397105,-0.5842096,-0.0444991
36,-1.3819425,-1.2728741,"('hostile', 'amicable')",-1.3294334,-1.2567312,-0.54059756,-0.6752214,-0.19331704,-0.2236843,-0.8613226,-0.8571278,0.0041948
37,0.9292047,1.0293205,"('fake', 'genuine')",0.4526704,0.69411737,-0.15475596,-0.12447179,0.7007121,0.69372153,0.4819578,0.5731719,0.0912141
38,1.0205642,1.030216,"('untruthful', 'truthful')",-1.1435665,-0.93056846,0.5501753,0.56776506,0.20130344,0.23893426,0.1571191,0.2265867,0.0694676
39,2.3738732,2.3444662,"('exploitative', 'cooperative')",0.38233352,0.52393323,2.3156488,2.3604822,0.21513094,0.23160952,1.3217466,1.3651228,0.0433762
40,1.1233071,1.1034102,"('stingy', 'generous')",-0.4422771,-0.3517546,-0.13174078,-0.17311026,-1.4079899,-1.4528303,-0.2146752,-0.2185712,-0.003896
41,1.8832327,1.9011836,"('unforgiving', 'forgiving')",-0.35196146,-0.100372344,-0.12753099,-0.06370985,0.23422018,0.23909736,0.4094901,0.4940497,0.0845596
42,0.7576452,0.6940782,"('unreliable', 'reliable')",1.0250187,1.2901456,-0.31415793,-0.24532457,-2.5015223,-2.283074,-0.2582541,-0.1360437,0.1222104
43,1.3641825,1.3929187,"('irresponsible', 'responsible')",0.24637875,0.6213858,0.46919397,0.6077831,1.048082,1.0698344,0.7819593,0.9229805,0.1410212
44,-1.1494952,-1.0362438,"('prejudiced', 'unprejudiced')",-1.1581964,-1.0074068,-1.5239602,-1.4931424,-1.9046971,-1.7902967,-1.4340872,-1.3317724,0.1023148
45,0.6562334,0.52097017,"('incompetent', 'competent')",0.54303026,0.5735266,-0.5014218,-0.5484534,-0.10690308,-0.19167195,0.1477347,0.0885928,-0.0591419
46,0.078535005,-0.031845853,"('uncompetitive', 'competitive')",0.8814116,0.87087786,-0.6591296,-0.66570425,-0.2256655,-0.3100247,0.0187879,-0.0341742,-0.0529621
47,-0.5710413,-0.61823106,"('stupid', 'smart')",0.5371278,0.7296328,0.6563115,0.76996493,5.2669992,5.237048,1.4723493,1.5296037,0.0572544
48,0.307474,0.27101076,"('unintelligent', 'intelligent')",-0.32434648,-0.35144895,-0.9986638,-0.9564316,0.65325904,0.59678954,-0.0905693,-0.1100201,-0.0194508
49,-0.6106694,-0.521125,"('unable', 'able')",-0.50624645,-0.38016725,-0.4953615,-0.39720032,-0.36528414,-0.24284759,-0.4943904,-0.385335,0.1090554
50,-0.7494698,-0.74592364,"('clumsy', 'skillful')",0.82676935,0.88739115,-0.5120728,-0.60976726,0.20023915,0.18984312,-0.0586335,-0.0696142,-0.0109807
51,0.5539629,0.34364158,"('uneducated', 'educated')",1.3885094,1.1893748,-0.29859278,-0.4320946,0.87285966,0.6699872,0.6291848,0.4427273,-0.1864575
52,-1.2239295,-1.2024876,"('irrational', 'rational')",-0.6093029,-0.7396482,0.23493575,0.16868383,-0.09453214,-0.17555733,-0.4232072,-0.4872524,-0.0640452
53,-1.1096867,-1.0222218,"('uncreative', 'creative')",-0.31740835,-0.23311283,-0.072265595,-0.105635285,1.0268116,0.9533141,-0.1181373,-0.1019139,0.0162234
54,-0.3665353,-0.26035646,"('incapable', 'capable')",-0.42443094,-0.3571334,1.4801865,1.5021507,0.8897569,0.91328126,0.3947443,0.4494855,0.0547412
55,0.23302612,0.07459298,"('incompetent', 'clever')",0.9746186,0.9996664,-0.9862098,-0.9880587,-0.03352661,-0.10475634,0.0469771,-0.0046389,-0.051616
56,2.2982793,2.208021,"('impractical', 'practical')",0.5513372,0.6139039,1.3799154,1.5176146,0.43511614,0.45033565,1.166162,1.1974688,0.0313068
57,0.4207696,0.28919142,"('unimaginative', 'imaginative')",-0.1392942,-0.13023096,-0.5227694,-0.52289647,-2.1392677,-2.1514993,-0.5951404,-0.6288588,-0.0337184
58,0.47237387,0.39193222,"('undiscriminating', 'discriminating')",-0.21272242,-0.11561862,0.25428262,0.15595141,0.38896608,0.36250773,0.225725,0.1986932,-0.0270318
59,0.48193964,0.49775591,"('foolish', 'wise')",0.57074666,0.5842657,0.33777836,0.3565182,0.38292885,0.44266087,0.4433484,0.4703001,0.0269517
60,0.83812696,0.7903615,"('inefficient', 'efficient')",1.170949,1.283327,0.76368225,0.8946125,0.24366994,0.23800623,0.754107,0.8015769,0.0474699
61,-0.021542523,-0.13944069,"('illogical', 'logical')",0.20083448,0.04538712,1.1316879,1.14686,0.3855336,0.22524402,0.4241284,0.3195126,-0.1046158
62,0.39282143,0.3609314,"('incompetent', 'brilliant')",-0.19536151,-0.013040312,0.02249253,0.124086566,0.2561633,0.39306003,0.1190289,0.2162594,0.0972305
63,0.9773753,1.0700477,"('unperceptive', 'insightful')",0.97051984,1.1740099,0.76683927,0.7933753,1.299038,1.3676335,1.0034431,1.1012666,0.0978235
64,0.50140107,0.38125244,"('shy', 'confident')",0.4830797,0.32794118,-0.71252316,-0.6822672,-6.4296765,-6.3922234,-1.5394298,-1.5913242,-0.0518944
65,1.2209098,1.0603529,"('insecure', 'secure')",0.8764208,0.63958204,-0.45690095,-0.46517172,-0.4436423,-0.60964966,0.2991968,0.1562784,-0.1429184
66,-0.41941255,-0.35806677,"('inactive', 'active')",0.28970698,0.27478227,0.38272658,0.3025332,0.6246882,0.65320504,0.2194273,0.2181134,-0.0013139
67,0.14611346,0.09016468,"('doubtful', 'determined')",-0.012926366,-0.08114412,0.15868811,0.1506198,-0.22304103,-0.34336457,0.0172085,-0.045931,-0.0631395
68,-1.0773228,-1.1882099,"('dependent', 'independent')",-0.08266923,-0.16759783,-0.06841867,-0.21435243,-0.4945783,-0.5742175,-0.4307473,-0.5360944,-0.1053471
69,-0.7567832,-0.6098357,"('lazy', 'industrious')",0.48744518,0.46877402,0.21018712,0.28702313,-0.9163909,-0.710265,-0.2438854,-0.1410759,0.1028095
70,0.47297361,0.45011255,"('lethargic', 'energetic')",0.7479581,1.0390844,-0.3703273,-0.43808812,0.8842472,0.8978659,0.4337129,0.4872437,0.0535308
71,0.94834113,1.0049119,"('diffident', 'self-confident')",-0.41332015,-0.2894531,0.8311199,0.89301187,0.33538312,0.33648658,0.425381,0.4862393,0.0608583
72,-0.055718184,-0.1440456,"('unambitious', 'ambitious')",-1.5998678,-1.6570821,-0.10799795,-0.14542192,-1.035619,-1.0559682,-0.6998007,-0.7506294,-0.0508287
73,0.65907013,0.60999465,"('helpless', 'self-reliant')",0.003968496,0.10986116,0.86541265,0.91749394,-3.107395,-2.8922167,-0.3947359,-0.3137167,0.0810192
74,0.6888788,0.6200409,"('undedicated', 'dedicated')",1.0116768,1.1996188,1.0136056,0.99699914,0.33659384,0.3218039,0.7626888,0.7846157,0.0219269
75,-1.9556315,-1.9047712,"('meek', 'impulsive')",-0.9418732,-0.8719648,-1.2121392,-1.3102078,-0.7945866,-0.655954,-1.2260576,-1.1857244,0.0403332
76,0.56966203,0.63411164,"('anxious', 'daring')",1.2446687,1.3701439,-0.6057896,-0.52591825,0.18719962,0.20828138,0.3489352,0.4216547,0.0727195
77,0.20046493,0.22533423,"('unmotivated', 'motivated')",-0.26345628,-0.25841683,-0.7584397,-0.6736257,-0.9474124,-0.9356225,-0.4422109,-0.4105827,0.0316282
78,0.40143275,0.49632,"('nonresilient', 'resilient')",0.079997964,0.15874557,0.021130875,0.0542901,0.527863,0.5701479,0.2576061,0.3198759,0.0622698
79,0.7626204,0.9019595,"('wavering', 'unwavering')",-0.43409246,-0.34507284,0.8149847,0.72416663,0.250766,0.34763086,0.3485697,0.407171,0.0586013
80,0.62779576,0.51882136,"('dominated', 'dominating')",0.8718873,0.7205302,-0.64486164,-0.57819915,-1.1507738,-1.1710604,-0.0739881,-0.127477,-0.0534889
81,0.4514722,0.21986717,"('submissive', 'aggressive')",1.0224848,0.7420467,-0.79293144,-0.77737427,-0.6641809,-0.77423203,0.0042112,-0.1474231,-0.1516343
82,-0.60579854,-0.56154126,"('poor', 'rich')",0.06082774,0.079804,-0.923586,-0.9507438,6.0614104,5.9428225,1.1482134,1.1275854,-0.020628
83,0.03818305,-0.006854482,"('powerless', 'powerful')",-0.4908937,-0.51643515,-0.061633885,-0.099556886,-0.9373886,-0.98236233,-0.3629333,-0.4013022,-0.0383689
84,0.5966097,0.5013873,"('inferior', 'superior')",0.16079466,-0.0963963,0.31301224,0.20571679,0.6291719,0.49971813,0.4248971,0.2776065,-0.1472906
85,-0.6488089,-0.5128811,"('insignificant', 'prestigious')",-1.36827,-1.1896517,0.7388236,0.7069918,0.2277833,0.3531096,-0.262618,-0.1606078,0.1020102
86,1.051899,0.91181415,"('uninfluential', 'influential')",0.37987265,0.20573114,0.59394145,0.48218295,0.4916427,0.27749062,0.6293389,0.4693047,-0.1600342
87,0.033036143,-0.09475477,"('unsuccessful', 'successful')",0.77804595,0.49967384,-0.16825779,-0.13619718,0.31807068,0.24679656,0.2402238,0.1288796,-0.1113442
88,-1.1223211,-1.1621953,"('low', 'eminent')",-0.111339636,-0.16311061,-1.366656,-1.4176397,0.23986232,0.15971677,-0.5901136,-0.6458072,-0.0556936
