,fidelity_male,fidelity_female,tuple,national_male,national_female,info_male,info_female,svcs_male,svcs_female,inc_male,inc_female,average_male,average_female,female-male
55,0.8883266,1.0015118,"('incompetent', 'clever')",0.41561252,0.5340307,1.6848055,1.5924054,0.44821668,0.40533373,0.0032495856,0.06224795,0.6880422,0.7191059,0.0310637
56,1.4626951,1.4245275,"('impractical', 'practical')",1.1210314,1.2130905,2.0561352,1.9963928,0.8180133,0.8341418,0.13750495,0.1970072,1.119076,1.1330319,0.0139559
57,-0.37271696,-0.37490302,"('unimaginative', 'imaginative')",-0.8176769,-0.8420002,-0.27340537,-0.33608174,-0.3294497,-0.3654006,-1.6704737,-1.7320515,-0.6927445,-0.7300874,-0.0373429
58,0.38579494,0.43639538,"('undiscriminating', 'discriminating')",-0.032600224,-0.016606774,0.8567087,0.84936464,0.088043265,0.041517377,0.18157119,0.18091598,0.2959036,0.2983173,0.0024137
59,0.14551044,0.08666251,"('foolish', 'wise')",-0.015534131,-0.060053505,0.39854774,0.4445655,-0.30590868,-0.25188196,0.12043021,0.041844845,0.0686091,0.0522275,-0.0163816
60,1.6765628,1.6821389,"('inefficient', 'efficient')",1.0289152,1.1508077,3.3270848,3.2661934,1.4657847,1.4658687,0.05984959,0.2221264,1.5116394,1.5574271,0.0457877
61,1.5109366,1.3940668,"('illogical', 'logical')",0.13540077,0.079381384,1.6303335,1.5311308,0.35193542,0.24578173,0.09888666,-0.026066381,0.7454986,0.6448589,-0.1006397
62,1.703342,1.7639346,"('incompetent', 'brilliant')",0.5067156,0.61056674,1.5672836,1.5441462,0.84330183,0.8976127,-0.15540776,0.022623852,0.893047,0.9677768,0.0747298
63,0.57106376,0.61197037,"('unperceptive', 'insightful')",0.9078646,0.9667371,0.65990055,0.6101362,0.21501501,0.2728884,0.8130582,0.9450354,0.6333804,0.6813535,0.0479731
64,-0.10092922,-0.16422263,"('shy', 'confident')",0.2575453,0.2791814,0.44651985,0.5267706,0.99185336,1.041646,-5.1557245,-5.155909,-0.712147,-0.6945067,0.0176403
65,1.6731985,1.6035981,"('insecure', 'secure')",1.4356169,1.4715737,2.0802333,1.9927365,1.1418002,1.0779551,-0.09945182,-0.06706227,1.2462793,1.2157602,-0.0305191
66,-0.63881725,-0.6751238,"('inactive', 'active')",-0.058395274,-0.053696074,-1.0415951,-0.9888353,-0.6302491,-0.53922015,0.7041633,0.68574977,-0.3329787,-0.3142251,0.0187536
67,0.27220917,0.16420546,"('doubtful', 'determined')",0.5078185,0.57072043,0.7157112,0.7735813,1.1727424,1.22545,-0.5232791,-0.39734074,0.4290404,0.4673233,0.0382829
68,-0.88747275,-0.9567242,"('dependent', 'independent')",-0.08787994,-0.09706261,-0.3179686,-0.34631738,-0.54229736,-0.56615305,-0.8209746,-0.8479244,-0.5313187,-0.5628364,-0.0315177
69,-0.5868868,-0.6144194,"('lazy', 'industrious')",-0.58100766,-0.5444638,-1.0500838,-0.9570139,0.3707456,0.51472044,-0.6004263,-0.61863405,-0.4895318,-0.4439621,0.0455697
70,0.46948564,0.47911647,"('lethargic', 'energetic')",0.87402964,0.9618616,0.19470887,0.13685472,1.1065208,1.1065158,0.5937778,0.7529214,0.6477045,0.687454,0.0397495
71,0.6838164,0.72368765,"('diffident', 'self-confident')",0.52230674,0.5137611,0.81225663,0.8622767,-0.70714676,-0.6604818,0.06797767,0.038434207,0.2758421,0.2955355,0.0196934
72,0.86146355,0.89134365,"('unambitious', 'ambitious')",-0.14410289,-0.10166788,0.16281545,0.19146577,-1.0677198,-1.0515733,-1.3046054,-1.2751943,-0.2984298,-0.2691252,0.0293046
73,0.6930803,0.66215336,"('helpless', 'self-reliant')",0.10361561,0.07960832,-0.19409941,-0.119492784,0.13378724,0.11456824,-2.8917549,-2.9150686,-0.4310742,-0.4356463,-0.0045721
74,1.2558708,1.2603449,"('undedicated', 'dedicated')",0.8568542,0.90306455,0.3669438,0.2948181,0.4775708,0.49980965,0.6879925,0.7247065,0.7290464,0.7365488,0.0075024
75,-1.2016178,-1.1631345,"('meek', 'impulsive')",-1.3068453,-1.3073626,-0.9014257,-0.8244786,-0.1251003,-0.061559148,-0.38856417,-0.28524154,-0.7847106,-0.7283553,0.0563553
76,0.90627736,0.9018882,"('anxious', 'daring')",1.1417141,1.2130387,0.2903839,0.18965548,0.9091246,0.8898396,0.54272306,0.59174126,0.7580446,0.7572327,-0.0008119
77,0.05007223,0.07407942,"('unmotivated', 'motivated')",-0.86735755,-0.86834115,0.06285519,0.035022087,0.014192657,0.017871317,-1.057528,-0.96692014,-0.3595531,-0.3416577,0.0178954
78,0.8668059,0.9738749,"('nonresilient', 'resilient')",-0.5725436,-0.5632324,-0.06816321,-0.14274865,-1.027837,-1.0011969,-0.031305395,0.06778878,-0.1666087,-0.1331028,0.0335059
79,0.17256273,0.10329662,"('wavering', 'unwavering')",-0.0032831375,-0.12738228,-0.6852576,-0.73274565,-1.4214193,-1.4023277,-0.034807086,-0.12720011,-0.3944409,-0.4572718,-0.0628309
80,0.2980581,0.23522371,"('dominated', 'dominating')",0.81960446,0.9106833,0.80526954,0.7457473,1.2965381,1.3139637,-1.3793591,-1.2916336,0.3680222,0.3827969,0.0147747
81,0.03793444,-0.08697784,"('submissive', 'aggressive')",1.2268236,1.2549865,1.8050197,1.7590902,0.7783035,0.7616996,-0.6758536,-0.518037,0.6344455,0.6341523,-0.0002932
82,0.4630506,0.46161443,"('poor', 'rich')",-0.3153321,-0.36369902,0.7483794,0.5954353,-0.5158193,-0.5381526,5.496476,5.5052056,1.175351,1.1320807,-0.0432703
83,1.5744078,1.5168383,"('powerless', 'powerful')",0.7107784,0.69673705,0.6639532,0.6840694,-0.39216316,-0.42578754,-0.9086642,-0.9108126,0.3296624,0.3122089,-0.0174535
84,0.69094217,0.55346406,"('inferior', 'superior')",0.63703746,0.6175747,0.36909395,0.35784373,-0.11477207,-0.16021985,0.5691619,0.59259504,0.4302927,0.3922515,-0.0380412
85,0.5609113,0.5755109,"('insignificant', 'prestigious')",-1.1958711,-1.3001002,-2.1533253,-2.1179628,-1.3031244,-1.3208435,0.8015027,0.6440102,-0.6579814,-0.7038772,-0.0458958
86,0.6943048,0.59174776,"('uninfluential', 'influential')",-0.043244123,-0.10672894,0.26573426,0.16150537,-0.91198444,-1.0113555,-0.25075558,-0.32982886,-0.049189,-0.138932,-0.089743
87,0.6717655,0.6010921,"('unsuccessful', 'successful')",0.8648807,0.8465337,1.0129426,0.95770574,0.8088746,0.8197194,0.6901632,0.7403632,0.8097253,0.7930828,-0.0166425
88,1.0517815,0.88805807,"('low', 'eminent')",0.8442363,0.66206753,0.26016212,0.08499472,0.07995767,-0.06966884,1.0195456,0.8918826,0.6511366,0.4914668,-0.1596698
