,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
62,0.7420493,0.6334315,"('incompetent', 'brilliant')",0.82752514,0.93143195,0.6181479,0.8778748,0.2122333,0.25865647,0.5999889,0.6753487,0.0753598
63,0.790233,0.7636547,"('unperceptive', 'insightful')",1.4829389,1.5110002,0.27045733,0.540485,0.9044257,1.0730562,0.8620137,0.972049,0.1100353
64,0.5700078,0.74995863,"('shy', 'confident')",0.8591849,0.9983967,-0.36783284,-0.3016541,-5.191989,-4.770759,-1.0326573,-0.8310145,0.2016428
65,1.328806,1.3235322,"('insecure', 'secure')",0.3787993,0.4682899,-0.31343064,-0.11615131,0.7456821,0.97170925,0.5349642,0.661845,0.1268808
66,1.021321,0.92298263,"('inactive', 'active')",0.21395968,0.13159792,0.55352247,0.36801404,1.2582879,1.0920511,0.7617728,0.6286614,-0.1331114
67,0.062149927,0.015309079,"('doubtful', 'determined')",-0.7681414,-0.81162864,-0.69423985,-0.71889186,-0.7766747,-0.6905508,-0.5442265,-0.5514405,-0.007214
68,-0.3808309,-0.25647894,"('dependent', 'independent')",-0.6618752,-0.6743526,-1.3223068,-1.1769835,-0.6909407,-0.5329289,-0.7639884,-0.660186,0.1038024
69,-0.65993416,-0.5716034,"('lazy', 'industrious')",-0.6794914,-0.6793974,-0.44064343,-0.769663,-0.43112543,-0.33085358,-0.5527986,-0.5878793,-0.0350807
70,0.6534318,0.48404598,"('lethargic', 'energetic')",0.04291305,-0.034463707,-1.1173742,-1.0196962,0.9575035,0.9378438,0.1341185,0.0919325,-0.042186
71,0.9907471,1.0633432,"('diffident', 'self-confident')",1.8014799,1.8508104,1.9517608,1.9200786,0.2762047,0.21680743,1.2550482,1.2627599,0.0077117
72,1.2601179,1.2290714,"('unambitious', 'ambitious')",0.042278096,0.05304949,0.30089268,0.19050051,-0.08273454,-0.029239645,0.3801385,0.3608454,-0.0192931
73,0.9192307,0.9412532,"('helpless', 'self-reliant')",0.64891,0.6409258,0.27285224,0.16759661,-2.9485965,-2.8086247,-0.2769009,-0.2647123,0.0121886
74,1.4478087,1.3743627,"('undedicated', 'dedicated')",1.6390176,1.6316371,0.16587567,0.26842272,0.34856266,0.25621217,0.9003162,0.8826587,-0.0176575
75,0.10105437,0.015059984,"('meek', 'impulsive')",-0.054875176,-0.16258389,0.1310843,-0.08636083,0.0036884546,-0.022602715,0.045238,-0.0641219,-0.1093599
76,1.4653096,1.466347,"('anxious', 'daring')",0.703669,0.78433275,0.688854,0.88072234,0.46738958,0.57283956,0.8313056,0.9260604,0.0947548
77,-0.45263243,-0.18442431,"('unmotivated', 'motivated')",0.9350751,1.1357784,-0.15518019,0.2569656,-0.44473746,-0.27377936,-0.0293687,0.2336351,0.2630038
78,-0.4557983,-0.40796208,"('nonresilient', 'resilient')",0.12818764,0.032342374,-0.03240454,0.089690425,-0.103148416,-0.17925188,-0.1157909,-0.1162953,-0.0005044
79,-0.18553574,-0.17535579,"('wavering', 'unwavering')",0.11124226,0.0492719,-0.24753933,-0.37199977,-0.061025772,-0.15898532,-0.0957146,-0.1642672,-0.0685526
80,0.88475466,0.70195204,"('dominated', 'dominating')",0.28653032,0.3151305,-1.0024303,-1.1059555,-0.4432147,-0.2937494,-0.06859,-0.0956556,-0.0270656
81,-0.040096857,-0.18963705,"('submissive', 'aggressive')",-0.27847397,-0.21895832,-0.650703,-0.412006,-0.6643447,-0.3928289,-0.4084046,-0.3033576,0.105047
82,0.3179739,0.29977632,"('poor', 'rich')",-0.21820287,-0.18449888,0.72435415,1.0973465,5.4957,5.2242165,1.5799563,1.6092101,0.0292538
83,0.3151935,0.34874234,"('powerless', 'powerful')",0.3684111,0.34273946,0.14088702,0.16017547,-1.2517409,-1.3167889,-0.1068123,-0.1162829,-0.0094706
84,0.4918136,0.5648531,"('inferior', 'superior')",0.44580567,0.4059947,0.37109342,0.33690166,0.48241353,0.43487298,0.4477816,0.4356556,-0.012126
85,0.25429392,0.3359842,"('insignificant', 'prestigious')",0.11316044,0.06166891,1.4627934,1.2818269,0.28875616,0.13127278,0.5297509,0.4526882,-0.0770627
86,-0.16064635,-0.21325399,"('uninfluential', 'influential')",-0.07903634,-0.02183332,-0.8094713,-0.7518924,-0.21668825,-0.3066776,-0.3164606,-0.3234143,-0.0069537
87,0.5269185,0.43426833,"('unsuccessful', 'successful')",0.3049364,0.34407523,0.11670841,0.104533836,0.9066442,1.076758,0.4638019,0.4899089,0.026107
88,0.23447175,0.14001858,"('low', 'eminent')",-0.058714714,-0.057741314,0.5390994,0.62139225,-0.4700671,-0.5105377,0.0611973,0.048283,-0.0129143
