,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
15,0.4391565,0.36377397,"('boring', 'funny')",1.1332871,1.0429097,0.35544762,0.21039325,0.64221257,0.5383696,0.642526,0.5388616,-0.1036644
16,-1.3133372,-1.3479731,"('unpopular', 'popular')",0.3127671,0.29565394,-1.5234367,-1.486499,0.24462552,0.22948664,-0.5698453,-0.5773329,-0.0074876
17,-1.128825,-1.1123661,"('nasty', 'nice')",0.8988401,0.95390326,0.9491852,0.9736389,-0.16995396,-0.14617808,0.1373116,0.1672495,0.0299379
18,-0.021989867,-0.007386297,"('disagreeable', 'welcoming')",0.47278374,0.5680535,-0.6389878,-0.48674777,-0.2981701,-0.34180877,-0.121591,-0.0669723,0.0546187
19,-0.91676295,-0.86635107,"('inhospitable', 'hospitable')",-0.6731202,-0.63461745,-1.7989664,-1.7638395,-0.07524884,-0.040968884,-0.8660246,-0.8264442,0.0395804
20,0.6748936,0.7167978,"('rough', 'thoughtful')",0.13537042,0.17430797,0.34315836,0.3631192,0.9573072,0.944106,0.5276824,0.5495827,0.0219003
21,0.5013565,0.47635692,"('immoral', 'moral')",-0.39503628,-0.4382035,2.473154,2.467428,-0.78854644,-0.75792676,0.4477319,0.4369137,-0.0108182
22,1.0250052,0.96812314,"('untrustworthy', 'trustworthy')",-0.95465857,-0.9865861,1.9388988,1.8720145,-0.73282844,-0.79487693,0.3191043,0.2646687,-0.0544356
23,1.1550244,1.1118013,"('insincere', 'sincere')",-0.45521778,-0.52678317,2.4491327,2.4065244,5.976045,5.968712,2.2812462,2.2400637,-0.0411825
24,0.61695224,0.59295994,"('dishonest', 'honest')",-0.85336775,-0.8532146,1.537256,1.5686094,0.9928448,0.913088,0.5734214,0.5553607,-0.0180607
25,-0.90435123,-0.90332866,"('egoistic', 'altruistic')",0.22899298,0.25970122,-0.8923241,-0.8998497,1.6354113,1.5627935,0.0169322,0.0048291,-0.0121031
26,-0.07553003,-0.08758862,"('hardhearted', 'benevolent')",1.1597492,1.1319201,1.8607128,1.907562,1.7689477,1.7397447,1.1784699,1.1729095,-0.0055604
27,-0.29949778,-0.24411544,"('hardhearted', 'softhearted')",-0.53529274,-0.42289484,1.0236809,1.0816349,1.6699477,1.5122589,0.4647095,0.4817209,0.0170114
28,-0.04669157,-0.15603752,"('disloyal', 'loyal')",-0.39753935,-0.54718584,0.2502382,0.1205103,0.99974465,0.9126075,0.201438,0.0824736,-0.1189644
29,0.26743326,0.23529392,"('unfair', 'fair')",-0.6187143,-0.651035,-0.5804093,-0.614685,-0.4179717,-0.575442,-0.3374155,-0.401467,-0.0640515
30,1.8030676,1.7960122,"('intolerant', 'tolerant')",-0.23339127,-0.27793902,2.3547108,2.318024,1.1845076,1.14927,1.2772236,1.2463417,-0.0308819
31,-2.0230818,-1.9422046,"('evil', 'good')",0.30758324,0.424408,-2.3586564,-2.2854857,-0.8715224,-0.9772934,-1.2364193,-1.1951439,0.0412754
32,0.48696962,0.44359702,"('unkind', 'kind')",-0.59745973,-0.6568734,1.9134641,1.8991426,0.9932927,0.8968686,0.6990666,0.6456837,-0.0533829
33,0.7585908,0.7727064,"('wrong', 'right')",1.1221955,1.1685481,-0.66755885,-0.6588839,-0.5074035,-0.5603204,0.176456,0.1805125,0.0040565
34,-0.41758326,-0.37302196,"('mean', 'honorable')",0.07600915,0.14074005,0.93289757,1.0185907,6.0032597,6.132618,1.6486458,1.7297317,0.0810859
35,-2.0343792,-2.090793,"('corrupt', 'incorrupt')",1.21333,1.1526346,-2.1178381,-2.264594,0.2539526,0.06124047,-0.6712337,-0.785378,-0.1141443
36,-1.7833052,-1.8246526,"('hostile', 'amicable')",1.284019,1.2452482,-1.6578466,-1.7442851,0.29846317,0.12742244,-0.4646674,-0.5490668,-0.0843994
37,-0.48451835,-0.46275365,"('fake', 'genuine')",-0.705459,-0.69330245,0.0066865347,0.04080029,0.39551795,0.37839165,-0.1969432,-0.1842161,0.0127271
38,-0.202391,-0.15435615,"('untruthful', 'truthful')",0.41696975,0.39287493,0.5753355,0.60309106,-0.09174994,-0.022199288,0.1745411,0.2048526,0.0303115
39,1.7960355,1.7725197,"('exploitative', 'cooperative')",0.60079074,0.64215046,2.0635061,2.1023324,0.26096946,0.253589,1.1803255,1.1926479,0.0123224
40,0.03813134,0.047731943,"('stingy', 'generous')",-0.025410531,0.06572417,-0.6307369,-0.50381124,-1.621077,-1.7436925,-0.5597733,-0.5335119,0.0262614
41,-0.3391762,-0.36291158,"('unforgiving', 'forgiving')",-0.54247123,-0.5586291,1.3971535,1.4803302,0.16153742,0.040299088,0.1692609,0.1497722,-0.0194887
42,0.59437245,0.66447157,"('unreliable', 'reliable')",0.35167307,0.41087255,1.4249108,1.5372437,-3.073594,-3.0789366,-0.1756594,-0.1165872,0.0590722
43,1.7187016,1.7685448,"('irresponsible', 'responsible')",-0.92553914,-0.88673764,1.5983217,1.6913586,0.60541,0.586153,0.7492236,0.7898297,0.0406061
44,-0.26844245,-0.20705251,"('prejudiced', 'unprejudiced')",0.59036934,0.60610324,0.0052190945,-0.011984389,-1.2300576,-1.2089767,-0.2257279,-0.2054776,0.0202503
45,-0.08054714,-0.08072212,"('incompetent', 'competent')",-2.002448,-2.0293033,1.1018689,1.117337,-0.37019265,-0.4636104,-0.3378297,-0.3640747,-0.026245
46,1.1658931,1.1862426,"('uncompetitive', 'competitive')",-1.4124845,-1.4082509,1.4489994,1.413282,-0.8048488,-0.8672462,0.0993898,0.0810069,-0.0183829
47,0.7521168,0.8246764,"('stupid', 'smart')",0.50830424,0.5380047,1.2524029,1.2817569,5.9138093,6.0394974,2.1066585,2.1709838,0.0643253
48,1.1131561,1.060652,"('unintelligent', 'intelligent')",-0.7751279,-0.78784233,0.38883787,0.4552422,0.38803348,0.43114963,0.2787249,0.2898004,0.0110755
49,0.14632204,0.13566175,"('unable', 'able')",-1.1805037,-1.1690162,0.11273738,0.1822548,-0.31545964,-0.21592204,-0.309226,-0.2667554,0.0424706
50,-0.50194454,-0.4674884,"('clumsy', 'skillful')",0.7964581,0.82974386,-0.7905869,-0.75064796,-0.16906543,-0.19312246,-0.1662847,-0.1453787,0.020906
51,0.059443615,0.016152982,"('uneducated', 'educated')",-1.2245908,-1.3166286,0.85307956,0.7490781,0.30865383,0.2711148,-0.0008534,-0.0700707,-0.0692173
52,-0.3801997,-0.49375555,"('irrational', 'rational')",1.0176914,0.88386196,-1.7520024,-1.9018404,-0.03717956,-0.18834881,-0.2879226,-0.4250207,-0.1370981
53,1.1546984,1.1404655,"('uncreative', 'creative')",0.19584563,0.16057713,-0.28814816,-0.35014156,1.0085217,0.9199935,0.5177294,0.4677237,-0.0500057
54,0.38000914,0.32696185,"('incapable', 'capable')",0.62768745,0.5749231,-0.014189267,-0.0080510685,1.1336348,1.1731246,0.5317855,0.5167396,-0.0150459
55,1.036785,1.0326177,"('incompetent', 'clever')",-1.9744079,-1.9360715,1.5183878,1.6032199,-0.10655163,-0.09205487,0.1185533,0.1519278,0.0333745
56,1.932152,1.9345406,"('impractical', 'practical')",-0.55236393,-0.65645707,2.1030517,2.1051846,-0.30449012,-0.28695938,0.7945874,0.7740772,-0.0205102
57,0.5368975,0.53721386,"('unimaginative', 'imaginative')",-0.19095244,-0.24459001,1.1010629,1.0805804,-2.4519637,-2.4730659,-0.2512389,-0.2749654,-0.0237265
58,-0.22318181,-0.20287284,"('undiscriminating', 'discriminating')",-0.28275385,-0.3463073,0.13440773,0.06660241,0.0179495,-0.05106705,-0.0883946,-0.1334112,-0.0450166
59,-0.07832084,-0.079628445,"('foolish', 'wise')",1.4898216,1.4949231,-0.47852945,-0.51655555,0.50827765,0.48762637,0.3603122,0.3465914,-0.0137208
60,2.0525339,2.0964568,"('inefficient', 'efficient')",-1.4360204,-1.3982135,2.6118433,2.72951,-0.3196976,-0.17629308,0.7271648,0.8128651,0.0857003
61,1.6688632,1.5899214,"('illogical', 'logical')",-0.5732274,-0.6346695,1.1458689,1.0196978,0.024328537,-0.10679492,0.5664583,0.4670387,-0.0994196
62,1.3431978,1.4059852,"('incompetent', 'brilliant')",-0.85792315,-0.79375875,1.5539254,1.6391577,-0.16423564,-0.048587512,0.4687411,0.5506992,0.0819581
63,0.79481465,0.82589924,"('unperceptive', 'insightful')",-0.30085784,-0.29452014,1.198831,1.267004,0.63145334,0.6908399,0.5810603,0.6223058,0.0412455
64,-0.44003564,-0.4778002,"('shy', 'confident')",0.05831544,0.0042244326,1.4984906,1.4575349,-6.9362164,-6.9655457,-1.4548615,-1.4953966,-0.0405351
65,0.97736484,0.86052847,"('insecure', 'secure')",-1.2730889,-1.3422786,2.7736914,2.6884806,-0.26038912,-0.23819914,0.5543945,0.4921328,-0.0622617
66,-1.1481632,-1.144196,"('inactive', 'active')",1.0410898,1.0365402,0.37966138,0.29416847,1.2080033,1.1178726,0.3701478,0.3260963,-0.0440515
67,0.79265696,0.7633993,"('doubtful', 'determined')",1.1954981,1.1564201,0.4623027,0.49163678,-0.69341326,-0.62395597,0.4392611,0.446875,0.0076139
68,-0.17464243,-0.2044048,"('dependent', 'independent')",-1.4691238,-1.5277573,-1.4712486,-1.4742782,-0.8212981,-0.8520572,-0.9840783,-1.0146244,-0.0305461
69,-0.7951206,-0.73047835,"('lazy', 'industrious')",2.046388,2.0736358,-1.2948422,-1.2796075,-0.6585104,-0.684662,-0.1755213,-0.155278,0.0202433
70,0.824088,0.8450351,"('lethargic', 'energetic')",-1.1283292,-1.1142788,1.5411956,1.5841907,0.80904937,0.8290928,0.511501,0.53601,0.024509
71,0.5306548,0.47787538,"('diffident', 'self-confident')",1.434536,1.4098196,0.27075014,0.2569404,0.61520505,0.58571804,0.7127865,0.6825883,-0.0301982
72,0.36086857,0.36638138,"('unambitious', 'ambitious')",0.7525409,0.74848133,1.7234107,1.779285,-0.8349601,-0.72819537,0.500465,0.5414881,0.0410231
73,0.63356537,0.6277287,"('helpless', 'self-reliant')",1.3249639,1.2963475,-0.5033457,-0.4888901,-3.3250751,-3.3795488,-0.4674729,-0.4860907,-0.0186178
74,0.1679467,0.21416269,"('undedicated', 'dedicated')",-1.2081354,-1.1971483,0.7406429,0.79058605,0.108488105,0.030260194,-0.0477644,-0.0405348,0.0072296
75,-0.89484507,-0.8609708,"('meek', 'impulsive')",0.8109908,0.7967054,-1.0185972,-1.00359,-0.2770571,-0.20908089,-0.3448772,-0.3192341,0.0256431
76,0.63847744,0.6811172,"('anxious', 'daring')",0.26108596,0.28951097,2.1927633,2.194298,0.1782459,0.22519559,0.8176432,0.8475304,0.0298872
77,0.96434116,0.96501195,"('unmotivated', 'motivated')",-0.26639718,-0.30184174,0.8331011,0.86951464,-1.3723568,-1.2269992,0.0396721,0.0764214,0.0367493
78,-1.0831492,-1.0169697,"('nonresilient', 'resilient')",0.07572884,0.1877642,0.5512158,0.67200005,-0.15499116,-0.10858672,-0.1527989,-0.066448,0.0863509
79,-1.3806388,-1.4137253,"('wavering', 'unwavering')",0.96829987,0.8958365,-1.7308143,-1.8305297,-0.14293903,-0.1186695,-0.5715231,-0.616772,-0.0452489
80,0.8267847,0.7836291,"('dominated', 'dominating')",-1.2467026,-1.2896156,1.6753931,1.6412668,-1.1699655,-1.0968692,0.0213774,0.0096028,-0.0117746
81,0.600871,0.53415793,"('submissive', 'aggressive')",-1.0532782,-1.1755582,2.0975034,2.116169,-0.69961244,-0.5920368,0.236371,0.220683,-0.015688
82,-0.3174183,-0.33978495,"('poor', 'rich')",-1.4541119,-1.4701324,0.6591313,0.62075293,6.2583055,6.3369074,1.2864766,1.2869358,0.0004592
83,0.68076885,0.6736185,"('powerless', 'powerful')",0.8179624,0.7677645,0.35798228,0.31641328,-1.3481412,-1.362137,0.1271431,0.0989148,-0.0282283
84,1.2298759,1.16945,"('inferior', 'superior')",-1.1816003,-1.1980604,0.1907333,0.07737687,0.83918583,0.7661289,0.2695487,0.2037238,-0.0658249
85,-1.0257885,-0.99634534,"('insignificant', 'prestigious')",2.2747352,2.2657773,-1.7601488,-1.7900839,0.7385849,0.66889167,0.0568457,0.03706,-0.0197857
86,0.34407565,0.24568066,"('uninfluential', 'influential')",-2.4627845,-2.5252457,0.39202368,0.39563996,-0.071687326,-0.1650241,-0.4495931,-0.5122373,-0.0626442
87,0.4436792,0.3567288,"('unsuccessful', 'successful')",0.74720067,0.6295271,1.7322044,1.6314098,0.4068783,0.45311326,0.8324906,0.7676948,-0.0647958
88,0.010198256,-0.05515475,"('low', 'eminent')",-0.53750396,-0.69014144,-0.1307435,-0.26411736,0.36357063,0.3585456,-0.0736196,-0.162717,-0.0890974
