,dr_male,dr_female,tuple,pepper_male,pepper_female,snapple_male,snapple_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.46675426,-0.4957684,"('unforgiving', 'forgiving')",-0.7981155,-0.5379854,0.12397313,0.123799495,0.6566585,0.61212105,-0.022584174,-0.07752142,-0.1013645,-0.0750709,0.0262936
42,1.0266925,1.0404289,"('unreliable', 'reliable')",-0.025176324,0.0538267,0.7913708,0.8500195,1.0286362,1.1693444,-3.3284996,-3.274669,-0.1013953,-0.0322099,0.0691854
43,-0.3975484,-0.27644387,"('irresponsible', 'responsible')",-0.8094527,-0.66016704,-0.61440766,-0.5627575,1.0208955,1.1218452,0.4497261,0.5298137,-0.0701574,0.0304581,0.1006155
44,0.43022525,0.46711197,"('prejudiced', 'unprejudiced')",0.08455765,0.07486969,1.0259715,1.0379784,-0.1481522,-0.119051225,-1.2415749,-1.239667,0.0302055,0.0442484,0.0140429
45,0.24346092,0.23374045,"('incompetent', 'competent')",-0.48893487,-0.17430247,0.440468,0.43382797,0.9108375,0.8573829,-0.43125778,-0.4696652,0.1349147,0.1761967,0.041282
46,0.28133613,0.34866494,"('uncompetitive', 'competitive')",-0.38075337,-0.25937325,-0.54075855,-0.58858526,1.3534614,1.3293387,-1.0628467,-1.1126972,-0.0699122,-0.0565304,0.0133818
47,-0.032155514,0.15858333,"('stupid', 'smart')",0.24345776,0.38826144,0.67812157,0.7875205,1.1667615,1.3160285,5.7751846,5.9160333,1.566274,1.7132854,0.1470114
48,-1.6524932,-1.6870677,"('unintelligent', 'intelligent')",-1.6065298,-1.5276828,-2.1878028,-2.1913397,-0.40054223,-0.41525036,0.12855637,0.18390232,-1.1437624,-1.1274877,0.0162747
49,-0.41937584,-0.25734732,"('unable', 'able')",0.12386048,0.19234534,-0.5411593,-0.39035374,-1.0179162,-0.8997698,-0.5055589,-0.3486701,-0.47203,-0.3407591,0.1312709
50,0.2653025,0.3742691,"('clumsy', 'skillful')",-0.12714325,-0.15784967,0.15693553,0.21439068,-0.13118416,-0.041442182,0.010847524,-0.005359277,0.0349516,0.0768017,0.0418501
51,0.74769425,0.6180952,"('uneducated', 'educated')",-0.8668769,-0.92973006,-0.789749,-0.89523697,0.15405384,0.039051533,0.03945893,-0.004036516,-0.1430838,-0.2343714,-0.0912876
52,-0.87431127,-0.97566175,"('irrational', 'rational')",-0.20791823,-0.435678,-0.55428904,-0.67047125,-1.1822617,-1.3001792,0.57425153,0.5142108,-0.4489058,-0.5735559,-0.1246501
53,-1.4721655,-1.5836016,"('uncreative', 'creative')",-1.2691789,-1.2863936,-1.7213213,-1.7011895,-0.21639721,-0.28210056,1.0881667,1.0517006,-0.7181792,-0.7603169,-0.0421377
54,-0.9576139,-1.0023532,"('incapable', 'capable')",-0.06160727,-0.19218874,-0.492441,-0.5369667,-0.5476235,-0.5297675,0.9312642,1.0136302,-0.2256043,-0.2495292,-0.0239249
55,0.2375229,0.2717769,"('incompetent', 'clever')",-0.418324,-0.33651632,-0.54428196,-0.5212566,1.1613004,1.1363174,-0.41027904,-0.39797437,0.0051877,0.0304694,0.0252817
56,0.9642984,0.94154316,"('impractical', 'practical')",0.7967678,0.87266505,0.30680647,0.32359198,1.138409,1.1170106,-0.29859298,-0.2671959,0.5815377,0.597523,0.0159853
57,-0.15282178,-0.30112082,"('unimaginative', 'imaginative')",-0.88282907,-0.8261899,-0.7350212,-0.77242607,-0.2775231,-0.27813044,-2.534526,-2.5873156,-0.9165442,-0.9530366,-0.0364924
58,0.06794207,0.02483502,"('undiscriminating', 'discriminating')",-0.21428224,-0.07474341,-0.033451527,-0.06310917,1.039311,0.98728955,0.1767269,0.15591058,0.2072493,0.2060365,-0.0012128
59,-0.13690245,-0.13931575,"('foolish', 'wise')",0.2300763,0.09911266,0.43327543,0.46089357,-1.0051516,-0.9930506,0.5013575,0.5511575,0.004531,-0.0042405,-0.0087715
60,-0.47298905,-0.37845027,"('inefficient', 'efficient')",-0.28831387,-0.11134818,-0.7212549,-0.6457942,1.4366344,1.4770586,-0.6167678,-0.45260227,-0.1325382,-0.0222273,0.1103109
61,-0.65995747,-0.740535,"('illogical', 'logical')",-1.192064,-1.3126632,-0.35547936,-0.47764322,-0.07110311,-0.2682898,0.25666735,0.15768008,-0.4043873,-0.5282903,-0.123903
62,0.6451461,0.714867,"('incompetent', 'brilliant')",-0.44262505,-0.39545763,-0.49669534,-0.4253497,0.6867192,0.76871,-0.3634565,-0.20564768,0.0058177,0.0914244,0.0856067
63,0.07508335,0.102480486,"('unperceptive', 'insightful')",-0.5100468,-0.3732072,-0.559808,-0.51506245,1.1843146,1.2552328,0.33883938,0.49003005,0.1056765,0.1918947,0.0862182
64,0.78350246,0.77412087,"('shy', 'confident')",-0.60027355,-0.64615124,0.2302335,0.2146747,0.7971974,0.7202829,-7.131582,-7.191515,-1.1841845,-1.2257175,-0.041533
65,-0.51295364,-0.55372334,"('insecure', 'secure')",-0.76543415,-0.8995991,-0.80971754,-0.95111483,0.9825787,0.87471914,-0.49196252,-0.49965203,-0.3194978,-0.4058741,-0.0863763
66,-0.35077125,-0.4423864,"('inactive', 'active')",-0.4940161,-0.58315253,0.24010406,0.17966174,0.52035177,0.480411,1.0123348,0.9853342,0.1856007,0.1239736,-0.0616271
67,0.86974555,0.8978399,"('doubtful', 'determined')",0.36148548,0.407839,0.5925122,0.56371516,0.5302691,0.60700977,-0.60232526,-0.49523443,0.3503374,0.3962338,0.0458964
68,-0.1751831,-0.15550658,"('dependent', 'independent')",-0.14331102,-0.18062527,-0.45023388,-0.51870614,-0.43879902,-0.50512004,-0.93306994,-0.9313232,-0.4281194,-0.4582562,-0.0301368
69,-0.1897685,-0.13519904,"('lazy', 'industrious')",1.2810016,1.2437248,1.0457456,1.1037474,0.38868147,0.42838803,-0.55829823,-0.5440034,0.3934724,0.4193316,0.0258592
70,-0.32436004,-0.37146226,"('lethargic', 'energetic')",-0.97589934,-0.8880241,0.034721714,0.030601999,0.5965884,0.7383706,0.4604166,0.5167444,-0.0417065,0.0052461,0.0469526
71,-0.015687993,-0.031660847,"('diffident', 'self-confident')",1.6731216,1.7411358,0.5540907,0.5385395,0.40885267,0.38639712,0.59545976,0.6234295,0.6431673,0.6515682,0.0084009
72,-0.44760832,-0.5112622,"('unambitious', 'ambitious')",-0.6852951,-0.80652606,-1.7416129,-1.7948736,0.3053687,0.308025,-0.83059955,-0.7584129,-0.6799495,-0.71261,-0.0326605
73,1.7119305,1.725911,"('helpless', 'self-reliant')",1.1804976,1.0839058,1.0985321,1.1234051,0.08700743,0.108933374,-3.1621425,-3.181531,0.183165,0.1721249,-0.0110401
74,0.53352696,0.52933526,"('undedicated', 'dedicated')",0.034066476,0.24731737,0.09728655,0.13202569,1.1770377,1.2664107,0.046692245,0.060649496,0.377722,0.4471477,0.0694257
75,0.94123644,0.90526855,"('meek', 'impulsive')",0.7406329,0.79700553,0.59345776,0.6051243,-1.4033451,-1.329984,-0.24455471,-0.2095253,0.1254854,0.1535778,0.0280924
76,-0.08954436,-0.012968481,"('anxious', 'daring')",-0.75101024,-0.6688259,-0.03440277,0.018770592,0.5456484,0.7392434,-0.08510548,-0.036065094,-0.0828829,0.0080309,0.0909138
77,-1.5482185,-1.4965187,"('unmotivated', 'motivated')",-1.1439537,-1.0573266,-1.857018,-1.8124712,0.050287947,-0.038524445,-1.5310231,-1.3799253,-1.2059851,-1.1569533,0.0490318
78,-0.6285507,-0.48826998,"('nonresilient', 'resilient')",-0.5765874,-0.4545938,-0.8896524,-0.7483356,0.7718709,0.7983026,0.08080928,0.15164876,-0.2484221,-0.1482496,0.1001725
79,-0.2200957,-0.26413926,"('wavering', 'unwavering')",-0.06464205,-0.07931414,-0.6122723,-0.59087884,-2.0193083,-2.0090656,0.12162679,0.1894555,-0.5589383,-0.5507885,0.0081498
80,1.0837562,1.0608022,"('dominated', 'dominating')",-0.27473885,-0.39937237,0.46110097,0.37780142,0.80953026,0.7789437,-1.60925,-1.5602149,0.0940797,0.051592,-0.0424877
81,0.07601518,-0.031634405,"('submissive', 'aggressive')",-1.0006627,-1.0492653,-0.48920694,-0.64190733,1.263728,1.1667064,-1.1634779,-1.12922,-0.2627209,-0.3370641,-0.0743432
82,-0.9591896,-0.92541254,"('poor', 'rich')",-1.1070415,-0.98262614,-0.9006295,-0.8961422,-0.17817107,-0.16588677,6.1699996,6.260125,0.6049936,0.6580115,0.0530179
83,0.041172836,0.04752795,"('powerless', 'powerful')",0.23159288,0.26096508,-0.12941627,-0.117907725,-0.27183968,-0.278268,-1.0989189,-1.1244836,-0.2454818,-0.2424333,0.0030485
84,0.25596797,0.24149132,"('inferior', 'superior')",0.67808855,0.50826466,0.5063456,0.34578383,0.28530622,0.21276374,1.0071411,0.9513633,0.5465699,0.4519334,-0.0946365
85,-0.538604,-0.6286112,"('insignificant', 'prestigious')",0.83657694,0.7325137,-0.09494452,-0.099947184,-0.9449167,-0.9837175,0.9671422,1.0045111,0.0450508,0.0049498,-0.040101
86,-0.58856225,-0.698207,"('uninfluential', 'influential')",-1.2205304,-1.2343942,-1.679675,-1.7130728,-0.19748817,-0.30540207,-0.5392133,-0.5943808,-0.8450938,-0.9090914,-0.0639976
87,0.70010704,0.71269614,"('unsuccessful', 'successful')",0.328693,0.14269677,0.85863054,0.7579431,1.0080875,0.98441344,0.55110765,0.59311044,0.6893251,0.638172,-0.0511531
88,-0.48533788,-0.62047416,"('low', 'eminent')",-0.46386075,-0.5764949,-0.75929713,-0.88894975,-1.0901008,-1.2218589,0.16874678,0.18862839,-0.5259699,-0.6238299,-0.09786
