,penn_male,penn_female,tuple,national_male,national_female,gaming_male,gaming_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.23650916,-0.27130508,"('unhelpful', 'helpful')",-0.14896089,-0.10045407,0.16084266,0.20525962,1.9332623,1.999629,0.4271587,0.4582824,0.0311237
12,1.1746198,1.2459723,"('unsupportive', 'supportive')",0.2496925,0.26552632,0.48984596,0.44411764,-1.5890969,-1.5810696,0.0812654,0.0936367,0.0123713
13,0.75220335,0.59346503,"('impolite', 'polite')",-0.15215655,-0.13372648,-0.2209716,-0.19618776,-0.26913434,-0.34155372,0.0274852,-0.0195007,-0.0469859
14,0.021975713,-0.02550339,"('antisocial', 'social')",0.5193637,0.59615046,1.5595813,1.5760632,-0.70193654,-0.70531094,0.349746,0.3603498,0.0106038
15,-0.2025961,-0.23621835,"('boring', 'funny')",-0.20782731,-0.24370271,0.62957805,0.60470706,0.26509658,0.28108084,0.1210628,0.1014667,-0.0195961
16,-1.2655559,-1.2368654,"('unpopular', 'popular')",0.23421048,0.1317636,-0.4952938,-0.5474139,0.3912154,0.33714408,-0.2838559,-0.3288429,-0.044987
17,-0.47401536,-0.31162715,"('nasty', 'nice')",-0.7839663,-0.6226625,-1.0509099,-0.9578214,-0.50853103,-0.39278153,-0.7043557,-0.5712231,0.1331326
18,-0.36101153,-0.2912795,"('disagreeable', 'welcoming')",0.4102454,0.4759323,0.011785328,-0.049325235,-0.19884305,-0.18690804,-0.034456,-0.0128951,0.0215609
19,-0.5821814,-0.4824815,"('inhospitable', 'hospitable')",-1.0209106,-0.9756725,-1.3209573,-1.3519665,-0.18241358,-0.077471524,-0.7766157,-0.721898,0.0547177
20,-0.0028057229,0.064818986,"('rough', 'thoughtful')",0.26166117,0.35102445,-0.91623163,-0.8355851,1.0382926,1.0296977,0.0952291,0.152489,0.0572599
21,0.15246813,0.09227346,"('immoral', 'moral')",0.138322,0.13245812,-0.34360325,-0.3650332,-0.7226347,-0.7209609,-0.1938619,-0.2153156,-0.0214537
22,0.123932794,0.1340397,"('untrustworthy', 'trustworthy')",0.2146583,0.27126873,-0.5203186,-0.54399,-0.5006449,-0.52682096,-0.1705931,-0.1663756,0.0042175
23,0.21892028,0.14136136,"('insincere', 'sincere')",-0.3467754,-0.3598984,0.060562216,0.10056607,5.4155717,5.281416,1.3370697,1.2908612,-0.0462085
24,0.7379238,0.6977057,"('dishonest', 'honest')",-0.13513637,-0.09928261,0.22906777,0.23882613,0.93104804,0.87085664,0.4407258,0.4270265,-0.0136993
25,0.7022408,0.71672523,"('egoistic', 'altruistic')",-0.66813797,-0.7654191,0.6700183,0.5861485,1.496537,1.4026711,0.5501645,0.4850314,-0.0651331
26,0.18314669,0.12202122,"('hardhearted', 'benevolent')",0.48993137,0.42510933,1.5416679,1.4889363,1.4372015,1.3629423,0.9129869,0.8497523,-0.0632346
27,0.8441957,0.8169738,"('hardhearted', 'softhearted')",-0.8678165,-0.78692067,0.094265044,0.08165003,1.6414157,1.5488529,0.428015,0.415139,-0.012876
28,1.0777351,0.96556497,"('disloyal', 'loyal')",0.14254227,0.015006557,0.600523,0.4910582,1.0363733,0.8861303,0.7142934,0.58944,-0.1248534
29,-0.9800555,-1.0504794,"('unfair', 'fair')",-0.083087884,-0.10123243,-0.20543182,-0.26832512,-0.13313247,-0.22362731,-0.3504269,-0.4109161,-0.0604892
30,0.07195677,0.20496142,"('intolerant', 'tolerant')",-0.25664645,-0.2156806,1.1811401,1.271826,0.9117051,0.89717233,0.4770389,0.5395698,0.0625309
31,-0.7698438,-0.59066236,"('evil', 'good')",-0.5539518,-0.572387,-1.333503,-1.4030225,-1.1149862,-1.1232879,-0.9430712,-0.92234,0.0207312
32,0.67493814,0.4991009,"('unkind', 'kind')",-0.10082567,-0.14900339,0.05422928,-0.034575477,0.9710294,0.81716996,0.3998428,0.283173,-0.1166698
33,0.46063557,0.4137134,"('wrong', 'right')",0.64675057,0.59239507,0.5012069,0.43476617,-0.49966154,-0.53944165,0.2772329,0.2253583,-0.0518746
34,0.09716031,0.18228745,"('mean', 'honorable')",-0.5646696,-0.45365912,-0.12556894,-0.02150381,5.5877557,5.676341,1.2486694,1.3458664,0.097197
35,-0.52544236,-0.4851376,"('corrupt', 'incorrupt')",-0.96406835,-0.97071606,-2.0251958,-2.1079245,-0.21319741,-0.2839805,-0.931976,-0.9619397,-0.0299637
36,-0.33933747,-0.11517489,"('hostile', 'amicable')",-1.282756,-1.4231845,-1.2694223,-1.455764,0.07376475,-0.06336617,-0.7044377,-0.7643724,-0.0599347
37,0.5024866,0.45331773,"('fake', 'genuine')",-0.02445947,0.047137424,-1.1418731,-1.0889428,0.5468382,0.58137333,-0.0292519,-0.0017786,0.0274733
38,0.14458157,0.21010026,"('untruthful', 'truthful')",-0.25050145,-0.24677049,-0.32749015,-0.37459192,-0.18545535,-0.15439695,-0.1547163,-0.1414148,0.0133015
39,0.74549246,0.77753574,"('exploitative', 'cooperative')",1.1113611,1.2227516,0.033158354,0.114195935,0.18466324,0.23977202,0.5186688,0.5885638,0.069895
40,1.3253762,1.3507719,"('stingy', 'generous')",0.4348007,0.41895503,-0.22109805,-0.28142256,-1.4637234,-1.5519615,0.0188389,-0.0159143,-0.0347532
41,0.6070616,0.66836196,"('unforgiving', 'forgiving')",-0.23595297,-0.271659,-0.46929377,-0.55839866,0.005711802,-0.08673084,-0.0231183,-0.0621066,-0.0389883
42,0.092574105,0.21978223,"('unreliable', 'reliable')",0.63544124,0.7865618,-0.105908714,-0.0380743,-2.5252688,-2.396558,-0.4757905,-0.3570721,0.1187184
43,0.079126894,0.09326201,"('irresponsible', 'responsible')",-0.01110445,0.069897465,0.65758485,0.73908293,0.5917183,0.656795,0.3293314,0.3897594,0.060428
44,-1.1190745,-0.99086976,"('prejudiced', 'unprejudiced')",0.16452397,0.37374324,-1.5482205,-1.4115351,-1.2487386,-1.1658473,-0.9378774,-0.7986273,0.1392501
45,-1.167228,-1.0830549,"('incompetent', 'competent')",-1.3673642,-1.3604726,-0.2941428,-0.2965045,-0.38754883,-0.43884254,-0.8040709,-0.7947186,0.0093523
46,0.40992442,0.3811984,"('uncompetitive', 'competitive')",0.30972895,0.33114594,0.36164427,0.3882181,-0.6107664,-0.6360674,0.1176328,0.1161238,-0.001509
47,0.1358951,0.072682515,"('stupid', 'smart')",-0.42442232,-0.29621014,-0.014602529,0.08556549,5.4003315,5.4249234,1.2743005,1.3217403,0.0474398
48,0.082616806,-0.0015536658,"('unintelligent', 'intelligent')",-0.33990017,-0.4730088,0.69347423,0.6337396,0.45872578,0.38484308,0.2237292,0.136005,-0.0877242
49,-0.63713384,-0.60419464,"('unable', 'able')",-1.7174975,-1.6465834,-0.50424147,-0.44862977,-0.25033006,-0.13515684,-0.7773007,-0.7086412,0.0686595
50,-0.43228528,-0.43198988,"('clumsy', 'skillful')",0.011861391,-0.064025104,-0.06277957,-0.11648538,0.13600384,0.11088905,-0.0867999,-0.1254028,-0.0386029
51,0.4763508,0.2199846,"('uneducated', 'educated')",0.017760055,-0.11609471,-0.6196177,-0.7534281,0.17083564,0.037352346,0.0113322,-0.1530465,-0.1643787
52,-0.22631541,-0.30199018,"('irrational', 'rational')",-0.1812291,-0.3661081,0.6328611,0.4699913,-0.19691917,-0.35525814,0.0070994,-0.1383413,-0.1454407
53,1.2863594,1.2240841,"('uncreative', 'creative')",-0.7195117,-0.847975,0.8714164,0.8240247,0.8496903,0.7515027,0.5719886,0.4879091,-0.0840795
54,-0.05052229,-0.13002765,"('incapable', 'capable')",-0.27181795,-0.32744008,1.0151647,0.94803023,0.910065,0.8996443,0.4007224,0.3475517,-0.0531707
55,0.091243,0.10135642,"('incompetent', 'clever')",-0.6449486,-0.66085076,0.6996356,0.7265422,0.13034613,0.10446228,0.069069,0.0678775,-0.0011915
56,0.2180277,0.20570017,"('impractical', 'practical')",0.18873508,0.28251037,0.7302453,0.8031708,-0.5811106,-0.5520078,0.1389744,0.1848434,0.045869
57,0.55447835,0.547401,"('unimaginative', 'imaginative')",-0.56678224,-0.5998764,0.39020503,0.4174102,-2.2784677,-2.3066049,-0.4751416,-0.4854175,-0.0102759
58,-0.5946373,-0.6073234,"('undiscriminating', 'discriminating')",-0.9186704,-0.94691396,-0.049425483,-0.077547915,-0.18649954,-0.21462351,-0.4373082,-0.4616022,-0.024294
59,-0.4213143,-0.44301793,"('foolish', 'wise')",0.06889823,0.037721865,0.27328998,0.20755196,0.21852355,0.20793675,0.0348494,0.0025482,-0.0323012
60,0.24188396,0.18565185,"('inefficient', 'efficient')",-0.21722728,-0.13934237,1.0425647,1.1733316,-0.17072886,-0.0837594,0.2241231,0.2839704,0.0598473
61,0.4929288,0.35437897,"('illogical', 'logical')",-0.5305758,-0.6616224,1.4097307,1.2904103,0.3291035,0.17471766,0.4252968,0.2894711,-0.1358257
62,-0.23099267,-0.2429912,"('incompetent', 'brilliant')",-1.0136238,-0.9123381,0.63924396,0.76297057,-0.27811334,-0.17114714,-0.2208715,-0.1408764,0.0799951
63,0.3793002,0.3227337,"('unperceptive', 'insightful')",0.14101614,0.089664616,0.123481706,0.0778254,0.73017657,0.77542937,0.3434936,0.3164133,-0.0270803
64,-0.69882107,-0.75512487,"('shy', 'confident')",-0.15238175,-0.15425685,0.3288187,0.28858218,-6.1618476,-6.12953,-1.6710579,-1.6875824,-0.0165245
65,-0.264651,-0.41468373,"('insecure', 'secure')",0.21759243,0.18227679,0.9700153,1.0278198,-0.052279476,-0.070321664,0.2176693,0.1812728,-0.0363965
66,0.26167077,0.263139,"('inactive', 'active')",0.022885572,0.06331685,-1.027255,-1.0467744,1.0970067,1.1038634,0.088577,0.0958862,0.0073092
67,-0.274888,-0.33764565,"('doubtful', 'determined')",0.41194797,0.47867486,-0.08202465,-0.04788083,-0.56734306,-0.4887671,-0.1280769,-0.0989047,0.0291722
68,-0.69743615,-0.8168344,"('dependent', 'independent')",-0.52670854,-0.6043695,-1.1846187,-1.2839775,-0.4855849,-0.5196971,-0.7235871,-0.8062196,-0.0826325
69,0.018029235,0.04568344,"('lazy', 'industrious')",0.052124172,0.05172336,-0.91938776,-0.9506127,-0.68649316,-0.5885439,-0.3839319,-0.3604375,0.0234944
70,0.8808852,0.87951446,"('lethargic', 'energetic')",0.64389145,0.7600565,-0.4935578,-0.4304374,0.78606445,0.8710408,0.4543208,0.5200436,0.0657228
71,-0.10123799,-0.046181276,"('diffident', 'self-confident')",0.39632595,0.3565103,1.2312689,1.1797197,0.5009249,0.45583713,0.5068204,0.4864714,-0.020349
72,1.1372617,1.0297917,"('unambitious', 'ambitious')",-0.47723305,-0.4385172,0.19296165,0.24136657,-1.1413068,-1.129491,-0.0720791,-0.0742125,-0.0021334
73,0.4314696,0.52188325,"('helpless', 'self-reliant')",0.74469024,0.75951254,-0.31866956,-0.35469097,-3.16835,-3.1041436,-0.5777149,-0.5443597,0.0333552
74,1.2175509,1.2726427,"('undedicated', 'dedicated')",0.36852732,0.39555115,0.19426335,0.21078287,-0.17503682,-0.14100279,0.4013262,0.4344935,0.0331673
75,0.22121704,0.28561985,"('meek', 'impulsive')",-0.31363904,-0.3229421,-0.8111265,-0.7868868,-0.2713156,-0.18550082,-0.293716,-0.2524275,0.0412885
76,0.123617806,0.1780719,"('anxious', 'daring')",0.53182447,0.6622966,0.004656695,0.17188767,0.4097223,0.52260166,0.2674553,0.3837144,0.1162591
77,-0.100906715,-0.13177003,"('unmotivated', 'motivated')",-0.54248863,-0.6415698,-0.06141922,-0.14043736,-1.1690092,-1.1126337,-0.4684559,-0.5066027,-0.0381468
78,-1.0753602,-1.0507201,"('nonresilient', 'resilient')",-1.2846568,-1.3633078,0.24832195,0.20916714,0.044382736,0.13401307,-0.516828,-0.5177119,-0.0008839
79,-0.31275305,-0.24936296,"('wavering', 'unwavering')",-0.060528044,-0.1372545,-1.4804447,-1.5544811,-0.09454971,-0.044577762,-0.4870689,-0.4964191,-0.0093502
80,0.7596639,0.65861535,"('dominated', 'dominating')",-0.10046905,0.003331557,-0.63065517,-0.5329917,-1.1460309,-1.0493255,-0.2793728,-0.2300926,0.0492802
81,-0.1814028,-0.41426763,"('submissive', 'aggressive')",0.1935927,0.19296339,0.22271559,0.26103583,-0.90433776,-0.8516874,-0.1673581,-0.202989,-0.0356309
82,0.11263473,-0.017966008,"('poor', 'rich')",-0.4966327,-0.5330753,1.2216017,1.2396604,5.920573,5.852244,1.6895442,1.6352158,-0.0543284
83,-1.1511104,-1.1407701,"('powerless', 'powerful')",-0.34359795,-0.30204916,-0.18206365,-0.1788399,-1.3407723,-1.3423345,-0.7543861,-0.7409984,0.0133877
84,-0.12515786,-0.26197714,"('inferior', 'superior')",0.30371818,0.23918925,0.79659474,0.75413316,0.4425356,0.40345368,0.3544227,0.2836998,-0.0707229
85,-0.77151084,-0.60765195,"('insignificant', 'prestigious')",-0.8195255,-0.87868136,0.06817461,-0.019829774,0.30564314,0.3042786,-0.3043047,-0.3004711,0.0038336
86,0.30685568,0.19963008,"('uninfluential', 'influential')",-0.5379576,-0.6598252,0.5426465,0.38854796,-0.3880877,-0.50867033,-0.0191358,-0.1450794,-0.1259436
87,-1.0143925,-1.168511,"('unsuccessful', 'successful')",-0.14598998,-0.23532097,0.1366706,0.11429703,0.0013880823,0.038640153,-0.255581,-0.3127237,-0.0571427
88,-0.5961072,-0.66160107,"('low', 'eminent')",-0.38750973,-0.47710338,-0.3614356,-0.38931844,0.02639601,0.021984506,-0.3296641,-0.3765096,-0.0468455
