,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
10,0.42412505,0.23586428,"('unsympathetic', 'sympathetic')",-0.5650963,-0.64634293,-2.655776,-2.7875829,-3.587468,-3.5864084,-0.42938954,-0.6248916,-1.362721,-1.4818723,-0.1191513
11,-0.36272445,-0.33722463,"('unhelpful', 'helpful')",-1.060968,-1.0233375,-2.185926,-2.2385235,-2.0012736,-2.0056229,1.6973152,1.6446135,-0.7827154,-0.792019,-0.0093036
12,1.7135354,1.7688175,"('unsupportive', 'supportive')",0.41302598,0.48799992,-0.49691397,-0.4135909,-0.15462627,-0.11466628,-1.1801729,-1.1784501,0.0589697,0.110022,0.0510523
13,0.34581876,0.34861055,"('impolite', 'polite')",-0.44669947,-0.41491646,-1.2141215,-1.2022822,-2.0486941,-2.0254369,-0.48941332,-0.5508601,-0.7706219,-0.768977,0.0016449
14,0.038171574,0.121844076,"('antisocial', 'social')",0.16782011,0.11343407,-0.5262815,-0.56849486,-2.1097252,-2.067826,-0.7241652,-0.8230049,-0.6308361,-0.6448095,-0.0139734
15,-0.49660835,-0.574798,"('boring', 'funny')",-0.24094343,-0.17957887,0.6744108,0.6992315,0.33225763,0.32835588,0.29722187,0.2933604,0.1132677,0.1133142,4.65e-05
16,-0.7670024,-0.70716166,"('unpopular', 'popular')",-0.055438783,-0.03418799,0.7774834,0.8644485,-0.3971789,-0.33367577,0.4643703,0.4761014,0.0044467,0.0531049,0.0486582
17,0.024702424,0.08128383,"('nasty', 'nice')",-1.2087406,-1.2163231,0.11054467,0.19616103,0.47387803,0.50667584,-0.74872464,-0.6820633,-0.269668,-0.2228531,0.0468149
18,0.21426666,0.19191295,"('disagreeable', 'welcoming')",-1.4684206,-1.4121919,0.7872007,1.0389247,-0.41335848,-0.43683368,-0.35331345,-0.39068854,-0.246725,-0.2017753,0.0449497
19,-0.6648952,-0.62617505,"('inhospitable', 'hospitable')",-0.6077166,-0.51401615,-0.40735188,-0.31355667,1.5120387,1.5317839,-0.08606422,0.038365994,-0.0507978,0.0232804,0.0740782
20,0.16929927,0.24913906,"('rough', 'thoughtful')",-1.351186,-1.3515264,0.21845594,0.2658326,-0.5970395,-0.5657552,1.1748134,1.1136007,-0.0771314,-0.0577418,0.0193896
21,-0.7073234,-0.7226516,"('immoral', 'moral')",-0.19950609,-0.21165869,-1.0551497,-1.0490013,-3.7692847,-3.6877003,-1.04671,-1.1226397,-1.3555948,-1.3587303,-0.0031355
22,-1.035187,-1.1455169,"('untrustworthy', 'trustworthy')",-1.1750331,-1.2218478,-0.8570343,-0.90322393,-1.6893847,-1.684519,-0.9163571,-1.004984,-1.1345993,-1.1920183,-0.057419
23,-0.046402603,-0.1371042,"('insincere', 'sincere')",-0.26893428,-0.26895952,-1.8810815,-1.9421235,-0.80808467,-0.8423345,4.6778765,4.440643,0.3346747,0.2500242,-0.0846505
24,0.46421432,0.3528616,"('dishonest', 'honest')",-0.09997192,-0.12557909,-1.153707,-1.1644785,-0.3357275,-0.3678661,0.45298198,0.31421942,-0.134442,-0.1981685,-0.0637265
25,0.121454656,0.24116975,"('egoistic', 'altruistic')",-0.65069133,-0.54059213,0.8344349,0.85108966,1.5724037,1.5547535,1.1620841,1.1508439,0.6079372,0.6514529,0.0435157
26,1.9153559,1.8538864,"('hardhearted', 'benevolent')",-0.13923183,-0.17506814,1.4409897,1.3069265,0.88834804,0.8184122,1.8246552,1.6694179,1.1860234,1.0947149,-0.0913085
27,-0.53006315,-0.4592684,"('hardhearted', 'softhearted')",-1.4344809,-1.4417022,-1.5080642,-1.3943793,0.12593938,0.03103748,1.2440872,1.0949631,-0.4205163,-0.4338699,-0.0133536
28,0.094792336,-0.14423418,"('disloyal', 'loyal')",0.1925182,0.16008475,-0.6388588,-0.79107326,-1.2915648,-1.3166186,0.41490075,0.19023001,-0.2456425,-0.3803222,-0.1346797
29,-2.0813773,-2.0556033,"('unfair', 'fair')",-0.14003906,-0.18754351,-0.7377946,-0.65258336,-0.3898765,-0.33633086,-0.7498037,-0.8419958,-0.8197783,-0.8148114,0.0049669
30,-0.6740523,-0.6693635,"('intolerant', 'tolerant')",-1.1406338,-1.1238531,-1.6931311,-1.7041882,-2.3483386,-2.3539681,0.77334565,0.63256603,-1.0165621,-1.0437613,-0.0271992
31,-0.93957126,-0.771254,"('evil', 'good')",-1.6238354,-1.5030788,0.9251492,0.9729426,2.442712,2.5307853,-0.65414596,-0.6449832,0.0300617,0.1168824,0.0868207
32,-0.014167173,-0.11019789,"('unkind', 'kind')",0.024570435,0.028208055,-0.9984808,-1.0042634,-1.4296752,-1.4220495,0.6660936,0.44420165,-0.3503318,-0.4128202,-0.0624884
33,0.36563253,0.2564797,"('wrong', 'right')",0.9630638,0.9102063,1.3167633,1.3687917,0.99537164,0.9751563,-0.12327355,-0.09151,0.7035115,0.6838248,-0.0196867
34,-0.94033563,-0.7014419,"('mean', 'honorable')",-1.8428253,-1.7696445,-0.6862124,-0.60876536,0.27782786,0.36943176,5.058651,5.087515,0.3734211,0.4754189,0.1019978
35,0.5934601,0.5239448,"('corrupt', 'incorrupt')",0.3411745,0.2856317,1.6389434,1.6393296,3.744539,3.6732943,0.31023642,0.2266647,1.3256707,1.2697729,-0.0558978
36,0.09878197,0.046820447,"('hostile', 'amicable')",-0.5085546,-0.54073954,1.3232998,1.2154659,2.7495766,2.8118548,0.37840626,0.2592964,0.8083019,0.7585396,-0.0497623
37,-0.7782649,-0.85686743,"('fake', 'genuine')",0.60050946,0.6379341,-0.17748263,-0.06944216,-0.21569383,-0.17815676,0.3164551,0.2610944,-0.0508954,-0.0410876,0.0098078
38,0.00943274,-0.081412435,"('untruthful', 'truthful')",0.2540816,0.21112484,-0.9773704,-1.0637823,0.011871285,0.0013083871,0.2354742,0.18905418,-0.0933021,-0.1487415,-0.0554394
39,0.63377595,0.7357174,"('exploitative', 'cooperative')",0.55023444,0.6514344,-0.48008925,-0.36260253,1.347871,1.3622321,0.19866481,0.25812462,0.4500914,0.5289812,0.0788898
40,1.2968627,1.1534625,"('stingy', 'generous')",-0.52555484,-0.5489349,-0.58069044,-0.5165522,-0.50764847,-0.4923539,-1.1392571,-1.2488024,-0.2912576,-0.3306362,-0.0393786
41,0.18561836,0.13296083,"('unforgiving', 'forgiving')",-1.5275687,-1.5360012,-0.72489846,-0.77683264,-0.307925,-0.32966143,0.20962068,0.109821536,-0.4330306,-0.4799426,-0.046912
42,0.055920716,-0.067565516,"('unreliable', 'reliable')",0.5317149,0.5059028,0.34372854,0.62222886,-1.184146,-1.07551,-2.4172602,-2.2652564,-0.5340084,-0.45604,0.0779684
43,0.15240224,0.08175311,"('irresponsible', 'responsible')",0.2160308,0.23770311,-1.7193305,-1.5778962,-1.1371908,-1.1536946,0.29268074,0.2965682,-0.4390815,-0.4231133,0.0159682
44,-1.2077903,-1.1903718,"('prejudiced', 'unprejudiced')",-0.8442736,-0.83841234,-0.40227196,-0.2531233,-0.8146961,-0.8026872,-1.4715182,-1.2926006,-0.94811,-0.8754391,0.0726709
45,-0.6020623,-0.73101157,"('incompetent', 'competent')",-0.26294938,-0.39915544,-1.533805,-1.6243892,-1.8581036,-1.8908565,-0.21666908,-0.3690719,-0.8947179,-1.0028969,-0.108179
46,0.66474545,0.56496453,"('uncompetitive', 'competitive')",0.7378649,0.6500199,-0.5999446,-0.6683195,-3.124247,-3.0817118,-0.3900507,-0.5163054,-0.5423264,-0.6102705,-0.0679441
47,-0.5321459,-0.32033864,"('stupid', 'smart')",-0.72037745,-0.6541097,-0.18499082,-0.10003665,-1.5596595,-1.4445636,4.5284405,4.532299,0.3062533,0.4026501,0.0963968
48,-0.29555038,-0.32510722,"('unintelligent', 'intelligent')",-1.2762054,-1.3196735,-1.3744317,-1.4908532,-2.6077628,-2.5941176,0.052740894,-0.017841376,-1.1002419,-1.1495186,-0.0492767
49,-1.300171,-1.3077298,"('unable', 'able')",-1.1329521,-1.1226839,-0.99409026,-0.9534378,-0.43074605,-0.42026973,-0.5019633,-0.3975687,-0.8719846,-0.8403379,0.0316467
50,-0.9260085,-0.9953717,"('clumsy', 'skillful')",1.3980706,1.4189979,2.2907639,2.3226275,0.6507136,0.6354552,0.72575724,0.67387795,0.8278594,0.8111174,-0.016742
51,-0.052453093,-0.079695925,"('uneducated', 'educated')",0.14974219,0.06324975,-0.7443876,-0.7873416,-2.4992642,-2.536735,0.1617298,0.014929395,-0.5969266,-0.6651187,-0.0681921
52,-1.0817477,-1.1065612,"('irrational', 'rational')",-0.52235055,-0.52897817,1.2276795,1.1886609,1.6322882,1.5694906,0.3833751,0.29762217,0.3278489,0.2840469,-0.043802
53,-0.08288103,-0.3528039,"('uncreative', 'creative')",-0.5840363,-0.50016236,-0.01915862,-0.027300842,-0.38073573,-0.40540093,0.8764309,0.76924205,-0.0380762,-0.1032852,-0.065209
54,-0.24391562,-0.22806928,"('incapable', 'capable')",-0.116087936,-0.0012113191,-0.3187325,-0.2501179,1.5576371,1.542954,0.95124185,0.99274445,0.3660286,0.41126,0.0452314
55,0.2416105,0.19354981,"('incompetent', 'clever')",-0.4418474,-0.4821511,-1.7530596,-1.7627165,-4.1474586,-4.123279,-0.55917364,-0.6314456,-1.3319858,-1.3612084,-0.0292226
56,0.3304071,0.17960083,"('impractical', 'practical')",-0.06148082,-0.10893542,-1.830129,-1.8599204,-1.5815196,-1.541569,-0.33877122,-0.36048868,-0.6962987,-0.7382625,-0.0419638
57,-0.2872643,-0.5428831,"('unimaginative', 'imaginative')",-0.6862269,-0.8207406,-1.6056554,-1.7770985,-3.2680354,-3.2603555,-2.180138,-2.265956,-1.6054642,-1.7334068,-0.1279426
58,0.41996458,0.29388556,"('undiscriminating', 'discriminating')",-0.2873602,-0.3563068,0.1573214,0.021817677,-0.23018548,-0.2558435,0.19443864,0.14406699,0.0508358,-0.030476,-0.0813118
59,0.44424844,0.44360334,"('foolish', 'wise')",0.3987557,0.42040923,1.23417,1.2227522,0.6319911,0.66067696,0.80730724,0.8413179,0.7032945,0.7177519,0.0144574
60,-0.42144418,-0.42237607,"('inefficient', 'efficient')",0.26385832,0.27829286,-1.4939603,-1.4745737,-2.971552,-2.9693704,-0.45930344,-0.39395067,-1.0164803,-0.9963955,0.0200848
61,-0.57764214,-0.5474365,"('illogical', 'logical')",0.63530856,0.5955854,-0.0015325509,-0.07980383,-0.12814943,-0.20211944,0.15038082,-0.04467094,0.0156731,-0.0556891,-0.0713622
62,0.6580172,0.64128435,"('incompetent', 'brilliant')",0.10515419,0.17461886,-2.1331434,-2.0202918,-2.035688,-2.008698,0.008291377,0.13362011,-0.6794737,-0.6158933,0.0635804
63,0.27379557,0.23064613,"('unperceptive', 'insightful')",-0.51661307,-0.49351117,-0.18483977,-0.18867171,-1.540684,-1.4822624,1.3043342,1.308428,-0.1328014,-0.1250742,0.0077272
64,0.35402948,0.21297847,"('shy', 'confident')",-0.088757515,-0.12549339,0.16515657,0.17729945,-0.7762478,-0.7724058,-5.4716315,-5.3684206,-1.1634902,-1.1752084,-0.0117182
65,-0.21628271,-0.2586119,"('insecure', 'secure')",-0.40266815,-0.44935527,-0.85922694,-0.9448025,-2.5847518,-2.5739012,-0.58790034,-0.6357354,-0.930166,-0.9724813,-0.0423153
66,0.5892292,0.5948792,"('inactive', 'active')",0.4460945,0.5045625,1.7870859,1.9328043,0.90811473,0.8701425,1.2793095,1.2630887,1.0019668,1.0330955,0.0311287
67,0.45294428,0.38896126,"('doubtful', 'determined')",0.4149037,0.3864885,0.05796737,0.11393553,1.1431963,1.1375047,-0.23638776,-0.17487453,0.3665248,0.3704031,0.0038783
68,-0.96869063,-1.0830723,"('dependent', 'independent')",-0.57914525,-0.6232296,-0.9671844,-0.9889686,-0.803329,-0.86919075,-0.7047533,-0.71646184,-0.8046206,-0.8561846,-0.051564
69,0.20381063,0.30296716,"('lazy', 'industrious')",0.66878504,0.73943406,2.3555021,2.4101408,2.6444228,2.7270443,-0.09253645,0.022919526,1.1559968,1.2405012,0.0845044
70,0.13497245,0.114313215,"('lethargic', 'energetic')",-0.37624463,-0.41189837,-1.3994848,-1.3047078,-2.1850107,-2.1697903,0.43420643,0.44002318,-0.6783122,-0.666412,0.0119002
71,1.3765142,1.4705409,"('diffident', 'self-confident')",0.82109034,0.85815495,0.36892262,0.4482306,2.6869335,2.7276201,0.86154044,0.8032715,1.2230002,1.2615635,0.0385633
72,1.2208976,1.1636549,"('unambitious', 'ambitious')",-0.06149719,-0.08580991,-0.75089496,-0.750191,-0.8637437,-0.87770396,-0.78217465,-0.7407633,-0.2474826,-0.2581626,-0.01068
73,0.8730692,0.8272808,"('helpless', 'self-reliant')",0.8122198,0.8179108,1.1922575,1.2374054,0.16955343,0.21432129,-2.5501828,-2.366439,0.0993834,0.1460958,0.0467124
74,0.59491456,0.54906785,"('undedicated', 'dedicated')",0.5934157,0.5884307,-0.16669485,-0.1909195,-0.15844646,-0.12068361,0.2770074,0.2272401,0.2280393,0.2106271,-0.0174122
75,-0.944634,-0.9417501,"('meek', 'impulsive')",-0.34482208,-0.34742802,0.19627558,0.24013443,1.4922777,1.4929612,-0.047468442,0.13442071,0.0703258,0.1156676,0.0453418
76,-0.163909,-0.26848698,"('anxious', 'daring')",0.8648988,0.90152353,0.47472182,0.64490193,-1.4776886,-1.3978198,-0.064665005,0.054131016,-0.0733284,-0.0131501,0.0601783
77,-0.45030123,-0.42656565,"('unmotivated', 'motivated')",-0.80463743,-0.76646435,-0.8812231,-0.968402,-1.2011656,-1.2055328,-0.9557234,-0.9381141,-0.8586102,-0.8610158,-0.0024056
78,-0.020061772,0.0681151,"('nonresilient', 'resilient')",0.7353053,0.7164597,-0.036576435,-0.09235713,-0.0546925,-0.06375093,0.8297209,0.8012082,0.2907391,0.285935,-0.0048041
79,-0.22658986,-0.2957131,"('wavering', 'unwavering')",0.23153585,0.23862585,0.9400455,0.8996722,1.5469515,1.5436794,0.11653292,0.15233894,0.5216951,0.5077207,-0.0139744
80,0.38623574,0.401714,"('dominated', 'dominating')",0.9374347,0.956804,-0.8600762,-0.81554705,-2.0409727,-2.0002828,-1.3000995,-1.2716826,-0.5754956,-0.5457989,0.0296967
81,-0.16203511,-0.22669184,"('submissive', 'aggressive')",0.048851214,0.048624247,-1.5687321,-1.6450046,-3.5902545,-3.5040398,-1.0963209,-1.043573,-1.2736982,-1.274137,-0.0004388
82,-0.7599198,-0.83652604,"('poor', 'rich')",-1.056469,-1.0446572,-1.2320775,-1.1867337,-2.0873103,-2.0562181,4.927238,4.8675337,-0.0417077,-0.0513203,-0.0096126
83,0.5146498,0.4257836,"('powerless', 'powerful')",0.112526946,0.13346274,0.09600514,0.057704672,-0.52143914,-0.41047966,-0.9165653,-0.9624632,-0.1429645,-0.1511984,-0.0082339
84,0.9389753,0.85314703,"('inferior', 'superior')",0.7158989,0.64359444,0.48949546,0.43245158,0.17570005,0.1701371,0.88127327,0.84882396,0.6402686,0.5896308,-0.0506378
85,1.1509528,1.1780472,"('insignificant', 'prestigious')",-0.22687948,-0.11990459,1.594603,1.6304258,2.765748,2.7932744,1.1403257,1.2168581,1.28495,1.3397402,0.0547902
86,0.7545424,0.53141314,"('uninfluential', 'influential')",0.04826065,-3.3803284e-05,-1.2048047,-1.3835591,-1.4971236,-1.558825,-0.23759559,-0.4982851,-0.4273442,-0.581858,-0.1545138
87,0.71972966,0.68992054,"('unsuccessful', 'successful')",1.1623671,1.123812,2.1270714,2.0639267,0.14118034,0.16775118,1.4133698,1.3706812,1.1127437,1.0832184,-0.0295253
88,0.019349143,-0.110001504,"('low', 'eminent')",-1.2384034,-1.1939712,-0.31746563,-0.43090016,-1.3400835,-1.3152701,0.059721883,0.031751826,-0.5633763,-0.6036782,-0.0403019
