,dish_male,dish_female,tuple,network_male,network_female,corporation_male,corporation_female,average_male,average_female,female-male
22,-0.86086917,-0.8245162,"('untrustworthy', 'trustworthy')",-0.56782126,-0.44795474,0.77640224,0.7209202,-0.2174294,-0.1838502,0.0335792
23,0.08041259,0.10882751,"('insincere', 'sincere')",-0.5089365,-0.4621424,1.2377263,1.2352427,0.2697341,0.2939759,0.0242418
24,-0.29213846,-0.219019,"('dishonest', 'honest')",-1.0144852,-0.9846458,0.6504086,0.5827496,-0.2187384,-0.2069717,0.0117667
25,1.3616445,1.3381917,"('egoistic', 'altruistic')",1.3484983,1.2366687,0.88740987,0.82811284,1.1991843,1.1343245,-0.0648598
26,1.3201432,1.3062726,"('hardhearted', 'benevolent')",0.12077274,0.036551412,1.3932779,1.4061445,0.9447312,0.9163229,-0.0284083
27,-0.18840688,-0.21024007,"('hardhearted', 'softhearted')",0.3999536,0.2993613,-0.52093834,-0.50500286,-0.1031305,-0.1386272,-0.0354967
28,-0.04261841,-0.066943735,"('disloyal', 'loyal')",0.07642694,0.05147943,0.44723955,0.36346328,0.1603494,0.1159997,-0.0443497
29,-0.16721943,-0.16987406,"('unfair', 'fair')",-0.42103574,-0.422224,-0.49942553,-0.5604816,-0.3625602,-0.3841932,-0.021633
30,-0.36394036,-0.28634217,"('intolerant', 'tolerant')",-0.7801809,-0.75072217,1.748996,1.7282592,0.2016249,0.2303983,0.0287734
31,0.7799815,0.9136369,"('evil', 'good')",0.18213835,0.17734924,-1.5889099,-1.5735813,-0.20893,-0.1608651,0.0480649
32,0.638595,0.59700376,"('unkind', 'kind')",-0.08740808,-0.15199167,1.2481277,1.1611128,0.5997715,0.535375,-0.0643965
33,0.90589255,0.7868509,"('wrong', 'right')",0.7759194,0.62606037,0.5806192,0.50205994,0.7541437,0.6383237,-0.11582
34,0.02623599,0.097276226,"('mean', 'honorable')",-0.38108987,-0.27109337,0.56691074,0.6501709,0.0706856,0.1587846,0.088099
35,0.5185957,0.3456488,"('corrupt', 'incorrupt')",0.572576,0.38346517,-2.420629,-2.6531162,-0.4431524,-0.6413341,-0.1981817
36,1.1392665,1.0622228,"('hostile', 'amicable')",0.3932238,0.24858288,-1.6302192,-1.8463945,-0.0325763,-0.1785296,-0.1459533
37,-1.2787797,-1.2640547,"('fake', 'genuine')",-0.89389145,-0.8939504,-0.38731623,-0.47433764,-0.8533292,-0.8774475,-0.0241183
38,0.4228222,0.48828316,"('untruthful', 'truthful')",-0.24088287,-0.20151117,-0.24178189,-0.248647,-0.0199475,0.0127083,0.0326558
39,1.2673401,1.2806565,"('exploitative', 'cooperative')",0.8206247,0.80398643,2.08467,2.0844033,1.3908784,1.3896821,-0.0011963
40,-0.21097913,-0.14265418,"('stingy', 'generous')",-0.11460431,-0.13061324,1.0820473,1.0169594,0.2521546,0.2478973,-0.0042573
41,-0.24933206,-0.19384205,"('unforgiving', 'forgiving')",-0.33450946,-0.29883525,0.67174757,0.6216872,0.029302,0.0430033,0.0137013
42,-0.53986055,-0.5232058,"('unreliable', 'reliable')",-0.10339405,0.044611283,0.45233545,0.46415958,-0.0636397,-0.0048117,0.058828
43,-0.89943254,-0.8431469,"('irresponsible', 'responsible')",-1.2641828,-1.1677027,1.2010669,1.3226959,-0.3208495,-0.2293845,0.091465
44,-1.6171438,-1.6348584,"('prejudiced', 'unprejudiced')",-0.30389106,-0.30435312,-0.7848524,-0.8141949,-0.9019624,-0.9178022,-0.0158398
45,-1.7951035,-1.6248415,"('incompetent', 'competent')",-2.236401,-1.9694246,0.08653802,0.19217736,-1.3149889,-1.1340295,0.1809594
46,-2.3172755,-2.263547,"('uncompetitive', 'competitive')",-1.8435606,-1.6764588,1.7948091,1.7241681,-0.7886757,-0.7386126,0.0500631
47,-0.08836946,-0.06790188,"('stupid', 'smart')",-0.109396964,-0.056569263,0.6251742,0.70754486,0.1424693,0.1943579,0.0518886
48,0.5308425,0.650484,"('unintelligent', 'intelligent')",-0.25151312,-0.17622961,1.4641082,1.4798062,0.5811458,0.6513535,0.0702077
49,-0.27257204,-0.27113813,"('unable', 'able')",-1.0722252,-0.9681764,-0.13716081,-0.08391107,-0.493986,-0.4410752,0.0529108
50,-0.6966233,-0.7992295,"('clumsy', 'skillful')",0.2235355,0.14877185,-0.6968478,-0.84052867,-0.3899786,-0.4969954,-0.1070168
51,-1.0317701,-1.0501885,"('uneducated', 'educated')",-0.48658413,-0.38302797,1.389262,1.3789532,-0.0430307,-0.0180878,0.0249429
52,1.1769634,0.9781402,"('irrational', 'rational')",1.1116947,0.793961,0.026300658,-0.17918009,0.7716529,0.5309737,-0.2406792
53,0.09151911,0.10570342,"('uncreative', 'creative')",-0.23089412,-0.28912818,0.627951,0.5097798,0.1628587,0.108785,-0.0540737
54,0.25969547,0.16360123,"('incapable', 'capable')",-0.9396603,-0.9973331,-0.7376388,-0.7152555,-0.4725345,-0.5163291,-0.0437946
55,-0.6562362,-0.475982,"('incompetent', 'clever')",-1.1967025,-1.0026882,2.1024399,2.1685498,0.0831671,0.2299599,0.1467928
56,0.20848686,0.30064172,"('impractical', 'practical')",-0.6656236,-0.4828472,1.4531046,1.4904774,0.3319893,0.4360906,0.1041013
57,-1.5162225,-1.4247094,"('unimaginative', 'imaginative')",-1.5858362,-1.4632373,0.44177365,0.48341173,-0.8867617,-0.8015116,0.0852501
58,-0.35937205,-0.3543017,"('undiscriminating', 'discriminating')",-0.539589,-0.48357803,0.7160791,0.68087745,-0.0609607,-0.0523341,0.0086266
59,1.1715139,1.0807332,"('foolish', 'wise')",0.7467049,0.6168526,-0.9210708,-0.876045,0.3323827,0.2738469,-0.0585358
60,-0.70077395,-0.57518363,"('inefficient', 'efficient')",-0.44476002,-0.3055466,1.8057925,2.0419416,0.2200861,0.3870705,0.1669844
61,0.33630028,0.23108834,"('illogical', 'logical')",0.25211743,0.17167726,0.4560399,0.34956834,0.3481526,0.250778,-0.0973746
62,-0.08717348,0.022323549,"('incompetent', 'brilliant')",-0.76128083,-0.57486355,1.825069,1.9983568,0.3255382,0.4819389,0.1564007
63,-0.52510595,-0.44444546,"('unperceptive', 'insightful')",-0.92680633,-0.7282664,1.1247023,1.2163731,-0.10907,0.0145537,0.1236237
64,-1.4262732,-1.4548725,"('shy', 'confident')",-0.3907004,-0.35801914,0.38079137,0.40542027,-0.4787274,-0.4691571,0.0095703
65,-0.6885851,-0.6584996,"('insecure', 'secure')",-0.21754852,-0.19793111,1.0669601,1.1261574,0.0536088,0.0899089,0.0363001
66,0.16680792,0.07082793,"('inactive', 'active')",0.4614851,0.37391847,0.083224475,0.1108692,0.2371725,0.1852052,-0.0519673
67,-0.23776937,-0.2906067,"('doubtful', 'determined')",0.10863371,0.14148071,0.54880595,0.65995806,0.1398901,0.1702774,0.0303873
68,-1.7551653,-1.7727482,"('dependent', 'independent')",-1.445203,-1.4039884,-0.4760025,-0.50254995,-1.225457,-1.2264288,-0.0009718
69,0.6244853,0.5019894,"('lazy', 'industrious')",1.1903285,1.0676239,-0.2623284,-0.25939035,0.5174952,0.436741,-0.0807542
70,-2.0062995,-1.9625937,"('lethargic', 'energetic')",-1.2991734,-1.1755173,1.0936792,1.1874546,-0.7372646,-0.6502188,0.0870458
71,1.4999522,1.5122722,"('diffident', 'self-confident')",1.0338362,1.0530286,-0.4256149,-0.41359007,0.7027245,0.717237,0.0145125
72,0.7799165,0.82678825,"('unambitious', 'ambitious')",-0.36479202,-0.3728821,1.7990432,2.0193343,0.7380559,0.8244135,0.0863576
73,0.10826583,0.06292395,"('helpless', 'self-reliant')",-0.023267217,-0.0953262,-0.26644662,-0.37204444,-0.0604827,-0.1348156,-0.0743329
74,0.0232017,0.07477616,"('undedicated', 'dedicated')",-0.81606615,-0.7532271,1.2282631,1.2441194,0.1451329,0.1885562,0.0434233
75,-0.7737062,-0.7566557,"('meek', 'impulsive')",-0.062406965,-0.029536203,-1.0482997,-0.966271,-0.6281376,-0.5841543,0.0439833
76,-0.8118888,-0.7616862,"('anxious', 'daring')",-0.98863447,-0.8934733,0.22950193,0.20952187,-0.5236738,-0.4818792,0.0417946
77,-0.2586223,-0.16227442,"('unmotivated', 'motivated')",-0.22104582,-0.028168611,0.2415683,0.4801931,-0.0793666,0.0965834,0.17595
78,-0.50312704,-0.4702286,"('nonresilient', 'resilient')",-0.20143403,-0.054072615,0.047713764,0.12348715,-0.2189491,-0.1336047,0.0853444
79,0.9757326,0.90812045,"('wavering', 'unwavering')",0.4921974,0.42993903,-1.5337893,-1.5947497,-0.0219531,-0.0855634,-0.0636103
80,-0.6892773,-0.65273625,"('dominated', 'dominating')",-0.2761211,-0.11721644,0.8542967,0.96079,-0.0370339,0.0636124,0.1006463
81,-1.720954,-1.5988663,"('submissive', 'aggressive')",-1.2058182,-1.0173128,1.2935164,1.4392302,-0.5444186,-0.3923163,0.1521023
82,-0.4485088,-0.39470273,"('poor', 'rich')",-0.39160353,-0.31137466,0.63396627,0.6856208,-0.0687154,-0.0068189,0.0618965
83,-0.065319866,-0.01312539,"('powerless', 'powerful')",-0.3267143,-0.24197154,0.80530334,0.84808826,0.1377564,0.1976638,0.0599074
84,0.64749163,0.54627204,"('inferior', 'superior')",-0.17386515,-0.21972254,0.6528397,0.6037931,0.3754888,0.3101142,-0.0653746
85,1.8264412,1.7277805,"('insignificant', 'prestigious')",1.0740503,0.9270082,-0.7339327,-0.8711904,0.7221862,0.5945328,-0.1276534
86,-0.25652432,-0.20651542,"('uninfluential', 'influential')",-0.94414395,-0.93662703,1.3055291,1.357934,0.0349536,0.0715972,0.0366436
87,-0.8456491,-0.9019913,"('unsuccessful', 'successful')",-0.87101895,-0.830039,1.6581129,1.7442569,-0.0195184,0.0040755,0.0235939
88,0.43152204,0.41686088,"('low', 'eminent')",-0.11792413,-0.11017518,0.24387278,0.1500302,0.1858236,0.1522386,-0.033585
