,constellation_male,constellation_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
11,0.24854952,0.40633184,"('unhelpful', 'helpful')",0.15782271,0.22119498,-0.28120112,-0.18018591,1.4317691,1.4902582,0.3892351,0.4843998,0.0951647
12,0.41031703,0.5092759,"('unsupportive', 'supportive')",0.62156296,0.6471128,0.4990818,0.63105696,-1.8904326,-1.9090036,-0.0898677,-0.0303895,0.0594782
13,-0.006608624,0.062526524,"('impolite', 'polite')",-0.32368088,-0.21305037,-0.16967852,-0.10265456,-0.65745974,-0.6656737,-0.2893569,-0.229713,0.0596439
14,0.14369576,0.24127966,"('antisocial', 'social')",0.76663136,0.81314385,1.1853161,1.2272327,-0.66864604,-0.7033165,0.3567493,0.394585,0.0378357
15,0.18687595,0.025266882,"('boring', 'funny')",0.24151187,0.12597516,-0.71300155,-0.84427744,0.61739504,0.5573498,0.0831953,-0.0339214,-0.1171167
16,-1.3711562,-1.4950585,"('unpopular', 'popular')",-0.31721857,-0.4788977,-0.37235487,-0.4656161,0.59210026,0.54504555,-0.3671573,-0.4736317,-0.1064744
17,-0.57374936,-0.6180408,"('nasty', 'nice')",-0.85214454,-0.82088375,-0.78162724,-0.76700705,-0.4341208,-0.40083876,-0.6604105,-0.6516926,0.0087179
18,0.15910012,0.13106537,"('disagreeable', 'welcoming')",-0.81371146,-0.86410666,-0.6097355,-0.6051801,-0.42162135,-0.47153068,-0.421492,-0.452438,-0.030946
19,-0.4186497,-0.47398838,"('inhospitable', 'hospitable')",-1.032741,-1.0644655,-1.7569027,-1.8162917,-0.06323799,-0.019148692,-0.8178828,-0.8434736,-0.0255908
20,0.9668621,1.073465,"('rough', 'thoughtful')",-0.06610978,0.00082051754,0.75291663,0.7836328,1.1245573,1.0849375,0.6945565,0.735714,0.0411575
21,0.39120647,0.47923335,"('immoral', 'moral')",1.0768433,1.0639378,0.2623055,0.3025655,-1.035704,-1.0111246,0.1736628,0.208653,0.0349902
22,0.15190408,0.13734347,"('untrustworthy', 'trustworthy')",-0.576411,-0.66099703,0.7605865,0.7046033,-1.1202695,-1.151809,-0.1960475,-0.2427148,-0.0466673
23,1.0829796,1.1624179,"('insincere', 'sincere')",-0.38855538,-0.39364663,-0.20634213,-0.17301178,5.581219,5.532416,1.5173253,1.5320438,0.0147185
24,0.1901176,0.22171131,"('dishonest', 'honest')",0.4608449,0.43597254,-0.44130638,-0.42589632,0.5176878,0.47896913,0.181836,0.1776892,-0.0041468
25,-0.44699985,-0.61150944,"('egoistic', 'altruistic')",0.8328761,0.70486414,0.06787798,-0.055938035,1.7772503,1.691585,0.5577511,0.4322504,-0.1255007
26,0.7362639,0.5561444,"('hardhearted', 'benevolent')",0.8358062,0.8000706,0.553744,0.5018921,1.6182386,1.5910269,0.9360132,0.8622835,-0.0737297
27,0.11639722,0.16129237,"('hardhearted', 'softhearted')",0.24498099,0.3108013,-0.358979,-0.31286073,1.5131595,1.4129707,0.3788897,0.3930509,0.0141612
28,0.18899176,0.118140005,"('disloyal', 'loyal')",0.30969208,0.12277587,0.13656802,0.014106035,0.9606802,0.8426797,0.398983,0.2744254,-0.1245576
29,-0.8774929,-0.98395556,"('unfair', 'fair')",-0.7893826,-0.83749694,-0.43899208,-0.46243373,-0.49710518,-0.6158095,-0.6507432,-0.7249239,-0.0741807
30,0.39257613,0.4410044,"('intolerant', 'tolerant')",0.67829514,0.692335,0.2347582,0.20705795,1.0326182,1.0029062,0.5845619,0.5858259,0.001264
31,-0.82900053,-0.97053605,"('evil', 'good')",-1.0910066,-1.1437705,-1.3160307,-1.35084,-0.65466994,-0.7165814,-0.972677,-1.045432,-0.072755
32,0.8082613,0.804216,"('unkind', 'kind')",-0.10416595,-0.13712475,0.41031063,0.3513683,0.62012583,0.52810234,0.4336329,0.3866405,-0.0469924
33,0.043317974,-0.1344376,"('wrong', 'right')",1.2361898,1.1576837,-0.07642454,-0.1544734,-0.19643533,-0.24764796,0.251662,0.1552812,-0.0963808
34,-0.31178987,-0.20728044,"('mean', 'honorable')",-0.11842925,0.018020846,-0.32442966,-0.18677413,6.115319,6.235261,1.3401675,1.4648068,0.1246393
35,-0.403034,-0.64274764,"('corrupt', 'incorrupt')",-0.32494518,-0.44068864,-1.1547781,-1.2966747,0.4870482,0.33266678,-0.3489273,-0.511861,-0.1629337
36,-0.87525344,-1.1507939,"('hostile', 'amicable')",-0.5671514,-0.8033574,-1.157371,-1.3825957,0.95960027,0.7756918,-0.4100439,-0.6402639,-0.23022
37,-0.45810744,-0.39380792,"('fake', 'genuine')",0.41350624,0.39215347,-0.07438396,-0.051865272,0.39691064,0.41301078,0.0694814,0.0898728,0.0203914
38,-0.45574477,-0.45179132,"('untruthful', 'truthful')",0.34442875,0.27067608,-0.81212044,-0.8201229,-0.31305495,-0.3065388,-0.3091229,-0.3269442,-0.0178213
39,3.469474,3.5302773,"('exploitative', 'cooperative')",0.38118878,0.51068056,2.0246527,2.0821593,0.116408154,0.11936995,1.497931,1.5606219,0.0626909
40,-0.27049595,-0.28609854,"('stingy', 'generous')",0.4415289,0.34881154,0.26206803,0.27862206,-1.4565842,-1.5708662,-0.2558708,-0.3073828,-0.051512
41,-0.01468778,-0.07132214,"('unforgiving', 'forgiving')",-0.65940416,-0.7523377,0.39748594,0.36954755,0.1677851,0.06421316,-0.0272052,-0.0974748,-0.0702696
42,-0.10325734,-0.017463293,"('unreliable', 'reliable')",0.13076907,0.21954335,0.73815787,0.8939821,-3.2471285,-3.212116,-0.6203647,-0.5290135,0.0913512
43,0.41996688,0.58478475,"('irresponsible', 'responsible')",0.82168204,0.9595298,0.236874,0.36985654,0.28103447,0.31437322,0.4398893,0.5571361,0.1172468
44,-0.29750767,-0.28366837,"('prejudiced', 'unprejudiced')",-0.05288109,0.05158309,-0.070421055,-0.11162625,-1.2369443,-1.2392757,-0.4144385,-0.3957468,0.0186917
45,-0.912857,-0.79042935,"('incompetent', 'competent')",-0.6709152,-0.6515345,-0.30447116,-0.27519482,-0.72096604,-0.7421553,-0.6523023,-0.6148285,0.0374738
46,-0.03867601,0.16509902,"('uncompetitive', 'competitive')",-0.038605653,0.06293797,1.2176749,1.2975307,-1.0220256,-1.0337958,0.0295919,0.122943,0.0933511
47,-0.5116642,-0.4484266,"('stupid', 'smart')",0.8376393,0.9510064,0.9842015,1.0720165,5.6772394,5.7907195,1.7468541,1.841329,0.0944749
48,0.070190504,0.084288314,"('unintelligent', 'intelligent')",0.8550948,0.81599236,-0.58169436,-0.5739803,0.2427722,0.25272548,0.1465908,0.1447565,-0.0018343
49,0.12505135,0.1290085,"('unable', 'able')",-0.03951095,0.052219182,-0.68705827,-0.6335801,-0.5155646,-0.40390652,-0.2792706,-0.2140647,0.0652059
50,-0.21051607,-0.21570814,"('clumsy', 'skillful')",0.17347425,0.07240838,0.11813966,0.114548616,-0.015291318,-0.036767572,0.0164516,-0.0163797,-0.0328313
51,-0.30308598,-0.25096944,"('uneducated', 'educated')",-0.24218878,-0.3250364,0.32994914,0.30466226,0.30017522,0.23553169,0.0212124,-0.008953,-0.0301654
52,-0.43868828,-0.7685199,"('irrational', 'rational')",0.03686677,-0.20887834,-0.72852594,-0.899296,0.5249262,0.40696916,-0.1513553,-0.3674313,-0.216076
53,0.42869133,0.3371755,"('uncreative', 'creative')",0.772502,0.6425479,-0.03686449,-0.108187705,1.3050473,1.2421247,0.617344,0.5284151,-0.0889289
54,0.8384322,0.73026705,"('incapable', 'capable')",-0.049560435,-0.1165763,-0.43076408,-0.47507593,0.95461154,0.99752283,0.3281798,0.2840344,-0.0441454
55,-0.6774988,-0.4816413,"('incompetent', 'clever')",-0.38232112,-0.36358342,0.5366602,0.5967912,-0.42455024,-0.42332795,-0.2369275,-0.1679404,0.0689871
56,0.8529145,0.9421024,"('impractical', 'practical')",0.6556412,0.76472884,0.2747403,0.34919378,-0.3641623,-0.34797364,0.3547834,0.4270129,0.0722295
57,-0.65174365,-0.64001465,"('unimaginative', 'imaginative')",0.74495655,0.7070726,-0.44606543,-0.4383479,-2.4376223,-2.4811227,-0.6976187,-0.7131032,-0.0154845
58,0.106885426,0.06092398,"('undiscriminating', 'discriminating')",0.97011244,0.91192853,0.6349501,0.5928578,0.12134817,0.091898106,0.458324,0.4144021,-0.0439219
59,-0.26370612,-0.46037352,"('foolish', 'wise')",1.3029733,1.2282531,-0.5900511,-0.6529164,0.4440009,0.447118,0.2233042,0.1405203,-0.0827839
60,1.172536,1.4513651,"('inefficient', 'efficient')",1.4142674,1.6274331,0.9374511,1.0806737,-0.6975802,-0.55668956,0.7066686,0.9006956,0.194027
61,0.3960197,0.25773406,"('illogical', 'logical')",0.9664208,0.8746574,-0.21349165,-0.30032617,0.07865647,-0.0153387,0.3069013,0.2041816,-0.1027197
62,0.56918395,0.75540763,"('incompetent', 'brilliant')",0.3611278,0.5146633,0.26962864,0.39882338,-0.39817336,-0.2571295,0.2004418,0.3529412,0.1524994
63,0.05654312,0.1845967,"('unperceptive', 'insightful')",0.6189606,0.64319456,0.89408636,0.98571616,0.44324443,0.5164061,0.5032086,0.5824784,0.0792698
64,0.39085874,0.38803852,"('shy', 'confident')",1.1220322,1.1158249,1.115311,1.1048557,-7.0011272,-7.0205994,-1.0932313,-1.1029701,-0.0097388
65,1.2455399,1.3247018,"('insecure', 'secure')",0.26836723,0.30414304,0.80088526,0.8250803,-0.637219,-0.61175835,0.4193934,0.4605417,0.0411483
66,-0.6943554,-0.73016536,"('inactive', 'active')",-0.5391748,-0.59229195,0.7776993,0.7426332,1.1281804,1.0808587,0.1680873,0.1252587,-0.0428286
67,0.63647723,0.64702004,"('doubtful', 'determined')",-0.10953404,-0.073748186,0.7526332,0.7919424,-0.6482353,-0.5848902,0.1578353,0.195081,0.0372457
68,-0.12945268,-0.18334876,"('dependent', 'independent')",-0.24756782,-0.25997776,-0.25011492,-0.28621292,-0.7009604,-0.72962624,-0.3320239,-0.3647914,-0.0327675
69,-0.7053541,-0.86441547,"('lazy', 'industrious')",0.9973772,0.9277674,0.4858746,0.45002067,-0.4423721,-0.43628263,0.0838814,0.0192725,-0.0646089
70,0.25528353,0.43085638,"('lethargic', 'energetic')",0.47165143,0.5657891,0.1363621,0.2873046,0.39262167,0.4183055,0.3139797,0.4255639,0.1115842
71,1.146229,1.1462492,"('diffident', 'self-confident')",1.3767676,1.4436537,0.21387279,0.2008006,0.61136144,0.5805062,0.8370577,0.8428024,0.0057447
72,0.97468036,1.0300902,"('unambitious', 'ambitious')",0.7404992,0.7485002,0.14625213,0.1660572,-1.0653809,-0.9977986,0.1990127,0.2367123,0.0376996
73,0.3211824,0.22494116,"('helpless', 'self-reliant')",1.6113721,1.4966052,0.12963709,0.06748167,-3.07758,-3.0906775,-0.2538471,-0.3254124,-0.0715653
74,1.2474014,1.2574629,"('undedicated', 'dedicated')",0.059483126,0.087338954,0.9806758,1.004673,0.040030506,0.033897582,0.5818977,0.5958431,0.0139454
75,-0.80159175,-0.8722635,"('meek', 'impulsive')",-0.21913987,-0.2744417,-1.1666611,-1.1766386,-0.2573599,-0.19096081,-0.6111882,-0.6285762,-0.017388
76,0.83983254,1.0486466,"('anxious', 'daring')",-0.058591664,0.03569693,0.9167005,1.0684915,0.017473593,0.0774606,0.4288537,0.5575739,0.1287202
77,0.44432634,0.5159028,"('unmotivated', 'motivated')",0.49642485,0.44716603,0.38188332,0.4037904,-1.4197571,-1.3280965,-0.0242807,0.0096907,0.0339714
78,0.19354337,0.3259163,"('nonresilient', 'resilient')",0.29222766,0.3541757,0.7966408,0.8593999,-0.004835613,0.07211822,0.3193941,0.4029025,0.0835084
79,0.049819022,-0.13696022,"('wavering', 'unwavering')",-0.2547199,-0.41685465,-1.4645296,-1.5490818,0.13941,0.15051866,-0.3825051,-0.4880945,-0.1055894
80,0.4830584,0.69433445,"('dominated', 'dominating')",0.5525132,0.6858018,1.9317936,2.0464826,-1.5214686,-1.4705871,0.3614742,0.4890079,0.1275337
81,-0.19799054,-0.043396942,"('submissive', 'aggressive')",1.258646,1.2793456,1.2113996,1.305212,-0.9936252,-0.9395584,0.3196075,0.4004005,0.080793
82,-0.48368344,-0.43996927,"('poor', 'rich')",-0.82521266,-0.86866087,-0.55900264,-0.5388746,5.946393,6.023077,1.0196235,1.0438931,0.0242696
83,-0.2468774,-0.22790575,"('powerless', 'powerful')",1.1136248,1.163199,-0.41201043,-0.3715702,-1.2702134,-1.301478,-0.2038691,-0.1844388,0.0194303
84,1.2718239,1.1110817,"('inferior', 'superior')",0.38252097,0.35689947,0.41110924,0.3449266,0.81782395,0.7735707,0.7208195,0.6466196,-0.0741999
85,-0.35770112,-0.6243512,"('insignificant', 'prestigious')",0.49696746,0.3134823,-0.5826118,-0.71271896,0.87227505,0.86593986,0.1072324,-0.039412,-0.1466444
86,-0.3388266,-0.36529863,"('uninfluential', 'influential')",0.50082177,0.35215202,-0.23278935,-0.27637964,-0.48048627,-0.60250896,-0.1378201,-0.2230088,-0.0851887
87,0.046939947,-0.011233449,"('unsuccessful', 'successful')",0.10989391,0.043886952,1.0885413,1.0847796,0.48620418,0.5424802,0.4328948,0.4149783,-0.0179165
88,0.4357806,0.29225793,"('low', 'eminent')",-0.08836803,-0.2018543,-0.92388785,-1.0792277,0.111844026,0.11796138,-0.1161578,-0.2177157,-0.1015579
