,cigna_male,cigna_female,tuple,corp_male,corp_female,average_male,average_female,female-male
18,-0.18312888,0.0019693226,"('disagreeable', 'welcoming')",-0.631003,-0.7294535,-0.407066,-0.3637421,0.0433239
19,-0.9123268,-0.90575355,"('inhospitable', 'hospitable')",-0.9310184,-0.86422545,-0.9216726,-0.8849895,0.0366831
20,0.62585855,0.69624645,"('rough', 'thoughtful')",0.92396677,0.9072992,0.7749127,0.8017728,0.0268601
21,-0.24535933,-0.21700248,"('immoral', 'moral')",-0.22321121,-0.15742615,-0.2342853,-0.1872143,0.047071
22,-0.24352261,-0.15048665,"('untrustworthy', 'trustworthy')",-0.85109764,-0.9452362,-0.5473101,-0.5478615,-0.0005514
23,-0.9412031,-0.89876735,"('insincere', 'sincere')",5.5948052,5.5844393,2.3268011,2.3428359,0.0160348
24,-0.35643557,-0.4111429,"('dishonest', 'honest')",0.5520152,0.4881311,0.0977898,0.0384941,-0.0592957
25,0.7359097,0.71463376,"('egoistic', 'altruistic')",1.3535535,1.3431845,1.0447316,1.0289091,-0.0158225
26,1.161487,1.1300591,"('hardhearted', 'benevolent')",1.6278428,1.5477967,1.3946649,1.338928,-0.0557369
27,-0.13484795,-0.14641237,"('hardhearted', 'softhearted')",1.205027,1.1515677,0.5350895,0.5025777,-0.0325118
28,-0.04762414,-0.19726679,"('disloyal', 'loyal')",0.9834821,0.85163546,0.467929,0.3271843,-0.1407447
29,-0.24703816,-0.31418908,"('unfair', 'fair')",-0.25667924,-0.4119082,-0.2518587,-0.3630486,-0.1111899
30,-0.014820177,0.030629136,"('intolerant', 'tolerant')",0.9911454,0.89513606,0.4881626,0.4628826,-0.02528
31,-0.318409,-0.16854028,"('evil', 'good')",-0.7605537,-0.84908694,-0.5394813,-0.5088136,0.0306677
32,-0.123626225,-0.24826749,"('unkind', 'kind')",0.63143283,0.46909833,0.2539033,0.1104154,-0.1434879
33,0.4896112,0.44179636,"('wrong', 'right')",-0.6503597,-0.68548936,-0.0803742,-0.1218465,-0.0414723
34,-0.050756752,0.123312406,"('mean', 'honorable')",5.1412926,5.3377805,2.5452678,2.7305465,0.1852787
35,0.55584913,0.32036632,"('corrupt', 'incorrupt')",-0.28362337,-0.3388761,0.1361129,-0.0092549,-0.1453678
36,0.30972904,0.2476204,"('hostile', 'amicable')",-0.03147628,-0.17993575,0.1391264,0.0338423,-0.1052841
37,0.393954,0.35941938,"('fake', 'genuine')",0.024166781,0.009755418,0.2090604,0.1845874,-0.024473
38,-0.9422221,-0.8925167,"('untruthful', 'truthful')",-0.56088346,-0.53030133,-0.7515528,-0.711409,0.0401438
39,0.38980484,0.4329804,"('exploitative', 'cooperative')",0.23995912,0.29540315,0.314882,0.3641918,0.0493098
40,0.3177797,0.41904688,"('stingy', 'generous')",-1.9000945,-2.0398872,-0.7911574,-0.8104202,-0.0192628
41,-0.36201143,-0.13909999,"('unforgiving', 'forgiving')",0.04556241,-0.07692837,-0.1582245,-0.1080142,0.0502103
42,0.8139679,0.8909598,"('unreliable', 'reliable')",-3.3126178,-3.377435,-1.2493249,-1.2432376,0.0060873
43,-0.57912093,-0.44181216,"('irresponsible', 'responsible')",0.30228612,0.31321424,-0.1384174,-0.064299,0.0741184
44,0.47704816,0.46800518,"('prejudiced', 'unprejudiced')",-1.2300854,-1.2623792,-0.3765186,-0.397187,-0.0206684
45,-1.2054776,-0.984439,"('incompetent', 'competent')",-0.10910724,-0.17272215,-0.6572924,-0.5785806,0.0787118
46,-0.93242306,-0.74628186,"('uncompetitive', 'competitive')",-0.94359255,-0.9001451,-0.9380078,-0.8232135,0.1147943
47,0.071637444,0.21525028,"('stupid', 'smart')",5.4223323,5.5326085,2.746985,2.8739295,0.1269445
48,-0.44649246,-0.3936182,"('unintelligent', 'intelligent')",0.6422499,0.68556947,0.0978787,0.1459756,0.0480969
49,-0.15683408,-0.032745305,"('unable', 'able')",-0.47448164,-0.4254138,-0.3156579,-0.2290795,0.0865784
50,0.55234957,0.4664043,"('clumsy', 'skillful')",-0.32255098,-0.4188642,0.1148993,0.02377,-0.0911293
51,-1.3763435,-1.4702928,"('uneducated', 'educated')",-0.0009108037,-0.043349855,-0.6886271,-0.7568213,-0.0681942
52,0.6585822,0.5032606,"('irrational', 'rational')",-0.01606403,-0.12820952,0.3212591,0.1875255,-0.1337336
53,-0.97094643,-0.88150525,"('uncreative', 'creative')",0.18104604,0.0937507,-0.3949502,-0.3938773,0.0010729
54,-0.28815234,-0.39649722,"('incapable', 'capable')",0.46785784,0.4953203,0.0898528,0.0494115,-0.0404413
55,-0.586196,-0.3876308,"('incompetent', 'clever')",0.49723738,0.5004611,-0.0444793,0.0564152,0.1008945
56,-0.5462413,-0.49249163,"('impractical', 'practical')",-0.47371298,-0.51990503,-0.5099771,-0.5061983,0.0037788
57,-0.87091476,-0.793404,"('unimaginative', 'imaginative')",-3.2296999,-3.2839665,-2.0503073,-2.0386853,0.011622
58,0.34259278,0.4996332,"('undiscriminating', 'discriminating')",0.23693554,0.15414304,0.2897642,0.3268881,0.0371239
59,1.1582538,1.019722,"('foolish', 'wise')",0.09023145,0.08925424,0.6242426,0.5544881,-0.0697545
60,-0.69951946,-0.5001272,"('inefficient', 'efficient')",-0.074871935,0.04704203,-0.3871957,-0.2265426,0.1606531
61,-0.79714227,-0.8328549,"('illogical', 'logical')",0.5378283,0.42329773,-0.129657,-0.2047786,-0.0751216
62,-0.07312411,0.102502584,"('incompetent', 'brilliant')",0.23818651,0.33932087,0.0825312,0.2209117,0.1383805
63,-0.9817719,-0.8034121,"('unperceptive', 'insightful')",0.07082498,0.18144585,-0.4554735,-0.3109831,0.1444904
64,-0.31529427,-0.28319943,"('shy', 'confident')",-6.3570695,-6.4190893,-3.3361819,-3.3511443,-0.0149624
65,-0.38689324,-0.4256903,"('insecure', 'secure')",-0.109244615,-0.06693148,-0.2480689,-0.2463109,0.001758
66,0.13492218,0.07505709,"('inactive', 'active')",0.15812378,0.249448,0.146523,0.1622525,0.0157295
67,0.67552984,0.5303468,"('doubtful', 'determined')",-0.1588878,-0.17614436,0.258321,0.1771012,-0.0812198
68,-0.8883494,-0.93895423,"('dependent', 'independent')",-0.84502196,-0.838734,-0.8666857,-0.8888441,-0.0221584
69,1.1615884,1.1743131,"('lazy', 'industrious')",-0.64388716,-0.6276779,0.2588506,0.2733176,0.014467
70,-0.15642196,-0.11385043,"('lethargic', 'energetic')",0.071239844,0.0657598,-0.0425911,-0.0240453,0.0185458
71,0.01084267,0.017759174,"('diffident', 'self-confident')",0.044213437,0.028038539,0.0275281,0.0228989,-0.0046292
72,0.04408621,-0.036342695,"('unambitious', 'ambitious')",-0.37103006,-0.3477572,-0.1634719,-0.19205,-0.0285781
73,1.1851531,1.0932434,"('helpless', 'self-reliant')",-3.3887062,-3.424716,-1.1017766,-1.1657363,-0.0639597
74,0.17721945,0.28133485,"('undedicated', 'dedicated')",-0.27252457,-0.38501948,-0.0476526,-0.0518423,-0.0041897
75,0.89380705,0.8327933,"('meek', 'impulsive')",-0.7358725,-0.67603654,0.0789673,0.0783784,-0.0005889
76,0.1624797,0.3067316,"('anxious', 'daring')",-0.31948233,-0.26518354,-0.0785013,0.020774,0.0992753
77,-0.68364733,-0.5946273,"('unmotivated', 'motivated')",-1.2506369,-1.0417497,-0.9671421,-0.8181885,0.1489536
78,-0.7662903,-0.58819366,"('nonresilient', 'resilient')",-0.20232412,-0.16281077,-0.4843072,-0.3755022,0.108805
79,-0.45233285,-0.46706071,"('wavering', 'unwavering')",-0.74097794,-0.7096149,-0.5966554,-0.5883378,0.0083176
80,-0.11862829,-0.25517595,"('dominated', 'dominating')",-0.93411946,-0.77527195,-0.5263739,-0.515224,0.0111499
81,-0.614448,-0.72550243,"('submissive', 'aggressive')",-0.78161156,-0.65224,-0.6980298,-0.6888712,0.0091586
82,-0.55602914,-0.47824842,"('poor', 'rich')",6.1445894,6.1433682,2.7942801,2.8325598,0.0382797
83,0.6796098,0.6114913,"('powerless', 'powerful')",-0.87989765,-0.87583417,-0.1001439,-0.1321714,-0.0320275
84,1.260476,1.0034748,"('inferior', 'superior')",1.0368102,1.0086317,1.148643,1.0060532,-0.1425898
85,1.2804767,1.2708293,"('insignificant', 'prestigious')",-0.013447719,-0.0710007,0.6335145,0.5999143,-0.0336002
86,-1.4287963,-1.4127085,"('uninfluential', 'influential')",-0.6060082,-0.6760969,-1.0174022,-1.0444027,-0.0270005
87,0.12595701,0.047022752,"('unsuccessful', 'successful')",0.51413757,0.627625,0.3200473,0.3373239,0.0172766
88,0.16309257,0.0017080447,"('low', 'eminent')",-0.26670152,-0.35412887,-0.0518045,-0.1762104,-0.1244059
