,st_male,st_female,tuple,jude_male,jude_female,medical_male,medical_female,inc_male,inc_female,average_male,average_female,female-male
36,1.2753927,0.94013053,"('hostile', 'amicable')",2.3977723,2.1760268,-1.00127,-1.1214172,-0.13967417,-0.40092725,0.6330552,0.3984532,-0.234602
37,0.32899857,0.44484112,"('fake', 'genuine')",-0.70033336,-0.6469314,-0.038451735,-0.045772042,0.53277045,0.52578175,0.030746,0.0694799,0.0387339
38,0.07269371,-0.0023298878,"('untruthful', 'truthful')",0.7804702,0.7890467,0.3236724,0.32555327,0.17258625,0.23410279,0.3373556,0.3365932,-0.0007624
39,-0.17841989,-0.010118425,"('exploitative', 'cooperative')",-0.06409417,0.0025488231,0.39550853,0.44766214,0.2765189,0.2841047,0.1073783,0.1810493,0.073671
40,0.8351665,0.79469216,"('stingy', 'generous')",0.88537335,0.8929448,0.56534356,0.59262747,-1.5420545,-1.5161123,0.1859572,0.191038,0.0050808
41,1.9068642,1.7339658,"('unforgiving', 'forgiving')",0.98673874,0.93424565,1.3788131,1.3695563,0.1765183,0.13089675,1.1122336,1.0421661,-0.0700675
42,0.96944577,1.1110952,"('unreliable', 'reliable')",-0.07601461,-0.015907262,0.5415152,0.6076006,-2.4630377,-2.2871196,-0.2570229,-0.1460828,0.1109401
43,-0.7492071,-0.5128648,"('irresponsible', 'responsible')",-0.98656297,-0.8555282,1.2974416,1.3687308,0.9356105,0.904383,0.1243205,0.2261802,0.1018597
44,1.0030104,1.1382482,"('prejudiced', 'unprejudiced')",-0.37641153,-0.32459804,-0.8536527,-0.7285113,-1.4540006,-1.4384345,-0.4202636,-0.3383239,0.0819397
45,-0.15397753,-0.20033656,"('incompetent', 'competent')",-1.3097689,-1.2891153,0.5139407,0.5426392,-0.014733163,-0.07385677,-0.2411347,-0.2551674,-0.0140327
46,-0.9171226,-0.8737879,"('uncompetitive', 'competitive')",-2.1389256,-2.0188608,-0.06217061,0.022066351,-0.6680963,-0.6136327,-0.9465787,-0.8710538,0.0755249
47,-0.86138034,-0.72160804,"('stupid', 'smart')",-1.138999,-1.0937309,0.8492241,0.8236879,5.519978,5.444252,1.0922058,1.1131502,0.0209444
48,-1.158711,-1.1312443,"('unintelligent', 'intelligent')",-1.5416136,-1.5036757,0.9016188,0.9182693,0.56675553,0.6138236,-0.3079876,-0.2757068,0.0322808
49,-0.6314826,-0.5500088,"('unable', 'able')",-0.53551364,-0.5343325,-0.25490892,-0.18264933,0.10299797,0.21967664,-0.3297268,-0.2618285,0.0678983
50,-0.043975487,0.003207028,"('clumsy', 'skillful')",-0.050512586,-0.07283996,-0.037374206,0.028342653,-0.1433064,-0.14566317,-0.0687922,-0.0467384,0.0220538
51,-0.38478312,-0.40765804,"('uneducated', 'educated')",-1.1473765,-1.1253208,0.5399071,0.5082648,0.38017213,0.44988978,-0.1530201,-0.1437061,0.009314
52,-0.31056952,-0.5416506,"('irrational', 'rational')",1.486809,1.3121085,-0.45603162,-0.6045381,-0.8069069,-0.9677045,-0.0216748,-0.2004462,-0.1787714
53,-0.9340911,-1.0680668,"('uncreative', 'creative')",-1.0144337,-0.9894754,-0.534839,-0.5844189,0.69971764,0.6216684,-0.4459116,-0.5050732,-0.0591616
54,-0.081911206,-0.107378416,"('incapable', 'capable')",0.44016948,0.39210454,0.028676804,-0.013155207,1.1248226,1.115948,0.3779394,0.3468797,-0.0310597
55,-1.3900795,-1.2496636,"('incompetent', 'clever')",-2.7077773,-2.5472288,-0.29031485,-0.2662802,-0.08240031,0.008167172,-1.1176429,-1.0137514,0.1038915
56,-0.047794618,-0.01114846,"('impractical', 'practical')",-0.9152773,-0.8872226,1.64979,1.6340007,0.4651705,0.51248765,0.2879722,0.3120293,0.0240571
57,0.6093273,0.22832614,"('unimaginative', 'imaginative')",-2.4113033,-2.4586923,0.008167006,-0.033094518,-2.2465062,-2.23653,-1.0100788,-1.1249976,-0.1149188
58,0.4029252,0.19828874,"('undiscriminating', 'discriminating')",-0.42519835,-0.43943235,-0.7529207,-0.82379895,-0.11331118,-0.20186476,-0.2221262,-0.3167018,-0.0945756
59,0.73423874,0.71145123,"('foolish', 'wise')",2.7346754,2.630046,0.5511815,0.49928567,0.38776648,0.3761043,1.1019654,1.0542217,-0.0477437
60,-1.4296591,-1.1764753,"('inefficient', 'efficient')",-1.8296145,-1.6354711,0.68583643,0.78440523,0.29091135,0.48164234,-0.5706314,-0.3864747,0.1841567
61,-1.2705481,-1.3692207,"('illogical', 'logical')",-0.5504244,-0.6213924,0.46470514,0.3377593,0.13458852,-0.03542395,-0.3054197,-0.4220695,-0.1166498
62,0.031817283,0.18872815,"('incompetent', 'brilliant')",-1.3901986,-1.1907464,1.0890009,1.2084345,0.60019135,0.7822589,0.0827028,0.2471688,0.164466
63,0.23413044,0.24162064,"('unperceptive', 'insightful')",-0.3164696,-0.23030247,0.47031003,0.54480505,1.0452541,1.191586,0.3583062,0.4369273,0.0786211
64,-0.12284084,-0.12640567,"('shy', 'confident')",-1.17818,-1.2246463,-0.32789084,-0.26279965,-6.697139,-6.547209,-2.0815127,-2.0402651,0.0412476
65,-0.16983876,-0.124613054,"('insecure', 'secure')",-2.341984,-2.295092,-0.34585145,-0.3624396,-0.2173924,-0.1879833,-0.7687666,-0.742532,0.0262346
66,0.0055321082,-0.16221559,"('inactive', 'active')",0.9078547,0.8287846,-0.58018357,-0.61861336,1.1211429,1.0019755,0.3635865,0.2624828,-0.1011037
67,-0.5195416,-0.36566496,"('doubtful', 'determined')",-0.47920564,-0.5125356,0.012685277,-0.0009867735,-0.055251047,-0.014135385,-0.2603282,-0.2233307,0.0369975
68,-0.7016887,-0.63613343,"('dependent', 'independent')",-0.42244387,-0.41120845,-1.0409257,-1.0557536,-0.7801594,-0.7790009,-0.7363045,-0.7205241,0.0157804
69,0.13353659,0.15622413,"('lazy', 'industrious')",1.5873549,1.4911922,0.4871038,0.542396,-0.3431493,-0.3538044,0.4662115,0.459002,-0.0072095
70,0.21217373,0.23289092,"('lethargic', 'energetic')",-1.0042394,-0.94290316,-0.05594312,0.027980298,1.050276,1.1179112,0.0505668,0.1089698,0.058403
71,-0.043160155,-0.091384195,"('diffident', 'self-confident')",1.4623802,1.3994776,1.7066519,1.7094303,0.72507256,0.7098346,0.9627361,0.9318396,-0.0308965
72,-0.40200794,-0.48817056,"('unambitious', 'ambitious')",-0.07987934,-0.008589009,0.40472087,0.33953685,-0.49063563,-0.45928645,-0.1419505,-0.1541273,-0.0121768
73,1.6198014,1.5582073,"('helpless', 'self-reliant')",1.8063991,1.759967,0.12150402,0.09178698,-3.090401,-2.9464102,0.1143259,0.1158878,0.0015619
74,-0.3218623,-0.16152398,"('undedicated', 'dedicated')",0.24331503,0.26897672,0.5898674,0.5918552,-0.023726147,-0.04254876,0.1218985,0.1641898,0.0422913
75,1.3237662,1.0187433,"('meek', 'impulsive')",0.9986885,0.9194401,0.04674451,0.046558842,-0.2669662,-0.30036792,0.5255583,0.4210936,-0.1044647
76,0.6705238,0.9719993,"('anxious', 'daring')",-1.1620114,-1.0118432,-0.2794387,-0.1816067,0.47356287,0.64059985,-0.0743408,0.1047873,0.1791281
77,-1.2454801,-1.2294391,"('unmotivated', 'motivated')",-1.0089526,-0.9074219,0.20062585,0.25221923,-0.87692916,-0.71950185,-0.732684,-0.6510359,0.0816481
78,-0.26674956,-0.25647327,"('nonresilient', 'resilient')",-0.5305864,-0.48763007,1.386863,1.4849309,0.20254993,0.33491713,0.1980192,0.2689362,0.070917
79,1.8615484,1.6816242,"('wavering', 'unwavering')",2.84061,2.6760979,-0.54903597,-0.6515448,0.50968075,0.41083023,1.1657008,1.0292519,-0.1364489
80,0.14648366,0.08746552,"('dominated', 'dominating')",-1.6934339,-1.6300707,-0.19337235,-0.09670191,-0.9230871,-0.8013252,-0.6658524,-0.6101581,0.0556943
81,-0.903322,-1.0050877,"('submissive', 'aggressive')",-2.9384763,-2.8982604,0.58993536,0.5911351,-0.35333028,-0.14228326,-0.9012983,-0.863624,0.0376743
82,-0.3898633,-0.44065517,"('poor', 'rich')",-1.5890107,-1.5333023,-0.07285596,-0.110597074,6.115438,6.0881357,1.0159271,1.0008953,-0.0150318
83,-0.8832093,-0.9059891,"('powerless', 'powerful')",-1.2591108,-1.2646517,0.12667899,0.13225165,-1.2584096,-1.3302199,-0.8185127,-0.8421522,-0.0236395
84,-0.3444229,-0.48197109,"('inferior', 'superior')",-0.73507303,-0.8191482,0.69376105,0.6323693,0.63751674,0.5692562,0.0629455,-0.0248735,-0.087819
85,0.54818064,0.38076782,"('insignificant', 'prestigious')",3.194719,3.0443244,0.22478104,0.15512842,0.054491572,-0.011806859,1.0055431,0.8921034,-0.1134397
86,-1.332525,-1.3870703,"('uninfluential', 'influential')",-1.3499541,-1.3988707,0.36365023,0.28205892,-0.01170478,0.0043722857,-0.5826334,-0.6248775,-0.0422441
87,-0.06972781,-0.1821662,"('unsuccessful', 'successful')",0.3118517,0.27265465,0.6438613,0.62967736,0.91943043,1.005283,0.4513539,0.4313622,-0.0199917
88,-0.8797012,-0.9032289,"('low', 'eminent')",-1.1064123,-1.1990647,-0.42226687,-0.48020878,0.2558621,0.24936713,-0.5381296,-0.5832838,-0.0451542
