,boston_male,boston_female,tuple,scientific_male,scientific_female,corp_male,corp_female,average_male,average_female,female-male
16,-0.42959768,-0.46632066,"('unpopular', 'popular')",0.19086081,0.17072079,0.438337,0.29467496,0.0665334,-0.0003083,-0.0668417
17,0.57054627,0.59289026,"('nasty', 'nice')",-0.46792346,-0.41361898,-0.72053987,-0.6328209,-0.2059724,-0.1511832,0.0547892
18,0.44985354,0.5018575,"('disagreeable', 'welcoming')",0.08384606,0.060975753,-0.5980275,-0.68741447,-0.0214426,-0.0415271,-0.0200845
19,0.2724336,0.3302435,"('inhospitable', 'hospitable')",-0.23854569,-0.24439853,-0.8339501,-0.76846045,-0.2666874,-0.2275385,0.0391489
20,0.3223189,0.27094766,"('rough', 'thoughtful')",1.8028121,1.8659143,0.8033634,0.7895398,0.9761648,0.9754673,-0.0006975
21,-0.108277306,-0.06154311,"('immoral', 'moral')",0.6761584,0.6970257,-0.672,-0.4720981,-0.0347063,0.0544615,0.0891678
22,0.3653786,0.36235029,"('untrustworthy', 'trustworthy')",0.13625418,0.118669204,-0.94214624,-0.9238371,-0.1468378,-0.1476059,-0.0007681
23,0.31614804,0.3499444,"('insincere', 'sincere')",-0.48961565,-0.5323842,5.7572412,5.834889,1.8612579,1.8841497,0.0228918
24,1.5596753,1.6261032,"('dishonest', 'honest')",-0.32352677,-0.32895574,0.4500437,0.3694569,0.5620641,0.5555348,-0.0065293
25,0.5153745,0.42788193,"('egoistic', 'altruistic')",1.2502052,1.1462739,1.2394298,1.1368654,1.0016699,0.9036737,-0.0979962
26,1.1166083,0.907294,"('hardhearted', 'benevolent')",1.2457361,1.0840665,1.5438453,1.2964929,1.3020631,1.0959511,-0.206112
27,-0.12535469,-0.17622162,"('hardhearted', 'softhearted')",-0.8650403,-0.88797915,1.0481981,0.871617,0.0192677,-0.0641946,-0.0834623
28,0.5572357,0.4418485,"('disloyal', 'loyal')",0.50927866,0.3434691,1.034382,0.9517982,0.7002988,0.5790386,-0.1212602
29,-0.49332267,-0.51577365,"('unfair', 'fair')",0.04650001,0.056513708,-0.16111884,-0.30986923,-0.2026472,-0.2563764,-0.0537292
30,0.48074302,0.5834714,"('intolerant', 'tolerant')",0.20907255,0.1274861,0.16761336,0.15831286,0.2858096,0.2897568,0.0039472
31,-0.846317,-0.77075076,"('evil', 'good')",-0.27136785,-0.30672783,-1.1141572,-1.265779,-0.7439473,-0.7810859,-0.0371386
32,0.40037075,0.38314447,"('unkind', 'kind')",-0.013560256,0.019726895,0.49598956,0.41587818,0.2942667,0.2729165,-0.0213502
33,0.40741578,0.36262757,"('wrong', 'right')",0.73658496,0.68731034,-0.4844838,-0.57795894,0.219839,0.1573263,-0.0625127
34,-0.6883838,-0.5555248,"('mean', 'honorable')",0.36408177,0.44536707,5.379802,5.621401,1.6851667,1.837081,0.1519143
35,0.8059347,0.6905196,"('corrupt', 'incorrupt')",-0.06018636,-0.108535424,-0.75200176,-0.9063506,-0.0020845,-0.1081222,-0.1060377
36,0.06532385,-0.0351042,"('hostile', 'amicable')",-0.4223882,-0.6446408,0.023800861,-0.19121371,-0.1110878,-0.2903196,-0.1792318
37,-0.018475994,0.025377747,"('fake', 'genuine')",-0.043130152,-0.05150912,-0.23644046,-0.25310794,-0.0993489,-0.0930798,0.0062691
38,0.5768176,0.6363515,"('untruthful', 'truthful')",0.39844435,0.36267638,-0.46483225,-0.46351218,0.1701432,0.1785052,0.008362
39,2.2997708,2.3969202,"('exploitative', 'cooperative')",0.83890754,0.9324456,0.15877171,0.24248765,1.09915,1.1906178,0.0914678
40,1.0941876,1.0918454,"('stingy', 'generous')",0.49584535,0.40061447,-2.1981306,-2.508676,-0.2026992,-0.3387387,-0.1360395
41,0.51677513,0.5334692,"('unforgiving', 'forgiving')",0.37728083,0.32327726,-0.30598134,-0.4705297,0.1960249,0.1287389,-0.067286
42,0.96468365,1.1795316,"('unreliable', 'reliable')",-0.30987343,-0.21013059,-2.8589253,-2.8072884,-0.7347051,-0.6126291,0.122076
43,0.07708196,0.24822743,"('irresponsible', 'responsible')",-0.11378805,-0.006719105,0.12425503,0.21025392,0.029183,0.1505874,0.1214044
44,-1.1444614,-1.0357316,"('prejudiced', 'unprejudiced')",-0.1977705,-0.11554014,-1.2193131,-1.1813798,-0.8538483,-0.7775505,0.0762978
45,0.18798752,0.19163406,"('incompetent', 'competent')",-0.16251522,-0.2205068,-0.3392239,-0.40414652,-0.1045839,-0.1443398,-0.0397559
46,-0.36195868,-0.2885687,"('uncompetitive', 'competitive')",-0.6207209,-0.5414166,-1.0208908,-0.8952605,-0.6678569,-0.5750819,0.092775
47,-0.4534441,-0.4321249,"('stupid', 'smart')",0.2098565,0.29225716,5.4331584,5.572789,1.729857,1.8109738,0.0811168
48,-0.07898742,-0.118128106,"('unintelligent', 'intelligent')",1.9800531,1.9172361,0.43663803,0.42409277,0.7792346,0.7410669,-0.0381677
49,-0.74900335,-0.7415697,"('unable', 'able')",0.21107891,0.3086508,-0.43046784,-0.2633183,-0.3227974,-0.2320791,0.0907183
50,0.20661055,0.20491841,"('clumsy', 'skillful')",-0.3480743,-0.37494743,-0.0381243,-0.09962787,-0.0598627,-0.0898856,-0.0300229
51,0.5792658,0.49193814,"('uneducated', 'educated')",0.1740592,0.16294326,-0.009557337,0.00640212,0.2479225,0.2204279,-0.0274946
52,0.28572872,0.11693409,"('irrational', 'rational')",0.4196186,0.20731734,0.3857093,0.12207877,0.3636855,0.1487767,-0.2149088
53,0.22769316,0.09649211,"('uncreative', 'creative')",0.5662126,0.43550706,0.5901646,0.41702592,0.4613568,0.3163417,-0.1450151
54,-0.09748942,-0.15441546,"('incapable', 'capable')",0.016681852,-0.03954251,0.50850606,0.5697159,0.1425662,0.1252526,-0.0173136
55,0.14869854,0.15812652,"('incompetent', 'clever')",1.1459376,1.1120222,0.14232734,0.22919373,0.4789878,0.4997808,0.020793
56,0.23160423,0.346901,"('impractical', 'practical')",0.58328885,0.6277432,-0.70317185,-0.55239546,0.0372404,0.1407496,0.1035092
57,-0.012110658,-0.10063788,"('unimaginative', 'imaginative')",0.15579452,0.0891182,-3.08077,-3.122793,-0.9790287,-1.0447709,-0.0657422
58,1.1859735,1.1538312,"('undiscriminating', 'discriminating')",0.46358827,0.35447168,0.025202455,-0.05452637,0.5582548,0.4845922,-0.0736626
59,0.29210812,0.2636646,"('foolish', 'wise')",0.37703276,0.35714066,0.15843552,0.04137067,0.2758588,0.2207253,-0.0551335
60,0.4444936,0.5470401,"('inefficient', 'efficient')",0.05791327,0.235815,-0.3084981,-0.024470286,0.0646362,0.2527949,0.1881587
61,1.0332006,0.8832737,"('illogical', 'logical')",0.8365489,0.7091588,0.7422008,0.57769716,0.8706501,0.7233766,-0.1472735
62,0.17857675,0.32011715,"('incompetent', 'brilliant')",1.1215379,1.2097261,0.059110958,0.26358768,0.4530752,0.5978103,0.1447351
63,0.3594393,0.41140026,"('unperceptive', 'insightful')",-0.005848404,0.036894493,0.15585989,0.20956211,0.1698169,0.2192856,0.0494687
64,0.047627237,0.07549763,"('shy', 'confident')",-0.18953754,-0.18160619,-6.4296045,-6.4853964,-2.1905049,-2.1971684,-0.0066635
65,0.22332256,0.23324318,"('insecure', 'secure')",-0.46047872,-0.4378839,-0.07846103,0.071154386,-0.1052057,-0.0444954,0.0607103
66,0.7973925,0.7840885,"('inactive', 'active')",-0.45525628,-0.46934137,0.7551739,0.6843227,0.36577,0.3330233,-0.0327467
67,-0.19311227,-0.120036826,"('doubtful', 'determined')",-0.91408646,-0.78889585,-0.4985299,-0.50751567,-0.5352429,-0.4721495,0.0630934
68,0.16260514,0.15898427,"('dependent', 'independent')",-0.4997026,-0.46064314,-1.163888,-1.1457807,-0.5003285,-0.4824799,0.0178486
69,-0.48414043,-0.46094862,"('lazy', 'industrious')",1.2764834,1.3231446,-1.0480428,-1.1269112,-0.0852333,-0.0882384,-0.0030051
70,0.20928864,0.3283402,"('lethargic', 'energetic')",-0.3581724,-0.31542045,0.05209359,0.16794038,-0.0322634,0.0602867,0.0925501
71,1.4022962,1.4093592,"('diffident', 'self-confident')",1.4858949,1.464256,0.44730055,0.42099702,1.1118306,1.0982041,-0.0136265
72,0.7749011,0.78094214,"('unambitious', 'ambitious')",0.104229085,0.15709008,-0.3396106,-0.25431228,0.1798398,0.2279066,0.0480668
73,1.5901852,1.6595795,"('helpless', 'self-reliant')",0.16692314,0.05789681,-3.4865208,-3.5103226,-0.5764708,-0.5976154,-0.0211446
74,1.8647225,1.8576691,"('undedicated', 'dedicated')",0.019787205,0.0032554455,-0.5321663,-0.58881384,0.4507811,0.4240369,-0.0267442
75,-0.45831248,-0.40589705,"('meek', 'impulsive')",0.027171776,-0.0057323202,-0.7083354,-0.6493552,-0.3798254,-0.3536615,0.0261639
76,0.74869746,0.88741696,"('anxious', 'daring')",-0.27163446,-0.18262534,-0.16997267,-0.02473381,0.1023634,0.2266859,0.1243225
77,-0.6438918,-0.6406224,"('unmotivated', 'motivated')",0.9996702,1.0426432,-0.9723251,-0.7057299,-0.2055156,-0.1012364,0.1042792
78,-1.1979126,-1.2075615,"('nonresilient', 'resilient')",0.71420157,0.745449,0.06899025,0.17920317,-0.1382402,-0.0943031,0.0439371
79,0.06777653,0.026862875,"('wavering', 'unwavering')",-0.77944535,-0.89137805,-0.43485537,-0.42694807,-0.3821747,-0.4304878,-0.0483131
80,0.55482763,0.52462286,"('dominated', 'dominating')",-0.0013634898,0.12288801,-0.5829535,-0.38312852,-0.0098298,0.0881275,0.0979573
81,0.23051034,0.24218924,"('submissive', 'aggressive')",0.3473737,0.37259653,-0.98286617,-0.8030464,-0.134994,-0.0627535,0.0722405
82,-0.40880787,-0.44075796,"('poor', 'rich')",0.07383158,0.03669965,6.345242,6.381516,2.0034219,1.9924858,-0.0109361
83,0.3594684,0.31022942,"('powerless', 'powerful')",0.35298797,0.43439645,-0.9142968,-0.83554447,-0.0672802,-0.0303062,0.036974
84,0.6196107,0.5522857,"('inferior', 'superior')",0.8741566,0.8654982,0.5004444,0.41687575,0.6647372,0.6115532,-0.053184
85,0.39353555,0.336926,"('insignificant', 'prestigious')",1.1081018,0.97129345,-0.40762824,-0.6788837,0.3646697,0.2097786,-0.1548911
86,0.5776395,0.4124699,"('uninfluential', 'influential')",0.491171,0.3258096,-0.48815414,-0.5694205,0.1935521,0.0562863,-0.1372658
87,0.691125,0.55137384,"('unsuccessful', 'successful')",0.033352926,0.059404314,0.73483115,0.7517609,0.4864364,0.4541797,-0.0322567
88,-0.15531345,-0.21456975,"('low', 'eminent')",0.070981264,0.022318704,-0.6258164,-0.6598864,-0.2367162,-0.2840458,-0.0473296
