,ceridian_male,ceridian_female,tuple,h_male,h_female,c_male,c_female,m_male,m_female,holding_male,holding_female,inc_male,inc_female,average_male,average_female,female-male
13,0.9175514,0.9045083,"('impolite', 'polite')",0.428046,0.3928131,-0.29057395,-0.2278459,-0.35009307,-0.3300943,1.3447403,1.3363509,-0.38995638,-0.43059587,0.2766191,0.2741894,-0.0024297
14,1.6862607,1.6968532,"('antisocial', 'social')",1.7241968,1.698795,0.28883937,0.39578408,-0.41783413,-0.35799897,2.989333,3.002949,-0.25565183,-0.33334097,1.002524,1.0171735,0.0146495
15,-0.23351908,-0.33488414,"('boring', 'funny')",0.34180015,0.29270914,0.82294875,0.79289955,0.6403484,0.5878781,-0.35094103,-0.42987528,0.8060349,0.72101516,0.3377787,0.2716238,-0.0661549
16,-1.3262888,-1.2746943,"('unpopular', 'popular')",0.17354676,0.23401578,0.69646585,0.6747717,1.5924476,1.6120284,-1.173679,-1.0060718,-0.07522796,0.03340189,-0.0187892,0.0455753,0.0643645
17,0.020901237,0.08227412,"('nasty', 'nice')",0.34007823,0.3694442,0.38706982,0.4444626,0.3808384,0.4420719,-0.35876396,-0.31130293,-0.52203315,-0.42102253,0.0413484,0.1009879,0.0596395
18,-0.6066437,-0.51043695,"('disagreeable', 'welcoming')",-0.39880303,-0.15603906,-0.7278106,-0.5342049,-0.9355771,-0.81953585,-0.39901626,-0.26323062,-0.77133703,-0.7118588,-0.6398646,-0.4992177,0.1406469
19,-1.264235,-1.1791024,"('inhospitable', 'hospitable')",-0.17427552,-0.03862141,1.0999446,1.1240256,0.85960776,0.8962419,-1.9519173,-1.911688,-0.14851919,-0.09989301,-0.2632324,-0.2015062,0.0617262
20,0.085367166,0.08357296,"('rough', 'thoughtful')",-0.6796947,-0.6890039,-0.62004966,-0.5338924,-0.51398194,-0.45847762,0.33477265,0.3877409,0.7226278,0.69864035,-0.1118264,-0.0852366,0.0265898
21,0.9028536,0.8999592,"('immoral', 'moral')",1.1692626,1.1935132,-0.07957353,-0.011438355,-0.14452136,-0.07831505,0.55237013,0.62424695,-1.0704039,-1.0713227,0.2216646,0.2594405,0.0377759
22,1.2766341,1.2403307,"('untrustworthy', 'trustworthy')",1.2957754,1.321718,0.83632404,0.8986251,-0.2550228,-0.260127,0.4344942,0.4282222,-0.84706587,-0.8661069,0.4568565,0.4604437,0.0035872
23,-0.043440133,-0.11828263,"('insincere', 'sincere')",0.10344376,0.06166909,-0.70019567,-0.7384462,-0.22999424,-0.26294577,0.13521567,0.17709982,4.9824553,4.8274474,0.7079141,0.657757,-0.0501571
24,0.32117552,0.20823151,"('dishonest', 'honest')",-1.1143188,-1.0940585,-2.1371536,-2.067198,-3.038438,-3.0672996,0.3941058,0.28206265,0.5488235,0.45016617,-0.8376342,-0.8813493,-0.0437151
25,-1.2413356,-1.1613549,"('egoistic', 'altruistic')",-0.85264766,-0.75641215,0.10417476,0.18212181,0.027329184,0.07255816,-0.3366213,-0.34028712,1.0571129,1.0707581,-0.206998,-0.155436,0.051562
26,-1.1267142,-1.2293986,"('hardhearted', 'benevolent')",0.13643506,0.12798902,0.13932866,0.15598688,0.04456812,-0.0010561533,2.0929973,1.9403967,1.4674629,1.3234663,0.459013,0.3862307,-0.0727823
27,-1.0512059,-1.0336796,"('hardhearted', 'softhearted')",-0.759478,-0.7385859,-1.2535181,-1.1753162,-0.99472797,-0.896994,-0.2802674,-0.32256964,1.0460185,0.91550916,-0.5488631,-0.5419394,0.0069237
28,-0.6715302,-0.81730175,"('disloyal', 'loyal')",-0.96923137,-1.0493767,-0.98971486,-1.0810732,-1.2731832,-1.3401763,0.17055258,-0.060562927,1.1493516,0.8910702,-0.430626,-0.5762368,-0.1456108
29,0.24002695,0.1495023,"('unfair', 'fair')",0.64127624,0.568725,1.2133181,1.1300088,1.0825212,0.99044144,-0.3936916,-0.48623115,-0.49717584,-0.5954467,0.3810458,0.2928333,-0.0882125
30,0.9376501,0.9634465,"('intolerant', 'tolerant')",-1.1203684,-1.0641524,-1.5026232,-1.4019158,-1.1361239,-1.068298,1.3196169,1.4184662,1.3980237,1.4565492,-0.0173041,0.0506826,0.0679867
31,-1.002625,-1.0168344,"('evil', 'good')",-0.13594869,0.0025354922,1.8747604,1.9095848,1.3703557,1.3580271,-1.6921955,-1.7549217,-0.9509864,-0.9658191,-0.0894399,-0.0779046,0.0115353
32,0.32590184,0.23203918,"('unkind', 'kind')",0.99469024,0.94103247,0.10393123,0.11566212,-0.8856947,-0.8967775,1.4922949,1.3590846,0.9155744,0.7659363,0.4911163,0.4194962,-0.0716201
33,-0.31333214,-0.33348835,"('wrong', 'right')",-0.6759506,-0.59112483,-0.04862663,0.010617122,-0.15008613,-0.16219932,-0.12180796,-0.08031352,-0.8834448,-0.9200908,-0.3655414,-0.3460999,0.0194415
34,-0.24258213,-0.15965945,"('mean', 'honorable')",0.1541299,0.27167124,-0.089605264,-0.009759024,0.008410804,0.010287475,-0.114537746,0.019205809,5.2170734,5.3808804,0.8221482,0.9187711,0.0966229
35,-0.6279914,-0.6936736,"('corrupt', 'incorrupt')",-0.5254863,-0.6093976,0.48815203,0.39162558,0.9397965,0.90906453,-2.301762,-2.3688164,-0.060618646,-0.13056225,-0.347985,-0.41696,-0.068975
36,-1.4962251,-1.4644719,"('hostile', 'amicable')",-0.7279978,-0.67390573,0.8718552,0.78966063,1.6925745,1.6259085,-1.6519654,-1.7104864,0.14859153,0.1686759,-0.1938612,-0.2107698,-0.0169086
37,1.164004,1.1436647,"('fake', 'genuine')",-0.35988104,-0.41015062,-0.77980053,-0.7614043,-1.1947105,-1.1760525,-0.48878014,-0.487607,0.31984672,0.30530864,-0.2232202,-0.2310402,-0.00782
38,-0.6336731,-0.6740369,"('untruthful', 'truthful')",-0.7105578,-0.66423213,-0.48101532,-0.5613856,-0.03228866,-0.094850734,-0.7861217,-0.8200403,-0.062091723,-0.0653563,-0.4509581,-0.4799836,-0.0290255
39,0.85388356,0.85195154,"('exploitative', 'cooperative')",0.32762197,0.42550123,-0.43829113,-0.335082,-0.96037745,-0.89593863,0.73730123,0.74083066,0.050879657,0.03004302,0.0951696,0.1362176,0.041048
40,0.25880313,0.19893494,"('stingy', 'generous')",0.4374734,0.49239084,0.23642914,0.27002323,-0.24818155,-0.25871044,0.87848645,0.83270264,-1.0314786,-1.0991347,0.0885887,0.0727011,-0.0158876
41,0.39326686,0.37686098,"('unforgiving', 'forgiving')",0.22694394,0.32397845,-0.20459916,-0.19364063,-0.2806254,-0.2679727,1.0955329,1.0630898,0.2447783,0.20319931,0.2458829,0.2509192,0.0050363
42,1.353238,1.4339828,"('unreliable', 'reliable')",1.2825961,1.4126818,0.7913677,0.90931904,0.091668904,0.17827871,0.7862302,0.9146065,-2.0602255,-1.9767607,0.3741459,0.4786847,0.1045388
43,0.4037565,0.4172944,"('irresponsible', 'responsible')",0.22473082,0.33523294,-0.91979045,-0.813195,-0.8918824,-0.84748805,0.774338,0.8808978,0.8097242,0.7853906,0.0668128,0.1263555,0.0595427
44,0.39514267,0.4418656,"('prejudiced', 'unprejudiced')",-1.0658559,-1.0482297,-1.250568,-1.1928818,-1.8907269,-1.869727,-0.5590416,-0.4646648,-1.4523224,-1.3674719,-0.9705621,-0.9168517,0.0537104
45,0.55610627,0.58337593,"('incompetent', 'competent')",1.28311,1.3141962,0.86640835,0.93591595,-0.071311355,3.8731843e-05,1.3248619,1.3984288,0.234608,0.11085046,0.6989639,0.723801,0.0248371
46,0.5750513,0.58761644,"('uncompetitive', 'competitive')",1.7312587,1.6948124,0.035688743,0.09475332,-0.7734012,-0.7228256,1.2657226,1.3091002,-0.122134104,-0.13754316,0.452031,0.4709856,0.0189546
47,0.55271894,0.6909778,"('stupid', 'smart')",0.79928243,0.85925585,0.22813246,0.35382676,-0.18968996,-0.14878397,1.1534029,1.3088058,4.3467016,4.475736,1.1484248,1.2566364,0.1082116
48,-0.7211583,-0.790519,"('unintelligent', 'intelligent')",-0.99838257,-1.0312699,-1.8103243,-1.8396481,-1.9339087,-1.9079554,-1.0220051,-0.9977973,-0.32394826,-0.3608157,-1.1349545,-1.1546675,-0.019713
49,-0.5353458,-0.38680664,"('unable', 'able')",-0.42131925,-0.2728984,-0.6486632,-0.48323244,-0.89267904,-0.7657832,-0.655614,-0.575767,-0.6890836,-0.5299916,-0.6404508,-0.5024132,0.1380376
50,0.2360869,0.31224126,"('clumsy', 'skillful')",0.826612,0.8342405,1.0805601,1.0804538,1.9982809,2.084247,-0.8373712,-0.72732806,-0.3910917,-0.35512003,0.4855129,0.5381224,0.0526095
51,0.27461755,0.2012485,"('uneducated', 'educated')",2.082542,1.989245,1.2312357,1.1090052,0.5042954,0.4356811,-0.19969909,-0.27089888,-0.09084671,-0.15003276,0.6336908,0.5523747,-0.0813161
52,-0.9113538,-0.9972243,"('irrational', 'rational')",0.033352166,-0.030667998,1.011848,0.8616285,1.4903411,1.3704162,-0.8497465,-0.89083254,-0.40916592,-0.44820115,0.0608792,-0.0224802,-0.0833594
53,-1.2916616,-1.2493709,"('uncreative', 'creative')",0.21322162,0.21174774,0.43795958,0.42086294,-0.24949726,-0.24060765,0.3350209,0.36041993,0.9722602,0.84668696,0.0695506,0.0582898,-0.0112608
54,-0.8053092,-0.86640024,"('incapable', 'capable')",-0.30439973,-0.32875898,-0.7362127,-0.76375496,-0.7132871,-0.73782074,0.011677042,0.035273075,0.7433261,0.7432376,-0.3007009,-0.319704,-0.0190031
55,1.0211521,1.0433757,"('incompetent', 'clever')",0.20239702,0.24673814,-0.384319,-0.2756939,-1.7670213,-1.6850538,0.8206522,0.8895062,-0.2552395,-0.28404486,-0.0603964,-0.0108621,0.0495343
56,0.80914825,0.8159217,"('impractical', 'practical')",0.14427468,0.16318204,-0.8305807,-0.7519683,-0.8005608,-0.7562636,1.6038165,1.6062013,-0.054552414,-0.084482566,0.1452576,0.1654318,0.0201742
57,0.35322735,0.3173711,"('unimaginative', 'imaginative')",1.4105685,1.3657967,0.7240592,0.6795582,-0.27358842,-0.2914133,-0.054112867,-0.07793383,-1.1649855,-1.2847838,0.1658613,0.1180992,-0.0477621
58,-0.05864234,-0.002194086,"('undiscriminating', 'discriminating')",0.70004624,0.7283911,1.393675,1.3514113,0.9944124,0.97842586,0.8007617,0.8093213,0.54971784,0.5191456,0.7299952,0.7307502,0.000755
59,-0.1038033,-0.07314139,"('foolish', 'wise')",0.79191744,0.8155426,0.959433,0.90018564,1.9022624,1.8835689,-0.6043669,-0.5419532,-0.0072756987,0.057803456,0.4896945,0.507001,0.0173065
60,0.99276686,1.1131811,"('inefficient', 'efficient')",0.3941374,0.4711162,-1.8122314,-1.6201096,-2.557794,-2.4006307,1.3407458,1.444649,-0.4384253,-0.34135294,-0.3468002,-0.2221911,0.1246091
61,0.055576295,-0.014550245,"('illogical', 'logical')",1.1748986,1.1342132,0.7402619,0.65530705,0.21922041,0.15455072,0.22787227,0.11859221,-0.012824477,-0.22681576,0.4008342,0.3035495,-0.0972847
62,0.91841125,1.0335783,"('incompetent', 'brilliant')",1.0899274,1.2013723,-0.07669616,0.08569581,-1.4790907,-1.3281771,0.8849681,1.0492678,0.21875693,0.26967794,0.2593795,0.3852358,0.1258563
63,-0.13446596,-0.072958894,"('unperceptive', 'insightful')",1.6955369,1.8107395,0.7104325,0.81928205,0.45618427,0.5457587,0.9284183,1.0339762,0.7365409,0.75952715,0.7321078,0.8160541,0.0839463
64,0.5894772,0.52332985,"('shy', 'confident')",1.0925875,1.1390147,0.02319666,0.06802812,-0.54674846,-0.5306463,0.79372185,0.8084998,-5.494809,-5.5146737,-0.5904291,-0.5844079,0.0060212
65,1.2719012,1.1524183,"('insecure', 'secure')",0.17769533,0.089190766,-0.9963707,-0.9914043,-1.3852776,-1.404513,1.6477541,1.6333662,-0.46010643,-0.4837551,0.0425993,-0.0007829,-0.0433822
66,-0.5280472,-0.596774,"('inactive', 'active')",0.7688467,0.73528665,1.5275952,1.4290472,1.4095432,1.3369758,0.075644076,0.062797904,1.0679767,1.0009596,0.7202598,0.6613822,-0.0588776
67,0.7956084,0.8012287,"('doubtful', 'determined')",-0.50388604,-0.54389817,-1.0242349,-0.9857984,-0.57169116,-0.5257205,0.49135423,0.55072016,-0.6937543,-0.708494,-0.2511006,-0.235327,0.0157736
68,-0.08029422,-0.12743747,"('dependent', 'independent')",-0.13730277,-0.14843166,-0.14824997,-0.16702145,-0.032465883,-0.081849135,-1.4015864,-1.4156363,-1.0872945,-1.0183034,-0.4811989,-0.4931132,-0.0119143
69,-0.6875894,-0.6225123,"('lazy', 'industrious')",-0.26585257,-0.17711067,0.901043,0.97013736,1.1832837,1.1930175,-0.27682522,-0.3179384,-0.092386544,-0.06800865,0.1269455,0.1629308,0.0359853
70,1.2327958,1.2946012,"('lethargic', 'energetic')",1.6735619,1.7349539,0.31087196,0.3964991,-0.070305444,-0.026994491,0.9402695,1.0936036,1.364708,1.4034436,0.9086503,0.9826845,0.0740342
71,-1.3582361,-1.4105786,"('diffident', 'self-confident')",0.06535344,0.14879726,-0.15701619,-0.11063075,-0.12933517,-0.02848354,0.25113314,0.20659134,-0.067179054,-0.08687755,-0.2325467,-0.2135303,0.0190164
72,-0.49262527,-0.58854824,"('unambitious', 'ambitious')",0.8199273,0.79235303,-0.19431958,-0.17136183,-1.224097,-1.224297,-0.37218374,-0.41626826,-0.9945633,-1.0950252,-0.4096436,-0.4505246,-0.040881
73,0.5989995,0.5841177,"('helpless', 'self-reliant')",0.08931735,0.22283578,0.65140295,0.688996,0.5898723,0.61087096,-1.5177677,-1.4708644,-3.1310778,-3.024223,-0.4532089,-0.3980445,0.0551644
74,-0.00493088,0.08522232,"('undedicated', 'dedicated')",1.0012267,1.1261575,0.5363444,0.60137075,0.5736903,0.6726265,0.5521852,0.6264998,0.47583127,0.4395846,0.5223911,0.5919103,0.0695192
75,0.018641593,-0.03321162,"('meek', 'impulsive')",1.3808719,1.3670872,1.6130553,1.5355946,1.200917,1.1922653,-1.4458991,-1.379629,0.013120664,0.14792886,0.4634512,0.4716725,0.0082213
76,1.4223273,1.491139,"('anxious', 'daring')",0.13889228,0.12976423,-0.8530146,-0.7843438,-1.317213,-1.2481494,0.84288967,1.0635227,0.28115487,0.3802943,0.0858394,0.1720378,0.0861984
77,-0.6847807,-0.6131312,"('unmotivated', 'motivated')",0.123707846,0.31100607,0.20621994,0.36607307,-0.14231233,-0.027892426,-0.18578443,-0.07776157,-0.9991411,-0.91401887,-0.2803485,-0.1592875,0.121061
78,-1.1565607,-1.0636765,"('nonresilient', 'resilient')",0.26586074,0.35350168,-0.15280658,-0.09613769,0.29439238,0.45214838,-0.550712,-0.47212029,0.15272415,0.25715557,-0.1911837,-0.0948548,0.0963289
79,-0.65709174,-0.6948189,"('wavering', 'unwavering')",0.37095207,0.32282814,1.5793128,1.4337981,2.207859,2.1343489,-1.7711058,-1.8589264,0.26277828,0.25189993,0.3321174,0.2648549,-0.0672625
80,0.6797059,0.631771,"('dominated', 'dominating')",0.54379785,0.4519785,-0.18432938,-0.11223187,-0.98999614,-0.9105964,1.4653296,1.4149405,-1.0684034,-1.1428543,0.0743508,0.0555012,-0.0188496
81,1.0214992,0.8106478,"('submissive', 'aggressive')",0.64781654,0.47857457,-1.4152913,-1.4920379,-1.4925543,-1.5382252,0.55496526,0.55233186,-0.7933277,-0.88454103,-0.2461487,-0.3455416,-0.0993929
82,0.29565904,0.26504496,"('poor', 'rich')",0.8873956,0.77797014,0.30725706,0.20316352,0.56464076,0.52628607,0.68540704,0.8333163,5.4438286,5.4624176,1.3640315,1.3446999,-0.0193316
83,-0.095359854,-0.16715316,"('powerless', 'powerful')",-0.8132662,-0.7433696,-1.0193543,-0.9544216,-1.4388652,-1.443152,0.29193825,0.2863541,-1.2751813,-1.272855,-0.7250148,-0.7157663,0.0092485
84,0.35431924,0.30970514,"('inferior', 'superior')",-0.53747654,-0.5074011,-0.59792614,-0.52036524,-0.43439528,-0.4135304,0.46757132,0.58557475,0.39772785,0.4093544,-0.0583633,-0.0227771,0.0355862
85,-1.8883531,-1.8051721,"('insignificant', 'prestigious')",-0.19377129,-0.0835582,1.5328827,1.477587,1.5253546,1.5777946,-0.10574407,-0.036863938,0.27130044,0.3879252,0.1902782,0.2529521,0.0626739
86,-1.3524877,-1.4780533,"('uninfluential', 'influential')",-0.3994175,-0.40669167,-1.2819877,-1.2642443,-1.7198889,-1.6785597,-0.34769177,-0.43893915,-0.3140904,-0.4866551,-0.902594,-0.9588572,-0.0562632
87,0.088947214,0.016304398,"('unsuccessful', 'successful')",2.0949278,1.9594071,1.8381772,1.7248709,1.6017982,1.5968114,1.1248001,1.173346,0.3482126,0.2743788,1.1828105,1.1241864,-0.0586241
88,-1.3232524,-1.2729497,"('low', 'eminent')",-0.87377065,-0.9733393,-1.1593051,-1.2706481,-1.2216371,-1.3008416,-0.17607784,-0.18112731,0.38035306,0.32154706,-0.7289484,-0.7795599,-0.0506115
