,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.34671462,-0.2977588,"('unfair', 'fair')",0.09053999,0.1866568,0.18872496,0.301853,-0.39099967,-0.3167572,-0.0072577186,0.023627182,-0.40168443,-0.54625976,-0.1445652,-0.1081065,0.0364587
30,0.3767659,0.34020934,"('intolerant', 'tolerant')",2.398873,2.453108,0.45729443,0.4350186,2.8382819,2.9196918,-0.16702385,-0.15697353,0.9680796,1.0773411,1.1453786,1.1780659,0.0326873
31,-1.5423969,-1.3515545,"('evil', 'good')",-1.5753217,-1.438671,-0.45491573,-0.31348532,-3.2296772,-3.1118593,-1.8668092,-1.6972572,-1.4794436,-1.5278575,-1.6914274,-1.5734475,0.1179799
32,0.15795834,0.11169586,"('unkind', 'kind')",1.4950386,1.5567168,0.73098505,0.6639599,2.7188208,2.7344284,0.5395714,0.4736654,1.3703427,1.2076863,1.1687862,1.1246921,-0.0440941
33,0.11259772,0.13676135,"('wrong', 'right')",-0.11405228,-0.12098684,0.022734672,0.19002356,-0.36506793,-0.29415143,-0.40863258,-0.33415124,-0.89332026,-0.9291643,-0.2742901,-0.2252781,0.049012
34,-0.68246645,-0.47458938,"('mean', 'honorable')",0.22417234,0.36805075,0.16112079,0.2787928,0.8899999,0.9920929,0.09370684,0.2405573,6.5136414,6.6399446,1.2000291,1.3408082,0.1407791
35,0.21079457,0.21214518,"('corrupt', 'incorrupt')",-1.2527006,-1.2660427,0.42695418,0.4552164,-2.0484717,-2.0140805,-1.3288327,-1.2568934,-0.15562043,-0.31614375,-0.6913128,-0.6976331,-0.0063203
36,-1.3281972,-1.1695648,"('hostile', 'amicable')",-1.317228,-1.1936047,0.43126616,0.49498615,-2.247793,-2.1564152,-2.0536728,-1.9298223,0.32098064,0.2686316,-1.0324407,-0.9476316,0.0848091
37,0.26538727,0.2581374,"('fake', 'genuine')",0.05536502,0.041675374,-0.05900543,0.049373046,1.6475984,1.694244,-0.26844305,-0.22782283,0.52831805,0.41181123,0.3615367,0.3712364,0.0096997
38,-0.07308186,-0.046401173,"('untruthful', 'truthful')",-0.37831515,-0.35342696,0.12229281,0.12149131,1.4217472,1.4709002,-1.009632,-0.9515294,0.16327187,0.13089983,0.0410472,0.061989,0.0209418
39,1.0457518,1.0369905,"('exploitative', 'cooperative')",0.93898785,1.0029202,0.9555621,1.0047278,1.7423642,1.7216692,0.056110848,0.14921235,-0.17928717,-0.196676,0.759915,0.7864741,0.0265591
40,0.02228487,0.034365907,"('stingy', 'generous')",0.39532834,0.46523643,-0.46222982,-0.3299143,0.4367627,0.47329593,-0.53494906,-0.5588411,-1.8302912,-1.91574,-0.328849,-0.3052662,0.0235828
41,-0.2539281,-0.20148046,"('unforgiving', 'forgiving')",0.008111738,0.13409285,0.12715945,0.18812601,2.4375236,2.470882,-0.95259756,-0.84389216,-0.12601498,-0.06898518,0.206709,0.2797905,0.0730815
42,1.5836139,1.5872368,"('unreliable', 'reliable')",1.1812145,1.3355817,1.5538783,1.6356359,1.2987803,1.4246376,0.63236976,0.6797573,-2.9356813,-2.7755,0.5523626,0.6478916,0.095529
43,0.23164625,0.28721166,"('irresponsible', 'responsible')",1.3387363,1.4329228,0.015911683,0.14144708,2.7936997,2.8458953,-0.055431694,-0.009328325,0.94428295,0.9181702,0.8781408,0.9360531,0.0579123
44,0.42351222,0.49225247,"('prejudiced', 'unprejudiced')",-1.0479423,-0.964326,0.11515011,0.212365,-0.47205734,-0.44372672,0.23593715,0.33412737,-1.4860411,-1.4446907,-0.3719069,-0.3023331,0.0695738
45,0.12818368,0.13428834,"('incompetent', 'competent')",0.38359815,0.54618406,0.44465452,0.36341578,2.3107069,2.3482928,-0.14379813,-0.14233528,-0.5007529,-0.53277075,0.4370987,0.4528458,0.0157471
46,0.75300175,0.636143,"('uncompetitive', 'competitive')",1.3165902,1.3959228,0.1677979,0.027394585,1.8246665,1.8367492,0.2308252,0.12701383,-0.44418782,-0.3061273,0.641449,0.619516,-0.021933
47,-0.36271492,-0.23817267,"('stupid', 'smart')",1.226886,1.2406857,1.0991359,1.1938422,2.2679074,2.3000324,0.6002447,0.7075722,5.7047024,5.7256603,1.7560269,1.8216033,0.0655764
48,-0.49810117,-0.54686826,"('unintelligent', 'intelligent')",-0.25416052,-0.25328717,-1.1800921,-1.2915785,1.0198586,1.0279653,-1.0846126,-1.1278758,0.35475215,0.35835728,-0.2737259,-0.3055479,-0.031822
49,-0.51042545,-0.36129582,"('unable', 'able')",-0.29420406,-0.073916264,-0.48407972,-0.41714728,-0.4424539,-0.32365558,-0.77994335,-0.71250427,-0.51137215,-0.30744505,-0.5037464,-0.3659941,0.1377523
50,0.6775388,0.7543606,"('clumsy', 'skillful')",-0.10151541,-0.047905233,1.7371618,1.7667929,-0.071882874,-0.036535397,0.8397297,0.8014738,0.4590757,0.43049744,0.590018,0.6114473,0.0214293
51,0.3772804,0.21680859,"('uneducated', 'educated')",0.44573393,0.38987717,0.88492763,0.6892881,1.3605225,1.3301196,0.35549808,0.14619423,0.47729796,0.39908534,0.6502101,0.5285621,-0.121648
52,-0.40245366,-0.43530864,"('irrational', 'rational')",-1.2517878,-1.3171057,-0.24084562,-0.1775446,-1.842272,-1.8137041,-1.1334156,-1.1036966,0.078411095,-0.015327005,-0.7987273,-0.8104478,-0.0117205
53,-1.1908381,-1.081855,"('uncreative', 'creative')",0.7829802,0.93861026,0.21909492,0.28928706,-0.32818174,-0.2718053,-0.18942943,-0.16589685,1.5340673,1.5218185,0.1379489,0.2050264,0.0670775
54,-0.09785724,-0.12655267,"('incapable', 'capable')",0.67680293,0.78674525,0.508575,0.5398444,0.720414,0.7728777,-0.9517144,-0.91872936,1.0596374,1.0665417,0.3193096,0.3534545,0.0341449
55,0.24080251,0.22931954,"('incompetent', 'clever')",0.64258707,0.68947554,-0.11029561,-0.21197543,1.8712622,1.8622346,0.04487576,-0.0029705241,-0.40190178,-0.29103917,0.3812217,0.3791741,-0.0020476
56,0.6007291,0.5128834,"('impractical', 'practical')",1.548161,1.5585575,-0.047051057,-0.17909369,3.379405,3.3948727,0.84984213,0.8252645,-0.32085976,-0.29204345,1.0017044,0.9700735,-0.0316309
57,-0.56526786,-0.68631727,"('unimaginative', 'imaginative')",0.007951289,0.0022581369,-0.51076263,-0.6697728,1.1220306,1.1101382,-0.33536175,-0.44796297,-2.776876,-2.762631,-0.5097144,-0.5757146,-0.0660002
58,-0.3162402,-0.2608141,"('undiscriminating', 'discriminating')",0.37577993,0.4205187,0.087008044,0.037386794,0.8845216,0.8340931,-0.5437664,-0.5929299,0.037746914,0.07773516,0.0875083,0.0859983,-0.00151
59,0.33732748,0.38355955,"('foolish', 'wise')",0.03077422,-0.0023658592,0.4445,0.5138449,-1.3560008,-1.299281,-0.13295397,-0.047338687,0.24353294,0.2398217,-0.0721367,-0.0352932,0.0368435
60,0.4853528,0.4961939,"('inefficient', 'efficient')",1.6773775,1.7438042,0.18678221,0.20167254,3.7364922,3.7236593,0.59227854,0.6191674,-0.26885578,-0.08458246,1.0682379,1.1166525,0.0484146
61,-0.022210581,-0.052355155,"('illogical', 'logical')",1.0574996,1.0351764,1.0630785,1.0398722,1.9543513,1.9751691,-0.3012728,-0.31892508,0.5156421,0.38887876,0.7111814,0.6779693,-0.0332121
62,0.9792137,1.0016651,"('incompetent', 'brilliant')",1.2571887,1.4397253,-0.33627146,-0.33720317,2.2258284,2.3161705,0.4085369,0.41660455,-0.2850282,-0.13200478,0.7082447,0.7841596,0.0759149
63,-0.1945979,-0.14869753,"('unperceptive', 'insightful')",1.2760824,1.4115586,1.2048048,1.2461305,1.6345371,1.6973023,0.80048394,0.8052384,1.1874328,1.3488668,0.9847906,1.0600665,0.0752759
64,1.04929,0.9392386,"('shy', 'confident')",1.1808307,1.1076719,1.0714475,0.99881446,1.0636648,1.0480058,1.024876,1.0229082,-6.596556,-6.48054,-0.2010745,-0.2273168,-0.0262423
65,0.30651113,0.16065985,"('insecure', 'secure')",0.75804484,0.6738392,0.43178514,0.23756614,2.0464635,1.9279159,0.48420793,0.40301245,0.0075045954,0.00579815,0.6724195,0.568132,-0.1042875
66,-0.002038559,0.029559001,"('inactive', 'active')",0.109453894,0.11454567,0.98722327,1.0822358,-0.986214,-0.9659066,0.30404553,0.26523447,1.087679,1.0641172,0.2500249,0.2649643,0.0149394
67,0.53792655,0.4090572,"('doubtful', 'determined')",-0.28242517,-0.3482865,-0.2550007,-0.27231154,-0.12289467,-0.14660086,0.78287405,0.81504995,-0.6207924,-0.6127304,0.0066146,-0.0259704,-0.032585
68,-0.3486243,-0.3622411,"('dependent', 'independent')",-0.86463666,-0.88752,-0.024595182,-0.02786745,-0.28547746,-0.3043024,-0.70760036,-0.70408416,-0.60899967,-0.5633048,-0.4733223,-0.4748867,-0.0015644
69,-0.53450656,-0.33595586,"('lazy', 'industrious')",-0.688161,-0.649677,0.678452,0.8283884,-2.0889,-1.9979452,-0.47487402,-0.3177538,-1.0804231,-0.9493353,-0.6980688,-0.5703798,0.127689
70,0.41301474,0.3198305,"('lethargic', 'energetic')",-0.0505978,0.006850168,-0.67607737,-0.68663913,1.5128925,1.5027269,0.49521098,0.3615252,0.8892762,0.96074545,0.4306199,0.4108398,-0.0197801
71,0.39810523,0.4559146,"('diffident', 'self-confident')",2.3007293,2.4455125,0.2669647,0.33324644,1.3714582,1.4528635,-0.95562065,-0.934965,0.3821752,0.30838308,0.627302,0.6768258,0.0495238
72,-0.30257148,-0.30346835,"('unambitious', 'ambitious')",1.0548888,0.97770244,-0.9048793,-0.9166415,0.65111434,0.59850407,0.23871982,0.19349334,-1.078125,-1.1720353,-0.0568088,-0.1037409,-0.0469321
73,0.91934514,0.9270495,"('helpless', 'self-reliant')",0.4083586,0.37239605,0.68443704,0.7798912,-0.15660088,-0.16834554,-0.12818044,-0.12719238,-4.059156,-3.928287,-0.3886327,-0.3574147,0.031218
74,-0.092042506,-0.012926836,"('undedicated', 'dedicated')",-0.10858047,0.036447108,0.41699868,0.56819904,0.80497754,0.8752418,-0.7267926,-0.7147231,-0.1900141,-0.073428094,0.0174244,0.113135,0.0957106
75,-0.17597996,-0.20232414,"('meek', 'impulsive')",-2.3112967,-2.2643406,-0.04526091,-0.00010084547,-2.4810464,-2.4882298,0.0276637,0.026243418,-0.54445773,-0.39519796,-0.9217297,-0.887325,0.0344047
76,1.0636082,1.0442661,"('anxious', 'daring')",0.78994757,0.91763914,1.1158246,1.1075494,1.3749511,1.3817033,0.8256622,0.72441673,0.43513066,0.5225292,0.9341874,0.949684,0.0154966
77,-0.7700718,-0.77506274,"('unmotivated', 'motivated')",-0.63421327,-0.52337617,-0.73677284,-0.7410015,0.5489879,0.55702823,-0.36444327,-0.3747984,-1.2619271,-1.1298431,-0.5364068,-0.4978423,0.0385645
78,-0.4685273,-0.32526854,"('nonresilient', 'resilient')",0.8022789,0.951318,0.36603644,0.4582373,1.264344,1.3562577,-0.29585305,-0.35300824,0.5392663,0.65545,0.3679242,0.4571644,0.0892402
79,-0.1635288,-0.17655508,"('wavering', 'unwavering')",-0.85783553,-0.8176796,0.21239382,0.15917887,-2.4083772,-2.3491418,-0.963031,-0.96325994,-0.016601892,-0.041593064,-0.6994967,-0.6981751,0.0013216
80,0.7434911,0.60649794,"('dominated', 'dominating')",0.034738526,-0.05547991,0.31049013,0.16522604,1.5604749,1.4459401,0.8314392,0.7490282,-1.9694777,-1.9890676,0.2518594,0.1536908,-0.0981686
81,-0.14108537,-0.4954569,"('submissive', 'aggressive')",0.8626358,0.6655947,-0.5551826,-0.80516714,1.8337287,1.6700537,-0.1603848,-0.3412511,-1.3930663,-1.3664997,0.0744409,-0.1121211,-0.186562
82,-0.43026298,-0.4085966,"('poor', 'rich')",0.90160733,1.0289572,0.87718815,0.86493695,0.2409961,0.27977598,0.4214915,0.40161574,6.9289126,6.9410205,1.4899888,1.5179516,0.0279628
83,-0.16536388,-0.2353929,"('powerless', 'powerful')",1.1421934,1.1468349,-0.043176673,-0.06896527,0.15990123,0.19785613,-0.6617706,-0.7106132,-1.2200522,-1.2452078,-0.1313781,-0.1525814,-0.0212033
84,0.67192847,0.55456185,"('inferior', 'superior')",-0.7429738,-0.74740237,-0.091612175,-0.050895423,-1.260654,-1.2776047,-0.7422977,-0.75290036,0.54700625,0.5413113,-0.2697671,-0.2888216,-0.0190545
85,-0.019720098,0.0660529,"('insignificant', 'prestigious')",0.5009693,0.5518049,0.483193,0.5411365,-2.0035374,-1.964393,-0.94336915,-0.873238,0.9953597,0.9776448,-0.1645174,-0.116832,0.0476854
86,-0.8214714,-0.941287,"('uninfluential', 'influential')",0.5652904,0.45639446,-1.047686,-1.131854,1.1071948,1.143653,-1.0280423,-1.0906886,-0.3454403,-0.36980706,-0.2616925,-0.3222649,-0.0605724
87,0.96361494,0.835625,"('unsuccessful', 'successful')",1.530516,1.5395268,1.5165017,1.3287914,1.8133681,1.8165711,1.1071098,1.0388042,0.6898718,0.6698591,1.2701637,1.2048629,-0.0653008
88,-0.2717388,-0.38766167,"('low', 'eminent')",0.3051116,0.32946333,-0.19389907,-0.4152702,-0.816251,-0.83869636,-1.0988467,-1.1536578,0.77014565,0.71115667,-0.2175797,-0.2924443,-0.0748646
