,janus_male,janus_female,tuple,cap_male,cap_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
27,-1.0447402,-0.9401353,"('hardhearted', 'softhearted')",-1.1911501,-1.0806532,-0.5370433,-0.36050728,1.27094,1.2440635,-0.3754984,-0.284308,0.0911904
28,-0.6349152,-0.75228214,"('disloyal', 'loyal')",-0.22106245,-0.3410452,0.37918568,0.117889464,1.0391611,0.83958435,0.1405923,-0.0339634,-0.1745557
29,-0.4641629,-0.4918744,"('unfair', 'fair')",0.1795173,0.08039172,-0.5845834,-0.6553401,-0.77688414,-0.90611905,-0.4115283,-0.4932355,-0.0817072
30,1.1636741,0.9156181,"('intolerant', 'tolerant')",1.3723884,1.2957407,0.93678266,0.7924447,1.5197073,1.4583946,1.2481381,1.1155496,-0.1325885
31,-1.9330206,-1.7073989,"('evil', 'good')",-1.8969841,-1.763665,-1.581778,-1.5394291,-1.0656779,-1.1554923,-1.6193652,-1.5414963,0.0778689
32,-0.45938835,-0.6581804,"('unkind', 'kind')",0.5339967,0.3975212,0.8164157,0.6363447,0.819273,0.6556129,0.4275743,0.2578246,-0.1697497
33,0.38917267,0.3886753,"('wrong', 'right')",0.66544646,0.674248,-0.14821936,-0.17247218,-0.41015053,-0.4137088,0.1240623,0.1191856,-0.0048767
34,-0.48430458,-0.5049756,"('mean', 'honorable')",-0.9776772,-0.96471775,-0.23127565,-0.1056691,6.07722,6.1657195,1.0959907,1.1475892,0.0515985
35,-0.5648188,-0.39499053,"('corrupt', 'incorrupt')",-1.5660893,-1.5677587,-1.4557039,-1.4469397,-0.16859178,-0.3112225,-0.9388009,-0.9302279,0.008573
36,-1.4950578,-1.3997909,"('hostile', 'amicable')",-1.7962536,-1.7845211,-1.4565804,-1.5281308,0.20403755,0.07534702,-1.1359634,-1.1592739,-0.0233105
37,0.14422975,0.062340513,"('fake', 'genuine')",-0.6489111,-0.64833844,-0.3286124,-0.30919287,0.23760517,0.31047678,-0.1489221,-0.1461785,0.0027436
38,-0.9729129,-1.0934507,"('untruthful', 'truthful')",-0.97804207,-1.048135,-1.1875277,-1.2662165,0.11353702,0.10461451,-0.7562364,-0.825797,-0.0695606
39,1.362962,1.2872458,"('exploitative', 'cooperative')",2.4970706,2.48593,1.5284512,1.5246323,0.12114774,0.09204374,1.3774079,1.347463,-0.0299449
40,-0.28116012,-0.2175228,"('stingy', 'generous')",-0.30596727,-0.16577972,0.18779448,0.33736616,-1.5068524,-1.4484857,-0.4765463,-0.3736055,0.1029408
41,-0.2740089,-0.46186084,"('unforgiving', 'forgiving')",0.53567374,0.46806985,0.6773714,0.57370883,0.1498385,0.080772646,0.2722187,0.1651726,-0.1070461
42,0.57009196,0.53399545,"('unreliable', 'reliable')",0.47957286,0.47459114,0.7938565,0.8705487,-3.1412435,-3.0049584,-0.3244305,-0.2814558,0.0429747
43,-0.132433,-0.35860425,"('irresponsible', 'responsible')",1.1844664,1.113188,0.66660684,0.62891626,0.61012805,0.5935038,0.5821921,0.494251,-0.0879411
44,0.5123518,0.5142662,"('prejudiced', 'unprejudiced')",-0.1690368,-0.1113399,-0.08159554,-0.062672004,-1.5158193,-1.5733062,-0.313525,-0.308263,0.005262
45,-0.20144598,-0.43928367,"('incompetent', 'competent')",0.47022644,0.45763725,0.15886924,0.10832154,-0.25502822,-0.27698597,0.0431554,-0.0375777,-0.0807331
46,0.49289352,0.15728125,"('uncompetitive', 'competitive')",0.31896973,0.26180086,1.5954201,1.5512484,-0.6378225,-0.5962609,0.4423652,0.3435174,-0.0988478
47,0.34152037,0.38313642,"('stupid', 'smart')",1.214511,1.2521429,0.82457197,0.9124044,5.7383337,5.7879148,2.0297341,2.0838995,0.0541654
48,-0.0734763,-0.19790842,"('unintelligent', 'intelligent')",0.41143745,0.34022358,-0.21971482,-0.28250307,0.5049954,0.53331345,0.1558104,0.0982814,-0.057529
49,-0.3712801,-0.42173308,"('unable', 'able')",-0.35900262,-0.35412666,-0.81328887,-0.81702816,-0.2435568,-0.09989121,-0.4467821,-0.4231948,0.0235873
50,-0.10020268,-0.07552719,"('clumsy', 'skillful')",-0.44453138,-0.4228131,-0.018180624,-0.004701937,0.18434863,0.18784955,-0.0946415,-0.0787982,0.0158433
51,-0.41500074,-0.6489212,"('uneducated', 'educated')",0.017384116,-0.20538256,0.37515557,0.19788362,0.37178928,0.3588537,0.0873321,-0.0743916,-0.1617237
52,-0.6971602,-0.6374432,"('irrational', 'rational')",-1.100136,-1.0419519,-1.0954615,-1.164141,0.09660009,-0.014881039,-0.6990395,-0.7146043,-0.0155648
53,-1.7392255,-1.7149826,"('uncreative', 'creative')",-1.3150514,-1.3918297,-0.36115912,-0.46662578,1.133297,1.1044734,-0.5705348,-0.6172412,-0.0467064
54,-0.91064924,-0.9803787,"('incapable', 'capable')",0.45160073,0.33814663,-0.4474372,-0.49084887,1.0160489,1.0129355,0.0273908,-0.0300364,-0.0574272
55,0.9707767,0.74268574,"('incompetent', 'clever')",1.498299,1.4073567,1.1429021,1.0065358,0.03822803,0.044095755,0.9125515,0.8001685,-0.112383
56,0.46666992,0.14195532,"('impractical', 'practical')",1.8465806,1.6084291,1.1182117,0.9100888,0.03808014,0.0075562242,0.8673856,0.6670073,-0.2003783
57,-0.9548662,-1.1725031,"('unimaginative', 'imaginative')",-1.0967809,-1.1890872,-0.54967546,-0.6706252,-2.4303381,-2.4574063,-1.2579153,-1.3724055,-0.1144902
58,-0.42919293,-0.5394815,"('undiscriminating', 'discriminating')",0.39544845,0.28167945,0.6598561,0.60802084,0.17857744,0.19313805,0.2011723,0.1358392,-0.0653331
59,0.43922544,0.6337408,"('foolish', 'wise')",0.12495942,0.2082829,-1.1650162,-1.1522434,0.4916771,0.48368806,-0.0272886,0.0433671,0.0706557
60,0.61338437,0.3813802,"('inefficient', 'efficient')",1.6551721,1.5311936,1.61372,1.5986979,0.08017032,0.20085037,0.9906117,0.9280305,-0.0625812
61,-0.7410525,-0.84270835,"('illogical', 'logical')",0.01727023,-0.11257349,-0.5797502,-0.702358,0.106026575,0.013148278,-0.2993765,-0.4111229,-0.1117464
62,0.4901795,0.33676657,"('incompetent', 'brilliant')",1.0397011,1.0195057,0.7580958,0.8148936,0.37593824,0.52042466,0.6659787,0.6728976,0.0069189
63,-0.14346083,-0.30517268,"('unperceptive', 'insightful')",-0.6217887,-0.7161309,0.97979087,0.99032885,0.96949244,1.1251409,0.2960085,0.2735415,-0.022467
64,0.0028081369,-0.036485426,"('shy', 'confident')",0.4889468,0.5189187,1.0818329,1.057831,-6.5621123,-6.5102186,-1.2471311,-1.2424886,0.0046425
65,0.93501854,0.6659771,"('insecure', 'secure')",1.7595179,1.6414633,0.62608653,0.53864646,-0.54986715,-0.51898664,0.6926889,0.581775,-0.1109139
66,-1.0604379,-0.9812601,"('inactive', 'active')",-1.1607943,-1.0380849,0.12000894,0.11511353,1.0515789,1.072448,-0.2624111,-0.2079459,0.0544652
67,1.3019115,1.2401345,"('doubtful', 'determined')",0.96450835,0.85869366,0.8685465,0.8299853,-0.06261167,-0.03497444,0.7680887,0.7234598,-0.0446289
68,0.07806471,0.011514105,"('dependent', 'independent')",-0.29140013,-0.4517055,-0.5511995,-0.56309146,-0.8279076,-0.73612237,-0.3981106,-0.4348513,-0.0367407
69,-0.5509016,-0.256715,"('lazy', 'industrious')",-0.9520325,-0.64927834,0.4163567,0.56119007,-0.34469342,-0.30308843,-0.3578177,-0.1619729,0.1958448
70,-0.13502969,-0.25235382,"('lethargic', 'energetic')",0.16462752,0.15020305,0.4213537,0.47518134,0.6047381,0.7131527,0.2639224,0.2715458,0.0076234
71,-0.2517619,-0.26601124,"('diffident', 'self-confident')",1.702063,1.8000137,0.3303851,0.3329772,0.6300827,0.57256293,0.6026922,0.6098856,0.0071934
72,-0.8858305,-0.90036845,"('unambitious', 'ambitious')",0.63192207,0.5167874,0.10765955,0.08185825,-0.81737524,-0.7509002,-0.240906,-0.2631558,-0.0222498
73,0.7945781,0.8755044,"('helpless', 'self-reliant')",0.80716854,0.8190605,0.0026756236,0.008562021,-3.2953641,-3.2039437,-0.4227355,-0.3752042,0.0475313
74,-0.54593503,-0.64496976,"('undedicated', 'dedicated')",0.41498932,0.34829056,0.95788485,0.91340905,-0.038980424,-0.060445406,0.1969897,0.1390711,-0.0579186
75,-0.16483802,-0.14145681,"('meek', 'impulsive')",-1.3837961,-1.4009906,-1.2318588,-1.2092373,-0.39899915,-0.2878881,-0.794873,-0.7598932,0.0349798
76,0.4819802,0.34832186,"('anxious', 'daring')",0.20042,0.15585032,0.8196497,0.9237771,0.36902308,0.46153075,0.4677683,0.47237,0.0046017
77,-0.45837122,-0.58327615,"('unmotivated', 'motivated')",0.099485,-0.02369299,0.6484,0.56921947,-0.8526723,-0.7538023,-0.1407896,-0.197888,-0.0570984
78,-1.0115044,-1.0010129,"('nonresilient', 'resilient')",-0.35489538,-0.3148511,0.8593994,0.9319981,0.4423147,0.55331635,-0.0161714,0.0423626,0.058534
79,-1.1855222,-1.152783,"('wavering', 'unwavering')",-2.4084284,-2.462761,-2.385908,-2.4291813,-0.15315852,-0.13108593,-1.5332543,-1.5439528,-0.0106985
80,1.0464486,0.94200087,"('dominated', 'dominating')",1.1668836,1.1536605,0.89393365,0.88107497,-1.3139303,-1.2096468,0.4483339,0.4417724,-0.0065615
81,0.8493028,0.5731997,"('submissive', 'aggressive')",0.84909123,0.7492999,1.5881065,1.4675438,-0.5707462,-0.4896737,0.6789386,0.5750924,-0.1038462
82,-0.5573343,-0.69952,"('poor', 'rich')",-0.5164901,-0.58477104,0.011845106,0.021697193,6.0467443,6.0939007,1.2461913,1.2078267,-0.0383646
83,0.3142024,0.15605353,"('powerless', 'powerful')",0.6723293,0.5665759,0.27075738,0.12932152,-0.7809956,-0.88792485,0.1190734,-0.0089935,-0.1280669
84,0.62210613,0.6141206,"('inferior', 'superior')",0.80892426,0.7751773,0.2864738,0.26931965,1.0341525,1.0716896,0.6879142,0.6825768,-0.0053374
85,-1.424456,-1.2440348,"('insignificant', 'prestigious')",-2.389415,-2.3298357,-0.8948373,-0.90960866,0.6249662,0.56338334,-1.0209355,-0.9800239,0.0409116
86,-1.4107805,-1.6890115,"('uninfluential', 'influential')",-0.613287,-0.71017754,-0.26945478,-0.38476777,-0.40194362,-0.44279933,-0.6738665,-0.806689,-0.1328225
87,-0.004137475,-0.20052183,"('unsuccessful', 'successful')",0.417467,0.41563007,1.2226676,1.2016585,0.8311953,0.8882666,0.6167981,0.5762584,-0.0405397
88,-0.6894366,-0.84820527,"('low', 'eminent')",-0.888845,-1.0293466,-0.6461161,-0.85326916,0.1782977,0.086185545,-0.511525,-0.6611589,-0.1496339
