,wellcare_male,wellcare_female,tuple,health_male,health_female,plans_male,plans_female,inc_male,inc_female,average_male,average_female,female-male
21,0.95426923,0.9286418,"('immoral', 'moral')",0.9509118,0.9252677,1.7163968,1.6947501,-0.8363396,-0.83810526,0.6963096,0.6776386,-0.018671
22,0.3776891,0.41635,"('untrustworthy', 'trustworthy')",0.2258518,0.1788295,0.8541077,0.8809191,-0.913586,-0.96921724,0.1360156,0.1267203,-0.0092953
23,0.9829264,0.9970099,"('insincere', 'sincere')",0.03333233,0.08503734,1.6132559,1.601355,5.949744,5.9206343,2.1448147,2.1510091,0.0061944
24,0.6608093,0.63740486,"('dishonest', 'honest')",0.38602042,0.30479863,0.40049693,0.38316232,1.1242023,1.0826533,0.6428822,0.6020048,-0.0408774
25,-0.5806762,-0.5977746,"('egoistic', 'altruistic')",0.1392894,0.059804384,0.6772022,0.53030294,1.6322435,1.5543894,0.4670147,0.3866805,-0.0803342
26,-0.31837353,-0.25757635,"('hardhearted', 'benevolent')",1.2422873,1.2385062,1.1493732,1.1005855,1.6419563,1.5922661,0.9288108,0.9184453,-0.0103655
27,0.19637457,0.19441223,"('hardhearted', 'softhearted')",0.9708491,0.9869811,1.3291569,1.3120826,1.983765,1.8729286,1.1200364,1.0916011,-0.0284353
28,0.17569438,0.120084055,"('disloyal', 'loyal')",0.21222864,0.084411904,0.06623961,-0.029661996,1.1552771,1.0908412,0.4023599,0.3164188,-0.0859411
29,0.010883446,0.029748367,"('unfair', 'fair')",-0.29680663,-0.20693341,-0.63230807,-0.64750564,-0.22251016,-0.33723032,-0.2851853,-0.2904803,-0.005295
30,1.5091856,1.537552,"('intolerant', 'tolerant')",0.17824115,0.18684745,1.7278306,1.7971154,0.8411243,0.80825937,1.0640955,1.0824436,0.0183481
31,-1.8216388,-1.6322584,"('evil', 'good')",-0.84366375,-0.69298124,-1.2909151,-1.1953251,-0.5953928,-0.56384623,-1.1379026,-1.0211028,0.1167998
32,1.1488963,1.1482538,"('unkind', 'kind')",1.881188,1.7735279,2.2896621,2.3030534,1.3209084,1.2019979,1.6601638,1.6067082,-0.0534556
33,0.5577671,0.5840603,"('wrong', 'right')",1.0063598,0.97155964,0.778228,0.7244938,-0.37045127,-0.43685454,0.492976,0.4608148,-0.0321612
34,0.57360905,0.69108295,"('mean', 'honorable')",0.32834694,0.47657153,0.2331066,0.26371276,6.03045,6.1535907,1.7913781,1.8962395,0.1048614
35,-1.1698203,-1.1851729,"('corrupt', 'incorrupt')",-0.7261487,-0.7234148,-1.1908017,-1.262191,0.18316838,0.060643405,-0.7259006,-0.7775338,-0.0516332
36,-2.2143614,-2.071631,"('hostile', 'amicable')",-0.8225992,-0.6497755,-1.6422527,-1.7171199,0.2815987,0.16078617,-1.0994037,-1.069435,0.0299687
37,0.5103839,0.5217557,"('fake', 'genuine')",0.07456725,0.053157434,-0.14153016,-0.10183453,0.3836229,0.4288668,0.206761,0.2254864,0.0187254
38,0.7291995,0.852041,"('untruthful', 'truthful')",1.0116103,1.0903966,0.51908296,0.5805453,-0.021578075,0.041293863,0.5595787,0.6410692,0.0814905
39,0.79440504,0.7623796,"('exploitative', 'cooperative')",0.19658881,0.21913159,1.0487009,1.0504466,0.19552086,0.18273845,0.5588039,0.5536741,-0.0051298
40,0.30747288,0.28432098,"('stingy', 'generous')",0.9757037,0.94183314,1.3633667,1.3908082,-1.3240436,-1.4195548,0.330625,0.2993519,-0.0312731
41,0.47808763,0.58501863,"('unforgiving', 'forgiving')",0.56998175,0.6277548,1.6578572,1.710872,0.22257563,0.17939827,0.7321255,0.7757609,0.0436354
42,1.4022423,1.5706307,"('unreliable', 'reliable')",1.7814668,1.9845906,1.3324744,1.5566648,-2.9036617,-2.8067129,0.4031304,0.5762933,0.1731629
43,1.3859166,1.4993058,"('irresponsible', 'responsible')",1.3160906,1.3975734,0.9153911,1.0000074,0.5897283,0.62244195,1.0517817,1.1298321,0.0780504
44,0.46768948,0.4558748,"('prejudiced', 'unprejudiced')",-0.12668066,-0.14502877,-0.37904206,-0.35107064,-1.4170798,-1.4205251,-0.3637783,-0.3651874,-0.0014091
45,0.8402153,1.0423288,"('incompetent', 'competent')",0.14321427,0.48312512,0.6750824,0.762594,-0.23310214,-0.27470028,0.3563524,0.5033369,0.1469845
46,0.2643991,0.31959713,"('uncompetitive', 'competitive')",0.042504337,0.16956058,0.70810586,0.79745156,-1.0576799,-1.116813,-0.0106677,0.0424491,0.0531168
47,1.0102125,1.0703495,"('stupid', 'smart')",1.36038,1.3641745,1.771841,1.8037555,5.8956017,5.9931836,2.5095088,2.5578656,0.0483568
48,0.4069297,0.3334648,"('unintelligent', 'intelligent')",0.25322452,0.19085708,0.6207407,0.57288826,0.5147466,0.49380428,0.4489104,0.3977536,-0.0511568
49,0.5475447,0.6359401,"('unable', 'able')",0.20177361,0.40606895,0.1169312,0.21249029,-0.06926948,0.07147654,0.199245,0.331494,0.132249
50,0.58186686,0.6405802,"('clumsy', 'skillful')",1.318044,1.3599162,0.1570862,0.28478786,0.16776843,0.15791178,0.5561914,0.610799,0.0546076
51,-0.2854647,-0.3788099,"('uneducated', 'educated')",0.22421846,0.13654977,0.033610776,0.042733703,0.11781134,0.00947351,0.022544,-0.0475132,-0.0700572
52,-0.670792,-0.79647225,"('irrational', 'rational')",-0.100726224,-0.30794203,-0.5388366,-0.73944545,0.061941672,-0.06863938,-0.3121033,-0.4781248,-0.1660215
53,-2.1669536,-2.17173,"('uncreative', 'creative')",-0.7070456,-0.72146213,-0.5868889,-0.69088644,1.1972126,1.1402297,-0.5659188,-0.6109623,-0.0450435
54,-0.21478367,-0.22953358,"('incapable', 'capable')",0.7281863,0.54299706,0.46506345,0.37081712,1.2503283,1.3327328,0.5571986,0.5042534,-0.0529452
55,0.7997978,0.79615027,"('incompetent', 'clever')",-0.90765256,-0.8000654,0.94693404,0.989934,-0.05252466,-0.06899552,0.1966386,0.2292558,0.0326172
56,1.8201147,1.917474,"('impractical', 'practical')",1.0374858,1.1562093,1.3958877,1.4603541,-0.48313347,-0.45424673,0.9425887,1.0199478,0.0773591
57,-0.47344756,-0.45073998,"('unimaginative', 'imaginative')",-0.11937319,-0.08028279,-0.032190017,-0.042373344,-2.7163465,-2.7364182,-0.8353393,-0.8274536,0.0078857
58,-1.7969906,-1.7532833,"('undiscriminating', 'discriminating')",-1.5081408,-1.3534092,-0.668504,-0.6620112,-0.219355,-0.24494211,-1.0482476,-1.0034114,0.0448362
59,0.4437401,0.44617224,"('foolish', 'wise')",1.8385259,1.7605466,-0.012878286,0.004311273,0.5914071,0.6382293,0.7151987,0.7123149,-0.0028838
60,1.4452043,1.4718584,"('inefficient', 'efficient')",-0.04106421,0.10835972,2.3185122,2.38599,-0.25173178,-0.18554972,0.8677301,0.9451646,0.0774345
61,-0.11405493,-0.16577971,"('illogical', 'logical')",-0.38833457,-0.40956408,0.45612645,0.30726272,0.3413309,0.16829588,0.073767,-0.0249463,-0.0987133
62,1.2849098,1.3633864,"('incompetent', 'brilliant')",0.29420057,0.46700048,1.501138,1.5834907,-0.25994027,-0.1593998,0.7050771,0.8136194,0.1085423
63,0.12000974,0.25036874,"('unperceptive', 'insightful')",0.81249565,0.9570273,0.855186,0.9131374,0.58013535,0.6477889,0.5919567,0.6920806,0.1001239
64,1.3782426,1.3101019,"('shy', 'confident')",0.63692224,0.53570926,0.79564387,0.754375,-7.041597,-7.090651,-1.0576971,-1.1226163,-0.0649192
65,0.5782003,0.40034813,"('insecure', 'secure')",-0.81631494,-1.0342242,1.5403178,1.4700215,-0.3408727,-0.3585519,0.2403326,0.1193984,-0.1209342
66,-0.83745396,-0.8586173,"('inactive', 'active')",0.11563359,0.03228137,-0.25509617,-0.30956805,1.3041173,1.2459726,0.0818002,0.0275172,-0.054283
67,0.92032206,0.8847338,"('doubtful', 'determined')",0.5654653,0.53639364,0.9162006,0.9082555,-0.8421806,-0.7764905,0.3899519,0.3882231,-0.0017288
68,-0.12856707,-0.25359705,"('dependent', 'independent')",-0.79706895,-0.8100703,-0.91662484,-0.96075916,-0.5671862,-0.59064,-0.6023617,-0.6537666,-0.0514049
69,0.0693039,0.11539982,"('lazy', 'industrious')",0.7372075,0.8685554,-0.14439258,-0.21689549,-0.2941293,-0.27987853,0.0919974,0.1217953,0.0297979
70,0.5492312,0.60050935,"('lethargic', 'energetic')",0.32204652,0.45414224,1.0801865,1.1676097,0.49671417,0.53512156,0.6120446,0.6893457,0.0773011
71,1.0857534,1.1970245,"('diffident', 'self-confident')",2.404348,2.4096177,1.3358372,1.2948302,0.73219883,0.6913762,1.3895344,1.3982122,0.0086778
72,-0.13025634,-0.19691165,"('unambitious', 'ambitious')",0.5299208,0.34655505,0.75884986,0.68510985,-0.89529365,-0.827416,0.0658052,0.0018343,-0.0639709
73,1.2836939,1.2442229,"('helpless', 'self-reliant')",0.92314386,0.85345745,-0.6318034,-0.57822955,-3.3596675,-3.3219934,-0.4461583,-0.4506356,-0.0044773
74,0.5229066,0.6444551,"('undedicated', 'dedicated')",0.62188274,0.8668114,0.18803492,0.28181562,0.09934403,0.10713433,0.3580421,0.4750541,0.117012
75,-1.180723,-1.1560248,"('meek', 'impulsive')",-0.13141152,-0.1123349,-0.9108216,-0.91521704,-0.45038104,-0.3557601,-0.6683343,-0.6348342,0.0335001
76,0.17689064,0.17577583,"('anxious', 'daring')",-0.37897307,-0.28725174,0.52024513,0.5947465,-0.009739937,0.04805197,0.0771057,0.1328306,0.0557249
77,-0.17466074,-0.18504791,"('unmotivated', 'motivated')",-0.5317283,-0.49951875,0.9391026,0.81003445,-1.475132,-1.4034969,-0.3106046,-0.3195073,-0.0089027
78,0.15642723,0.32766572,"('nonresilient', 'resilient')",1.5989518,1.8488116,0.5562572,0.58615285,-0.1296907,-0.0866131,0.5454864,0.6690043,0.1235179
79,-0.48252824,-0.3622548,"('wavering', 'unwavering')",0.5332903,0.6324866,-0.7043557,-0.6778182,0.16595498,0.24256293,-0.1219097,-0.0412559,0.0806538
80,1.0967046,1.035155,"('dominated', 'dominating')",-0.096707165,-0.14493102,0.9913539,1.0686033,-1.4135036,-1.3653411,0.1444619,0.1483715,0.0039096
81,0.8853329,0.70214283,"('submissive', 'aggressive')",0.43258977,0.16236345,1.3606212,1.3514776,-1.0047302,-0.9846499,0.4184534,0.3078335,-0.1106199
82,-0.98465127,-0.94706774,"('poor', 'rich')",-0.6840637,-0.6456963,-0.06530358,0.00021264143,6.504261,6.5669417,1.1925607,1.2435976,0.0510369
83,0.12187113,0.17190334,"('powerless', 'powerful')",0.37895575,0.49938512,-0.6215089,-0.5484316,-1.3445663,-1.3758124,-0.3663121,-0.3132389,0.0530732
84,0.6434744,0.55161464,"('inferior', 'superior')",0.5421356,0.3981326,-1.2885128,-1.3260313,0.5739195,0.49857563,0.1177542,0.0305729,-0.0871813
85,-0.95540696,-0.8650329,"('insignificant', 'prestigious')",1.4125468,1.4382253,-0.36986074,-0.48769245,0.9102007,0.9518614,0.2493699,0.2593403,0.0099704
86,-0.07748679,-0.082335874,"('uninfluential', 'influential')",0.15715283,0.19492689,0.28309864,0.28321418,0.062358625,-0.04170139,0.1062808,0.088526,-0.0177548
87,0.48605424,0.4046219,"('unsuccessful', 'successful')",0.288164,0.16367313,0.50067,0.49203232,0.22384743,0.21468022,0.3746839,0.3187519,-0.055932
88,-0.5251251,-0.50788975,"('low', 'eminent')",-0.41169366,-0.37699425,-0.16277912,-0.18239364,-0.09799799,-0.1115238,-0.299399,-0.2947004,0.0046986
