,columbia_male,columbia_female,tuple,pipeline_male,pipeline_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.76592153,-0.70650685,"('inhospitable', 'hospitable')",-1.1245385,-1.1129504,-1.6161817,-1.618687,0.034225035,0.099939555,-0.8681042,-0.8345512,0.033553
20,0.27113244,0.28599748,"('rough', 'thoughtful')",-1.4759315,-1.381826,-0.075958505,-0.040388796,1.0046238,0.9386828,-0.0690334,-0.0493836,0.0196498
21,-0.3956398,-0.36906064,"('immoral', 'moral')",-0.23517479,-0.1990396,0.68592626,0.69651985,-1.0062797,-0.96250075,-0.237792,-0.2085203,0.0292717
22,0.016915008,0.077856086,"('untrustworthy', 'trustworthy')",0.083869815,0.12708955,0.9145819,0.8555034,-0.94525325,-0.9803255,0.0175284,0.0200309,0.0025025
23,0.811306,0.87653315,"('insincere', 'sincere')",-0.00042469706,0.14896066,0.20392077,0.16179578,5.805514,5.72698,1.705079,1.7285675,0.0234885
24,1.2142662,1.2512515,"('dishonest', 'honest')",0.62207025,0.62943935,-0.32616964,-0.36481386,0.88999224,0.87284607,0.6000397,0.5971808,-0.0028589
25,-0.09700248,-0.12065916,"('egoistic', 'altruistic')",1.7736856,1.6859028,0.19196498,0.08321692,1.6150974,1.5295476,0.8709364,0.794502,-0.0764344
26,0.7410365,0.71102697,"('hardhearted', 'benevolent')",1.7470367,1.7369567,0.29249704,0.25917122,1.6093647,1.5840394,1.0974836,1.0727986,-0.024685
27,-0.054300148,-0.10408177,"('hardhearted', 'softhearted')",0.0694874,0.11381536,0.2539507,0.20829172,1.6230538,1.5280905,0.4730479,0.436529,-0.0365189
28,0.7786719,0.7555939,"('disloyal', 'loyal')",0.5008419,0.43241346,-0.2066416,-0.32711184,1.0646999,0.9860644,0.5343931,0.46174,-0.0726531
29,-0.373005,-0.4074344,"('unfair', 'fair')",-0.43600553,-0.43049484,-0.6862187,-0.69744796,-0.4566438,-0.580026,-0.4879683,-0.5288508,-0.0408825
30,0.17999148,0.23003644,"('intolerant', 'tolerant')",0.37235343,0.46011227,-0.022290058,-0.06884321,0.91487545,0.89368576,0.3612326,0.3787478,0.0175152
31,0.52118325,0.61035526,"('evil', 'good')",0.12019311,0.09338963,-1.3774629,-1.3928418,-0.9557452,-1.0245011,-0.4229579,-0.4283995,-0.0054416
32,0.31438455,0.2872028,"('unkind', 'kind')",-0.57302386,-0.57616395,0.30051255,0.22304907,0.98265845,0.92031705,0.2561329,0.2136012,-0.0425317
33,0.5439713,0.43363768,"('wrong', 'right')",1.56255,1.4834471,0.54748935,0.504893,-0.21592736,-0.26194936,0.6095208,0.5400071,-0.0695137
34,-0.46620184,-0.37934607,"('mean', 'honorable')",-0.22756529,-0.13045911,-0.31262422,-0.26376975,6.0395017,6.089662,1.2582777,1.3290218,0.0707441
35,-0.7316935,-0.8666476,"('corrupt', 'incorrupt')",-0.3550836,-0.5306302,-1.6860629,-1.7124691,-0.005332737,-0.16783726,-0.6945432,-0.819396,-0.1248528
36,-1.0672942,-1.0350825,"('hostile', 'amicable')",0.55357814,0.39727217,-0.86778325,-1.0166167,0.5879408,0.4310072,-0.1983896,-0.305855,-0.1074654
37,-0.32307565,-0.28365898,"('fake', 'genuine')",-0.6974525,-0.6600886,-0.44235417,-0.44945034,0.1846861,0.19039324,-0.3195491,-0.3007012,0.0188479
38,0.8974405,0.91890275,"('untruthful', 'truthful')",0.71642566,0.69108164,-0.5252739,-0.54571253,-0.042108517,-0.033939466,0.2616209,0.2575831,-0.0040378
39,1.1938068,1.2135825,"('exploitative', 'cooperative')",0.41556206,0.4999103,1.5125211,1.5757295,0.08091325,0.0864048,0.8007008,0.8439068,0.043206
40,1.2120261,1.2072223,"('stingy', 'generous')",1.0466225,1.0550591,0.3945257,0.33613566,-1.4745668,-1.5973629,0.2946519,0.2502635,-0.0443884
41,0.2751064,0.35076255,"('unforgiving', 'forgiving')",-0.21686013,-0.22217612,0.39185637,0.32611796,0.14328504,0.08664887,0.1483469,0.1353383,-0.0130086
42,0.8987038,0.93752533,"('unreliable', 'reliable')",0.6398087,0.68599725,0.927933,1.0241337,-3.128665,-3.0787873,-0.1655549,-0.1077828,0.0577721
43,-0.037001148,0.055821545,"('irresponsible', 'responsible')",-0.24936526,-0.14594989,0.53284705,0.54135597,0.6335512,0.6923612,0.220008,0.2858972,0.0658892
44,-1.3502027,-1.4033529,"('prejudiced', 'unprejudiced')",-0.92632586,-0.8735679,-0.2427825,-0.20294988,-1.390985,-1.383526,-0.9775741,-0.9658492,0.0117249
45,-0.5926406,-0.45457125,"('incompetent', 'competent')",-0.580596,-0.42887437,0.035780728,-0.011624038,-0.6674565,-0.66936046,-0.4512281,-0.3911075,0.0601206
46,-0.1820761,-0.08400442,"('uncompetitive', 'competitive')",-0.60573566,-0.4285123,1.6313268,1.6455503,-0.76099813,-0.7595072,0.0206292,0.0933816,0.0727524
47,-1.0510433,-1.0232004,"('stupid', 'smart')",0.30775404,0.38607368,0.79775953,0.88312745,5.6097383,5.690783,1.4160521,1.4841959,0.0681438
48,-0.18841475,-0.14944202,"('unintelligent', 'intelligent')",0.34473085,0.36596298,-0.365521,-0.4056793,0.3431741,0.31961483,0.0334923,0.0326141,-0.0008782
49,-0.60686284,-0.52894527,"('unable', 'able')",-1.0945528,-0.993257,-1.2673091,-1.18103,-0.67261404,-0.5443567,-0.9103347,-0.8118973,0.0984374
50,-0.4798613,-0.4905048,"('clumsy', 'skillful')",-0.19632578,-0.26651174,0.09415096,0.11923639,-0.11122136,-0.15466948,-0.1733144,-0.1981124,-0.024798
51,0.7110099,0.66837287,"('uneducated', 'educated')",-1.1445175,-1.1874261,0.23813348,0.22396733,0.60650367,0.52016366,0.1027824,0.0562694,-0.046513
52,-0.19463146,-0.32540572,"('irrational', 'rational')",0.4360213,0.22652589,-1.1507014,-1.2823875,0.36670482,0.2636172,-0.1356517,-0.2794125,-0.1437608
53,0.52098334,0.5241429,"('uncreative', 'creative')",0.89735144,0.86977583,0.14389624,0.08325384,1.2831782,1.2416451,0.7113523,0.6797044,-0.0316479
54,0.23609984,0.22719999,"('incapable', 'capable')",-0.09151314,-0.12301429,-0.26213038,-0.24434328,1.0373038,1.0807374,0.22994,0.2351449,0.0052049
55,-0.99032557,-0.87207055,"('incompetent', 'clever')",-0.5331115,-0.39970952,0.6866402,0.6372658,-0.30732524,-0.31198326,-0.2860305,-0.2366244,0.0494061
56,0.24765944,0.2976847,"('impractical', 'practical')",-0.06201025,0.06946044,-0.3058436,-0.27565122,-0.32776225,-0.3029603,-0.1119892,-0.0528666,0.0591226
57,0.07712872,0.15803146,"('unimaginative', 'imaginative')",-0.34961438,-0.32077897,-0.43658042,-0.4700964,-2.3928905,-2.3901947,-0.7754892,-0.7557597,0.0197295
58,-0.08883963,-0.047465414,"('undiscriminating', 'discriminating')",0.97276896,0.9899985,1.1941457,1.1406645,0.18623687,0.17614469,0.5660779,0.5648355,-0.0012424
59,0.8009601,0.7535031,"('foolish', 'wise')",1.3595397,1.2082154,-0.653204,-0.65698016,0.45484012,0.43078753,0.490534,0.4338815,-0.0566525
60,-0.99309105,-0.9394653,"('inefficient', 'efficient')",0.14239252,0.34713998,0.74989486,0.78490555,-0.6235515,-0.5052053,-0.1810888,-0.0781563,0.1029325
61,0.22621168,0.16880712,"('illogical', 'logical')",1.046609,0.9994967,0.23243222,0.1429792,0.24006993,0.15598433,0.4363307,0.3668168,-0.0695139
62,0.7242873,0.82821244,"('incompetent', 'brilliant')",-0.09300236,0.0867415,0.2781613,0.34321085,-0.2845359,-0.12894991,0.1562276,0.2823037,0.1260761
63,0.83206725,0.88967377,"('unperceptive', 'insightful')",0.1428868,0.20751294,1.569944,1.5789039,0.6787211,0.77103823,0.8059047,0.8617823,0.0558776
64,-0.1066211,-0.123570904,"('shy', 'confident')",1.1236213,1.058008,1.2974105,1.3090801,-6.5153203,-6.472972,-1.0502274,-1.0573637,-0.0071363
65,-1.4138004,-1.4330264,"('insecure', 'secure')",0.27924567,0.2749136,0.94024765,0.94720656,-0.46588203,-0.48754132,-0.1650473,-0.1746119,-0.0095646
66,0.77005064,0.76427037,"('inactive', 'active')",0.14612126,0.13717252,1.2838788,1.2922604,1.312705,1.2824814,0.878189,0.8690462,-0.0091428
67,0.27886766,0.24829498,"('doubtful', 'determined')",-0.43875766,-0.41530627,0.32140368,0.3886831,-0.95830303,-0.87146086,-0.1991973,-0.1624473,0.03675
68,-0.8255298,-0.84927285,"('dependent', 'independent')",-1.8127205,-1.8442744,-0.4770403,-0.48689285,-0.6769379,-0.7181716,-0.9480571,-0.9746529,-0.0265958
69,0.11490425,0.03663813,"('lazy', 'industrious')",1.096293,0.988818,0.39097056,0.39607948,-0.7322903,-0.71774,0.2174694,0.1759489,-0.0415205
70,0.35836622,0.48026147,"('lethargic', 'energetic')",-0.6626094,-0.5353549,0.67678076,0.7217212,0.4285532,0.49813157,0.2002727,0.2911898,0.0909171
71,0.19592196,0.20185792,"('diffident', 'self-confident')",1.5491022,1.5953925,-0.056679398,0.010015592,0.66499525,0.6768815,0.588335,0.6210369,0.0327019
72,1.6458337,1.6177864,"('unambitious', 'ambitious')",1.1356931,1.0875893,0.29893827,0.29214773,-0.9372938,-0.89503926,0.5357928,0.525621,-0.0101718
73,0.7687599,0.75351816,"('helpless', 'self-reliant')",1.7844288,1.6729059,0.099349186,0.03724695,-3.2913456,-3.2813704,-0.1597019,-0.2044249,-0.044723
74,1.0736811,1.1824927,"('undedicated', 'dedicated')",0.33360523,0.439187,0.539914,0.5165333,0.22298157,0.24849606,0.5425455,0.5966773,0.0541318
75,0.15475166,0.18255827,"('meek', 'impulsive')",-0.59346837,-0.652002,-0.7631613,-0.71540654,-0.29055533,-0.2251426,-0.3731084,-0.3524982,0.0206102
76,0.20334305,0.2669626,"('anxious', 'daring')",-0.11542894,0.026863273,0.9160721,1.0169926,0.084592186,0.14734854,0.2721446,0.3645417,0.0923971
77,-0.3955648,-0.35489658,"('unmotivated', 'motivated')",0.64444107,0.6745117,0.52759033,0.5615618,-1.4174999,-1.2948819,-0.1602583,-0.1034262,0.0568321
78,-0.4848217,-0.44931987,"('nonresilient', 'resilient')",0.50389963,0.5904181,0.9216152,0.9267955,0.15571527,0.23206379,0.2741021,0.3249894,0.0508873
79,0.8687877,0.8633776,"('wavering', 'unwavering')",-0.19857141,-0.32933718,-1.404569,-1.4510221,0.08408456,0.09121378,-0.162567,-0.206442,-0.043875
80,-0.1749585,-0.25241384,"('dominated', 'dominating')",0.31599528,0.38389623,1.5317125,1.6079788,-1.3535829,-1.3164089,0.0797916,0.1057631,0.0259715
81,-0.4893947,-0.47846425,"('submissive', 'aggressive')",-0.8376864,-0.8058138,1.4914582,1.5484006,-0.99447745,-0.96173954,-0.2075251,-0.1744042,0.0331209
82,-0.26305965,-0.19885516,"('poor', 'rich')",-0.3817038,-0.3424946,-0.3112604,-0.3342338,5.9677052,5.945416,1.2529204,1.2674581,0.0145377
83,-0.00073761865,0.0016596224,"('powerless', 'powerful')",0.30632254,0.36958292,-0.6637831,-0.58618045,-1.1863799,-1.1923316,-0.3861445,-0.3518174,0.0343271
84,0.18747166,0.11057404,"('inferior', 'superior')",0.6466186,0.5585244,0.18366635,0.14791484,0.516818,0.4619538,0.3836436,0.3197418,-0.0639018
85,1.4845413,1.5319697,"('insignificant', 'prestigious')",1.9318297,1.7723793,-0.29786262,-0.36261758,0.81315875,0.8041364,0.9829168,0.9364669,-0.0464499
86,0.19958632,0.22986567,"('uninfluential', 'influential')",0.090139166,0.057928085,-0.13863792,-0.23729463,-0.12559274,-0.22983189,0.0063737,-0.0448332,-0.0512069
87,-0.36707592,-0.4039144,"('unsuccessful', 'successful')",0.56484354,0.5248677,1.0887858,1.138788,0.58865005,0.6560171,0.4688008,0.4789396,0.0101388
88,-0.10007024,-0.10304606,"('low', 'eminent')",-0.19162047,-0.21594666,-1.097216,-1.1829122,0.1732375,0.20281671,-0.3039173,-0.3247721,-0.0208548
