,trane_male,trane_female,tuple,technologies_male,technologies_female,plc_male,plc_female,average_male,average_female,female-male
32,-0.11715974,-0.16925645,"('unkind', 'kind')",0.27595618,0.19556352,0.76831645,0.5993308,0.3090376,0.208546,-0.1004916
33,-0.030101836,-0.0838594,"('wrong', 'right')",0.13628933,0.0721445,0.25508964,0.123529226,0.1204257,0.0372714,-0.0831543
34,-0.19061285,-0.099737085,"('mean', 'honorable')",-0.19091325,-0.11575225,2.8365364,2.9470346,0.8183368,0.9105151,0.0921783
35,-0.7923214,-0.84124196,"('corrupt', 'incorrupt')",-0.6226777,-0.7123495,0.12764817,-0.05515015,-0.429117,-0.5362472,-0.1071302
36,-1.0976597,-1.1345648,"('hostile', 'amicable')",-0.85290927,-1.0230651,1.3440386,1.1847305,-0.2021768,-0.3242998,-0.122123
37,0.39131647,0.38833147,"('fake', 'genuine')",-0.314843,-0.36520666,0.058936477,0.012242453,0.0451367,0.0117891,-0.0333476
38,-0.90479165,-0.86965096,"('untruthful', 'truthful')",-0.6644726,-0.6381746,0.094514646,0.14569093,-0.4915832,-0.4540449,0.0375383
39,1.462179,1.5029706,"('exploitative', 'cooperative')",0.6092731,0.73030293,0.59383315,0.61971605,0.8884284,0.9509966,0.0625682
40,-0.6093468,-0.5653766,"('stingy', 'generous')",-0.02042789,0.02176139,-1.4450113,-1.4848379,-0.6915953,-0.676151,0.0154443
41,-0.35236496,-0.30428243,"('unforgiving', 'forgiving')",-0.8680626,-0.7979365,0.5445182,0.53897786,-0.2253031,-0.187747,0.0375561
42,0.53959715,0.5830496,"('unreliable', 'reliable')",-0.90138185,-0.8015715,-1.6998968,-1.6861914,-0.6872272,-0.6349045,0.0523227
43,-0.20846014,-0.123446986,"('irresponsible', 'responsible')",-0.39538866,-0.296198,0.37581417,0.442433,-0.0760115,0.007596,0.0836075
44,0.5565795,0.5965202,"('prejudiced', 'unprejudiced')",-0.26654154,-0.17045334,-1.1049072,-1.079624,-0.2716231,-0.2178524,0.0537707
45,-0.5633422,-0.4812179,"('incompetent', 'competent')",-0.49832666,-0.46669054,0.5626849,0.6269401,-0.166328,-0.1069894,0.0593386
46,0.33804455,0.33692855,"('uncompetitive', 'competitive')",0.59385556,0.5865466,-1.0202422,-0.9493853,-0.0294474,-0.0086367,0.0208107
47,0.25020972,0.4071168,"('stupid', 'smart')",1.029689,1.1082468,3.9282396,3.9502628,1.7360462,1.8218754,0.0858292
48,0.18773639,0.11115682,"('unintelligent', 'intelligent')",1.029236,0.99687177,-0.53573376,-0.5072738,0.2270795,0.2002516,-0.0268279
49,0.17723684,0.264899,"('unable', 'able')",0.7873658,0.9026188,-0.16241656,-0.049335327,0.2673954,0.3727275,0.1053321
50,0.022627307,0.028071338,"('clumsy', 'skillful')",0.33550745,0.30784628,-0.281261,-0.42625892,0.0256246,-0.0301138,-0.0557384
51,-0.46437943,-0.57487524,"('uneducated', 'educated')",0.04449165,-0.11071199,-0.046410024,-0.14251815,-0.1554326,-0.2760351,-0.1206025
52,-0.32427213,-0.44755977,"('irrational', 'rational')",-0.110499375,-0.33524597,0.52481973,0.28208917,0.0300161,-0.1669055,-0.1969216
53,-1.4568406,-1.4824734,"('uncreative', 'creative')",0.5892673,0.5034403,1.0965791,0.96249276,0.0763353,-0.0055134,-0.0818487
54,-0.84750515,-0.96857923,"('incapable', 'capable')",0.22393405,0.0040645264,0.6107274,0.47120073,-0.0042812,-0.164438,-0.1601568
55,0.7188092,0.71677864,"('incompetent', 'clever')",0.6342565,0.6341917,-0.4079824,-0.2950806,0.3150278,0.3519632,0.0369354
56,1.0836444,1.058463,"('impractical', 'practical')",0.6642081,0.67464596,0.6992574,0.7655261,0.8157033,0.8328784,0.0171751
57,-0.5661937,-0.6013358,"('unimaginative', 'imaginative')",0.86772966,0.7917711,-0.5811338,-0.53349805,-0.0931993,-0.1143543,-0.021155
58,-0.2846557,-0.31255934,"('undiscriminating', 'discriminating')",-0.15202972,-0.20332816,0.4924382,0.55921954,0.0185843,0.014444,-0.0041403
59,-0.410053,-0.33966234,"('foolish', 'wise')",0.24040532,0.21713015,0.31090513,0.1902792,0.0470858,0.0225823,-0.0245035
60,1.1196852,1.1800059,"('inefficient', 'efficient')",0.75653976,0.90476316,-0.57028776,-0.4180203,0.4353124,0.5555829,0.1202705
61,-0.13963376,-0.2302264,"('illogical', 'logical')",0.51778495,0.4005944,0.6738085,0.4973693,0.3506533,0.2225791,-0.1280742
62,0.7250335,0.7782606,"('incompetent', 'brilliant')",0.9832471,1.0897266,0.23134872,0.31344748,0.6465431,0.7271449,0.0806018
63,-0.23347601,-0.16801569,"('unperceptive', 'insightful')",0.29665843,0.36533296,0.3027104,0.40759125,0.1219643,0.2016362,0.0796719
64,0.3323345,0.30130902,"('shy', 'confident')",-0.26864794,-0.23758383,-3.697317,-3.5879533,-1.2112101,-1.1747427,0.0364674
65,1.1155772,1.0638142,"('insecure', 'secure')",-0.09499505,-0.13231497,0.042452946,0.07856664,0.354345,0.3366886,-0.0176564
66,-1.2807457,-1.2437856,"('inactive', 'active')",-0.67160684,-0.73553914,0.86767054,0.815766,-0.3615607,-0.3878529,-0.0262922
67,0.56029624,0.52342355,"('doubtful', 'determined')",0.33450094,0.38985145,-0.45871797,-0.44289082,0.1453597,0.1567947,0.011435
68,-0.62581366,-0.68190587,"('dependent', 'independent')",-0.29159743,-0.381484,-1.1099766,-1.166346,-0.6757959,-0.7432453,-0.0674494
69,-0.36790383,-0.28716436,"('lazy', 'industrious')",0.5386105,0.64747375,0.6423261,0.6224441,0.2710109,0.3275845,0.0565736
70,-0.32692796,-0.26024365,"('lethargic', 'energetic')",-0.20224263,-0.19102412,-0.64743567,-0.57675624,-0.3922021,-0.3426747,0.0495274
71,-0.29992563,-0.27424625,"('diffident', 'self-confident')",0.82013834,0.8398225,0.3294813,0.320697,0.2832313,0.2954244,0.0121931
72,-0.46437508,-0.46573335,"('unambitious', 'ambitious')",-0.45509815,-0.4217967,0.49394977,0.55723006,-0.1418412,-0.1101,0.0317412
73,0.5802622,0.5525253,"('helpless', 'self-reliant')",0.85334986,0.7952951,-1.3965113,-1.4032247,0.0123669,-0.0184681,-0.030835
74,-0.21552378,-0.18222351,"('undedicated', 'dedicated')",0.47178596,0.5142798,0.7448089,0.76852906,0.3336904,0.3668618,0.0331714
75,-0.81315964,-0.7941712,"('meek', 'impulsive')",0.062223494,0.013967,-0.7688024,-0.66996455,-0.5065795,-0.4833896,0.0231899
76,1.0850166,1.0908499,"('anxious', 'daring')",0.20782167,0.2513493,-0.61752105,-0.5860819,0.2251058,0.2520391,0.0269333
77,-0.23547582,-0.2920583,"('unmotivated', 'motivated')",0.602169,0.568896,-1.237514,-1.1538159,-0.2902736,-0.2923261,-0.0020525
78,-0.6586837,-0.62078655,"('nonresilient', 'resilient')",0.6182062,0.71042377,-0.06310464,-0.016753629,-0.0345274,0.0242945,0.0588219
79,-1.032924,-1.0427084,"('wavering', 'unwavering')",-1.1668739,-1.2943096,-0.25993526,-0.35773793,-0.8199112,-0.898252,-0.0783408
80,0.67850214,0.6840252,"('dominated', 'dominating')",0.27630004,0.42773145,0.40779856,0.5091789,0.4542002,0.5403119,0.0861117
81,0.4563499,0.3411848,"('submissive', 'aggressive')",1.0615317,1.0028595,-1.1128956,-0.97388214,0.1349953,0.1233874,-0.0116079
82,-0.8110289,-0.84284794,"('poor', 'rich')",0.3999399,0.2430482,3.586813,3.4805799,1.0585747,0.9602601,-0.0983146
83,0.0012238398,0.011213635,"('powerless', 'powerful')",-0.044609368,0.026866276,-0.8657645,-0.745073,-0.30305,-0.2356644,0.0673856
84,0.5842085,0.50146526,"('inferior', 'superior')",-0.0047016814,-0.046415783,0.37190092,0.29881233,0.3171359,0.2512873,-0.0658486
85,-0.78160155,-0.81417257,"('insignificant', 'prestigious')",0.31910023,0.23675145,0.4368586,0.29305783,-0.0085476,-0.0947878,-0.0862402
86,-1.2286568,-1.313684,"('uninfluential', 'influential')",-0.14346793,-0.29060057,0.09018578,0.07963203,-0.427313,-0.5082175,-0.0809045
87,-0.08219535,-0.16989413,"('unsuccessful', 'successful')",0.931615,0.87567335,1.6777747,1.672618,0.8423981,0.7927991,-0.049599
88,-0.3686249,-0.56456256,"('low', 'eminent')",0.93488264,0.73977345,0.5359183,0.34652564,0.367392,0.1739122,-0.1934798
