,eog_male,eog_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
14,0.6858486,0.70422083,"('antisocial', 'social')",0.995385,1.0242697,-0.41631585,-0.44633988,0.4216393,0.4273836,0.0057443
15,0.08610304,0.04805754,"('boring', 'funny')",-0.7365041,-0.73811,0.6067537,0.55689865,-0.0145491,-0.0443846,-0.0298355
16,-0.31214288,-0.31249017,"('unpopular', 'popular')",-0.07129158,-0.11473068,0.54406655,0.50282544,0.053544,0.0252015,-0.0283425
17,-0.33076593,-0.25887024,"('nasty', 'nice')",0.019389337,0.11709845,-0.31425443,-0.27161148,-0.2085437,-0.1377944,0.0707493
18,-0.92665714,-0.90205806,"('disagreeable', 'welcoming')",-0.73578656,-0.786731,-0.26760107,-0.32772624,-0.6433482,-0.6721718,-0.0288236
19,-0.91433096,-0.89608455,"('inhospitable', 'hospitable')",-1.4506067,-1.4533342,-0.09459711,-0.09917383,-0.819845,-0.8161975,0.0036475
20,-0.418251,-0.3424694,"('rough', 'thoughtful')",0.19645526,0.25466314,0.78711337,0.7645812,0.1884392,0.2255917,0.0371525
21,0.36682048,0.39266735,"('immoral', 'moral')",1.0539092,1.074471,-0.19747615,-0.16173764,0.4077512,0.4351335,0.0273823
22,0.33684802,0.36501327,"('untrustworthy', 'trustworthy')",-0.1519498,-0.18357171,-0.787406,-0.82521653,-0.2008359,-0.2145917,-0.0137558
23,-0.09266347,-0.1441929,"('insincere', 'sincere')",1.0354954,1.0049853,5.7534633,5.704066,2.2320984,2.1882861,-0.0438123
24,0.66369325,0.59972715,"('dishonest', 'honest')",0.16088413,0.10121027,1.0653223,1.003816,0.6299666,0.5682511,-0.0617155
25,-0.6951649,-0.68913585,"('egoistic', 'altruistic')",0.22633362,0.18646356,1.1724308,1.1462102,0.2345332,0.2145126,-0.0200206
26,-0.98172283,-1.0639699,"('hardhearted', 'benevolent')",0.31495988,0.2684301,1.2065477,1.1214563,0.1799283,0.1086388,-0.0712895
27,-0.6644759,-0.5985791,"('hardhearted', 'softhearted')",-0.21144326,-0.103543244,1.4660012,1.4063704,0.196694,0.2347494,0.0380554
28,-0.3804284,-0.4530737,"('disloyal', 'loyal')",-0.09558854,-0.27289712,0.7248684,0.6057007,0.0829505,-0.0400901,-0.1230406
29,0.11526166,0.09779784,"('unfair', 'fair')",0.23511644,0.18757388,-0.6261739,-0.79443663,-0.0919319,-0.1696883,-0.0777564
30,0.90762955,0.91369253,"('intolerant', 'tolerant')",1.809452,1.7854128,1.677389,1.5962914,1.4648236,1.4317989,-0.0330247
31,-1.3469057,-1.2808985,"('evil', 'good')",-1.1705066,-1.2480909,-1.1065131,-1.2533422,-1.2079751,-1.2607772,-0.0528021
32,0.116612755,0.050427623,"('unkind', 'kind')",0.4204834,0.45773023,0.9951843,0.9042648,0.5107601,0.4708076,-0.0399525
33,0.31711733,0.23166542,"('wrong', 'right')",0.6748558,0.5886317,-0.298675,-0.32961005,0.2310994,0.1635624,-0.067537
34,0.23643588,0.30554518,"('mean', 'honorable')",0.085919745,0.16249734,5.953814,6.0035114,2.0920566,2.1571846,0.065128
35,-0.46681887,-0.50201416,"('corrupt', 'incorrupt')",-1.3469129,-1.3988733,-0.34241167,-0.48552334,-0.7187145,-0.7954702,-0.0767557
36,-0.82004213,-0.8764806,"('hostile', 'amicable')",-2.5794015,-2.726232,-0.059526175,-0.2722496,-1.1529899,-1.2916541,-0.1386642
37,-0.078247726,-0.027443413,"('fake', 'genuine')",-0.08459242,-0.0541986,0.29468387,0.29988343,0.0439479,0.0727471,0.0287992
38,-0.6907567,-0.6691954,"('untruthful', 'truthful')",0.34621164,0.27766404,0.42381904,0.47778583,0.0264247,0.0287515,0.0023268
39,1.8104502,1.8144494,"('exploitative', 'cooperative')",0.4022924,0.51064163,0.10238692,0.13695577,0.7717098,0.8206823,0.0489725
40,-0.09707119,-0.107664585,"('stingy', 'generous')",0.06233003,-0.023505896,-1.2720953,-1.3701191,-0.4356122,-0.5004299,-0.0648177
41,-0.7499801,-0.6866569,"('unforgiving', 'forgiving')",0.15020108,0.07125574,0.3817768,0.27211514,-0.0726674,-0.1144287,-0.0417613
42,0.4812088,0.53395665,"('unreliable', 'reliable')",0.59694064,0.662457,-2.6626165,-2.5635707,-0.5281557,-0.455719,0.0724367
43,0.247356,0.2733265,"('irresponsible', 'responsible')",0.22948802,0.2807964,0.5787436,0.565804,0.3518625,0.373309,0.0214465
44,0.12340361,0.16733855,"('prejudiced', 'unprejudiced')",-0.90046656,-0.8090509,-1.4759643,-1.4758449,-0.7510091,-0.7058524,0.0451567
45,-0.28545338,-0.1876787,"('incompetent', 'competent')",0.2574976,0.2541444,0.012094308,-0.038696304,-0.0052872,0.0092565,0.0145437
46,0.06564842,0.10083233,"('uncompetitive', 'competitive')",0.6320357,0.65766954,-0.46436676,-0.46521872,0.0777724,0.0977611,0.0199887
47,0.44069135,0.5496786,"('stupid', 'smart')",0.6223806,0.7286749,5.463107,5.505598,2.1753931,2.2613173,0.0859242
48,0.19776234,0.14276709,"('unintelligent', 'intelligent')",0.74272484,0.6085438,0.9589248,0.8846626,0.6331373,0.5453245,-0.0878128
49,0.2684591,0.32640964,"('unable', 'able')",-0.42908373,-0.3651159,0.080548026,0.24129817,-0.0266922,0.0675306,0.0942228
50,0.3221655,0.33272302,"('clumsy', 'skillful')",-0.049554903,-0.004580738,0.12863068,0.13185026,0.1337471,0.1533308,0.0195837
51,-0.28893018,-0.37304753,"('uneducated', 'educated')",-0.13072063,-0.22672005,0.6721941,0.56722707,0.0841811,-0.0108468,-0.0950279
52,-0.4095123,-0.5390957,"('irrational', 'rational')",-0.40926594,-0.571537,-0.083614856,-0.20106067,-0.3007977,-0.4372311,-0.1364334
53,-0.9268108,-0.9655866,"('uncreative', 'creative')",0.22121139,0.114320844,0.8379259,0.7846172,0.0441088,-0.0222162,-0.066325
54,-0.7029776,-0.7169526,"('incapable', 'capable')",-0.6242176,-0.648665,0.89746255,0.96529394,-0.1432442,-0.1334412,0.009803
55,0.33502743,0.39413032,"('incompetent', 'clever')",0.15493079,0.12774874,0.17049803,0.15334547,0.2201521,0.2250748,0.0049227
56,1.6393157,1.5746552,"('impractical', 'practical')",1.586677,1.6261085,0.33458626,0.37277287,1.1868596,1.1911789,0.0043193
57,-0.63749015,-0.6784079,"('unimaginative', 'imaginative')",-0.2579131,-0.29299587,-2.371003,-2.3833978,-1.088802,-1.1182672,-0.0294652
58,-0.59322673,-0.62808764,"('undiscriminating', 'discriminating')",0.5253589,0.44090277,-0.068494335,-0.1486811,-0.0454541,-0.1119553,-0.0665012
59,1.0163522,1.0395994,"('foolish', 'wise')",0.80631846,0.817208,0.39699483,0.41465312,0.7398885,0.7571535,0.017265
60,1.6926826,1.7043264,"('inefficient', 'efficient')",1.8615953,1.9287776,0.42438084,0.5080485,1.3262196,1.3803841,0.0541645
61,0.25148296,0.11810254,"('illogical', 'logical')",0.5371073,0.35865223,0.2476922,0.116959564,0.3454275,0.1979048,-0.1475227
62,0.74393284,0.8550384,"('incompetent', 'brilliant')",0.8320342,0.88571846,0.60871184,0.8174451,0.7282263,0.852734,0.1245077
63,0.38469407,0.42604655,"('unperceptive', 'insightful')",1.3703527,1.4215804,1.3302451,1.404769,1.0284306,1.084132,0.0557014
64,1.2199423,1.1301049,"('shy', 'confident')",0.9447748,0.8540897,-5.894066,-5.8357186,-1.2431162,-1.2838414,-0.0407252
65,0.6254023,0.59520525,"('insecure', 'secure')",0.17635965,0.16597699,-0.30037898,-0.2729926,0.1671276,0.1627299,-0.0043977
66,-1.0195824,-1.0290108,"('inactive', 'active')",-1.0730851,-0.9882172,0.9766499,0.9360829,-0.3720059,-0.3603817,0.0116242
67,0.99066293,0.93904287,"('doubtful', 'determined')",1.0034214,1.0330437,-0.31694713,-0.32793897,0.5590458,0.5480492,-0.0109966
68,-0.1543031,-0.17567737,"('dependent', 'independent')",-0.5766126,-0.6037451,-0.30805546,-0.36395186,-0.3463237,-0.3811248,-0.0348011
69,0.20606215,0.19944441,"('lazy', 'industrious')",0.8537308,0.91621137,-0.2521576,-0.22752829,0.2692118,0.2960425,0.0268307
70,0.09810275,0.15692535,"('lethargic', 'energetic')",0.3210575,0.46217778,0.68020105,0.7505103,0.3664538,0.4565378,0.090084
71,0.2491832,0.21946919,"('diffident', 'self-confident')",1.3885506,1.4086745,0.6448696,0.6348096,0.7608678,0.7543178,-0.00655
72,0.31534797,0.27023405,"('unambitious', 'ambitious')",0.5660242,0.58100086,-0.941549,-0.8380605,-0.0200589,0.0043915,0.0244504
73,1.1309296,1.0704143,"('helpless', 'self-reliant')",0.5070132,0.43371537,-2.9898984,-2.9192722,-0.4506519,-0.4717142,-0.0210623
74,-0.0914938,-0.083725266,"('undedicated', 'dedicated')",0.7096914,0.74548244,-0.057528343,-0.12654984,0.1868898,0.1784024,-0.0084874
75,0.18349914,0.21632157,"('meek', 'impulsive')",-0.6876322,-0.6146377,-0.2984206,-0.1897139,-0.2675179,-0.19601,0.0715079
76,0.032585822,0.112359956,"('anxious', 'daring')",0.4480873,0.57351327,0.4456026,0.50121295,0.3087586,0.3956954,0.0869368
77,0.28794804,0.27272487,"('unmotivated', 'motivated')",0.98686635,0.97511214,-0.7397756,-0.65485287,0.1783463,0.1976614,0.0193151
78,-1.1915197,-1.1332844,"('nonresilient', 'resilient')",0.2380545,0.25203168,0.20704977,0.25544775,-0.2488051,-0.2086017,0.0402034
79,-0.35543522,-0.4250476,"('wavering', 'unwavering')",-1.3553952,-1.4002256,0.077991225,0.06566758,-0.5442797,-0.5865352,-0.0422555
80,0.26946715,0.31901798,"('dominated', 'dominating')",0.60511786,0.7143732,-0.8873224,-0.75565976,-0.0042458,0.0925771,0.0968229
81,1.4689212,1.4749413,"('submissive', 'aggressive')",1.3432801,1.3521686,0.047218613,0.15766227,0.9531399,0.9949241,0.0417842
82,-0.3426739,-0.31616628,"('poor', 'rich')",-0.19875622,-0.15328863,5.9139724,5.9726515,1.7908475,1.8343989,0.0435514
83,0.012484921,-0.080688596,"('powerless', 'powerful')",0.29134926,0.21253292,-0.9188435,-0.9796811,-0.2050031,-0.2826122,-0.0776091
84,0.5287516,0.46144098,"('inferior', 'superior')",1.0777918,1.0364977,0.84265184,0.8061454,0.8163985,0.768028,-0.0483705
85,-0.2657714,-0.32451516,"('insignificant', 'prestigious')",-0.24190915,-0.34049845,0.5930068,0.50363314,0.0284421,-0.0537935,-0.0822356
86,-0.7801807,-0.89534473,"('uninfluential', 'influential')",-0.36609736,-0.4775444,0.06173062,-0.061036102,-0.3615158,-0.4779751,-0.1164593
87,0.25347188,0.17191888,"('unsuccessful', 'successful')",0.74970704,0.7528749,0.8469303,0.9313215,0.6167031,0.6187051,0.002002
88,-0.24117012,-0.34075722,"('low', 'eminent')",-0.28344604,-0.28360608,0.2409364,0.20874514,-0.0945599,-0.1385394,-0.0439795
