,fidelity_male,fidelity_female,tuple,national_male,national_female,info_male,info_female,svcs_male,svcs_female,inc_male,inc_female,average_male,average_female,female-male
10,1.6128031,1.6544368,"('unsympathetic', 'sympathetic')",1.0754334,1.2222129,0.324011,0.27392825,-0.21040699,-0.22103831,-0.13474119,-0.18902749,0.5334199,0.5481024,0.0146825
11,1.5082649,1.4820056,"('unhelpful', 'helpful')",1.1468471,1.2277887,2.671845,2.6126995,0.58701146,0.6325434,1.9906589,2.0321932,1.5809254,1.5974461,0.0165207
12,1.5550952,1.6853931,"('unsupportive', 'supportive')",0.7061736,0.8510797,0.8283487,0.9293883,-0.43426895,-0.30591244,-1.7440095,-1.748388,0.1822678,0.2823121,0.1000443
13,1.1758965,1.1698382,"('impolite', 'polite')",1.2630869,1.3694822,1.7279949,1.7938956,1.132804,1.2188797,-0.30349934,-0.21040975,0.9992566,1.0683372,0.0690806
14,1.0579833,0.9966417,"('antisocial', 'social')",1.7638348,1.9464986,2.1897097,2.1914518,1.2000214,1.2441615,-0.63022816,-0.5718034,1.1162642,1.16139,0.0451258
15,-0.34156567,-0.5091448,"('boring', 'funny')",-0.7078694,-0.7232452,-0.15889612,-0.1655255,0.20083244,0.13550241,0.46756887,0.48651016,-0.107986,-0.1551805,-0.0471945
16,-1.1231874,-1.1889986,"('unpopular', 'popular')",-0.7708,-0.88669246,-0.83847713,-0.9201622,-1.1875929,-1.1681445,0.41376513,0.41994503,-0.7012584,-0.7488105,-0.0475521
17,0.8521647,0.9438616,"('nasty', 'nice')",-1.0721173,-0.9753189,-0.1915221,-0.09568571,-0.7236639,-0.62661326,-0.75831676,-0.6750039,-0.3786911,-0.285752,0.0929391
18,-0.48979002,-0.50440645,"('disagreeable', 'welcoming')",0.9415106,0.9897411,0.11634126,0.12701413,-0.40883398,-0.4516164,-0.23248577,-0.31437266,-0.0146516,-0.0307281,-0.0160765
19,-0.8083565,-0.7696826,"('inhospitable', 'hospitable')",-1.310635,-1.3347912,-1.0912653,-1.0820222,-1.3169641,-1.2822936,-0.3644356,-0.30891332,-0.9783313,-0.9555406,0.0227907
20,0.7658761,0.7485992,"('rough', 'thoughtful')",0.38554507,0.4456659,-0.08793563,-0.1396887,0.32879838,0.2959531,0.64540166,0.62257355,0.4075371,0.3946206,-0.0129165
21,1.0545902,1.0819532,"('immoral', 'moral')",1.7454796,1.9032545,1.2300324,1.2339231,1.37988,1.4324275,-0.7997416,-0.7500272,0.9220481,0.9803061,0.058258
22,0.4854911,0.5175898,"('untrustworthy', 'trustworthy')",1.1520308,1.2208931,0.9489468,0.9082802,1.1606909,1.0994601,-0.66856855,-0.6843298,0.6157182,0.6123787,-0.0033395
23,1.9989502,1.9848795,"('insincere', 'sincere')",1.2616658,1.2702512,1.7925723,1.6467011,0.1887712,0.1512155,4.791657,4.757743,2.0067234,1.962158,-0.0445654
24,1.4485447,1.4376265,"('dishonest', 'honest')",0.6284194,0.65997976,0.42637622,0.44137385,0.11920582,0.050905976,0.7603021,0.68154216,0.6765696,0.6542856,-0.022284
25,-0.83754534,-0.85924256,"('egoistic', 'altruistic')",-1.4508785,-1.5407634,-1.3606985,-1.377158,-1.4112626,-1.4643763,1.3959676,1.2645688,-0.7328835,-0.7953943,-0.0625108
26,0.18240464,0.16470775,"('hardhearted', 'benevolent')",0.6997831,0.65326446,-0.14374135,-0.17774922,-0.6163298,-0.74192303,1.5249509,1.3932242,0.3294135,0.2583048,-0.0711087
27,0.16618463,0.18523508,"('hardhearted', 'softhearted')",-1.7868919,-1.7369335,-1.1009804,-1.0828618,-0.50027746,-0.53166074,0.9160494,0.7278174,-0.4611832,-0.4876807,-0.0264975
28,1.218737,1.0514779,"('disloyal', 'loyal')",0.70688725,0.553629,0.28190264,0.10227051,-0.44358444,-0.58248943,1.1994935,0.9515943,0.5926872,0.4152965,-0.1773907
29,-1.038308,-1.1376865,"('unfair', 'fair')",-0.76321656,-0.7863426,-0.7123252,-0.73070824,-0.589934,-0.625467,-0.75684255,-0.8698389,-0.7721252,-0.8300087,-0.0578835
30,1.8522432,1.8973398,"('intolerant', 'tolerant')",0.5681251,0.63180995,1.9201481,1.904247,1.4885179,1.4464569,1.1712542,1.2284011,1.4000576,1.421651,0.0215934
31,-1.7577645,-1.6525071,"('evil', 'good')",-1.661442,-1.7179554,-2.2975771,-2.2031798,-1.6702292,-1.6491382,-1.2919316,-1.39176,-1.7357887,-1.722908,0.0128807
32,0.9609016,0.8734152,"('unkind', 'kind')",1.1855613,1.2118813,0.52427965,0.468844,0.43913892,0.4241225,1.0117681,0.89501053,0.8243299,0.7746547,-0.0496752
33,0.56766176,0.45023954,"('wrong', 'right')",-0.07337658,-0.142434,-0.2278583,-0.16389976,0.2912752,0.26236194,-0.6777992,-0.74853235,-0.0240194,-0.0684529,-0.0444335
34,1.241872,1.4372841,"('mean', 'honorable')",0.18837374,0.29682836,0.7757094,0.80156505,-0.17718236,-0.085319206,5.073699,5.2901134,1.4204943,1.5480944,0.1276001
35,-1.466017,-1.6231858,"('corrupt', 'incorrupt')",-1.6991322,-1.8787849,-1.9643308,-1.9819703,-1.0523487,-1.1159325,0.06587368,-0.12898988,-1.223191,-1.3457726,-0.1225816
36,-0.42825896,-0.48554158,"('hostile', 'amicable')",-2.0288267,-2.3106859,-1.2095829,-1.3202515,-1.9409246,-2.0990577,0.32365656,0.13550237,-1.0567873,-1.2160069,-0.1592196
37,-0.3215897,-0.3507741,"('fake', 'genuine')",0.048014514,0.0786795,-0.22416106,-0.30580276,0.07232103,0.08842538,0.3915062,0.32213727,-0.0067818,-0.0334669,-0.0266851
38,0.9103294,0.9000267,"('untruthful', 'truthful')",0.06897223,0.058311153,0.5678484,0.5595681,-0.8950976,-0.89160484,-0.07124322,-0.15155713,0.1161618,0.0949488,-0.021213
39,2.5241184,2.5485628,"('exploitative', 'cooperative')",1.9030316,2.002805,1.4917026,1.6102321,1.6872456,1.720292,0.17461577,0.22156905,1.5561428,1.6206923,0.0645495
40,0.4868038,0.46591675,"('stingy', 'generous')",0.066219874,0.04371821,-1.1142075,-1.09855,0.3384453,0.31111005,-1.0839105,-1.3064026,-0.2613298,-0.3168415,-0.0555117
41,-0.26640588,-0.23517846,"('unforgiving', 'forgiving')",0.09621499,0.19949977,-0.27419508,-0.28039825,0.10278934,0.11197061,0.16362734,0.11834523,-0.0355939,-0.0171522,0.0184417
42,0.71081126,0.731836,"('unreliable', 'reliable')",0.9825298,1.175645,-0.14188711,-0.018368734,0.7857381,0.94404346,-2.6147177,-2.5914512,-0.0555051,0.0483409,0.103846
43,1.0320313,1.1437294,"('irresponsible', 'responsible')",0.50857204,0.6767251,1.2406272,1.2889171,0.033726018,0.11939011,0.50775504,0.54954714,0.6645423,0.7556618,0.0911195
44,-1.4545342,-1.4377308,"('prejudiced', 'unprejudiced')",0.4668504,0.55902106,-0.11951845,-0.037254997,1.3476043,1.3999033,-1.4452432,-1.3968557,-0.2409682,-0.1825834,0.0583848
45,0.026322022,0.15740934,"('incompetent', 'competent')",-0.293467,-0.1663033,0.7055906,0.6187488,0.36984348,0.40329295,-0.11576418,-0.17799124,0.138505,0.1670313,0.0285263
46,0.87611246,0.9158273,"('uncompetitive', 'competitive')",1.8189502,1.9153279,1.6221845,1.5413659,1.1056535,1.1327163,-0.058222175,-0.033071306,1.0729358,1.0944332,0.0214974
47,0.615654,0.73893857,"('stupid', 'smart')",0.5645308,0.6953042,1.1838938,1.2129667,0.7255094,0.8049347,4.598567,4.781133,1.537631,1.6466555,0.1090245
48,0.41245866,0.3649829,"('unintelligent', 'intelligent')",-0.34929362,-0.37474573,0.21540317,0.13251802,-1.06356,-1.1216309,0.04051817,-0.033149775,-0.1488947,-0.2064051,-0.0575104
49,-0.45487922,-0.43056715,"('unable', 'able')",-1.2072537,-1.1252896,-0.40566844,-0.4044921,-0.7910542,-0.75891304,-1.0221885,-0.9149943,-0.7762089,-0.7268512,0.0493577
50,0.63069725,0.5559827,"('clumsy', 'skillful')",-0.11077332,-0.17514409,0.7534728,0.6383796,0.24089777,0.24345653,0.08387161,-0.0420371,0.3196332,0.2441275,-0.0755057
51,0.38253576,0.28353235,"('uneducated', 'educated')",1.0994778,1.0449982,0.9821319,0.8630766,0.08940473,0.056978952,0.42315,0.33047748,0.5953401,0.5158127,-0.0795274
52,-0.061958544,-0.25457498,"('irrational', 'rational')",-1.502916,-1.7269536,-0.1591322,-0.26830778,-0.48612228,-0.6263731,0.07800344,-0.17672452,-0.4264251,-0.6105868,-0.1841617
53,-0.6062224,-0.61543566,"('uncreative', 'creative')",-1.5018744,-1.5972642,-0.6935147,-0.7700877,-0.8973161,-0.9778937,1.115481,0.9607598,-0.5166893,-0.5999843,-0.083295
54,-0.0033713244,-0.1257027,"('incapable', 'capable')",-0.7662255,-0.8365143,0.14050865,0.0703447,-0.32252708,-0.3968343,0.53078806,0.5794679,-0.0841654,-0.1418477,-0.0576823
55,0.90606713,1.0562668,"('incompetent', 'clever')",0.6435559,0.8203729,1.7640347,1.713829,0.78382343,0.8040149,0.007047154,0.044676863,0.8209057,0.8878321,0.0669264
56,1.3620778,1.3932122,"('impractical', 'practical')",1.3039659,1.4701893,2.0164177,2.026687,0.8514071,0.934514,-0.03996157,0.004289262,1.0987815,1.1657783,0.0669968
57,-0.42875573,-0.43811852,"('unimaginative', 'imaginative')",-0.78058326,-0.76084894,-0.19699542,-0.2470301,-0.062228035,-0.091664344,-1.7274791,-1.8455796,-0.6392083,-0.6766483,-0.03744
58,0.2755977,0.27307475,"('undiscriminating', 'discriminating')",-0.12598284,-0.13329872,0.8250352,0.7781868,0.16209652,0.07155127,0.22785763,0.19334313,0.2729208,0.2365714,-0.0363494
59,0.19281332,0.13685574,"('foolish', 'wise')",-0.42715317,-0.50338846,0.30577832,0.34273326,-0.4857613,-0.47712857,0.17781314,0.11184684,-0.0473019,-0.0778162,-0.0305143
60,1.6686983,1.7496109,"('inefficient', 'efficient')",1.3421034,1.5316453,3.3474982,3.3415904,1.8145698,1.8766668,-0.008558519,0.12222022,1.6328623,1.7243467,0.0914844
61,1.4368703,1.3041831,"('illogical', 'logical')",0.11107063,0.039263546,1.6723925,1.5695711,0.37758005,0.2604355,0.09618357,-0.04069213,0.7388195,0.6265522,-0.1122673
62,1.6392143,1.7295648,"('incompetent', 'brilliant')",0.5013005,0.6350081,1.5661167,1.5777216,0.98868936,1.0931652,-0.20720574,-0.036931917,0.8976231,0.9997055,0.1020824
63,0.37419298,0.4572006,"('unperceptive', 'insightful')",0.8078808,0.90898556,0.49782404,0.48733127,0.17422234,0.26034164,0.7855127,0.8898512,0.5279266,0.6007421,0.0728155
64,-0.083281875,-0.12573653,"('shy', 'confident')",0.1016627,0.15506463,0.4636848,0.56044996,1.1890622,1.2564023,-5.430103,-5.471965,-0.751795,-0.7251569,0.0266381
65,1.695463,1.6688205,"('insecure', 'secure')",1.6213429,1.7372067,2.0387697,2.0026684,1.2796966,1.2741393,-0.24587482,-0.19844893,1.2778794,1.2968772,0.0189978
66,-0.68154925,-0.75332886,"('inactive', 'active')",-0.12213676,-0.15820575,-1.2315001,-1.2113954,-0.7260949,-0.65770334,0.7847328,0.762016,-0.3953097,-0.4037235,-0.0084138
67,0.37400892,0.30738062,"('doubtful', 'determined')",0.49180433,0.5933986,0.65768844,0.74702483,1.2443606,1.329698,-0.43176988,-0.3001821,0.4672185,0.535464,0.0682455
68,-1.0345262,-1.0740058,"('dependent', 'independent')",-0.07296458,-0.10363613,-0.42960566,-0.46713877,-0.5073559,-0.53037274,-0.90626645,-0.92778337,-0.5901438,-0.6205873,-0.0304435
69,-0.6085063,-0.6679638,"('lazy', 'industrious')",-0.72889525,-0.74831015,-1.1159483,-1.0537926,0.43190753,0.52066565,-0.45527533,-0.4681841,-0.4953435,-0.483517,0.0118265
70,0.5825459,0.63937724,"('lethargic', 'energetic')",1.1422085,1.2938284,0.2107516,0.17607361,1.340552,1.3991957,0.722965,0.88791776,0.7998045,0.8792786,0.0794741
71,0.51283216,0.52822924,"('diffident', 'self-confident')",0.31932107,0.28692678,0.7512138,0.7684809,-0.9374632,-0.9536461,0.07710515,0.015878472,0.1446018,0.1291739,-0.0154279
72,0.7351298,0.7820067,"('unambitious', 'ambitious')",-0.21388687,-0.14482589,0.119766295,0.1756714,-1.1252108,-1.106057,-1.2706903,-1.2777656,-0.3509784,-0.3141941,0.0367843
73,0.62413526,0.57659155,"('helpless', 'self-reliant')",-0.0956771,-0.14742517,-0.20313516,-0.13154623,-0.029207543,-0.05235952,-3.0058606,-3.035896,-0.541949,-0.5581271,-0.0161781
74,1.0905334,1.1232709,"('undedicated', 'dedicated')",0.76632535,0.85610294,0.35291487,0.29928917,0.45717466,0.5171567,0.6429303,0.6505577,0.6619757,0.6892755,0.0272998
75,-1.2355443,-1.2037129,"('meek', 'impulsive')",-1.4947498,-1.5192045,-0.9096663,-0.8662474,-0.22829704,-0.19579579,-0.39793214,-0.26900852,-0.8532379,-0.8107939,0.042444
76,0.9991151,1.0449797,"('anxious', 'daring')",1.3589357,1.4985601,0.25887883,0.21825302,1.1544213,1.2352501,0.4362377,0.5156505,0.8415177,0.9025387,0.061021
77,-0.010928318,0.00897973,"('unmotivated', 'motivated')",-0.83844656,-0.8228385,0.18438047,0.16617154,0.27753958,0.3260917,-1.0146041,-0.9611698,-0.2804118,-0.2565531,0.0238587
78,0.7833276,0.86588484,"('nonresilient', 'resilient')",-0.49897516,-0.49200553,-0.05263267,-0.12696405,-0.9707742,-0.93015015,-0.036873117,0.047927715,-0.1551855,-0.1270614,0.0281241
79,0.04800284,-0.062059578,"('wavering', 'unwavering')",-0.24703158,-0.4077139,-0.7091222,-0.7857525,-1.7397186,-1.7446235,-0.0038511157,-0.08091976,-0.5303442,-0.6162138,-0.0858696
80,0.43465686,0.4325807,"('dominated', 'dominating')",1.0533895,1.2103394,0.6834861,0.69734216,1.502093,1.6072792,-1.4381669,-1.348082,0.4470917,0.5198919,0.0728002
81,0.12035304,0.06115856,"('submissive', 'aggressive')",1.37319,1.5340524,1.6886561,1.7267005,0.9963988,1.0793574,-0.8085525,-0.6380785,0.6740091,0.7526381,0.078629
82,0.33348936,0.3543057,"('poor', 'rich')",-0.37084845,-0.39269152,0.6741151,0.52889305,-0.5935575,-0.5842509,5.451492,5.514441,1.0989381,1.0841394,-0.0147987
83,1.462143,1.4018205,"('powerless', 'powerful')",0.5753306,0.55446297,0.7270113,0.7300276,-0.3831903,-0.42137206,-0.95809066,-0.9885695,0.2846408,0.255274,-0.0293668
84,0.7469545,0.606015,"('inferior', 'superior')",0.7231973,0.69837475,0.38871387,0.35396075,-0.040001936,-0.09979528,0.7589594,0.7590809,0.5155646,0.4635272,-0.0520374
85,0.33820993,0.28903562,"('insignificant', 'prestigious')",-1.8111382,-1.9792871,-2.2863162,-2.3089073,-1.7662802,-1.8513219,0.9008647,0.7724518,-0.924932,-1.0156058,-0.0906738
86,0.55133265,0.45176452,"('uninfluential', 'influential')",0.018122995,-0.032002773,0.46090943,0.33250204,-0.8372941,-0.9381108,-0.22957139,-0.36747807,-0.0073001,-0.110665,-0.1033649
87,0.6064123,0.5059534,"('unsuccessful', 'successful')",0.86748284,0.8239167,0.87405044,0.83449894,0.80958205,0.8479596,0.5340732,0.56140625,0.7383201,0.714747,-0.0235731
88,1.0324067,0.9066877,"('low', 'eminent')",0.80100554,0.65922517,0.24972965,0.10958713,-0.09279694,-0.21283531,0.87970316,0.7843209,0.5740096,0.4493971,-0.1246125
