,fleetcor_male,fleetcor_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.6026607,-0.5759098,"('nasty', 'nice')",-0.82491595,-0.6999575,-0.44041896,-0.37157178,-0.6226652,-0.5491463,0.0735189
18,-0.36260322,-0.29278365,"('disagreeable', 'welcoming')",-0.08747794,0.017443836,-0.23209111,-0.19944932,-0.2273908,-0.158263,0.0691278
19,-1.749532,-1.8877909,"('inhospitable', 'hospitable')",-0.7283908,-0.767583,-0.06263308,0.11188207,-0.846852,-0.8478307,-0.0009787
20,0.2252352,0.31518492,"('rough', 'thoughtful')",0.67416155,0.7677017,0.6847411,0.6309035,0.528046,0.5712634,0.0432174
21,1.6364863,1.8627164,"('immoral', 'moral')",0.6115911,0.60490775,-1.1427534,-1.1775788,0.3684413,0.4300151,0.0615738
22,0.7823891,0.91622967,"('untrustworthy', 'trustworthy')",0.023735859,-0.03777779,-1.223205,-1.1885159,-0.1390267,-0.1033547,0.035672
23,0.4257064,0.5566925,"('insincere', 'sincere')",-0.21402991,-0.20808409,4.6727147,4.548178,1.6281304,1.6322622,0.0041318
24,0.20313299,0.23390368,"('dishonest', 'honest')",-1.2908605,-1.3235556,0.43713912,0.41883463,-0.2168628,-0.2236058,-0.006743
25,-0.76831734,-0.98723257,"('egoistic', 'altruistic')",0.426439,0.3659717,1.6805772,1.6267272,0.446233,0.3351554,-0.1110776
26,-0.37427324,-0.522957,"('hardhearted', 'benevolent')",0.37850565,0.35079923,1.8142011,1.7224002,0.6061445,0.5167475,-0.089397
27,-0.17688084,-0.14485537,"('hardhearted', 'softhearted')",0.5645455,0.5857636,1.3957134,1.3274101,0.5944594,0.5894394,-0.00502
28,0.037226766,-0.052658536,"('disloyal', 'loyal')",0.023197053,-0.057414107,0.7322095,0.55273217,0.2642111,0.1475532,-0.1166579
29,-0.8161998,-0.872256,"('unfair', 'fair')",-0.798088,-0.75861156,-0.9100082,-1.0231354,-0.841432,-0.8846676,-0.0432356
30,1.4602191,1.6012336,"('intolerant', 'tolerant')",1.9067829,1.8319579,1.0987988,1.0923456,1.4886003,1.5085123,0.019912
31,-2.7042036,-2.9763837,"('evil', 'good')",-0.8057033,-0.86224294,-0.63718766,-0.71723825,-1.3823647,-1.5186216,-0.1362569
32,-0.31994092,-0.29243106,"('unkind', 'kind')",-0.3032876,-0.28422982,0.44963524,0.32160407,-0.0578644,-0.0850189,-0.0271545
33,0.40231085,0.23445287,"('wrong', 'right')",0.529653,0.54510486,-0.21165735,-0.19899516,0.2401022,0.1935208,-0.0465814
34,-0.54592913,-0.42041007,"('mean', 'honorable')",-0.26290065,-0.16163467,5.665866,5.7534857,1.619012,1.7238137,0.1048017
35,-1.5544983,-1.9184382,"('corrupt', 'incorrupt')",-0.5130516,-0.53533494,0.32819906,0.25737828,-0.5797836,-0.7321316,-0.152348
36,-2.335282,-2.675494,"('hostile', 'amicable')",-0.81273156,-0.90569854,0.77050227,0.72998875,-0.7925038,-0.9504012,-0.1578974
37,0.6137549,0.7001119,"('fake', 'genuine')",0.005954325,-0.0068373457,0.094763815,0.10262797,0.2381577,0.2653009,0.0271432
38,-1.3978275,-1.6068358,"('untruthful', 'truthful')",-0.6771808,-0.7077309,-0.13914835,-0.1233754,-0.7380522,-0.8126473,-0.0745951
39,1.6698027,1.7709575,"('exploitative', 'cooperative')",0.8462053,0.91214037,0.06872774,0.07803494,0.8615785,0.9203776,0.0587991
40,0.18898465,0.18026865,"('stingy', 'generous')",-0.19592504,-0.18672256,-1.3575239,-1.404851,-0.4548214,-0.4704349,-0.0156135
41,-0.33286345,-0.37106028,"('unforgiving', 'forgiving')",-0.38399374,-0.34899193,0.3695352,0.30828354,-0.115774,-0.1372562,-0.0214822
42,0.44396263,0.7080113,"('unreliable', 'reliable')",-0.87167114,-0.64494723,-3.0125072,-2.877527,-1.1467385,-0.9381543,0.2085842
43,0.6435267,0.8667111,"('irresponsible', 'responsible')",-0.21737684,-0.13545871,-0.11060977,-0.07048972,0.10518,0.2202542,0.1150742
44,-0.01155328,-0.0024415888,"('prejudiced', 'unprejudiced')",-0.46778813,-0.34871382,-1.1900564,-1.1674181,-0.5564659,-0.5061912,0.0502747
45,0.54528093,0.7063497,"('incompetent', 'competent')",-0.04511437,-0.124012865,-0.42987394,-0.587264,0.0234309,-0.0016424,-0.0250733
46,1.9770525,2.3103905,"('uncompetitive', 'competitive')",0.63449794,0.6283455,-1.0249555,-1.0051314,0.5288649,0.6445349,0.11567
47,0.82040167,0.8861983,"('stupid', 'smart')",1.0770853,1.1573932,5.1703577,5.1241226,2.3559481,2.389238,0.0332899
48,0.71227217,0.7400872,"('unintelligent', 'intelligent')",0.6898417,0.57820994,0.35587853,0.24923879,0.5859975,0.522512,-0.0634855
49,-0.22501338,-0.11783379,"('unable', 'able')",0.38490444,0.491823,-0.23524584,-0.157114,-0.0251183,0.0722917,0.09741
50,-0.34356716,-0.36056134,"('clumsy', 'skillful')",0.4147558,0.534793,0.054185845,0.09115848,0.0417915,0.0884634,0.0466719
51,-0.6915744,-0.6377921,"('uneducated', 'educated')",-0.16775894,-0.30327585,0.079091035,-0.06640675,-0.2600808,-0.3358249,-0.0757441
52,-1.0882215,-1.5494242,"('irrational', 'rational')",-0.044882506,-0.22263846,0.35278583,0.25989807,-0.2601061,-0.5040549,-0.2439488
53,-0.87237805,-0.829172,"('uncreative', 'creative')",0.6115293,0.563608,1.0003325,1.0656474,0.2464946,0.2666944,0.0201998
54,-0.9134566,-1.0695151,"('incapable', 'capable')",0.020729663,-0.07982995,0.9817704,1.0545027,0.0296811,-0.0316141,-0.0612952
55,1.8805158,2.2630823,"('incompetent', 'clever')",0.50799406,0.44985464,-0.43838024,-0.52753675,0.6500432,0.7284667,0.0784235
56,1.1852919,1.3273885,"('impractical', 'practical')",-0.020362975,-0.04709357,-0.5299474,-0.61481464,0.2116605,0.2218268,0.0101663
57,0.7432758,0.7556969,"('unimaginative', 'imaginative')",0.663479,0.4956147,-2.1136336,-2.214147,-0.2356263,-0.3209452,-0.0853189
58,0.46483293,0.42938432,"('undiscriminating', 'discriminating')",0.3470262,0.3123239,-0.027034942,-0.01566404,0.2616081,0.2420147,-0.0195934
59,-0.89670545,-1.2314653,"('foolish', 'wise')",0.29954225,0.36911163,0.35855755,0.40803853,-0.0795352,-0.1514384,-0.0719032
60,2.0423205,2.4200368,"('inefficient', 'efficient')",1.0591941,1.0991714,-0.52047485,-0.43786737,0.8603466,1.0271136,0.166767
61,0.34396723,0.32404217,"('illogical', 'logical')",0.7929363,0.6512598,-0.16395204,-0.28140303,0.3243172,0.2312996,-0.0930176
62,1.2926375,1.5464575,"('incompetent', 'brilliant')",0.9988316,1.0228255,-0.2540939,-0.18479322,0.6791251,0.7948299,0.1157048
63,-0.19632737,-0.09631307,"('unperceptive', 'insightful')",0.5354885,0.54792255,0.45836526,0.55230147,0.2658421,0.334637,0.0687949
64,1.0682433,1.1291624,"('shy', 'confident')",0.11848366,0.19100772,-6.313706,-6.232506,-1.708993,-1.6374451,0.0715479
65,1.5543094,1.8223516,"('insecure', 'secure')",-0.11316617,-0.10878948,-1.0425383,-1.029985,0.1328683,0.2278591,0.0949908
66,-0.8087144,-0.90684706,"('inactive', 'active')",-0.42710763,-0.39874095,1.3680713,1.3868945,0.0440831,0.0271022,-0.0169809
67,1.0126781,1.000452,"('doubtful', 'determined')",0.68563265,0.8108841,-0.3636294,-0.2844209,0.4448938,0.5089718,0.064078
68,-0.29143664,-0.17882481,"('dependent', 'independent')",-0.17206064,-0.21748711,-0.7806107,-0.7590483,-0.4147027,-0.3851201,0.0295826
69,-0.8797777,-1.2274923,"('lazy', 'industrious')",0.8175513,0.98423284,0.09411541,0.14372212,0.0106297,-0.0331791,-0.0438088
70,1.3072283,1.520144,"('lethargic', 'energetic')",0.3338669,0.3476321,0.35353792,0.37586495,0.6648777,0.7478804,0.0830027
71,0.04567806,-0.06001564,"('diffident', 'self-confident')",0.57655996,0.6299617,0.56087744,0.55062276,0.3943718,0.373523,-0.0208488
72,-0.70498455,-0.6804173,"('unambitious', 'ambitious')",-1.054987,-1.04945,-1.3066155,-1.2558005,-1.0221957,-0.9952226,0.0269731
73,1.0693274,1.0016934,"('helpless', 'self-reliant')",0.36127406,0.33638185,-2.9237494,-2.7848332,-0.497716,-0.4822527,0.0154633
74,0.44556376,0.5588044,"('undedicated', 'dedicated')",0.27909893,0.26429743,0.060054768,0.016918257,0.2615725,0.2800067,0.0184342
75,-0.52911246,-0.71715,"('meek', 'impulsive')",0.01710774,-0.023775008,0.13529392,0.27491614,-0.1255703,-0.1553363,-0.029766
76,1.661634,2.0083396,"('anxious', 'daring')",0.56890655,0.6817039,0.11976692,0.22679842,0.7834358,0.9722807,0.1888449
77,0.5741718,0.632699,"('unmotivated', 'motivated')",0.98548734,0.9731575,-0.9016206,-0.88424325,0.2193462,0.2405378,0.0211916
78,-0.7289367,-0.60180604,"('nonresilient', 'resilient')",1.0329144,1.0836114,0.09426359,0.15797031,0.1327471,0.2132585,0.0805114
79,-1.857266,-2.1526558,"('wavering', 'unwavering')",-1.4321948,-1.5189481,0.22219346,0.16447785,-1.0224224,-1.169042,-0.1466196
80,1.5893079,1.7807211,"('dominated', 'dominating')",0.40227643,0.48586988,-1.3871562,-1.4087662,0.201476,0.2859416,0.0844656
81,1.8296804,1.9972744,"('submissive', 'aggressive')",1.1453985,0.98728675,-0.71604776,-0.75727504,0.7530104,0.7424287,-0.0105817
82,-1.0163174,-0.8511587,"('poor', 'rich')",-0.1180525,-0.20269632,5.4886546,5.4267387,1.4514283,1.4576279,0.0061996
83,0.15683879,0.07357044,"('powerless', 'powerful')",-0.35723072,-0.33854723,-1.1026638,-1.2287855,-0.4343519,-0.4979208,-0.0635689
84,0.7985004,0.6713483,"('inferior', 'superior')",0.4986678,0.50819784,0.7823445,0.79865813,0.6931709,0.6594014,-0.0337695
85,-2.2163625,-2.6501536,"('insignificant', 'prestigious')",0.020973325,0.070929304,1.1468565,1.2119064,-0.3495109,-0.4557726,-0.1062617
86,-0.3226479,-0.301419,"('uninfluential', 'influential')",-0.15749654,-0.44717288,-0.41570863,-0.6217729,-0.2986177,-0.4567883,-0.1581706
87,0.26476443,0.21141803,"('unsuccessful', 'successful')",0.6262358,0.54853046,0.5903158,0.55336297,0.493772,0.4377705,-0.0560015
88,-0.80605936,-0.97050524,"('low', 'eminent')",0.11189396,-0.0023993088,0.14922589,0.0489922,-0.1816465,-0.3079708,-0.1263243
