,lumen_male,lumen_female,tuple,techologies_male,techologies_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.24688959,-0.090338506,"('mean', 'honorable')",-0.089142814,-0.031708207,5.7737737,5.9930944,1.8125804,1.957016,0.1444356
35,-0.5531039,-0.6538025,"('corrupt', 'incorrupt')",-1.2422905,-1.3781115,-0.007963956,-0.23044682,-0.6011195,-0.7541203,-0.1530008
36,-1.7064536,-1.730041,"('hostile', 'amicable')",-1.5197965,-1.6832513,0.34637937,0.082873285,-0.959957,-1.1101397,-0.1501827
37,0.5700916,0.6587385,"('fake', 'genuine')",-0.30564743,-0.23500076,0.28222242,0.31454086,0.1822222,0.2460929,0.0638707
38,-1.0311539,-0.99030983,"('untruthful', 'truthful')",-0.4823989,-0.49464738,-0.3158346,-0.23039623,-0.6097958,-0.5717845,0.0380113
39,0.8570714,0.8497665,"('exploitative', 'cooperative')",0.5511648,0.58596957,0.52734894,0.5472901,0.6451951,0.6610087,0.0158136
40,-0.018216908,-0.016783152,"('stingy', 'generous')",-0.39815325,-0.4302828,-1.318903,-1.3920785,-0.5784244,-0.6130482,-0.0346238
41,-0.062186338,-0.047793772,"('unforgiving', 'forgiving')",-0.51070005,-0.5262811,0.24617329,0.17257494,-0.1089044,-0.1338333,-0.0249289
42,0.17377052,0.35651365,"('unreliable', 'reliable')",-0.33919546,-0.14735228,-3.3858402,-3.2350545,-1.1837551,-1.0086311,0.175124
43,-0.026817176,0.09740525,"('irresponsible', 'responsible')",-0.39479432,-0.33535373,0.13020393,0.18327814,-0.0971359,-0.0182234,0.0789125
44,0.689088,0.67945564,"('prejudiced', 'unprejudiced')",0.795853,0.8700355,-1.0939267,-1.078265,0.1303381,0.1570754,0.0267373
45,0.07060912,0.12429756,"('incompetent', 'competent')",0.32941747,0.330909,-0.10409036,-0.09635853,0.0986454,0.119616,0.0209706
46,0.3600734,0.3475238,"('uncompetitive', 'competitive')",-0.08934804,-0.019665292,-0.6381043,-0.5907432,-0.1224597,-0.0876282,0.0348315
47,0.6134045,0.7047776,"('stupid', 'smart')",0.78043145,0.8878669,5.3926625,5.4902735,2.2621662,2.3609727,0.0988065
48,-0.009327384,-0.009499479,"('unintelligent', 'intelligent')",0.38260874,0.3470247,0.3866418,0.44079283,0.2533077,0.2594393,0.0061316
49,-0.18859832,0.0041576624,"('unable', 'able')",-0.3468077,-0.22785784,-0.093326665,0.076409385,-0.2095776,-0.0490969,0.1604807
50,0.004396789,0.115020625,"('clumsy', 'skillful')",0.7817881,0.82738733,-0.09105173,-0.056330062,0.2317111,0.2953593,0.0636482
51,-0.2655223,-0.4553831,"('uneducated', 'educated')",0.38727129,0.3211934,0.049214326,0.031017547,0.0569878,-0.0343907,-0.0913785
52,-0.5310062,-0.7286886,"('irrational', 'rational')",-0.50240713,-0.6805963,0.15578379,-0.037574045,-0.2925432,-0.4822863,-0.1897431
53,-1.1638491,-1.10181,"('uncreative', 'creative')",-0.56380785,-0.62227803,0.7179602,0.69380486,-0.3365656,-0.3434277,-0.0068621
54,-0.667472,-0.7880327,"('incapable', 'capable')",-0.5602103,-0.72101855,1.0153828,1.0234137,-0.0707665,-0.1618792,-0.0911127
55,1.1992475,1.2037178,"('incompetent', 'clever')",0.9830197,1.0638118,0.28361708,0.35371575,0.8219614,0.8737484,0.051787
56,0.7429962,0.82613677,"('impractical', 'practical')",0.67704356,0.7471285,-0.72773135,-0.6630103,0.2307695,0.3034183,0.0726488
57,-0.4834657,-0.47939974,"('unimaginative', 'imaginative')",0.6112769,0.60808754,-2.188325,-2.1794705,-0.6868379,-0.6835942,0.0032437
58,0.07603647,0.061557718,"('undiscriminating', 'discriminating')",0.05913634,-0.032983378,0.011946623,-0.030690873,0.0490398,-0.0007055,-0.0497453
59,-0.2247215,-0.21787545,"('foolish', 'wise')",-0.50257444,-0.47822005,0.07800217,0.07461668,-0.2164313,-0.2071596,0.0092717
60,1.2828528,1.4760497,"('inefficient', 'efficient')",2.0006154,2.1673906,-0.34374782,-0.1357782,0.9799068,1.1692207,0.1893139
61,-0.37346208,-0.49922428,"('illogical', 'logical')",0.22311905,0.14180323,0.0868227,-0.12016553,-0.0211734,-0.1591955,-0.1380221
62,0.57059604,0.67580867,"('incompetent', 'brilliant')",0.8398214,0.9363124,-0.30673906,-0.118851654,0.3678928,0.4977565,0.1298637
63,-0.46072388,-0.42022088,"('unperceptive', 'insightful')",0.36759818,0.39913383,0.5396304,0.67698216,0.1488349,0.2186317,0.0697968
64,0.4225151,0.320236,"('shy', 'confident')",0.32512456,0.3985914,-6.590305,-6.6043906,-1.9475551,-1.9618545,-0.0142994
65,1.0743214,1.0063919,"('insecure', 'secure')",0.874311,0.90776616,-0.24018872,-0.16041446,0.5694812,0.5845812,0.0151
66,-1.1592082,-1.2653924,"('inactive', 'active')",-0.9845982,-0.9675467,0.45618582,0.38382584,-0.5625402,-0.6163712,-0.053831
67,0.61135125,0.59868795,"('doubtful', 'determined')",0.9238643,0.95352155,-0.64763784,-0.569975,0.2958593,0.3274115,0.0315522
68,-0.33394173,-0.39810318,"('dependent', 'independent')",-0.26729414,-0.25675797,-0.61471,-0.5951652,-0.4053153,-0.4166754,-0.0113601
69,-0.4894198,-0.44572893,"('lazy', 'industrious')",0.9036278,0.9318111,-0.43118194,-0.45518318,-0.005658,0.0102997,0.0159577
70,-0.054395292,0.0037273392,"('lethargic', 'energetic')",0.18357392,0.25294808,0.57168275,0.6856076,0.2336205,0.3140943,0.0804738
71,-0.49391627,-0.4969973,"('diffident', 'self-confident')",0.43271023,0.4523497,-0.05694529,-0.04136579,-0.0393838,-0.0286711,0.0107127
72,-0.15413485,-0.123728804,"('unambitious', 'ambitious')",0.0017822161,0.009493858,-0.8780166,-0.8693455,-0.3434564,-0.3278601,0.0155963
73,0.47192204,0.4574701,"('helpless', 'self-reliant')",0.3511392,0.3032587,-2.9587474,-2.949165,-0.7118954,-0.7294788,-0.0175834
74,0.2789743,0.34521395,"('undedicated', 'dedicated')",0.8970587,0.9012576,0.027364358,-0.00021490082,0.4011325,0.4154189,0.0142864
75,-0.26333934,-0.2919025,"('meek', 'impulsive')",-0.31571832,-0.40117157,-0.20403062,-0.14412822,-0.2610294,-0.2790674,-0.018038
76,0.75279915,0.87518716,"('anxious', 'daring')",1.0263929,1.1560316,0.2924715,0.47593656,0.6905545,0.8357185,0.145164
77,-0.75279933,-0.6864928,"('unmotivated', 'motivated')",0.33151123,0.38262737,-1.1232482,-0.99501455,-0.5148455,-0.43296,0.0818855
78,-1.1009965,-1.0106214,"('nonresilient', 'resilient')",-0.033853643,0.02439118,-0.043356508,0.07449007,-0.3927356,-0.3039134,0.0888222
79,-1.7073534,-1.6386608,"('wavering', 'unwavering')",-1.4592607,-1.5529441,-0.14860943,-0.119745836,-1.1050745,-1.1037835,0.001291
80,0.72390646,0.6287118,"('dominated', 'dominating')",0.4769312,0.6332395,-1.3241794,-1.2347412,-0.0411139,0.00907,0.0501839
81,0.5993225,0.35066703,"('submissive', 'aggressive')",1.3204896,1.3088133,-0.6561831,-0.5635182,0.4212097,0.3653207,-0.055889
82,0.28020826,0.26561242,"('poor', 'rich')",-0.012176365,-0.07268676,6.136958,6.23128,2.1349967,2.1414018,0.0064051
83,-0.37171975,-0.40251875,"('powerless', 'powerful')",-0.5904164,-0.56467956,-1.3033439,-1.391435,-0.75516,-0.7862111,-0.0310511
84,0.10592432,0.022917198,"('inferior', 'superior')",-0.33049488,-0.35552904,0.8086516,0.80381954,0.1946937,0.1570692,-0.0376245
85,-1.1879073,-1.2022263,"('insignificant', 'prestigious')",-0.8785314,-1.0022953,0.71205115,0.6625067,-0.4514625,-0.514005,-0.0625425
86,-0.49103048,-0.5985664,"('uninfluential', 'influential')",-0.327559,-0.4491636,-0.17012016,-0.29536945,-0.3295699,-0.4476998,-0.1181299
87,0.08408268,-0.11359159,"('unsuccessful', 'successful')",0.75314575,0.7217964,0.6013232,0.66618896,0.4795172,0.4247979,-0.0547193
88,-0.6386404,-0.65662605,"('low', 'eminent')",0.12894085,0.017036976,-0.0065778494,-0.011945721,-0.1720925,-0.2171783,-0.0450858
