,newell_male,newell_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.36108977,-0.29612446,"('nasty', 'nice')",-0.2201097,-0.09753625,-0.40931284,-0.3033912,-0.3301708,-0.2323506,0.0978202
18,0.91318536,0.86059767,"('disagreeable', 'welcoming')",-0.067482606,0.039839,-0.40266111,-0.42775145,0.1476806,0.1575617,0.0098811
19,1.386399,1.4380635,"('inhospitable', 'hospitable')",0.11671434,0.16822304,0.42565978,0.5601927,0.6429244,0.7221597,0.0792353
20,0.61439973,0.5646728,"('rough', 'thoughtful')",0.5680331,0.6181619,1.1302326,1.0573822,0.7708885,0.746739,-0.0241495
21,0.55750597,0.46790016,"('immoral', 'moral')",0.19890158,0.23058686,-0.67391574,-0.7321928,0.0274973,-0.0112353,-0.0387326
22,-0.35837594,-0.5020528,"('untrustworthy', 'trustworthy')",-0.116127655,-0.13450894,-1.0580051,-1.1685421,-0.5108362,-0.6017013,-0.0908651
23,0.49633214,0.42492434,"('insincere', 'sincere')",0.64521575,0.6478958,5.0750823,4.9150186,2.07221,1.9959462,-0.0762638
24,0.11447844,-0.005857989,"('dishonest', 'honest')",-0.22474584,-0.2696547,0.45920464,0.3080588,0.1163124,0.0108487,-0.1054637
25,1.0193379,1.0626,"('egoistic', 'altruistic')",0.12728725,0.1618812,1.5423362,1.5567285,0.8963205,0.9270699,0.0307494
26,2.5549815,2.5376174,"('hardhearted', 'benevolent')",1.1393075,1.1457139,1.6730492,1.6031955,1.7891127,1.7621757,-0.026937
27,-0.15983005,-0.17897813,"('hardhearted', 'softhearted')",0.15561444,0.21557885,1.1601052,1.0616671,0.3852965,0.3660893,-0.0192072
28,-0.022393763,-0.19400018,"('disloyal', 'loyal')",-0.21029851,-0.30129206,0.7679362,0.62669593,0.1784147,0.0438012,-0.1346135
29,-0.54212177,-0.59730464,"('unfair', 'fair')",-0.73751855,-0.7752333,-0.55894905,-0.6109916,-0.6128631,-0.6611765,-0.0483134
30,0.19447985,0.15961258,"('intolerant', 'tolerant')",0.90023685,0.8559817,0.77109545,0.6690265,0.6219374,0.5615402,-0.0603972
31,-0.022943992,0.08915422,"('evil', 'good')",-0.9733764,-0.8965228,-0.75254375,-0.61750877,-0.5829547,-0.4749591,0.1079956
32,-0.21889736,-0.2907669,"('unkind', 'kind')",0.9858859,0.88544345,0.75907,0.5961661,0.5086862,0.3969475,-0.1117387
33,1.8475918,1.7903924,"('wrong', 'right')",1.1251723,1.1214992,-0.23947477,-0.21565843,0.9110964,0.8987443,-0.0123521
34,0.39031866,0.4418462,"('mean', 'honorable')",-0.2530756,-0.13993067,5.9916954,6.026541,2.0429796,2.1094856,0.066506
35,-0.5681456,-0.56007296,"('corrupt', 'incorrupt')",-1.2985876,-1.3400002,0.20459613,0.1840342,-0.5540456,-0.5720129,-0.0179673
36,0.40824455,0.39092714,"('hostile', 'amicable')",-1.1343672,-1.1157498,0.7146071,0.657133,-0.0038385,-0.0225632,-0.0187247
37,0.62077373,0.6006699,"('fake', 'genuine')",-0.16543391,-0.06287309,0.18816996,0.14799775,0.2145032,0.2285982,0.014095
38,0.1587162,0.18496902,"('untruthful', 'truthful')",-0.18639286,-0.10405432,0.18804541,0.20307066,0.0534563,0.0946618,0.0412055
39,0.58638465,0.5486791,"('exploitative', 'cooperative')",1.6852858,1.6463466,0.06175497,0.044944353,0.7778084,0.7466567,-0.0311517
40,0.021133952,-0.036761,"('stingy', 'generous')",-0.014487667,0.07292614,-1.4946059,-1.623065,-0.4959865,-0.5289666,-0.0329801
41,0.07548246,-0.018749338,"('unforgiving', 'forgiving')",-0.43034822,-0.35554758,0.0760967,-0.026927877,-0.092923,-0.1337416,-0.0408186
42,0.7864764,0.71493065,"('unreliable', 'reliable')",0.5716494,0.7367859,-2.867289,-2.907543,-0.5030545,-0.4852755,0.017779
43,0.25200737,0.24505717,"('irresponsible', 'responsible')",0.894562,1.007925,0.048473757,-0.005494386,0.3983477,0.4158293,0.0174816
44,-0.99683636,-1.0056598,"('prejudiced', 'unprejudiced')",0.30031165,0.35804456,-1.3901902,-1.3705424,-0.6955717,-0.6727192,0.0228525
45,-0.35687587,-0.4324135,"('incompetent', 'competent')",-0.64869326,-0.54045385,-0.6973502,-0.79766595,-0.5676397,-0.5901778,-0.0225381
46,0.07731201,-0.024690934,"('uncompetitive', 'competitive')",1.0109056,1.1524924,-0.15962687,-0.32890427,0.3095303,0.266299,-0.0432313
47,0.41711614,0.49689174,"('stupid', 'smart')",1.1221082,1.1712223,4.9666,5.0124264,2.168608,2.2268469,0.0582389
48,-0.44424722,-0.4601521,"('unintelligent', 'intelligent')",-0.73074317,-0.7768202,0.09343284,0.040923744,-0.3605192,-0.3986829,-0.0381637
49,-0.44036332,-0.43207753,"('unable', 'able')",0.38507006,0.50023377,-0.16360638,-0.07469364,-0.0729665,-0.0021791,0.0707874
50,0.25768527,0.26689422,"('clumsy', 'skillful')",0.23660596,0.31864688,0.37960008,0.30780578,0.2912971,0.2977823,0.0064852
51,-0.82592666,-0.87877506,"('uneducated', 'educated')",-0.37194055,-0.50888497,0.4781714,0.3731693,-0.2398986,-0.3381636,-0.098265
52,0.87476486,0.88338333,"('irrational', 'rational')",0.20041841,0.047244355,0.15142772,0.15001543,0.4088703,0.3602144,-0.0486559
53,2.0237505,1.9980719,"('uncreative', 'creative')",1.2032636,1.2627115,1.0931284,1.051575,1.4400476,1.4374528,-0.0025948
54,1.0724139,1.1005825,"('incapable', 'capable')",1.2902503,1.2995905,1.2983365,1.3695579,1.2203336,1.2565769,0.0362433
55,0.23576576,0.14478692,"('incompetent', 'clever')",-0.057401076,-0.060390383,-0.32432556,-0.457592,-0.0486536,-0.1243985,-0.0757449
56,0.892227,0.8345611,"('impractical', 'practical')",0.99325347,1.0377303,-0.31615916,-0.36670077,0.5231071,0.5018636,-0.0212435
57,-1.1015393,-1.1454866,"('unimaginative', 'imaginative')",-0.88091624,-0.7914537,-2.4572806,-2.5492642,-1.4799121,-1.4954015,-0.0154894
58,0.60142076,0.5682261,"('undiscriminating', 'discriminating')",0.26226604,0.35604224,0.22733282,0.19841233,0.3636732,0.3742269,0.0105537
59,0.61294585,0.69465685,"('foolish', 'wise')",0.70530874,0.65715367,0.37725982,0.4388748,0.5651715,0.5968951,0.0317236
60,-0.11488966,-0.17249918,"('inefficient', 'efficient')",1.0356232,1.0692202,-0.51137495,-0.5540126,0.1364529,0.1142361,-0.0222168
61,0.6146543,0.50208586,"('illogical', 'logical')",0.21669143,0.06839588,0.19133501,0.0965473,0.3408936,0.222343,-0.1185506
62,0.08456202,0.1132849,"('incompetent', 'brilliant')",0.4295488,0.5740722,-0.26892844,-0.19675544,0.0817275,0.1635339,0.0818064
63,0.75620896,0.7559453,"('unperceptive', 'insightful')",0.40028864,0.53382325,1.1764563,1.1707231,0.7776513,0.8201639,0.0425126
64,-0.25333428,-0.27199328,"('shy', 'confident')",0.41370565,0.3105135,-6.034401,-6.028577,-1.9580099,-1.9966855,-0.0386756
65,-0.77845645,-0.9191498,"('insecure', 'secure')",0.21648848,-0.021728493,-0.5314581,-0.6518995,-0.3644753,-0.5309259,-0.1664506
66,0.9759717,1.0267667,"('inactive', 'active')",-0.023678668,-0.017694235,1.7002691,1.7444938,0.8841874,0.9178554,0.033668
67,0.72141135,0.7341235,"('doubtful', 'determined')",-0.12773603,-0.09646915,-0.60519964,-0.55251414,-0.0038414,0.0283801,0.0322215
68,-0.85294193,-0.8921601,"('dependent', 'independent')",-0.52559155,-0.6244843,-0.27485853,-0.27874604,-0.5511307,-0.5984635,-0.0473328
69,1.2119296,1.2415154,"('lazy', 'industrious')",0.77155054,0.80574477,-0.2902344,-0.14288194,0.5644152,0.6347928,0.0703776
70,-0.81091905,-0.9153397,"('lethargic', 'energetic')",-0.48888344,-0.3651908,0.025717784,-0.04717216,-0.4246949,-0.4425675,-0.0178726
71,2.757685,2.7945802,"('diffident', 'self-confident')",2.2987256,2.350717,0.89768577,0.8922679,1.9846989,2.0125216,0.0278227
72,-0.1744762,-0.10573818,"('unambitious', 'ambitious')",-0.72905284,-0.70570713,-1.382816,-1.3715745,-0.762115,-0.7276733,0.0344417
73,1.6046653,1.633717,"('helpless', 'self-reliant')",0.9831925,1.0713209,-3.0346172,-2.9656053,-0.1489198,-0.0868558,0.062064
74,0.5478202,0.48323,"('undedicated', 'dedicated')",0.8207649,0.93817115,0.4077029,0.35834074,0.592096,0.5932473,0.0011513
75,-1.4135991,-1.3700677,"('meek', 'impulsive')",-1.2447233,-1.1181525,-0.20303936,-0.091222465,-0.9537872,-0.8598142,0.093973
76,-0.018401165,-0.043360397,"('anxious', 'daring')",0.3300495,0.42351195,0.1911262,0.14648159,0.1675915,0.1755444,0.0079529
77,-0.16077285,-0.13185072,"('unmotivated', 'motivated')",-0.12813616,-0.02559023,-1.2913135,-1.1811082,-0.5267409,-0.446183,0.0805579
78,0.9294532,0.9546056,"('nonresilient', 'resilient')",0.9081038,1.0742503,0.7788818,0.8251344,0.8721463,0.95133,0.0791837
79,0.43990952,0.4748299,"('wavering', 'unwavering')",-0.7625666,-0.6660391,0.43285295,0.5446148,0.0367319,0.1178019,0.08107
80,-0.5953908,-0.6378633,"('dominated', 'dominating')",0.5238678,0.49272874,-1.1654867,-1.1981512,-0.4123366,-0.4477619,-0.0354253
81,-1.562154,-1.619404,"('submissive', 'aggressive')",-0.064557314,-0.16719776,-1.0581284,-1.1549603,-0.8949466,-0.9805207,-0.0855741
82,-0.5626846,-0.61181974,"('poor', 'rich')",-0.28936625,-0.29930285,5.166412,5.0934734,1.4381204,1.394117,-0.0440034
83,1.0926416,1.048164,"('powerless', 'powerful')",0.72391546,0.73329806,-0.577744,-0.6142761,0.4129377,0.389062,-0.0238757
84,1.4940486,1.4320186,"('inferior', 'superior')",0.24107614,0.13466479,1.0270742,0.98412335,0.920733,0.8502689,-0.0704641
85,2.8654895,2.9224467,"('insignificant', 'prestigious')",0.94691104,1.0023332,1.6760304,1.7548758,1.829477,1.8932185,0.0637415
86,0.4633959,0.31436583,"('uninfluential', 'influential')",0.08429691,-0.0016428735,-0.011428259,-0.20879197,0.1787548,0.0346437,-0.1441111
87,1.5703766,1.5868611,"('unsuccessful', 'successful')",1.9976823,1.9683213,1.0539887,1.1442196,1.5406825,1.5664673,0.0257848
88,0.65102243,0.61494917,"('low', 'eminent')",0.59085405,0.53048563,0.2732486,0.25645238,0.5050417,0.4672957,-0.037746
