,constellation_male,constellation_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
11,0.42081445,0.6547237,"('unhelpful', 'helpful')",0.16879486,0.25260678,-0.29896545,-0.20009196,1.6348668,1.6382167,0.4813777,0.5863638,0.1049861
12,0.6455724,0.8088093,"('unsupportive', 'supportive')",0.65884763,0.70242304,0.7286414,0.8992692,-1.7399293,-1.681576,0.073283,0.1822314,0.1089484
13,0.14907935,0.28581312,"('impolite', 'polite')",-0.34089315,-0.264831,-0.103335336,-0.062440794,-0.4420386,-0.43514258,-0.1842969,-0.1191503,0.0651466
14,0.18173972,0.36338133,"('antisocial', 'social')",0.60216975,0.64537,1.0074512,0.9861701,-0.6887146,-0.6961669,0.2756615,0.3246886,0.0490271
15,0.06181296,-0.12970728,"('boring', 'funny')",0.264189,0.13480547,-0.8813159,-0.99282223,0.5880958,0.540658,0.0081955,-0.1117665,-0.119962
16,-1.2779349,-1.4081186,"('unpopular', 'popular')",-0.1901712,-0.29061043,-0.198692,-0.24304269,0.7165229,0.69538933,-0.2375688,-0.3115956,-0.0740268
17,-0.65664124,-0.70665807,"('nasty', 'nice')",-0.89840484,-0.8643828,-0.86474776,-0.84185326,-0.35336673,-0.3563173,-0.6932901,-0.6923029,0.0009872
18,0.15666533,0.08804525,"('disagreeable', 'welcoming')",-0.91807216,-0.9538888,-0.65800124,-0.6261992,-0.46856844,-0.5193478,-0.4719941,-0.5028477,-0.0308536
19,-0.46784025,-0.59441125,"('inhospitable', 'hospitable')",-0.91049254,-0.96294373,-1.7037953,-1.7410594,0.06319308,0.074738674,-0.7547337,-0.8059189,-0.0511852
20,0.8980273,1.0964779,"('rough', 'thoughtful')",-0.18367109,-0.087521166,0.6980875,0.72005975,0.93386877,0.9434978,0.5865781,0.6681286,0.0815505
21,0.40741426,0.6301012,"('immoral', 'moral')",0.96278113,0.97453785,0.16483188,0.1779292,-1.0972146,-1.0269911,0.1094532,0.1888943,0.0794411
22,0.06727628,0.15731023,"('untrustworthy', 'trustworthy')",-0.73838514,-0.7715476,0.61832696,0.53340936,-1.2587388,-1.2432224,-0.3278801,-0.3310126,-0.0031325
23,1.3160635,1.5199554,"('insincere', 'sincere')",-0.43470007,-0.393794,-0.24868424,-0.18915772,5.7177377,5.574585,1.5876043,1.6278971,0.0402928
24,0.19237466,0.3144557,"('dishonest', 'honest')",0.36591202,0.38048923,-0.36811674,-0.3643058,0.69941366,0.6596044,0.2223959,0.2475609,0.025165
25,-0.45512414,-0.66132855,"('egoistic', 'altruistic')",0.9176977,0.82837725,0.12502608,0.04975094,1.6379204,1.5581491,0.55638,0.4437372,-0.1126428
26,0.5688647,0.33233288,"('hardhearted', 'benevolent')",0.7060151,0.7013881,0.5123028,0.4586132,1.4877522,1.4330207,0.8187337,0.7313387,-0.087395
27,0.19649276,0.32944182,"('hardhearted', 'softhearted')",0.19279031,0.30944076,-0.26165006,-0.08056136,1.551943,1.5178156,0.419894,0.5190342,0.0991402
28,0.20374937,0.18301794,"('disloyal', 'loyal')",0.23786844,0.1099658,0.089910015,-0.06292139,0.84339714,0.69845384,0.3437312,0.2321291,-0.1116021
29,-0.9304283,-1.0521004,"('unfair', 'fair')",-0.7367153,-0.7729073,-0.507936,-0.55116224,-0.66328406,-0.8167289,-0.7095909,-0.7982247,-0.0886338
30,0.4054426,0.4990985,"('intolerant', 'tolerant')",0.59195447,0.56160957,0.14158294,0.061035685,1.0865055,1.0659194,0.5563714,0.5469158,-0.0094556
31,-0.9923412,-1.305207,"('evil', 'good')",-0.9843488,-1.054892,-1.2078086,-1.2181319,-0.7525333,-0.8445801,-0.9842581,-1.1057028,-0.1214447
32,0.8258741,0.8821689,"('unkind', 'kind')",-0.19459689,-0.16912952,0.46339485,0.42357332,0.69245964,0.60790634,0.4467829,0.4361297,-0.0106532
33,-0.06625945,-0.32583767,"('wrong', 'right')",1.3084861,1.227707,-0.0035062209,-0.025671095,-0.14616504,-0.16894549,0.2731389,0.1768132,-0.0963257
34,-0.36853328,-0.267161,"('mean', 'honorable')",-0.16542615,-0.016485967,-0.28502774,-0.11505035,6.1021657,6.131398,1.3207946,1.4331752,0.1123806
35,-0.66990054,-1.0214335,"('corrupt', 'incorrupt')",-0.2644445,-0.3535512,-1.2247599,-1.3414155,0.23019418,0.05588976,-0.4822277,-0.6651276,-0.1828999
36,-1.1674808,-1.5925415,"('hostile', 'amicable')",-0.4959074,-0.70304364,-1.141661,-1.3394536,0.67719513,0.48699534,-0.5319636,-0.7870109,-0.2550473
37,-0.42264628,-0.24635237,"('fake', 'genuine')",0.18364969,0.23291531,-0.12046685,-0.04241376,0.36195362,0.39291683,0.0006225,0.0842665,0.083644
38,-0.33767703,-0.35627788,"('untruthful', 'truthful')",0.45249006,0.39900038,-0.6435067,-0.6698442,-0.0351886,-0.04813004,-0.1409706,-0.1688129,-0.0278423
39,3.4750247,3.5504868,"('exploitative', 'cooperative')",0.31395054,0.41871575,1.9122152,1.9091625,0.006503271,-0.014789536,1.4269234,1.4658939,0.0389705
40,-0.1884319,-0.14100622,"('stingy', 'generous')",0.31549597,0.28051743,0.30217838,0.39622045,-1.6162896,-1.5880837,-0.2967618,-0.263088,0.0336738
41,0.079568096,0.018617783,"('unforgiving', 'forgiving')",-0.7414232,-0.8202945,0.53462666,0.5117096,0.08047129,0.02812012,-0.0116893,-0.0654617,-0.0537724
42,0.04612588,0.20386128,"('unreliable', 'reliable')",0.07567519,0.18954733,0.8191811,0.95881927,-3.042471,-2.880296,-0.5253722,-0.382017,0.1433552
43,0.6233938,0.8796235,"('irresponsible', 'responsible')",0.7049255,0.85120225,0.1745877,0.27674073,0.42338833,0.44681406,0.4815738,0.6135951,0.1320213
44,-0.5339823,-0.57138395,"('prejudiced', 'unprejudiced')",-0.2522415,-0.14640447,-0.37813038,-0.47515666,-1.4613351,-1.5114356,-0.6564223,-0.6760952,-0.0196729
45,-0.73347306,-0.52446425,"('incompetent', 'competent')",-0.6860628,-0.61657095,-0.22932409,-0.23739874,-0.6720724,-0.6607895,-0.5802331,-0.5098059,0.0704272
46,0.23181987,0.6397181,"('uncompetitive', 'competitive')",-0.178197,-0.024007216,1.1801673,1.2369576,-1.128373,-1.0509415,0.0263543,0.2004318,0.1740775
47,-0.65465724,-0.58723795,"('stupid', 'smart')",0.6516229,0.772764,0.8769594,0.91452134,5.727011,5.688426,1.6502341,1.6971183,0.0468842
48,0.19642517,0.24276656,"('unintelligent', 'intelligent')",0.88936615,0.8222896,-0.50751966,-0.51972383,0.3028493,0.3054981,0.2202802,0.2127076,-0.0075726
49,0.10456467,0.12205869,"('unable', 'able')",-0.12825923,-0.060276836,-0.7862564,-0.7513988,-0.46281663,-0.3651775,-0.3181919,-0.2636986,0.0544933
50,-0.08135864,-0.05922428,"('clumsy', 'skillful')",0.18504244,0.15389957,0.14068122,0.20168833,0.15632324,0.18666926,0.1001721,0.1207582,0.0205861
51,-0.06538446,0.06340503,"('uneducated', 'educated')",-0.23595895,-0.35997576,0.37824517,0.29094875,0.25737166,0.21427122,0.0835684,0.0521623,-0.0314061
52,-0.6409415,-1.0745264,"('irrational', 'rational')",0.08555554,-0.14412594,-0.64899826,-0.7568376,0.23787811,0.10147434,-0.2416265,-0.4685039,-0.2268774
53,0.458366,0.45638,"('uncreative', 'creative')",0.72361976,0.6576566,-0.024590323,-0.05726136,1.250034,1.2173746,0.6018573,0.5685375,-0.0333198
54,0.7312415,0.594326,"('incapable', 'capable')",-0.031106777,-0.09389177,-0.3861821,-0.42899972,1.0648053,1.0284184,0.3446895,0.2749633,-0.0697262
55,-0.4230253,-0.07900591,"('incompetent', 'clever')",-0.49851763,-0.48336065,0.4610156,0.42375165,-0.49564415,-0.4680171,-0.2390429,-0.151658,0.0873849
56,1.0202157,1.1292558,"('impractical', 'practical')",0.684267,0.7188298,0.30193204,0.28381297,-0.28359365,-0.26500666,0.4307053,0.466723,0.0360177
57,-0.6198706,-0.53967965,"('unimaginative', 'imaginative')",0.6026208,0.57010555,-0.51414,-0.5501552,-2.6047966,-2.5608451,-0.7840466,-0.7701436,0.013903
58,0.08223124,0.033324286,"('undiscriminating', 'discriminating')",0.90182704,0.8771337,0.5831896,0.57099813,-0.016755708,0.006021199,0.387623,0.3718693,-0.0157537
59,-0.49579865,-0.79468477,"('foolish', 'wise')",1.3233598,1.2529588,-0.64221495,-0.6706607,0.57085407,0.5311067,0.1890501,0.07968,-0.1093701
60,1.437988,1.8390632,"('inefficient', 'efficient')",1.3904581,1.6105226,0.92426693,1.0154563,-0.5119485,-0.34756464,0.8101912,1.0293694,0.2191782
61,0.35814193,0.2436964,"('illogical', 'logical')",0.97455084,0.8807962,-0.17295027,-0.25514212,-0.0051817633,-0.102872126,0.2886402,0.1916196,-0.0970206
62,0.7164366,1.0074792,"('incompetent', 'brilliant')",0.39522636,0.5306429,0.2743984,0.34236947,-0.14085005,0.002444571,0.3113028,0.4707341,0.1594313
63,0.2963955,0.52611107,"('unperceptive', 'insightful')",0.59806395,0.6881596,1.0172945,1.1420457,0.69245046,0.8352413,0.6510511,0.7978894,0.1468383
64,0.38749087,0.40438896,"('shy', 'confident')",1.1105741,1.0715649,1.1453651,1.1059558,-6.854914,-6.760049,-1.052871,-1.0445348,0.0083362
65,1.3012705,1.4730058,"('insecure', 'secure')",0.094794415,0.11184893,0.5162449,0.49264225,-0.80420756,-0.76872534,0.2770256,0.3271929,0.0501673
66,-0.6522057,-0.71471083,"('inactive', 'active')",-0.47339013,-0.53852594,0.8702194,0.8338978,1.318834,1.2924128,0.2658644,0.2182685,-0.0475959
67,0.6726785,0.6464523,"('doubtful', 'determined')",-0.09346567,-0.11848245,0.8304725,0.8785319,-0.34914595,-0.3074775,0.2651349,0.2747561,0.0096212
68,-0.16431388,-0.23848596,"('dependent', 'independent')",-0.26386607,-0.3074123,-0.18969047,-0.22535542,-0.64108795,-0.6392737,-0.3147396,-0.3526319,-0.0378923
69,-0.8408821,-1.1267209,"('lazy', 'industrious')",1.1597912,1.0877415,0.6245119,0.6358817,-0.1997908,-0.16768126,0.1859075,0.1073053,-0.0786022
70,0.47647035,0.8025464,"('lethargic', 'energetic')",0.28706652,0.4127186,0.044670634,0.20422441,0.4715567,0.5506462,0.319941,0.4925339,0.1725929
71,1.0472407,0.9959889,"('diffident', 'self-confident')",1.3659406,1.4551811,0.19514385,0.22528806,0.7162927,0.6671515,0.8311545,0.8359024,0.0047479
72,1.0683513,1.1309235,"('unambitious', 'ambitious')",0.8042425,0.81636983,0.26329327,0.2714318,-0.87568796,-0.80966765,0.3150498,0.3522644,0.0372146
73,0.21989682,0.08459197,"('helpless', 'self-reliant')",1.5419604,1.4570864,-0.047121093,-0.08734979,-3.212635,-3.1319847,-0.3744747,-0.419414,-0.0449393
74,1.351751,1.400445,"('undedicated', 'dedicated')",-0.028176414,0.035413086,1.0520928,1.0566003,-0.12586911,-0.07272636,0.5624496,0.604933,0.0424834
75,-0.9126432,-1.0626838,"('meek', 'impulsive')",-0.15444732,-0.20000958,-1.2104223,-1.2126336,-0.2380748,-0.17712593,-0.6288969,-0.6631132,-0.0342163
76,0.9721614,1.3431511,"('anxious', 'daring')",-0.14597853,-0.02425482,0.84878564,0.97405136,0.06945112,0.18059516,0.4361049,0.6183857,0.1822808
77,0.651496,0.776459,"('unmotivated', 'motivated')",0.6563658,0.5961721,0.5371997,0.5705992,-1.1247832,-1.0289911,0.1800696,0.2285598,0.0484902
78,0.40499514,0.65802115,"('nonresilient', 'resilient')",0.4364428,0.57526904,0.96442825,1.1017411,0.02612681,0.17273946,0.4579983,0.6269427,0.1689444
79,-0.039961666,-0.31864667,"('wavering', 'unwavering')",-0.10371137,-0.23252574,-1.477371,-1.5003791,0.19065103,0.17689882,-0.3575982,-0.4686631,-0.1110649
80,0.6535809,1.0319414,"('dominated', 'dominating')",0.39752603,0.553288,1.8056204,1.8809264,-1.5284332,-1.444218,0.3320735,0.5054845,0.173411
81,-0.08227071,0.17380485,"('submissive', 'aggressive')",1.1673734,1.1599629,1.1816008,1.1871921,-0.88468486,-0.79988086,0.3455047,0.4302697,0.084765
82,-0.416506,-0.29465,"('poor', 'rich')",-0.8475257,-0.8462958,-0.57787204,-0.5678638,6.0165386,5.999971,1.0436587,1.0727904,0.0291317
83,-0.21618176,-0.2234071,"('powerless', 'powerful')",1.1185536,1.0982896,-0.43078357,-0.45340946,-1.1780373,-1.2570329,-0.1766122,-0.20889,-0.0322778
84,1.2016875,1.0283344,"('inferior', 'superior')",0.40536276,0.35275617,0.3548328,0.31702113,0.71495545,0.7112164,0.6692096,0.602332,-0.0668776
85,-0.6758203,-1.1059921,"('insignificant', 'prestigious')",0.5249892,0.3772002,-0.63261724,-0.6783819,0.6876468,0.63479155,-0.0239504,-0.1930956,-0.1691452
86,-0.1553546,-0.08564619,"('uninfluential', 'influential')",0.5204256,0.37396646,-0.13409238,-0.16454855,-0.46289188,-0.5128321,-0.0579783,-0.0972651,-0.0392868
87,-0.00095195323,0.011295669,"('unsuccessful', 'successful')",0.048180483,0.02500736,1.0555761,1.0311205,0.5514596,0.6159915,0.4135661,0.4208538,0.0072877
88,0.29637858,0.14736919,"('low', 'eminent')",-0.18923476,-0.29110354,-1.1714805,-1.2999542,0.09180687,0.059080657,-0.2431325,-0.346152,-0.1030195
