,johnson_male,johnson_female,tuple,controls_male,controls_female,intl_male,intl_female,plc_male,plc_female,average_male,average_female,female-male
40,0.20435162,0.17468761,"('stingy', 'generous')",-0.64792705,-0.56545454,-0.6616749,-0.61453104,-2.0136104,-2.073328,-0.7797152,-0.7696565,0.0100587
41,0.07909627,0.009793712,"('unforgiving', 'forgiving')",-0.2314235,-0.32658958,-0.66540515,-0.69540536,0.04516369,-0.024572637,-0.1931422,-0.2591935,-0.0660513
42,0.050337795,0.036050424,"('unreliable', 'reliable')",0.034361374,0.09703037,-0.06015635,0.03929712,-3.3232827,-3.2858658,-0.824685,-0.778372,0.046313
43,0.2135942,0.06404969,"('irresponsible', 'responsible')",1.7817422,1.714107,-1.4877911,-1.482202,0.85826284,0.8604793,0.3414521,0.2891085,-0.0523436
44,-0.32027638,-0.2955409,"('prejudiced', 'unprejudiced')",-1.1947674,-1.1571435,0.18218836,0.22404397,-1.4796875,-1.5167212,-0.7031357,-0.6863405,0.0167952
45,-0.6396885,-0.8007657,"('incompetent', 'competent')",0.77457106,0.7173598,-0.70426863,-0.8729918,0.14273873,0.06350401,-0.1066618,-0.2232234,-0.1165616
46,0.20309877,0.04965007,"('uncompetitive', 'competitive')",2.2703018,2.256792,-1.5315657,-1.5884769,-1.3230853,-1.2916595,-0.0953126,-0.1434236,-0.048111
47,0.31139386,0.38624653,"('stupid', 'smart')",0.5859721,0.64561224,-0.05865693,-0.114466146,5.657602,5.6131544,1.6240777,1.6326368,0.0085591
48,0.017245948,-0.121069774,"('unintelligent', 'intelligent')",-0.18495469,-0.23295157,-1.7928216,-1.8307095,-0.1658763,-0.15686545,-0.5316017,-0.585399,-0.0537973
49,-1.4107308,-1.4252583,"('unable', 'able')",-0.11453032,-0.095819496,-0.84795773,-0.8707838,-0.5132155,-0.4147287,-0.7216086,-0.7016475,0.0199611
50,-0.10024823,-0.032218624,"('clumsy', 'skillful')",-0.6861935,-0.63349843,0.3000665,0.2714344,-0.28368562,-0.32611272,-0.1925152,-0.1800988,0.0124164
51,-0.22640595,-0.3078793,"('uneducated', 'educated')",0.51038575,0.4579674,-0.50728124,-0.60962224,0.18901376,0.14737988,-0.0085719,-0.0780386,-0.0694667
52,0.1450716,0.17684108,"('irrational', 'rational')",-1.3538573,-1.3826203,-0.5529367,-0.49609685,0.5397241,0.43132854,-0.3054996,-0.3176369,-0.0121373
53,0.025973573,-0.02204429,"('uncreative', 'creative')",-0.73618287,-0.77002496,-0.7187395,-0.7592736,0.6999128,0.5078891,-0.182259,-0.2608634,-0.0786044
54,-0.7511927,-0.70797884,"('incapable', 'capable')",-0.5145183,-0.5617996,-0.08092923,-0.092014216,0.9554558,0.8837213,-0.0977961,-0.1195178,-0.0217217
55,0.10866452,-0.07060387,"('incompetent', 'clever')",1.5477663,1.4663776,-1.2826333,-1.400165,-0.4520421,-0.38512257,-0.0195611,-0.0973784,-0.0778173
56,1.0036552,0.8151904,"('impractical', 'practical')",2.61892,2.5355606,-0.39011848,-0.43898946,-0.026662137,0.06653257,0.8014486,0.7445735,-0.0568751
57,-0.7580554,-0.93918747,"('unimaginative', 'imaginative')",-0.48733914,-0.54738694,-0.9490042,-1.0222633,-2.7775192,-2.7921524,-1.2429795,-1.3252475,-0.082268
58,-0.17165785,-0.26230133,"('undiscriminating', 'discriminating')",1.0053974,0.8949686,-0.82873476,-0.9430751,0.21413639,0.21047375,0.0547853,-0.0249835,-0.0797688
59,0.8681285,0.96666884,"('foolish', 'wise')",-1.2634118,-1.2603192,0.60861015,0.6428075,0.32106528,0.29422224,0.133598,0.1608448,0.0272468
60,0.19817887,-0.00680859,"('inefficient', 'efficient')",2.4587474,2.3905723,-1.2637225,-1.3067789,-0.5243002,-0.32018897,0.2172258,0.189199,-0.0280268
61,0.33171058,0.1878921,"('illogical', 'logical')",0.65825886,0.487524,-0.33250037,-0.43644974,0.62136215,0.5264825,0.3197078,0.1913622,-0.1283456
62,-0.6177068,-0.6048485,"('incompetent', 'brilliant')",0.8382006,0.90980005,-0.9264888,-0.90671337,0.016773885,0.17224622,-0.1723053,-0.1073789,0.0649264
63,0.35875803,0.28097284,"('unperceptive', 'insightful')",0.77141035,0.7532891,-0.8376287,-0.8409209,0.6278786,0.6831819,0.2301046,0.2191307,-0.0109739
64,0.41931018,0.26656088,"('shy', 'confident')",0.99605095,0.9674485,-0.6335939,-0.54365927,-6.3230395,-6.1707344,-1.385318,-1.3700961,0.0152219
65,0.39259475,0.16201721,"('insecure', 'secure')",1.4862256,1.4269037,-0.775479,-0.8416156,-0.23613957,-0.2015669,0.2168005,0.1364346,-0.0803659
66,-0.4737496,-0.3771109,"('inactive', 'active')",-0.2876762,-0.21083955,1.7427443,1.7890869,1.3591585,1.3184363,0.5851192,0.6298932,0.044774
67,1.8171549,1.770376,"('doubtful', 'determined')",0.87333757,0.831444,0.8767932,0.89469516,-0.062597945,0.02249068,0.8761719,0.8797515,0.0035796
68,-0.6955216,-0.81183183,"('dependent', 'independent')",-0.11754659,-0.13902552,-0.72340345,-0.75379544,-0.9762992,-0.9605625,-0.6281927,-0.6663038,-0.0381111
69,0.59409493,0.7178368,"('lazy', 'industrious')",-0.2754085,-0.1980426,1.9829279,2.017137,0.13251427,0.13971806,0.6085321,0.6691623,0.0606302
70,-0.257989,-0.33698913,"('lethargic', 'energetic')",0.16698843,0.17692935,-0.84055877,-0.85130847,-0.55010736,-0.533839,-0.3704167,-0.3863018,-0.0158851
71,1.213318,1.1822472,"('diffident', 'self-confident')",0.4861587,0.46440476,-0.39321166,-0.35649243,0.5465101,0.49608845,0.4631938,0.446562,-0.0166318
72,-0.39399704,-0.4112797,"('unambitious', 'ambitious')",0.24739926,0.3095101,-1.1489719,-1.1349313,0.46433774,0.4646847,-0.207808,-0.193004,0.014804
73,0.925426,0.9624453,"('helpless', 'self-reliant')",-0.48537004,-0.5130597,-0.28734088,-0.23159641,-3.2983928,-3.2252707,-0.7864194,-0.7518704,0.034549
74,1.0897053,1.0667723,"('undedicated', 'dedicated')",0.66390824,0.642375,-0.3224119,-0.32645473,-0.11648428,-0.15774219,0.3286794,0.3062376,-0.0224418
75,-1.1746035,-1.0853213,"('meek', 'impulsive')",-1.9880576,-1.9379659,0.5329752,0.55728835,-0.9595012,-0.94547087,-0.8972968,-0.8528674,0.0444294
76,0.11539483,0.10431643,"('anxious', 'daring')",0.25713566,0.33039877,0.023144819,0.055380583,-0.5420289,-0.45666277,-0.0365884,0.0083583,0.0449467
77,-0.07834023,-0.16522785,"('unmotivated', 'motivated')",0.55104285,0.4797522,-0.85417104,-0.85639906,-1.1269605,-1.0157485,-0.3771072,-0.3894058,-0.0122986
78,-0.51394594,-0.41098517,"('nonresilient', 'resilient')",1.309817,1.4411839,-0.5661425,-0.53711534,0.5763437,0.66433406,0.2015181,0.2893544,0.0878363
79,-0.03813791,0.104231596,"('wavering', 'unwavering')",-2.0724292,-2.0204623,0.3504702,0.41350633,0.019964363,0.015354194,-0.4350331,-0.3718426,0.0631905
80,-0.053820953,-0.021077655,"('dominated', 'dominating')",1.5305177,1.6363403,-0.13159274,-0.07570788,-0.2647783,0.009909809,0.2700814,0.3873661,0.1172847
81,-0.6307858,-0.78341484,"('submissive', 'aggressive')",1.0151012,1.0124015,-0.32913458,-0.30583733,-1.155433,-0.91094357,-0.2750631,-0.2469486,0.0281145
82,-0.9884857,-1.0104716,"('poor', 'rich')",-0.36256355,-0.359918,0.51900214,0.3714992,5.6910534,5.569297,1.2147516,1.1426016,-0.07215
83,-0.41680354,-0.46874106,"('powerless', 'powerful')",1.2289697,1.2094272,-0.9752295,-0.9292753,-0.4416577,-0.3727071,-0.1511803,-0.1403241,0.0108562
84,1.2342318,1.1914965,"('inferior', 'superior')",0.35728133,0.31459886,0.40117648,0.38732985,0.6477604,0.67031384,0.6601125,0.6409348,-0.0191777
85,0.3832277,0.54132605,"('insignificant', 'prestigious')",-2.4807823,-2.4286017,-0.4564034,-0.40579,0.5281522,0.47365147,-0.5064515,-0.4548536,0.0515979
86,-0.378273,-0.5642753,"('uninfluential', 'influential')",0.44188228,0.32524902,-1.876339,-1.9309248,-0.2329772,-0.2846446,-0.5114267,-0.6136489,-0.1022222
87,0.74526024,0.77323794,"('unsuccessful', 'successful')",1.153911,1.2397176,1.0695999,1.0507352,1.3319888,1.4280012,1.0751899,1.122923,0.0477331
88,-0.16040045,-0.21442251,"('low', 'eminent')",-0.84812367,-0.86721176,-1.1929207,-1.1974025,-0.17492238,-0.14805205,-0.5940918,-0.6067722,-0.0126804
