,first_male,first_female,tuple,solar_male,solar_female,inc_male,inc_female,average_male,average_female,female-male
17,0.0003649965,0.0031813905,"('nasty', 'nice')",-0.26091558,-0.23406275,-0.30690634,-0.24471238,-0.1891523,-0.1585312,0.0306211
18,-0.08513896,-0.117255256,"('disagreeable', 'welcoming')",-0.47977862,-0.51470834,-0.17013752,-0.26721525,-0.2450184,-0.2997263,-0.0547079
19,-0.781161,-0.84284514,"('inhospitable', 'hospitable')",-0.96005857,-0.99852693,-0.057926655,-0.11451925,-0.5997154,-0.6519638,-0.0522484
20,-0.03588471,0.012732066,"('rough', 'thoughtful')",0.3116569,0.37076312,0.96914405,0.9539901,0.4149721,0.4458284,0.0308563
21,1.9459499,1.8933421,"('immoral', 'moral')",0.20913742,0.16644956,-0.3637573,-0.30285478,0.59711,0.5856457,-0.0114643
22,0.06502315,0.0065957587,"('untrustworthy', 'trustworthy')",-1.3544747,-1.3966527,-1.1504406,-1.1219805,-0.8132974,-0.8373458,-0.0240484
23,1.1658281,1.1810745,"('insincere', 'sincere')",-0.22463799,-0.2724067,5.8314495,5.8051643,2.2575466,2.237944,-0.0196026
24,1.4297136,1.4079825,"('dishonest', 'honest')",-0.5842057,-0.6066405,0.848874,0.81560934,0.564794,0.5389837,-0.0258103
25,-0.71235,-0.7271555,"('egoistic', 'altruistic')",0.851573,0.8719145,1.1503351,1.0948964,0.4298527,0.4132185,-0.0166342
26,-1.0296332,-1.1067412,"('hardhearted', 'benevolent')",1.2457075,1.168771,1.326308,1.1367201,0.5141275,0.3995833,-0.1145442
27,0.54122937,0.5735951,"('hardhearted', 'softhearted')",-0.078124225,-0.13004833,1.3954332,1.3453552,0.6195128,0.5963006,-0.0232122
28,0.7755128,0.69894266,"('disloyal', 'loyal')",0.12671089,0.09859771,0.7710182,0.6874374,0.5577473,0.4949926,-0.0627547
29,0.2210713,0.21365209,"('unfair', 'fair')",-0.30876958,-0.2544952,-0.29893813,-0.50202584,-0.1288788,-0.1809563,-0.0520775
30,0.69616824,0.74447805,"('intolerant', 'tolerant')",1.1590809,1.1472745,1.5057398,1.4932299,1.1203297,1.1283274,0.0079977
31,-1.5009458,-1.572467,"('evil', 'good')",-0.5919337,-0.56263155,-1.0788953,-1.2097696,-1.0572583,-1.1149561,-0.0576978
32,1.290597,1.2542232,"('unkind', 'kind')",-0.19262826,-0.2944645,0.9204159,0.8164955,0.6727948,0.5920847,-0.0807101
33,0.19949979,0.18124726,"('wrong', 'right')",0.46476653,0.38906017,-0.27408195,-0.33639857,0.1300615,0.0779696,-0.0520919
34,-0.10577984,-0.0215227,"('mean', 'honorable')",0.58984965,0.6187806,5.94508,5.9703283,2.1430499,2.1891955,0.0461456
35,-1.3203024,-1.3251232,"('corrupt', 'incorrupt')",-0.6030136,-0.54346496,-0.18037707,-0.3155272,-0.701231,-0.7280385,-0.0268075
36,-2.3596218,-2.476066,"('hostile', 'amicable')",-0.5281199,-0.53116256,0.02721799,-0.22164689,-0.9535078,-1.0762918,-0.122784
37,1.2589018,1.3053814,"('fake', 'genuine')",-0.8544921,-0.88995975,0.18318313,0.17898755,0.1958643,0.1981364,0.0022721
38,-0.008336296,-0.038300984,"('untruthful', 'truthful')",0.08669379,0.106096506,0.5846801,0.6615833,0.2210125,0.2431263,0.0221138
39,1.8526683,1.8225012,"('exploitative', 'cooperative')",0.74467796,0.78028035,0.008477085,0.041143652,0.8686078,0.8813084,0.0127006
40,0.5430734,0.5707754,"('stingy', 'generous')",0.64012945,0.6790964,-1.5373408,-1.5825738,-0.118046,-0.1109007,0.0071453
41,0.5787004,0.5681021,"('unforgiving', 'forgiving')",-0.5603343,-0.6028326,0.09960551,0.022086708,0.0393239,-0.0042146,-0.0435385
42,0.8601712,0.85175675,"('unreliable', 'reliable')",-0.2377519,-0.31871825,-3.1165888,-2.981744,-0.8313898,-0.8162352,0.0151546
43,0.7998699,0.7879266,"('irresponsible', 'responsible')",0.14751545,0.03602682,0.4302659,0.3816214,0.4592171,0.4018583,-0.0573588
44,-0.21969008,-0.16886619,"('prejudiced', 'unprejudiced')",-1.1162745,-1.1059967,-1.2808968,-1.3293397,-0.8722871,-0.8680676,0.0042195
45,-0.0359189,-0.053726338,"('incompetent', 'competent')",-1.1854212,-1.1085622,-0.27835616,-0.21497574,-0.4998988,-0.4590881,0.0408107
46,0.6650671,0.685946,"('uncompetitive', 'competitive')",-0.5682813,-0.5521226,-0.74066514,-0.68848056,-0.2146265,-0.1848857,0.0297408
47,-0.077043734,-0.046644535,"('stupid', 'smart')",0.59057665,0.53436184,5.2929597,5.3554196,1.9354976,1.9477123,0.0122147
48,0.5215674,0.48358423,"('unintelligent', 'intelligent')",1.3450061,1.3393191,0.79195344,0.74910104,0.8861756,0.8573348,-0.0288408
49,-0.5701145,-0.45341516,"('unable', 'able')",-0.0876742,0.007028619,-0.1127526,0.08997352,-0.2568471,-0.1188043,0.1380428
50,-0.6014697,-0.5676349,"('clumsy', 'skillful')",-0.6672868,-0.7044542,0.28106984,0.33768794,-0.3292289,-0.311467,0.0177619
51,0.75694317,0.6691385,"('uneducated', 'educated')",-0.06021539,-0.1330048,0.49449492,0.43215305,0.3970742,0.3227623,-0.0743119
52,-0.6825982,-0.86184037,"('irrational', 'rational')",-0.019412525,-0.19372728,-0.16122016,-0.33062917,-0.2877436,-0.4620656,-0.174322
53,-0.7625592,-0.8251595,"('uncreative', 'creative')",0.12405194,0.03158665,0.6736776,0.5409052,0.0117235,-0.0842226,-0.0959461
54,-0.49477455,-0.6141763,"('incapable', 'capable')",-0.21993318,-0.32625434,0.87890655,0.8846566,0.0547329,-0.0185913,-0.0733242
55,0.5755268,0.56228554,"('incompetent', 'clever')",-0.25427458,-0.2619196,-0.077068165,-0.01760364,0.0813947,0.0942541,0.0128594
56,1.5838511,1.5490503,"('impractical', 'practical')",0.7964549,0.74595135,0.01590658,0.12973517,0.7987375,0.8082457,0.0095082
57,-1.008441,-1.1200972,"('unimaginative', 'imaginative')",0.23445404,0.12788019,-2.6143746,-2.6884952,-1.1294538,-1.2269041,-0.0974503
58,-0.8879567,-0.886332,"('undiscriminating', 'discriminating')",-0.40204823,-0.43296036,-0.15451868,-0.24101341,-0.4815079,-0.5201019,-0.038594
59,0.051125567,-0.043363452,"('foolish', 'wise')",0.355343,0.32429487,0.6385338,0.6559584,0.3483341,0.3122966,-0.0360375
60,1.4440974,1.4672909,"('inefficient', 'efficient')",1.2026747,1.2351868,0.28768748,0.40562248,0.9781532,1.0360334,0.0578802
61,0.065226674,-0.036075845,"('illogical', 'logical')",0.61718386,0.49083978,0.12619533,-0.007296793,0.2695353,0.1491557,-0.1203796
62,1.2090875,1.3053234,"('incompetent', 'brilliant')",0.5848699,0.7042597,0.4565218,0.7839863,0.7501597,0.9311898,0.1810301
63,0.4407062,0.4518228,"('unperceptive', 'insightful')",-0.34532928,-0.35804978,0.8922942,1.047882,0.3292237,0.3805517,0.051328
64,0.24053165,0.14102255,"('shy', 'confident')",-0.49870992,-0.5266686,-6.257916,-6.157051,-2.1720314,-2.180899,-0.0088676
65,0.27844384,0.2328766,"('insecure', 'secure')",0.04736585,-0.042887464,-0.61307424,-0.50925505,-0.0957549,-0.106422,-0.0106671
66,-0.4535982,-0.4961431,"('inactive', 'active')",-0.670986,-0.747693,0.89981776,0.8482224,-0.0749221,-0.1318713,-0.0569492
67,0.99739516,0.95141023,"('doubtful', 'determined')",0.2870461,0.20755486,-0.32886982,-0.34026548,0.3185238,0.2728999,-0.0456239
68,0.5001562,0.41812554,"('dependent', 'independent')",-0.78588444,-0.83534867,-0.45230103,-0.43701854,-0.2460097,-0.2847472,-0.0387375
69,-0.9128123,-0.90833485,"('lazy', 'industrious')",0.7118673,0.7318262,0.08771214,0.12966016,-0.0377443,-0.0156162,0.0221281
70,1.0588775,1.0895753,"('lethargic', 'energetic')",-0.35285923,-0.3913742,0.643078,0.7365535,0.4496988,0.4782515,0.0285527
71,-0.030429749,-0.027644318,"('diffident', 'self-confident')",1.4853398,1.5138135,0.6210575,0.5899307,0.6919892,0.6920333,4.41e-05
72,0.017523225,0.014033448,"('unambitious', 'ambitious')",0.5295176,0.48314703,-1.2239377,-1.1359802,-0.2256323,-0.2129333,0.012699
73,0.81395245,0.80317444,"('helpless', 'self-reliant')",0.6319541,0.6004068,-3.1547096,-3.087139,-0.569601,-0.5611859,0.0084151
74,0.96025556,0.93641806,"('undedicated', 'dedicated')",-0.014457434,0.019293286,-0.40763453,-0.47450206,0.1793879,0.1604031,-0.0189848
75,-1.234937,-1.1830679,"('meek', 'impulsive')",-1.172646,-1.1580106,-0.32269573,-0.28315124,-0.9100929,-0.8747432,0.0353497
76,1.0906798,1.1939648,"('anxious', 'daring')",-0.15773694,-0.13714962,0.3235998,0.4396082,0.4188475,0.4988078,0.0799603
77,0.117587194,0.08285293,"('unmotivated', 'motivated')",-0.005357243,0.026757129,-0.74713194,-0.64909184,-0.211634,-0.1798273,0.0318067
78,-1.1506941,-1.0887808,"('nonresilient', 'resilient')",0.22310546,0.25850987,0.38469565,0.50676817,-0.1809644,-0.1078342,0.0731302
79,-0.37156805,-0.45510733,"('wavering', 'unwavering')",-0.673268,-0.7280319,0.15939212,0.11067225,-0.295148,-0.357489,-0.062341
80,1.2915621,1.4057293,"('dominated', 'dominating')",0.39730644,0.4846983,-1.0975506,-0.89466953,0.197106,0.3319194,0.1348134
81,1.2809892,1.1827554,"('submissive', 'aggressive')",-0.015202686,-0.022031456,-0.45589876,-0.24735838,0.2699626,0.3044552,0.0344926
82,-1.1552732,-1.2024726,"('poor', 'rich')",-1.177646,-1.1946629,5.7003565,5.758689,1.1224791,1.1205178,-0.0019613
83,-0.031394415,-0.04875666,"('powerless', 'powerful')",0.8869733,0.8320712,-1.205154,-1.2394111,-0.116525,-0.1520322,-0.0355072
84,0.4924656,0.46995676,"('inferior', 'superior')",0.92115754,0.9159706,0.84725213,0.8436642,0.7536251,0.7431972,-0.0104279
85,-1.3623073,-1.3516593,"('insignificant', 'prestigious')",0.3801664,0.30916506,0.44599757,0.2511677,-0.1787144,-0.2637755,-0.0850611
86,0.29520324,0.17376405,"('uninfluential', 'influential')",0.9980297,0.82944435,-0.08726679,-0.1936207,0.4019887,0.2698626,-0.1321261
87,0.13076526,0.10015914,"('unsuccessful', 'successful')",-0.25057977,-0.28728208,0.48451373,0.6529044,0.1215664,0.1552605,0.0336941
88,-0.0017491467,-0.082814254,"('low', 'eminent')",-0.5229844,-0.5562259,0.071607396,0.020573577,-0.151042,-0.2061555,-0.0551135
