,chesapeake_male,chesapeake_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
15,0.4334449,0.37426612,"('boring', 'funny')",0.037416037,-0.08390183,-0.4551171,-0.4837588,0.0052479,-0.0644648,-0.0697127
16,-1.0216514,-1.1033366,"('unpopular', 'popular')",0.32918793,0.14766072,0.17540447,0.09332667,-0.172353,-0.2874497,-0.1150967
17,-0.8314098,-0.8091001,"('nasty', 'nice')",-0.74771786,-0.6738126,-0.9045993,-0.77789956,-0.827909,-0.7536041,0.0743049
18,0.66477764,0.7431693,"('disagreeable', 'welcoming')",-0.71455157,-0.70552266,-0.7781272,-0.8290731,-0.275967,-0.2638088,0.0121582
19,-0.19113949,-0.16204241,"('inhospitable', 'hospitable')",-0.19997907,-0.23551354,-0.7766605,-0.735416,-0.3892597,-0.3776573,0.0116024
20,-0.44584435,-0.39393938,"('rough', 'thoughtful')",-0.30043244,-0.15292293,0.45850372,0.52767307,-0.0959244,-0.0063964,0.089528
21,-0.27321073,-0.2986979,"('immoral', 'moral')",0.7039292,0.6952038,-0.10085423,0.014530677,0.1099547,0.1370122,0.0270575
22,-0.29289097,-0.33558953,"('untrustworthy', 'trustworthy')",-0.7572411,-0.78668517,-0.58939,-0.646283,-0.5465074,-0.5895192,-0.0430118
23,0.08095065,0.10778574,"('insincere', 'sincere')",-0.5391288,-0.49857008,5.2678213,5.3481445,1.6032144,1.6524534,0.049239
24,1.3554794,1.3254715,"('dishonest', 'honest')",0.48135793,0.45528653,0.51666415,0.47152343,0.7845004,0.7507605,-0.0337399
25,0.55403996,0.51372343,"('egoistic', 'altruistic')",1.4006271,1.3314576,1.0608039,1.0200464,1.005157,0.9550757,-0.0500813
26,1.9118941,1.8211536,"('hardhearted', 'benevolent')",0.6354441,0.5801593,1.5489593,1.40016,1.3654324,1.2671576,-0.0982748
27,0.88265145,0.8888068,"('hardhearted', 'softhearted')",0.4354051,0.5265327,1.1281596,1.0963666,0.8154054,0.8372354,0.02183
28,0.18564281,0.12732604,"('disloyal', 'loyal')",-0.27033907,-0.4037944,0.9514749,0.91022915,0.2889262,0.2112536,-0.0776726
29,-0.09293848,-0.18158033,"('unfair', 'fair')",-0.042772472,-0.07022906,-0.02409729,-0.09996662,-0.0532694,-0.1172587,-0.0639893
30,0.8603555,0.9938835,"('intolerant', 'tolerant')",0.34035534,0.3668579,0.2849128,0.22076538,0.4952079,0.5271689,0.031961
31,0.9447936,0.93550587,"('evil', 'good')",-0.21093455,-0.3180249,-1.526174,-1.6490154,-0.264105,-0.3438448,-0.0797398
32,-0.09491272,-0.16102394,"('unkind', 'kind')",-0.16624485,-0.20044017,0.846032,0.7445738,0.1949582,0.1277032,-0.067255
33,1.2675033,1.112116,"('wrong', 'right')",1.7210635,1.5853738,-0.59971696,-0.72707826,0.7962833,0.6568038,-0.1394795
34,-0.2358548,-0.152247,"('mean', 'honorable')",0.11947,0.19963513,4.9095917,5.2046943,1.5977356,1.7506941,0.1529585
35,0.3883823,0.33329436,"('corrupt', 'incorrupt')",-0.06649353,-0.18246664,-1.0205898,-1.0675446,-0.2329004,-0.3055723,-0.0726719
36,0.6934746,0.6793414,"('hostile', 'amicable')",0.012784027,-0.26837063,-0.45695055,-0.6122739,0.0831027,-0.067101,-0.1502037
37,0.7854529,0.830221,"('fake', 'genuine')",0.29080638,0.26508462,-0.004286818,0.02634605,0.3573242,0.3738839,0.0165597
38,-0.011460375,-0.047022644,"('untruthful', 'truthful')",0.4287939,0.29627365,-0.15161069,-0.184583,0.0885743,0.021556,-0.0670183
39,0.8514801,0.9457111,"('exploitative', 'cooperative')",0.054505575,0.26850718,0.18395345,0.28257376,0.363313,0.4989307,0.1356177
40,1.5900042,1.5892358,"('stingy', 'generous')",0.34801376,0.31653965,-1.8692645,-2.1150713,0.0229178,-0.0697653,-0.0926831
41,0.4325188,0.48026896,"('unforgiving', 'forgiving')",-0.79365146,-0.88646287,-0.13037561,-0.3008953,-0.1638361,-0.2356964,-0.0718603
42,0.6598574,0.73107135,"('unreliable', 'reliable')",0.31853375,0.3557781,-2.1289907,-2.1628742,-0.3835332,-0.3586749,0.0248583
43,0.016314369,0.11247984,"('irresponsible', 'responsible')",0.49893385,0.61260486,0.48621273,0.50140494,0.3338203,0.4088299,0.0750096
44,-1.5808418,-1.5206102,"('prejudiced', 'unprejudiced')",-0.4541452,-0.3500629,-1.183946,-1.1545081,-1.0729777,-1.0083938,0.0645839
45,-0.7991762,-0.6943233,"('incompetent', 'competent')",-1.0445287,-1.0587592,0.12521747,0.0467224,-0.5728292,-0.5687867,0.0040425
46,-0.88679993,-0.8025814,"('uncompetitive', 'competitive')",-0.13330983,-0.035640676,-0.45224348,-0.45661443,-0.4907844,-0.4316122,0.0591722
47,-0.5963147,-0.631552,"('stupid', 'smart')",0.5039905,0.6154379,5.0356803,5.160753,1.6477853,1.7148795,0.0670942
48,0.4489746,0.48342332,"('unintelligent', 'intelligent')",0.9981974,0.97059304,0.70986694,0.69607854,0.719013,0.7166983,-0.0023147
49,-0.28060228,-0.22746414,"('unable', 'able')",-0.00028625876,0.058893166,-0.37313357,-0.24605724,-0.2180074,-0.1382094,0.079798
50,-0.4298218,-0.4430991,"('clumsy', 'skillful')",0.3379162,0.208897,0.13327754,0.093701735,0.0137906,-0.0468335,-0.0606241
51,-0.124898925,-0.17368728,"('uneducated', 'educated')",-0.25641805,-0.35749343,0.38274786,0.35498735,0.000477,-0.0587311,-0.0592081
52,0.28768793,0.086988695,"('irrational', 'rational')",0.4891311,0.1735714,-0.063813284,-0.24339263,0.2376686,0.0057225,-0.2319461
53,0.8770353,0.8168694,"('uncreative', 'creative')",1.0652943,1.0546408,0.56800854,0.3552322,0.8367794,0.7422474,-0.094532
54,0.050254054,-0.066335395,"('incapable', 'capable')",-0.0457754,-0.13502179,0.38681582,0.39742765,0.1304315,0.0653568,-0.0650747
55,-0.49229106,-0.35869345,"('incompetent', 'clever')",-0.9922189,-0.9263611,0.4335172,0.4646479,-0.3503309,-0.2734689,0.076862
56,-0.43274722,-0.38383567,"('impractical', 'practical')",0.31857595,0.43293932,-0.6480208,-0.62927365,-0.254064,-0.19339,0.060674
57,0.03795337,0.0661459,"('unimaginative', 'imaginative')",0.5288931,0.4829399,-2.6379786,-2.8415592,-0.6903774,-0.7641578,-0.0737804
58,0.38889372,0.34977388,"('undiscriminating', 'discriminating')",1.2226396,1.187662,0.30954745,0.21714388,0.6403602,0.5848599,-0.0555003
59,-0.3273305,-0.44573554,"('foolish', 'wise')",1.4374003,1.3541595,-0.13385063,-0.18697694,0.3254064,0.2404823,-0.0849241
60,-1.091045,-0.95613515,"('inefficient', 'efficient')",0.65406346,0.911098,-0.045263574,0.12648998,-0.1607484,0.0271509,0.1878993
61,1.3036348,1.1279936,"('illogical', 'logical')",1.4746057,1.3916771,1.1083859,0.9977377,1.2955421,1.1724695,-0.1230726
62,-0.73713547,-0.63190454,"('incompetent', 'brilliant')",-0.073912606,0.07309328,0.41772145,0.49878353,-0.1311089,-0.0200092,0.1110997
63,-0.1137484,-0.09838445,"('unperceptive', 'insightful')",0.45697027,0.49744016,0.8955857,0.8715475,0.4129359,0.4235344,0.0105985
64,0.31476593,0.27097052,"('shy', 'confident')",0.9685099,0.93530333,-5.320881,-5.529468,-1.3458684,-1.4410648,-0.0951964
65,-0.5201242,-0.4622042,"('insecure', 'secure')",-0.096784115,0.0005908236,0.2947281,0.44800007,-0.1073934,-0.0045378,0.1028556
66,1.0543666,1.0341665,"('inactive', 'active')",0.0983419,0.088461764,0.91437966,0.911641,0.6890294,0.6780898,-0.0109396
67,-0.21784887,-0.23323719,"('doubtful', 'determined')",-0.09052089,-0.030542258,-0.5091654,-0.4812623,-0.2725117,-0.2483472,0.0241645
68,0.269858,0.22354917,"('dependent', 'independent')",-0.12496938,-0.16551994,-0.57079816,-0.5291311,-0.1419698,-0.157034,-0.0150642
69,0.09779953,-0.0044775177,"('lazy', 'industrious')",1.4127367,1.3044919,-0.9415916,-0.9791952,0.1896482,0.1069397,-0.0827085
70,-0.049871575,0.052984834,"('lethargic', 'energetic')",-0.010272421,0.08763958,0.4414715,0.4904652,0.1271092,0.2103632,0.083254
71,1.3996029,1.3958681,"('diffident', 'self-confident')",1.588738,1.632641,0.563044,0.49315473,1.183795,1.173888,-0.009907
72,0.14369772,0.13606259,"('unambitious', 'ambitious')",0.75262696,0.7937197,-0.7565072,-0.7493086,0.0466058,0.0601579,0.0135521
73,0.5341082,0.4624627,"('helpless', 'self-reliant')",1.6844388,1.592622,-3.484598,-3.5913615,-0.4220169,-0.5120923,-0.0900754
74,1.681319,1.7187303,"('undedicated', 'dedicated')",-0.13997757,-0.15216668,-0.36463612,-0.42645344,0.3922351,0.3800367,-0.0121984
75,-0.16017754,-0.17196774,"('meek', 'impulsive')",0.5067838,0.43255755,-0.55185634,-0.59997994,-0.0684167,-0.11313,-0.0447133
76,-0.50628346,-0.35053143,"('anxious', 'daring')",-0.4122832,-0.22878334,0.090583414,0.17628066,-0.2759944,-0.1343447,0.1416497
77,-0.47587183,-0.41828942,"('unmotivated', 'motivated')",0.8291263,0.8328986,-0.8469453,-0.73542523,-0.1645636,-0.1069387,0.0576249
78,-0.0914602,-0.06622348,"('nonresilient', 'resilient')",0.3710668,0.41069463,0.18953325,0.29150784,0.15638,0.211993,0.055613
79,0.5461835,0.5083986,"('wavering', 'unwavering')",0.22152086,0.021771826,-0.49758855,-0.51878107,0.0900386,0.0037965,-0.0862421
80,0.11853407,0.16704789,"('dominated', 'dominating')",0.04249902,0.21230674,0.1855199,0.3386925,0.1155177,0.239349,0.1238313
81,-0.30174616,-0.27537745,"('submissive', 'aggressive')",0.7237729,0.7538663,-0.43479216,-0.34115037,-0.0042551,0.0457795,0.0500346
82,-0.3277063,-0.31769356,"('poor', 'rich')",-0.50717956,-0.5855821,5.790193,5.859517,1.651769,1.6520805,0.0003115
83,0.28108597,0.2806413,"('powerless', 'powerful')",1.0851718,1.1671938,-0.9853097,-0.9758523,0.1269827,0.1573276,0.0303449
84,0.59685796,0.5336651,"('inferior', 'superior')",0.5265434,0.487745,0.7733647,0.78099805,0.6322554,0.6008027,-0.0314527
85,1.0519402,0.99793506,"('insignificant', 'prestigious')",1.3845447,1.1530602,-0.17973956,-0.3408798,0.7522484,0.6033718,-0.1488766
86,0.22941592,0.16963819,"('uninfluential', 'influential')",0.34631884,0.17039435,-0.30293748,-0.449638,0.0909324,-0.0365352,-0.1274676
87,-0.13866864,-0.22507821,"('unsuccessful', 'successful')",0.14742416,0.09227601,0.79430526,0.87878054,0.2676869,0.2486595,-0.0190274
88,-0.23067865,-0.20946142,"('low', 'eminent')",-0.19645306,-0.3661659,-0.59625566,-0.6744464,-0.3411291,-0.4166912,-0.0755621
