,broadridge_male,broadridge_female,tuple,financial_male,financial_female,solutns_male,solutns_female,inc_male,inc_female,average_male,average_female,female-male
39,1.486034,1.4898069,"('exploitative', 'cooperative')",1.3201143,1.3645461,0.7196039,0.7907076,-0.007966249,0.026409905,0.8794464,0.9178676,0.0384212
40,-0.105952695,-0.10200849,"('stingy', 'generous')",0.7058062,0.78790385,-0.35899723,-0.32301372,-0.8814856,-0.88856936,-0.1601573,-0.1314219,0.0287354
41,-0.33259907,-0.29174203,"('unforgiving', 'forgiving')",0.8519944,0.8455384,-0.02425051,0.03485149,0.10208075,0.17473102,0.1493064,0.1908447,0.0415383
42,1.6779782,1.7408444,"('unreliable', 'reliable')",1.0255588,1.1589688,1.3589529,1.5107505,-2.2256093,-2.0035744,0.4592202,0.6017473,0.1425271
43,-0.5909215,-0.57673144,"('irresponsible', 'responsible')",1.6190271,1.5975196,-0.84573144,-0.70193034,0.42429188,0.40531278,0.1516665,0.1810427,0.0293762
44,0.4212862,0.46091613,"('prejudiced', 'unprejudiced')",-0.81701607,-0.6687391,1.3709944,1.4023864,-1.7712495,-1.6726028,-0.1989962,-0.1195098,0.0794864
45,-0.21185815,-0.24197379,"('incompetent', 'competent')",0.5406743,0.48232302,-0.17346649,-0.0679214,0.058038283,0.04863791,0.053347,0.0552664,0.0019194
46,0.11632615,0.09389343,"('uncompetitive', 'competitive')",1.7994672,1.7709707,-0.5278437,-0.45543703,-0.49456927,-0.32314792,0.2233451,0.2715698,0.0482247
47,-0.5278749,-0.46496153,"('stupid', 'smart')",1.3371181,1.2946223,0.82443,0.9179923,4.9199634,4.8987646,1.6384091,1.6616044,0.0231953
48,-1.5602612,-1.6201226,"('unintelligent', 'intelligent')",-0.43976498,-0.568372,-1.3411057,-1.3302546,0.26228872,0.23460416,-0.7697108,-0.8210363,-0.0513255
49,-1.0689473,-1.014715,"('unable', 'able')",-1.2725335,-1.2475238,-0.95692575,-0.8368009,-0.69808376,-0.5421313,-0.9991226,-0.9102927,0.0888299
50,0.3801494,0.43503782,"('clumsy', 'skillful')",0.31302267,0.34792146,0.6431977,0.64263487,0.31236592,0.28482154,0.4121839,0.4276039,0.01542
51,0.30887905,0.2105811,"('uneducated', 'educated')",0.5530105,0.47865012,-0.2899662,-0.37268552,0.50089675,0.41170895,0.268205,0.1820637,-0.0861413
52,-0.8834513,-0.9463594,"('irrational', 'rational')",-0.28719655,-0.39668167,-1.3017567,-1.3991246,-0.33751914,-0.5515947,-0.7024809,-0.8234401,-0.1209592
53,-0.792889,-0.7668345,"('uncreative', 'creative')",0.34190893,0.24761167,-1.2538787,-1.1347768,1.1395056,1.0460643,-0.1413383,-0.1519839,-0.0106456
54,-0.37556377,-0.3901375,"('incapable', 'capable')",0.39238092,0.4100124,-0.9379942,-0.8717413,0.7491672,0.6702448,-0.0430025,-0.0454054,-0.0024029
55,-0.1325215,-0.14047892,"('incompetent', 'clever')",0.5825131,0.52549934,-0.7147413,-0.5711576,-0.108259685,-0.029739726,-0.0932523,-0.0539692,0.0392831
56,0.84640604,0.8645124,"('impractical', 'practical')",1.5737656,1.5274897,0.4167513,0.5476194,-0.10680874,-0.045922007,0.6825286,0.7234249,0.0408963
57,-0.5331759,-0.61920124,"('unimaginative', 'imaginative')",-0.066085875,-0.07540061,-0.69336814,-0.6269906,-1.9596174,-1.9594672,-0.8130618,-0.8202649,-0.0072031
58,-0.24482912,-0.2551059,"('undiscriminating', 'discriminating')",0.9760876,0.92617255,-1.0418735,-1.105183,0.17317499,0.15426062,-0.03436,-0.0699639,-0.0356039
59,-0.061963797,-0.0771604,"('foolish', 'wise')",0.045188084,0.08688448,-0.12427603,-0.16647711,0.26931182,0.16483043,0.032065,0.0020193,-0.0300457
60,-0.1503635,-0.12806627,"('inefficient', 'efficient')",1.4780275,1.4270201,0.63615966,0.8102411,-0.06898644,0.15433975,0.4737093,0.5658836,0.0921743
61,-0.69163316,-0.798083,"('illogical', 'logical')",1.6020541,1.520323,-0.55540645,-0.5911582,0.12297209,0.0040336917,0.1194967,0.0337789,-0.0857178
62,0.20476857,0.2317748,"('incompetent', 'brilliant')",1.124663,1.18791,-0.2699246,-0.116275154,0.026158925,0.20125277,0.2714165,0.3761656,0.1047491
63,-0.20237523,-0.181468,"('unperceptive', 'insightful')",1.6309805,1.6102045,-0.66212076,-0.6003374,1.3215699,1.4903799,0.5220136,0.5796947,0.0576811
64,0.72865796,0.6180297,"('shy', 'confident')",1.1257622,1.1575024,0.44661164,0.42687806,-6.153797,-5.978131,-0.9631913,-0.9439301,0.0192612
65,-0.2829233,-0.34470916,"('insecure', 'secure')",0.59221417,0.5599393,0.8325492,0.9133987,-0.41808382,-0.30655292,0.1809391,0.205519,0.0245799
66,0.5147526,0.45009544,"('inactive', 'active')",0.38376665,0.38880926,-0.09862798,-0.13236779,1.0742601,0.9696104,0.4685379,0.4190368,-0.0495011
67,0.6269298,0.58648235,"('doubtful', 'determined')",0.7122387,0.79969764,1.563067,1.5743608,-0.2590692,-0.19193436,0.6607916,0.6921516,0.03136
68,0.21094835,0.20743197,"('dependent', 'independent')",-1.8160324,-1.8815545,-0.87770194,-0.9079034,-0.62886,-0.60860336,-0.7779115,-0.7976574,-0.0197459
69,0.23411797,0.22547276,"('lazy', 'industrious')",-0.13815401,-0.06332908,0.857206,0.7779596,-0.22769624,-0.18892017,0.1813684,0.1877958,0.0064274
70,0.6918089,0.6997095,"('lethargic', 'energetic')",0.74689007,0.8394651,0.6240468,0.7410912,1.0185183,1.2466733,0.770316,0.8817348,0.1114188
71,0.21274179,0.15098321,"('diffident', 'self-confident')",1.2611377,1.303379,-0.7712582,-0.69313216,0.4069587,0.3464413,0.277395,0.2769178,-0.0004772
72,-0.8659493,-0.91188157,"('unambitious', 'ambitious')",0.4161942,0.43841714,-1.206043,-1.1977487,-1.0788074,-1.0998042,-0.6836513,-0.6927543,-0.009103
73,1.5343119,1.5300859,"('helpless', 'self-reliant')",0.5803641,0.6201588,0.2030199,0.17351231,-2.9424703,-2.835209,-0.1561936,-0.127863,0.0283306
74,0.21678616,0.26270202,"('undedicated', 'dedicated')",0.9623798,0.99546313,-0.37416717,-0.25996694,0.48508322,0.5115625,0.3225205,0.3774402,0.0549197
75,0.21143459,0.20764102,"('meek', 'impulsive')",-1.1413023,-1.000969,0.11981271,0.06868357,-0.2748297,-0.19049959,-0.2712212,-0.228786,0.0424352
76,0.6002132,0.6961305,"('anxious', 'daring')",0.6636355,0.7067438,0.4107346,0.55092067,0.23148692,0.4316021,0.4765176,0.5963492,0.1198316
77,-0.88042134,-0.8852885,"('unmotivated', 'motivated')",0.9288391,0.9297526,-0.43332434,-0.37241924,-1.1037514,-0.9981877,-0.3721645,-0.3315357,0.0406288
78,-0.9134579,-0.84472275,"('nonresilient', 'resilient')",0.4931727,0.4391036,-1.0250249,-0.9727762,0.14974836,0.26758632,-0.3238904,-0.2777022,0.0461882
79,-0.28732052,-0.32098305,"('wavering', 'unwavering')",-0.81987923,-0.774787,-0.6429923,-0.68517476,0.12908015,0.00683327,-0.405278,-0.4435279,-0.0382499
80,1.2730212,1.3019847,"('dominated', 'dominating')",0.087626435,0.19585794,0.8290142,0.8538017,-1.288409,-1.1739374,0.2253132,0.2944267,0.0691135
81,-0.06743146,-0.19770235,"('submissive', 'aggressive')",1.5392673,1.5150267,1.1391336,1.1440185,-0.66394174,-0.4918479,0.486757,0.4923737,0.0056167
82,-0.1526463,-0.09287542,"('poor', 'rich')",-0.5566589,-0.633578,-0.029841866,0.046944246,5.7110505,5.650352,1.2429758,1.2427107,-0.0002651
83,-0.2476077,-0.31806552,"('powerless', 'powerful')",0.9366484,0.94085383,-0.4448291,-0.45720574,-0.8122373,-0.8710394,-0.1420064,-0.1763642,-0.0343578
84,0.37421286,0.28653806,"('inferior', 'superior')",0.3643676,0.3979357,0.4947911,0.4284792,0.9406744,0.9074001,0.5435115,0.5050883,-0.0384232
85,-1.1474949,-1.1413502,"('insignificant', 'prestigious')",-0.740095,-0.720353,-1.073552,-1.1537857,0.8347487,0.70260686,-0.5315983,-0.5782205,-0.0466222
86,-1.1564767,-1.2854588,"('uninfluential', 'influential')",0.17530169,0.11061438,-1.6977575,-1.6461517,0.037748076,-0.04604137,-0.6602961,-0.7167593,-0.0564632
87,0.5659336,0.44045618,"('unsuccessful', 'successful')",1.4585224,1.4528847,0.3426761,0.3182377,0.44884074,0.4384861,0.7039932,0.6625162,-0.041477
88,-1.1257259,-1.1634701,"('low', 'eminent')",-0.5768036,-0.6713971,-0.69460124,-0.7528431,0.4079112,0.31446883,-0.4973049,-0.5683104,-0.0710055
