,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
27,-0.64698184,-0.5510281,"('hardhearted', 'softhearted')",-0.33526558,-0.26291135,-0.13325588,-0.1632274,0.3654344,0.24800171,-0.1875172,-0.1822913,0.0052259
28,0.22552358,0.12519321,"('disloyal', 'loyal')",0.08469856,0.09210795,-0.51809955,-0.6230548,1.1420137,0.9969998,0.2335341,0.1478115,-0.0857226
29,0.003040336,-0.0012084544,"('unfair', 'fair')",1.1877811,1.026748,-0.10482344,-0.097712934,-0.5248808,-0.7119948,0.1402793,0.0539579,-0.0863214
30,1.0586905,1.1219639,"('intolerant', 'tolerant')",-0.13666214,0.14492719,0.7419971,0.7502619,0.3647496,0.54503924,0.5071938,0.640548,0.1333542
31,-0.9109653,-0.84845114,"('evil', 'good')",0.20684505,0.1622262,-0.34801665,-0.1846294,-0.7525471,-0.8195458,-0.451171,-0.4226,0.028571
32,0.32321623,0.35474944,"('unkind', 'kind')",0.62672913,0.53731114,-0.86340326,-0.9281201,1.1754541,1.0430336,0.3154991,0.2517435,-0.0637556
33,1.1458012,1.1566374,"('wrong', 'right')",0.064018235,0.045694113,0.9846999,0.988355,-0.80409586,-0.8726014,0.3476059,0.3295213,-0.0180846
34,-0.37101024,-0.1679608,"('mean', 'honorable')",-0.12508997,0.17910087,0.24485393,0.42272818,5.2588005,5.4003816,1.2518885,1.4585625,0.206674
35,-0.44424573,-0.4589535,"('corrupt', 'incorrupt')",0.72787565,0.5963489,0.05858977,0.012409648,-0.3739915,-0.56174254,-0.0079429,-0.1029844,-0.0950415
36,-0.1467297,0.006668467,"('hostile', 'amicable')",0.11689682,0.008195043,0.571646,0.66050726,-0.16942878,-0.30573094,0.0930961,0.09241,-0.0006861
37,-0.59064037,-0.5956287,"('fake', 'genuine')",0.34979978,0.3866325,-0.590824,-0.6261713,0.2008199,0.14837806,-0.1577112,-0.1716973,-0.0139861
38,0.0056727454,0.05550368,"('untruthful', 'truthful')",0.80244046,0.85687757,0.8560829,0.83580357,0.38000417,0.42780036,0.5110501,0.5439963,0.0329462
39,0.047642983,0.08685458,"('exploitative', 'cooperative')",-0.00660073,0.03689854,-0.1560171,-0.16444817,0.44943088,0.4989159,0.083614,0.1145552,0.0309412
40,-0.08571303,-0.021489613,"('stingy', 'generous')",-0.9203432,-0.9840059,-0.4691218,-0.5093415,-2.8935163,-2.9141397,-1.0921736,-1.1072443,-0.0150707
41,-0.2611772,-0.16699764,"('unforgiving', 'forgiving')",-0.53153515,-0.44779652,-0.20522462,-0.08512478,0.19318275,0.2652084,-0.2011885,-0.1086776,0.0925109
42,1.5126783,1.6656538,"('unreliable', 'reliable')",1.3327749,1.4745965,0.63878214,0.78525996,-2.3818398,-2.1668658,0.2755989,0.4396611,0.1640622
43,1.1478161,1.2092508,"('irresponsible', 'responsible')",0.1561797,0.46066767,0.62297624,0.671259,0.73209965,0.8336336,0.6647679,0.7937028,0.1289349
44,-0.054107003,-0.035500832,"('prejudiced', 'unprejudiced')",0.315419,0.30928206,-0.5406171,-0.5310943,-0.7226607,-0.75848264,-0.2504915,-0.2539489,-0.0034574
45,-0.33745438,-0.28336802,"('incompetent', 'competent')",0.38676602,0.31625283,0.20109585,0.34225306,-0.17214392,-0.18306486,0.0195659,0.0480183,0.0284524
46,-0.028699249,-0.012607172,"('uncompetitive', 'competitive')",-0.5971164,-0.49916872,-0.6073411,-0.5553715,-0.78330636,-0.67706525,-0.5041158,-0.4360532,0.0680626
47,0.8262198,0.89795125,"('stupid', 'smart')",0.8461957,0.9995506,0.65204585,0.70072126,5.4756527,5.5073094,1.9500285,2.0263832,0.0763547
48,-0.4124313,-0.44854796,"('unintelligent', 'intelligent')",-1.478903,-1.418096,-0.46727565,-0.5171151,-0.69814175,-0.63553447,-0.7641879,-0.7548234,0.0093645
49,-1.0935156,-0.92357874,"('unable', 'able')",-0.089711495,0.04739048,0.30882883,0.51578724,-0.057974387,0.047829986,-0.2330932,-0.0781428,0.1549504
50,0.7571588,0.7818697,"('clumsy', 'skillful')",1.0098953,0.99361736,1.3125529,1.2846428,-0.26431268,-0.2177246,0.7038236,0.7106013,0.0067777
51,-1.1923083,-1.2560925,"('uneducated', 'educated')",0.52045745,0.5499366,-0.36402255,-0.37997964,0.074072674,0.030534174,-0.2404502,-0.2639004,-0.0234502
52,-0.2402161,-0.33616394,"('irrational', 'rational')",-0.18648343,-0.22449401,0.39549053,0.32636023,-0.21188761,-0.28132853,-0.0607742,-0.1289066,-0.0681324
53,0.55375564,0.6354143,"('uncreative', 'creative')",0.41920707,0.43960625,1.702396,1.7029467,0.61492264,0.6933936,0.8225703,0.8678402,0.0452699
54,0.35266516,0.30631542,"('incapable', 'capable')",0.24262407,0.18614577,0.7389453,0.64895314,1.1036677,0.9872783,0.6094756,0.5321732,-0.0773024
55,-0.40498364,-0.35829458,"('incompetent', 'clever')",-0.40149388,-0.2848429,-0.8877276,-0.7822156,0.13002013,0.22957365,-0.3910463,-0.2989449,0.0921014
56,1.4719155,1.5403088,"('impractical', 'practical')",0.12224233,0.21175508,1.3941314,1.4381411,0.18347682,0.20510247,0.7929416,0.8488269,0.0558853
57,0.55677074,0.5310248,"('unimaginative', 'imaginative')",-1.1004201,-1.1704574,1.0767629,1.0859658,-3.1119497,-2.9946227,-0.6447091,-0.6370224,0.0076867
58,0.91493016,1.0508959,"('undiscriminating', 'discriminating')",0.103358984,0.15041082,1.0123525,1.2126858,0.21534514,0.3324813,0.5614967,0.6866184,0.1251217
59,0.7048273,0.6588145,"('foolish', 'wise')",1.5920588,1.5529402,0.82470906,0.84961873,0.36419034,0.3066482,0.8714463,0.8420054,-0.0294409
60,0.12251891,0.204909,"('inefficient', 'efficient')",-0.39295483,-0.14524119,-0.6232464,-0.5555082,-0.16805996,0.0376992,-0.2654356,-0.1145353,0.1509003
61,0.15196057,0.19892813,"('illogical', 'logical')",0.21157995,0.205334,0.38340732,0.3537441,-0.23231678,-0.369128,0.1286578,0.0972196,-0.0314382
62,0.17461778,0.32695526,"('incompetent', 'brilliant')",-0.66646314,-0.5017601,0.14092842,0.26646084,-0.13178623,0.06728722,-0.1206758,0.0397358,0.1604116
63,0.13456088,0.2869697,"('unperceptive', 'insightful')",0.9551146,1.1435612,0.21368659,0.3896195,-0.028085541,0.2056748,0.3188191,0.5064563,0.1876372
64,0.0075416416,-0.007634215,"('shy', 'confident')",0.49028566,0.5244027,-0.5781448,-0.562918,-5.5886397,-5.423824,-1.4172393,-1.3674934,0.0497459
65,-0.23659644,-0.44645488,"('insecure', 'secure')",-0.24106364,-0.45699215,-0.9575237,-1.0913483,0.37815076,0.34510207,-0.2642583,-0.4124233,-0.148165
66,0.15068033,0.16029328,"('inactive', 'active')",1.2449745,1.255673,0.7802667,0.8050553,0.6502053,0.5875728,0.7065317,0.7021486,-0.0043831
67,-0.3432558,-0.34818846,"('doubtful', 'determined')",-0.034231022,0.019920617,0.4659748,0.4538458,-0.044816054,-0.12429851,0.010918,0.0003199,-0.0105981
68,-1.025125,-1.1551973,"('dependent', 'independent')",-0.09747624,-0.11517125,-0.7314964,-0.7724439,-1.4198058,-1.3870896,-0.8184758,-0.8574755,-0.0389997
69,0.703879,0.7790286,"('lazy', 'industrious')",0.7952262,0.81297433,0.80799973,0.9664101,-1.1952816,-1.0555959,0.2779559,0.3757043,0.0977484
70,0.0926595,0.103799075,"('lethargic', 'energetic')",-0.067936935,0.017053848,-0.664158,-0.62319005,0.28685814,0.31210235,-0.0881443,-0.0475587,0.0405856
71,2.1080346,2.141358,"('diffident', 'self-confident')",1.0262471,0.9775078,1.9638336,1.9320564,0.59619004,0.6101817,1.4235762,1.4152761,-0.0083001
72,0.25775266,0.16691434,"('unambitious', 'ambitious')",-0.8586267,-0.892614,0.838751,0.7080135,-0.34620258,-0.29576445,-0.0270814,-0.0783627,-0.0512813
73,2.1253147,2.1217272,"('helpless', 'self-reliant')",0.9735558,1.0826763,1.4330068,1.3742398,-2.933617,-2.783092,0.3995651,0.4488878,0.0493227
74,0.42773393,0.6188014,"('undedicated', 'dedicated')",0.49306586,0.6104426,-0.08353326,0.114749014,0.09852109,0.18993571,0.2339469,0.3834822,0.1495353
75,0.4478697,0.33217415,"('meek', 'impulsive')",0.61369073,0.533242,1.1882862,1.1266966,-0.2332413,-0.16619644,0.5041513,0.4564791,-0.0476722
76,-0.20435855,-0.06973762,"('anxious', 'daring')",0.28728557,0.51866823,-0.6668268,-0.53681165,-0.035322297,-0.0033608153,-0.1548055,-0.0228105,0.131995
77,-0.8468693,-0.81254524,"('unmotivated', 'motivated')",-0.81039286,-0.5922224,-0.080745056,0.023368828,-1.2726718,-1.1101685,-0.7526698,-0.6228918,0.129778
78,0.23087035,0.37793684,"('nonresilient', 'resilient')",-1.1932932,-1.1682252,0.20626388,0.34755462,-0.4535899,-0.30845466,-0.3024372,-0.1877971,0.1146401
79,-0.16577913,-0.08144293,"('wavering', 'unwavering')",0.5259379,0.4572304,0.36182925,0.42903665,-0.26197994,-0.2716581,0.115002,0.1332915,0.0182895
80,0.09053691,-0.017722385,"('dominated', 'dominating')",0.15012035,0.114157245,-0.854256,-0.92455155,-0.26567638,-0.32575083,-0.2198188,-0.2884669,-0.0686481
81,-0.120913535,-0.3265202,"('submissive', 'aggressive')",-1.4740003,-1.5266802,-0.6924927,-0.85896045,-1.1194339,-1.174022,-0.8517101,-0.9715457,-0.1198356
82,0.3924753,0.3556404,"('poor', 'rich')",0.9867066,1.0051626,0.31370622,0.3503924,6.4781604,6.3903866,2.042762,2.0253954,-0.0173666
83,0.24109045,0.32924217,"('powerless', 'powerful')",-0.15586707,-0.085272536,0.5945443,0.7327983,-1.0297768,-1.020206,-0.0875023,-0.0108595,0.0766428
84,-0.43873444,-0.41565245,"('inferior', 'superior')",0.41793972,0.38485357,-0.14483121,-0.16547228,0.16289279,0.113063194,-0.0006833,-0.020802,-0.0201187
85,0.96046853,1.0855668,"('insignificant', 'prestigious')",1.0256327,1.0541415,1.9336243,1.9842656,-0.49590504,-0.4565137,0.8559551,0.9168651,0.06091
86,-0.355389,-0.422496,"('uninfluential', 'influential')",-0.96415055,-0.9805687,-0.35918936,-0.40583482,-0.3190043,-0.37326616,-0.4994333,-0.5455414,-0.0461081
87,0.9618975,0.96101713,"('unsuccessful', 'successful')",0.6437953,0.63897836,1.2786521,1.3150215,0.41714823,0.46227843,0.8253733,0.8443239,0.0189506
88,-0.021879053,0.07918993,"('low', 'eminent')",-0.36672798,-0.27368483,-0.31219062,-0.25318313,-0.5990055,-0.5488875,-0.3249508,-0.2491414,0.0758094
