,dr_male,dr_female,tuple,horton_male,horton_female,inc_male,inc_female,average_male,average_female,female-male
14,2.0575078,1.8355038,"('antisocial', 'social')",1.13826,0.9939846,0.12114969,0.035417523,1.1056392,0.9549686,-0.1506706
15,-0.43530804,-0.31425563,"('boring', 'funny')",0.17582938,0.12907554,0.44725156,0.4016595,0.062591,0.0721598,0.0095688
16,-1.5411719,-1.4844096,"('unpopular', 'popular')",-1.7001457,-1.6983193,-0.2506562,-0.15283503,-1.1639913,-1.1118546,0.0521367
17,-0.7238967,-0.73636883,"('nasty', 'nice')",-0.62444985,-0.62978673,-0.5474706,-0.47890097,-0.631939,-0.6150188,0.0169202
18,-0.33754197,-0.24672703,"('disagreeable', 'welcoming')",-0.65213686,-0.73213583,-0.84450674,-0.7885589,-0.6113952,-0.5891406,0.0222546
19,-0.6919458,-0.67395216,"('inhospitable', 'hospitable')",-0.96327114,-0.8696226,-0.3711764,-0.27476403,-0.6754645,-0.606113,0.0693515
20,0.33288297,0.25593564,"('rough', 'thoughtful')",0.33464044,0.383555,1.0517318,1.018921,0.5730851,0.5528039,-0.0202812
21,1.2903197,1.4275149,"('immoral', 'moral')",0.74305165,0.6988578,-0.5801617,-0.5664081,0.4844033,0.5199882,0.0355849
22,1.4763176,1.5483248,"('untrustworthy', 'trustworthy')",1.8067306,1.6870714,-0.2265556,-0.2974341,1.0188309,0.9793208,-0.0395101
23,1.6646737,1.5139617,"('insincere', 'sincere')",0.6367462,0.5715198,5.217434,5.2513456,2.5062847,2.4456091,-0.0606756
24,0.45789263,0.54544604,"('dishonest', 'honest')",0.63229597,0.6886143,0.5688556,0.5507766,0.5530148,0.5949456,0.0419308
25,-1.7288448,-1.5598797,"('egoistic', 'altruistic')",0.03621397,0.107028075,1.0764767,1.1211598,-0.2053847,-0.1105639,0.0948208
26,0.32457182,0.20566115,"('hardhearted', 'benevolent')",1.9066981,1.7547429,2.0949116,1.9557889,1.4420605,1.3053977,-0.1366628
27,-0.75899893,-0.6099885,"('hardhearted', 'softhearted')",-0.13143001,-0.04821567,1.0182343,1.0009248,0.0426018,0.1142402,0.0716384
28,-0.3833853,-0.5141825,"('disloyal', 'loyal')",0.1679407,0.049833227,0.9988042,0.80719775,0.2611199,0.1142828,-0.1468371
29,-0.7936376,-0.716322,"('unfair', 'fair')",-0.29723114,-0.25395077,-0.5903797,-0.6736046,-0.5604161,-0.5479591,0.012457
30,1.9185998,1.9078851,"('intolerant', 'tolerant')",1.3504137,1.2936814,1.2604024,1.3081799,1.5098054,1.5032489,-0.0065565
31,-2.1248212,-2.0732985,"('evil', 'good')",-1.5212518,-1.5772957,-1.0121561,-1.077887,-1.552743,-1.5761604,-0.0234174
32,2.0357027,1.9864091,"('unkind', 'kind')",0.022871584,-0.07283819,1.0516057,0.9772373,1.0367266,0.9636027,-0.0731239
33,-0.9337651,-0.8315615,"('wrong', 'right')",0.83225584,0.8759361,-0.6927283,-0.7550829,-0.2647459,-0.2369028,0.0278431
34,0.112796396,0.23442082,"('mean', 'honorable')",-1.5673051,-1.5051719,5.067101,5.3699074,1.2041974,1.3663855,0.1621881
35,-2.4716718,-2.4698396,"('corrupt', 'incorrupt')",-1.0862706,-1.0542839,-0.38834172,-0.5256465,-1.315428,-1.3499233,-0.0344953
36,-2.6962917,-2.6121771,"('hostile', 'amicable')",-1.1456116,-1.2716736,-0.2627777,-0.42881483,-1.368227,-1.4375552,-0.0693282
37,1.1154127,1.1313007,"('fake', 'genuine')",1.1355644,1.1532626,0.70272994,0.72883695,0.984569,1.0044668,0.0198978
38,-0.07209279,0.009482213,"('untruthful', 'truthful')",-0.16263933,-0.17411532,-0.14318593,-0.13299958,-0.1259727,-0.0992109,0.0267618
39,0.17106491,0.33340526,"('exploitative', 'cooperative')",1.6138978,1.7740138,0.12602465,0.13420251,0.6369958,0.7472072,0.1102114
40,0.63794166,0.63478523,"('stingy', 'generous')",0.28084806,0.119115904,-1.4708987,-1.4629889,-0.1840363,-0.2363626,-0.0523263
41,1.5509671,1.5823011,"('unforgiving', 'forgiving')",1.8121738,1.5671736,0.254541,0.18646534,1.205894,1.11198,-0.093914
42,0.4454164,0.63566744,"('unreliable', 'reliable')",0.4869665,0.48135018,-2.672629,-2.5635917,-0.5800821,-0.4821914,0.0978907
43,1.6116832,1.7428577,"('irresponsible', 'responsible')",2.0477128,2.112753,0.9583784,1.0362701,1.5392582,1.630627,0.0913688
44,-1.8480253,-1.7523642,"('prejudiced', 'unprejudiced')",-1.2882829,-1.2569743,-1.7394065,-1.6780734,-1.6252383,-1.5624706,0.0627677
45,2.4522316,2.3059251,"('incompetent', 'competent')",2.5151756,2.281265,0.72736275,0.6056789,1.8982566,1.7309564,-0.1673002
46,2.3330526,2.2668407,"('uncompetitive', 'competitive')",1.7243571,1.6437387,0.15911674,0.10527739,1.4055088,1.3386189,-0.0668899
47,1.0795834,1.180651,"('stupid', 'smart')",0.11317793,0.19213444,4.628829,4.8663983,1.9405301,2.0797278,0.1391977
48,0.7807678,0.82166296,"('unintelligent', 'intelligent')",0.78890467,0.7864981,0.20819308,0.26543006,0.5926218,0.6245304,0.0319086
49,-0.4062091,-0.2817202,"('unable', 'able')",-0.6604495,-0.4992335,-0.33914834,-0.16042191,-0.4686023,-0.3137919,0.1548104
50,-0.55747885,-0.5750102,"('clumsy', 'skillful')",-0.114672065,-0.13177717,0.13638973,0.172407,-0.1785871,-0.1781268,0.0004603
51,2.314798,1.9550166,"('uneducated', 'educated')",1.0936368,1.0665878,0.29063886,0.2706923,1.2330246,1.0974323,-0.1355923
52,-1.6822962,-1.6556118,"('irrational', 'rational')",-1.7328568,-1.7601459,-0.23394582,-0.3231638,-1.2163663,-1.2463071,-0.0299408
53,-1.0936092,-1.0768576,"('uncreative', 'creative')",-0.24042208,-0.24502844,0.51031667,0.52805513,-0.2745716,-0.2646103,0.0099613
54,-0.8716836,-1.0030334,"('incapable', 'capable')",-0.6680583,-0.5833059,0.73939776,0.7673872,-0.2667814,-0.272984,-0.0062026
55,2.5281546,2.468469,"('incompetent', 'clever')",1.6822345,1.5927594,0.26545542,0.26458117,1.4919481,1.4419365,-0.0500116
56,2.5547528,2.622384,"('impractical', 'practical')",1.0783378,1.0797384,0.13869709,0.1557258,1.2572625,1.2859494,0.0286869
57,2.0832305,1.9069155,"('unimaginative', 'imaginative')",0.07347226,-0.16766793,-1.3382077,-1.5023894,0.2728317,0.0789527,-0.193879
58,0.643847,0.5598232,"('undiscriminating', 'discriminating')",1.042365,1.0127765,0.56551975,0.5041417,0.7505772,0.6922471,-0.0583301
59,-0.8632957,-0.80890936,"('foolish', 'wise')",-0.6328999,-0.55876637,0.029658481,0.09535761,-0.4888457,-0.424106,0.0647397
60,2.035378,2.1912382,"('inefficient', 'efficient')",1.2191182,1.3119007,-0.0537094,0.14802837,1.0669289,1.2170558,0.1501269
61,0.09934964,0.06911746,"('illogical', 'logical')",1.0593966,1.0953596,0.1648147,0.032542437,0.441187,0.3990065,-0.0421805
62,2.483381,2.526171,"('incompetent', 'brilliant')",1.5260127,1.6381437,0.4162742,0.5695854,1.4752226,1.5779667,0.1027441
63,1.800088,1.7788885,"('unperceptive', 'insightful')",1.4902561,1.4094801,1.2574878,1.3569025,1.515944,1.5150903,-0.0008537
64,0.5114506,0.57060164,"('shy', 'confident')",0.33985174,0.3251116,-5.765238,-5.7893257,-1.6379786,-1.6312041,0.0067745
65,1.3863487,1.3163801,"('insecure', 'secure')",1.7158306,1.6956589,-0.31637403,-0.25995106,0.9286017,0.9173627,-0.011239
66,-1.4623479,-1.6527544,"('inactive', 'active')",-0.7235689,-0.6339614,0.52187485,0.55041283,-0.5546807,-0.5787676,-0.0240869
67,-0.08177517,-0.07383736,"('doubtful', 'determined')",0.089104414,0.10390675,-0.47404942,-0.45586225,-0.1555734,-0.141931,0.0136424
68,0.0569351,0.046908826,"('dependent', 'independent')",-0.24786612,-0.1545337,-1.1983724,-1.1343923,-0.4631011,-0.4140057,0.0490954
69,-1.9828824,-1.776574,"('lazy', 'industrious')",-1.0273793,-0.91453964,-0.773702,-0.7586458,-1.2613212,-1.1499198,0.1114014
70,1.9305655,1.8151098,"('lethargic', 'energetic')",1.7857869,1.7459291,1.5671009,1.5756617,1.7611512,1.7122335,-0.0489177
71,0.28533006,0.31068587,"('diffident', 'self-confident')",1.0979756,1.0877898,0.46037188,0.48641866,0.6145592,0.6282981,0.0137389
72,1.1484762,1.0734841,"('unambitious', 'ambitious')",0.22604097,0.23610279,-0.8150432,-0.8521114,0.1864913,0.1524918,-0.0339995
73,-0.08477232,-0.0396716,"('helpless', 'self-reliant')",-0.08098948,-0.012806002,-2.669358,-2.6346443,-0.9450399,-0.8957073,0.0493326
74,1.5512865,1.513668,"('undedicated', 'dedicated')",1.1539147,1.1587859,0.53717893,0.49875242,1.0807934,1.0570687,-0.0237247
75,-0.61300856,-0.6339029,"('meek', 'impulsive')",-1.5479248,-1.6179647,-0.23866832,-0.25494146,-0.7998672,-0.8356031,-0.0357359
76,0.49840918,0.45400208,"('anxious', 'daring')",1.1022136,1.1557071,0.22607441,0.39971465,0.6088991,0.669808,0.0609089
77,-0.017811943,0.10870016,"('unmotivated', 'motivated')",-0.58783895,-0.6187121,-0.8560332,-0.8354915,-0.487228,-0.4485011,0.0387269
78,0.42162728,0.5966519,"('nonresilient', 'resilient')",0.7067737,0.6865248,0.5938248,0.7183062,0.5740753,0.667161,0.0930857
79,-1.4124302,-1.5493025,"('wavering', 'unwavering')",-1.6402699,-1.7546765,-0.01609,-0.051874913,-1.02293,-1.1186179,-0.0956879
80,1.2517887,1.1409822,"('dominated', 'dominating')",1.9128917,2.0104873,-0.7595382,-0.7985235,0.8017141,0.7843153,-0.0173988
81,1.8543231,1.6895586,"('submissive', 'aggressive')",0.40179026,0.3131923,-0.54821426,-0.5546837,0.5692998,0.4826891,-0.0866107
82,0.48247403,0.33467782,"('poor', 'rich')",0.089389026,-0.00861153,5.125332,5.2688837,1.899065,1.8649834,-0.0340816
83,-0.2971239,-0.2702983,"('powerless', 'powerful')",-0.4065325,-0.434925,-0.7516262,-0.84283656,-0.4850942,-0.51602,-0.0309258
84,0.09986109,0.19657229,"('inferior', 'superior')",0.78225154,0.8907724,0.7128936,0.79342777,0.5316687,0.6269241,0.0952554
85,-2.3770585,-2.188614,"('insignificant', 'prestigious')",-1.9376593,-1.9302388,0.0095465835,0.1399094,-1.435057,-1.3263144,0.1087426
86,1.497726,1.3750008,"('uninfluential', 'influential')",0.7698871,0.65812874,0.32549393,0.08163983,0.8643689,0.7049232,-0.1594457
87,0.72637635,0.4540931,"('unsuccessful', 'successful')",1.3093095,1.4124684,1.252785,1.2161592,1.0961569,1.0275736,-0.0685833
88,0.1789233,0.09546422,"('low', 'eminent')",-0.8852389,-0.92184997,0.095133886,0.077912,-0.2037272,-0.2494913,-0.0457641
