,avon_male,avon_female,tuple,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
22,0.5063661,0.38499975,"('untrustworthy', 'trustworthy')",-0.29620817,-0.2997121,-0.8005944,-0.90442,-0.1968122,-0.2730441,-0.0762319
23,0.5467077,0.54336494,"('insincere', 'sincere')",0.59286046,0.6128478,5.09032,5.03091,2.0766293,2.0623743,-0.014255
24,1.0275558,1.0337963,"('dishonest', 'honest')",-0.6894674,-0.68279696,0.83093697,0.77636874,0.3896751,0.3757894,-0.0138857
25,-0.7818595,-0.77550274,"('egoistic', 'altruistic')",0.64402014,0.6230048,1.626963,1.6181535,0.4963745,0.4885519,-0.0078226
26,1.6660995,1.5424503,"('hardhearted', 'benevolent')",1.1334758,1.0472777,1.9192833,1.794571,1.5729529,1.4614329,-0.11152
27,0.6273196,0.74783796,"('hardhearted', 'softhearted')",0.19531266,0.25447145,1.8186874,1.7050139,0.8804399,0.9024411,0.0220012
28,0.21858624,0.038194142,"('disloyal', 'loyal')",0.6879844,0.6173954,1.2894818,1.1753591,0.7320175,0.6103162,-0.1217013
29,-1.1600962,-1.3263867,"('unfair', 'fair')",-0.6112918,-0.6354538,-0.216865,-0.32500672,-0.662751,-0.7622824,-0.0995314
30,1.0852644,1.035836,"('intolerant', 'tolerant')",0.7076456,0.67508143,0.8678556,0.7921687,0.8869219,0.834362,-0.0525599
31,-1.740488,-1.6567738,"('evil', 'good')",-1.1445669,-1.1145234,-0.724634,-0.7466637,-1.2032297,-1.1726537,0.030576
32,0.09206977,0.11927123,"('unkind', 'kind')",0.21050434,0.18635269,0.8574727,0.71667635,0.3866823,0.3407667,-0.0459156
33,0.75423753,0.63477,"('wrong', 'right')",0.3363212,0.25059512,-0.25651076,-0.3217532,0.278016,0.1878706,-0.0901454
34,-0.2075652,-0.027774729,"('mean', 'honorable')",0.055105973,0.19741504,5.787533,5.9872417,1.8783579,2.0522941,0.1739362
35,-1.0234877,-1.0262474,"('corrupt', 'incorrupt')",-0.81137145,-0.95739377,0.03488414,-0.05036407,-0.5999917,-0.6780017,-0.07801
36,-1.4584982,-1.4553883,"('hostile', 'amicable')",-1.5758952,-1.6196641,0.5327669,0.44683054,-0.8338755,-0.8760739,-0.0421984
37,1.0704591,1.1003196,"('fake', 'genuine')",0.55838627,0.62773347,0.546754,0.56208783,0.7251999,0.7633803,0.0381804
38,-0.30146882,-0.31539187,"('untruthful', 'truthful')",-0.32730186,-0.28254333,-0.22694966,-0.16551894,-0.2852401,-0.2544847,0.0307554
39,1.0077771,1.0929805,"('exploitative', 'cooperative')",0.28315917,0.32174936,-0.029362284,-0.032495014,0.4205246,0.4607449,0.0402203
40,-0.38769713,-0.5124422,"('stingy', 'generous')",-0.024891037,0.0044882074,-1.1492038,-1.2853193,-0.5205973,-0.5977577,-0.0771604
41,-0.0019480549,-0.17242399,"('unforgiving', 'forgiving')",-0.29749763,-0.23568808,0.26733366,0.11347938,-0.010704,-0.0982109,-0.0875069
42,-0.25600302,-0.19423819,"('unreliable', 'reliable')",0.08397556,0.24495772,-2.736406,-2.660746,-0.9694778,-0.8700089,0.0994689
43,0.3750629,0.49020013,"('irresponsible', 'responsible')",0.114931434,0.27374703,0.34658462,0.3930057,0.2788597,0.385651,0.1067913
44,-1.6433483,-1.5902275,"('prejudiced', 'unprejudiced')",-1.085074,-1.068653,-1.554308,-1.4934356,-1.4275767,-1.3841054,0.0434713
45,0.7179149,0.5398479,"('incompetent', 'competent')",0.7317647,0.8508827,0.16959968,0.022768438,0.5397598,0.4711664,-0.0685934
46,1.2589036,1.1967186,"('uncompetitive', 'competitive')",0.9613103,1.1081865,-0.45959315,-0.5317266,0.5868736,0.5910594,0.0041858
47,0.98207563,1.0262777,"('stupid', 'smart')",0.90882736,0.95206106,5.403938,5.4857364,2.4316136,2.488025,0.0564114
48,0.20949309,0.13380584,"('unintelligent', 'intelligent')",0.07556252,0.03557706,0.3989351,0.3702041,0.2279969,0.1798623,-0.0481346
49,0.39764923,0.45680952,"('unable', 'able')",-0.01894169,0.0437516,-0.35810566,-0.17563446,0.0068673,0.1083089,0.1014416
50,-0.9565486,-0.9210853,"('clumsy', 'skillful')",0.24737114,0.23980068,0.08597857,0.06384723,-0.207733,-0.2058125,0.0019205
51,-0.25067765,-0.3582613,"('uneducated', 'educated')",-0.00948089,-0.07765592,0.035605617,-0.05396448,-0.074851,-0.1632939,-0.0884429
52,-0.93969136,-1.1416255,"('irrational', 'rational')",-0.22210482,-0.5039526,0.28572214,0.19522807,-0.2920247,-0.48345,-0.1914253
53,-0.44840673,-0.4184427,"('uncreative', 'creative')",-0.7716009,-0.79576415,0.91091216,0.9040967,-0.1030318,-0.10337,-0.0003382
54,-0.26632527,-0.26712015,"('incapable', 'capable')",-0.10267629,-0.15825123,0.92382485,1.103302,0.1849411,0.2259769,0.0410358
55,0.47281018,0.41085654,"('incompetent', 'clever')",0.40278202,0.49346578,0.028778227,-0.021583479,0.3014568,0.2942463,-0.0072105
56,1.9211845,1.9227463,"('impractical', 'practical')",1.7987376,1.8832695,-0.2795571,-0.28481862,1.1467883,1.1737324,0.0269441
57,0.73420346,0.6204436,"('unimaginative', 'imaginative')",-0.6543524,-0.6752156,-2.135817,-2.2306564,-0.685322,-0.7618095,-0.0764875
58,0.25082615,0.18858188,"('undiscriminating', 'discriminating')",0.7579504,0.7472848,0.18617484,0.12990348,0.3983171,0.3552567,-0.0430604
59,0.101134434,0.034575015,"('foolish', 'wise')",-0.24308214,-0.40345067,0.27622527,0.3143371,0.0447592,-0.0181795,-0.0629387
60,1.1461334,1.1737373,"('inefficient', 'efficient')",1.5271391,1.692867,-0.38742858,-0.3144607,0.761948,0.8507145,0.0887665
61,0.57769096,0.4254794,"('illogical', 'logical')",0.2303816,0.043112293,0.34482545,0.16048342,0.3842994,0.2096917,-0.1746077
62,0.5835839,0.5666131,"('incompetent', 'brilliant')",0.40863398,0.52708834,-0.2704478,-0.19480981,0.24059,0.2996305,0.0590405
63,-0.03299073,-0.06502892,"('unperceptive', 'insightful')",0.48314837,0.6031007,0.76691306,0.8349766,0.4056902,0.4576828,0.0519926
64,0.14884591,0.02842845,"('shy', 'confident')",0.19918956,0.11168836,-6.40369,-6.480035,-2.0185515,-2.113306,-0.0947545
65,0.5813628,0.41509444,"('insecure', 'secure')",0.43369213,0.27912658,-0.5308276,-0.5734569,0.1614091,0.0402547,-0.1211544
66,-0.27173477,-0.23489887,"('inactive', 'active')",-0.7139016,-0.7221261,1.3825005,1.4186448,0.1322881,0.1538733,0.0215852
67,0.57580966,0.48257092,"('doubtful', 'determined')",0.66455543,0.60086924,-0.5231172,-0.47252482,0.2390826,0.2036385,-0.0354441
68,-0.47604275,-0.48512596,"('dependent', 'independent')",-0.45701024,-0.51452,-0.5175065,-0.5030439,-0.4835198,-0.5008966,-0.0173768
69,-0.89788866,-0.8579083,"('lazy', 'industrious')",1.1047004,1.080409,-0.25743428,-0.16707873,-0.0168742,0.018474,0.0353482
70,0.88601935,0.8909525,"('lethargic', 'energetic')",0.16761924,0.2706483,0.5776729,0.6218666,0.5437705,0.5944891,0.0507186
71,1.6877605,1.6907924,"('diffident', 'self-confident')",0.69660664,0.71658415,0.48632097,0.4803301,0.956896,0.9625689,0.0056729
72,0.8258754,0.8387523,"('unambitious', 'ambitious')",-0.8245795,-0.8468904,-1.1089153,-1.0934411,-0.3692065,-0.3671931,0.0020134
73,1.5132915,1.587094,"('helpless', 'self-reliant')",0.79050434,0.73712975,-2.9629202,-2.9220395,-0.2197081,-0.1992719,0.0204362
74,1.677522,1.7192109,"('undedicated', 'dedicated')",0.96196973,1.0456605,0.3063837,0.29304683,0.9819584,1.019306,0.0373476
75,-0.8164712,-0.83850205,"('meek', 'impulsive')",-1.4787283,-1.5113411,-0.24187437,-0.17448321,-0.8456913,-0.8414421,0.0042492
76,-0.14880127,-0.07350404,"('anxious', 'daring')",0.11682984,0.27725747,-0.08822134,0.027581427,-0.0400643,0.0771116,0.1171759
77,-1.1148399,-1.196504,"('unmotivated', 'motivated')",0.042916805,0.07071451,-1.1561688,-1.062858,-0.7426973,-0.7295492,0.0131481
78,-0.25213057,-0.14299795,"('nonresilient', 'resilient')",0.8977342,1.0586299,0.259663,0.3406198,0.3017555,0.4187506,0.1169951
79,-0.7709528,-0.6872275,"('wavering', 'unwavering')",-1.0097518,-1.0378339,0.1124011,0.22325388,-0.5561012,-0.5006025,0.0554987
80,0.25782627,0.12678583,"('dominated', 'dominating')",0.7376243,0.75844884,-1.1125857,-1.0725875,-0.039045,-0.0624509,-0.0234059
81,0.98406005,0.8400211,"('submissive', 'aggressive')",0.83480287,0.75364095,-0.8182492,-0.8238651,0.3335379,0.256599,-0.0769389
82,-0.64203817,-0.623273,"('poor', 'rich')",0.0046804734,0.028293459,5.9033732,5.9806976,1.7553385,1.7952393,0.0399008
83,0.40444207,0.30403545,"('powerless', 'powerful')",-0.37347835,-0.33198068,-1.1030917,-1.1474535,-0.357376,-0.3917996,-0.0344236
84,1.204327,1.0623828,"('inferior', 'superior')",0.806634,0.6376662,0.7882561,0.74987125,0.9330724,0.8166401,-0.1164323
85,-0.33909667,-0.32354045,"('insignificant', 'prestigious')",-0.37572986,-0.47653928,0.862589,0.9678927,0.0492542,0.0559377,0.0066835
86,1.3503577,1.2243599,"('uninfluential', 'influential')",0.112799585,0.06973133,0.14867702,0.002693396,0.5372781,0.4322615,-0.1050166
87,0.547812,0.40293306,"('unsuccessful', 'successful')",1.1238791,1.0485389,0.6769798,0.76370686,0.7828903,0.738393,-0.0444973
88,0.031691536,-0.017224811,"('low', 'eminent')",-0.004836521,-0.113943405,-0.083775304,-0.04787165,-0.0189734,-0.05968,-0.0407066
