,t_male,t_female,tuple,mobile_male,mobile_female,u_male,u_female,s_male,s_female,inc_male,inc_female,average_male,average_female,female-male
42,0.21352962,0.23359144,"('unreliable', 'reliable')",0.07058301,0.24560212,1.0906307,1.3574934,1.1717192,1.3623816,-3.2727375,-3.1270883,-0.145255,0.014396,0.159651
43,0.09750137,0.18452257,"('irresponsible', 'responsible')",0.3407386,0.63307506,0.7738574,1.075217,0.56449455,0.7261399,0.5699459,0.6028494,0.4693076,0.6443608,0.1750532
44,0.4503538,0.45500445,"('prejudiced', 'unprejudiced')",0.12515685,0.11666273,0.62435097,0.5795433,0.64812845,0.6341396,-1.0615427,-1.0645674,0.1572895,0.1441565,-0.013133
45,-0.41061756,-0.42964032,"('incompetent', 'competent')",-0.045657896,0.33624107,0.09057168,0.33766365,1.1138395,1.163918,0.012542095,-0.011178268,0.1521356,0.2794008,0.1272652
46,-1.3811564,-1.4872648,"('uncompetitive', 'competitive')",0.27013373,0.69450337,-0.27303603,-0.04545015,0.3712049,0.41913223,-0.40503362,-0.37951896,-0.2835775,-0.1597197,0.1238578
47,-0.0049289316,0.08454048,"('stupid', 'smart')",1.3120587,1.5312042,1.2204564,1.2654397,1.1533127,1.2514826,6.008105,6.0736904,1.9378006,2.0412716,0.103471
48,-0.4424157,-0.5455413,"('unintelligent', 'intelligent')",-0.29729417,-0.12452686,-0.77952003,-0.771068,-0.30025417,-0.298677,0.42579088,0.4177245,-0.2787386,-0.2644177,0.0143209
49,-0.45803547,-0.3579482,"('unable', 'able')",-0.3595271,-0.19217287,-0.10163458,0.14094533,-0.043153465,0.08386287,-0.11127351,0.01243199,-0.2147248,-0.0625762,0.1521486
50,0.4154973,0.39465755,"('clumsy', 'skillful')",0.26225767,0.27791077,-0.29859164,-0.20429496,0.5869488,0.6274239,0.15075003,0.18427488,0.2233724,0.2559944,0.032622
51,-0.041875206,-0.29879445,"('uneducated', 'educated')",-0.57422894,-0.65323627,0.9027148,0.63926244,1.2813114,1.0659558,0.29745367,0.3158481,0.3730752,0.2138071,-0.1592681
52,1.4514679,1.2343276,"('irrational', 'rational')",0.33328697,-0.12240206,-0.100643344,-0.41001445,-0.53140724,-0.69306976,0.39763203,0.21681762,0.3100672,0.0451318,-0.2649354
53,-0.40515888,-0.5000865,"('uncreative', 'creative')",-1.0774405,-1.0954195,-0.7567408,-0.74354076,-0.3828399,-0.42275283,0.68309194,0.66298777,-0.3878177,-0.4197624,-0.0319447
54,0.50645083,0.26868686,"('incapable', 'capable')",-0.66887033,-0.8367387,-0.035093743,-0.18872112,-0.048492104,-0.01878981,0.9425423,0.994935,0.1393074,0.0438744,-0.095433
55,-0.15195374,-0.22075641,"('incompetent', 'clever')",0.41582233,0.7455485,0.37569404,0.64013624,0.60327786,0.67627007,0.46473867,0.53476644,0.3415158,0.475193,0.1336772
56,0.9188256,0.7361338,"('impractical', 'practical')",1.1770738,1.326782,1.9281071,1.9931048,1.3698123,1.3302778,0.041886132,0.05069913,1.087141,1.0873996,0.0002586
57,-0.9591678,-1.1882588,"('unimaginative', 'imaginative')",-1.6192834,-1.5663737,-0.34444976,-0.34804216,-0.31116104,-0.31260854,-2.911274,-2.8870056,-1.2290672,-1.2604578,-0.0313906
58,-1.1410303,-1.2568941,"('undiscriminating', 'discriminating')",-1.2251164,-1.214178,-0.06685397,0.0039086156,-0.6275899,-0.61279595,-0.61037827,-0.622797,-0.7341938,-0.7405513,-0.0063575
59,1.1502191,1.2201809,"('foolish', 'wise')",-0.09326267,-0.36541572,0.37089258,0.18490922,0.29331636,0.25280502,0.07766666,0.0294386,0.3597664,0.2643836,-0.0953828
60,0.1371107,0.023419946,"('inefficient', 'efficient')",1.6056219,1.9542136,0.8969291,1.2572708,1.0488707,1.0694262,0.051539518,0.22298507,0.7480144,0.9054631,0.1574487
61,1.1499454,0.92328185,"('illogical', 'logical')",0.39026242,0.27698857,0.2766391,0.17886083,0.49954674,0.378181,0.34703332,0.26248068,0.5326854,0.4039586,-0.1287268
62,0.32069707,0.340213,"('incompetent', 'brilliant')",0.7175759,1.020956,0.8721023,1.1308441,1.177828,1.2816645,0.5196776,0.7033424,0.7215762,0.8954041,0.1738279
63,-0.2385306,-0.21608797,"('unperceptive', 'insightful')",0.2883687,0.622491,0.18222268,0.4108794,0.32975197,0.47032005,0.45844677,0.57864165,0.2040519,0.3732488,0.1691969
64,0.24647337,0.21234706,"('shy', 'confident')",-0.109038554,-0.13407762,-0.21100405,-0.1966714,0.11679354,0.099388584,-7.043073,-7.046659,-1.3999698,-1.4131345,-0.0131647
65,-0.0902496,-0.37451062,"('insecure', 'secure')",0.36735895,0.31860125,0.72865444,0.64255357,1.2079111,1.1183106,-0.2112485,-0.20145477,0.4004853,0.3007,-0.0997853
66,-0.8123381,-0.7631771,"('inactive', 'active')",-1.3228167,-1.4129992,-0.31529364,-0.3465522,-0.11662638,-0.09674737,0.4975873,0.5156936,-0.4138975,-0.4207564,-0.0068589
67,0.7997967,0.6715942,"('doubtful', 'determined')",0.9548228,0.90379643,1.2641891,1.1202867,1.159838,1.0348908,-0.5681204,-0.5026916,0.7221052,0.6455752,-0.07653
68,-1.3595928,-1.6005915,"('dependent', 'independent')",-1.2074537,-1.2473425,-0.6051562,-0.72903675,-0.2922753,-0.44347194,-0.6698977,-0.67052716,-0.8268751,-0.938194,-0.1113189
69,-0.18302666,-0.00018612482,"('lazy', 'industrious')",0.54075754,0.43202558,-0.05262658,-0.04342096,-0.26235485,-0.23471248,-0.8653088,-0.88753664,-0.1645119,-0.1467661,0.0177458
70,-0.6778633,-0.77511495,"('lethargic', 'energetic')",0.53615385,0.77729297,0.8320947,1.0283461,1.6290017,1.7548822,0.94596684,1.0640706,0.6530707,0.7698954,0.1168247
71,0.4668371,0.5469899,"('diffident', 'self-confident')",1.3719131,1.4443487,-0.16520248,-0.1347771,-0.52053857,-0.4400695,0.38216224,0.35723102,0.3070343,0.3547446,0.0477103
72,-0.54209393,-0.613436,"('unambitious', 'ambitious')",-1.1143256,-1.1791406,-0.74274755,-0.7749963,-1.5233688,-1.4913288,-1.000533,-0.891551,-0.9846138,-0.9900906,-0.0054768
73,1.8257086,1.9095058,"('helpless', 'self-reliant')",0.34683287,0.2689004,0.5245839,0.54880047,-0.31186524,-0.26096746,-3.4338865,-3.4301143,-0.2097253,-0.192775,0.0169503
74,0.5926986,0.5715399,"('undedicated', 'dedicated')",0.43700063,0.5632481,0.92700857,1.2170086,1.0539982,1.150898,-0.07725687,-0.03567753,0.5866898,0.6934034,0.1067136
75,-0.06839565,0.0063524917,"('meek', 'impulsive')",-1.126117,-1.1857867,-0.6684153,-0.7219983,-1.0511684,-1.0100157,-0.6562808,-0.5886343,-0.7140754,-0.7000165,0.0140589
76,-0.28165585,-0.33936414,"('anxious', 'daring')",-0.73868394,-0.45729455,0.85117835,1.0528649,1.1088865,1.2184157,0.36103922,0.4864411,0.2601529,0.3922126,0.1320597
77,-1.1372712,-1.2065952,"('unmotivated', 'motivated')",-0.32886046,-0.09303899,-0.8132455,-0.655566,-0.3465416,-0.31148294,-0.7896942,-0.6536399,-0.6831226,-0.5840646,0.099058
78,-1.041043,-0.8143237,"('nonresilient', 'resilient')",-0.7890979,-0.43049246,-1.1982096,-0.8580381,-0.26424494,-0.10494597,0.11285427,0.28471825,-0.6359483,-0.3846164,0.2513319
79,0.5545593,0.5328525,"('wavering', 'unwavering')",-1.2967405,-1.484828,-0.3565641,-0.37534705,-0.5073766,-0.5037189,-0.2874055,-0.23564914,-0.3787055,-0.4133381,-0.0346326
80,-0.27149823,-0.3586497,"('dominated', 'dominating')",0.16504845,0.4073282,0.38481942,0.33149028,0.5049561,0.4366473,-1.1899962,-1.1122705,-0.0813341,-0.0590909,0.0222432
81,0.2742771,-0.095056966,"('submissive', 'aggressive')",0.0012884326,0.08511606,0.877773,0.6415067,1.3267587,1.2475291,-0.8858508,-0.7438979,0.3188493,0.2270394,-0.0918099
82,0.09475446,-0.15604012,"('poor', 'rich')",-0.2544515,-0.16859236,0.22120443,0.09391368,1.1350983,1.057235,6.7658176,6.807954,1.5924847,1.526894,-0.0655907
83,0.10738185,0.10875097,"('powerless', 'powerful')",0.606806,0.66576445,0.058426462,0.09421305,-0.8112422,-0.77142745,-0.73475784,-0.685896,-0.1546772,-0.117719,0.0369582
84,-0.2952453,-0.48176527,"('inferior', 'superior')",0.31407654,0.2041884,-0.18053113,-0.3109351,-0.30472422,-0.442618,0.25083247,0.24764179,-0.0431183,-0.1566976,-0.1135793
85,1.110397,1.2498394,"('insignificant', 'prestigious')",0.10180121,-0.14575985,-0.9290293,-1.0995458,-1.0306405,-1.0288154,0.5591746,0.52769667,-0.0376594,-0.099317,-0.0616576
86,-0.5508278,-0.6965479,"('uninfluential', 'influential')",-0.85213375,-0.88490194,-0.4319052,-0.44019064,-0.43825334,-0.45203018,-0.32205197,-0.33937895,-0.5190344,-0.56261,-0.0435756
87,0.35949343,0.16581774,"('unsuccessful', 'successful')",0.73510814,0.782127,0.7461672,0.4861011,1.8970087,1.7417439,1.0622979,1.087544,0.9600151,0.8526668,-0.1073483
88,-0.092589565,-0.44340748,"('low', 'eminent')",-0.26682177,-0.5024662,0.016889557,-0.252495,-0.09111291,-0.27206993,-0.0364356,-0.06354216,-0.0940141,-0.3067961,-0.212782
