,snap_male,snap_female,tuple,on_male,on_female,inc_male,inc_female,average_male,average_female,female-male
23,0.75739187,0.8243167,"('insincere', 'sincere')",-0.16709448,-0.20401257,6.0986004,6.3475595,2.2296325,2.3226212,0.0929887
24,0.40384728,0.5128231,"('dishonest', 'honest')",0.17682952,0.27881593,0.7828282,0.89333785,0.4545017,0.5616589,0.1071572
25,-0.04545358,0.026761284,"('egoistic', 'altruistic')",-0.10907404,-0.009144109,1.9686042,1.8847944,0.6046922,0.6341372,0.029445
26,-0.13630652,-0.11202977,"('hardhearted', 'benevolent')",-0.8533251,-0.9442847,1.7143664,1.5063373,0.2415783,0.1500076,-0.0915707
27,-0.36309534,-0.3396384,"('hardhearted', 'softhearted')",-0.45512143,-0.30719426,1.5111969,1.5045356,0.2309934,0.285901,0.0549076
28,-0.4882298,-0.46357328,"('disloyal', 'loyal')",-0.44649202,-0.4352343,1.092558,1.0526853,0.0526121,0.0512926,-0.0013195
29,0.72581166,0.7416949,"('unfair', 'fair')",-0.31055722,-0.35873687,-0.39040864,-0.5777731,0.0082819,-0.0649383,-0.0732202
30,0.7020773,0.778078,"('intolerant', 'tolerant')",-0.33406612,-0.35507658,1.07853,1.1542083,0.4821804,0.5257366,0.0435562
31,-0.2813342,-0.29516432,"('evil', 'good')",-0.1991969,-0.13814956,-0.1172193,-0.37273347,-0.1992501,-0.2686824,-0.0694323
32,0.4622061,0.4513106,"('unkind', 'kind')",0.15171981,0.08182336,1.0450515,0.88128,0.5529925,0.4714713,-0.0815212
33,0.21582553,0.21913025,"('wrong', 'right')",-0.1274069,-0.1605925,-0.2867455,-0.38403568,-0.066109,-0.1084993,-0.0423903
34,-0.116912186,0.04833858,"('mean', 'honorable')",-0.44268447,-0.2876052,5.677896,6.0526977,1.7060998,1.9378104,0.2317106
35,-0.99677885,-0.97980386,"('corrupt', 'incorrupt')",-0.39262056,-0.2955615,-0.2480678,-0.34886226,-0.5458224,-0.5414092,0.0044132
36,-0.72873634,-0.7237085,"('hostile', 'amicable')",-1.5233761,-1.6061183,0.21331324,-0.107708916,-0.6795997,-0.8125119,-0.1329122
37,-0.24480346,-0.2182033,"('fake', 'genuine')",-0.24979107,-0.1741109,0.43599766,0.48611814,-0.0195323,0.031268,0.0508003
38,0.027876008,0.10971142,"('untruthful', 'truthful')",-0.1789875,-0.14701523,0.26918826,0.36507854,0.0393589,0.1092582,0.0698993
39,0.5564078,0.57084286,"('exploitative', 'cooperative')",-0.106536224,-0.097751915,0.03050296,0.007017608,0.1601249,0.1600362,-8.87e-05
40,-1.1572258,-1.0547163,"('stingy', 'generous')",-1.086643,-1.0502255,-1.4229509,-1.5078962,-1.2222732,-1.2042793,0.0179939
41,0.22114822,0.19103272,"('unforgiving', 'forgiving')",-0.90408987,-0.8896754,-0.0075965216,-0.09275349,-0.2301794,-0.2637987,-0.0336193
42,0.32665163,0.41157538,"('unreliable', 'reliable')",-0.89490736,-0.8266628,-3.7755845,-3.6401017,-1.4479467,-1.3517297,0.096217
43,1.2361332,1.3088024,"('irresponsible', 'responsible')",0.06186274,0.08543721,0.9270762,0.96131456,0.7416907,0.7851847,0.043494
44,-0.45173514,-0.5770133,"('prejudiced', 'unprejudiced')",0.42355937,0.3304826,-1.6327239,-1.7472963,-0.5536332,-0.664609,-0.1109758
45,-0.21488345,-0.13366261,"('incompetent', 'competent')",-0.92375094,-0.8421283,-0.41926047,-0.2876267,-0.5192983,-0.4211392,0.0981591
46,-0.17638952,-0.15998642,"('uncompetitive', 'competitive')",0.11851141,0.0051299,-0.70393914,-0.7187922,-0.2539391,-0.2912162,-0.0372771
47,0.115443856,0.17862612,"('stupid', 'smart')",0.22894438,0.32837868,5.242381,5.5690174,1.8622564,2.0253407,0.1630843
48,-0.8828195,-0.812333,"('unintelligent', 'intelligent')",-0.5449736,-0.6464458,0.7266169,0.68562526,-0.2337254,-0.2577179,-0.0239925
49,-0.30117184,-0.25169203,"('unable', 'able')",-0.04368797,0.05109088,0.24885821,0.42354047,-0.0320005,0.0743131,0.1063136
50,-0.6736172,-0.6147434,"('clumsy', 'skillful')",0.061825633,0.14690128,0.003981076,0.08460766,-0.2026035,-0.1277448,0.0748587
51,-0.70752156,-0.76062006,"('uneducated', 'educated')",-0.42242444,-0.61652815,0.40221965,0.37928393,-0.2425754,-0.3326214,-0.090046
52,-0.6528633,-0.7708869,"('irrational', 'rational')",-0.28128552,-0.30785525,0.33896622,0.07211717,-0.1983942,-0.3355416,-0.1371474
53,-1.5159209,-1.4059272,"('uncreative', 'creative')",-1.3363892,-1.3328328,1.1167077,1.0632608,-0.5785342,-0.5584997,0.0200345
54,-0.6174317,-0.5760624,"('incapable', 'capable')",-0.7177214,-0.754519,1.0908918,1.1799923,-0.0814204,-0.0501964,0.031224
55,0.016508803,0.19519535,"('incompetent', 'clever')",0.041355833,0.05617079,0.00053154305,0.099117145,0.0194654,0.1168278,0.0973624
56,2.098129,2.1427727,"('impractical', 'practical')",1.118176,1.1073333,-0.3306358,-0.14146626,0.9618897,1.0362132,0.0743235
57,-0.37794608,-0.43930137,"('unimaginative', 'imaginative')",-0.80685055,-0.9118438,-2.3641124,-2.5228338,-1.1829696,-1.2913264,-0.1083568
58,0.26504678,0.37749013,"('undiscriminating', 'discriminating')",-1.7862608,-1.7306291,0.16246904,0.1590742,-0.452915,-0.3980216,0.0548934
59,-0.2902183,-0.3348309,"('foolish', 'wise')",-0.04368331,0.025044687,0.687543,0.6041154,0.1178805,0.0981097,-0.0197708
60,1.0842541,1.1862386,"('inefficient', 'efficient')",0.8519437,0.8734379,-0.022686433,0.16383895,0.6378371,0.7411718,0.1033347
61,0.8213964,0.78691447,"('illogical', 'logical')",0.09418224,-0.053981252,0.5768717,0.46066916,0.4974835,0.3978674,-0.0996161
62,-0.25612214,-0.11893593,"('incompetent', 'brilliant')",-0.3288384,-0.28672805,0.040567257,0.45669445,-0.1814644,0.0170102,0.1984746
63,0.30150437,0.3596127,"('unperceptive', 'insightful')",-0.91076434,-0.93244946,0.9619371,1.1055821,0.1175591,0.1775818,0.0600227
64,-0.07733703,-0.17854445,"('shy', 'confident')",0.33104682,0.30065802,-6.8884554,-7.045764,-2.2115819,-2.3078834,-0.0963015
65,0.28276372,0.2667262,"('insecure', 'secure')",-0.14859203,-0.23469979,-0.86256033,-0.72829914,-0.2427962,-0.2320909,0.0107053
66,-1.5290228,-1.4197209,"('inactive', 'active')",-2.6052196,-2.488677,-0.14551508,-0.14562188,-1.4265858,-1.35134,0.0752458
67,0.88759845,0.8326201,"('doubtful', 'determined')",0.37747335,0.40959123,-0.9285694,-0.90249157,0.1121675,0.1132399,0.0010724
68,0.24792825,0.19936018,"('dependent', 'independent')",-0.2828403,-0.3112675,-0.22453354,-0.13582365,-0.0864819,-0.082577,0.0039049
69,-0.6160221,-0.49412286,"('lazy', 'industrious')",-1.2595835,-1.0933776,-0.53747445,-0.64697033,-0.80436,-0.7448236,0.0595364
70,0.26319414,0.32862186,"('lethargic', 'energetic')",-0.3625873,-0.36741126,0.20621708,0.3843446,0.035608,0.1151851,0.0795771
71,1.4150426,1.455454,"('diffident', 'self-confident')",-0.06692,0.0028965138,0.7506391,0.7399645,0.6995872,0.7327717,0.0331845
72,-1.2330475,-1.1184591,"('unambitious', 'ambitious')",-1.1220869,-1.0306038,-0.8025641,-0.66298044,-1.0525662,-0.9373477,0.1152185
73,0.4869666,0.5738621,"('helpless', 'self-reliant')",0.019780017,0.041112334,-2.7420495,-2.743501,-0.745101,-0.7095089,0.0355921
74,-0.120435,0.031094642,"('undedicated', 'dedicated')",-0.8431799,-0.77801394,0.072188675,0.070009,-0.2971421,-0.2256368,0.0715053
75,-1.207091,-1.2019479,"('meek', 'impulsive')",-0.576524,-0.59328306,-0.6845929,-0.6309006,-0.8227359,-0.8087106,0.0140253
76,-0.5305983,-0.40531504,"('anxious', 'daring')",-0.9589747,-0.8659909,-0.57124996,-0.36943856,-0.686941,-0.5469148,0.1400262
77,-0.52924544,-0.4723482,"('unmotivated', 'motivated')",-0.22245443,-0.2738962,-1.197034,-1.153005,-0.6495779,-0.6330831,0.0164948
78,-0.11150725,-0.059190806,"('nonresilient', 'resilient')",-0.8117306,-0.8225191,0.27619037,0.30337313,-0.2156825,-0.1927789,0.0229036
79,-1.1814167,-1.169113,"('wavering', 'unwavering')",-0.8884026,-0.8160062,0.10536526,0.13523187,-0.6548181,-0.6166291,0.038189
80,-0.4561187,-0.48639375,"('dominated', 'dominating')",-0.8581962,-0.8222864,-1.8676969,-1.6373826,-1.0606705,-0.9820209,0.0786496
81,0.7597464,0.7638322,"('submissive', 'aggressive')",0.42330015,0.35637754,-1.1782668,-1.0502534,0.0015933,0.0233188,0.0217255
82,-0.6861764,-0.527742,"('poor', 'rich')",-0.33381855,-0.29522958,6.1494527,6.454499,1.7098192,1.8771756,0.1673564
83,-0.12629947,-0.100658804,"('powerless', 'powerful')",-0.15266553,-0.1658566,-0.94617605,-0.9428459,-0.4083803,-0.4031204,0.0052599
84,0.23955157,0.13645236,"('inferior', 'superior')",-0.39486617,-0.4464526,0.8889191,0.8264783,0.2445349,0.1721594,-0.0723755
85,-0.62546366,-0.67098725,"('insignificant', 'prestigious')",-1.197157,-1.237366,0.8831971,0.72045416,-0.3131412,-0.3959664,-0.0828252
86,0.27022257,0.2996154,"('uninfluential', 'influential')",-0.14933676,-0.3250772,0.4296959,0.22590506,0.1835272,0.0668144,-0.1167128
87,-0.1647119,-0.16096562,"('unsuccessful', 'successful')",-0.38096684,-0.521825,0.6235303,0.7716674,0.0259505,0.0296256,0.0036751
88,-0.4227128,-0.3938242,"('low', 'eminent')",-0.18678823,-0.24447165,0.1666803,0.22568758,-0.1476069,-0.1375361,0.0100708
