,massey_male,massey_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
21,-1.3292878,-1.1242561,"('immoral', 'moral')",0.366503,0.4550049,-0.40025264,-0.2845976,-0.4543458,-0.3179496,0.1363962
22,-0.8770736,-0.8770163,"('untrustworthy', 'trustworthy')",-0.8593615,-0.8696599,-0.18138212,-0.1802939,-0.6392725,-0.6423234,-0.0030509
23,-0.59120804,-0.65560126,"('insincere', 'sincere')",-0.37125194,-0.30917796,6.508435,6.298434,1.8486582,1.7778848,-0.0707734
24,-0.21577403,-0.15144165,"('dishonest', 'honest')",0.19585948,0.31598076,1.0045378,0.96112245,0.3282078,0.3752205,0.0470127
25,0.8292443,0.8277019,"('egoistic', 'altruistic')",0.8831691,0.86992,0.9071739,0.8665556,0.8731958,0.8547258,-0.01847
26,2.6519842,2.6931007,"('hardhearted', 'benevolent')",0.2935806,0.27533966,1.6173172,1.5818624,1.5209606,1.5167675,-0.0041931
27,0.11621323,0.23083407,"('hardhearted', 'softhearted')",-0.29815677,-0.27016515,0.7912239,0.64314467,0.2030934,0.2012712,-0.0018222
28,0.28726473,0.094448954,"('disloyal', 'loyal')",0.006007828,-0.07431328,0.8524129,0.74053895,0.3818951,0.2535582,-0.1283369
29,0.098240614,0.10951178,"('unfair', 'fair')",-0.45018533,-0.46023738,-0.9162764,-1.0145019,-0.4227404,-0.4550758,-0.0323354
30,-0.49898124,-0.47826496,"('intolerant', 'tolerant')",0.40194288,0.4377961,0.7169366,0.7493473,0.2066327,0.2362928,0.0296601
31,1.2002782,1.3754647,"('evil', 'good')",-0.5322904,-0.5566782,-1.5385628,-1.4430122,-0.2901917,-0.2080752,0.0821165
32,0.14260672,0.19800211,"('unkind', 'kind')",-0.17606199,-0.15589695,1.2265316,1.0438365,0.3976921,0.3619806,-0.0357115
33,1.3908224,1.3057455,"('wrong', 'right')",1.4836152,1.4013429,-0.80424404,-0.7613252,0.6900645,0.6485878,-0.0414767
34,-1.0686333,-0.86741257,"('mean', 'honorable')",-0.038963016,0.042019367,5.1591754,5.1952977,1.3505263,1.4566348,0.1061085
35,0.9090237,0.9225931,"('corrupt', 'incorrupt')",-0.3855647,-0.4372473,-1.084559,-1.0754673,-0.1870333,-0.1967072,-0.0096739
36,1.0406513,1.0867469,"('hostile', 'amicable')",-0.17706059,-0.46992904,-0.74967206,-0.8274493,0.0379729,-0.0702105,-0.1081834
37,-0.07772434,-0.04768118,"('fake', 'genuine')",-0.048193395,-0.029400101,0.028098363,0.02323315,-0.0326065,-0.0179494,0.0146571
38,0.5354058,0.47944993,"('untruthful', 'truthful')",0.9473484,0.8962946,0.26468703,0.31979585,0.5824804,0.5651801,-0.0173003
39,0.274374,0.34324712,"('exploitative', 'cooperative')",-0.5803727,-0.42817664,0.30516136,0.36154103,-0.0002791,0.0922038,0.0924829
40,0.8511612,0.8732392,"('stingy', 'generous')",0.1747039,0.18420969,-2.448221,-2.4725282,-0.4741186,-0.4716931,0.0024255
41,0.0080973245,-0.0046741352,"('unforgiving', 'forgiving')",-0.7729071,-0.8787576,0.4850253,0.47976425,-0.0932615,-0.1345558,-0.0412943
42,0.53256404,0.54860044,"('unreliable', 'reliable')",0.35291496,0.3008931,-2.5828795,-2.5749438,-0.5658002,-0.5751501,-0.0093499
43,-0.2913874,-0.32629734,"('irresponsible', 'responsible')",0.6159408,0.67652446,0.95030326,0.9461884,0.4249522,0.4321385,0.0071863
44,-1.7869408,-1.8051962,"('prejudiced', 'unprejudiced')",-0.3462871,-0.24843691,-1.207779,-1.1656471,-1.1136689,-1.0730934,0.0405755
45,-0.8325105,-0.81363714,"('incompetent', 'competent')",-0.3844243,-0.42971152,0.21703981,0.19685641,-0.3332983,-0.3488307,-0.0155324
46,-1.3827229,-1.4251171,"('uncompetitive', 'competitive')",-0.17236489,-0.13575059,-0.34497544,-0.3990906,-0.6333544,-0.6533194,-0.019965
47,-0.45122218,-0.32869166,"('stupid', 'smart')",0.61969626,0.71741086,5.6593814,5.676474,1.9426185,2.0217311,0.0791126
48,-0.49319544,-0.4423154,"('unintelligent', 'intelligent')",0.657874,0.7309218,0.07216932,0.057831034,0.0789493,0.1154792,0.0365299
49,-0.6237617,-0.5395679,"('unable', 'able')",-0.41025937,-0.31889126,-0.7044381,-0.66666436,-0.5794864,-0.5083745,0.0711119
50,-0.12751976,-0.08632908,"('clumsy', 'skillful')",0.42655525,0.2533757,-0.42917916,-0.46987697,-0.0433812,-0.1009434,-0.0575622
51,-0.9255316,-0.9483417,"('uneducated', 'educated')",-0.49280062,-0.54972184,0.30889708,0.16410992,-0.3698117,-0.4446512,-0.0748395
52,0.93680525,0.86501616,"('irrational', 'rational')",0.23282346,0.006287746,-0.948153,-0.9420415,0.0738252,-0.0235792,-0.0974044
53,0.76486063,0.67514986,"('uncreative', 'creative')",0.5986962,0.4921927,0.34239423,0.207879,0.5686504,0.4584072,-0.1102432
54,0.40567678,0.322495,"('incapable', 'capable')",-0.049266588,-0.13843192,0.78930694,0.69491005,0.3819057,0.292991,-0.0889147
55,-2.031697,-1.9808223,"('incompetent', 'clever')",-0.85931826,-0.8280938,0.39695057,0.36741602,-0.8313549,-0.8138334,0.0175215
56,0.0461253,-0.0629543,"('impractical', 'practical')",0.85949427,0.84502697,0.1391951,0.11864854,0.3482716,0.3002404,-0.0480312
57,-0.6021185,-0.7550062,"('unimaginative', 'imaginative')",0.78258723,0.6286302,-3.0588853,-3.1155055,-0.9594722,-1.0806271,-0.1211549
58,-0.08350141,-0.022636928,"('undiscriminating', 'discriminating')",0.73425615,0.625684,0.09175381,0.102749474,0.2475028,0.2352655,-0.0122373
59,1.2452579,1.2590497,"('foolish', 'wise')",1.1699612,1.0892993,-0.45142522,-0.36912575,0.654598,0.6597411,0.0051431
60,-2.0294814,-2.0554993,"('inefficient', 'efficient')",0.90189487,1.0500445,0.37093088,0.49444613,-0.2522186,-0.1703362,0.0818824
61,0.6243587,0.6490996,"('illogical', 'logical')",1.4093461,1.3093433,0.23935705,0.1502743,0.7576873,0.7029057,-0.0547816
62,-1.2360876,-1.2263958,"('incompetent', 'brilliant')",0.6681971,0.7953789,0.51741266,0.60452926,-0.0168259,0.0578374,0.0746633
63,-0.47600022,-0.46940106,"('unperceptive', 'insightful')",0.44985506,0.45876384,0.5322934,0.6034673,0.1687161,0.19761,0.0288939
64,-0.3850656,-0.44317108,"('shy', 'confident')",1.127844,1.1083226,-5.9587383,-5.8364916,-1.7386533,-1.72378,0.0148733
65,-1.72502,-1.792593,"('insecure', 'secure')",-0.063893,-0.061738387,0.6856011,0.682837,-0.3677706,-0.3904981,-0.0227275
66,0.59643704,0.50094384,"('inactive', 'active')",-0.2941985,-0.3561514,0.6311653,0.59322965,0.3111346,0.2460074,-0.0651272
67,0.38097772,0.2622864,"('doubtful', 'determined')",0.015692562,0.024733081,-0.21426934,-0.13256624,0.0608003,0.0514844,-0.0093159
68,-1.3377023,-1.219289,"('dependent', 'independent')",-0.66549546,-0.64535755,-1.5467817,-1.5318325,-1.1833264,-1.1321596,0.0511668
69,1.3450998,1.3558826,"('lazy', 'industrious')",1.1944885,1.057511,-1.2274181,-1.1191449,0.4373901,0.4314162,-0.0059739
70,-0.51417935,-0.5650874,"('lethargic', 'energetic')",0.12881848,0.1889296,0.8587782,0.800953,0.1578058,0.1415984,-0.0162074
71,2.9622073,2.9337037,"('diffident', 'self-confident')",1.5790033,1.61939,0.5777468,0.6295708,1.7063192,1.727555,0.0212358
72,-0.26116902,-0.27678728,"('unambitious', 'ambitious')",0.94961107,0.9791832,-0.26842985,-0.25596252,0.1400041,0.1488111,0.008807
73,1.9812993,2.1305482,"('helpless', 'self-reliant')",1.4146109,1.3088617,-3.6895456,-3.5499973,-0.0978785,-0.0368625,0.061016
74,1.3553232,1.4285244,"('undedicated', 'dedicated')",-0.073121645,-0.10500909,-0.19509374,-0.21583474,0.3623693,0.3692269,0.0068576
75,-0.25633228,-0.19361724,"('meek', 'impulsive')",0.563997,0.5173854,-0.21975185,-0.1750445,0.0293043,0.0495746,0.0202703
76,-1.6963012,-1.6910044,"('anxious', 'daring')",-0.7560314,-0.62571,0.3724233,0.3272389,-0.6933031,-0.6631585,0.0301446
77,-1.0720761,-1.2357384,"('unmotivated', 'motivated')",0.43695694,0.3820975,-0.9475144,-0.8791578,-0.5275445,-0.5775996,-0.0500551
78,-0.54853517,-0.56065667,"('nonresilient', 'resilient')",0.177907,0.14612322,-0.32834154,-0.23821872,-0.2329899,-0.2175841,0.0154058
79,0.49929696,0.43869185,"('wavering', 'unwavering')",0.30462456,0.11923644,-0.691665,-0.67730916,0.0374188,-0.0397936,-0.0772124
80,-0.5379444,-0.54359955,"('dominated', 'dominating')",0.16829695,0.3785771,0.43172812,0.44647166,0.0206936,0.0938164,0.0731228
81,-2.3238344,-2.3768008,"('submissive', 'aggressive')",0.76539606,0.8167788,-0.11294553,-0.07204205,-0.557128,-0.5440214,0.0131066
82,-1.0251724,-0.9665761,"('poor', 'rich')",-0.9179884,-0.9471676,6.071014,5.8230968,1.3759511,1.3031177,-0.0728334
83,0.14880306,0.13100085,"('powerless', 'powerful')",0.83082974,0.8883618,-1.53194,-1.5885054,-0.1841024,-0.1897142,-0.0056118
84,1.362076,1.2388182,"('inferior', 'superior')",0.25784785,0.2379685,0.33928534,0.33856568,0.6530697,0.6051174,-0.0479523
85,2.8167922,2.966195,"('insignificant', 'prestigious')",1.1325661,1.0442244,-0.8034224,-0.7512868,1.0486453,1.0863775,0.0377322
86,0.32801938,0.28602597,"('uninfluential', 'influential')",0.18903027,0.13254046,-0.18361123,-0.31741813,0.1111462,0.0337161,-0.0774301
87,0.35816658,0.29985708,"('unsuccessful', 'successful')",0.30362776,0.22554222,0.40109876,0.405834,0.3542977,0.3104111,-0.0438866
88,-0.10407339,-0.07367467,"('low', 'eminent')",0.17357397,0.12870644,-0.3573991,-0.49056482,-0.0959662,-0.1451777,-0.0492115
