,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.4389227,-0.52243114,"('unpopular', 'popular')",-0.26241753,-0.27915356,0.47263274,0.43832994,-0.0762358,-0.1210849,-0.0448491
17,-0.10938563,-0.12550656,"('nasty', 'nice')",-0.17910388,-0.10956836,-0.62414896,-0.5775964,-0.3042128,-0.2708905,0.0333223
18,-0.8407436,-0.883287,"('disagreeable', 'welcoming')",-0.19502036,-0.22570562,-0.118195266,-0.22617108,-0.3846531,-0.4450545,-0.0604014
19,-0.03361339,-0.049036883,"('inhospitable', 'hospitable')",0.13632491,0.08605448,0.06265469,0.057808302,0.0551221,0.0316086,-0.0235135
20,0.13678434,0.1255227,"('rough', 'thoughtful')",-0.73840773,-0.7360195,1.5214729,1.4878163,0.3066165,0.2924399,-0.0141766
21,0.40616417,0.3764743,"('immoral', 'moral')",-2.088548,-2.0372581,-0.820692,-0.8310529,-0.8343586,-0.8306123,0.0037463
22,-1.1772147,-1.2232687,"('untrustworthy', 'trustworthy')",-1.3092573,-1.3454926,-0.9392576,-1.0549648,-1.1419099,-1.2079087,-0.0659988
23,-0.68737805,-0.68553317,"('insincere', 'sincere')",-1.0367953,-1.0925387,5.2022915,5.118803,1.1593727,1.113577,-0.0457957
24,0.36806744,0.38081634,"('dishonest', 'honest')",-0.8711997,-0.91695416,0.7478363,0.6199535,0.081568,0.0279386,-0.0536294
25,0.8702745,0.8514175,"('egoistic', 'altruistic')",1.5266652,1.4813778,1.9799862,1.9633882,1.4589753,1.4320612,-0.0269141
26,1.0877556,1.0388936,"('hardhearted', 'benevolent')",1.7681757,1.6394712,1.9588596,1.8860376,1.6049302,1.5214675,-0.0834627
27,0.20673272,0.22443357,"('hardhearted', 'softhearted')",-0.02602633,-0.001672104,1.3566594,1.2664038,0.5124553,0.4963884,-0.0160669
28,0.87582004,0.7120681,"('disloyal', 'loyal')",0.36466438,0.15032333,1.0073916,0.82762146,0.7492921,0.5633376,-0.1859545
29,0.12332375,0.08909246,"('unfair', 'fair')",0.65530807,0.5376003,-0.30022347,-0.43460056,0.1594694,0.0640307,-0.0954387
30,-0.39960077,-0.41629422,"('intolerant', 'tolerant')",-0.2839147,-0.25879583,1.0858788,1.0039829,0.1341211,0.1096309,-0.0244902
31,0.6449607,0.6892305,"('evil', 'good')",1.7136388,1.638596,-0.74783105,-0.8158824,0.5369228,0.5039814,-0.0329414
32,0.3634135,0.3710705,"('unkind', 'kind')",-0.38435018,-0.44492725,0.55064505,0.4465082,0.1765695,0.1242172,-0.0523523
33,1.1492255,1.0168995,"('wrong', 'right')",1.2194936,1.0044947,-0.33240393,-0.34576094,0.6787717,0.5585444,-0.1202273
34,0.15455,0.22184144,"('mean', 'honorable')",0.3649505,0.47786996,5.5621,5.564145,2.0272001,2.0879521,0.060752
35,1.3318685,1.1601549,"('corrupt', 'incorrupt')",2.1115606,1.9193615,0.4510158,0.31591314,1.2981482,1.1318099,-0.1663383
36,1.6502517,1.4567059,"('hostile', 'amicable')",2.5469024,2.2618155,0.86721075,0.6641505,1.6881216,1.4608908,-0.2272308
37,0.12513946,0.085503116,"('fake', 'genuine')",-0.38159823,-0.4147388,0.2793494,0.24950214,0.0076302,-0.0265778,-0.034208
38,-0.2683607,-0.2889227,"('untruthful', 'truthful')",-0.52023095,-0.54449296,0.03718019,0.008716151,-0.2504705,-0.2748998,-0.0244293
39,0.73277,0.76629215,"('exploitative', 'cooperative')",0.47867,0.49699855,0.178897,0.20364508,0.4634457,0.4889786,0.0255329
40,0.2521144,0.17475602,"('stingy', 'generous')",0.08973822,-0.018001903,-1.1722255,-1.2946683,-0.276791,-0.3793047,-0.1025137
41,-0.9532999,-1.0250837,"('unforgiving', 'forgiving')",-0.059854485,-0.22357182,0.09737527,-0.05747256,-0.3052597,-0.435376,-0.1301163
42,0.47553554,0.46666822,"('unreliable', 'reliable')",-0.24069174,-0.18909684,-2.7734942,-2.7206218,-0.8462168,-0.8143501,0.0318667
43,-1.0097426,-0.9580862,"('irresponsible', 'responsible')",-1.458974,-1.3519133,0.47204882,0.45136604,-0.665556,-0.6195445,0.0460115
44,-0.7978728,-0.7464602,"('prejudiced', 'unprejudiced')",-1.0544832,-0.9468864,-1.2478793,-1.2035025,-1.0334117,-0.9656164,0.0677953
45,-2.0159166,-2.0739286,"('incompetent', 'competent')",-2.4820807,-2.4772692,-0.8009043,-0.9066489,-1.7663005,-1.8192822,-0.0529817
46,-2.077614,-2.0634277,"('uncompetitive', 'competitive')",-2.452779,-2.335891,-0.805067,-0.8611643,-1.7784867,-1.7534943,0.0249924
47,0.44705826,0.49093914,"('stupid', 'smart')",-0.0844449,-0.051662248,4.786077,4.80659,1.7162301,1.7486223,0.0323922
48,0.68925625,0.68807745,"('unintelligent', 'intelligent')",-0.34376281,-0.30542046,0.6908187,0.6731831,0.3454374,0.3519467,0.0065093
49,-1.1334714,-1.0934219,"('unable', 'able')",-0.4152234,-0.3298076,-0.32276314,-0.29688853,-0.6238193,-0.5733727,0.0504466
50,-0.40721017,-0.47631666,"('clumsy', 'skillful')",0.055670135,0.0012980476,0.06167321,0.03539311,-0.0966223,-0.1465418,-0.0499195
51,-0.58949846,-0.6036788,"('uneducated', 'educated')",-1.8947036,-1.798734,0.7795843,0.73343325,-0.568206,-0.5563265,0.0118795
52,0.69985235,0.54613006,"('irrational', 'rational')",1.5899104,1.4518338,0.2742154,0.14331159,0.8546594,0.7137585,-0.1409009
53,-0.052895017,-0.15635812,"('uncreative', 'creative')",1.5527855,1.4495497,1.196162,1.0457222,0.8986842,0.779638,-0.1190462
54,0.45954582,0.44182605,"('incapable', 'capable')",0.34485814,0.2949603,1.2855716,1.2873696,0.6966585,0.6747187,-0.0219398
55,-1.229345,-1.1836113,"('incompetent', 'clever')",-1.9129564,-1.7897571,-0.3178926,-0.31577632,-1.153398,-1.0963816,0.0570164
56,0.4077236,0.37673125,"('impractical', 'practical')",-0.87004197,-0.8368657,-0.34121588,-0.35430777,-0.2678448,-0.2714808,-0.003636
57,-1.4046376,-1.4297671,"('unimaginative', 'imaginative')",-1.272548,-1.2362951,-2.379171,-2.4312391,-1.6854521,-1.6991005,-0.0136484
58,0.2412525,0.19508776,"('undiscriminating', 'discriminating')",0.6724197,0.5393173,0.28069654,0.24698108,0.3981229,0.3271287,-0.0709942
59,1.6799355,1.6328331,"('foolish', 'wise')",1.6407502,1.5849872,0.51382875,0.477188,1.2781715,1.2316694,-0.0465021
60,-1.154588,-1.0689869,"('inefficient', 'efficient')",-1.8373839,-1.6815012,-0.29596063,-0.22271377,-1.0959775,-0.9910673,0.1049102
61,0.8226128,0.719233,"('illogical', 'logical')",0.33061522,0.22355899,0.44234863,0.33027023,0.5318589,0.4243541,-0.1075048
62,-0.3434735,-0.28186852,"('incompetent', 'brilliant')",-1.6230592,-1.4444095,-0.110462606,0.012092419,-0.6923318,-0.5713952,0.1209366
63,-0.72416246,-0.70319235,"('unperceptive', 'insightful')",-1.0091949,-0.9504736,0.7574727,0.8072064,-0.3252949,-0.2821532,0.0431417
64,-0.843614,-0.80653214,"('shy', 'confident')",-1.5023264,-1.4219267,-6.1367197,-6.133592,-2.8275534,-2.7873503,0.0402031
65,-1.1360593,-1.1176212,"('insecure', 'secure')",-1.2253333,-1.2577342,-0.3812797,-0.39870286,-0.9142241,-0.924686,-0.0104619
66,0.4332395,0.4362859,"('inactive', 'active')",0.025130652,0.03857623,1.1714816,1.1990198,0.5432839,0.5579607,0.0146768
67,0.33716008,0.34928787,"('doubtful', 'determined')",-0.71332824,-0.6592323,-0.7558292,-0.6952473,-0.3773324,-0.3350639,0.0422685
68,-1.0279526,-1.0434167,"('dependent', 'independent')",-0.7619959,-0.78169775,-0.16413847,-0.23969899,-0.6513623,-0.6882711,-0.0369088
69,1.045189,0.9527582,"('lazy', 'industrious')",2.5832787,2.512713,-0.3792219,-0.36423764,1.0830819,1.0337446,-0.0493373
70,-1.6441579,-1.5577165,"('lethargic', 'energetic')",-2.0968735,-2.010946,0.21362802,0.2250556,-1.1758011,-1.1145356,0.0612655
71,1.4415084,1.4638965,"('diffident', 'self-confident')",1.4885375,1.4500306,0.5611647,0.5568936,1.1637369,1.1569402,-0.0067967
72,0.18558142,0.27320212,"('unambitious', 'ambitious')",-0.72724867,-0.6277296,-0.8560095,-0.7760855,-0.4658922,-0.376871,0.0890212
73,1.2670271,1.2317957,"('helpless', 'self-reliant')",0.5272091,0.5048544,-2.9936314,-2.918659,-0.3997984,-0.394003,0.0057954
74,-0.13366273,-0.17758873,"('undedicated', 'dedicated')",-0.16097127,-0.14187188,0.108760215,0.029739987,-0.0619579,-0.0965736,-0.0346157
75,-0.76538223,-0.7355044,"('meek', 'impulsive')",-0.50124544,-0.42514974,-0.46311957,-0.3985444,-0.5765824,-0.5197328,0.0568496
76,-0.6080865,-0.5025601,"('anxious', 'daring')",-1.2110704,-1.1148901,0.114589274,0.19465668,-0.5681892,-0.4742645,0.0939247
77,0.1636327,0.12055233,"('unmotivated', 'motivated')",-1.1033226,-1.0853969,-0.7920765,-0.7008621,-0.5772555,-0.5552355,0.02202
78,0.07166639,0.04170423,"('nonresilient', 'resilient')",0.056012675,0.1337343,0.65409064,0.7111524,0.2605899,0.2955303,0.0349404
79,0.9556969,0.87644994,"('wavering', 'unwavering')",0.3475691,0.19719791,0.38525954,0.34569,0.5628419,0.4731126,-0.0897293
80,-0.29405037,-0.25319734,"('dominated', 'dominating')",-0.9077528,-0.7223691,-1.2253647,-1.1252586,-0.809056,-0.7002749,0.1087811
81,-0.85273236,-0.7899891,"('submissive', 'aggressive')",-2.5475335,-2.4166956,-1.246798,-1.1142025,-1.5490214,-1.4402957,0.1087257
82,-0.9270849,-0.93416244,"('poor', 'rich')",-1.1442798,-1.128442,5.3990483,5.369824,1.1092278,1.1024065,-0.0068213
83,1.5888652,1.6072232,"('powerless', 'powerful')",-0.3320104,-0.34884784,-0.810831,-0.7957354,0.1486746,0.1542133,0.0055387
84,0.58279854,0.53309685,"('inferior', 'superior')",0.27636847,0.15743013,1.0595045,1.0060035,0.6395572,0.5655102,-0.074047
85,2.205557,2.1911473,"('insignificant', 'prestigious')",2.4098804,2.324232,1.2513711,1.23563,1.955603,1.9170032,-0.0385998
86,-0.6317894,-0.7106521,"('uninfluential', 'influential')",-0.629565,-0.78496325,0.007942732,-0.14621425,-0.4178039,-0.5472765,-0.1294726
87,0.23588851,0.19269343,"('unsuccessful', 'successful')",-0.4071194,-0.30483574,0.9238446,1.0043949,0.2508712,0.2974175,0.0465463
88,1.4495693,1.4504087,"('low', 'eminent')",-0.6863499,-0.69346875,0.41983798,0.42069826,0.3943525,0.3925461,-0.0018064
