,capri_male,capri_female,tuple,holdings_male,holdings_female,limited_male,limited_female,average_male,average_female,female-male
14,0.34063482,0.4066214,"('antisocial', 'social')",1.673767,1.7418056,0.94799566,0.9780887,0.9874659,1.0421719,0.054706
15,0.17474818,-0.014339194,"('boring', 'funny')",-0.5570177,-0.5943078,0.22960135,0.25001684,-0.0508894,-0.1195434,-0.068654
16,-0.27570602,-0.16415894,"('unpopular', 'popular')",-0.43747884,-0.2911409,0.47386235,0.50607,-0.0797742,0.0169234,0.0966976
17,0.5859987,0.6457869,"('nasty', 'nice')",-1.0001454,-0.89726764,-0.31788343,-0.29759014,-0.2440101,-0.1830236,0.0609865
18,-0.5034188,-0.3492179,"('disagreeable', 'welcoming')",0.040248454,0.15375322,-0.90005517,-0.8709754,-0.4544085,-0.35548,0.0989285
19,-1.4733124,-1.3910037,"('inhospitable', 'hospitable')",-1.1023903,-1.0091265,-0.8722659,-0.879031,-1.1493228,-1.0930537,0.0562691
20,-0.24312988,-0.062444337,"('rough', 'thoughtful')",-0.2768845,-0.16196749,0.83914286,0.81367135,0.1063762,0.1964198,0.0900436
21,-0.64329606,-0.5762647,"('immoral', 'moral')",-0.671739,-0.6141685,0.13370945,0.18467018,-0.3937752,-0.3352544,0.0585208
22,0.0470412,0.13405356,"('untrustworthy', 'trustworthy')",-0.550573,-0.5577141,-0.61090225,-0.7275199,-0.371478,-0.3837268,-0.0122488
23,-1.2732946,-1.2192441,"('insincere', 'sincere')",-0.7206079,-0.84763783,4.6529584,4.461,0.886352,0.7980394,-0.0883126
24,-0.10781738,-0.12793016,"('dishonest', 'honest')",-0.8023964,-0.8579607,0.14777409,0.05414405,-0.2541466,-0.3105823,-0.0564357
25,0.44130632,0.39950705,"('egoistic', 'altruistic')",1.0205841,0.9645585,0.6362996,0.5873464,0.6993967,0.6504707,-0.048926
26,0.3597312,0.30856222,"('hardhearted', 'benevolent')",2.2446768,2.1830635,2.0629964,1.9411484,1.5558014,1.4775914,-0.07821
27,0.16339308,0.339712,"('hardhearted', 'softhearted')",0.28429225,0.23690237,0.76865745,0.6302941,0.4054476,0.4023028,-0.0031448
28,0.2056942,0.14904028,"('disloyal', 'loyal')",0.11218087,-0.016908325,1.1560153,1.0107048,0.4912968,0.3809456,-0.1103512
29,0.14971054,0.14176244,"('unfair', 'fair')",-0.13632551,-0.13161142,-0.606464,-0.7073258,-0.197693,-0.2323916,-0.0346986
30,0.32849672,0.35328093,"('intolerant', 'tolerant')",1.1690254,1.154877,1.249501,1.2323287,0.9156744,0.9134955,-0.0021789
31,-1.1502237,-1.0563903,"('evil', 'good')",-0.77140397,-0.73715556,-1.4142182,-1.4859726,-1.1119486,-1.0931729,0.0187757
32,-0.06490232,-0.09393018,"('unkind', 'kind')",0.111808926,-0.0188106,0.7991221,0.6282494,0.2820096,0.1718362,-0.1101734
33,0.56423855,0.5132835,"('wrong', 'right')",0.29905736,0.30627382,-0.5528405,-0.6355643,0.1034851,0.061331,-0.0421541
34,-1.1702064,-1.0113922,"('mean', 'honorable')",-0.3715676,-0.23894012,4.2752194,4.3410945,0.9111485,1.030254,0.1191055
35,0.8439616,0.7985576,"('corrupt', 'incorrupt')",-0.8260632,-0.8059718,-1.2878947,-1.3682526,-0.4233321,-0.4585556,-0.0352235
36,-0.66871655,-0.6678214,"('hostile', 'amicable')",-0.44723046,-0.55434453,-0.616752,-0.8196604,-0.5775663,-0.6806087,-0.1030424
37,-0.2010136,-0.15551516,"('fake', 'genuine')",-0.444855,-0.3995386,0.59335124,0.60818774,-0.0175058,0.0177113,0.0352171
38,-0.57365745,-0.5508723,"('untruthful', 'truthful')",-0.79472226,-0.7714519,-0.23504345,-0.19989327,-0.5344744,-0.5074058,0.0270686
39,0.32099748,0.36975184,"('exploitative', 'cooperative')",-0.5906662,-0.56377614,0.24537244,0.17574555,-0.0080988,-0.0060929,0.0020059
40,0.21102268,0.2979421,"('stingy', 'generous')",0.76783645,0.78400195,-0.52107817,-0.5479181,0.1525937,0.1780086,0.0254149
41,-0.22416975,-0.08006,"('unforgiving', 'forgiving')",0.39117265,0.40888122,0.8875022,0.8207962,0.3515017,0.3832058,0.0317041
42,1.0616373,1.1624877,"('unreliable', 'reliable')",1.2799736,1.435195,-1.6376071,-1.5564326,0.2346679,0.3470834,0.1124155
43,-0.12416151,-0.04749568,"('irresponsible', 'responsible')",-0.41635627,-0.34921172,0.8736303,0.78027844,0.1110375,0.127857,0.0168195
44,-0.09107542,-0.110194676,"('prejudiced', 'unprejudiced')",-0.46129453,-0.37450612,-1.687393,-1.6274371,-0.7465876,-0.7040459,0.0425417
45,-0.7142439,-0.541392,"('incompetent', 'competent')",0.29992568,0.28201646,1.5724375,1.491181,0.3860398,0.4106018,0.024562
46,-0.26506615,-0.12547797,"('uncompetitive', 'competitive')",0.7871983,0.7804624,1.4644597,1.4370111,0.6621973,0.6973318,0.0351345
47,0.76996106,0.8526359,"('stupid', 'smart')",0.096336864,0.14909618,5.0923777,5.050922,1.9862251,2.0175514,0.0313263
48,-0.6760444,-0.6132469,"('unintelligent', 'intelligent')",-0.6246783,-0.55177194,0.4121521,0.5320778,-0.2961902,-0.2109803,0.0852099
49,-0.80470437,-0.6161847,"('unable', 'able')",-0.7665068,-0.6432091,-0.015402388,0.09609517,-0.5288712,-0.3877662,0.141105
50,0.36599126,0.40463236,"('clumsy', 'skillful')",-0.113735445,-0.019834226,-0.64978635,-0.61008406,-0.1325102,-0.0750953,0.0574149
51,-0.7887953,-0.83019567,"('uneducated', 'educated')",-0.21592912,-0.2616668,0.05563722,0.05569011,-0.3163624,-0.3453908,-0.0290284
52,-0.592626,-0.73848176,"('irrational', 'rational')",-0.81316614,-0.80709183,-0.32556444,-0.43614566,-0.5771189,-0.6605731,-0.0834542
53,-1.3440915,-1.2272707,"('uncreative', 'creative')",0.16468501,0.1439781,0.4119739,0.25611922,-0.2558109,-0.2757245,-0.0199136
54,-0.19848244,-0.24152322,"('incapable', 'capable')",0.22015253,0.15581575,0.111832336,0.06179575,0.0445008,-0.0079706,-0.0524714
55,-0.18362314,-0.042107135,"('incompetent', 'clever')",0.004293463,0.0137101095,1.1453285,1.1889491,0.3219996,0.3868507,0.0648511
56,-0.052452445,-0.04314307,"('impractical', 'practical')",-0.01871838,-0.021015026,0.840344,0.8154432,0.2563911,0.2504284,-0.0059627
57,-0.69563603,-0.6802146,"('unimaginative', 'imaginative')",0.22845128,0.11788516,-0.7291502,-0.79779685,-0.3987783,-0.4533754,-0.0545971
58,-0.15878582,0.023677848,"('undiscriminating', 'discriminating')",1.056999,1.1011891,0.49627727,0.4471225,0.4648302,0.5239965,0.0591663
59,1.0516796,0.94569397,"('foolish', 'wise')",-0.10792287,-0.028208282,-0.2691298,-0.25677016,0.2248756,0.2202385,-0.0046371
60,-0.62811136,-0.5386352,"('inefficient', 'efficient')",-0.24573229,-0.19667578,0.31571135,0.48612252,-0.1860441,-0.0830628,0.1029813
61,-0.47470155,-0.46768105,"('illogical', 'logical')",0.0091103725,-0.09887404,0.6598548,0.50676435,0.0647545,-0.0199302,-0.0846847
62,0.30387837,0.43453738,"('incompetent', 'brilliant')",0.5040833,0.58575034,0.94833004,1.0593563,0.5854305,0.6932147,0.1077842
63,-1.3659874,-1.188824,"('unperceptive', 'insightful')",0.73621637,0.7886224,1.2582632,1.3217785,0.2094974,0.3071923,0.0976949
64,-0.036602557,-0.12089485,"('shy', 'confident')",0.70600474,0.7442496,-4.957584,-4.872465,-1.4293939,-1.4163701,0.0130238
65,-0.12008441,-0.22701496,"('insecure', 'secure')",0.015930736,-0.06941983,1.0384685,1.1081904,0.3114383,0.2705852,-0.0408531
66,0.48994207,0.57199913,"('inactive', 'active')",1.4411043,1.3752203,1.1432074,1.0380177,1.0247513,0.995079,-0.0296723
67,0.3587722,0.2260109,"('doubtful', 'determined')",0.39768863,0.42947426,-0.038818635,0.009858776,0.239214,0.2217813,-0.0174327
68,-1.255744,-1.2263093,"('dependent', 'independent')",-0.9043806,-0.92168355,-0.8031669,-0.7326231,-0.9877638,-0.9602053,0.0275585
69,0.19162208,0.2255801,"('lazy', 'industrious')",0.61725754,0.6898329,-0.5958443,-0.52049965,0.0710118,0.1316378,0.060626
70,0.5582386,0.613638,"('lethargic', 'energetic')",0.800079,0.813947,1.25239,1.2656144,0.8702359,0.8977331,0.0274972
71,0.4382804,0.48805463,"('diffident', 'self-confident')",1.1053784,1.0279878,0.5376768,0.479919,0.6937785,0.6653205,-0.028458
72,-0.8231327,-0.889404,"('unambitious', 'ambitious')",-0.07194622,-0.077130534,-0.52059877,-0.4784616,-0.4718926,-0.4816654,-0.0097728
73,1.3229378,1.2948135,"('helpless', 'self-reliant')",0.14704295,0.2847649,-3.3660061,-3.3392484,-0.6320084,-0.5865567,0.0454517
74,0.33578223,0.51444286,"('undedicated', 'dedicated')",0.017888963,0.17194922,0.29130557,0.18550636,0.2149922,0.2906328,0.0756406
75,0.6010615,0.59924597,"('meek', 'impulsive')",0.581484,0.6058138,-0.6946475,-0.61074394,0.1626327,0.1981053,0.0354726
76,0.7797455,0.90632,"('anxious', 'daring')",0.4676958,0.58847386,0.5130386,0.64115953,0.5868266,0.7119845,0.1251579
77,-0.8364918,-0.8270152,"('unmotivated', 'motivated')",0.5434409,0.45567167,0.09141448,0.16493332,-0.0672122,-0.0688034,-0.0015912
78,-0.69500643,-0.4963759,"('nonresilient', 'resilient')",0.14330871,0.28119874,0.52213794,0.58161175,-0.0098533,0.1221449,0.1319982
79,-0.89804924,-0.91136354,"('wavering', 'unwavering')",-0.9122581,-0.85486645,-0.919781,-0.9462726,-0.9100294,-0.9041675,0.0058619
80,0.73483175,0.7082843,"('dominated', 'dominating')",0.22733013,0.22599243,0.12225239,0.17017896,0.3614714,0.3681519,0.0066805
81,-0.14276212,-0.32017264,"('submissive', 'aggressive')",0.5473106,0.47122338,0.2994719,0.4948635,0.2346735,0.2153048,-0.0193687
82,-0.8112635,-0.72829175,"('poor', 'rich')",0.877205,0.95871556,5.647581,5.681504,1.9045075,1.9706426,0.0661351
83,0.08976486,0.07340632,"('powerless', 'powerful')",0.71153253,0.82299757,-0.76236665,-0.69186616,0.0129769,0.0681792,0.0552023
84,0.67590255,0.54787797,"('inferior', 'superior')",0.1347336,0.22643717,1.0952803,1.1267735,0.6353055,0.6336962,-0.0016093
85,-0.61092514,-0.56529367,"('insignificant', 'prestigious')",0.44050694,0.5286168,-0.6689175,-0.68465674,-0.2797786,-0.2404445,0.0393341
86,-1.9422604,-1.9274491,"('uninfluential', 'influential')",-0.53830785,-0.5660808,0.026531639,-0.032503102,-0.8180122,-0.842011,-0.0239988
87,0.17991762,0.18334194,"('unsuccessful', 'successful')",0.16255933,0.21485786,1.5902389,1.6254892,0.6442386,0.674563,0.0303244
88,-0.41904083,-0.4636714,"('low', 'eminent')",0.17830727,0.099835485,-0.22261171,-0.2577044,-0.1544484,-0.2071801,-0.0527317
