,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
10,-0.45000297,-0.5606613,"('unsympathetic', 'sympathetic')",-1.3691761,-1.6171658,-0.40302512,-0.55799395,-0.10331544,-0.043545876,-3.0837388,-3.116124,0.2588637,0.29664746,-0.25254402,-0.24705361,-0.7718483,-0.8351281,-0.0632798
11,0.22959,0.13433602,"('unhelpful', 'helpful')",-0.3828193,-0.51660675,-0.5159323,-0.6300632,-0.057001993,-0.02521788,-1.5428495,-1.5647038,-0.53550994,-0.46969792,1.5229893,1.5690954,-0.1830762,-0.214694,-0.0316178
12,0.33514345,0.29075864,"('unsupportive', 'supportive')",-0.0037871748,-0.10176969,-0.6420439,-0.6798456,-0.06959322,-0.06553564,-1.3010687,-1.3469785,1.0346016,1.1006255,-2.3075368,-2.176873,-0.4220407,-0.4256598,-0.0036191
13,-0.27076834,-0.4363972,"('impolite', 'polite')",0.0914965,0.01676305,0.056742743,-0.037066393,-0.112790585,-0.123712584,-2.1129618,-2.110694,-0.0650392,-0.016108379,-0.8208644,-0.71350294,-0.4620264,-0.488674,-0.0266476
14,0.8301732,0.6937416,"('antisocial', 'social')",0.22776671,0.07302603,0.033807825,-0.04295691,1.0649147,1.0967237,-2.0914943,-2.1149542,1.6302087,1.7020292,-0.5996478,-0.48311156,0.1565327,0.1320711,-0.0244616
15,-0.18094242,-0.19540216,"('boring', 'funny')",0.90994996,0.9967002,0.69521964,0.7484817,0.13173231,0.14430551,-0.08479155,-0.05417227,0.29083696,0.31121534,0.096290834,0.20315132,0.2654708,0.3077542,0.0422834
16,0.28927058,0.28070292,"('unpopular', 'popular')",-0.48206878,-0.4848552,0.079604395,0.026267752,0.03921057,0.028107863,0.994871,0.96063226,0.22228979,0.22086664,0.77607286,0.69379056,0.2741786,0.2465018,-0.0276768
17,0.11658463,0.10003245,"('nasty', 'nice')",0.95113266,1.0146601,-0.00902171,0.066536516,-0.16245633,-0.16835715,-0.08098416,-0.008905012,0.08195906,0.14768058,-0.2820625,-0.1930287,0.0878788,0.1369456,0.0490668
18,-0.3435952,-0.34944752,"('disagreeable', 'welcoming')",-0.114517756,-0.15363657,-1.3287559,-1.3275826,-0.7878822,-0.78886205,-0.6562756,-0.6759613,0.82063884,0.8224757,-0.81018156,-0.8913151,-0.4600813,-0.4806185,-0.0205372
19,-0.7213967,-0.63878506,"('inhospitable', 'hospitable')",-0.4335661,-0.35737237,-0.2878444,-0.16679229,-1.5892638,-1.5217452,0.034121156,0.08294829,-1.4986962,-1.4489369,0.004479736,-0.021148939,-0.6417381,-0.5816904,0.0600477
20,1.23441,1.2066555,"('rough', 'thoughtful')",1.0373739,0.93565315,0.5290528,0.4617466,0.5307066,0.55303025,0.3247308,0.2942378,0.9739832,0.99274,0.06203249,0.05882486,0.6703271,0.6432698,-0.0270573
21,0.4712186,0.42784083,"('immoral', 'moral')",-0.769625,-0.9339476,0.46480972,0.33539325,0.6010337,0.6887882,-2.401485,-2.3655472,0.8328469,0.8469516,-1.4579496,-1.367293,-0.3227358,-0.3382592,-0.0155234
22,0.042957507,-0.1021296,"('untrustworthy', 'trustworthy')",-0.98050636,-1.1920638,0.2818491,0.18140177,0.11980217,0.112360284,-1.8051287,-1.8977759,0.13180304,0.09785848,-1.3322148,-1.3099003,-0.5059197,-0.5871784,-0.0812587
23,-0.30257943,-0.37422597,"('insincere', 'sincere')",-0.61894304,-0.821926,-0.42022783,-0.62926155,-0.61922455,-0.6242436,-2.0442455,-2.0544212,0.065368176,0.09115531,4.7332993,4.4764433,0.1133496,0.0090744,-0.1042752
24,-0.78775257,-0.83635336,"('dishonest', 'honest')",-1.3430322,-1.4406825,-0.64269775,-0.6923382,-1.1392428,-1.0543654,-2.2810583,-2.3144016,0.43013555,0.4007453,0.25184178,0.196796,-0.7874009,-0.8200857,-0.0326848
25,-0.2041254,-0.12422306,"('egoistic', 'altruistic')",0.91644347,0.9827951,-0.83907604,-0.7525938,-0.38160163,-0.4157906,0.69137853,0.6943989,0.3090042,0.34742776,1.271202,1.2311064,0.2518893,0.2804458,0.0285565
26,-0.07796216,-0.08698295,"('hardhearted', 'benevolent')",0.77127475,0.68835634,-0.41398033,-0.51325685,-0.33759668,-0.38436037,0.18386178,0.113252684,2.5150316,2.5006475,1.5624638,1.4589112,0.6004418,0.5395096,-0.0609322
27,-0.7993252,-0.90016174,"('hardhearted', 'softhearted')",-0.4193917,-0.5200688,-0.9105484,-0.94335544,-0.42852813,-0.49004823,-0.71976423,-0.8232622,-0.7560799,-0.73679054,0.23868263,0.045184754,-0.5421364,-0.6240717,-0.0819353
28,-1.0615716,-1.1250489,"('disloyal', 'loyal')",-0.43548855,-0.6315728,-0.6254544,-0.7880925,-1.0938387,-1.1976752,-1.5232908,-1.6904825,0.20098497,0.1205132,-0.02403064,-0.17412862,-0.6518128,-0.7837839,-0.1319711
29,1.1226859,1.112715,"('unfair', 'fair')",1.6023291,1.5825022,0.9072976,0.9543821,0.8221011,0.8459463,0.7878357,0.8258457,-0.28596824,-0.32154915,-0.76299787,-0.8021974,0.5990404,0.5996635,0.0006231
30,-0.8424967,-0.9179785,"('intolerant', 'tolerant')",-0.45964426,-0.56022346,-0.25179052,-0.34102112,-0.6718955,-0.67622215,-2.0991976,-2.1340673,0.58964264,0.5971499,-0.5280703,-0.3889231,-0.6090646,-0.6316123,-0.0225477
31,-0.46101055,-0.22644106,"('evil', 'good')",0.54206157,0.6825276,-0.8894816,-0.71514654,-1.0262423,-0.9889953,1.6839522,1.7359897,-1.0977702,-1.0339469,-0.592705,-0.66326964,-0.263028,-0.1727546,0.0902734
32,-0.4877239,-0.5863555,"('unkind', 'kind')",-0.6809155,-0.7571479,-0.34977138,-0.488578,0.042138156,0.036998026,-1.6164054,-1.6453879,0.45527685,0.4459268,0.44985372,0.3706085,-0.3125068,-0.374848,-0.0623412
33,0.5864373,0.5894927,"('wrong', 'right')",0.8590354,0.94267535,0.6404444,0.5997541,0.059024878,0.0811726,1.4238296,1.3644513,0.5664256,0.5521336,-0.30685318,-0.29882905,0.5469063,0.5472644,0.0003581
34,-0.5955759,-0.48513007,"('mean', 'honorable')",0.08041841,0.06419306,-0.16819838,-0.1234447,-0.8663815,-0.77903014,-0.62922263,-0.55218595,0.8409332,0.7994462,5.683458,5.5067,0.6207758,0.6329355,0.0121597
35,-0.4596369,-0.39753744,"('corrupt', 'incorrupt')",1.6039965,1.6770616,-0.23314108,-0.12591082,-0.89387834,-0.97446966,3.494087,3.415399,-0.58224183,-0.7053644,0.034918685,-0.15102965,0.4234435,0.3911641,-0.0322794
36,-0.8667279,-0.7768642,"('hostile', 'amicable')",1.0058129,0.98266304,-0.07924236,-0.0559453,-1.7078013,-1.7896781,1.5245076,1.4443812,-0.15577444,-0.30034286,0.8347274,0.6134802,0.0793574,0.0168134,-0.062544
37,-0.37768403,-0.36913082,"('fake', 'genuine')",0.106473185,0.1562558,0.2059456,0.18793969,-0.29095367,-0.22104768,-0.66888046,-0.7072655,-0.51784885,-0.50664943,0.03246808,0.054326117,-0.2157829,-0.200796,0.0149869
38,-0.75746274,-0.7646778,"('untruthful', 'truthful')",-0.9630328,-0.98358005,-0.3696416,-0.33636534,-0.82755977,-0.80882376,-0.5981764,-0.61151344,-0.47879925,-0.46332136,0.114069104,0.19306086,-0.5543719,-0.5393173,0.0150546
39,0.60011077,0.6677353,"('exploitative', 'cooperative')",0.6664694,0.72878927,0.77252024,0.8016326,0.9783448,1.0501859,-0.38850424,-0.2806555,0.558568,0.66546935,0.38159975,0.521847,0.5098726,0.593572,0.0836994
40,0.64370394,0.55991405,"('stingy', 'generous')",0.60448986,0.5786287,-0.8255257,-0.8064097,0.85061306,0.8185249,0.14098254,0.07516459,-0.14633396,-0.11037839,-2.6693113,-2.5834072,-0.2001974,-0.209709,-0.0095116
41,-0.12348895,-0.11259326,"('unforgiving', 'forgiving')",0.35901496,0.18592313,-0.1909655,-0.22281832,0.38669604,0.4032349,-0.9647526,-1.004889,0.38158017,0.40064406,-0.1934025,-0.23232427,-0.0493312,-0.0832604,-0.0339292
42,0.96938217,0.96296793,"('unreliable', 'reliable')",0.82574934,0.7716478,0.20228931,0.2344464,0.68360186,0.8283288,-0.64330703,-0.67429084,0.27664122,0.33334234,-3.6073308,-3.3055644,-0.1847106,-0.1213031,0.0634075
43,0.15752445,0.15281963,"('irresponsible', 'responsible')",-0.5290355,-0.6153613,0.46399063,0.37022322,0.6910675,0.78394544,-2.316771,-2.3157904,-0.117260456,-0.04427053,0.049048796,0.1460017,-0.2287765,-0.2174903,0.0112862
44,0.4659919,0.51381224,"('prejudiced', 'unprejudiced')",-0.34738475,-0.26834393,0.011104856,0.14723021,0.16974507,0.25615838,0.5882207,0.6485368,-1.6731955,-1.5620247,-1.5510753,-1.4489357,-0.333799,-0.2447953,0.0890037
45,-0.99907064,-1.053001,"('incompetent', 'competent')",-0.73459744,-0.9357369,-0.28098917,-0.3625783,-0.41021937,-0.36951607,-2.5099483,-2.5486486,0.26123506,0.25741315,-1.3436611,-1.3723575,-0.8596073,-0.9120607,-0.0524534
46,0.058750693,-0.13342647,"('uncompetitive', 'competitive')",-1.9197996,-2.205862,-0.6987643,-0.8762371,0.07358031,0.068302676,-3.4693973,-3.5484285,0.21039402,0.18809748,-0.7420579,-0.71288097,-0.9267563,-1.0314907,-0.1047344
47,-0.22491407,-0.18155393,"('stupid', 'smart')",-0.050325572,-0.06937855,0.34903157,0.34635618,-0.2747058,-0.15404901,-0.45548207,-0.40231004,1.0130527,1.0651715,4.7392015,4.5789833,0.7279798,0.7404599,0.0124801
48,-0.7242126,-0.7788575,"('unintelligent', 'intelligent')",-0.14000736,-0.25456235,-1.054277,-1.1363616,-0.023885157,-0.059344307,-1.7852228,-1.7765439,0.46753937,0.5199946,-1.3605196,-1.3457385,-0.6600836,-0.6902019,-0.0301183
49,-0.18002187,-0.15016216,"('unable', 'able')",0.06984801,-0.014532838,-0.5266052,-0.48033226,0.0089962855,0.07287946,-0.92847145,-0.92376465,0.012140229,0.0008342564,-0.66816574,-0.6442396,-0.3160399,-0.3056169,0.010423
50,0.1534538,0.16098714,"('clumsy', 'skillful')",-0.4870826,-0.5491434,0.22701357,0.18879798,0.19844943,0.1780237,0.36020622,0.256734,0.4488339,0.36072248,0.41822672,0.34591475,0.188443,0.1345767,-0.0538663
51,0.29223543,0.15748423,"('uneducated', 'educated')",0.2369943,0.10033172,0.16937396,0.046155177,0.68404555,0.66003907,-0.98142946,-0.9712955,0.4986363,0.45142347,-0.9024277,-0.88619685,-0.0003674,-0.0631512,-0.0627838
52,0.278339,0.27857324,"('irrational', 'rational')",0.72740364,0.75750947,-0.7073964,-0.67390543,0.42170995,0.32844427,1.1885952,1.1458809,0.6144429,0.49771625,0.3337641,0.21201839,0.4081226,0.3637482,-0.0443744
53,0.60517293,0.5775486,"('uncreative', 'creative')",0.25021383,0.18110046,-0.7652123,-0.83832264,0.47668508,0.41656995,-0.0063856626,-0.08585121,1.2736051,1.3064204,1.5570357,1.3752415,0.484445,0.4189582,-0.0654868
54,-0.12576936,-0.0877751,"('incapable', 'capable')",-0.51595265,-0.4696241,-0.26657578,-0.22460935,-0.69451815,-0.6562935,-0.21559119,-0.21295922,0.04027994,0.09432602,0.6339988,0.6298907,-0.1634469,-0.1324349,0.031012
55,0.2540317,0.1210787,"('incompetent', 'clever')",-0.115096696,-0.27422926,-0.106848925,-0.20617813,1.3261826,1.3712072,-2.319117,-2.2996764,0.9968756,1.0645304,-0.918967,-0.8775284,-0.1261343,-0.1572566,-0.0311223
56,0.758232,0.6914483,"('impractical', 'practical')",0.78689086,0.70020896,0.94513315,0.82054853,1.646322,1.7016878,-1.1627836,-1.133736,0.40398926,0.42605162,-0.78365743,-0.6504778,0.3705895,0.3651045,-0.005485
57,0.9109841,0.84960735,"('unimaginative', 'imaginative')",-0.43251184,-0.5460438,0.15104578,0.09189345,0.5232015,0.5742292,-1.9701697,-2.0157576,0.32262534,0.39197195,-2.9100227,-2.7697768,-0.4864068,-0.4891252,-0.0027184
58,0.64104486,0.61434686,"('undiscriminating', 'discriminating')",0.057197012,-0.14041391,-0.13166936,-0.17692451,-0.051072266,-0.056424037,-0.7327751,-0.7846591,0.11463057,0.14471346,0.5109859,0.54422545,0.0583345,0.0206949,-0.0376396
59,0.9551441,1.0063888,"('foolish', 'wise')",1.2321409,1.3266098,0.2902729,0.34591347,-0.35429037,-0.3439214,0.9316999,0.9207064,0.9482653,0.843768,0.30246973,0.2091989,0.6151004,0.6155235,0.0004231
60,-0.7945415,-0.8534263,"('inefficient', 'efficient')",-0.81351846,-0.9637696,0.40474647,0.2774717,0.39089066,0.41169825,-2.937284,-2.8753836,0.17257053,0.30644286,-1.1281329,-0.90825176,-0.6721813,-0.6578883,0.014293
61,0.28574377,0.24581826,"('illogical', 'logical')",0.35192043,0.1978415,0.32742926,0.27371386,0.71670747,0.6274895,-0.15269662,-0.16966587,1.1419678,1.0715492,0.22096743,0.13862288,0.4131485,0.340767,-0.0723815
62,0.06463469,0.05801296,"('incompetent', 'brilliant')",-1.0191889,-1.0360719,-0.07322264,-0.09582927,0.06576529,0.16700591,-2.2482197,-2.168827,-0.123536736,0.0025011227,-0.8989354,-0.6767316,-0.604672,-0.5357057,0.0689663
63,0.083696485,0.07099429,"('unperceptive', 'insightful')",-0.90276,-1.0788376,-0.53571117,-0.630315,-0.13569888,-0.09819874,-1.6092579,-1.6185808,1.1194402,1.1937509,-0.38024646,-0.2624199,-0.3372197,-0.3462296,-0.0090099
64,0.7140907,0.6635119,"('shy', 'confident')",0.2902439,0.26519153,0.16230212,0.20665988,1.0473038,1.0616035,-0.7484415,-0.73919785,-0.099931166,-0.09814703,-6.3680997,-5.8984613,-0.7146474,-0.6484056,0.0662418
65,-0.05868391,-0.14248334,"('insecure', 'secure')",0.009472296,-0.09990801,0.03554079,-0.07027316,0.61064935,0.6270816,-2.3829117,-2.3591983,0.3867381,0.3796782,-0.70610905,-0.59165204,-0.3007577,-0.3223936,-0.0216359
66,0.5639197,0.5567617,"('inactive', 'active')",0.66418666,0.7315739,0.50408787,0.5579136,-0.07959897,-0.07880608,0.85001314,0.77799684,1.2519372,1.1983744,1.7714735,1.7016408,0.7894313,0.7779222,-0.0115091
67,1.041834,0.9956443,"('doubtful', 'determined')",1.0665247,1.0952338,0.96304333,1.0043994,0.76343083,0.8143953,0.27031374,0.2909624,0.62968045,0.59768987,-0.2831619,-0.16249979,0.6359521,0.6622607,0.0263086
68,0.38776562,0.29593605,"('dependent', 'independent')",-0.30096498,-0.4404174,-0.19954595,-0.2296048,0.42926213,0.33532843,0.035260443,0.005246669,-0.43111283,-0.5685122,-1.3371794,-1.4250376,-0.2023593,-0.2895801,-0.0872208
69,0.35266918,0.5236869,"('lazy', 'industrious')",0.9144294,1.0674094,0.8946296,1.006451,0.8985563,0.8804414,2.9494822,2.9549842,0.75671136,0.6724237,-0.094444916,-0.005939126,0.9531476,1.0142082,0.0610606
70,-0.23392232,-0.35236612,"('lethargic', 'energetic')",-1.2862437,-1.4613748,0.69253683,0.6142943,-0.4034475,-0.28863624,-2.7341368,-2.744527,0.23618293,0.30093357,-0.7848038,-0.63234335,-0.6448335,-0.6520028,-0.0071693
71,-0.42349654,-0.39169073,"('diffident', 'self-confident')",0.8490197,0.875547,-0.88890266,-0.85927325,0.01962645,-0.028970135,-0.21977489,-0.21864621,0.09190155,0.20082796,0.2549708,0.29758042,-0.0452365,-0.0178036,0.0274329
72,0.6604989,0.6384963,"('unambitious', 'ambitious')",0.85716176,0.9282594,-0.3828867,-0.33983466,0.8026963,0.8080198,-0.60089916,-0.57710487,0.5449902,0.54916704,-0.51771283,-0.4315811,0.1948355,0.2250602,0.0302247
73,1.1554234,1.2181996,"('helpless', 'self-reliant')",0.58838224,0.6911338,0.82109565,0.9028392,1.1289604,1.1506702,1.4878681,1.5096692,-0.38932526,-0.38385278,-3.0297809,-2.8267217,0.2518034,0.3231339,0.0713305
74,0.69045633,0.6623378,"('undedicated', 'dedicated')",0.46487817,0.28183666,0.3559066,0.3229324,0.2916447,0.26904303,-0.62323546,-0.69407225,0.74710774,0.69277096,-0.20500559,-0.26530024,0.2459646,0.181364,-0.0646006
75,0.04528314,0.0950958,"('meek', 'impulsive')",-0.3465188,-0.2647804,0.28639475,0.42938298,-0.50017184,-0.47209814,1.2135534,1.1933097,-0.5849737,-0.5481838,0.24831441,0.36147913,0.0516973,0.1134579,0.0617606
76,0.11097091,0.12314595,"('anxious', 'daring')",0.16652718,0.10554987,0.006299712,0.06993782,0.20986673,0.38613227,-1.527746,-1.426267,1.4216512,1.5932081,-0.26188233,-0.10331541,0.0179554,0.1069131,0.0889577
77,-1.0674704,-0.99776417,"('unmotivated', 'motivated')",-0.8755666,-0.9424167,0.16363259,0.123138785,-0.22415705,-0.19446944,-2.3096151,-2.2701101,0.013249531,0.078672834,-0.7519887,-0.5794559,-0.7217023,-0.6832007,0.0385016
78,-0.08381522,-0.091373675,"('nonresilient', 'resilient')",-0.5934055,-0.7127335,-0.5795124,-0.6706267,0.23221704,0.15078336,-0.65573573,-0.7113331,0.115592614,0.13346379,0.53133297,0.4894703,-0.147618,-0.2017642,-0.0541462
79,0.024214704,0.08541476,"('wavering', 'unwavering')",0.54655004,0.5512446,-0.3492805,-0.27864984,-0.40704677,-0.41421962,1.6568735,1.5944268,-0.05686543,-0.1250919,-0.0053403163,-0.05578152,0.2013007,0.1939062,-0.0073945
80,0.16855428,0.046378627,"('dominated', 'dominating')",-0.46052042,-0.45635727,0.45421815,0.4136323,-0.051786732,0.029942803,-1.0782471,-1.0603808,0.06422244,0.09435373,-1.4352955,-1.2335739,-0.3341221,-0.3094292,0.0246929
81,0.025625078,-0.10224058,"('submissive', 'aggressive')",-1.5134938,-1.6443355,1.026139,0.904388,0.17413408,0.23795263,-2.3643708,-2.3177533,0.1264387,0.19875619,-2.0686107,-1.7335194,-0.6563054,-0.6366788,0.0196266
82,0.0066852793,0.017171452,"('poor', 'rich')",-0.83460677,-0.9242023,-0.76707816,-0.8383376,-0.20405015,-0.15069875,-1.3288001,-1.2735122,-0.1456572,-0.10454506,4.878982,4.552241,0.2293535,0.182588,-0.0467655
83,0.53405774,0.41780695,"('powerless', 'powerful')",0.7062877,0.5989539,-0.28440472,-0.32791188,0.82477343,0.7894386,-0.86830413,-0.93774444,0.5164343,0.5043021,-1.0507294,-0.95869434,0.0540164,0.0123073,-0.0417091
84,1.0330877,0.9775054,"('inferior', 'superior')",1.7761724,1.7094963,0.18357481,0.12131245,0.4963252,0.43577802,0.058740567,0.004959121,0.80493283,0.6595846,0.391364,0.3517326,0.6777425,0.608624,-0.0691185
85,0.19692905,0.29611322,"('insignificant', 'prestigious')",1.3940213,1.4422338,-0.7695697,-0.6715125,-0.97336924,-1.0080929,2.62694,2.59538,1.1720442,1.1124676,0.6475186,0.51044106,0.613502,0.6110044,-0.0024976
86,-0.8159155,-1.0208133,"('uninfluential', 'influential')",-0.5624601,-0.82620376,-0.8232997,-0.9833966,-0.17301494,-0.3131886,-2.5001154,-2.6379669,0.5327228,0.4331628,-1.0328426,-1.0633826,-0.7678464,-0.9159698,-0.1481234
87,0.41839436,0.41890085,"('unsuccessful', 'successful')",-0.1635946,-0.07885005,0.12965198,0.15985876,0.44986415,0.57486135,-0.8793744,-0.763882,2.190934,2.2008185,0.60427177,0.775212,0.3928782,0.4695599,0.0766817
88,-1.7707287,-1.7383608,"('low', 'eminent')",-1.1051059,-1.1801281,-1.5277238,-1.6274188,-1.789993,-1.7588415,-1.0711728,-1.0822701,0.21929954,0.14184685,-1.0154574,-1.0069264,-1.1515545,-1.1788713,-0.0273168
