,dr_male,dr_female,tuple,pepper_male,pepper_female,snapple_male,snapple_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,-1.0102816,-0.9033262,"('disagreeable', 'welcoming')",-1.0908751,-0.8415822,-0.9158046,-0.74461687,-0.8893184,-0.6785232,-0.5735647,-0.49663264,-0.8959689,-0.7329362,0.1630327
19,-0.38059437,-0.24992469,"('inhospitable', 'hospitable')",-0.531342,-0.35797548,-0.80437106,-0.61055523,-1.6741085,-1.5736759,-0.2721093,-0.058860227,-0.732505,-0.5701983,0.1623067
20,-0.20115793,-0.17299134,"('rough', 'thoughtful')",-0.2815233,-0.15640415,-0.46131787,-0.3756539,1.3446928,1.4291084,1.4105347,1.3580031,0.3622457,0.4164124,0.0541667
21,-0.39006308,-0.35046673,"('immoral', 'moral')",-1.2211653,-1.0793507,-0.78080016,-0.73981816,0.44406024,0.4219681,-1.0611088,-1.0123807,-0.6018154,-0.5520096,0.0498058
22,0.42107502,0.37834662,"('untrustworthy', 'trustworthy')",-0.35589224,-0.2898477,0.8211976,0.7714232,1.1636459,1.1129153,-0.9923169,-1.0479684,0.2115419,0.1849738,-0.0265681
23,-0.7265987,-0.74855566,"('insincere', 'sincere')",-0.8361039,-0.6887135,-1.3864887,-1.4197062,0.32314515,0.3300835,5.686926,5.710037,0.6121759,0.636629,0.0244531
24,-0.89399195,-1.0130004,"('dishonest', 'honest')",-0.892126,-0.8234539,-0.41255817,-0.51228213,-0.11413971,-0.15540516,0.58214986,0.5884763,-0.3461332,-0.383133,-0.0369998
25,-1.4860246,-1.4603872,"('egoistic', 'altruistic')",0.36217168,0.33907688,-0.3470329,-0.28469846,-0.2641114,-0.35334334,1.5011961,1.4624051,-0.0467602,-0.0593894,-0.0126292
26,-0.85099715,-1.0042605,"('hardhearted', 'benevolent')",0.061497167,0.037543353,-0.20452109,-0.2718654,1.3546801,1.298367,1.8539913,1.7298633,0.44293,0.3579295,-0.0850005
27,-1.5470659,-1.5329695,"('hardhearted', 'softhearted')",-0.27511045,-0.24248531,-0.64860916,-0.5727432,-0.5580967,-0.35264504,1.4083134,1.374124,-0.3241138,-0.2653438,0.05877
28,-1.1193663,-1.3725507,"('disloyal', 'loyal')",-0.644075,-0.7405867,-0.92038053,-1.0557052,0.6291661,0.35980964,1.0884751,0.9525269,-0.1932361,-0.3713012,-0.1780651
29,0.098453134,-0.05054938,"('unfair', 'fair')",-0.19461632,-0.25600207,0.11674054,-0.0016402379,-0.20410329,-0.29463887,-0.25868967,-0.3956504,-0.0884431,-0.1996962,-0.1112531
30,0.18262658,0.18548189,"('intolerant', 'tolerant')",-0.28506586,-0.13272579,-0.43440682,-0.41865268,0.55154926,0.4768264,1.0614735,1.0595555,0.2152353,0.2340971,0.0188618
31,-1.6036938,-1.5679482,"('evil', 'good')",-0.85331035,-0.5554959,0.056127694,0.1921744,-1.2789544,-1.2722645,-0.68065536,-0.72519743,-0.8720972,-0.7857463,0.0863509
32,-0.36611214,-0.46330807,"('unkind', 'kind')",-0.30104974,-0.26319194,-0.7304662,-0.8340524,0.99222016,0.9048644,0.7522074,0.6471959,0.0693599,-0.0016984,-0.0710583
33,-0.118034445,-0.19684713,"('wrong', 'right')",0.9795933,0.83603966,0.5989248,0.5713478,-0.42413855,-0.4194141,-0.27773735,-0.29071173,0.1517215,0.1000829,-0.0516386
34,-1.2045648,-0.9604535,"('mean', 'honorable')",-0.3464676,-0.03298145,-0.90087044,-0.70152414,-0.064109065,0.09457392,6.0562663,6.2848315,0.7080509,0.9368893,0.2288384
35,-0.48995337,-0.6207317,"('corrupt', 'incorrupt')",0.90147084,0.7698247,1.0884676,1.0518847,-1.6342316,-1.694968,0.26893842,0.07625931,0.0269384,-0.0835462,-0.1104846
36,-1.6968307,-1.7916498,"('hostile', 'amicable')",-0.3127836,-0.25235358,-0.07742354,-0.15405244,-1.43489,-1.6319106,0.60147154,0.43424755,-0.5840913,-0.6791438,-0.0950525
37,0.27928385,0.26508713,"('fake', 'genuine')",0.3000113,0.3855467,0.3589061,0.37289578,0.4088939,0.4335707,0.6093589,0.6683682,0.3912908,0.4250937,0.0338029
38,-0.21108074,-0.27003375,"('untruthful', 'truthful')",0.0330846,0.11442155,-0.0845996,-0.092486985,-0.9795924,-1.0070355,-0.11111081,-0.019893423,-0.2706598,-0.2550056,0.0156542
39,0.34250355,0.34322667,"('exploitative', 'cooperative')",1.0424249,1.0383134,0.8066975,0.84319943,1.7484092,1.8036261,0.06608744,0.09447507,0.8012245,0.8245682,0.0233437
40,-0.6053852,-0.71061283,"('stingy', 'generous')",-1.4211874,-1.3232198,-1.0135589,-1.0862916,-0.04072322,-0.011260204,-1.6708302,-1.7128553,-0.950337,-0.9688479,-0.0185109
41,-0.48166913,-0.53553987,"('unforgiving', 'forgiving')",-0.8780064,-0.59865457,0.112289116,0.09779988,0.67827463,0.6319642,-0.006870649,-0.04629339,-0.1151965,-0.0901447,0.0250518
42,0.9976346,1.0304236,"('unreliable', 'reliable')",0.06955588,0.16041435,0.88788646,0.97501296,1.1329254,1.307754,-2.9745774,-2.8800614,0.022685,0.1187087,0.0960237
43,-0.31404904,-0.1681351,"('irresponsible', 'responsible')",-0.7814363,-0.5546382,-0.56641763,-0.50052226,1.1297379,1.2348955,0.5710142,0.6676121,0.0077698,0.1358424,0.1280726
44,0.22886728,0.2945942,"('prejudiced', 'unprejudiced')",-0.13198632,-0.09764108,0.88673925,0.9111664,-0.36769667,-0.34329903,-1.258137,-1.2562349,-0.1284427,-0.0982829,0.0301598
45,0.43436,0.37811562,"('incompetent', 'competent')",-0.3456999,-0.026757453,0.6530503,0.5543098,1.1430233,1.0307518,-0.20291895,-0.28520358,0.3363629,0.3302432,-0.0061197
46,0.40816146,0.46360913,"('uncompetitive', 'competitive')",-0.41965792,-0.28107786,-0.44682536,-0.5345214,1.4750144,1.4341357,-0.8777437,-0.95091623,0.0277898,0.0262459,-0.0015439
47,0.002474498,0.20398575,"('stupid', 'smart')",0.3075408,0.4769526,0.7282873,0.82621706,1.2319543,1.383251,5.6758537,5.799313,1.5892221,1.7379438,0.1487217
48,-1.6005546,-1.6553075,"('unintelligent', 'intelligent')",-1.6186476,-1.5100347,-2.1602743,-2.1621132,-0.30040997,-0.29361284,0.1598502,0.22182362,-1.1040072,-1.079849,0.0241582
49,-0.36850882,-0.21002674,"('unable', 'able')",0.15268806,0.24247989,-0.5369791,-0.39078164,-0.9868465,-0.8549335,-0.44361943,-0.2724828,-0.4366532,-0.2971489,0.1395043
50,0.31385797,0.43789014,"('clumsy', 'skillful')",0.024626806,0.0029050522,0.22811846,0.31004632,-0.042139713,0.07357023,0.18690124,0.1960108,0.1422729,0.2040845,0.0618116
51,0.72480196,0.5741711,"('uneducated', 'educated')",-0.9513395,-1.0407218,-0.74155617,-0.83444184,0.10494019,0.012569189,-0.06654344,-0.09265227,-0.1859394,-0.2762151,-0.0902757
52,-0.83996004,-0.93802285,"('irrational', 'rational')",-0.055731483,-0.35327023,-0.5146848,-0.6625202,-1.291602,-1.4141583,0.4323062,0.35247856,-0.4539344,-0.6030986,-0.1491642
53,-1.2432714,-1.3628,"('uncreative', 'creative')",-1.1145986,-1.1381842,-1.5823705,-1.5386,-0.07817252,-0.11398065,1.2084851,1.1929501,-0.5619856,-0.5921229,-0.0301373
54,-0.9430317,-0.98058015,"('incapable', 'capable')",0.037451543,-0.08786084,-0.49530154,-0.53553486,-0.50729656,-0.47393262,0.88827246,0.9697873,-0.2039812,-0.2216242,-0.017643
55,0.35933232,0.35888818,"('incompetent', 'clever')",-0.45393044,-0.3545793,-0.48315153,-0.47832233,1.2940404,1.2527425,-0.3142693,-0.31759924,0.0804043,0.092226,0.0118217
56,1.0718344,1.01311,"('impractical', 'practical')",0.9404494,1.0077883,0.40018705,0.40456524,1.3160096,1.266256,-0.18399405,-0.1610027,0.7088973,0.7061434,-0.0027539
57,-0.10870069,-0.30050105,"('unimaginative', 'imaginative')",-0.8316611,-0.780136,-0.75086486,-0.8241666,-0.28509396,-0.29313582,-2.374377,-2.4605033,-0.8701395,-0.9316885,-0.061549
58,0.21068582,0.17232348,"('undiscriminating', 'discriminating')",-0.20336163,-0.05535098,0.04685227,0.021178914,1.1272686,1.0722315,0.13872123,0.1414134,0.2640332,0.2703593,0.0063261
59,-0.08298942,-0.081658304,"('foolish', 'wise')",0.46653745,0.30149773,0.4524299,0.46798733,-1.0341526,-1.0260959,0.5736849,0.6099,0.075102,0.0543262,-0.0207758
60,-0.4448317,-0.35470685,"('inefficient', 'efficient')",-0.36739802,-0.12900649,-0.69164675,-0.58160293,1.5844271,1.6365762,-0.43056488,-0.25761622,-0.0700028,0.0627288,0.1327316
61,-0.5046554,-0.6153137,"('illogical', 'logical')",-1.079584,-1.229686,-0.15371242,-0.3098971,0.067850746,-0.15326518,0.3610967,0.22202368,-0.2618009,-0.4172277,-0.1554268
62,0.7661116,0.8333466,"('incompetent', 'brilliant')",-0.43399894,-0.34316915,-0.4334116,-0.35917583,0.8381019,0.9038757,-0.20482129,-0.030868463,0.1063963,0.2008018,0.0944055
63,0.13192582,0.14238557,"('unperceptive', 'insightful')",-0.4458664,-0.29242322,-0.5294112,-0.48674056,1.3698881,1.4325342,0.50959903,0.6733076,0.2072271,0.2938127,0.0865856
64,0.8144099,0.77018386,"('shy', 'confident')",-0.58183575,-0.6750144,0.22215132,0.19290406,0.86932594,0.7600795,-6.7636395,-6.864762,-1.0879176,-1.1633218,-0.0754042
65,-0.45702547,-0.5432576,"('insecure', 'secure')",-0.70808595,-0.86428034,-0.699702,-0.8808557,1.1972828,1.0471767,-0.275677,-0.3189336,-0.1886415,-0.3120301,-0.1233886
66,-0.32650107,-0.4058683,"('inactive', 'active')",-0.43877712,-0.5464158,0.21117857,0.12836844,0.5452118,0.52640736,1.0855898,1.0602891,0.2153404,0.1525562,-0.0627842
67,0.8370277,0.8564177,"('doubtful', 'determined')",0.44936737,0.45046693,0.6336039,0.5847026,0.58466434,0.67264605,-0.5296782,-0.43157184,0.394997,0.4265323,0.0315353
68,-0.12747625,-0.12623495,"('dependent', 'independent')",-0.08884215,-0.140132,-0.3188944,-0.39630654,-0.31782445,-0.36102217,-0.8623511,-0.84479165,-0.3430777,-0.3736975,-0.0306198
69,-0.16573203,-0.07896881,"('lazy', 'industrious')",1.3207302,1.2453502,1.0374275,1.1010791,0.3227808,0.36411574,-0.52403915,-0.47605273,0.3982335,0.4311047,0.0328712
70,-0.32218403,-0.34782723,"('lethargic', 'energetic')",-0.99966186,-0.8649114,0.05202889,0.048730228,0.63224673,0.7820399,0.5592233,0.6336289,-0.0156694,0.0503321,0.0660015
71,0.016780632,-0.0010422207,"('diffident', 'self-confident')",1.761775,1.85503,0.59911895,0.5720337,0.4588887,0.44922224,0.5362001,0.56052136,0.6745527,0.687153,0.0126003
72,-0.32888004,-0.3971106,"('unambitious', 'ambitious')",-0.63423324,-0.7665446,-1.7521099,-1.8055203,0.3773918,0.39277673,-0.8138542,-0.72977483,-0.6303371,-0.6612347,-0.0308976
73,1.7203645,1.754997,"('helpless', 'self-reliant')",1.1837846,1.0728877,1.095636,1.1375718,-0.012396047,0.012803545,-3.1514895,-3.1304615,0.1671799,0.1695597,0.0023798
74,0.64482427,0.6621809,"('undedicated', 'dedicated')",0.124222666,0.40058395,0.15843776,0.21852729,1.2762933,1.3653572,0.028345825,0.07130622,0.4464247,0.5435911,0.0971664
75,0.91635036,0.8857162,"('meek', 'impulsive')",0.74765414,0.798611,0.5596579,0.54458135,-1.5605204,-1.463221,-0.31927758,-0.24717787,0.0687729,0.1037019,0.034929
76,-0.09497584,0.00444315,"('anxious', 'daring')",-0.765627,-0.62820137,-0.04834137,0.036973167,0.698668,0.9116759,0.10898544,0.18309513,-0.0202582,0.1015972,0.1218554
77,-1.3894271,-1.3770258,"('unmotivated', 'motivated')",-1.083315,-1.030443,-1.7594318,-1.7397299,0.19769707,0.089596406,-1.3627799,-1.2379311,-1.0794514,-1.0591067,0.0203447
78,-0.5600311,-0.4416133,"('nonresilient', 'resilient')",-0.52339315,-0.377247,-0.8568372,-0.70547366,0.961399,0.993059,0.15354376,0.22235821,-0.1650638,-0.0617833,0.1032805
79,-0.18964565,-0.22846574,"('wavering', 'unwavering')",0.103546195,0.07244989,-0.5784897,-0.5570098,-2.0099037,-2.0172374,0.009134298,0.09149974,-0.5330717,-0.5277527,0.005319
80,0.9917187,0.95416015,"('dominated', 'dominating')",-0.29694173,-0.43437803,0.49137977,0.3515752,0.85816544,0.7989856,-1.5532863,-1.5479982,0.0982072,0.0244689,-0.0737383
81,-0.12996043,-0.28772107,"('submissive', 'aggressive')",-1.111445,-1.1884896,-0.55737543,-0.7317376,1.2901077,1.1797628,-1.1668305,-1.1691494,-0.3351007,-0.439467,-0.1043663
82,-0.7564855,-0.70911527,"('poor', 'rich')",-0.9511419,-0.81484497,-0.7372654,-0.7222783,0.08652286,0.1200673,6.2322474,6.3234005,0.7747755,0.8394459,0.0646704
83,-0.01627022,-0.02706401,"('powerless', 'powerful')",0.219841,0.22615927,-0.19848734,-0.20653327,-0.30181688,-0.32490167,-1.1227492,-1.1880153,-0.2838965,-0.304071,-0.0201745
84,0.2708737,0.21587564,"('inferior', 'superior')",0.7349233,0.49389136,0.44834125,0.24380076,0.26425862,0.17415428,0.8849502,0.8344079,0.5206694,0.392426,-0.1282434
85,-0.52101415,-0.59613466,"('insignificant', 'prestigious')",0.91713285,0.78902465,-0.18776983,-0.18614897,-1.1702247,-1.190009,0.62854856,0.6798015,-0.0666654,-0.1006933,-0.0340279
86,-0.32249177,-0.48074225,"('uninfluential', 'influential')",-1.0927267,-1.1549419,-1.5286758,-1.5748345,0.08741635,-0.019342387,-0.4086759,-0.4620338,-0.6530308,-0.738379,-0.0853482
87,0.7887334,0.7707945,"('unsuccessful', 'successful')",0.43082654,0.18867172,0.89849406,0.72298473,1.0836332,1.0114086,0.7079441,0.69105744,0.7819263,0.6769834,-0.1049429
88,-0.5278699,-0.64972514,"('low', 'eminent')",-0.5929868,-0.6665888,-0.85295427,-0.92581326,-1.2349883,-1.3408659,0.030500289,0.023737373,-0.6356598,-0.7118511,-0.0761913
