,united_male,united_female,tuple,states_male,states_female,steel_male,steel_female,corp_male,corp_female,average_male,average_female,female-male
11,0.9602823,0.9279537,"('unhelpful', 'helpful')",0.15343815,0.035224296,-0.7703267,-0.7362671,1.8417209,1.8222944,0.5462787,0.5123013,-0.0339774
12,0.86859536,0.95463777,"('unsupportive', 'supportive')",0.8087547,0.8405973,0.89859086,0.9823829,-1.9149729,-1.777663,0.165242,0.2499887,0.0847467
13,-0.09292291,-0.19893569,"('impolite', 'polite')",-0.53233397,-0.69209194,-0.7387154,-0.7213382,-0.6551395,-0.7465427,-0.504778,-0.5897272,-0.0849492
14,0.114016406,0.0818636,"('antisocial', 'social')",0.30153415,0.2246229,0.47080088,0.48964548,0.53353137,0.41251576,0.3549707,0.3021619,-0.0528088
15,-0.51374763,-0.6130561,"('boring', 'funny')",0.4485216,0.41704476,0.23677313,0.13886297,-0.32989517,-0.40935984,-0.039587,-0.1166271,-0.0770401
16,-0.23101392,-0.25434697,"('unpopular', 'popular')",-0.20174202,-0.21828395,-0.20808867,-0.28843075,0.5239393,0.34001034,-0.0292263,-0.1052628,-0.0760365
17,-0.018429518,0.09744441,"('nasty', 'nice')",0.09706575,0.19272062,-0.7493079,-0.66608965,-0.47497055,-0.44077215,-0.2864105,-0.2041742,0.0822363
18,-0.17372915,-0.05035596,"('disagreeable', 'welcoming')",0.2613085,0.332131,-1.3395184,-1.2631948,-1.901919,-1.9293157,-0.7884645,-0.7276839,0.0607806
19,-0.28279173,-0.22003344,"('inhospitable', 'hospitable')",0.09521143,0.17443728,-0.5084951,-0.4692972,-1.3478605,-1.2481236,-0.5109839,-0.4407542,0.0702297
20,-0.16859299,-0.12427384,"('rough', 'thoughtful')",0.05931943,0.10800712,-0.7015086,-0.59245867,0.050334502,0.06614816,-0.1901119,-0.1356443,0.0544676
21,0.25894696,0.18738571,"('immoral', 'moral')",-0.06947013,-0.18286324,0.3199697,0.25746378,-0.22875006,-0.25681904,0.0701741,0.0012918,-0.0688823
22,-0.580815,-0.65619403,"('untrustworthy', 'trustworthy')",-0.324636,-0.33864576,-1.3005382,-1.309148,-1.0892501,-1.0937059,-0.8238099,-0.8494234,-0.0256135
23,0.43933666,0.42765126,"('insincere', 'sincere')",-0.5289111,-0.6284186,-0.38635433,-0.29283917,4.598299,4.318154,1.0305926,0.9561368,-0.0744558
24,0.2635627,0.19657734,"('dishonest', 'honest')",0.13867441,0.03315273,0.87896824,0.9563384,0.20535019,0.29182345,0.3716389,0.369473,-0.0021659
25,-0.37278333,-0.41140935,"('egoistic', 'altruistic')",0.20077938,0.099686176,1.9112419,1.8738259,1.0164928,1.0097034,0.6889327,0.6429515,-0.0459812
26,-0.11749424,-0.2550046,"('hardhearted', 'benevolent')",0.35635057,0.24383223,1.4934757,1.4490918,1.2626654,1.160029,0.7487494,0.6494871,-0.0992623
27,-0.43244824,-0.35987163,"('hardhearted', 'softhearted')",-0.043718226,-0.048758313,-1.3431612,-1.1509899,-0.9896703,-0.99875975,-0.7022495,-0.6395949,0.0626546
28,1.0355579,0.8366819,"('disloyal', 'loyal')",0.7173411,0.41314128,-0.05232707,-0.23698987,0.655007,0.5165553,0.5888947,0.3823472,-0.2065475
29,-0.76265794,-0.88286775,"('unfair', 'fair')",-0.73292375,-0.7068341,-0.23047028,-0.2302415,-0.5881194,-0.6624927,-0.5785428,-0.620609,-0.0420662
30,-0.3115998,-0.28785425,"('intolerant', 'tolerant')",-0.06115292,-0.11730234,-0.78300536,-0.74845,-0.13298327,-0.218925,-0.3221853,-0.3431329,-0.0209476
31,-0.6912629,-0.5513077,"('evil', 'good')",0.30216792,0.47172666,0.36537212,0.46385634,-1.5475422,-1.5484049,-0.3928163,-0.2910324,0.1017839
32,0.4084453,0.23835045,"('unkind', 'kind')",-0.084493704,-0.29167593,0.18764555,0.15948185,0.56322944,0.38423356,0.2687066,0.1225975,-0.1461091
33,0.7531545,0.7238083,"('wrong', 'right')",0.37228438,0.32144526,1.4717023,1.4049369,-0.72184414,-0.76175654,0.4688243,0.4221085,-0.0467158
34,-0.19759853,-0.04034123,"('mean', 'honorable')",-0.7712163,-0.6649819,-0.03748905,0.1157217,4.248866,4.287948,0.8106406,0.9245867,0.1139461
35,-0.8129379,-0.84929866,"('corrupt', 'incorrupt')",0.07980062,0.03210988,0.20711558,0.11258606,-0.949844,-1.0730984,-0.3689664,-0.4444253,-0.0754589
36,-1.5760174,-1.5064443,"('hostile', 'amicable')",-1.0444356,-1.014542,0.057707794,-0.02227345,-1.1783938,-1.3158427,-0.9352847,-0.9647757,-0.029491
37,-0.5910791,-0.605882,"('fake', 'genuine')",-0.2234935,-0.19046429,-0.1326504,-0.07634062,-0.5308532,-0.485259,-0.3695191,-0.3394865,0.0300326
38,0.34618592,0.315945,"('untruthful', 'truthful')",0.1602665,0.11153005,0.21130416,0.2346404,0.08019109,0.12380974,0.1994869,0.1964813,-0.0030056
39,0.56608075,0.53974736,"('exploitative', 'cooperative')",1.0127436,0.9743429,0.7047094,0.83581996,-0.12547007,-0.018760253,0.5395159,0.5827875,0.0432716
40,0.33792326,0.4481761,"('stingy', 'generous')",1.1338714,1.2159873,0.3951663,0.37304747,-2.390302,-2.3441608,-0.1308352,-0.0767375,0.0540977
41,-0.37619132,-0.31049988,"('unforgiving', 'forgiving')",-0.32020956,-0.33642626,-0.65418696,-0.6607928,-0.34156033,-0.39275113,-0.4230371,-0.4251175,-0.0020804
42,1.2488732,1.2022882,"('unreliable', 'reliable')",1.438006,1.5023139,-0.06346374,-0.0035906024,-2.3878326,-2.1529634,0.0588957,0.137012,0.0781163
43,-0.42066938,-0.39336768,"('irresponsible', 'responsible')",-0.8959179,-0.8424172,-0.89859825,-0.7452035,-0.12023603,-0.05889204,-0.5838553,-0.5099701,0.0738852
44,-0.12827317,-0.09907116,"('prejudiced', 'unprejudiced')",-0.22622764,-0.12220275,-1.3041561,-1.1833656,-1.5170819,-1.4519717,-0.7939347,-0.7141528,0.0797819
45,-1.4058156,-1.4436032,"('incompetent', 'competent')",-0.5705689,-0.55744463,-1.2950073,-1.1981578,-0.41459644,-0.41878927,-0.9214971,-0.9044987,0.0169984
46,-0.04145116,-0.03220854,"('uncompetitive', 'competitive')",-0.667474,-0.68357474,-0.84576297,-0.84570247,-0.54396087,-0.5819249,-0.5246623,-0.5358527,-0.0111904
47,0.11489032,0.19481483,"('stupid', 'smart')",-0.14353575,-0.060340237,0.66303366,0.7810492,4.1755037,4.135052,1.2024729,1.2626441,0.0601712
48,-0.1842837,-0.26680964,"('unintelligent', 'intelligent')",0.17137153,0.04417888,-0.060277313,-0.07078698,0.43865284,0.3713414,0.0913658,0.0194809,-0.0718849
49,-1.157423,-1.1496736,"('unable', 'able')",-1.1277589,-1.1162359,-1.0488548,-0.90418446,-0.739629,-0.6862433,-1.0184164,-0.9640843,0.0543321
50,0.17388311,0.098136686,"('clumsy', 'skillful')",0.5911808,0.58447516,0.20128447,0.15368265,-0.11208109,-0.207482,0.2135668,0.1572031,-0.0563637
51,0.5287677,0.3431978,"('uneducated', 'educated')",0.9108073,0.70907104,-0.10538738,-0.23678407,0.29766217,0.157037,0.4079624,0.2431304,-0.164832
52,0.16742091,0.06217563,"('irrational', 'rational')",0.07719302,0.0036771446,1.6597465,1.4308624,-0.40161183,-0.49294156,0.3756872,0.2509434,-0.1247438
53,-0.57622755,-0.6236745,"('uncreative', 'creative')",-0.85891426,-0.9844483,1.1595734,1.1270317,-0.28654745,-0.43573624,-0.1405289,-0.2292068,-0.0886779
54,-0.55273795,-0.65157723,"('incapable', 'capable')",-0.3925724,-0.54357886,-0.052791215,-0.04285522,-0.07676689,-0.089071006,-0.2687171,-0.3317706,-0.0630535
55,-0.9048405,-0.9244299,"('incompetent', 'clever')",-0.54772246,-0.5705742,-1.2563827,-1.1892829,0.19163737,0.1624187,-0.6293271,-0.6304671,-0.00114
56,0.4891997,0.39483076,"('impractical', 'practical')",0.044074163,-0.049276296,0.8834477,0.92565054,-0.03770425,-0.02338488,0.3447543,0.311955,-0.0327993
57,-0.17430326,-0.2657977,"('unimaginative', 'imaginative')",-0.5210644,-0.63414365,-0.2926395,-0.33887362,-2.9596932,-2.8863077,-0.9869251,-1.0312806,-0.0443555
58,-0.039563574,-0.028448474,"('undiscriminating', 'discriminating')",-0.32539564,-0.29304907,0.3637809,0.33396348,-0.120189354,-0.07564576,-0.0303419,-0.015795,0.0145469
59,0.25316316,0.17191783,"('foolish', 'wise')",0.49643812,0.5081949,1.3418941,1.2594304,-0.38375345,-0.38614133,0.4269355,0.3883505,-0.038585
60,-0.37364915,-0.36696014,"('inefficient', 'efficient')",-0.5594929,-0.5598929,-0.9710623,-0.81882936,-0.4478759,-0.34844103,-0.5880201,-0.5235309,0.0644892
61,-0.014514735,-0.15940374,"('illogical', 'logical')",-0.4044299,-0.5475625,0.0791915,-0.050087623,0.462841,0.32571715,0.030772,-0.1078342,-0.1386062
62,-0.18231592,-0.13069779,"('incompetent', 'brilliant')",-0.36835733,-0.3401662,-0.80712366,-0.6586474,0.25014925,0.37304655,-0.2769119,-0.1891162,0.0877957
63,-0.115314186,-0.15345067,"('unperceptive', 'insightful')",0.2162192,0.1556304,-0.20820858,-0.17964453,0.429094,0.4940052,0.0804476,0.0791351,-0.0013125
64,0.20058134,0.07459515,"('shy', 'confident')",0.5687383,0.53277916,-0.4058407,-0.51002514,-4.5498323,-4.3523526,-1.0465883,-1.0637509,-0.0171626
65,0.44789425,0.28762448,"('insecure', 'secure')",0.02872045,-0.12998694,-0.39116636,-0.52477235,0.22317743,0.15554069,0.0771564,-0.0528985,-0.1300549
66,0.4487117,0.44634473,"('inactive', 'active')",0.12577045,0.12687549,-0.23767416,-0.24155463,0.23840216,0.21928713,0.1438025,0.1377382,-0.0060643
67,1.1706805,1.0726163,"('doubtful', 'determined')",0.6979488,0.6934521,0.48402095,0.4116044,0.0741855,0.08945385,0.6067089,0.5667817,-0.0399272
68,-0.142495,-0.35313016,"('dependent', 'independent')",-0.4004286,-0.52441806,-1.6878363,-1.7420126,-1.3359691,-1.376416,-0.8916823,-0.9989942,-0.1073119
69,0.48462963,0.43911457,"('lazy', 'industrious')",0.83699787,0.8404721,1.3835557,1.2729746,-0.41055265,-0.34549645,0.5736576,0.5517662,-0.0218914
70,0.06619716,0.025992706,"('lethargic', 'energetic')",0.008160528,0.031568404,-0.9169989,-0.8483162,-0.22617948,-0.14986983,-0.2672052,-0.2351562,0.032049
71,0.24019755,0.22837685,"('diffident', 'self-confident')",0.55758095,0.5021684,1.6292816,1.6300867,0.18800497,0.11393869,0.6537663,0.6186427,-0.0351236
72,0.05575129,0.060873523,"('unambitious', 'ambitious')",0.07980913,0.080251694,0.59435487,0.6750251,-0.85400015,-0.77930015,-0.0310212,0.0092125,0.0402337
73,0.56779575,0.58785385,"('helpless', 'self-reliant')",1.4727287,1.5147347,0.64681405,0.58941096,-3.170367,-2.9628534,-0.1207571,-0.0677134,0.0530437
74,1.3366671,1.3635854,"('undedicated', 'dedicated')",0.7512921,0.7414224,0.473963,0.58461785,-0.8129336,-0.73546636,0.4372472,0.4885398,0.0512926
75,-1.0595162,-0.9719665,"('meek', 'impulsive')",-0.5792303,-0.4736,-1.3012018,-1.2735987,-0.66141903,-0.6115393,-0.9003419,-0.8326762,0.0676657
76,-0.11536418,-0.07253532,"('anxious', 'daring')",0.022725912,0.09926662,-0.17655747,-0.0888561,0.43714815,0.4171701,0.0419881,0.0887613,0.0467732
77,-0.10541439,-0.023479328,"('unmotivated', 'motivated')",-0.5947265,-0.6353849,-0.59688944,-0.5880318,-1.0822811,-1.0063237,-0.5948279,-0.5633049,0.031523
78,-0.1841217,-0.058799528,"('nonresilient', 'resilient')",-1.041395,-1.0341988,-0.3839642,-0.36177236,-0.008168772,-0.08692163,-0.4044124,-0.3854231,0.0189893
79,0.36683217,0.36822113,"('wavering', 'unwavering')",0.27361035,0.24777456,-0.17569962,-0.21529968,-0.66975933,-0.7290201,-0.0512541,-0.082081,-0.0308269
80,0.8843379,0.70679903,"('dominated', 'dominating')",0.28011474,0.22568952,-0.107437246,-0.16724518,0.5053703,0.62066436,0.3905964,0.3464769,-0.0441195
81,0.86181325,0.65483326,"('submissive', 'aggressive')",0.33345127,0.13429976,-0.7466984,-0.8624084,-0.20142019,-0.09813285,0.0617865,-0.0428521,-0.1046386
82,-0.88113594,-0.87265337,"('poor', 'rich')",-0.7573904,-0.8051265,-0.20205748,-0.17858803,4.994683,4.6843305,0.7885247,0.7069906,-0.0815341
83,-0.040127438,-0.15123175,"('powerless', 'powerful')",-0.15878762,-0.1787718,0.19942605,0.17577639,-0.41041613,-0.39624703,-0.1024763,-0.1376185,-0.0351422
84,0.16088772,0.06535591,"('inferior', 'superior')",0.060285088,-0.041081604,0.52316827,0.43260887,0.8931849,0.8413615,0.4093815,0.3245612,-0.0848203
85,0.017223284,0.08402259,"('insignificant', 'prestigious')",-0.055559117,-0.033019297,1.6056358,1.5839942,-0.5278462,-0.6015528,0.2598634,0.2583612,-0.0015022
86,-0.5167792,-0.6877062,"('uninfluential', 'influential')",-0.07600806,-0.21262807,0.2773373,0.094616234,-0.2698396,-0.3514621,-0.1463224,-0.289295,-0.1429726
87,0.42978042,0.21837544,"('unsuccessful', 'successful')",0.59806925,0.440357,0.7726477,0.6621969,1.3453583,1.3707348,0.7864639,0.6729161,-0.1135478
88,0.5864891,0.4268176,"('low', 'eminent')",0.41376474,0.22208382,-0.33055034,-0.37383565,-0.13489996,-0.2897181,0.1337009,-0.0036631,-0.137364
