,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
56,1.0361387,1.1045412,"('impractical', 'practical')",-0.20806408,-0.20892069,1.2023708,1.2299335,1.8620133,1.9633633,-0.09803428,-0.060151733,0.7588849,0.8057531,0.0468682
57,0.7071335,0.57719314,"('unimaginative', 'imaginative')",-0.98199975,-1.1218147,-0.7408477,-0.8300485,0.61037755,0.6174002,-2.3398507,-2.3410342,-0.5490374,-0.6196608,-0.0706234
58,0.40770346,0.33189958,"('undiscriminating', 'discriminating')",0.51942015,0.46578485,0.554197,0.5040721,0.616442,0.6251726,0.21308714,0.19959705,0.4621699,0.4253053,-0.0368646
59,0.65174866,0.6918378,"('foolish', 'wise')",0.91979855,0.89934456,0.42017418,0.43529975,-0.55334574,-0.67446834,0.35466826,0.3870677,0.3586088,0.3478163,-0.0107925
60,-0.26624677,-0.17993289,"('inefficient', 'efficient')",-0.5649375,-0.4389061,-0.43887535,-0.3996328,1.7289965,1.9002051,-0.2751435,-0.09143669,0.0367587,0.1580593,0.1213006
61,0.78674275,0.66424847,"('illogical', 'logical')",0.25067234,0.17609161,0.034738094,0.029663287,-0.39887628,-0.49784377,0.42284796,0.28870082,0.219225,0.1321721,-0.0870529
62,-0.23055735,-0.21247575,"('incompetent', 'brilliant')",-1.2389743,-1.1489273,-0.8159544,-0.7324144,0.24649383,0.36407065,-0.23649715,-0.07808892,-0.4550979,-0.3615671,0.0935308
63,-0.91031986,-0.8848412,"('unperceptive', 'insightful')",0.37687904,0.46091318,-0.25725192,-0.25315636,0.23512529,0.3629197,0.5527721,0.715969,-0.0005591,0.0803609,0.08092
64,-0.11420573,-0.13339223,"('shy', 'confident')",0.11140215,0.077819064,0.37136582,0.39340895,0.32201305,0.34576803,-6.7582617,-6.765142,-1.2135373,-1.2163076,-0.0027703
65,0.49771607,0.37459943,"('insecure', 'secure')",-0.021515384,-0.3236785,-0.90177596,-1.1057249,0.60784054,0.53030336,-0.21532208,-0.24162558,-0.0066114,-0.1532252,-0.1466138
66,0.06212894,0.028243177,"('inactive', 'active')",0.7121918,0.80749464,-0.15902716,-0.121186584,-0.7893072,-0.7987563,1.065525,1.0598096,0.1783023,0.1951209,0.0168186
67,-0.29455906,-0.25738156,"('doubtful', 'determined')",0.05180515,0.13978828,1.2273769,1.252561,0.87289643,0.94780654,-0.42770284,-0.32772577,0.2859633,0.3510097,0.0650464
68,-1.2580776,-1.336976,"('dependent', 'independent')",-0.15583025,-0.1475004,-0.7894645,-0.7032911,-0.9258481,-0.90103346,-0.50674254,-0.4542543,-0.7271926,-0.7086111,0.0185815
69,0.41258714,0.505201,"('lazy', 'industrious')",1.4844729,1.6297772,1.4637471,1.6512755,0.108308315,0.07447713,-0.7197476,-0.69232315,0.5498736,0.6336816,0.083808
70,-0.6254856,-0.652318,"('lethargic', 'energetic')",-0.07011017,-0.116800554,-0.3987914,-0.44164705,0.13263348,0.26399678,0.83006585,0.8874252,-0.0263376,-0.0118687,0.0144689
71,1.5756398,1.6942623,"('diffident', 'self-confident')",0.34440547,0.49497288,1.8598015,1.8058338,-0.08191113,-0.0046299323,0.39673072,0.3737882,0.8189333,0.8728455,0.0539122
72,0.5588044,0.44311923,"('unambitious', 'ambitious')",-0.83590466,-0.9541795,0.113512754,-0.04857521,1.6260654,1.5300275,-0.52894396,-0.46759093,0.1867068,0.1005602,-0.0861466
73,1.3965737,1.4039083,"('helpless', 'self-reliant')",1.1100284,1.2446717,2.198985,2.3387551,0.32876298,0.38607913,-3.1220217,-3.0176272,0.3824657,0.4711575,0.0886918
74,1.2115189,1.1268122,"('undedicated', 'dedicated')",0.94396704,0.98268133,0.89795667,0.90641105,0.8130361,0.8800815,0.07116535,0.07010226,0.7875288,0.7932176,0.0056888
75,-0.8027261,-0.85657257,"('meek', 'impulsive')",0.51135796,0.4047719,0.7547545,0.72782654,-0.6707535,-0.680398,-0.07103589,-0.035219133,-0.0556806,-0.0879183,-0.0322377
76,-0.39321923,-0.36931342,"('anxious', 'daring')",0.3247875,0.46610796,-0.8711887,-0.7871906,0.6345105,0.75656724,0.001884466,0.12445141,-0.0606451,0.0381245,0.0987696
77,-1.6254859,-1.5315292,"('unmotivated', 'motivated')",-1.5065655,-1.4423484,-0.8099567,-0.78694797,-0.36097896,-0.26134822,-1.2005156,-1.0201958,-1.1007006,-1.0084739,0.0922267
78,-0.470947,-0.4177786,"('nonresilient', 'resilient')",-0.96121025,-0.85766876,-0.3864248,-0.40752733,-0.31703407,-0.30540514,-0.26421443,-0.22119668,-0.4799661,-0.4419153,0.0380508
79,0.5872849,0.68031687,"('wavering', 'unwavering')",0.5424917,0.4853418,1.2935417,1.3739495,-0.8257626,-0.90849334,-0.019759346,-0.010621542,0.3155593,0.3240987,0.0085394
80,-0.42666143,-0.65770376,"('dominated', 'dominating')",-0.20495664,-0.38940823,-0.9230548,-1.0564415,0.7552946,0.7625791,-1.3398889,-1.3112204,-0.4278534,-0.530439,-0.1025856
81,-0.9357773,-1.0449592,"('submissive', 'aggressive')",-0.9977664,-1.480495,-1.2569224,-1.445318,0.37377197,0.34093565,-1.24441,-1.1018666,-0.8122208,-0.9463406,-0.1341198
82,-0.6671988,-0.6164365,"('poor', 'rich')",0.76758367,0.62319314,-1.2953525,-1.313048,-0.23734918,-0.19649048,6.2949853,6.3516297,0.9725337,0.9697696,-0.0027641
83,0.5393265,0.5526399,"('powerless', 'powerful')",-0.35966632,-0.23837683,0.34326327,0.3162206,-0.14221261,-0.13803676,-1.3422439,-1.3333225,-0.1923066,-0.1681751,0.0241315
84,1.0599359,1.0522691,"('inferior', 'superior')",0.3115366,0.24407092,1.1110333,1.1013498,-0.16605797,-0.23299769,0.5580158,0.54043025,0.5748927,0.5410245,-0.0338682
85,1.1030341,1.2274187,"('insignificant', 'prestigious')",0.670543,0.7696615,1.5873471,1.6191981,-0.8601712,-0.98584396,0.44154266,0.5006342,0.5884591,0.6262137,0.0377546
86,0.2804901,0.1754716,"('uninfluential', 'influential')",-0.98879987,-1.2238195,-0.49879545,-0.7031014,0.4007653,0.36632898,-0.034280777,-0.070701286,-0.1681241,-0.2911643,-0.1230402
87,0.78336763,0.6660681,"('unsuccessful', 'successful')",0.989198,0.7771485,0.55558985,0.5238827,1.1847259,1.2034572,0.502288,0.54604346,0.8030338,0.74332,-0.0597138
88,-0.8443767,-0.8089235,"('low', 'eminent')",0.5096265,0.31943396,0.15536259,0.12740749,-0.039383106,-0.10818569,0.00048527308,0.007959114,-0.0436571,-0.0924617,-0.0488046
