,leidos_male,leidos_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.26220387,-0.3422315,"('impolite', 'polite')",0.065556005,-0.008079536,0.021130294,0.045111895,-0.0585059,-0.101733,-0.0432271
14,0.776822,0.76775396,"('antisocial', 'social')",2.0364146,1.98804,-0.25891465,-0.25895664,0.8514407,0.8322791,-0.0191616
15,-0.33411038,-0.4227036,"('boring', 'funny')",-1.0179722,-1.101452,0.48034775,0.4305189,-0.2905783,-0.3645456,-0.0739673
16,-0.79183024,-0.72105706,"('unpopular', 'popular')",-0.7165181,-0.5624863,0.5348871,0.6109416,-0.3244871,-0.2242006,0.1002865
17,-0.29101688,-0.24039903,"('nasty', 'nice')",-1.1228341,-1.0511029,-0.26800644,-0.2403678,-0.5606192,-0.5106232,0.049996
18,0.6666028,0.72749615,"('disagreeable', 'welcoming')",0.08849457,0.089123145,-0.35234392,-0.40874705,0.1342512,0.1359574,0.0017062
19,-1.1124841,-1.0829219,"('inhospitable', 'hospitable')",-1.0308449,-1.020469,-0.1762789,-0.1778388,-0.7732027,-0.7604098,0.0127929
20,0.41002926,0.43755117,"('rough', 'thoughtful')",0.120022945,0.2416575,1.0917265,1.0881695,0.5405929,0.589126,0.0485331
21,-0.025832362,-0.13070324,"('immoral', 'moral')",0.30146638,0.21539745,-0.81210184,-0.7596958,-0.1788226,-0.2250005,-0.0461779
22,0.036845848,0.06462547,"('untrustworthy', 'trustworthy')",-0.13992658,-0.22682261,-1.1022286,-1.1274279,-0.4017698,-0.429875,-0.0281052
23,-0.22646269,-0.33410642,"('insincere', 'sincere')",-0.43099517,-0.5730484,5.6537004,5.5199447,1.6654142,1.5375967,-0.1278175
24,-0.019812983,-0.043342896,"('dishonest', 'honest')",-0.82429063,-0.9894922,0.48935163,0.4064679,-0.1182507,-0.2087891,-0.0905384
25,-0.42516914,-0.41968235,"('egoistic', 'altruistic')",0.65702415,0.6029566,1.4796888,1.4216921,0.5705146,0.5349888,-0.0355258
26,0.035938,-0.05159981,"('hardhearted', 'benevolent')",1.5951107,1.5549195,1.6996459,1.5768523,1.1102316,1.026724,-0.0835076
27,-0.5657704,-0.45259833,"('hardhearted', 'softhearted')",-0.37950224,-0.39528742,1.4125626,1.2989708,0.1557633,0.1503617,-0.0054016
28,-0.85396063,-0.99816304,"('disloyal', 'loyal')",-0.16217223,-0.35685,0.952825,0.81644005,-0.0211026,-0.1795243,-0.1584217
29,-0.6519678,-0.6079895,"('unfair', 'fair')",-0.6836325,-0.6220425,-0.61969304,-0.7395141,-0.6517645,-0.6565154,-0.0047509
30,0.561239,0.5386536,"('intolerant', 'tolerant')",1.725189,1.5895028,1.3271894,1.2885728,1.2045391,1.1389097,-0.0656294
31,-1.250096,-1.1489486,"('evil', 'good')",-1.6761128,-1.6536953,-1.0442618,-1.1687453,-1.3234901,-1.3237964,-0.0003063
32,-0.5563956,-0.64002544,"('unkind', 'kind')",0.23331146,0.12130395,0.5938364,0.48110926,0.0902508,-0.0125374,-0.1027882
33,-0.06657648,-0.07554023,"('wrong', 'right')",0.14700751,0.1555071,-0.6071572,-0.612591,-0.1755754,-0.1775414,-0.001966
34,-0.23699011,-0.18723093,"('mean', 'honorable')",-0.29139084,-0.17715524,6.169392,6.2095485,1.8803371,1.9483875,0.0680504
35,-0.7901241,-0.7798783,"('corrupt', 'incorrupt')",-1.3463981,-1.3135293,-0.042071752,-0.18387978,-0.726198,-0.7590958,-0.0328978
36,-0.7284833,-0.7022644,"('hostile', 'amicable')",-1.0389618,-1.1029611,0.32113615,0.14605534,-0.482103,-0.5530567,-0.0709537
37,-0.123309776,-0.124233305,"('fake', 'genuine')",-0.27364418,-0.22525792,0.34990224,0.39155826,-0.0156839,0.0140223,0.0297062
38,-0.92490727,-0.93357134,"('untruthful', 'truthful')",-0.82286,-0.8980384,0.020600103,0.029261708,-0.5757224,-0.6007827,-0.0250603
39,1.1037202,1.031354,"('exploitative', 'cooperative')",0.37885913,0.3184681,0.008142104,-0.022302024,0.4969072,0.4425067,-0.0544005
40,1.1923873,1.2472734,"('stingy', 'generous')",0.60032594,0.6354175,-1.4397116,-1.4296697,0.1176672,0.1510071,0.0333399
41,0.51794004,0.4875962,"('unforgiving', 'forgiving')",0.24423316,0.16263872,0.1904169,0.11147436,0.31753,0.2539031,-0.0636269
42,0.40349016,0.53267854,"('unreliable', 'reliable')",1.3134391,1.4569001,-2.864318,-2.7178164,-0.3824629,-0.2427459,0.139717
43,-0.026659686,-0.008738611,"('irresponsible', 'responsible')",-0.056720257,-0.026248738,0.54103947,0.5247348,0.1525532,0.1632491,0.0106959
44,0.8335571,0.8334478,"('prejudiced', 'unprejudiced')",-0.34742844,-0.27782154,-1.3756305,-1.3734945,-0.2965006,-0.2726227,0.0238779
45,-0.45106226,-0.42385677,"('incompetent', 'competent')",-0.05046833,-0.19712093,-0.28220388,-0.34049863,-0.2612448,-0.3204921,-0.0592473
46,-0.031049393,-0.05334522,"('uncompetitive', 'competitive')",1.248703,1.2171206,-0.5038993,-0.4360261,0.2379181,0.2425831,0.004665
47,-0.19193077,-0.13448489,"('stupid', 'smart')",0.42482218,0.42548442,5.741776,5.6971626,1.9915558,1.996054,0.0044982
48,-0.5147165,-0.5936033,"('unintelligent', 'intelligent')",-0.51927245,-0.6061906,0.36992437,0.34680578,-0.2213549,-0.2843294,-0.0629745
49,-0.3266449,-0.2489894,"('unable', 'able')",-0.75699806,-0.68499625,-0.28025797,-0.14859246,-0.4546336,-0.3608594,0.0937742
50,0.025215674,0.13746059,"('clumsy', 'skillful')",-0.27283695,-0.13202989,-0.104466856,-0.06175009,-0.1173627,-0.0187731,0.0985896
51,-0.6751169,-0.7475088,"('uneducated', 'educated')",0.6677109,0.51956433,0.2862159,0.3016522,0.0929366,0.0245692,-0.0683674
52,-0.21314935,-0.33094412,"('irrational', 'rational')",-1.0850645,-1.123989,-0.14829788,-0.2680898,-0.4821706,-0.574341,-0.0921704
53,-1.3994807,-1.3970377,"('uncreative', 'creative')",0.042226262,0.02296228,1.0174414,0.9469115,-0.113271,-0.142388,-0.029117
54,-0.7877625,-0.8466203,"('incapable', 'capable')",0.046770807,0.020297013,0.86552167,0.8867879,0.04151,0.0201549,-0.0213551
55,0.47859722,0.47145942,"('incompetent', 'clever')",0.29825345,0.1495647,-0.033206362,-0.02201261,0.2478815,0.1996705,-0.048211
56,-0.041419666,-0.109667115,"('impractical', 'practical')",0.42119557,0.34084904,-0.10684697,-0.103402436,0.0909763,0.0425932,-0.0483831
57,-1.389684,-1.5081421,"('unimaginative', 'imaginative')",0.049553365,-0.10946648,-2.4279487,-2.4967296,-1.2560264,-1.371446,-0.1154196
58,-0.36160558,-0.36947355,"('undiscriminating', 'discriminating')",0.63105625,0.63462424,0.039802235,0.0064259004,0.1030843,0.0905255,-0.0125588
59,-0.5798622,-0.52574253,"('foolish', 'wise')",-0.36637202,-0.32051396,0.36415377,0.36766455,-0.1940268,-0.1595306,0.0344962
60,0.33409208,0.35305464,"('inefficient', 'efficient')",0.6653351,0.6115253,-0.05849984,0.07442497,0.3136425,0.346335,0.0326925
61,-0.09471038,-0.19439246,"('illogical', 'logical')",0.036615133,-0.11729796,0.33150396,0.20546569,0.0911362,-0.0354082,-0.1265444
62,0.8463701,0.92821103,"('incompetent', 'brilliant')",0.7821963,0.77921987,0.16875747,0.2994007,0.5991079,0.6689439,0.069836
63,-0.577227,-0.53279525,"('unperceptive', 'insightful')",1.0717169,1.1203804,0.90159523,1.0350028,0.4653617,0.5408626,0.0755009
64,0.34894842,0.32446632,"('shy', 'confident')",0.99585843,0.9130395,-6.76262,-6.689832,-1.8059378,-1.8174421,-0.0115043
65,0.3194752,0.24647376,"('insecure', 'secure')",0.23419006,0.15003127,-0.49214068,-0.46554396,0.0205082,-0.023013,-0.0435212
66,-0.6618893,-0.66865546,"('inactive', 'active')",0.75605464,0.7669095,1.3847588,1.3386941,0.4929747,0.4789827,-0.013992
67,0.52348197,0.4880117,"('doubtful', 'determined')",0.6310011,0.6400728,-0.30444926,-0.233631,0.2833446,0.2981512,0.0148066
68,-0.6345254,-0.65795803,"('dependent', 'independent')",-0.6696654,-0.74388975,-0.53434795,-0.52390593,-0.6128463,-0.6419179,-0.0290716
69,0.09300095,0.13769343,"('lazy', 'industrious')",0.4394181,0.5168371,-0.3541453,-0.3158326,0.0594246,0.1128993,0.0534747
70,0.4154817,0.4775107,"('lethargic', 'energetic')",1.2544785,1.3161943,0.6758988,0.75509393,0.781953,0.8495997,0.0676467
71,-0.34635007,-0.38872257,"('diffident', 'self-confident')",0.8908453,0.8526147,0.56865674,0.53587127,0.3710507,0.3332545,-0.0377962
72,0.0022962065,0.06764947,"('unambitious', 'ambitious')",-0.2736509,-0.2837855,-1.1945939,-1.1386416,-0.4886495,-0.4515925,0.037057
73,0.9250354,0.9752357,"('helpless', 'self-reliant')",0.08578838,0.19556281,-3.4078617,-3.298598,-0.7990127,-0.7092665,0.0897462
74,0.0801107,0.110933416,"('undedicated', 'dedicated')",0.07258046,0.078948185,-0.19100833,-0.20532069,-0.0127724,-0.0051464,0.007626
75,0.2710809,0.33936265,"('meek', 'impulsive')",-0.1540315,-0.08398545,-0.2019431,-0.13642742,-0.0282979,0.0396499,0.0679478
76,0.6361506,0.7031256,"('anxious', 'daring')",1.0900294,1.1998985,0.3178471,0.45437956,0.6813424,0.7858013,0.1044589
77,-0.6632366,-0.69247574,"('unmotivated', 'motivated')",0.83720857,0.739261,-0.9387235,-0.8440715,-0.2549172,-0.2657621,-0.0108449
78,-1.1828724,-1.1182164,"('nonresilient', 'resilient')",0.34962887,0.49966288,0.17411014,0.34657007,-0.2197111,-0.0906611,0.12905
79,-1.2913678,-1.2224953,"('wavering', 'unwavering')",-1.4270736,-1.3232799,-0.06700592,-0.059080914,-0.9284825,-0.8682853,0.0601972
80,0.48699865,0.45988715,"('dominated', 'dominating')",0.6375431,0.67593384,-1.1843815,-1.041851,-0.0199466,0.0313233,0.0512699
81,0.30070204,0.118936785,"('submissive', 'aggressive')",1.30051,1.0847788,-0.6572956,-0.5859124,0.3146388,0.2059344,-0.1087044
82,-0.6702644,-0.6261903,"('poor', 'rich')",0.41982675,0.49595904,5.909781,5.94588,1.8864477,1.9385495,0.0521018
83,-0.0629311,-0.1602066,"('powerless', 'powerful')",0.78561676,0.7825948,-0.8652511,-0.87928873,-0.0475218,-0.0856335,-0.0381117
84,0.16039811,0.13304138,"('inferior', 'superior')",0.0012141578,0.07297232,0.9198508,0.97952634,0.3604877,0.39518,0.0346923
85,-0.35533002,-0.3385093,"('insignificant', 'prestigious')",0.037004545,0.19305556,0.77233404,0.75620824,0.1513362,0.2035848,0.0522486
86,-1.3025833,-1.4688408,"('uninfluential', 'influential')",-0.37931356,-0.51783216,-0.3301932,-0.3741865,-0.6706967,-0.7869531,-0.1162564
87,-0.24530956,-0.29773667,"('unsuccessful', 'successful')",0.76058906,0.7563008,0.65426505,0.7479602,0.3898482,0.4021748,0.0123266
88,-0.8437537,-0.8878759,"('low', 'eminent')",-0.17514293,-0.27659157,0.094732106,0.04215037,-0.3080548,-0.3741057,-0.0660509
