,sun_male,sun_female,tuple,microsystems_male,microsystems_female,inc_male,inc_female,average_male,average_female,female-male
76,-1.4523087,-1.3502171,"('anxious', 'daring')",-1.8041223,-1.69675,0.21397032,0.32432067,-1.0141536,-0.9075487,0.1066049
77,-0.14740606,-0.3563662,"('unmotivated', 'motivated')",-0.74686176,-0.7737642,-0.8710535,-0.8824423,-0.5884404,-0.6708576,-0.0824172
78,-0.6664562,-0.7159247,"('nonresilient', 'resilient')",1.0489177,1.13057,0.51019937,0.6060706,0.2975536,0.3402387,0.0426851
79,0.24058396,0.17734227,"('wavering', 'unwavering')",0.42865908,0.31548774,-0.06653197,-0.05010129,0.2009037,0.1475762,-0.0533275
80,-1.0006015,-0.9323094,"('dominated', 'dominating')",-1.2678885,-1.0787103,-1.0945007,-0.93513906,-1.120997,-0.982053,0.138944
81,-1.8022146,-1.9635135,"('submissive', 'aggressive')",-2.5360374,-2.5034523,-0.6770181,-0.59515566,-1.6717567,-1.6873738,-0.0156171
82,-1.6683993,-1.7060537,"('poor', 'rich')",-1.3090776,-1.2933645,5.308267,5.4278517,0.77693,0.8094778,0.0325478
83,1.5224295,1.266302,"('powerless', 'powerful')",0.71517795,0.6926665,-0.44809708,-0.506693,0.5965035,0.4840918,-0.1124117
84,1.2906585,1.1597213,"('inferior', 'superior')",1.3254977,1.2384902,0.76895034,0.76367176,1.1283689,1.0539611,-0.0744078
85,2.2725194,2.2688415,"('insignificant', 'prestigious')",2.8470154,2.7559576,0.7271896,0.71214396,1.948908,1.9123144,-0.0365936
86,0.047975168,-0.28210536,"('uninfluential', 'influential')",-1.2928842,-1.4843571,-0.045422167,-0.22456208,-0.4301104,-0.6636748,-0.2335644
87,-1.3746896,-1.3750461,"('unsuccessful', 'successful')",-0.37026316,-0.2774208,0.3636864,0.53478044,-0.4604221,-0.3725622,0.0878599
88,-0.8048281,-0.84628934,"('low', 'eminent')",-0.58138907,-0.6653482,0.03469058,-0.038611673,-0.4505088,-0.5167497,-0.0662409
