,bristol_male,bristol_female,tuple,myers_male,myers_female,squibb_male,squibb_female,co_male,co_female,average_male,average_female,female-male
17,-0.51069456,-0.375165,"('nasty', 'nice')",0.10130146,0.258977,0.1636445,0.23481588,-0.6868984,-0.5607895,-0.2331617,-0.1105404,0.1226213
18,-0.76573724,-0.54053605,"('disagreeable', 'welcoming')",0.39593914,0.52030265,-0.909024,-0.8853017,-0.8141975,-0.82022405,-0.5232549,-0.4314398,0.0918151
19,-0.7233278,-0.5853924,"('inhospitable', 'hospitable')",-0.20219992,-0.058945883,0.0036694594,0.053978495,-0.4359264,-0.292903,-0.3394462,-0.2208157,0.1186305
20,-0.10491599,0.022754878,"('rough', 'thoughtful')",0.3717522,0.38207915,-0.18307719,-0.19408743,0.5669448,0.5476236,0.1626759,0.1895925,0.0269166
21,0.5434768,0.58318514,"('immoral', 'moral')",0.00046540657,-0.0087702405,-1.012306,-0.92140174,-0.74732465,-0.56156397,-0.3039221,-0.2271377,0.0767844
22,0.5845189,0.58502525,"('untrustworthy', 'trustworthy')",-0.4268922,-0.51586413,-0.72792304,-0.73500276,-0.65741795,-0.6060135,-0.3069286,-0.3179638,-0.0110352
23,0.65503085,0.5359338,"('insincere', 'sincere')",0.5210676,0.36370733,-1.4242549,-1.436767,6.113427,6.108782,1.4663177,1.3929141,-0.0734036
24,0.52747095,0.4661919,"('dishonest', 'honest')",-0.27343082,-0.35625938,-1.0733136,-1.09385,0.79323053,0.7122918,-0.0065107,-0.0679064,-0.0613957
25,-1.5636256,-1.4128095,"('egoistic', 'altruistic')",0.09104573,0.19753297,0.21977298,0.1932291,1.1982746,1.0605398,-0.0136331,0.0096231,0.0232562
26,0.40377057,0.20616916,"('hardhearted', 'benevolent')",1.094101,0.94316995,-0.33441406,-0.4729607,1.4772316,1.2572182,0.6601722,0.4833992,-0.176773
27,-0.32220072,-0.40018684,"('hardhearted', 'softhearted')",0.7685396,0.7418114,0.2531589,0.22565314,1.0272331,0.85991424,0.4316827,0.356798,-0.0748847
28,-0.88030976,-1.0808913,"('disloyal', 'loyal')",-0.38836184,-0.6266221,-1.3869783,-1.4646417,0.98987234,0.82025397,-0.4164444,-0.5879753,-0.1715309
29,0.024387775,0.0035257377,"('unfair', 'fair')",-0.10150774,-0.17169668,0.08740959,0.07800921,-0.63402617,-0.7103741,-0.1559341,-0.200134,-0.0441999
30,0.40573096,0.43381873,"('intolerant', 'tolerant')",-0.14985737,-0.16075848,-0.9177673,-0.840979,0.21365893,0.3263338,-0.1120587,-0.0603962,0.0516625
31,-0.82657665,-0.59036416,"('evil', 'good')",-0.011905952,0.2332396,0.45065877,0.5075529,-1.0036811,-1.0759497,-0.3478762,-0.2313803,0.1164959
32,0.81790733,0.5858932,"('unkind', 'kind')",0.5156177,0.36755377,-0.76609063,-0.7714092,1.1081609,0.9619599,0.4188988,0.2859994,-0.1328994
33,-0.012215243,-0.075246766,"('wrong', 'right')",0.36286116,0.34840888,0.8119659,0.76793253,-0.4408258,-0.4831052,0.1804465,0.1394974,-0.0409491
34,-0.09081035,0.18339315,"('mean', 'honorable')",0.102853864,0.28034157,-0.35637763,-0.27381262,5.2344966,5.397516,1.2225406,1.3968594,0.1743188
35,-0.8953355,-0.9857947,"('corrupt', 'incorrupt')",0.1632135,0.1544196,2.0447812,1.9579945,-0.71141696,-0.8420675,0.1503106,0.071138,-0.0791726
36,-0.64529145,-0.64916617,"('hostile', 'amicable')",0.30261466,0.34181616,0.5326615,0.4842105,-0.17148337,-0.32832566,0.0046253,-0.0378663,-0.0424916
37,0.18591405,0.10050797,"('fake', 'genuine')",0.3800098,0.306589,-0.39459047,-0.36458755,0.10947752,0.1099712,0.0702027,0.0381202,-0.0320825
38,0.11573777,0.01522672,"('untruthful', 'truthful')",0.1195508,0.104868725,-1.1455863,-1.1265782,-0.23067619,-0.19031131,-0.2852435,-0.2991985,-0.013955
39,1.260314,1.339583,"('exploitative', 'cooperative')",0.8831962,0.9134921,0.5584075,0.5595641,0.5299816,0.57120794,0.8079748,0.8459618,0.037987
40,-0.28403074,-0.23499142,"('stingy', 'generous')",-0.24804689,-0.2605485,-1.0065914,-1.0244173,-2.5761874,-2.7065232,-1.0287142,-1.0566201,-0.0279059
41,0.16580221,0.20382988,"('unforgiving', 'forgiving')",0.029370962,0.07226434,-1.925295,-1.934532,-0.1029887,-0.11293135,-0.4582776,-0.4428423,0.0154353
42,-0.20681117,0.13107307,"('unreliable', 'reliable')",-0.20346418,-0.08422387,-0.16635819,0.01773318,-2.9924078,-2.7823794,-0.8922603,-0.6794493,0.212811
43,0.4413645,0.51194346,"('irresponsible', 'responsible')",-0.036380004,-0.05047699,-1.9119028,-1.8642689,0.7494614,0.8809659,-0.1893642,-0.1304591,0.0589051
44,-0.2228021,-0.102554604,"('prejudiced', 'unprejudiced')",-0.48851314,-0.34765226,1.1451564,1.156785,-1.3682085,-1.3007336,-0.2335919,-0.1485389,0.085053
45,0.49279657,0.5039006,"('incompetent', 'competent')",-0.21886986,-0.29345837,-1.6551918,-1.5966613,-0.05305139,-0.11467685,-0.3585791,-0.375224,-0.0166449
46,0.6160203,0.62878674,"('uncompetitive', 'competitive')",-0.1975635,-0.26093704,-1.7780917,-1.7082576,-0.5464365,-0.5037277,-0.4765179,-0.4610339,0.015484
47,1.0746206,1.1571183,"('stupid', 'smart')",0.31696874,0.31780696,-0.051636238,-0.00160769,5.3358464,5.452325,1.6689498,1.7314106,0.0624608
48,-0.6129924,-0.74002844,"('unintelligent', 'intelligent')",-0.4192676,-0.5126141,-2.0051022,-2.007275,-0.22018373,-0.23424083,-0.8143865,-0.8735396,-0.0591531
49,0.14962581,0.2544393,"('unable', 'able')",0.8077033,0.83746094,-0.16963634,-0.0841907,-0.24402083,-0.107198834,0.135918,0.2251277,0.0892097
50,-0.17520334,-0.22133055,"('clumsy', 'skillful')",0.15769005,0.11017275,0.12667531,0.17457399,-0.049545433,-0.0850315,0.0149041,-0.0054038,-0.0203079
51,0.6539371,0.53739893,"('uneducated', 'educated')",-0.2869921,-0.39398617,-1.3696928,-1.3735694,0.03737434,-0.018423755,-0.2413434,-0.3121451,-0.0708017
52,-0.09134868,-0.209344,"('irrational', 'rational')",0.86613345,0.678666,-0.3791923,-0.5412222,-0.13090833,-0.3449431,0.0661711,-0.1042108,-0.1703819
53,0.07003498,-0.009154048,"('uncreative', 'creative')",-0.15314615,-0.22695819,-0.75407565,-0.801268,0.7617348,0.70035535,-0.018863,-0.0842562,-0.0653932
54,-0.7057371,-0.7309528,"('incapable', 'capable')",0.6423357,0.53167117,-0.7405947,-0.76697314,0.7879022,0.7870825,-0.0040235,-0.0447931,-0.0407696
55,0.7809701,0.7609428,"('incompetent', 'clever')",-0.3541109,-0.43405712,-1.0276709,-0.9581809,0.26041025,0.30062774,-0.0851004,-0.0826669,0.0024335
56,0.84769315,0.90243626,"('impractical', 'practical')",0.059860226,-0.042273425,-0.65654224,-0.5841334,-0.17542379,0.00794513,0.0188968,0.0709936,0.0520968
57,0.22933172,0.21393016,"('unimaginative', 'imaginative')",-0.65468735,-0.7718201,-1.5531578,-1.5395825,-3.1651034,-3.118945,-1.2859042,-1.3041043,-0.0182001
58,0.87587523,0.9315809,"('undiscriminating', 'discriminating')",-0.19627042,-0.23833269,-1.2895403,-1.2602141,-0.06497461,-0.028308176,-0.1687275,-0.1488185,0.019909
59,0.24312617,0.20802113,"('foolish', 'wise')",0.9640058,0.98718786,0.8647606,0.8139888,-0.0023228154,-0.0328566,0.5173924,0.4940853,-0.0233071
60,0.75742596,0.8459979,"('inefficient', 'efficient')",0.05940213,0.04982939,-1.4280719,-1.2992147,0.24073213,0.5166798,-0.0926279,0.0283231,0.120951
61,-0.066275015,-0.2520141,"('illogical', 'logical')",-0.06996265,-0.2900547,-1.0999594,-1.1758941,0.20701155,0.060697053,-0.2572964,-0.4143165,-0.1570201
62,0.7062669,0.8001259,"('incompetent', 'brilliant')",-0.3368458,-0.29707363,-1.183979,-1.0860896,0.05975852,0.26194838,-0.1886998,-0.0802722,0.1084276
63,0.16046658,0.14703698,"('unperceptive', 'insightful')",-0.32509845,-0.27623323,-1.4945064,-1.4193395,0.30410498,0.4276104,-0.3387583,-0.2802314,0.0585269
64,0.6238101,0.7268662,"('shy', 'confident')",-0.09284177,-0.01267913,-0.8267573,-0.754109,-6.4033794,-6.235574,-1.6747921,-1.5688739,0.1059182
65,0.7411697,0.7012493,"('insecure', 'secure')",-0.5295367,-0.649148,-0.8291093,-0.8321755,0.44686162,0.53688926,-0.0426537,-0.0607962,-0.0181425
66,0.14292136,0.118714735,"('inactive', 'active')",-0.43152028,-0.418132,0.6353874,0.59611416,0.5032936,0.43938002,0.2125205,0.1840192,-0.0285013
67,0.2319091,0.35242462,"('doubtful', 'determined')",-0.51887727,-0.5117024,0.27688685,0.30220547,-0.39829436,-0.3437799,-0.1020939,-0.0502131,0.0518808
68,-0.28538427,-0.27176893,"('dependent', 'independent')",-0.5638773,-0.56819636,0.14471178,0.15012585,-1.3587817,-1.3512335,-0.5158328,-0.5102682,0.0055646
69,-0.37848237,-0.22448191,"('lazy', 'industrious')",1.2524067,1.414231,1.7594875,1.7831234,-1.155297,-1.1949086,0.3695287,0.4444909,0.0749622
70,-0.31606203,-0.24337678,"('lethargic', 'energetic')",-1.0957108,-1.1170343,-0.7878845,-0.69309217,0.613785,0.73486453,-0.396468,-0.3296597,0.0668083
71,0.39662138,0.4067186,"('diffident', 'self-confident')",1.9076648,1.9727632,0.84482294,0.8073277,0.7251645,0.69026023,0.9685684,0.9692674,0.000699
72,0.043471135,0.09054148,"('unambitious', 'ambitious')",-1.0126462,-1.0694644,-2.0587854,-2.097987,-0.39253038,-0.2735431,-0.8551227,-0.8376133,0.0175094
73,1.2844173,1.3772247,"('helpless', 'self-reliant')",0.6022955,0.60354614,0.51263475,0.5158184,-3.576376,-3.4811096,-0.2942571,-0.2461301,0.048127
74,0.9182114,0.9765385,"('undedicated', 'dedicated')",0.52027345,0.45006862,-0.09080672,-0.046348885,0.11173066,0.13093229,0.3648522,0.3777976,0.0129454
75,-0.13032939,-0.00010117702,"('meek', 'impulsive')",-0.4237961,-0.2950045,0.48434165,0.51752454,-0.7893438,-0.70602,-0.2147819,-0.1209003,0.0938816
76,-0.17052305,0.006094983,"('anxious', 'daring')",-0.36720893,-0.35028684,-0.2952938,-0.17932683,0.050068878,0.19134365,-0.1957392,-0.0830438,0.1126954
77,-0.83694357,-0.60378766,"('unmotivated', 'motivated')",0.0054492317,0.12080008,-1.2038778,-1.1211766,-0.95786095,-0.7482901,-0.7483083,-0.5881135,0.1601948
78,-0.45380288,-0.44847208,"('nonresilient', 'resilient')",0.8704589,0.87763095,-0.19446605,-0.14383611,0.17588207,0.22235978,0.099518,0.1269206,0.0274026
79,-1.0380816,-0.9722585,"('wavering', 'unwavering')",-0.16075331,-0.17691872,0.4024677,0.406418,-0.46421224,-0.3870116,-0.3151448,-0.2824427,0.0327021
80,0.6839284,0.5706605,"('dominated', 'dominating')",-0.7624877,-0.8170477,-0.21736413,-0.19882593,-0.9440395,-0.90731883,-0.3099908,-0.338133,-0.0281422
81,-0.028124847,-0.19105475,"('submissive', 'aggressive')",-0.14896448,-0.2718315,-1.0658422,-1.0117668,-0.8761879,-0.80699396,-0.5297799,-0.5704117,-0.0406318
82,-0.0811235,-0.11534483,"('poor', 'rich')",-1.0057783,-1.048509,-0.8092562,-0.70880616,6.229272,6.2029715,1.0832784,1.0825778,-0.0007006
83,0.710074,0.7131603,"('powerless', 'powerful')",0.07293944,0.07434657,-0.5396978,-0.5291334,-1.0213437,-0.94079804,-0.194507,-0.1706062,0.0239008
84,0.051691577,0.08098328,"('inferior', 'superior')",0.4294512,0.3998776,0.5000584,0.43226403,0.7561507,0.6373128,0.434338,0.3876094,-0.0467286
85,0.25367993,0.30522582,"('insignificant', 'prestigious')",1.6138387,1.6944773,0.45396158,0.38601547,-0.33652908,-0.52684486,0.4962378,0.4647184,-0.0315194
86,0.1537684,-0.08020614,"('uninfluential', 'influential')",-0.26192257,-0.5389573,-2.1270542,-2.1255453,-0.39873338,-0.5120337,-0.6584854,-0.8141856,-0.1557002
87,1.6944954,1.5370923,"('unsuccessful', 'successful')",1.0843308,0.9402189,0.35186514,0.31575885,0.5746145,0.4374084,0.9263265,0.8076196,-0.1187069
88,0.18061918,0.13109507,"('low', 'eminent')",0.02563083,-0.07713136,-0.37913403,-0.3685528,-0.18601061,-0.2594604,-0.0897237,-0.1435124,-0.0537887
