,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.23012328,-0.23144607,"('hardhearted', 'benevolent')",1.9655639,1.8787639,0.2840489,0.11087741,0.39822304,0.258021,1.8895236,1.8318865,0.8614472,0.7696206,-0.0918266
27,-0.109383434,-0.04803198,"('hardhearted', 'softhearted')",-0.8344941,-0.7665519,-0.20133765,-0.14112675,-0.298265,-0.2517927,1.2577368,1.1506878,-0.0371487,-0.0113631,0.0257856
28,-0.20128287,-0.36886218,"('disloyal', 'loyal')",0.5927091,0.45782965,0.79445374,0.61136043,-0.62078476,-0.70696604,1.5345732,1.3563061,0.4199337,0.2699336,-0.1500001
29,-0.18486153,-0.25944746,"('unfair', 'fair')",-0.37055665,-0.35494196,-0.7492404,-0.8004838,-0.22504215,-0.2823992,-0.2857275,-0.4559442,-0.3630857,-0.4306433,-0.0675576
30,0.82261646,0.78695315,"('intolerant', 'tolerant')",0.3695457,0.3212777,1.4622587,1.3896157,1.0589625,1.1352769,1.071418,1.1536224,0.9569603,0.9573492,0.0003889
31,-1.2082088,-1.0742044,"('evil', 'good')",-0.4305964,-0.37467843,-3.0396786,-2.9162173,-1.8555326,-1.8699437,-1.1964774,-1.3034831,-1.5460988,-1.5077053,0.0383935
32,0.9532502,0.87106687,"('unkind', 'kind')",0.39669496,0.38357505,1.3703545,1.3044078,1.3863673,1.404598,1.5508547,1.4051898,1.1315043,1.0737675,-0.0577368
33,0.1183338,0.14991672,"('wrong', 'right')",2.0431395,2.091748,-0.31880635,-0.33804438,-0.30232656,-0.26014498,-0.7905672,-0.8287078,0.1499546,0.1629535,0.0129989
34,0.27184275,0.424867,"('mean', 'honorable')",0.84355617,0.94064933,0.88932776,0.9187447,0.6153992,0.7856975,6.0016093,6.1920185,1.7243469,1.8523954,0.1280485
35,-0.83776784,-0.92037386,"('corrupt', 'incorrupt')",0.06358399,0.08990471,-2.5548413,-2.497099,-0.5622154,-0.79748946,-0.24211602,-0.39945865,-0.8266713,-0.9049032,-0.0782319
36,-0.80078423,-0.79586697,"('hostile', 'amicable')",1.1642998,1.0654304,-1.9207928,-2.0184124,-0.72912586,-0.9180879,0.20514908,0.102734186,-0.4162508,-0.5128406,-0.0965898
37,0.16535687,0.10590821,"('fake', 'genuine')",-0.40144125,-0.4088974,0.9067938,0.898474,0.49924475,0.49315244,0.8697236,0.7504371,0.4079355,0.3678149,-0.0401206
38,-0.30643314,-0.33355576,"('untruthful', 'truthful')",0.9013827,0.90192056,0.28882095,0.26281708,-0.6252224,-0.521303,0.040315896,0.066149436,0.0597728,0.0752057,0.0154329
39,0.94400066,0.91359246,"('exploitative', 'cooperative')",0.97685635,1.0003688,0.9812966,0.9374775,0.939261,0.99293107,0.36858487,0.3660277,0.8419998,0.8420795,7.97e-05
40,0.2307573,0.2660507,"('stingy', 'generous')",1.2885652,1.310389,0.66226333,0.73265606,-0.39980328,-0.3666343,-1.535099,-1.6040242,0.0493367,0.0676875,0.0183508
41,0.114102334,0.1278335,"('unforgiving', 'forgiving')",0.8950242,0.85507756,0.28575587,0.2558283,0.27417022,0.41982108,0.046703592,0.06453472,0.3231513,0.344619,0.0214677
42,1.6150635,1.6990353,"('unreliable', 'reliable')",1.1436057,1.2713706,1.351158,1.5415527,1.3094348,1.4307148,-3.1227663,-3.0158403,0.4592992,0.5853667,0.1260675
43,0.406807,0.42522782,"('irresponsible', 'responsible')",0.037019234,0.12270566,0.7114708,0.68683785,0.47972295,0.700633,1.3992116,1.4055775,0.6068463,0.6681964,0.0613501
44,-0.202488,-0.16394082,"('prejudiced', 'unprejudiced')",-0.669763,-0.57059956,-0.46980715,-0.41804528,0.7260165,0.6343415,-1.5204659,-1.5168536,-0.4273015,-0.4070195,0.020282
45,0.054949626,0.03896652,"('incompetent', 'competent')",-0.98730385,-1.0874928,2.1639183,2.0884497,0.33827674,0.38776994,-0.14855823,-0.20376004,0.2842565,0.2447867,-0.0394698
46,0.4416998,0.40870497,"('uncompetitive', 'competitive')",-0.3161253,-0.35558325,3.6097505,3.5861948,0.42170417,0.54455423,-0.23087968,-0.2593443,0.7852299,0.7849053,-0.0003246
47,0.12552342,0.16377121,"('stupid', 'smart')",1.1400015,1.180887,1.8144828,1.7384989,1.180637,1.2684394,5.3115153,5.4080615,1.9144321,1.9519316,0.0374995
48,-0.40873426,-0.41840437,"('unintelligent', 'intelligent')",-1.2597148,-1.3145396,-0.7682213,-0.8334761,-1.6958503,-1.6316366,0.24260361,0.24920642,-0.7779834,-0.78977,-0.0117866
49,-0.4236995,-0.3491951,"('unable', 'able')",-1.2533417,-1.196351,0.510507,0.5349484,-0.53475827,-0.42619902,-0.5417032,-0.43334475,-0.4485991,-0.3740283,0.0745708
50,0.17449021,0.18814334,"('clumsy', 'skillful')",0.9211385,0.99105155,1.1056881,1.1779859,0.5730191,0.5379009,0.1501574,0.1539855,0.5848987,0.6098135,0.0249148
51,0.79758584,0.61215764,"('uneducated', 'educated')",-0.40107834,-0.47865912,1.9068531,1.8374577,0.54206777,0.35697907,0.63517183,0.5499792,0.69612,0.5755829,-0.1205371
52,-0.45808664,-0.59503895,"('irrational', 'rational')",1.5695428,1.4824501,-0.24749398,-0.4041658,-0.61362576,-0.776928,-0.020459287,-0.15402025,0.0459754,-0.0895406,-0.135516
53,-0.28567362,-0.2640891,"('uncreative', 'creative')",1.2092907,1.1766214,0.043790706,0.04175192,-0.29998052,-0.29263133,1.3374611,1.2510942,0.4009777,0.3825494,-0.0184283
54,-0.029654257,-0.10922331,"('incapable', 'capable')",0.88760924,0.8884148,0.3019339,0.22175777,0.5274986,0.46403548,1.2774925,1.2340592,0.592976,0.5398088,-0.0531672
55,0.22207394,0.2659048,"('incompetent', 'clever')",-1.5961365,-1.6769497,1.7774708,1.7718415,-0.22432144,-0.020177562,0.101451024,0.15108168,0.0561076,0.0983401,0.0422325
56,1.0196573,0.962553,"('impractical', 'practical')",0.6829418,0.6916343,1.5163841,1.4551867,1.3611209,1.5031394,-0.376918,-0.34854057,0.8406372,0.8527946,0.0121574
57,0.012730479,-0.12653571,"('unimaginative', 'imaginative')",-0.23799016,-0.29206347,0.18969238,0.106627025,0.23749956,0.16054103,-2.4918575,-2.5583847,-0.4579851,-0.5419631,-0.083978
58,0.21922362,0.15701124,"('undiscriminating', 'discriminating')",1.3095704,1.2433666,0.09630104,-0.0012501851,0.5545755,0.46440062,0.20243195,0.14646961,0.4764205,0.4019996,-0.0744209
59,-0.45754632,-0.5067516,"('foolish', 'wise')",1.4232824,1.4164786,-1.0821763,-1.1581668,-0.08774183,-0.12213183,0.13035625,0.117802694,-0.0147652,-0.0505538,-0.0357886
60,0.934995,0.9793169,"('inefficient', 'efficient')",-0.89258826,-0.83552897,2.9942832,2.9894044,1.0392336,1.2562308,-0.19884168,-0.011567462,0.7754164,0.8755712,0.1001548
61,0.24419431,0.19357592,"('illogical', 'logical')",1.6328174,1.6045702,1.3942091,1.2699765,0.27538246,0.28101712,0.5109534,0.3509888,0.8115113,0.7400257,-0.0714856
62,0.7472581,0.7470516,"('incompetent', 'brilliant')",-0.30481726,-0.22666831,2.274922,2.277901,0.18060051,0.39883456,0.15079677,0.2889518,0.609752,0.6972141,0.0874621
63,0.6772397,0.70335,"('unperceptive', 'insightful')",0.73939836,0.70844114,2.8803525,2.9129813,0.30893806,0.500747,1.0413605,1.1416188,1.1294578,1.1934277,0.0639699
64,-0.07944585,-0.1359445,"('shy', 'confident')",0.07431264,0.091612116,0.8294824,0.7932672,0.3295928,0.35754088,-6.7407045,-6.7129283,-1.1173525,-1.1212905,-0.003938
65,0.3296575,0.25847358,"('insecure', 'secure')",-0.6394163,-0.7121819,0.8735157,0.7433682,0.93988353,1.0108776,-0.12979761,-0.09186135,0.2747686,0.2417352,-0.0330334
66,0.25828737,0.22397152,"('inactive', 'active')",1.6410977,1.6507016,0.6821093,0.6039855,0.414409,0.21963522,1.0328491,0.9754883,0.8057505,0.7347565,-0.070994
67,0.8235023,0.80960995,"('doubtful', 'determined')",0.39791468,0.45248842,0.33331144,0.38085812,0.84310865,0.86878675,-0.73076177,-0.6342893,0.3334151,0.3754908,0.0420757
68,-0.7984314,-0.8616052,"('dependent', 'independent')",-2.170408,-2.2256148,-0.19268148,-0.14691865,-0.6421341,-0.6630582,-0.73722905,-0.75685054,-0.9081768,-0.9308095,-0.0226327
69,-0.54294854,-0.44810298,"('lazy', 'industrious')",1.1769667,1.2559109,-0.8325427,-0.73755443,-0.19590005,-0.27152425,-1.0631919,-1.063974,-0.2915233,-0.2530489,0.0384744
70,1.0663204,1.0202394,"('lethargic', 'energetic')",-0.14454585,-0.1485034,2.5823894,2.6253908,1.3481215,1.4304018,1.2670685,1.3696221,1.2238708,1.2594301,0.0355593
71,-0.021986999,0.015405649,"('diffident', 'self-confident')",1.674568,1.7140225,0.33905965,0.36944804,-0.69035506,-0.6641488,0.39136648,0.3740727,0.3385304,0.36176,0.0232296
72,0.18538745,0.1850468,"('unambitious', 'ambitious')",0.04102774,0.11358742,-0.76431346,-0.83193547,-0.36420256,-0.35807925,-0.5449487,-0.52246517,-0.2894099,-0.2827691,0.0066408
73,0.5384283,0.546545,"('helpless', 'self-reliant')",1.3928962,1.3459396,-0.947665,-0.9622765,-0.029122628,-0.005431995,-3.5676317,-3.5039315,-0.522619,-0.5158311,0.0067879
74,0.84953016,0.8234877,"('undedicated', 'dedicated')",0.6321949,0.6608384,1.1237097,1.1795063,0.61522853,0.66203743,0.19022882,0.23616594,0.6821784,0.7124072,0.0302288
75,0.32568282,0.32734293,"('meek', 'impulsive')",-0.10413362,-0.038686667,-0.8383516,-0.7072199,0.058251917,0.012091994,-0.40291765,-0.2889362,-0.1922936,-0.1390816,0.053212
76,0.8504492,0.7839887,"('anxious', 'daring')",-0.5183842,-0.4856515,1.8900622,1.8886563,1.2088761,1.265698,0.06313422,0.11815436,0.6988275,0.7141692,0.0153417
77,-0.19199787,-0.14619042,"('unmotivated', 'motivated')",0.12034805,0.15404952,1.3493131,1.420138,-0.55342096,-0.41368806,-1.1498191,-1.0648525,-0.0851153,-0.0101087,0.0750066
78,-1.2522411,-1.1331328,"('nonresilient', 'resilient')",0.12740101,0.19453566,1.4779406,1.5961173,-1.1603417,-1.0032299,-0.1864738,-0.109435454,-0.198743,-0.091029,0.107714
79,-0.2289099,-0.3113291,"('wavering', 'unwavering')",0.7903909,0.8490504,-1.0160521,-1.024296,-0.7886288,-0.9031771,-0.11168327,-0.15155716,-0.2709766,-0.3082618,-0.0372852
80,0.6285415,0.5309191,"('dominated', 'dominating')",-0.3896544,-0.42910215,2.4197042,2.5002074,1.2065485,1.2723241,-1.3597076,-1.3313266,0.5010864,0.5086043,0.0075179
81,0.91940856,0.78241396,"('submissive', 'aggressive')",0.4327332,0.32324976,2.0267293,1.9343697,0.8454023,0.9430229,-1.0272624,-0.9644926,0.6394022,0.6037127,-0.0356895
82,0.41910595,0.4017767,"('poor', 'rich')",-0.5949478,-0.63392895,0.54135543,0.6074221,0.6430536,0.61934114,6.550142,6.5964327,1.5117418,1.5182087,0.0064669
83,0.18043107,0.08545454,"('powerless', 'powerful')",1.0798297,1.0985123,0.64275026,0.53361773,-0.2799787,-0.28007597,-1.075479,-1.1275016,0.1095107,0.0620014,-0.0475093
84,-0.039061055,-0.06526284,"('inferior', 'superior')",0.3723544,0.37955523,-0.6594168,-0.6910844,-0.10002602,-0.064843275,0.34501114,0.3642584,-0.0162277,-0.0154754,0.0007523
85,-0.18421264,-0.06744231,"('insignificant', 'prestigious')",2.572213,2.643656,-0.88909,-0.89160544,-0.6548327,-0.67890114,0.7268483,0.7603018,0.3141851,0.3532018,0.0390167
86,-0.34811226,-0.3928039,"('uninfluential', 'influential')",-0.85663795,-0.9860451,0.8309256,0.8287632,-1.0070878,-0.9239992,-0.072973296,-0.09997323,-0.2907771,-0.3148117,-0.0240346
87,0.94117224,0.7968049,"('unsuccessful', 'successful')",1.1854391,1.0929657,1.5935359,1.5048803,1.0058408,0.9094017,0.6117992,0.53845954,1.0675574,0.9685024,-0.099055
88,0.27110496,0.04228766,"('low', 'eminent')",0.007247013,-0.04779008,0.12929957,0.0023544133,0.23195654,-0.04950651,0.54475546,0.45990798,0.2368727,0.0814507,-0.155422
