,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
19,-0.85776,-0.79653174,"('inhospitable', 'hospitable')",-1.1592774,-1.1358529,-0.8278546,-0.7738005,-0.7848298,-0.7557577,-0.9074305,-0.8654858,0.0419447
20,0.1336731,0.17449793,"('rough', 'thoughtful')",-0.077552035,0.029281514,-0.054878272,-0.051316045,0.7462282,0.761441,0.1868678,0.2284761,0.0416083
21,0.92387694,0.9360174,"('immoral', 'moral')",2.0244942,2.1492305,-0.7541206,-0.7286859,-0.8032023,-0.803617,0.3477621,0.3882363,0.0404742
22,0.26714355,0.29206082,"('untrustworthy', 'trustworthy')",0.7577932,0.8153286,-0.8564518,-0.90674996,-1.2753313,-1.3877265,-0.2767116,-0.2967718,-0.0200602
23,0.85071033,0.83744764,"('insincere', 'sincere')",0.7177707,0.803706,-0.90254265,-1.0308101,6.1501265,6.053907,1.7040162,1.6660626,-0.0379536
24,0.81755465,0.8689591,"('dishonest', 'honest')",0.6045041,0.63184094,-0.7721307,-0.7678438,0.5785547,0.5055077,0.3071207,0.309616,0.0024953
25,-1.6047989,-1.5537916,"('egoistic', 'altruistic')",-0.684156,-0.685338,0.39428708,0.40725067,1.5772705,1.5786043,-0.0793493,-0.0633186,0.0160307
26,0.68118733,0.65400076,"('hardhearted', 'benevolent')",-0.3715486,-0.39675766,0.9178294,0.8465673,1.670944,1.570001,0.7246031,0.6684529,-0.0561502
27,-0.54980844,-0.49323645,"('hardhearted', 'softhearted')",-1.4042318,-1.3250481,-0.3351009,-0.3435125,1.2552133,1.2370952,-0.258482,-0.2311755,0.0273065
28,0.41952145,0.29861274,"('disloyal', 'loyal')",0.58467597,0.53319925,-1.3207619,-1.4495329,1.3810394,1.2302548,0.2661187,0.1531335,-0.1129852
29,-0.7330325,-0.7120107,"('unfair', 'fair')",-0.8693645,-0.8304795,-1.2669559,-1.2564002,-0.4215691,-0.49121827,-0.8227305,-0.8225272,0.0002033
30,1.4312798,1.3886781,"('intolerant', 'tolerant')",2.2908459,2.3077002,-0.2020007,-0.29883438,0.71735567,0.64829355,1.0593702,1.0114594,-0.0479108
31,-1.4378306,-1.2725613,"('evil', 'good')",-2.1001565,-2.1113741,-0.68145275,-0.57892364,-0.7414594,-0.7663166,-1.2402248,-1.1822939,0.0579309
32,0.409956,0.32598212,"('unkind', 'kind')",0.4865427,0.4480126,-0.13434872,-0.22625941,0.90197664,0.7426983,0.4160317,0.3226084,-0.0934233
33,0.3045354,0.33139777,"('wrong', 'right')",-0.15083025,-0.18922901,0.56811625,0.601238,-0.6942724,-0.654489,0.0068872,0.0222294,0.0153422
34,0.11712374,0.27328417,"('mean', 'honorable')",0.21929777,0.34728974,0.092169605,0.1693939,5.769298,5.8805327,1.5494723,1.6676252,0.1181529
35,-1.2998166,-1.3835784,"('corrupt', 'incorrupt')",-1.982334,-2.1121933,0.3305267,0.33504352,-0.3094232,-0.30194885,-0.8152618,-0.8656693,-0.0504075
36,-0.97893703,-0.9090544,"('hostile', 'amicable')",-2.533987,-2.622043,-0.26361373,-0.2690126,0.17395557,0.09363741,-0.9006456,-0.9266182,-0.0259726
37,-0.28649703,-0.23423083,"('fake', 'genuine')",0.20628,0.26558268,-0.055418897,0.011125624,0.06257702,0.0655908,-0.0182647,0.0270171,0.0452818
38,-0.23563558,-0.1790788,"('untruthful', 'truthful')",-0.67253965,-0.6114852,-1.462867,-1.4668021,-0.306856,-0.29953656,-0.6694745,-0.6392257,0.0302488
39,2.233522,2.2898204,"('exploitative', 'cooperative')",2.0965824,2.163533,0.57192576,0.63541037,0.13405985,0.15168443,1.2590225,1.310112,0.0510895
40,0.108776204,0.12982857,"('stingy', 'generous')",0.010486154,0.06102021,-0.51689434,-0.47027132,-1.7027878,-1.7950958,-0.5251049,-0.5186296,0.0064753
41,0.88436526,0.8881512,"('unforgiving', 'forgiving')",-0.19715114,-0.15249342,-0.73132706,-0.7813122,-0.12667675,-0.2726004,-0.0426974,-0.0795637,-0.0368663
42,0.88484555,0.87655395,"('unreliable', 'reliable')",1.039469,1.0870063,0.30218706,0.34334904,-3.6896412,-3.7516177,-0.3657849,-0.3611771,0.0046078
43,0.801016,0.8525893,"('irresponsible', 'responsible')",1.2263638,1.3900461,-1.0811006,-1.0700815,0.071767814,0.0418408,0.2545117,0.3035987,0.049087
44,-0.9689596,-0.934393,"('prejudiced', 'unprejudiced')",-1.0464045,-1.0683314,0.22608365,0.27161452,-1.4042621,-1.4046321,-0.7983856,-0.7839355,0.0144501
45,0.09235917,0.096747175,"('incompetent', 'competent')",1.1098741,1.1867633,-0.4135278,-0.50387263,-0.15797171,-0.28030455,0.1576835,0.1248333,-0.0328502
46,0.82543737,0.8004522,"('uncompetitive', 'competitive')",2.3039486,2.3547206,-0.9818231,-1.0332388,-1.1198862,-1.1647053,0.2569192,0.2393072,-0.017612
47,0.2632906,0.35333598,"('stupid', 'smart')",0.44280183,0.5743388,0.4741729,0.445261,5.5537405,5.606989,1.6835015,1.7449812,0.0614797
48,0.27167135,0.29320407,"('unintelligent', 'intelligent')",0.3833648,0.40824288,-1.2066059,-1.2160895,0.629466,0.60207677,0.0194741,0.0218586,0.0023845
49,-0.37718913,-0.38360193,"('unable', 'able')",-0.70405006,-0.6541212,-0.89396363,-0.84265995,-0.529143,-0.4609975,-0.6260865,-0.5853451,0.0407414
50,-0.6202271,-0.63882416,"('clumsy', 'skillful')",-0.36284342,-0.36436856,0.08995945,0.014683388,0.11476912,0.03280452,-0.1945855,-0.2389262,-0.0443407
51,0.6635931,0.50973105,"('uneducated', 'educated')",1.8319938,1.7794199,-0.746799,-0.81802696,0.26329848,0.17004028,0.5030216,0.410291,-0.0927306
52,-0.17996828,-0.227319,"('irrational', 'rational')",-1.3883109,-1.5208743,-0.53013587,-0.5197542,0.399259,0.38400164,-0.424789,-0.4709865,-0.0461975
53,0.04412038,0.030472942,"('uncreative', 'creative')",-0.71334726,-0.65472233,-0.5178665,-0.54633754,0.84806377,0.7333516,-0.0847574,-0.1093088,-0.0245514
54,-0.74278224,-0.70797336,"('incapable', 'capable')",-0.8269104,-0.78551936,-0.35919255,-0.32853723,0.6780432,0.7454003,-0.3127105,-0.2691574,0.0435531
55,0.5437787,0.6266114,"('incompetent', 'clever')",2.44883,2.5598564,-0.7707672,-0.8080346,0.114597894,0.046520714,0.5841098,0.6062385,0.0221287
56,1.1583554,1.0855658,"('impractical', 'practical')",2.3424053,2.4009688,0.09761377,0.024258867,-0.9446525,-1.012505,0.6634305,0.6245721,-0.0388584
57,0.8218345,0.7179539,"('unimaginative', 'imaginative')",0.3097727,0.35773456,-0.55642825,-0.6035524,-3.3858786,-3.4247274,-0.7026749,-0.7381479,-0.035473
58,0.35552093,0.40836674,"('undiscriminating', 'discriminating')",-0.5568094,-0.4882335,-0.47664016,-0.52661824,0.1933546,0.16351822,-0.1211435,-0.1107417,0.0104018
59,0.032038637,0.040845297,"('foolish', 'wise')",-0.10815377,-0.11354405,0.54810524,0.5838567,0.012336567,0.05904276,0.1210817,0.1425502,0.0214685
60,0.93402016,1.000603,"('inefficient', 'efficient')",2.5933459,2.7471972,-0.43521005,-0.45417282,-0.18921493,-0.17003192,0.7257353,0.7808988,0.0551635
61,0.53068954,0.40363607,"('illogical', 'logical')",0.45651278,0.40260306,-0.14191888,-0.24552047,0.6923417,0.58902055,0.3844063,0.2874348,-0.0969715
62,0.7357597,0.74270827,"('incompetent', 'brilliant')",1.5682528,1.6965909,-0.38453996,-0.37348518,3.9458275e-05,0.03858555,0.479878,0.5260999,0.0462219
63,0.1228177,0.18042558,"('unperceptive', 'insightful')",1.2172681,1.355894,-0.5903079,-0.6088978,0.11720416,0.124192335,0.2167455,0.2629035,0.046158
64,0.41750324,0.37855592,"('shy', 'confident')",1.6073136,1.5513661,-0.31593174,-0.2826769,-6.73417,-6.801054,-1.2563212,-1.2884523,-0.0321311
65,0.9838937,0.8944477,"('insecure', 'secure')",2.0396874,2.0012186,-0.19291957,-0.29503837,-0.19648476,-0.22687228,0.6585442,0.5934389,-0.0651053
66,0.0074844956,0.028471738,"('inactive', 'active')",-0.3185035,-0.34597656,0.80604273,0.84413433,0.5049158,0.6036669,0.2499849,0.2825741,0.0325892
67,1.0427339,0.99633795,"('doubtful', 'determined')",1.0529693,1.0152844,0.65021473,0.6645945,-0.3766584,-0.3630464,0.5923148,0.5782926,-0.0140222
68,-1.5258129,-1.5628283,"('dependent', 'independent')",-0.044125162,-0.025864635,-0.59179026,-0.54509294,-1.1845002,-1.15006,-0.8365571,-0.8209615,0.0155956
69,-1.0643822,-0.9982458,"('lazy', 'industrious')",-0.8756093,-0.9140285,1.6093162,1.6789378,-0.5435603,-0.44686845,-0.2185589,-0.1700512,0.0485077
70,0.2817601,0.21182047,"('lethargic', 'energetic')",1.199099,1.2649463,-0.17584325,-0.20834944,-0.06270348,-0.09641664,0.3105781,0.2930002,-0.0175779
71,0.21155345,0.28370655,"('diffident', 'self-confident')",1.0856183,1.1511848,-0.31355077,-0.28314328,0.3469761,0.33519995,0.3326493,0.371737,0.0390877
72,1.1828022,1.2443669,"('unambitious', 'ambitious')",0.556093,0.56177706,-1.2148122,-1.183411,-0.51841944,-0.5575242,0.0014159,0.0163022,0.0148863
73,0.7202142,0.71579134,"('helpless', 'self-reliant')",0.10179568,0.07593736,-0.06431379,-0.027772663,-3.6311216,-3.6084034,-0.7183564,-0.7111118,0.0072446
74,0.47644436,0.4605296,"('undedicated', 'dedicated')",0.710541,0.7489081,-0.5324122,-0.5235393,-0.53899586,-0.6365307,0.0288943,0.0123419,-0.0165524
75,-0.78839594,-0.7677944,"('meek', 'impulsive')",-1.6827738,-1.7314749,0.3901145,0.4352027,-0.72702867,-0.6559981,-0.7020209,-0.6800162,0.0220047
76,1.3039013,1.3196429,"('anxious', 'daring')",1.4565573,1.5250713,0.20169811,0.23476015,-0.5556302,-0.5476649,0.6016316,0.6329523,0.0313207
77,-0.31354055,-0.2950604,"('unmotivated', 'motivated')",0.79697245,0.8497779,-0.61847526,-0.5417543,-1.0509366,-0.9369359,-0.296495,-0.2309932,0.0655018
78,-0.27673277,-0.21157241,"('nonresilient', 'resilient')",0.19428813,0.34377334,-0.7785607,-0.79273766,0.24270089,0.25164387,-0.1545761,-0.1022232,0.0523529
79,-0.6968184,-0.70694184,"('wavering', 'unwavering')",-1.2124251,-1.2924227,-0.61872226,-0.6205683,-0.38263476,-0.32459354,-0.7276502,-0.7361315,-0.0084813
80,0.39467221,0.29507276,"('dominated', 'dominating')",1.1275733,1.1553481,-0.31604862,-0.31378087,-1.0801961,-1.0040536,0.0315002,0.0331466,0.0016464
81,0.34068596,0.13760236,"('submissive', 'aggressive')",1.7297189,1.7076894,0.41884482,0.3801996,-0.8663785,-0.855455,0.4057178,0.3425091,-0.0632087
82,0.15199833,0.17169048,"('poor', 'rich')",0.3342136,0.34408325,0.7261635,0.63221085,6.556515,6.47772,1.9422226,1.9064261,-0.0357965
83,1.070209,1.0587323,"('powerless', 'powerful')",1.3416258,1.333087,-0.8516957,-0.8240962,-1.0329732,-1.0445143,0.1317914,0.1308022,-0.0009892
84,0.8072655,0.69053787,"('inferior', 'superior')",0.17315048,0.0543426,0.044245724,0.015888996,0.7083203,0.6977118,0.4332455,0.3646203,-0.0686252
85,-0.30551836,-0.25558367,"('insignificant', 'prestigious')",-1.6938148,-1.7713971,-0.4444058,-0.42162716,0.2519297,0.2905524,-0.5479523,-0.5395139,0.0084384
86,-0.17802781,-0.22463909,"('uninfluential', 'influential')",0.38490623,0.36633483,-1.5276942,-1.5853078,-0.65180296,-0.78085494,-0.4931547,-0.5561168,-0.0629621
87,0.7775252,0.7120898,"('unsuccessful', 'successful')",1.2930229,1.2175523,0.6960205,0.6881721,0.5587258,0.6299937,0.8313236,0.8119519,-0.0193717
88,-0.03877705,-0.1886813,"('low', 'eminent')",-0.6130101,-0.73255616,-0.58015555,-0.6593581,-0.32540077,-0.39185533,-0.3893359,-0.4931127,-0.1037768
