,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.93307257,-0.74582374,"('disagreeable', 'welcoming')",-0.5520555,-0.44691986,-0.8351356,-0.7704906,-0.98701274,-0.76935554,-0.77884614,-0.66791683,-0.8172245,-0.6801013,0.1371232
19,-0.062230192,0.078644186,"('inhospitable', 'hospitable')",-1.5985324,-1.2939734,0.06667071,0.17208263,-1.3289126,-1.26203,-0.01439607,0.111554235,-0.5874801,-0.4387445,0.1487356
20,-0.007367421,-0.055974886,"('rough', 'thoughtful')",0.050303385,0.081471235,0.31638026,0.34282786,1.0995353,1.1826123,1.1003057,1.042071,0.5118315,0.5186015,0.00677
21,2.0619056,1.9340441,"('immoral', 'moral')",3.002321,2.7226634,1.4946215,1.5389245,0.08254681,-0.0062069595,-1.0440012,-1.0727706,1.1194788,1.0233309,-0.0961479
22,1.2265581,1.0775923,"('untrustworthy', 'trustworthy')",0.8148928,0.6633776,0.67173326,0.6268992,0.815518,0.7435475,-0.91327995,-0.99597156,0.5230844,0.423089,-0.0999954
23,0.054404184,-0.1273693,"('insincere', 'sincere')",1.8663541,1.7674198,0.625872,0.52578473,0.37133,0.23958671,5.6940775,5.674547,1.7224075,1.6159939,-0.1064136
24,-0.3030946,-0.33454198,"('dishonest', 'honest')",1.5167451,1.366954,0.3002982,0.29131743,-0.5286268,-0.5206699,0.41371384,0.37164655,0.2798071,0.2349412,-0.0448659
25,-1.0272026,-0.9420374,"('egoistic', 'altruistic')",-1.3354224,-1.2030723,0.46122083,0.48278156,-0.0010272712,-0.015768684,1.5742779,1.5372202,-0.0656307,-0.0281753,0.0374554
26,-0.8053272,-0.8825811,"('hardhearted', 'benevolent')",-0.718314,-0.8272342,0.9753348,0.7720144,1.5413666,1.574341,1.9466444,1.8311732,0.5879409,0.4935427,-0.0943982
27,-0.105567455,-0.073837735,"('hardhearted', 'softhearted')",-0.38021654,-0.2091277,0.62624764,0.59855217,-0.07048555,0.044875123,1.415586,1.3640518,0.2971128,0.3449027,0.0477899
28,-0.12493057,-0.2719832,"('disloyal', 'loyal')",0.03654778,-0.088846795,0.8514311,0.6439848,0.29877403,0.118039764,1.1087332,0.9373313,0.4341111,0.2677052,-0.1664059
29,0.13167186,0.047498465,"('unfair', 'fair')",-0.7103548,-0.81101364,-0.5724667,-0.5232245,-0.73759294,-0.7559439,-0.41916686,-0.5844283,-0.4615819,-0.5254224,-0.0638405
30,-0.42970636,-0.48963326,"('intolerant', 'tolerant')",0.88119835,0.8074317,1.3353378,1.3836032,0.53243876,0.45310116,0.9922888,1.0158542,0.6623115,0.6340714,-0.0282401
31,-1.1640184,-0.9274477,"('evil', 'good')",-3.6399822,-3.2718565,-1.0489926,-0.949092,-1.4963382,-1.3791542,-1.0715799,-1.0936327,-1.6841824,-1.5242366,0.1599458
32,0.12533258,-0.0027774125,"('unkind', 'kind')",0.51225483,0.31339473,0.5652109,0.4305353,0.93864465,0.82444376,1.0078053,0.87008727,0.6298497,0.4871367,-0.142713
33,-0.35381213,-0.35566762,"('wrong', 'right')",-1.2673053,-1.1057656,0.3179295,0.24949244,0.21578115,0.21979207,-0.17265782,-0.18241352,-0.2520129,-0.2349124,0.0171005
34,-0.10268594,0.06936979,"('mean', 'honorable')",-0.54728144,-0.38719755,-0.13429107,-0.04135987,-0.3372358,-0.23070672,5.8347607,6.0758643,0.9426533,1.097194,0.1545407
35,-1.5881922,-1.5558376,"('corrupt', 'incorrupt')",-3.7695622,-3.4349585,-1.2680283,-1.3126863,-1.7664354,-1.7429286,-0.07813958,-0.23976205,-1.6940716,-1.6572348,0.0368368
36,-1.2554163,-1.0936583,"('hostile', 'amicable')",-2.933073,-2.6633422,-0.59906167,-0.59023714,-0.9971298,-1.0511729,0.19809474,0.11827558,-1.1173172,-1.0560269,0.0612903
37,0.51878357,0.36535412,"('fake', 'genuine')",0.981372,1.0160385,0.684373,0.5782767,0.4409507,0.35680926,0.5394224,0.50944316,0.6329803,0.5651844,-0.0677959
38,-0.585168,-0.673929,"('untruthful', 'truthful')",-1.428246,-1.434925,-0.66486645,-0.7120039,-0.6151698,-0.78218585,-0.1654283,-0.124898575,-0.6917757,-0.7455884,-0.0538127
39,0.471767,0.4839171,"('exploitative', 'cooperative')",0.2778131,0.17110722,1.1512896,1.1289687,1.707345,1.7764244,0.30408698,0.29715967,0.7824604,0.7715154,-0.010945
40,-0.102975294,-0.1540573,"('stingy', 'generous')",-0.31785345,-0.3523855,0.36351323,0.27574676,0.11988111,0.16721049,-1.4797028,-1.5126438,-0.2834275,-0.3152259,-0.0317984
41,0.42180192,0.308659,"('unforgiving', 'forgiving')",0.3942751,0.17919739,1.5828809,1.5170442,0.8495266,0.7285212,0.18006699,0.12645134,0.6857103,0.5719746,-0.1137357
42,0.66180086,0.6206874,"('unreliable', 'reliable')",1.1436648,1.1173092,0.5211257,0.5660974,0.85227406,1.0251213,-2.999115,-2.8968236,0.0359501,0.0864783,0.0505282
43,0.49192214,0.3795619,"('irresponsible', 'responsible')",1.647557,1.5034264,1.0303688,1.0509844,0.7561549,0.8028324,0.5347246,0.59242624,0.8921455,0.8658463,-0.0262992
44,-0.7306351,-0.71602213,"('prejudiced', 'unprejudiced')",-1.3939648,-1.3325111,-1.3508474,-1.3979462,-0.5456118,-0.5872784,-1.5481232,-1.5520654,-1.1138365,-1.1171646,-0.0033281
45,0.7510715,0.44524348,"('incompetent', 'competent')",1.5311768,1.2490749,0.7775923,0.68664354,0.6643622,0.46529537,-0.4033095,-0.5072281,0.6641787,0.4678058,-0.1963729
46,1.8574835,1.5879066,"('uncompetitive', 'competitive')",2.5873444,2.4328547,1.2962036,1.3117805,1.6021503,1.3887271,-0.59264565,-0.65425843,1.3501073,1.2134022,-0.1367051
47,0.034482017,0.16855483,"('stupid', 'smart')",0.6030111,0.5712641,0.848311,0.9809848,0.66970557,0.82266045,5.0157533,5.171637,1.4342525,1.5430202,0.1087677
48,-1.1012396,-1.2135859,"('unintelligent', 'intelligent')",1.2609566,1.1628044,0.44819695,0.4740315,-0.73658645,-0.7275502,-0.12613566,-0.11492489,-0.0509616,-0.083845,-0.0328834
49,-1.0355792,-1.1173493,"('unable', 'able')",-0.5238081,-0.4839685,-0.38836816,-0.42403457,-0.9989382,-0.9379761,-0.6859021,-0.51084614,-0.7265192,-0.6948349,0.0316843
50,-0.16219935,-0.063016854,"('clumsy', 'skillful')",0.014396548,0.20173863,0.046156615,0.034697056,0.16618678,0.23572749,0.013805002,0.038037144,0.0156691,0.0894367,0.0737676
51,1.6343809,1.3758473,"('uneducated', 'educated')",1.7719269,1.4242828,0.5267206,0.62905633,-0.12725589,-0.27434567,0.40636218,0.3121901,0.8424269,0.6934062,-0.1490207
52,-0.54331386,-0.5182851,"('irrational', 'rational')",-2.175822,-2.028834,-0.09565341,-0.21857847,-0.7667532,-0.749037,0.15455997,0.10479733,-0.6853965,-0.6819875,0.003409
53,-0.14446443,-0.14749895,"('uncreative', 'creative')",-0.6938119,-0.5339552,0.24786642,0.28031752,-0.030031424,0.0075968094,1.0698241,1.0715113,0.0898766,0.1355943,0.0457177
54,-0.7639888,-0.7340712,"('incapable', 'capable')",-0.6980512,-0.6765378,0.5491823,0.49140877,-0.18552522,-0.15497603,0.86397207,0.9333618,-0.0468822,-0.0281629,0.0187193
55,1.1378608,0.8882654,"('incompetent', 'clever')",3.4539824,3.1309676,1.0496479,1.1309502,0.6203891,0.53655374,-0.46452284,-0.47578567,1.1594714,1.0421902,-0.1172812
56,0.62155205,0.42753407,"('impractical', 'practical')",1.7152816,1.576296,1.5650387,1.5262622,0.65523005,0.5469856,-0.32452923,-0.3029016,0.8465146,0.7548353,-0.0916793
57,1.0275569,0.6535746,"('unimaginative', 'imaginative')",1.1818008,0.94962966,0.6822305,0.6709485,0.2195454,0.029430801,-1.9090586,-2.0565953,0.240415,0.0493977,-0.1910173
58,0.57002854,0.5035273,"('undiscriminating', 'discriminating')",0.5100396,0.64015925,0.7196859,0.7057127,1.2663198,1.142842,0.5320493,0.48079562,0.7196246,0.6946074,-0.0250172
59,-0.21430637,-0.07762188,"('foolish', 'wise')",-2.427389,-2.455801,0.1792262,0.13237472,-0.57715666,-0.47953016,0.24845958,0.32772377,-0.5582332,-0.5105709,0.0476623
60,0.54502785,0.44235015,"('inefficient', 'efficient')",2.8669698,2.525699,0.69844425,0.74781483,0.95857376,0.92379415,-0.61396027,-0.4634427,0.8910111,0.835243,-0.0557681
61,0.84111565,0.7193187,"('illogical', 'logical')",0.49560186,0.40587172,0.715415,0.5921211,-0.233024,-0.44302326,0.0698894,-0.06460121,0.3777996,0.2419374,-0.1358622
62,1.0237705,0.8428338,"('incompetent', 'brilliant')",1.3953887,1.1484538,0.7362225,0.7186465,0.54325885,0.5037367,-0.2840549,-0.13636939,0.6829171,0.6154603,-0.0674568
63,1.0518461,0.9339847,"('unperceptive', 'insightful')",0.9685224,0.7787385,1.2119687,1.1472558,1.615741,1.5852293,0.8702299,1.0018685,1.1436616,1.0894154,-0.0542462
64,0.9313562,0.8359803,"('shy', 'confident')",0.6528224,0.43843675,0.4730467,0.42597198,0.5444429,0.4985907,-6.6114035,-6.686326,-0.801947,-0.8974692,-0.0955222
65,0.66741544,0.51894975,"('insecure', 'secure')",2.15937,1.8032229,0.32256073,0.23152426,0.7313734,0.6196891,-0.6471571,-0.6203712,0.6467125,0.510603,-0.1361095
66,-0.698729,-0.7121926,"('inactive', 'active')",-0.24460855,-0.13606644,-0.881455,-0.76146036,0.8502835,0.8371688,1.1282681,1.1131536,0.0307518,0.0681206,0.0373688
67,0.1877861,0.23195545,"('doubtful', 'determined')",0.82325715,0.7430757,1.088508,1.1427532,0.38989934,0.5249963,-0.7220379,-0.6215023,0.3534825,0.4042557,0.0507732
68,-0.70222825,-0.70898217,"('dependent', 'independent')",-0.22626895,-0.17895088,-1.1581416,-1.0959334,-0.9429316,-0.94810295,-1.0899849,-1.0562149,-0.8239111,-0.7976369,0.0262742
69,-1.0608373,-0.8737246,"('lazy', 'industrious')",-3.0831103,-2.792996,-0.057490706,-0.03726217,0.3237355,0.44787323,-0.4807172,-0.4577402,-0.8716841,-0.7427699,0.1289142
70,1.2438078,1.0848708,"('lethargic', 'energetic')",3.122405,2.9092534,0.73150855,0.7847751,1.0875834,1.0568048,0.93659896,0.9481976,1.4243808,1.3567802,-0.0676006
71,-0.17861597,-0.056438982,"('diffident', 'self-confident')",-0.2217001,-0.088067114,1.1364336,1.1254171,0.5526781,0.58966565,0.5730748,0.6079662,0.3723741,0.4357086,0.0633345
72,-0.09019177,-0.14532009,"('unambitious', 'ambitious')",0.79961437,0.5381496,1.0581828,1.026414,0.474837,0.4011559,-0.89991003,-0.88634944,0.2685065,0.18681,-0.0816965
73,1.0182166,1.1590464,"('helpless', 'self-reliant')",-0.5609988,-0.35096303,1.3094026,1.3149645,0.112023346,0.07114004,-3.147781,-3.14415,-0.2538274,-0.1899924,0.063835
74,0.92726,0.828841,"('undedicated', 'dedicated')",0.49955505,0.6021609,0.7291346,0.75923026,1.2925915,1.2849579,0.2113013,0.1832911,0.7319685,0.7316963,-0.0002722
75,-0.13843173,-0.10011327,"('meek', 'impulsive')",-1.5532556,-1.5958415,-1.174405,-1.1347984,-1.0716157,-1.126008,-0.3779927,-0.33827615,-0.8631401,-0.8590075,0.0041326
76,0.05758199,-0.046530444,"('anxious', 'daring')",2.391,2.2746923,0.71030253,0.78564084,0.21096933,0.3348382,-0.30488485,-0.16445635,0.6129938,0.6368369,0.0238431
77,-0.037264206,-0.029988192,"('unmotivated', 'motivated')",1.3569319,1.3524871,0.6684259,0.775839,0.5095396,0.46862823,-1.0404037,-0.9453492,0.2914459,0.3243234,0.0328775
78,0.5351868,0.5319055,"('nonresilient', 'resilient')",-0.06735419,0.18901555,0.5593483,0.5622314,1.4375727,1.4799309,0.4363006,0.528238,0.5802108,0.6582643,0.0780535
79,-0.6473801,-0.577289,"('wavering', 'unwavering')",-1.6816378,-1.4031534,-0.4563899,-0.50289685,-1.7004969,-1.7147248,-0.07814961,-0.04838972,-0.9128109,-0.8492908,0.0635201
80,1.713583,1.459913,"('dominated', 'dominating')",2.9071584,2.4849863,-0.09529199,-0.15758763,1.2041678,1.0101192,-1.0656824,-1.1442242,0.9327869,0.7306414,-0.2021455
81,1.3564427,1.1233081,"('submissive', 'aggressive')",2.7482681,2.0444293,0.56965816,0.4631222,1.0359144,0.83543473,-1.2313432,-1.2830806,0.895788,0.6366427,-0.2591453
82,-0.5684745,-0.6099939,"('poor', 'rich')",1.550113,1.4923819,-1.4448043,-1.2986721,-0.93513715,-0.88511,5.561782,5.6814046,0.8326958,0.8760021,0.0433063
83,-0.68572664,-0.7802421,"('powerless', 'powerful')",-0.4905126,-0.67637825,0.7890258,0.7599869,-0.06178893,-0.037685655,-1.0243981,-1.1147767,-0.2946801,-0.3698192,-0.0751391
84,0.045273773,0.07833491,"('inferior', 'superior')",0.6274116,0.6013776,1.3338333,1.3312545,0.19008179,0.1660518,0.84694654,0.85410017,0.6087094,0.6062238,-0.0024856
85,-0.8536495,-0.570431,"('insignificant', 'prestigious')",-2.9181252,-2.6357923,-0.7798402,-0.7703419,-0.039599553,0.02457565,0.63741326,0.7197858,-0.7907602,-0.6464407,0.1443195
86,0.5725354,0.24200107,"('uninfluential', 'influential')",1.1541308,0.8925497,-0.28248543,-0.3012049,-0.12760918,-0.31392947,-0.18206881,-0.34493074,0.2269006,0.0348971,-0.1920035
87,1.5375228,1.3603398,"('unsuccessful', 'successful')",0.7914821,0.52625185,0.42000958,0.2694127,1.6076865,1.3974782,0.8296871,0.75058126,1.0372776,0.8608128,-0.1764648
88,-1.0125974,-1.1160778,"('low', 'eminent')",-0.45276645,-0.5018983,-1.3798949,-1.3714685,-1.0102894,-1.0846983,-0.04256636,-0.083340354,-0.7796229,-0.8314966,-0.0518737
