,ppg_male,ppg_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
75,0.631522,0.5487294,"('meek', 'impulsive')",-0.3394628,-0.37688324,0.15339951,0.15655655,0.1484862,0.1094676,-0.0390186
76,-0.14498761,0.010929868,"('anxious', 'daring')",0.038490355,0.18879548,-0.33032316,-0.16198814,-0.1456068,0.0125791,0.1581859
77,0.06966657,0.1410366,"('unmotivated', 'motivated')",-0.13140613,-0.101897374,-1.3087239,-1.1762594,-0.4568212,-0.37904,0.0777812
78,-1.3910058,-1.2096133,"('nonresilient', 'resilient')",-0.20064452,-0.13652578,-0.2902423,-0.2045687,-0.6272975,-0.5169026,0.1103949
79,-0.4102079,-0.5294978,"('wavering', 'unwavering')",-0.86313057,-0.98240036,0.17902577,0.1496252,-0.3647709,-0.454091,-0.0893201
80,0.7676959,0.69153833,"('dominated', 'dominating')",0.41317332,0.42130962,-1.1068577,-1.1076804,0.0246705,0.0017225,-0.022948
81,0.049353734,0.016220622,"('submissive', 'aggressive')",0.98631436,0.8715604,-1.1187984,-0.99708265,-0.0277101,-0.0364339,-0.0087238
82,-0.5890969,-0.5574862,"('poor', 'rich')",0.2059388,0.28491396,6.2838545,6.358737,1.9668988,2.0287217,0.0618229
83,-0.631331,-0.63077414,"('powerless', 'powerful')",-0.31668997,-0.27690035,-1.334066,-1.3972634,-0.7606957,-0.7683126,-0.0076169
84,0.15250576,0.1269481,"('inferior', 'superior')",-0.41404793,-0.41007113,0.5715597,0.5403491,0.1033392,0.085742,-0.0175972
85,0.19200093,0.2197097,"('insignificant', 'prestigious')",0.061005633,0.0841312,0.7709887,0.8178556,0.3413318,0.3738988,0.032567
86,-0.7289153,-0.7860544,"('uninfluential', 'influential')",-0.12982452,-0.22708286,0.029339097,-0.108013734,-0.2764669,-0.373717,-0.0972501
87,1.0021691,0.79223853,"('unsuccessful', 'successful')",1.2459335,1.042357,0.6171608,0.5944479,0.9550878,0.8096811,-0.1454067
88,-0.088221096,-0.27956372,"('low', 'eminent')",1.1945693,0.9739272,-0.0861305,-0.06975077,0.3400726,0.2082042,-0.1318684
