,robert_male,robert_female,tuple,half_male,half_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
39,1.4898546,1.5434744,"('exploitative', 'cooperative')",1.7307973,1.7774643,1.2912271,1.3147718,0.360117,0.41241983,1.217999,1.2620325,0.0440335
40,0.50695056,0.41349298,"('stingy', 'generous')",0.07174368,0.17604603,-0.1440706,-0.12693492,-1.5424914,-1.6822385,-0.276967,-0.3049086,-0.0279416
41,0.36544833,0.23469302,"('unforgiving', 'forgiving')",0.95923007,0.950913,0.17334555,0.14265084,0.26548484,0.24213737,0.4408772,0.3925986,-0.0482786
42,1.1211632,0.96688426,"('unreliable', 'reliable')",0.5428815,0.678528,-0.049543798,0.03201854,-2.931557,-2.846119,-0.329264,-0.292172,0.037092
43,2.140837,2.0544338,"('irresponsible', 'responsible')",2.9846873,3.013577,0.23583221,0.23904158,0.67541254,0.69762516,1.5091923,1.5011694,-0.0080229
44,-0.64871246,-0.7296801,"('prejudiced', 'unprejudiced')",-1.3648037,-1.4170479,-0.16089438,-0.0002737306,-1.2431153,-1.1584972,-0.8543814,-0.8263748,0.0280066
45,1.7842627,1.5805467,"('incompetent', 'competent')",1.4983413,1.5482761,-0.08940025,-0.30591857,-0.17789489,-0.3419626,0.7538272,0.6202354,-0.1335918
46,2.8408768,2.4894807,"('uncompetitive', 'competitive')",2.4133027,2.6977756,0.28063306,0.1669898,-0.18585429,-0.28925627,1.3372395,1.2662475,-0.070992
47,1.2989413,1.3569843,"('stupid', 'smart')",0.5374002,0.5444816,0.22375245,0.26891926,5.2083817,5.3271904,1.8171189,1.8743939,0.057275
48,1.3962653,1.5056802,"('unintelligent', 'intelligent')",0.88247746,1.0249581,0.30565518,0.2153677,0.38413545,0.34620363,0.7421334,0.7730524,0.030919
49,-0.77753776,-0.66784924,"('unable', 'able')",-0.093649186,-0.14929521,-0.13618854,-0.11681343,-0.35124508,-0.2066568,-0.3396551,-0.2851537,0.0545014
50,-1.373878,-1.4563104,"('clumsy', 'skillful')",-2.6545258,-2.569477,-0.48307845,-0.51959366,0.16517289,0.17138334,-1.0865773,-1.0934994,-0.0069221
51,1.4739954,1.3434421,"('uneducated', 'educated')",0.8071619,1.025064,0.044812493,-0.05782318,0.3158512,0.22202319,0.6604553,0.6331765,-0.0272788
52,-1.6138374,-1.458243,"('irrational', 'rational')",-2.7720437,-2.8601253,-1.1127697,-1.0661743,-0.13708691,-0.22075419,-1.4089344,-1.4013242,0.0076102
53,0.13192603,0.14140059,"('uncreative', 'creative')",-0.6869474,-0.581312,-0.55765706,-0.6678829,1.0913937,0.87354475,-0.0053212,-0.0585624,-0.0532412
54,-0.89171606,-0.64912385,"('incapable', 'capable')",-0.1914419,-0.14227572,-0.09347828,-0.045811053,0.80702007,0.81843376,-0.0924041,-0.0046942,0.0877099
55,3.6718802,3.4931445,"('incompetent', 'clever')",3.304532,3.523843,-0.2508027,-0.41871282,0.038032055,-0.0062043965,1.6909105,1.6480176,-0.0428929
56,2.3903897,2.1715627,"('impractical', 'practical')",3.716836,3.774574,1.53232,1.4232557,0.21558906,0.12191479,1.9637836,1.8728268,-0.0909568
57,0.99337906,0.7682637,"('unimaginative', 'imaginative')",1.4836595,1.4857308,-0.6529004,-0.7701902,-2.2591975,-2.484086,-0.1087648,-0.2500705,-0.1413057
58,0.82786685,0.7339809,"('undiscriminating', 'discriminating')",0.46891457,0.345622,-0.014664024,-0.08129094,0.0750865,0.051400267,0.339301,0.2624281,-0.0768729
59,-1.3470438,-1.0750997,"('foolish', 'wise')",-2.9355097,-3.0101194,0.11248338,0.21520402,0.20460938,0.25879785,-0.9913652,-0.9028044,0.0885608
60,3.8862422,3.7309752,"('inefficient', 'efficient')",3.5526,3.9364235,1.508598,1.4264967,0.7071166,0.79588956,2.4136391,2.4724462,0.0588071
61,2.0290985,2.1506956,"('illogical', 'logical')",0.059866183,0.2902586,-0.5605214,-0.5657352,0.13555096,0.025265507,0.4159986,0.4751211,0.0591225
62,2.9601154,3.0677366,"('incompetent', 'brilliant')",2.4779193,2.7571878,0.6961015,0.74905777,0.30148047,0.50503916,1.6089042,1.7697554,0.1608512
63,1.2180053,1.1132939,"('unperceptive', 'insightful')",0.19195478,0.5050526,0.6557129,0.6063993,0.9403038,0.9375551,0.7514942,0.7905752,0.039081
64,1.2836573,1.2798114,"('shy', 'confident')",-0.3635657,-0.029577281,0.1645349,0.2014898,-6.0109105,-5.987419,-1.231571,-1.1339238,0.0976472
65,2.166201,1.8668861,"('insecure', 'secure')",2.6169703,2.8443985,0.7049787,0.59172505,0.14874129,0.062327888,1.409223,1.3413343,-0.0678887
66,-1.0819414,-1.12445,"('inactive', 'active')",-1.0891528,-1.1372633,0.612548,0.6869616,0.8900664,0.89635897,-0.16712,-0.1695982,-0.0024782
67,1.0878295,1.2326993,"('doubtful', 'determined')",0.55303323,0.55486465,0.6798039,0.71339536,-0.24338856,-0.22786415,0.5193195,0.5682738,0.0489543
68,0.37256116,0.3249546,"('dependent', 'independent')",0.398346,0.459695,-0.2640635,-0.35709342,-0.78860253,-0.7980613,-0.0704397,-0.0926263,-0.0221866
69,-2.4137006,-2.1560538,"('lazy', 'industrious')",-3.5911207,-3.4546707,1.2235513,1.3446918,-0.54795927,-0.42839208,-1.3323073,-1.1736062,0.1587011
70,2.412049,2.037652,"('lethargic', 'energetic')",2.2935987,2.540029,0.4846192,0.42257303,0.82070595,0.83056307,1.5027431,1.4577043,-0.0450388
71,0.009006549,0.1646567,"('diffident', 'self-confident')",-1.0941635,-1.2049024,0.72476906,0.72258544,0.32744563,0.24558842,-0.0082356,-0.018018,-0.0097824
72,0.45760134,0.6627836,"('unambitious', 'ambitious')",0.94801795,1.0705776,-0.39930457,-0.20036758,-1.0032123,-0.8916186,0.0007756,0.1603438,0.1595682
73,-0.19081973,-0.016339604,"('helpless', 'self-reliant')",0.5858696,0.40282404,0.42405957,0.5084167,-3.287571,-3.1238618,-0.6171154,-0.5572401,0.0598753
74,1.0405198,0.9934213,"('undedicated', 'dedicated')",0.5858227,0.69439137,0.336495,0.20433213,0.06648171,-0.078709364,0.5073298,0.4533589,-0.0539709
75,-1.7436278,-1.6798702,"('meek', 'impulsive')",-1.6262308,-1.8797963,-0.38873848,-0.24958959,-0.48488274,-0.29497823,-1.0608699,-1.0260587,0.0348112
76,2.1839101,2.1615922,"('anxious', 'daring')",2.2209377,2.6216607,1.0920726,1.0873218,0.7549523,0.8320241,1.5629683,1.6756496,0.1126813
77,0.9722183,0.90966034,"('unmotivated', 'motivated')",0.80365723,0.76364446,0.051281713,-0.065789714,-0.7059767,-0.76077795,0.2802951,0.2116843,-0.0686108
78,-0.7907586,-0.8342696,"('nonresilient', 'resilient')",-0.5429413,-0.3013165,0.0064411126,0.014522441,0.53169626,0.5183304,-0.1988906,-0.1506833,0.0482073
79,-2.0455616,-1.9138793,"('wavering', 'unwavering')",-1.8328576,-1.8998909,-0.92073137,-0.9270218,-0.20390601,-0.21600541,-1.2507641,-1.2391994,0.0115647
80,2.408865,2.1356971,"('dominated', 'dominating')",2.3628542,2.5735073,-0.08113176,-0.054926068,-1.0876917,-1.0555509,0.9007238,0.8996819,-0.0010419
81,3.3798857,3.2365205,"('submissive', 'aggressive')",2.4999712,2.9886973,0.5919611,0.6711043,-0.24940945,-0.25307223,1.5556021,1.6608125,0.1052104
82,0.58007777,0.6634283,"('poor', 'rich')",0.030264057,0.28306755,-0.43142417,-0.5071384,6.0752316,6.057343,1.5635374,1.6241751,0.0606377
83,1.0234717,0.9397553,"('powerless', 'powerful')",-0.5685926,-0.5828837,0.14091048,0.16031756,-0.6146569,-0.7163945,-0.0047168,-0.0498013,-0.0450845
84,0.23333389,0.37075385,"('inferior', 'superior')",0.3028501,0.3291311,0.8230921,0.8248325,0.99721503,0.95131284,0.5891228,0.6190076,0.0298848
85,-2.6778338,-2.4252539,"('insignificant', 'prestigious')",-4.6291046,-5.0069723,-0.41384804,-0.3725003,0.21683085,0.21197796,-1.8759888,-1.8981872,-0.0221984
86,1.7576715,1.5240895,"('uninfluential', 'influential')",0.65952647,0.8044869,-0.10905871,-0.30709517,-0.39888412,-0.59464324,0.4773138,0.3567095,-0.1206043
87,0.35335696,0.29731172,"('unsuccessful', 'successful')",-0.73359215,-0.6321067,1.4788554,1.4028836,0.9253018,0.89105874,0.5059805,0.4897869,-0.0161936
88,-0.07225123,0.09399686,"('low', 'eminent')",-1.1530353,-1.0339744,0.49141875,0.44422296,0.42653957,0.3781155,-0.076832,-0.0294098,0.0474222
