,honeywell_male,honeywell_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
62,0.1754862,0.39165464,"('incompetent', 'brilliant')",1.0837847,1.2418462,0.16278595,0.3935045,0.474019,0.6756684,0.2016494
63,-0.84260714,-0.6682126,"('unperceptive', 'insightful')",0.8371628,0.9252058,0.5772582,0.6656197,0.1906046,0.3075376,0.116933
64,-0.04787731,-0.09070544,"('shy', 'confident')",0.3255571,0.39595744,-5.6391077,-5.430451,-1.7871426,-1.7083996,0.078743
65,-0.7070042,-0.7983,"('insecure', 'secure')",0.5131569,0.42443883,-0.31266624,-0.40385312,-0.1688378,-0.2592381,-0.0904003
66,-0.5956142,-0.5454129,"('inactive', 'active')",0.8193689,0.79544723,0.8177652,0.85428655,0.3471733,0.368107,0.0209337
67,0.4531768,0.42255092,"('doubtful', 'determined')",0.4384356,0.46105418,-0.28777456,-0.21019182,0.2012793,0.2244711,0.0231918
68,-0.62967634,-0.6360921,"('dependent', 'independent')",0.20089565,0.09833747,-0.80237377,-0.82572955,-0.4103848,-0.4544947,-0.0441099
69,1.4092038,1.4109709,"('lazy', 'industrious')",1.4674101,1.5094463,-0.16525003,0.006528206,0.9037879,0.9756485,0.0718606
70,-1.453482,-1.301768,"('lethargic', 'energetic')",0.1531975,0.2755972,0.12066106,0.22951438,-0.3932078,-0.2655521,0.1276557
71,1.1036662,1.2196991,"('diffident', 'self-confident')",0.6192634,0.7026145,0.5484306,0.57546246,0.7571201,0.832592,0.0754719
72,-1.0708009,-1.1213024,"('unambitious', 'ambitious')",-0.1707859,-0.05357243,-1.3628539,-1.2966125,-0.8681469,-0.8238291,0.0443178
73,0.7595481,0.70611507,"('helpless', 'self-reliant')",0.06333488,0.0415385,-2.7610202,-2.6282485,-0.6460457,-0.626865,0.0191807
74,0.41077584,0.5272579,"('undedicated', 'dedicated')",0.6540543,0.68922526,0.08854189,0.123091884,0.3844573,0.446525,0.0620677
75,-0.29213107,-0.25037405,"('meek', 'impulsive')",-0.28213546,-0.16687042,-0.3273439,-0.20240022,-0.3005368,-0.2065482,0.0939886
76,-0.7094946,-0.54909974,"('anxious', 'daring')",0.9581708,1.0325885,0.15210834,0.23335552,0.1335948,0.2389481,0.1053533
77,-1.3257054,-1.2738466,"('unmotivated', 'motivated')",-0.19062766,-0.10906768,-1.1925011,-1.1198851,-0.9029447,-0.8342665,0.0686782
78,-0.45711023,-0.24524872,"('nonresilient', 'resilient')",0.29324314,0.40010732,0.030390246,0.0757526,-0.0444923,0.0768704,0.1213627
79,-0.30159274,-0.248918,"('wavering', 'unwavering')",-0.91481835,-0.9408239,-0.19323006,-0.19314866,-0.4698804,-0.4609635,0.0089169
80,-0.00080116093,-0.04757847,"('dominated', 'dominating')",0.39344057,0.47104928,-1.1772754,-1.0808544,-0.2615453,-0.2191279,0.0424174
81,-0.878603,-0.9593563,"('submissive', 'aggressive')",0.75737655,0.83400303,-0.825583,-0.8018483,-0.3156031,-0.3090672,0.0065359
82,-0.92144775,-0.8287017,"('poor', 'rich')",-0.6834943,-0.70069575,5.2851543,5.1046934,1.2267374,1.1917653,-0.0349721
83,0.15917343,0.12620242,"('powerless', 'powerful')",0.123887524,0.21992129,-0.6694213,-0.62608725,-0.1287868,-0.0933212,0.0354656
84,0.51077384,0.42952704,"('inferior', 'superior')",0.5119984,0.41023138,0.8355994,0.7308888,0.6194572,0.5235491,-0.0959081
85,0.7999088,0.78110754,"('insignificant', 'prestigious')",-0.70968705,-0.697503,0.4803679,0.44038498,0.1901966,0.1746632,-0.0155334
86,-0.9855415,-1.0818422,"('uninfluential', 'influential')",-0.013710853,-0.04586945,-0.53989726,-0.6914898,-0.5130499,-0.6064005,-0.0933506
87,0.90344185,0.949152,"('unsuccessful', 'successful')",1.4203168,1.4569511,1.2997944,1.318356,1.207851,1.2414864,0.0336354
88,-0.056785982,-0.17394982,"('low', 'eminent')",0.115642495,0.028809542,0.30317223,0.26550412,0.1206762,0.0401213,-0.0805549
