,equifax_male,equifax_female,tuple,inc_male,inc_female,average_male,average_female,female-male
26,0.3593351,0.36524108,"('hardhearted', 'benevolent')",2.1056414,2.0566156,1.2324883,1.2109283,-0.02156
27,-0.60743,-0.53684217,"('hardhearted', 'softhearted')",1.395268,1.3312079,0.393919,0.3971829,0.0032639
28,-1.1500856,-1.2743291,"('disloyal', 'loyal')",0.7788422,0.6424579,-0.1856217,-0.3159356,-0.1303139
29,-0.027601136,-0.0844457,"('unfair', 'fair')",-0.36985296,-0.5148655,-0.198727,-0.2996556,-0.1009286
30,0.08698775,0.014059678,"('intolerant', 'tolerant')",1.2950555,1.2029275,0.6910216,0.6084936,-0.082528
31,0.013008829,0.13273613,"('evil', 'good')",-0.70660114,-0.71384823,-0.3467962,-0.290556,0.0562402
32,-0.38650933,-0.41263592,"('unkind', 'kind')",0.81031525,0.7084377,0.211903,0.1479009,-0.0640021
33,0.39891255,0.38839796,"('wrong', 'right')",-0.39099658,-0.403917,0.003958,-0.0077595,-0.0117175
34,-0.29419854,-0.17579211,"('mean', 'honorable')",5.7877374,5.8391137,2.7467694,2.8316607,0.0848913
35,1.2545606,1.1906096,"('corrupt', 'incorrupt')",0.2051957,0.05083534,0.7298781,0.6207225,-0.1091556
36,0.15449636,0.13975388,"('hostile', 'amicable')",0.5544652,0.3421049,0.3544808,0.2409294,-0.1135514
37,-0.055454694,-0.02928422,"('fake', 'genuine')",0.123432696,0.111911,0.033989,0.0413134,0.0073244
38,-1.2539073,-1.221768,"('untruthful', 'truthful')",-0.31034294,-0.28599313,-0.7821251,-0.7538806,0.0282445
39,1.2153963,1.1865895,"('exploitative', 'cooperative')",0.29249024,0.28644806,0.7539433,0.7365187,-0.0174246
40,0.62785697,0.6205819,"('stingy', 'generous')",-1.292375,-1.4310098,-0.332259,-0.4052139,-0.0729549
41,-0.5164926,-0.49454007,"('unforgiving', 'forgiving')",0.10638775,-0.042365126,-0.2050524,-0.2684526,-0.0634002
42,0.6974191,0.7845567,"('unreliable', 'reliable')",-3.096298,-3.063952,-1.1994394,-1.1396977,0.0597417
43,-1.1961685,-1.0900673,"('irresponsible', 'responsible')",0.30054334,0.3092072,-0.4478126,-0.39043,0.0573826
44,1.8212167,1.8206062,"('prejudiced', 'unprejudiced')",-1.3344244,-1.3208967,0.2433962,0.2498547,0.0064585
45,-1.420531,-1.3209902,"('incompetent', 'competent')",-0.47673863,-0.51001793,-0.9486349,-0.9155041,0.0331308
46,-1.0215083,-0.98843735,"('uncompetitive', 'competitive')",-0.7243498,-0.7341045,-0.8729291,-0.8612709,0.0116582
47,0.4534868,0.56137043,"('stupid', 'smart')",5.237059,5.2670627,2.845273,2.9142165,0.0689435
48,-1.2072389,-1.2519572,"('unintelligent', 'intelligent')",0.81244236,0.8246692,-0.1973983,-0.213644,-0.0162457
49,-0.24039428,-0.1131415,"('unable', 'able')",-0.022073952,0.07838486,-0.1312341,-0.0173783,0.1138558
50,0.5938225,0.64394593,"('clumsy', 'skillful')",0.21922171,0.16319767,0.4065221,0.4035718,-0.0029503
51,-0.8120207,-0.94210243,"('uneducated', 'educated')",0.6421207,0.5854634,-0.08495,-0.1783195,-0.0933695
52,-0.031531535,-0.21292686,"('irrational', 'rational')",0.6717936,0.5503783,0.320131,0.1687257,-0.1514053
53,-1.6162821,-1.5608016,"('uncreative', 'creative')",0.66552365,0.61273396,-0.4753792,-0.4740338,0.0013454
54,-0.25024685,-0.19843805,"('incapable', 'capable')",1.1047186,1.1986188,0.4272358,0.5000904,0.0728546
55,-1.2529483,-1.2546315,"('incompetent', 'clever')",-0.02502108,-0.033110872,-0.6389847,-0.6438712,-0.0048865
56,-0.41244376,-0.41598275,"('impractical', 'practical')",-0.22001772,-0.2219407,-0.3162307,-0.3189617,-0.002731
57,-1.752455,-1.755962,"('unimaginative', 'imaginative')",-2.4464872,-2.4683342,-2.0994711,-2.112148,-0.0126769
58,-1.0121366,-1.0232687,"('undiscriminating', 'discriminating')",0.06419253,-0.0109233875,-0.473972,-0.517096,-0.043124
59,1.1574577,1.149287,"('foolish', 'wise')",0.6908519,0.67006415,0.9241548,0.9096756,-0.0144792
60,-1.0765654,-1.0886258,"('inefficient', 'efficient')",-0.36970654,-0.2607106,-0.7231359,-0.6746682,0.0484677
61,-1.0320036,-1.1453407,"('illogical', 'logical')",0.43922305,0.33490458,-0.2963903,-0.4052181,-0.1088278
62,-0.8635197,-0.7802246,"('incompetent', 'brilliant')",-0.15571767,0.00042768382,-0.5096187,-0.3898985,0.1197202
63,-1.3681823,-1.2564718,"('unperceptive', 'insightful')",0.79005647,0.8917238,-0.2890629,-0.182374,0.1066889
64,0.917439,0.8493599,"('shy', 'confident')",-6.1959944,-6.1471987,-2.6392777,-2.6489193,-0.0096416
65,-0.5892634,-0.77956235,"('insecure', 'secure')",-0.49172422,-0.5093864,-0.5404938,-0.6444744,-0.1039806
66,-0.039349936,0.0055615157,"('inactive', 'active')",1.0510266,1.0755657,0.5058383,0.5405636,0.0347253
67,0.61595947,0.6243974,"('doubtful', 'determined')",-0.51223826,-0.44931597,0.0518606,0.0875407,0.0356801
68,-0.23047459,-0.29275772,"('dependent', 'independent')",-0.2719318,-0.299061,-0.2512032,-0.2959093,-0.0447061
69,1.9162742,1.9995102,"('lazy', 'industrious')",-0.27814072,-0.22479965,0.8190668,0.8873553,0.0682885
70,-0.66859144,-0.6377873,"('lethargic', 'energetic')",0.253885,0.28519607,-0.2073532,-0.1762956,0.0310576
71,0.2556274,0.34617835,"('diffident', 'self-confident')",0.68587357,0.7422359,0.4707505,0.5442071,0.0734566
72,-1.0656053,-1.0650619,"('unambitious', 'ambitious')",-1.084368,-1.0665408,-1.0749867,-1.0658014,0.0091853
73,1.4285958,1.3904195,"('helpless', 'self-reliant')",-2.737067,-2.7227354,-0.6542356,-0.666158,-0.0119224
74,-0.18339641,-0.13722579,"('undedicated', 'dedicated')",0.20004322,0.13316835,0.0083234,-0.0020287,-0.0103521
75,0.09027311,0.14767163,"('meek', 'impulsive')",-0.41891143,-0.3693433,-0.1643192,-0.1108358,0.0534834
76,0.02759783,0.093430415,"('anxious', 'daring')",0.097358435,0.14155993,0.0624781,0.1174952,0.0550171
77,-0.9183987,-0.88732266,"('unmotivated', 'motivated')",-1.3849547,-1.1895303,-1.1516767,-1.0384264,0.1132503
78,-0.7481439,-0.57922506,"('nonresilient', 'resilient')",0.2687722,0.3716878,-0.2396858,-0.1037686,0.1359172
79,-0.39649114,-0.3048897,"('wavering', 'unwavering')",0.07652952,0.10781744,-0.1599808,-0.0985361,0.0614447
80,0.077771924,0.02486679,"('dominated', 'dominating')",-1.314801,-1.2324674,-0.6185145,-0.6038003,0.0147142
81,-0.3670011,-0.49079025,"('submissive', 'aggressive')",-0.89371073,-0.8177183,-0.6303559,-0.6542543,-0.0238984
82,-1.0246454,-0.96763146,"('poor', 'rich')",5.5972657,5.5676928,2.2863102,2.3000307,0.0137205
83,-0.14902337,-0.17347856,"('powerless', 'powerful')",-0.8200327,-0.8146608,-0.484528,-0.4940697,-0.0095417
84,0.6580058,0.542339,"('inferior', 'superior')",1.0562468,1.0056012,0.8571262,0.7739701,-0.0831561
85,0.86603636,0.9176525,"('insignificant', 'prestigious')",1.3394043,1.3100455,1.1027204,1.1138489,0.0111285
86,-2.367008,-2.4439878,"('uninfluential', 'influential')",-0.010888796,-0.12770243,-1.1889484,-1.2858452,-0.0968968
87,0.70285714,0.6883476,"('unsuccessful', 'successful')",1.0135317,1.1854866,0.8581944,0.9369171,0.0787227
88,-0.05354932,-0.12561584,"('low', 'eminent')",0.53019714,0.532506,0.2383239,0.2034451,-0.0348788
