,mccormick_male,mccormick_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
25,1.8552232,1.8233143,"('egoistic', 'altruistic')",1.3443959,1.372093,1.5004525,1.5477772,1.793946,1.739792,1.6235044,1.6207441,-0.0027603
26,1.0795585,0.97756326,"('hardhearted', 'benevolent')",2.9077556,2.8902268,1.6391736,1.6203334,1.8516906,1.7781597,1.8695446,1.8165709,-0.0529737
27,-0.013188694,-0.045568325,"('hardhearted', 'softhearted')",-0.67307305,-0.58595115,-1.1192461,-1.087739,1.5582567,1.4094343,-0.0618128,-0.0774561,-0.0156433
28,1.0554674,0.89594024,"('disloyal', 'loyal')",-0.07639754,-0.20292369,-0.7156579,-0.8695612,1.1205505,1.0115464,0.3459906,0.2087504,-0.1372402
29,-0.3800909,-0.35295087,"('unfair', 'fair')",-0.15297836,-0.116183735,-0.77174914,-0.7084818,-0.5342243,-0.61802846,-0.4597607,-0.4489112,0.0108495
30,-1.7400241,-1.7075142,"('intolerant', 'tolerant')",-0.6921532,-0.7645693,-1.173022,-1.1878741,0.5561457,0.47805572,-0.7622634,-0.7954755,-0.0332121
31,1.0206982,1.0447755,"('evil', 'good')",0.7470609,0.91958594,1.3788334,1.4987141,-0.36800572,-0.42508706,0.6946467,0.7594972,0.0648505
32,-0.20693503,-0.28425944,"('unkind', 'kind')",-0.037502788,-0.14444609,-1.2845929,-1.3319627,0.5780742,0.47477204,-0.2377391,-0.3214741,-0.083735
33,1.3915297,1.3481978,"('wrong', 'right')",0.9467042,0.9453939,0.51166934,0.4654615,0.17878842,0.14972547,0.7571729,0.7271947,-0.0299782
34,0.11496531,0.14256328,"('mean', 'honorable')",-0.058790132,0.008009732,-0.115144394,-0.08536827,6.1139283,6.1643353,1.5137398,1.557385,0.0436452
35,1.4019886,1.3740958,"('corrupt', 'incorrupt')",0.8937344,0.9328213,1.4648134,1.493326,0.7400265,0.6454621,1.1251407,1.1114264,-0.0137143
36,1.3569494,1.3014526,"('hostile', 'amicable')",0.32829055,0.37044865,0.91156834,0.8781544,1.1391407,1.0207586,0.9339873,0.8927035,-0.0412838
37,0.75013745,0.7496422,"('fake', 'genuine')",0.15283601,0.20668696,-0.20591122,-0.23499784,0.43022755,0.4279129,0.2818224,0.2873111,0.0054887
38,0.921353,0.9221297,"('untruthful', 'truthful')",-0.826664,-0.78805906,-0.45441702,-0.47498178,0.60411054,0.63519186,0.0610956,0.0735702,0.0124746
39,1.0334879,1.0935847,"('exploitative', 'cooperative')",-0.35589287,-0.29366133,0.44800758,0.53535676,-0.34743863,-0.31259724,0.194541,0.2556707,0.0611297
40,1.3062013,1.2940938,"('stingy', 'generous')",0.1337494,0.18140718,0.2707308,0.20289397,-1.2082651,-1.3675754,0.1256041,0.0777049,-0.0478992
41,0.15177532,0.10595306,"('unforgiving', 'forgiving')",-0.6643259,-0.60814273,-0.5568815,-0.64953715,-0.1288787,-0.25154614,-0.2995777,-0.3508182,-0.0512405
42,-0.089879915,-0.041560583,"('unreliable', 'reliable')",0.44256884,0.5552728,-0.4097279,-0.42567614,-3.09966,-3.042643,-0.7891747,-0.7386518,0.0505229
43,-0.2578654,-0.2555329,"('irresponsible', 'responsible')",-0.9432224,-0.79750186,-1.4030905,-1.36828,0.19165087,0.20704164,-0.6031319,-0.5535682,0.0495637
44,-2.1827104,-2.1729586,"('prejudiced', 'unprejudiced')",-1.5207285,-1.4043938,-1.0922632,-1.0008317,-1.9463202,-1.8873544,-1.6855055,-1.6163846,0.0691209
45,-0.7185108,-0.74199605,"('incompetent', 'competent')",-0.7958541,-0.7177646,-2.0497885,-2.111622,-0.68284374,-0.76115566,-1.0617493,-1.0831347,-0.0213854
46,-0.7311536,-0.6877811,"('uncompetitive', 'competitive')",-0.8252965,-0.8772752,-1.2196046,-1.3423395,-1.1119206,-1.1790419,-0.9719939,-1.0216094,-0.0496155
47,-1.4668845,-1.4725006,"('stupid', 'smart')",-0.15974312,-0.10530428,-1.0707755,-0.9611705,5.038415,5.123927,0.585253,0.646238,0.060985
48,-0.61226344,-0.6094013,"('unintelligent', 'intelligent')",-0.75450134,-0.7926152,-2.3052342,-2.3344448,0.23880748,0.20221113,-0.8582979,-0.8835625,-0.0252646
49,-0.62360966,-0.59974617,"('unable', 'able')",-0.5324764,-0.50516635,-1.4923408,-1.4414515,-0.53725517,-0.47593552,-0.7964206,-0.7555749,0.0408457
50,0.28134188,0.28388196,"('clumsy', 'skillful')",1.6355892,1.7214022,0.46965757,0.45696968,0.6226011,0.6238539,0.7522975,0.7715269,0.0192294
51,-0.07555305,-0.13759254,"('uneducated', 'educated')",0.20069712,0.008298427,-1.1182003,-1.2786481,0.6365255,0.54028606,-0.0891327,-0.2169141,-0.1277814
52,1.2067083,1.1241883,"('irrational', 'rational')",1.0145613,0.9857474,0.3291591,0.36476782,0.9574864,0.9234097,0.8769788,0.8495283,-0.0274505
53,0.82197523,0.7427916,"('uncreative', 'creative')",0.21382123,0.2772611,-0.18970999,-0.3029949,1.3249323,1.2557188,0.5427547,0.4931942,-0.0495605
54,0.34259006,0.30312738,"('incapable', 'capable')",0.41913718,0.50232506,-0.58900446,-0.5722234,1.1455225,1.2704332,0.3295613,0.3759156,0.0463543
55,-0.8758387,-0.86868757,"('incompetent', 'clever')",-0.8153627,-0.8448129,-1.8460183,-1.899607,-0.7870658,-0.8315821,-1.0810714,-1.1111724,-0.030101
56,1.0253398,0.99907696,"('impractical', 'practical')",-0.77432215,-0.8404177,-0.85908955,-0.9646818,-0.4155544,-0.40401274,-0.2559066,-0.3025088,-0.0466022
57,-0.7482452,-0.8064307,"('unimaginative', 'imaginative')",-1.0939841,-1.1678613,-1.3839519,-1.5096858,-2.943566,-2.9854822,-1.5424368,-1.617365,-0.0749282
58,0.5306514,0.5069194,"('undiscriminating', 'discriminating')",-0.18068773,-0.19982672,0.3294737,0.20858029,0.059593383,-0.013299596,0.1847577,0.1255933,-0.0591644
59,0.71929556,0.7261287,"('foolish', 'wise')",1.5449005,1.6095157,0.15431526,0.23957314,0.87056977,0.9116163,0.8222703,0.8717085,0.0494382
60,-0.4841828,-0.4560518,"('inefficient', 'efficient')",-0.8765265,-0.9425806,-1.5378137,-1.6220915,-0.5050663,-0.47224143,-0.8508973,-0.8732413,-0.022344
61,0.82018656,0.7254766,"('illogical', 'logical')",0.03835874,-0.0539598,-0.5645501,-0.6593116,0.3633502,0.22304104,0.1643364,0.0588116,-0.1055248
62,-0.89944315,-0.82599515,"('incompetent', 'brilliant')",-1.3418849,-1.2656549,-1.5371381,-1.5210588,-0.037090734,0.07854284,-0.9538893,-0.8835415,0.0703478
63,0.5547887,0.57752347,"('unperceptive', 'insightful')",0.3471018,0.42323607,-1.2732109,-1.3208957,1.1160803,1.1201224,0.18619,0.1999966,0.0138066
64,-0.060854025,-0.04016068,"('shy', 'confident')",-0.34687045,-0.36534107,-0.26957953,-0.27275825,-7.2815127,-7.2001476,-1.9897041,-1.9696019,0.0201022
65,-1.5142215,-1.545167,"('insecure', 'secure')",-0.54642665,-0.660899,-1.7985322,-1.8702223,-1.3782321,-1.3597189,-1.3093531,-1.3590018,-0.0496487
66,1.2659163,1.2948772,"('inactive', 'active')",1.4609996,1.6100925,1.3345158,1.3853924,1.5893437,1.598281,1.4126939,1.4721608,0.0594669
67,-0.1758013,-0.16921085,"('doubtful', 'determined')",0.12538585,0.12751076,0.03037025,0.05828484,-0.4272161,-0.38884944,-0.1118153,-0.0930662,0.0187491
68,-0.0068421364,-0.057781607,"('dependent', 'independent')",-0.86002564,-0.94795394,-1.6868002,-1.7652878,-0.58106804,-0.67626196,-0.783684,-0.8618213,-0.0781373
69,2.268066,2.2840056,"('lazy', 'industrious')",1.724741,1.765953,3.1154294,3.1535897,0.2589752,0.23517276,1.8418028,1.8596803,0.0178775
70,0.5623017,0.5627986,"('lethargic', 'energetic')",-0.21846002,-0.17881607,-1.4366732,-1.4775119,0.24712987,0.2749863,-0.2114254,-0.2046358,0.0067896
71,2.223084,2.2249887,"('diffident', 'self-confident')",0.33142793,0.39920473,-0.03983844,0.03763695,0.9427361,0.9336361,0.8643524,0.8988667,0.0345143
72,0.5717157,0.6196983,"('unambitious', 'ambitious')",-0.95504826,-0.9989676,-0.7098483,-0.744924,-0.8418395,-0.7581026,-0.4837551,-0.470574,0.0131811
73,0.43034953,0.43711147,"('helpless', 'self-reliant')",-0.13649648,-0.07508798,1.1149889,1.1208324,-3.3402896,-3.250979,-0.4828619,-0.4420308,0.0408311
74,2.3213484,2.2699146,"('undedicated', 'dedicated')",0.5766347,0.62299895,-0.28999865,-0.34122273,0.2596922,0.22398275,0.7169192,0.6939184,-0.0230008
75,-1.1316323,-1.0507743,"('meek', 'impulsive')",-0.37884122,-0.2698145,0.46115193,0.5933025,-0.21991096,-0.080298066,-0.3173081,-0.2018961,0.115412
76,-0.89584494,-0.8175306,"('anxious', 'daring')",0.261218,0.38635552,-0.70443326,-0.6886504,-0.72911596,-0.64793944,-0.5170441,-0.4419412,0.0751029
77,-0.03261361,-0.024404857,"('unmotivated', 'motivated')",-0.45600554,-0.5001771,-0.07993441,-0.14009312,-0.76622736,-0.73853076,-0.3336952,-0.3508015,-0.0171063
78,0.90822864,0.8817582,"('nonresilient', 'resilient')",0.50901717,0.5193711,0.79477286,0.6717935,1.01018,0.93935525,0.8055497,0.7530695,-0.0524802
79,1.5727408,1.5253667,"('wavering', 'unwavering')",0.7646219,0.86799926,0.099544816,0.09558731,0.96071416,0.9796754,0.8494054,0.8671571,0.0177517
80,-0.4499117,-0.42240235,"('dominated', 'dominating')",-0.4065271,-0.49923185,-0.4315014,-0.4017421,-1.4534253,-1.4170444,-0.6853414,-0.6851052,0.0002362
81,-1.4179327,-1.4395356,"('submissive', 'aggressive')",-0.5327804,-0.7721461,-1.1738313,-1.2137413,-1.600762,-1.5432987,-1.1813266,-1.2421805,-0.0608539
82,-1.5194777,-1.5510234,"('poor', 'rich')",-0.6937809,-0.60789776,-1.3214178,-1.4163344,5.7438645,5.775249,0.552297,0.5499983,-0.0022987
83,-0.21203882,-0.17153239,"('powerless', 'powerful')",0.047434542,-0.0057328753,-0.74994516,-0.739918,-0.9487101,-0.96743435,-0.4658149,-0.4711544,-0.0053395
84,1.4052733,1.3838079,"('inferior', 'superior')",0.8150569,0.7672621,0.28044662,0.25942376,0.70128906,0.6819426,0.8005165,0.7731091,-0.0274074
85,2.2625344,2.2393758,"('insignificant', 'prestigious')",2.3189065,2.5159576,1.6868017,1.773131,1.6133446,1.641323,1.9703969,2.0424469,0.07205
86,1.2868471,1.2101071,"('uninfluential', 'influential')",0.1381584,-0.08448643,-0.6740407,-0.86486924,0.33753532,0.18077043,0.2721251,0.1103804,-0.1617447
87,0.3731176,0.3486573,"('unsuccessful', 'successful')",1.5835447,1.5743558,0.9605658,0.92159826,1.1003132,1.1792734,1.0043854,1.0059712,0.0015858
88,-0.5045173,-0.5298594,"('low', 'eminent')",0.005259944,-0.09369683,-1.4992158,-1.5570517,0.23234692,0.2103609,-0.4415316,-0.4925617,-0.0510301
