,e_male,e_female,tuple,trade_male,trade_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
13,0.7986045,0.6926226,"('impolite', 'polite')",2.2509239,2.2484522,0.63834673,0.6536915,-0.18296774,-0.2029117,0.8762268,0.8479637,-0.0282631
14,1.180079,1.0148958,"('antisocial', 'social')",2.800443,2.799059,2.1584668,2.144853,0.8572817,0.7275271,1.7490675,1.6715838,-0.0774837
15,0.7545755,0.60720277,"('boring', 'funny')",0.26573157,0.16602913,0.6547977,0.6033033,-0.0435118,-0.061517805,0.4078982,0.3287543,-0.0791439
16,-1.1613888,-1.1390438,"('unpopular', 'popular')",-1.0957462,-1.1224686,-0.2939117,-0.3041639,0.5580482,0.5651519,-0.4982496,-0.5001311,-0.0018815
17,-0.37161055,-0.2588664,"('nasty', 'nice')",-0.54230285,-0.48974037,-0.18947008,-0.088493876,-0.5641293,-0.5117064,-0.4168782,-0.3372018,0.0796764
18,-0.7269795,-0.567436,"('disagreeable', 'welcoming')",-0.6997511,-0.6446036,-0.30623233,-0.22306934,-0.97496474,-0.96804905,-0.6769819,-0.6007895,0.0761924
19,-0.463762,-0.30269083,"('inhospitable', 'hospitable')",-1.2021878,-1.2102592,-0.5529373,-0.5761079,-0.98644006,-0.8477032,-0.8013318,-0.7341903,0.0671415
20,-0.3334511,-0.26632795,"('rough', 'thoughtful')",-0.68891037,-0.60201955,-0.17337471,-0.14413764,0.11462414,0.17092742,-0.270278,-0.2103894,0.0598886
21,1.0569537,0.94424784,"('immoral', 'moral')",1.5917386,1.600786,0.9782352,0.92019606,0.3189045,0.34275258,0.9864579,0.9519956,-0.0344623
22,0.18734041,0.23078106,"('untrustworthy', 'trustworthy')",0.6086152,0.668991,-0.20870587,-0.26553714,-0.3990094,-0.40360957,0.0470601,0.0576563,0.0105962
23,0.39199317,0.34737065,"('insincere', 'sincere')",1.2486025,1.2726704,1.0454689,0.99650204,6.404935,6.2647166,2.2727499,2.220315,-0.0524349
24,1.1642622,1.2527348,"('dishonest', 'honest')",0.75351137,0.7923961,0.31471464,0.36445582,0.6872762,0.6939032,0.7299411,0.7758725,0.0459314
25,-0.9868781,-1.0591137,"('egoistic', 'altruistic')",-0.7627646,-0.75399184,-0.19521967,-0.14751868,0.69767624,0.6603615,-0.3117965,-0.3250657,-0.0132692
26,-0.46479797,-0.4584309,"('hardhearted', 'benevolent')",0.09275484,0.033037007,1.8406869,1.7869394,1.4034847,1.3292676,0.7180321,0.6727033,-0.0453288
27,-0.5398804,-0.42880094,"('hardhearted', 'softhearted')",-1.2800374,-1.2252312,-0.88061225,-0.86658,-0.21322905,-0.24479353,-0.7284397,-0.6913514,0.0370883
28,0.20786574,0.14515184,"('disloyal', 'loyal')",0.3602761,0.32949752,0.5179354,0.37339997,1.1802115,1.1094615,0.5665722,0.4893777,-0.0771945
29,0.0001707077,0.0074576735,"('unfair', 'fair')",0.29845738,0.28494358,-0.63390225,-0.6444941,-0.990653,-1.0809052,-0.3314818,-0.3582495,-0.0267677
30,0.9740409,1.0138919,"('intolerant', 'tolerant')",2.164406,2.1669939,1.0081447,1.0144426,1.257094,1.2354696,1.3509214,1.3576994,0.006778
31,-2.1008828,-1.7805201,"('evil', 'good')",-2.208171,-2.1506724,-1.1270242,-1.0307027,-2.2427895,-2.2490404,-1.9197168,-1.8027339,0.1169829
32,0.75961757,0.58433163,"('unkind', 'kind')",1.0874497,1.0440338,0.3951304,0.35581568,1.4251114,1.346628,0.9168272,0.8327023,-0.0841249
33,0.017371044,0.020713918,"('wrong', 'right')",0.31385294,0.31423625,0.9612333,0.98783994,-1.2712964,-1.3312579,0.0052902,-0.0021169,-0.0074071
34,0.608695,0.75025165,"('mean', 'honorable')",0.21723865,0.28818876,0.5607958,0.663615,5.4593554,5.614274,1.7115211,1.8290824,0.1175613
35,-1.1042774,-1.1070107,"('corrupt', 'incorrupt')",-2.8015628,-2.8519664,-1.2600223,-1.2421107,-1.6872071,-1.7266228,-1.7132674,-1.7319276,-0.0186602
36,-0.113931194,0.04342819,"('hostile', 'amicable')",-1.4793499,-1.5351725,0.15460302,0.06710399,-0.93397355,-1.0687675,-0.5931629,-0.6233519,-0.030189
37,-0.06502272,0.017822098,"('fake', 'genuine')",0.13165621,0.19989747,-0.9104758,-0.89305854,-0.24112609,-0.22450027,-0.2712421,-0.2249598,0.0462823
38,0.016001508,0.119025454,"('untruthful', 'truthful')",0.17635587,0.17644386,1.028827,1.0742123,0.4505812,0.5305575,0.4179414,0.4750598,0.0571184
39,1.2532846,1.262858,"('exploitative', 'cooperative')",1.6329367,1.6768253,0.9980835,1.0420759,0.48350012,0.5242629,1.0919513,1.1265056,0.0345543
40,-0.6011181,-0.4499765,"('stingy', 'generous')",-1.0105306,-0.89688015,0.728917,0.7727413,-2.8534317,-2.9390972,-0.9340408,-0.8783031,0.0557377
41,-0.33064836,-0.13905333,"('unforgiving', 'forgiving')",0.1371606,0.20058204,1.0219789,1.0025371,-0.001299765,-0.06956949,0.2067978,0.2486241,0.0418263
42,0.9599393,1.0738153,"('unreliable', 'reliable')",1.8488214,1.920766,0.9852886,1.0865185,-2.1052525,-1.9248724,0.4221992,0.5390568,0.1168576
43,1.134623,1.3499484,"('irresponsible', 'responsible')",1.8730888,1.9452765,0.6864746,0.76880443,1.0100316,1.0631313,1.1760545,1.2817901,0.1057356
44,-0.28198576,-0.24728693,"('prejudiced', 'unprejudiced')",-0.069710426,-0.09421806,-0.38583392,-0.26006624,-0.9890964,-0.92782956,-0.4316566,-0.3823502,0.0493064
45,0.37226143,0.5803603,"('incompetent', 'competent')",1.5485413,1.6220154,-0.2729143,-0.3027479,0.45039746,0.40424842,0.5245715,0.575969,0.0513975
46,0.10960749,0.15750128,"('uncompetitive', 'competitive')",1.768548,1.8205241,0.63478065,0.59169006,0.0348244,0.05374296,0.6369401,0.6558646,0.0189245
47,0.43957794,0.5060815,"('stupid', 'smart')",1.3960391,1.4475427,1.4624215,1.4765997,5.521175,5.5795865,2.2048035,2.2524526,0.0476491
48,0.24336547,0.19200909,"('unintelligent', 'intelligent')",-0.026411131,-0.0036282465,-0.8580159,-0.87411684,0.32169074,0.29766363,-0.0798427,-0.0970181,-0.0171754
49,0.4495079,0.52656084,"('unable', 'able')",0.26025113,0.25937355,-0.65809387,-0.58597744,-0.31519246,-0.20707974,-0.0658818,-0.0017807,0.0641011
50,0.7889607,0.7773704,"('clumsy', 'skillful')",0.5294379,0.48189154,0.61148334,0.6060183,-0.042341657,0.009631053,0.4718851,0.4687278,-0.0031573
51,1.1293874,0.8233129,"('uneducated', 'educated')",0.17324364,0.11555568,-0.24819773,-0.3610268,0.66380847,0.5983188,0.4295605,0.2940401,-0.1355204
52,-0.88640463,-0.9911647,"('irrational', 'rational')",-0.52621,-0.65498465,0.44824246,0.32410643,-0.48350033,-0.6391269,-0.3619681,-0.4902925,-0.1283244
53,-1.3465217,-1.3540137,"('uncreative', 'creative')",-1.421475,-1.4466493,1.0655478,0.98797166,0.3068239,0.2684935,-0.3489063,-0.3860494,-0.0371431
54,-0.42966133,-0.5708075,"('incapable', 'capable')",0.41861838,0.34004867,1.1807022,1.0923424,0.6940013,0.63869625,0.4659151,0.3750699,-0.0908452
55,0.7393528,0.77079517,"('incompetent', 'clever')",1.3803754,1.4529823,-0.39753845,-0.42465973,0.9341372,0.91143286,0.6640817,0.6776377,0.013556
56,2.063909,2.0195012,"('impractical', 'practical')",2.74901,2.7615137,1.1885461,1.1813396,0.57594216,0.60488296,1.6443518,1.6418095,-0.0025423
57,-0.099628076,-0.09612934,"('unimaginative', 'imaginative')",-0.0665333,-0.053397816,-0.005931586,-0.036023274,-2.490175,-2.523068,-0.665567,-0.6771546,-0.0115876
58,-0.54867136,-0.487886,"('undiscriminating', 'discriminating')",0.86211276,0.8695099,1.1877481,1.1349866,0.16375156,0.15801722,0.4162353,0.4186569,0.0024216
59,0.40450507,0.43101573,"('foolish', 'wise')",0.5349223,0.4677304,0.93234944,0.8831103,-0.5706387,-0.6002642,0.3252845,0.2953981,-0.0298864
60,1.7901071,1.7691118,"('inefficient', 'efficient')",2.3654926,2.4654367,0.30979267,0.39689088,0.6252762,0.7342025,1.2726671,1.3414104,0.0687433
61,0.9539338,0.78557676,"('illogical', 'logical')",0.5467174,0.49389634,1.2067542,1.1872227,0.4268976,0.2900889,0.7835757,0.6891962,-0.0943795
62,1.0228382,1.1223912,"('incompetent', 'brilliant')",1.8638108,1.9557254,0.81183803,0.97383195,1.2232207,1.3318372,1.230427,1.3459464,0.1155194
63,0.1441533,0.23522177,"('unperceptive', 'insightful')",0.56826246,0.6460635,1.0742369,1.0676306,0.9469228,1.0329926,0.6833938,0.7454771,0.0620833
64,0.6218509,0.61743075,"('shy', 'confident')",1.1581693,1.1519898,0.49535018,0.5114174,-5.1993976,-5.257246,-0.7310068,-0.744102,-0.0130952
65,0.7763681,0.5443658,"('insecure', 'secure')",1.6958663,1.6830059,0.02294568,-0.06471717,0.7157861,0.65871906,0.8027415,0.7053434,-0.0973981
66,-0.74951065,-0.717455,"('inactive', 'active')",-0.63471913,-0.6692785,0.66139334,0.6567589,0.2408376,0.17842595,-0.1204997,-0.1378872,-0.0173875
67,1.1444393,1.0154339,"('doubtful', 'determined')",0.94258785,0.88769764,0.4084939,0.43952242,-0.21492575,-0.21075454,0.5701488,0.5329748,-0.037174
68,0.20393375,0.014082198,"('dependent', 'independent')",-0.9089164,-0.9595864,-1.9550315,-2.0214734,-1.1260533,-1.1027274,-0.9465169,-1.0174263,-0.0709094
69,0.34039354,0.4070773,"('lazy', 'industrious')",0.41236752,0.40427518,0.69010013,0.78252107,-1.5266423,-1.4562119,-0.0209453,0.0344154,0.0553607
70,0.9329818,0.9557121,"('lethargic', 'energetic')",0.9575287,1.0450159,0.059684895,0.078923285,0.8184009,0.8615306,0.6921491,0.7352955,0.0431464
71,0.21025449,0.240323,"('diffident', 'self-confident')",1.4666551,1.4726382,1.7796508,1.7860206,0.14055713,0.13387537,0.8992794,0.9082143,0.0089349
72,0.46913671,0.4298251,"('unambitious', 'ambitious')",-0.26166767,-0.21861595,-0.12475537,-0.054600812,-0.5283491,-0.44222838,-0.1114089,-0.071405,0.0400039
73,2.0573823,2.0786667,"('helpless', 'self-reliant')",1.3682113,1.3356445,1.0617052,1.019291,-3.3383453,-3.2769775,0.2872384,0.2891562,0.0019178
74,0.9574884,1.0733656,"('undedicated', 'dedicated')",1.0951827,1.1279184,0.59351546,0.61098164,-0.186914,-0.11731962,0.6148181,0.6737365,0.0589184
75,-0.16800068,-0.047534347,"('meek', 'impulsive')",-1.8768234,-1.8631439,-0.53068686,-0.47497708,-0.5928221,-0.47568452,-0.7920833,-0.715335,0.0767483
76,0.4407906,0.4389524,"('anxious', 'daring')",0.748175,0.8386042,-0.021588903,0.034351185,0.61384714,0.6019779,0.4453059,0.4784715,0.0331656
77,-0.13297367,-0.16763422,"('unmotivated', 'motivated')",0.9518684,0.99597776,0.8769565,0.866139,-0.81264365,-0.7904575,0.2208019,0.2260063,0.0052044
78,-1.5823536,-1.3969259,"('nonresilient', 'resilient')",-0.9275894,-0.8964585,0.42010206,0.434292,-0.51094514,-0.39818585,-0.6501965,-0.5643196,0.0858769
79,-0.058869857,-0.0007525021,"('wavering', 'unwavering')",-1.4200879,-1.4996219,-0.409656,-0.4511012,-0.7830906,-0.73707336,-0.6679261,-0.6721372,-0.0042111
80,0.7818323,0.626829,"('dominated', 'dominating')",2.0396283,1.9645432,-0.04163356,-0.072507925,0.08352766,0.13001718,0.7158386,0.6622204,-0.0536182
81,1.977657,1.7100717,"('submissive', 'aggressive')",1.3076599,1.3041084,0.95608014,0.87963253,0.3924373,0.37819728,1.1584586,1.0680025,-0.0904561
82,-0.14006577,-0.19936815,"('poor', 'rich')",-0.267636,-0.22848989,0.048186388,-0.011074534,6.729569,6.703004,1.5925134,1.5660179,-0.0264955
83,-0.18095322,-0.22977896,"('powerless', 'powerful')",1.0511615,0.9525932,0.8577732,0.8561777,-0.496672,-0.5178835,0.3078274,0.2652771,-0.0425503
84,0.17953187,0.03996762,"('inferior', 'superior')",0.6182794,0.61446977,0.27539262,0.20628536,0.19788924,0.12676658,0.3177733,0.2468723,-0.070901
85,-0.46670228,-0.36769444,"('insignificant', 'prestigious')",-1.2258149,-1.289349,1.2663943,1.2456272,-0.7650617,-0.7933715,-0.2977962,-0.3011969,-0.0034007
86,-0.020144835,-0.07679469,"('uninfluential', 'influential')",0.061968356,0.08047488,-0.22486109,-0.33382025,-0.12672713,-0.20003593,-0.0774412,-0.132544,-0.0551028
87,0.49549913,0.2934054,"('unsuccessful', 'successful')",2.3225448,2.22985,1.1980517,1.1113918,0.9968874,0.9804156,1.2532457,1.1537657,-0.09948
88,0.4095577,0.23048955,"('low', 'eminent')",-0.5132967,-0.6487327,-0.4327859,-0.48802167,0.39241296,0.3439391,-0.036028,-0.1405814,-0.1045534
