,host_male,host_female,tuple,hotels_male,hotels_female,&_male,&_female,resorts_male,resorts_female,inc_male,inc_female,average_male,average_female,female-male
23,1.1473228,1.1061071,"('insincere', 'sincere')",0.25073123,0.30586967,-0.641788,-0.6241448,-0.44311532,-0.47105917,5.489508,5.3976088,1.1605318,1.1428763,-0.0176555
24,1.4355668,1.3983424,"('dishonest', 'honest')",-0.31332907,-0.3264008,-0.57630056,-0.61838835,-0.96939456,-1.0029596,0.9423492,0.8219824,0.1037784,0.0545152,-0.0492632
25,-1.133741,-1.0447452,"('egoistic', 'altruistic')",0.4292527,0.45525926,0.65760535,0.61628556,0.9422518,0.9650419,1.7831056,1.7178415,0.5356949,0.5419366,0.0062417
26,0.07058923,0.037140086,"('hardhearted', 'benevolent')",1.685971,1.6639471,2.2449422,2.097123,0.9509251,0.98953843,1.6495697,1.5446715,1.3203995,1.266484,-0.0539155
27,-0.17318523,-0.18917853,"('hardhearted', 'softhearted')",-0.6496488,-0.61667424,-0.0046863183,0.028996851,0.07059906,-0.03780146,1.6474373,1.4781137,0.1781032,0.1326913,-0.0454119
28,0.7313692,0.67061204,"('disloyal', 'loyal')",-0.24143204,-0.31489664,0.015774474,-0.09581381,-0.8975656,-0.9341127,0.8510027,0.7219984,0.0918297,0.0095574,-0.0822723
29,-0.9580535,-0.94897324,"('unfair', 'fair')",0.16180408,0.18031842,0.16686842,0.20176551,0.17930616,0.19030574,-0.43074876,-0.5887203,-0.1761647,-0.1930608,-0.0168961
30,1.7691194,1.7202204,"('intolerant', 'tolerant')",1.90385,1.9202625,0.42215574,0.38989192,0.8653706,0.8718959,0.7319452,0.68087375,1.1384882,1.1166289,-0.0218593
31,-2.8756504,-2.741295,"('evil', 'good')",-0.8601819,-0.7303544,-0.34887564,-0.1443586,-0.26964843,-0.104166776,-0.4552001,-0.4998826,-0.9619113,-0.8440115,0.1178998
32,1.5409424,1.5084302,"('unkind', 'kind')",1.0300676,0.9466171,0.5115948,0.2807075,-0.32953084,-0.42230564,1.0181216,0.87517697,0.7542392,0.6377253,-0.1165139
33,0.046900883,0.051201083,"('wrong', 'right')",0.1913672,0.15527622,0.54877496,0.5860152,1.1850445,1.1968669,0.09625743,-0.012550686,0.413669,0.3953617,-0.0183073
34,-0.78758055,-0.69983304,"('mean', 'honorable')",0.49038857,0.58735484,0.0074260756,0.10180599,0.41247526,0.51202977,5.8820977,5.9679804,1.2009614,1.2938676,0.0929062
35,-2.0210104,-2.032369,"('corrupt', 'incorrupt')",-0.7121453,-0.7925974,0.58999336,0.6026437,0.21810184,0.1692489,0.30950817,0.114407636,-0.3231104,-0.3877332,-0.0646228
36,-2.4594607,-2.3417294,"('hostile', 'amicable')",-0.66118795,-0.5642712,-0.09409621,0.034981206,0.6013471,0.73935175,0.45466626,0.30241674,-0.4317463,-0.3658502,0.0658961
37,0.22094133,0.18833524,"('fake', 'genuine')",-0.48903996,-0.4933056,-0.4664811,-0.40889737,-1.200828,-1.2473098,0.22476591,0.19589034,-0.3421283,-0.3530575,-0.0109292
38,-0.014594603,0.047088936,"('untruthful', 'truthful')",-1.0665572,-1.0147687,0.16434796,0.23579727,0.12101649,0.16654432,0.25964022,0.31665298,-0.1072294,-0.049737,0.0574924
39,2.3524132,2.3272445,"('exploitative', 'cooperative')",0.9325412,0.9452807,0.8505993,0.81480986,0.50487614,0.46478575,0.37436846,0.34585643,1.0029596,0.9795954,-0.0233642
40,-0.1890572,-0.14439642,"('stingy', 'generous')",0.80240905,0.8737461,0.2391212,0.3373337,0.8204995,0.915453,-1.0515001,-1.1416793,0.1242945,0.1680914,0.0437969
41,1.0781027,1.0602552,"('unforgiving', 'forgiving')",-0.065835826,0.0064610764,-0.20402884,-0.074424475,0.23536606,0.3198973,0.23354475,0.15662336,0.2554298,0.2937625,0.0383327
42,0.6227862,0.664217,"('unreliable', 'reliable')",1.1912061,1.215211,1.2108129,1.281699,0.6366313,0.6760539,-2.4339912,-2.3509898,0.245489,0.2972383,0.0517493
43,1.7663174,1.8436891,"('irresponsible', 'responsible')",0.50115836,0.5821642,-0.40241423,-0.27590925,-0.54082245,-0.53362596,0.39103836,0.38974026,0.3430555,0.4012117,0.0581562
44,-1.3597354,-1.3092033,"('prejudiced', 'unprejudiced')",-0.8779649,-0.8548339,0.32775897,0.454825,0.040479355,0.03514428,-1.4095275,-1.293817,-0.6557979,-0.593577,0.0622209
45,1.2493466,1.2417707,"('incompetent', 'competent')",-0.45507053,-0.30053496,-0.8161828,-0.7931033,-0.9204404,-0.7871721,-0.555484,-0.5198675,-0.2995662,-0.2317814,0.0677848
46,1.0632567,0.9940261,"('uncompetitive', 'competitive')",0.53783035,0.6191828,-0.70576715,-0.7644965,-0.27560937,-0.20313498,-0.7967712,-0.8348911,-0.0354121,-0.0378627,-0.0024506
47,0.056540877,0.10779688,"('stupid', 'smart')",0.80366594,0.82952696,0.8407756,0.9164668,0.16185857,0.19501889,5.1891465,5.2511554,1.4103975,1.459993,0.0495955
48,1.4923892,1.4333521,"('unintelligent', 'intelligent')",-0.33256888,-0.3082458,-1.3078276,-1.4180641,-1.0944735,-1.065269,0.3205169,0.26055244,-0.1843928,-0.2195349,-0.0351421
49,-1.038848,-0.99796885,"('unable', 'able')",-0.47945866,-0.33088735,-1.4930156,-1.372383,-0.5957691,-0.5200872,-0.3911719,-0.24779975,-0.7996527,-0.6938252,0.1058275
50,-0.6492126,-0.6287568,"('clumsy', 'skillful')",0.3345216,0.3202716,1.1973575,1.2114334,0.9883162,0.9661862,0.08090902,0.068319365,0.3903783,0.3874907,-0.0028876
51,1.7637377,1.6308539,"('uneducated', 'educated')",0.84286463,0.7327387,1.3314806,1.0813228,-0.046839565,-0.07622706,0.6585346,0.5583257,0.9099556,0.7854028,-0.1245528
52,-1.9616953,-1.9999461,"('irrational', 'rational')",-0.7535038,-0.8268417,-0.20658845,-0.20565584,0.2146883,0.13114347,0.22432125,0.12879232,-0.4965556,-0.5545016,-0.057946
53,-1.1412776,-1.1147838,"('uncreative', 'creative')",0.9121652,0.9977643,0.26521218,0.2977027,1.2423657,1.3099577,0.9296702,0.8414173,0.4416271,0.4664117,0.0247846
54,-0.7554357,-0.68958247,"('incapable', 'capable')",0.8146186,0.8624594,0.8372484,0.84005487,1.3559544,1.3852769,1.4124542,1.4968067,0.7329679,0.779003,0.0460351
55,2.330936,2.241088,"('incompetent', 'clever')",0.4914714,0.55536133,-0.27173188,-0.31027246,-0.65267944,-0.54539114,-0.26177165,-0.20984179,0.3272449,0.3461888,0.0189439
56,1.1637436,1.1065115,"('impractical', 'practical')",0.63183683,0.6346382,-0.8095228,-0.8840002,-0.8022628,-0.81975186,-0.5457088,-0.47739136,-0.0723828,-0.0879987,-0.0156159
57,-0.23908395,-0.28114647,"('unimaginative', 'imaginative')",-0.32437846,-0.25282857,-1.1722381,-1.1662185,-0.8374517,-0.7628825,-2.6129634,-2.6270726,-1.0372231,-1.0180298,0.0191933
58,-0.33277547,-0.26276368,"('undiscriminating', 'discriminating')",0.50450855,0.6022752,0.13376944,0.1667428,0.53125995,0.6991178,0.07311238,0.05513676,0.181975,0.2521018,0.0701268
59,-1.233181,-1.1904955,"('foolish', 'wise')",0.2579794,0.2207338,0.761306,0.69371814,0.7421065,0.7070026,0.81671685,0.76558834,0.2689856,0.2393095,-0.0296761
60,1.3862225,1.3463439,"('inefficient', 'efficient')",0.9121766,0.95487195,-0.52388865,-0.5554345,-0.48259696,-0.49437636,-0.50932187,-0.4303695,0.1565183,0.1642071,0.0076888
61,0.8994014,0.83484495,"('illogical', 'logical')",0.730254,0.69610035,0.65374976,0.5476134,1.0211291,0.9805175,0.6098187,0.43186554,0.7828706,0.6981884,-0.0846822
62,1.6466864,1.6978648,"('incompetent', 'brilliant')",0.66041094,0.8469744,-1.1184036,-1.0472846,0.17516376,0.27730435,-0.11914469,0.093234055,0.2489426,0.3736186,0.124676
63,0.5750607,0.6083299,"('unperceptive', 'insightful')",0.93345284,1.0114397,1.2064279,1.2141713,0.21815947,0.29662204,1.4663049,1.5405787,0.8798812,0.9342283,0.0543471
64,-0.378703,-0.41043243,"('shy', 'confident')",0.99420005,0.9468727,0.7211948,0.6774118,0.683797,0.6625084,-6.0942545,-6.036908,-0.8147532,-0.8321095,-0.0173563
65,1.6458333,1.5193363,"('insecure', 'secure')",0.6537791,0.5669599,0.16791752,-0.09156268,0.06480788,-0.022460636,-0.3820343,-0.40333328,0.4300607,0.313788,-0.1162727
66,-1.0206692,-0.99147856,"('inactive', 'active')",0.29058087,0.29047745,1.144572,1.2379682,1.0084778,0.97609776,1.23111,1.1810417,0.5308143,0.5388213,0.008007
67,0.4552405,0.40553534,"('doubtful', 'determined')",-0.4442311,-0.47226015,-0.18683669,-0.27567896,-0.65542924,-0.71173054,-0.6298157,-0.6311432,-0.2922144,-0.3370555,-0.0448411
68,-0.08260685,-0.19542968,"('dependent', 'independent')",-0.82141,-0.83774555,-0.5721754,-0.65727377,-0.5784998,-0.6199966,-0.29168835,-0.36015886,-0.4692761,-0.5341209,-0.0648448
69,-1.8456435,-1.7608637,"('lazy', 'industrious')",0.16007155,0.12305488,0.6581708,0.73531204,0.9797617,0.9464356,-0.5081367,-0.49389574,-0.1111552,-0.0899914,0.0211638
70,1.0964199,1.027003,"('lethargic', 'energetic')",-0.2815732,-0.23576738,-0.38727838,-0.38310832,-1.1412238,-1.1025892,0.0735656,0.13372745,-0.128018,-0.1121469,0.0158711
71,1.4769318,1.490019,"('diffident', 'self-confident')",2.4042168,2.448686,0.8943653,0.9389454,2.466888,2.484536,1.0540755,1.0233878,1.6592955,1.6771149,0.0178194
72,0.82541114,0.9086713,"('unambitious', 'ambitious')",0.9165048,0.91833204,-0.33728135,-0.34792766,0.2853548,0.30221292,-0.87177676,-0.8278604,0.1636425,0.1906856,0.0270431
73,0.023310907,0.13820443,"('helpless', 'self-reliant')",0.4747885,0.42753506,0.8249432,0.9394804,0.13593146,0.13567969,-3.0562944,-2.9920394,-0.3194641,-0.270228,0.0492361
74,1.7424024,1.7590399,"('undedicated', 'dedicated')",-0.30065885,-0.1713431,0.5570708,0.6501144,-0.42852747,-0.35490373,0.3741511,0.37659267,0.3888876,0.4519,0.0630124
75,-1.9482367,-1.885452,"('meek', 'impulsive')",-1.9459625,-1.8552917,-0.21464705,-0.08122525,-0.488534,-0.37397012,-0.48687327,-0.341038,-1.0168508,-0.9073954,0.1094554
76,1.7382224,1.6929839,"('anxious', 'daring')",0.8154957,0.8835079,0.83183396,0.86035854,0.25155494,0.27041662,-0.08920005,-0.028978778,0.7095814,0.7356576,0.0260762
77,0.6442364,0.6517061,"('unmotivated', 'motivated')",-0.6278972,-0.52779526,-1.0707773,-1.0327463,-0.5120475,-0.38040674,-1.5507983,-1.4381607,-0.6234568,-0.5454806,0.0779762
78,0.69727165,0.7362511,"('nonresilient', 'resilient')",1.1424452,1.233299,-0.30113032,-0.11846651,1.6674608,1.730132,0.59428626,0.72250175,0.7600667,0.8607435,0.1006768
79,-1.6912556,-1.6581819,"('wavering', 'unwavering')",-0.80770403,-0.8050858,0.11100564,0.15537366,-0.26178566,-0.21979022,0.17179081,0.20463246,-0.4955898,-0.4646104,0.0309794
80,2.208932,2.119705,"('dominated', 'dominating')",-0.28609687,-0.30607703,-0.12253769,-0.21075018,-0.69891506,-0.7552633,-1.2582828,-1.1790498,-0.0313801,-0.0662871,-0.034907
81,1.3967193,1.1758986,"('submissive', 'aggressive')",0.3080781,0.15994267,-0.89788127,-1.2146829,-1.0283208,-1.0804441,-1.1862663,-1.1521394,-0.2815342,-0.4222851,-0.1407509
82,0.2507634,0.23095345,"('poor', 'rich')",1.0425159,1.0875592,0.3261844,0.26250812,-0.11592397,-0.009916756,5.793791,5.832257,1.4594661,1.4806722,0.0212061
83,-0.72836477,-0.70022404,"('powerless', 'powerful')",1.1319917,1.1813335,0.042045414,0.07046559,0.4838923,0.56235015,-1.0807104,-1.0993229,-0.0302291,0.0029205,0.0331496
84,0.58550406,0.57418877,"('inferior', 'superior')",-0.41846937,-0.46375823,0.48843235,0.41533852,-0.5458616,-0.56986475,0.5861311,0.45768288,0.1391473,0.0827174,-0.0564299
85,-1.631913,-1.4709992,"('insignificant', 'prestigious')",1.1131077,1.1855989,1.5023953,1.5642536,2.7646818,2.8134727,1.3247341,1.3402548,1.0146012,1.0865162,0.071915
86,0.8066018,0.71933126,"('uninfluential', 'influential')",0.30979905,0.23798098,-0.8286988,-0.976893,-0.99310213,-1.0048467,0.06963042,-0.118450455,-0.1271539,-0.2285756,-0.1014217
87,0.64049524,0.66278243,"('unsuccessful', 'successful')",1.7266585,1.6895988,1.0853623,0.93292195,1.8362987,1.810449,1.1443589,1.2866204,1.2866346,1.2764746,-0.01016
88,0.098536044,0.006628938,"('low', 'eminent')",0.23542978,0.25829747,-0.30285108,-0.5018954,-0.59119433,-0.5934786,0.06318419,0.037154313,-0.0993791,-0.1586587,-0.0592796
