,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
35,-0.24004179,-0.3575404,"('corrupt', 'incorrupt')",0.83685166,0.719798,0.9327566,0.88676554,-1.1758994,-1.3808429,0.4196898,0.20946161,0.1546714,0.0155284,-0.139143
36,-0.05192986,0.046797104,"('hostile', 'amicable')",-0.0496077,0.04736358,0.2947969,0.40477467,-1.577117,-1.6365008,0.6844653,0.48091564,-0.1398785,-0.13133,0.0085485
37,1.2151713,1.2223676,"('fake', 'genuine')",0.34474185,0.3826661,0.55918723,0.5977318,0.3441554,0.41053006,0.47775805,0.5005371,0.5882028,0.6227665,0.0345637
38,-0.1487687,-0.11984977,"('untruthful', 'truthful')",0.24116282,0.35023466,0.9763873,1.011867,0.5399368,0.621912,0.19629006,0.26200706,0.3610017,0.4252342,0.0642325
39,1.0709164,0.9712806,"('exploitative', 'cooperative')",0.3507437,0.34286982,0.38863045,0.31176466,-0.23625386,-0.22109431,0.15880853,0.14669223,0.3465691,0.3103026,-0.0362665
40,0.109024,0.1666308,"('stingy', 'generous')",-0.4985206,-0.42844957,0.25390747,0.2258086,-0.48151186,-0.41651434,-1.3646344,-1.4846046,-0.3963471,-0.3874258,0.0089213
41,0.06971078,0.1730609,"('unforgiving', 'forgiving')",-0.22047083,-0.12368568,-0.55309397,-0.5390384,0.3409349,0.48187795,0.20404202,0.089125566,-0.0317754,0.0162681,0.0480435
42,1.253787,1.3019837,"('unreliable', 'reliable')",1.2305275,1.3821243,0.82848924,1.0579005,-0.21507196,-0.08454618,-2.9887333,-2.9192817,0.0217997,0.1476362,0.1258365
43,0.40650856,0.482552,"('irresponsible', 'responsible')",-0.44420022,-0.1742126,-0.15719385,-0.09192681,0.11662611,0.33126974,0.46029475,0.5186393,0.0764071,0.2132643,0.1368572
44,-0.76634294,-0.72876567,"('prejudiced', 'unprejudiced')",0.19401802,0.3039535,0.45796248,0.57872695,-0.22093081,-0.19725552,-1.5020286,-1.4645045,-0.3674644,-0.301569,0.0658954
45,0.5351335,0.6353074,"('incompetent', 'competent')",0.5602325,0.59970814,-0.09359386,0.106412105,0.72991294,0.9514317,-0.2726913,-0.2859223,0.2917988,0.4013874,0.1095886
46,-0.47496322,-0.509119,"('uncompetitive', 'competitive')",-0.4806198,-0.560024,-1.8813964,-1.8554606,0.499836,0.66707903,-0.9242246,-0.9210194,-0.6522736,-0.6357088,0.0165648
47,0.71920705,0.79710215,"('stupid', 'smart')",1.0383519,1.2707458,0.1363808,0.18545581,1.2529974,1.3272852,5.4154205,5.524819,1.7124716,1.8210815,0.1086099
48,-0.25410345,-0.22767755,"('unintelligent', 'intelligent')",-0.9736638,-1.0754936,-0.48933768,-0.5732732,-0.4010285,-0.39142826,0.41032574,0.43851787,-0.3415616,-0.365871,-0.0243094
49,0.26974532,0.3503876,"('unable', 'able')",-0.7163494,-0.48021555,0.120739356,0.23627007,-0.9482655,-0.83927953,-0.28738278,-0.17071404,-0.3123026,-0.1807103,0.1315923
50,-0.33255598,-0.356668,"('clumsy', 'skillful')",1.5163318,1.5289195,1.4805024,1.4850911,0.067365386,0.023259252,0.0071472228,-0.042823277,0.5477582,0.5275557,-0.0202025
51,-0.4550388,-0.57044,"('uneducated', 'educated')",0.6636081,0.45308816,-0.81958675,-0.8748982,-0.30039185,-0.3169952,0.47833776,0.4251197,-0.0866143,-0.1768251,-0.0902108
52,0.31092525,0.24265897,"('irrational', 'rational')",0.3443868,0.31605852,0.91264826,0.81909215,-1.3956603,-1.6119415,0.18574488,0.088795245,0.071609,-0.0290673,-0.1006763
53,-0.01780542,-0.012413427,"('uncreative', 'creative')",-0.7586154,-0.6940395,-0.7788297,-0.73107314,-0.6385761,-0.6778928,0.95694005,0.8503957,-0.2473773,-0.2530046,-0.0056273
54,0.5854818,0.61324984,"('incapable', 'capable')",-0.5621027,-0.5299325,0.32931077,0.34537208,-1.323854,-1.3267664,1.0514959,1.1320422,0.0160664,0.046793,0.0307266
55,0.57936126,0.57419705,"('incompetent', 'clever')",-0.2705458,-0.22273277,-2.3846014,-2.3228984,0.14579275,0.30298987,-0.39442587,-0.34124875,-0.4648838,-0.4019386,0.0629452
56,1.440212,1.5036339,"('impractical', 'practical')",0.10844916,0.07363284,1.1487523,1.2041138,1.8833833,1.9904987,-0.056953315,-0.022602415,0.9047687,0.9498553,0.0450866
57,0.5378608,0.48739296,"('unimaginative', 'imaginative')",-1.1404169,-1.2709897,-0.9113286,-0.8807488,0.33353353,0.33265936,-2.4087267,-2.43696,-0.7178156,-0.7537292,-0.0359136
58,0.11312491,0.0845928,"('undiscriminating', 'discriminating')",0.30992514,0.2579491,0.18224524,0.204564,0.4442016,0.45512816,0.26571512,0.2166029,0.2630424,0.2437674,-0.019275
59,0.426943,0.41761744,"('foolish', 'wise')",0.7168344,0.7622244,0.4432457,0.43965006,-0.5294927,-0.65077055,0.5856306,0.5830097,0.3286322,0.3103462,-0.018286
60,0.2404704,0.30192244,"('inefficient', 'efficient')",-0.22580244,-0.17365055,-0.50282145,-0.45520326,1.9157047,2.1107802,-0.4081759,-0.24103875,0.2038751,0.308562,0.1046869
61,0.7374976,0.6233348,"('illogical', 'logical')",0.26175717,0.16596442,0.09915532,0.08261474,-0.39435834,-0.49364394,0.40655622,0.27755725,0.2221216,0.1311655,-0.0909561
62,-0.19402048,-0.17194867,"('incompetent', 'brilliant')",-1.134944,-1.0437948,-1.0845165,-0.9802039,0.13608575,0.29168224,-0.31712112,-0.1378794,-0.5189033,-0.4084289,0.1104744
63,-1.0506322,-0.9371047,"('unperceptive', 'insightful')",0.2944289,0.4485221,-0.455558,-0.3746064,0.18402861,0.38844192,0.6899298,0.8048375,-0.0675606,0.0660181,0.1335787
64,-0.030515853,-0.09126835,"('shy', 'confident')",0.32338807,0.20180608,0.17823277,0.15761402,0.3253396,0.324186,-6.6965084,-6.6524987,-1.1800128,-1.2120322,-0.0320194
65,0.6164985,0.41652983,"('insecure', 'secure')",-0.11277737,-0.4516196,-1.2082422,-1.4527799,0.5575718,0.4667517,-0.5801162,-0.60365045,-0.1454131,-0.3249537,-0.1795406
66,-0.20112306,-0.24580733,"('inactive', 'active')",0.5479723,0.55387163,-0.25356102,-0.25776482,-0.9284729,-0.93045175,1.1563553,1.0899681,0.0642341,0.0419632,-0.0222709
67,-0.048894588,-0.03672672,"('doubtful', 'determined')",0.17136267,0.15349552,1.1967192,1.1511444,0.99892265,1.0227278,-0.21953909,-0.16364427,0.4197142,0.4253994,0.0056852
68,-1.1309787,-1.1900179,"('dependent', 'independent')",-0.09322091,-0.084087186,-0.6502399,-0.5882843,-0.73429865,-0.7170849,-0.34920722,-0.3735233,-0.5915891,-0.5905995,0.0009896
69,0.23264948,0.2882071,"('lazy', 'industrious')",1.4070389,1.5046479,1.4917681,1.5929786,0.17313123,0.110599406,-0.36678472,-0.357159,0.5875606,0.6278549,0.0402943
70,-0.6508655,-0.6624626,"('lethargic', 'energetic')",0.051209673,0.0006623566,-0.51960087,-0.51808494,-9.269081e-05,0.13831827,0.5385444,0.570117,-0.116161,-0.09429,0.021871
71,1.7556144,1.8490608,"('diffident', 'self-confident')",0.33936515,0.5249871,1.9519007,1.9620578,0.005280867,0.08458993,0.54679334,0.500178,0.9197909,0.9841746,0.0643837
72,0.61108625,0.50978214,"('unambitious', 'ambitious')",-0.85300803,-0.99288857,0.03234502,-0.14057972,1.3876405,1.269136,-0.9242418,-0.8709855,0.0507644,-0.0451071,-0.0958715
73,1.3811696,1.3698431,"('helpless', 'self-reliant')",1.3890488,1.4660475,2.4618962,2.517502,0.48049235,0.48195395,-2.9613886,-2.9380364,0.5502438,0.5794621,0.0292183
74,1.1055795,1.0512872,"('undedicated', 'dedicated')",0.9113008,0.9821018,0.7898023,0.89653766,0.532915,0.6829917,0.2803586,0.27093324,0.7239913,0.7767704,0.0527791
75,-1.1611501,-1.1360866,"('meek', 'impulsive')",0.14330159,0.1667211,0.3440947,0.41460243,-0.8808452,-0.8556186,-0.07393085,-0.037878852,-0.325706,-0.2896521,0.0360539
76,-0.23416477,-0.25472736,"('anxious', 'daring')",0.39369014,0.40014854,-0.9647384,-0.92319757,0.65028685,0.7379927,-0.13296334,-0.08519985,-0.0575779,-0.0249967,0.0325812
77,-1.6033953,-1.4707752,"('unmotivated', 'motivated')",-1.6086651,-1.5146796,-1.2049066,-1.1116005,-0.43399912,-0.25810885,-1.3259773,-1.1516749,-1.2353887,-1.1013679,0.1340208
78,-0.6141804,-0.5085948,"('nonresilient', 'resilient')",-1.0765806,-0.8848386,-0.505979,-0.49690664,-0.3300647,-0.18931007,-0.033017643,0.031538073,-0.5119645,-0.4096224,0.1023421
79,0.47064504,0.5855851,"('wavering', 'unwavering')",0.36153188,0.41512516,1.2367291,1.3465147,-1.0474569,-1.0615594,0.32368958,0.33673656,0.2690278,0.3244804,0.0554526
80,-0.3782873,-0.6233443,"('dominated', 'dominating')",-0.1781704,-0.39810982,-0.9577969,-1.1769562,0.928302,0.8739507,-1.4540912,-1.405595,-0.4080088,-0.5460109,-0.1380021
81,-0.7774196,-0.8813096,"('submissive', 'aggressive')",-0.86360776,-1.3226204,-1.3706043,-1.5670238,0.40096772,0.4016675,-1.1927342,-1.064215,-0.7606796,-0.8867002,-0.1260206
82,-0.8640038,-0.75328606,"('poor', 'rich')",0.45976755,0.46633413,-1.5262206,-1.4541099,-0.35237795,-0.2589566,5.996865,6.0554814,0.742806,0.8110926,0.0682866
83,0.75783694,0.7459099,"('powerless', 'powerful')",-0.15989172,-0.08775509,0.18828887,0.16716924,-0.12923808,-0.117415294,-1.3231574,-1.3240497,-0.1332323,-0.1232282,0.0100041
84,1.095352,1.0513777,"('inferior', 'superior')",0.33490297,0.25322437,1.0653911,1.0037318,-0.17678331,-0.27526972,0.8515523,0.78546196,0.634083,0.5637052,-0.0703778
85,1.2078376,1.3280209,"('insignificant', 'prestigious')",0.7462207,0.8764065,1.705754,1.7662789,-0.72707385,-0.82811195,1.2036273,1.2016504,0.8272732,0.868849,0.0415758
86,0.23347692,0.1923137,"('uninfluential', 'influential')",-1.0300535,-1.1589001,-0.85323125,-0.92705476,0.08487716,0.19359687,-0.0972668,-0.15655023,-0.3324395,-0.3713189,-0.0388794
87,0.86107683,0.7633541,"('unsuccessful', 'successful')",1.1680231,0.9692681,0.44819647,0.3867843,1.2167139,1.2409725,0.81574696,0.93143886,0.9019514,0.8583635,-0.0435879
88,-0.6103164,-0.64528066,"('low', 'eminent')",0.86536294,0.58264506,0.15520988,0.1552172,0.15879208,0.04411447,0.56606835,0.5932033,0.2270234,0.1459799,-0.0810435
